time/iterations,rollout/ep_rew_mean,time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,train/value_loss,train/explained_variance,train/loss,train/policy_gradient_loss,train/clip_range,train/approx_kl,train/clip_fraction,train/learning_rate,train/n_updates,train/entropy_loss
25,-579.9375,1014,6,200.0,6400,1909.7439880371094,0.000726163387298584,886.2611083984375,-0.0026163666509091852,0.3,0.00026462623,0.0,0.0003,240,-2.515069341659546
26,-588.2727272727273,1014,6,200.0,6656,1235.6596282958985,0.00039881467819213867,654.9873657226562,-0.002886990748811513,0.3,0.00050244085,0.0,0.0003,250,-2.5241815090179442
27,-593.7647058823529,1013,6,200.0,6912,1469.8120483398438,-9.417533874511719e-06,750.5859375,-0.0005081229610368609,0.3,0.00014358899,0.0,0.0003,260,-2.5218103647232057
28,-604.8285714285714,1012,7,200.0,7168,1483.573419189453,0.0006164312362670898,624.2337646484375,-0.00149254483403638,0.3,7.550605e-05,0.0,0.0003,270,-2.5214972853660584
29,-612.3513513513514,1011,7,200.0,7424,1257.5691772460937,-0.00017464160919189453,550.2782592773438,-0.0021109106484800575,0.3,0.0002172701,0.0,0.0003,280,-2.523616683483124
30,-608.7631578947369,1011,7,200.0,7680,1121.6106323242188,0.000882267951965332,545.2555541992188,-0.000469632213935256,0.3,5.2834162e-05,0.0,0.0003,290,-2.520610547065735
31,-611.7948717948718,1012,7,200.0,7936,653.6942291259766,0.0016270875930786133,321.72857666015625,-0.0023234816384501756,0.3,0.00019160402,0.0,0.0003,300,-2.5162767291069033
32,-601.975,1011,8,200.0,8192,1370.454901123047,0.00022643804550170898,737.7850952148438,-0.0033691506367176773,0.3,0.00041514682,0.0,0.0003,310,-2.5269283652305603
33,-602.6666666666666,1009,8,200.0,8448,2268.172430419922,0.00012111663818359375,1003.4354858398438,-0.0050549753941595554,0.3,0.0011701616,0.0,0.0003,320,-2.5238739609718324
34,-611.1627906976744,1010,8,200.0,8704,1467.1458435058594,4.6372413635253906e-05,813.5511474609375,-0.0011366617982275784,0.3,0.00026956736,0.0,0.0003,330,-2.524408781528473
35,-613.6590909090909,1013,8,200.0,8960,1526.1407592773437,8.660554885864258e-05,754.8424682617188,-0.00033150773961097,0.3,0.00012924848,0.0,0.0003,340,-2.517981541156769
36,-602.1086956521739,1014,9,200.0,9216,1214.3600280761718,0.00014728307723999023,624.1506958007812,-0.006329025398008526,0.3,0.0009215588,0.0,0.0003,350,-2.5122950792312624
37,-602.2340425531914,1011,9,200.0,9472,1283.4874938964845,4.7266483306884766e-05,754.1466674804688,-0.002577861025929451,0.3,0.00053076376,0.0,0.0003,360,-2.520602595806122
38,-600.3125,1012,9,200.0,9728,1938.2166625976563,0.00021785497665405273,801.966064453125,-0.001577406795695424,0.3,0.00016458263,0.0,0.0003,370,-2.523067307472229
39,-602.734693877551,1012,9,200.0,9984,1385.8058990478517,9.524822235107422e-05,675.6202392578125,-0.0038553268532268703,0.3,0.00061213714,0.0,0.0003,380,-2.5157316446304323
40,-597.4117647058823,1011,10,200.0,10240,1172.717431640625,-1.2159347534179688e-05,649.2509155273438,-0.0033701469423249365,0.3,0.00036102277,0.0,0.0003,390,-2.516795110702515
1,-670.0,1348,0,200.0,256,1134.3970733642577,0.00014382600784301758,611.6678466796875,-0.0012629990233108401,0.3,0.0002788233,0.0,0.0003,400,-2.511395239830017
2,-825.0,1137,0,200.0,512,2777.4591552734373,0.0026871562004089355,1378.4073486328125,-0.0030173678882420064,0.3,0.00037047407,0.0,0.0003,10,-2.564829635620117
3,-903.3333333333334,1079,0,200.0,768,4150.103491210937,-0.0024193525314331055,2054.260986328125,-0.0019880530424416067,0.3,0.000268996,0.0,0.0003,20,-2.564300775527954
4,-1108.0,1012,1,200.0,1024,3798.705810546875,-0.0038393735885620117,2084.512451171875,-0.0025467587169259787,0.3,0.00019471836,0.0,0.0003,30,-2.5639347553253176
5,-1068.3333333333333,1010,1,200.0,1280,4927.62080078125,0.002197563648223877,2290.52099609375,-0.0025880486355163157,0.3,0.00023616687,0.0,0.0003,40,-2.5635030031204225
6,-1075.7142857142858,1009,1,200.0,1536,2898.9366455078125,-0.0012530088424682617,1579.2615966796875,-0.0024925085715949537,0.3,0.00023350422,0.0,0.0003,50,-2.5633229970932008
7,-1107.5,1001,1,200.0,1792,4617.61650390625,-4.482269287109375e-05,2080.953125,-0.0016379850916564465,0.3,0.00013617845,0.0,0.0003,60,-2.562840700149536
8,-1150.0,1001,2,200.0,2048,5040.855737304688,-0.0008453130722045898,2444.80322265625,-0.002936566434800625,0.3,0.00021470245,0.0,0.0003,70,-2.5621837258338926
9,-1155.4545454545455,998,2,200.0,2304,3213.957482910156,-0.0002574920654296875,1609.5684814453125,-0.002572067640721798,0.3,0.00026285346,0.0,0.0003,80,-2.561451327800751
10,-1174.1666666666667,997,2,200.0,2560,3950.57666015625,-9.274482727050781e-05,2104.20068359375,-0.0024740401306189595,0.3,0.0002637182,0.0,0.0003,90,-2.5609508633613585
11,-1222.142857142857,1000,2,200.0,2816,5036.5955078125,0.00017750263214111328,2219.93896484375,-0.0028600287390872837,0.3,0.00028978218,0.0,0.0003,100,-2.5598015904426576
12,-1230.0,1001,3,200.0,3072,4721.92197265625,-0.00013017654418945312,2412.113037109375,-0.0035215833224356173,0.3,0.00034846575,0.0,0.0003,110,-2.5583837985992433
13,-1236.25,985,3,200.0,3328,4986.820336914063,4.488229751586914e-05,2589.767578125,-0.0007182071451097727,0.3,0.000105977524,0.0,0.0003,120,-2.55796422958374
14,-1212.9411764705883,984,3,200.0,3584,3117.6066162109373,1.1563301086425781e-05,1604.337158203125,-0.003116769017651677,0.3,0.00030877953,0.0,0.0003,130,-2.5576337933540345
15,-1173.157894736842,979,3,200.0,3840,2216.9537963867188,7.867813110351562e-06,977.587646484375,-0.004340740561019629,0.3,0.0008143941,0.0,0.0003,140,-2.5535395860672
16,-1175.5,980,4,200.0,4096,2995.4708862304688,-0.00011610984802246094,1611.38818359375,-0.004962742980569601,0.3,0.0007735251,0.0,0.0003,150,-2.5538969159126284
17,-1180.0,983,4,200.0,4352,3401.153271484375,4.07099723815918e-05,1710.6396484375,-0.002785507100634277,0.3,0.00042253034,0.0,0.0003,160,-2.551925337314606
18,-1169.1304347826087,986,4,200.0,4608,4072.7397705078124,4.559755325317383e-05,1763.2216796875,-0.0031619917135685682,0.3,0.00033517182,0.0,0.0003,170,-2.5495604515075683
19,-1163.75,989,4,200.0,4864,3777.728894042969,-1.6927719116210938e-05,1859.410400390625,-0.0029957500752061605,0.3,0.00043065823,0.0,0.0003,180,-2.544702410697937
20,-1157.2,992,5,200.0,5120,3077.71259765625,-3.0279159545898438e-05,1450.8697509765625,-0.003762764111161232,0.3,0.0005219327,0.0,0.0003,190,-2.541655957698822
21,-1147.6923076923076,994,5,200.0,5376,2983.682470703125,-1.0728836059570312e-06,1647.1478271484375,-0.004353750520385802,0.3,0.0010598584,0.0,0.0003,200,-2.540726733207703
22,-1150.357142857143,996,5,200.0,5632,4320.870153808593,7.915496826171875e-05,2124.22021484375,-0.004172863508574665,0.3,0.00074311346,0.0,0.0003,210,-2.5342409133911135
23,-1148.6206896551723,998,5,200.0,5888,1566.9898681640625,-0.00020623207092285156,867.2928466796875,-0.007998121343553067,0.3,0.0016585942,0.0,0.0003,220,-2.5327434301376344
24,-1140.0,1000,6,200.0,6144,2934.2181030273437,4.178285598754883e-05,1456.87939453125,-0.003524063271470368,0.3,0.0014858977,0.0,0.0003,230,-2.5182731986045837
25,-1142.8125,1002,6,200.0,6400,2273.2654541015627,-5.173683166503906e-05,1124.3876953125,-0.004799646697938443,0.3,0.0014772019,0.0,0.0003,240,-2.5048741817474367
26,-1136.6666666666667,1002,6,200.0,6656,3463.4633056640623,4.0531158447265625e-06,1612.197265625,-0.0070008895825594665,0.3,0.0021985455,0.0,0.0003,250,-2.4953349232673645
27,-1132.6470588235295,1004,6,200.0,6912,2737.5733154296877,-1.800060272216797e-05,1472.11083984375,-0.006797764892689883,0.3,0.0022313362,0.0,0.0003,260,-2.4785278677940368
28,-1121.4285714285713,1006,7,200.0,7168,2742.3113647460937,-4.482269287109375e-05,1395.850341796875,-0.007161668874323368,0.3,0.0020166414,0.0,0.0003,270,-2.4594963669776915
29,-1106.2162162162163,1007,7,200.0,7424,2506.5062255859375,-1.3709068298339844e-05,1146.0047607421875,-0.00842416207306087,0.3,0.0058675827,0.0,0.0003,280,-2.456720781326294
30,-1101.578947368421,1008,7,200.0,7680,2107.3103759765627,-5.125999450683594e-05,1179.8179931640625,-0.010325911454856396,0.3,0.006067232,0.0,0.0003,290,-2.42671480178833
31,-1094.1025641025642,1010,7,200.0,7936,2906.97314453125,-8.106231689453125e-06,1343.5711669921875,-0.007556860335171223,0.3,0.005145062,0.0,0.0003,300,-2.3755255222320555
32,-1095.25,1010,8,200.0,8192,2366.5542236328124,-5.0067901611328125e-06,1247.9288330078125,-0.011197940004058183,0.3,0.0059074713,0.0,0.0003,310,-2.3436556696891784
33,-1079.2857142857142,1011,8,200.0,8448,1763.7060852050781,-0.00011229515075683594,882.6044921875,-0.013878547213971614,0.3,0.007620719,0.0,0.0003,320,-2.2847082018852234
34,-1069.7674418604652,1011,8,200.0,8704,1416.1804321289062,-3.600120544433594e-05,603.3193969726562,-0.006371804676018655,0.3,0.0058371183,0.0,0.0003,330,-2.1789915680885317
35,-1064.5454545454545,1010,8,200.0,8960,2381.2145812988283,-7.987022399902344e-06,1214.94970703125,-0.008175936166662724,0.3,0.005921304,0.0,0.0003,340,-2.114119267463684
36,-1061.7391304347825,1009,9,200.0,9216,2104.2795654296874,4.172325134277344e-06,904.030029296875,-0.012823958601802587,0.3,0.012255231,0.0015625,0.0003,350,-2.0550415873527528
37,-1055.531914893617,1007,9,200.0,9472,1678.8460205078125,2.5451183319091797e-05,858.2709350585938,-0.015487990761175751,0.3,0.01779722,0.0046875,0.0003,360,-1.932362860441208
38,-1048.125,1007,9,200.0,9728,811.4493774414062,1.901388168334961e-05,374.37274169921875,-0.01837569340132177,0.3,0.03343626,0.058984375,0.0003,370,-1.7996665716171265
39,-1043.061224489796,1005,9,200.0,9984,763.3663757324218,-3.0875205993652344e-05,376.6285400390625,-0.0024549373891204597,0.3,0.0009365708,0.0,0.0003,380,-1.6583275616168975
40,-1025.2941176470588,1007,10,200.0,10240,760.18046875,-8.046627044677734e-05,410.485107421875,-0.0037279855459928513,0.3,0.006104097,0.0,0.0003,390,-1.6742763817310333
1,-290.0,1307,0,200.0,256,389.66295471191404,-4.398822784423828e-05,216.2097930908203,-0.006121548265218735,0.3,0.010917273,0.0,0.0003,400,-1.6604782402515412
2,-432.5,1176,0,200.0,512,937.8372619628906,0.00013768672943115234,520.629638671875,-0.004543837415985763,0.3,0.0011374201,0.0,0.0003,410,-2.528455448150635
3,-441.3333333333333,1126,0,200.0,768,304.49276580810545,9.816884994506836e-05,137.48629760742188,-0.0039011919405311348,0.3,0.0013018947,0.0,0.0003,420,-2.5106809020042418
4,-485.6,1106,0,200.0,1024,279.25123901367186,-0.00044655799865722656,148.9204559326172,-0.0034060997888445852,0.3,0.00036965962,0.0,0.0003,430,-2.5178245902061462
5,-473.8333333333333,1104,1,200.0,1280,571.7652526855469,0.00013941526412963867,302.9864501953125,-0.005943360133096575,0.3,0.0008495678,0.0,0.0003,440,-2.504091215133667
6,-486.42857142857144,1106,1,200.0,1536,175.73099174499512,0.0005544424057006836,87.02090454101562,-0.005772780813276768,0.3,0.0013004232,0.0,0.0003,450,-2.482924449443817
7,-468.125,1085,1,200.0,1792,373.05098419189454,-0.00010585784912109375,174.26438903808594,-0.00670662431512028,0.3,0.0017832224,0.0,0.0003,460,-2.4746142268180846
8,-461.4,1086,1,200.0,2048,1617.5582061767577,2.2470951080322266e-05,938.9768676757812,-0.01778655042871833,0.3,0.02636243,0.042578125,0.0003,470,-2.470611834526062
9,-462.90909090909093,1083,2,200.0,2304,287.9014717102051,1.4126300811767578e-05,130.17324829101562,-0.009774405392818153,0.3,0.010944906,0.0015625,0.0003,480,-2.4156635284423826
10,-461.0833333333333,1084,2,200.0,2560,78.50460548400879,0.0012550950050354004,38.74811935424805,-0.008251141989603639,0.3,0.0049802056,0.0,0.0003,490,-2.3815845370292665
11,-445.92857142857144,1075,2,200.0,2816,68.99314651489257,-0.0006561279296875,31.33100128173828,-0.012216579867526889,0.3,0.011087583,0.0046875,0.0003,500,-2.341193664073944
12,-447.2,1075,2,200.0,3072,1119.315087890625,0.00012183189392089844,640.8182983398438,-0.023789951717481016,0.3,0.042776555,0.151953125,0.0003,510,-2.351450276374817
13,-444.625,1077,3,200.0,3328,202.03565979003906,0.07394325733184814,100.91706848144531,-0.004898633155971765,0.3,0.002472704,0.0,0.0003,520,-2.327271568775177
14,-429.88235294117646,1079,3,200.0,3584,54.65106258392334,-0.5586858987808228,19.33576774597168,-0.009418844291940332,0.3,0.01686403,0.008203125,0.0003,530,-2.2847749471664427
15,-417.4736842105263,1081,3,200.0,3840,907.9531463623047,0.18758177757263184,335.9761047363281,0.005251493491232395,0.3,0.0057748375,0.0,0.0003,540,-2.1689536213874816
16,-405.05,1082,3,200.0,4096,296.4790924072266,0.38522201776504517,132.57827758789062,-0.002268863725475967,0.3,0.00056428043,0.0,0.0003,550,-2.1594125628471375
17,-404.85714285714283,1084,4,200.0,4352,769.2002990722656,0.059510767459869385,303.0119323730469,-0.001180599827785045,0.3,0.00018980261,0.0,0.0003,560,-2.1383264660835266
18,-407.2173913043478,1086,4,200.0,4608,216.49141845703124,-0.3871004581451416,54.94173812866211,-0.001054951944388449,0.3,0.00019972934,0.0,0.0003,570,-2.146909534931183
19,-406.5833333333333,1083,4,200.0,4864,224.41376800537108,-0.2278534173965454,88.18447875976562,-0.0023114812327548863,0.3,0.0010625366,0.0,0.0003,580,-2.1442058205604555
20,-388.36,1084,4,200.0,5120,145.70408058166504,0.01180487871170044,65.36233520507812,-0.004938267776742578,0.3,0.001832214,0.0,0.0003,590,-2.174205243587494
21,-380.65384615384613,1086,4,200.0,5376,1624.6990234375,0.00047475099563598633,514.3245239257812,-0.0027697831159457565,0.3,0.0009964246,0.0,0.0003,600,-2.1534430742263795
22,-382.5357142857143,1088,5,200.0,5632,874.464144897461,8.392333984375e-05,679.8583984375,-0.02061139289289713,0.3,0.053608827,0.165625,0.0003,610,-2.2536040782928466
23,-383.3103448275862,1088,5,200.0,5888,66.94437961578369,0.0005292296409606934,36.94607162475586,-0.004651281167753041,0.3,0.0053302236,0.0,0.0003,620,-2.3074173808097838
24,-382.8333333333333,1087,5,200.0,6144,78.09282722473145,0.0004799962043762207,39.336002349853516,-0.025908467173576356,0.3,0.031096788,0.081640625,0.0003,630,-2.2083903312683106
25,-384.59375,1073,5,200.0,6400,68.71479568481445,-0.008711695671081543,34.775611877441406,-0.018720451882109045,0.3,0.012598631,0.0,0.0003,640,-2.0828768968582154
26,-385.3030303030303,1074,6,200.0,6656,120.53388557434081,-0.0007414817810058594,57.54536056518555,-0.0010033928323537112,0.3,0.002381408,0.0,0.0003,650,-2.0411791801452637
27,-386.44117647058823,1072,6,200.0,6912,110.63144187927246,0.0031057000160217285,67.1626205444336,-0.007477323315106333,0.3,0.004909046,0.0,0.0003,660,-2.0536397814750673
28,-386.51428571428573,1070,6,200.0,7168,49.4372917175293,-0.0008192062377929688,22.774091720581055,-0.0035338357090950014,0.3,0.0054599466,0.0,0.0003,670,-1.964399766921997
29,-390.8918918918919,1062,6,200.0,7424,144.73002433776855,-0.00014007091522216797,84.36331939697266,-0.003660947852768004,0.3,0.0018705775,0.0,0.0003,680,-1.9007518768310547
30,-390.2105263157895,1058,7,200.0,7680,135.83929367065429,0.00022071599960327148,94.1046142578125,-0.0050021014991216365,0.3,0.004403066,0.0,0.0003,690,-1.878161108493805
31,-390.97435897435895,1059,7,200.0,7936,52.58002395629883,0.0002677440643310547,29.482135772705078,-0.00626718889689073,0.3,0.0045613423,0.0,0.0003,700,-1.8920097768306732
32,-392.1,1060,7,200.0,8192,117.7041805267334,-3.1948089599609375e-05,49.837188720703125,-0.004148649075068534,0.3,0.007038722,0.003125,0.0003,710,-1.9004191339015961
33,-394.26190476190476,1062,7,200.0,8448,190.78955993652343,0.00012665987014770508,90.45733642578125,-0.002500372612848878,0.3,0.0020504664,0.0,0.0003,720,-1.9746201038360596
34,-395.2093023255814,1062,8,200.0,8704,155.07903671264648,0.0002874135971069336,77.83927917480469,-0.01432348764501512,0.3,0.022828804,0.06640625,0.0003,730,-1.9540377736091614
35,-395.8636363636364,1064,8,200.0,8960,127.8433837890625,-0.0005546808242797852,63.446937561035156,-0.007156875031068921,0.3,0.012022684,0.0,0.0003,740,-1.9199857354164123
36,-394.7608695652174,1060,8,200.0,9216,118.6412395477295,7.033348083496094e-06,46.133365631103516,-0.0024118722416460515,0.3,0.004479467,0.0,0.0003,750,-1.8498864114284514
37,-395.5531914893617,1059,8,200.0,9472,56.46552639007568,8.195638656616211e-05,31.19544792175293,-0.02592889345251024,0.3,0.035850648,0.228125,0.0003,760,-1.9631388306617736
38,-396.25,1060,9,200.0,9728,116.41629409790039,8.434057235717773e-05,47.831661224365234,-0.006988684856332838,0.3,0.014451293,0.003515625,0.0003,770,-1.9502691149711608
39,-391.85714285714283,1061,9,200.0,9984,105.29120292663575,2.8967857360839844e-05,40.75111389160156,-0.005792807694524527,0.3,0.0052516847,0.00546875,0.0003,780,-1.9651256561279298
40,-393.0,1061,9,200.0,10240,871.4880828857422,0.0001697540283203125,207.4889373779297,-0.006491354294121265,0.3,0.008313975,0.01328125,0.0003,790,-2.069108951091766
1,-540.0,1355,0,200.0,256,133.87770233154296,-0.0002391338348388672,51.681949615478516,-0.021590448007918893,0.3,0.056413233,0.169140625,0.0003,800,-2.025992226600647
2,-555.0,1213,0,200.0,512,304.62530212402345,1.1622905731201172e-05,149.51690673828125,-0.0018121554050594569,0.3,0.0032995362,0.0,0.0003,410,-1.5131137549877167
3,-526.6666666666666,1148,0,200.0,768,399.5752288818359,1.800060272216797e-05,226.71388244628906,-0.011342973378486932,0.3,0.0168437,0.019921875,0.0003,420,-1.4083458006381988
4,-500.0,1118,0,200.0,1024,148.21676063537598,-4.172325134277344e-05,82.27649688720703,-0.016355214919894934,0.3,0.026283398,0.077734375,0.0003,430,-1.3341797232627868
5,-490.0,1119,1,200.0,1280,125.10529403686523,1.2993812561035156e-05,60.121238708496094,-0.013025162951089441,0.3,0.03234341,0.066015625,0.0003,440,-1.2693620383739472
6,-474.2857142857143,1113,1,200.0,1536,187.21218032836913,-3.743171691894531e-05,68.97058868408203,-0.010859462525695562,0.3,0.01459809,0.032421875,0.0003,450,-1.1427733063697816
7,-470.0,1109,1,200.0,1792,158.72536926269532,-3.8504600524902344e-05,75.94332885742188,-0.01085499026812613,0.3,0.008103694,0.015625,0.0003,460,-1.0664552688598632
8,-453.0,1109,1,200.0,2048,82.19062957763671,-4.410743713378906e-06,46.87751007080078,-0.011776495119556784,0.3,0.01724403,0.0671875,0.0003,470,-1.057129567861557
9,-447.27272727272725,1098,2,200.0,2304,97.77229270935058,4.5299530029296875e-06,37.88136291503906,-0.015967174409888686,0.3,0.031708337,0.109765625,0.0003,480,-0.8348860055208206
10,-445.0,1098,2,200.0,2560,117.33791656494141,-1.7642974853515625e-05,57.081321716308594,-0.0035180905484594404,0.3,0.0030024764,0.001171875,0.0003,490,-0.7392419219017029
11,-438.57142857142856,1098,2,200.0,2816,61.52136077880859,-1.8596649169921875e-05,28.604814529418945,-0.010890941973775626,0.3,0.031962745,0.087109375,0.0003,500,-0.8184035956859589
12,-434.0,1096,2,200.0,3072,104.3943920135498,-6.0558319091796875e-05,47.500308990478516,-0.004174558981321752,0.3,0.0038297612,0.008984375,0.0003,510,-0.8406751036643982
13,-431.25,1086,3,200.0,3328,73.49576168060302,-5.066394805908203e-05,33.90032958984375,-0.003671717317774892,0.3,0.0019104488,0.0046875,0.0003,520,-0.7555667906999588
14,-431.1764705882353,1086,3,200.0,3584,96.8111141204834,-2.2292137145996094e-05,43.95211410522461,-0.007763161137700081,0.3,0.013128405,0.00703125,0.0003,530,-0.7779576987028122
15,-424.7368421052632,1086,3,200.0,3840,184.53426971435547,1.1324882507324219e-05,79.18197631835938,-0.004431669088080526,0.3,0.0041585383,0.001953125,0.0003,540,-0.773710823059082
16,-422.0,1086,3,200.0,4096,66.69054355621338,-2.5391578674316406e-05,32.394554138183594,-0.010052775638177991,0.3,0.02038737,0.12265625,0.0003,550,-0.6538144439458847
17,-421.42857142857144,1080,4,200.0,4352,54.27987232208252,-3.314018249511719e-05,24.877506256103516,-0.009914608439430594,0.3,0.01220404,0.079296875,0.0003,560,-0.7216226607561111
18,-420.0,1075,4,200.0,4608,82.11854438781738,1.3113021850585938e-06,36.09761428833008,-0.00878145550377667,0.3,0.016389776,0.002734375,0.0003,570,-0.7417697548866272
19,-419.5833333333333,1073,4,200.0,4864,158.5897247314453,1.7583370208740234e-05,78.37626647949219,-0.006935737119056285,0.3,0.03291581,0.08984375,0.0003,580,-0.7782927095890045
20,-418.0,1072,4,200.0,5120,37.186858558654784,0.00014609098434448242,16.9865665435791,0.0006332317600026727,0.3,5.2701915e-05,0.0,0.0003,590,-0.7675840198993683
21,-415.7692307692308,1070,5,200.0,5376,48.69262142181397,-1.9311904907226562e-05,22.06327247619629,-0.008863810147158802,0.3,0.0497404,0.100390625,0.0003,600,-0.72964026927948
22,-417.85714285714283,1071,5,200.0,5632,95.55008659362792,-5.984306335449219e-05,45.228668212890625,-0.004929137742146849,0.3,0.0017087944,0.00234375,0.0003,610,-0.6828838557004928
23,-417.2413793103448,1073,5,200.0,5888,86.45559406280518,-3.337860107421875e-06,58.325565338134766,-0.0009684159653261304,0.3,0.005017192,0.0,0.0003,620,-0.6652383148670197
24,-414.0,1074,5,200.0,6144,56.571242332458496,2.384185791015625e-06,31.562776565551758,-0.0017874720972031355,0.3,0.004914767,0.000390625,0.0003,630,-0.6047958493232727
25,-411.875,1074,5,200.0,6400,33.40382118225098,-4.7087669372558594e-05,19.795608520507812,-0.004090000758878887,0.3,0.0053086295,0.1015625,0.0003,640,-0.6475436300039291
26,-411.5151515151515,1067,6,200.0,6656,57.93527755737305,1.2516975402832031e-06,29.30490493774414,-0.005289041087962687,0.3,0.014765104,0.012890625,0.0003,650,-0.5625878125429153
27,-411.1764705882353,1064,6,200.0,6912,28.93397436141968,1.430511474609375e-05,17.823787689208984,-0.0006826124154031277,0.3,0.001079469,0.0,0.0003,660,-0.5508137047290802
28,-410.85714285714283,1063,6,200.0,7168,40.2334771156311,1.0311603546142578e-05,24.748226165771484,-0.007221223087981343,0.3,0.011783459,0.0125,0.0003,670,-0.6032538026571274
29,-409.72972972972974,1060,7,200.0,7424,68.41724586486816,2.8371810913085938e-05,42.0516471862793,-0.008049639128148555,0.3,0.01805489,0.00546875,0.0003,680,-0.6227667421102524
30,-409.4736842105263,1059,7,200.0,7680,42.80802764892578,-2.4080276489257812e-05,21.80942726135254,0.002559784147888422,0.3,0.00082729524,0.0,0.0003,690,-0.5055391326546669
31,-409.2307692307692,1054,7,200.0,7936,30.03366050720215,1.6033649444580078e-05,17.170799255371094,-0.007288703438825905,0.3,0.013554005,0.0609375,0.0003,700,-0.5714573681354522
