time/iterations,rollout/ep_rew_mean,time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,train/value_loss,train/explained_variance,train/loss,train/policy_gradient_loss,train/clip_range,train/approx_kl,train/clip_fraction,train/learning_rate,train/n_updates,train/entropy_loss
11,-506.7857142857143,1040,2,200.0,2816,2313.8192443847656,0.02937173843383789,1209.6419677734375,-0.003251251857727766,0.3,0.0005983461,0.0,0.0003,100,-2.546596622467041
12,-504.6666666666667,1038,2,200.0,3072,1310.7972106933594,0.14510804414749146,726.6111450195312,-0.0013215397018939256,0.3,9.897165e-05,0.0,0.0003,110,-2.5451298356056213
13,-490.875,1037,3,200.0,3328,2140.5275390625,0.02553659677505493,1142.6512451171875,-0.002692923019640148,0.3,0.0003254863,0.0,0.0003,120,-2.54055517911911
14,-507.47058823529414,1037,3,200.0,3584,1636.7651916503905,0.04821944236755371,695.307861328125,-0.0024850079498719424,0.3,0.00030595064,0.0,0.0003,130,-2.538418102264404
15,-519.9473684210526,1039,3,200.0,3840,1428.4701293945313,0.04248708486557007,711.2003784179688,-0.0014643932227045298,0.3,0.0001926974,0.0,0.0003,140,-2.542560541629791
16,-512.7,1041,3,200.0,4096,1582.3196716308594,-0.03119969367980957,1016.4077758789062,-0.003181736683472991,0.3,0.00032158894,0.0,0.0003,150,-2.546440839767456
17,-521.8571428571429,1044,4,200.0,4352,1367.1038940429687,0.0005998015403747559,494.388671875,-0.0016949217300862075,0.3,0.00024451665,0.0,0.0003,160,-2.5444039583206175
18,-533.0869565217391,1046,4,200.0,4608,2563.784948730469,-5.364418029785156e-06,1259.6905517578125,-0.0013834676472470164,0.3,0.00018905057,0.0,0.0003,170,-2.540336346626282
19,-500.0833333333333,1047,4,200.0,4864,1444.2258361816407,0.00012826919555664062,606.6608276367188,-0.006595270289108157,0.3,0.001297541,0.0,0.0003,180,-2.540792739391327
20,-497.48,1049,4,200.0,5120,3064.3366088867188,0.0006725192070007324,1653.2244873046875,-0.013364111771807075,0.3,0.004880932,0.0,0.0003,190,-2.5430643439292906
21,-494.3076923076923,1051,5,200.0,5376,1638.1606994628905,0.0027408599853515625,970.3236694335938,-0.0007320193108171225,0.3,0.00036901608,0.0,0.0003,200,-2.5468843936920167
22,-486.14285714285717,1051,5,200.0,5632,2023.1469177246095,0.12605637311935425,962.3966064453125,-0.002340392954647541,0.3,0.00019376841,0.0,0.0003,210,-2.5497565269470215
23,-481.3103448275862,1051,5,200.0,5888,956.4049072265625,-0.047628164291381836,409.9832458496094,-0.0013258543564006685,0.3,9.4776275e-05,0.0,0.0003,220,-2.548756742477417
24,-480.8666666666667,1052,5,200.0,6144,989.1552062988281,0.1872704029083252,474.6285095214844,-0.002996274712495506,0.3,0.00024492224,0.0,0.0003,230,-2.546826148033142
25,-481.71875,1051,6,200.0,6400,790.005029296875,0.015057981014251709,341.72186279296875,-0.0015218581538647413,0.3,0.00016966974,0.0,0.0003,240,-2.547021174430847
26,-490.09090909090907,1054,6,200.0,6656,1447.5690856933593,0.012348055839538574,579.2338256835938,-0.00267815085244365,0.3,0.0002356458,0.0,0.0003,250,-2.549643898010254
27,-495.9117647058824,1054,6,200.0,6912,1739.4154846191407,0.001310884952545166,896.2115478515625,-0.002188994747120887,0.3,0.00017358991,0.0,0.0003,260,-2.5463138580322267
28,-501.3142857142857,1056,6,200.0,7168,1165.7878112792969,-0.3217489719390869,396.8388977050781,-0.0015265951748006045,0.3,0.00011588517,0.0,0.0003,270,-2.5460690379142763
29,-504.18918918918916,1056,7,200.0,7424,1101.3261810302733,-0.06292223930358887,487.59515380859375,-0.004086114512756467,0.3,0.00056566694,0.0,0.0003,280,-2.5500107526779177
30,-502.3421052631579,1056,7,200.0,7680,2016.84375,0.0034119486808776855,832.4830322265625,-0.005519089614972472,0.3,0.0024327077,0.0,0.0003,290,-2.534112048149109
31,-501.94871794871796,1057,7,200.0,7936,856.562857055664,-0.259052038192749,310.8409423828125,-0.0016158793587237597,0.3,0.00061326125,0.0,0.0003,300,-2.5192153215408326
32,-496.3,1057,7,200.0,8192,1742.632147216797,-0.0017940998077392578,870.8770751953125,-0.0036210251273587346,0.3,0.00085417624,0.0,0.0003,310,-2.5253172636032106
33,-499.35714285714283,1057,7,200.0,8448,2122.701141357422,-0.02022850513458252,1051.172119140625,-0.005906655616126954,0.3,0.0030244,0.0,0.0003,320,-2.5286932229995727
34,-501.5348837209302,1056,8,200.0,8704,1216.0327880859375,1.430511474609375e-06,578.2672119140625,-0.0009568584617227315,0.3,0.0018051434,0.0,0.0003,330,-2.530904304981232
35,-506.90909090909093,1053,8,200.0,8960,1912.7259399414063,0.00011098384857177734,979.255859375,-0.005208643933292479,0.3,0.0012588284,0.0,0.0003,340,-2.5322829365730284
36,-502.39130434782606,1052,8,200.0,9216,1021.2816040039063,7.092952728271484e-06,491.47503662109375,-0.0037767153698951006,0.3,0.001400043,0.0,0.0003,350,-2.520790123939514
37,-501.78723404255317,1051,9,200.0,9472,1246.7221252441407,-8.094310760498047e-05,682.7471923828125,-0.010319049563258886,0.3,0.004321778,0.0,0.0003,360,-2.508480930328369
38,-492.9791666666667,1051,9,200.0,9728,1396.8607482910156,6.079673767089844e-06,607.8617553710938,-0.00709807095117867,0.3,0.0049024755,0.0,0.0003,370,-2.5094183444976808
39,-494.55102040816325,1049,9,200.0,9984,2320.2589111328125,0.00020384788513183594,828.9201049804688,-0.02741073144134134,0.3,0.026512763,0.03515625,0.0003,380,-2.457161772251129
40,-498.80392156862746,1049,9,200.0,10240,2176.7478881835937,0.0002536177635192871,1158.946533203125,-0.00796296177431941,0.3,0.0041605392,0.0,0.0003,390,-2.446042835712433
1,-1550.0,1322,0,200.0,256,1265.8871948242188,9.948015213012695e-05,649.4342041015625,-0.0012457906734198332,0.3,0.0016842044,0.0,0.0003,400,-2.4253689289093017
2,-1145.0,1153,0,200.0,512,5445.507299804687,-7.867813110351562e-05,2735.89990234375,-0.005910175712779164,0.3,0.0005613542,0.0,0.0003,10,-2.5647475600242613
3,-1063.3333333333333,1110,0,200.0,768,2648.8692626953125,0.0037696361541748047,1271.8328857421875,-0.0035564193269237874,0.3,0.00041379244,0.0,0.0003,20,-2.56429682970047
4,-1042.0,1082,0,200.0,1024,3206.338232421875,-0.0013221502304077148,1682.122314453125,-0.0030910113593563436,0.3,0.00035104482,0.0,0.0003,30,-2.56373074054718
5,-1065.0,1065,1,200.0,1280,2991.3758911132813,0.0013839006423950195,1469.44677734375,-0.0016865088604390622,0.3,0.00018420536,0.0,0.0003,40,-2.5634828090667723
6,-1128.5714285714287,1059,1,200.0,1536,3539.824462890625,-0.00026726722717285156,1759.0567626953125,-0.004240872210357338,0.3,0.00040013227,0.0,0.0003,50,-2.562971127033234
7,-1117.5,1054,1,200.0,1792,4714.826196289063,0.00032842159271240234,2468.34765625,-0.004987975582480431,0.3,0.00062200404,0.0,0.0003,60,-2.5603845953941344
8,-1137.0,1047,1,200.0,2048,3875.8886108398438,-0.00022530555725097656,1898.0439453125,-0.0024704986717551947,0.3,0.000301559,0.0,0.0003,70,-2.5589042782783507
9,-1162.7272727272727,1038,2,200.0,2304,3774.0338623046873,-0.0001933574676513672,1963.6380615234375,-0.0024110595928505062,0.3,0.00025697402,0.0,0.0003,80,-2.556439995765686
10,-1136.6666666666667,1037,2,200.0,2560,4265.741418457032,3.9517879486083984e-05,2399.578125,-0.003927094722166657,0.3,0.000529184,0.0,0.0003,90,-2.5543772101402284
11,-1117.857142857143,1035,2,200.0,2816,3286.6490844726563,-0.00010180473327636719,1680.792724609375,-0.005180052504874766,0.3,0.0008256906,0.0,0.0003,100,-2.5506024241447447
12,-1096.0,1033,2,200.0,3072,2638.8461181640623,-5.0187110900878906e-05,1184.9007568359375,-0.002600079053081572,0.3,0.0006487423,0.0,0.0003,110,-2.54861524105072
13,-1085.0,1032,3,200.0,3328,2544.5643798828123,-0.00019812583923339844,1389.2508544921875,-0.002914856397546828,0.3,0.0005031591,0.0,0.0003,120,-2.549909210205078
14,-1084.1176470588234,1030,3,200.0,3584,3162.5410766601562,4.392862319946289e-05,1503.7125244140625,-0.001006060978397727,0.3,0.000114533585,0.0,0.0003,130,-2.5529374361038206
15,-1060.5263157894738,1029,3,200.0,3840,1777.8448608398437,-5.5909156799316406e-05,858.9528198242188,-0.0034565155860036612,0.3,0.000499235,0.0,0.0003,140,-2.550434136390686
16,-1055.5,1028,3,200.0,4096,2447.25185546875,-9.012222290039062e-05,1148.396240234375,-0.002896018116734922,0.3,0.0005765348,0.0,0.0003,150,-2.5475214600563048
17,-1056.6666666666667,1030,4,200.0,4352,3960.3585693359373,-1.2159347534179688e-05,2105.58203125,-0.002245975797995925,0.3,0.00045496318,0.0,0.0003,160,-2.5407950043678285
18,-1033.4782608695652,1036,4,200.0,4608,2339.7330993652345,9.715557098388672e-06,1182.621826171875,-0.00314762475900352,0.3,0.0005712819,0.0,0.0003,170,-2.5390706181526186
19,-1022.0833333333334,1041,4,200.0,4864,2718.831091308594,1.436471939086914e-05,1158.7890625,-0.0031327559612691403,0.3,0.00049226615,0.0,0.0003,180,-2.5374995470046997
20,-1022.8,1044,4,200.0,5120,2245.3603515625,4.76837158203125e-07,1233.4307861328125,-0.008918575523421169,0.3,0.0022871187,0.0,0.0003,190,-2.5299387693405153
21,-1028.076923076923,1046,5,200.0,5376,3393.1190185546875,-3.3020973205566406e-05,1561.6707763671875,-0.003755153785459697,0.3,0.0009166284,0.0,0.0003,200,-2.527409052848816
22,-1025.7142857142858,1048,5,200.0,5632,2905.6321044921874,-9.72747802734375e-05,1327.1080322265625,-0.003305834671482444,0.3,0.0007124515,0.0,0.0003,210,-2.524465298652649
23,-1034.4827586206898,1050,5,200.0,5888,1970.5550537109375,7.331371307373047e-06,923.6121826171875,-0.005681170371826738,0.3,0.0012026927,0.0,0.0003,220,-2.5103940963745117
24,-1014.3333333333334,1054,5,200.0,6144,3387.2283447265627,-3.5881996154785156e-05,1619.6895751953125,-0.007852406788151712,0.3,0.0016133536,0.0,0.0003,230,-2.500956630706787
25,-999.0625,1055,6,200.0,6400,2468.386846923828,-1.4662742614746094e-05,855.1969604492188,-0.020358448615297675,0.3,0.015664255,0.011328125,0.0003,240,-2.4915587067604066
26,-992.7272727272727,1057,6,200.0,6656,4257.462646484375,-2.5510787963867188e-05,2006.6751708984375,0.0024089298909530043,0.3,0.0019416101,0.0,0.0003,250,-2.4532312035560606
27,-992.3529411764706,1060,6,200.0,6912,1915.35283203125,-2.9802322387695312e-05,1038.133544921875,-0.0020406785421073436,0.3,0.0005476575,0.0,0.0003,260,-2.4390191316604612
28,-983.4285714285714,1060,6,200.0,7168,2295.4189453125,-3.135204315185547e-05,1153.414794921875,-0.006989777041599155,0.3,0.001856284,0.0,0.0003,270,-2.4012366056442263
29,-976.4864864864865,1062,6,200.0,7424,2474.584716796875,-5.137920379638672e-05,1084.824462890625,-0.0013758160639554262,0.3,0.00029771798,0.0,0.0003,280,-2.4380371809005736
30,-972.3684210526316,1062,7,200.0,7680,3071.901904296875,-6.318092346191406e-06,1656.4593505859375,-0.00610232341568917,0.3,0.0015821957,0.0,0.0003,290,-2.415224885940552
31,-971.2820512820513,1063,7,200.0,7936,2513.8550048828124,-9.179115295410156e-06,1233.1173095703125,-0.0004711035406216979,0.3,0.0003838276,0.0,0.0003,300,-2.3993950128555297
32,-969.5,1064,7,200.0,8192,1987.220361328125,-1.9431114196777344e-05,1066.0477294921875,-0.0027959395200014116,0.3,0.0005846191,0.0,0.0003,310,-2.395132899284363
33,-965.4761904761905,1065,7,200.0,8448,1201.534197998047,-2.777576446533203e-05,615.0355834960938,-0.008867699769325554,0.3,0.002861702,0.0,0.0003,320,-2.386991596221924
34,-964.6511627906976,1065,8,200.0,8704,1487.1501892089843,-3.933906555175781e-06,651.2598266601562,-0.009993951069191098,0.3,0.005644592,0.0,0.0003,330,-2.3624234437942504
35,-967.5,1067,8,200.0,8960,2511.07724609375,-1.1324882507324219e-05,1276.90771484375,-0.003389969957061112,0.3,0.0025096652,0.0,0.0003,340,-2.3006439328193666
36,-955.6521739130435,1068,8,200.0,9216,2043.1997436523438,-6.556510925292969e-06,956.3168334960938,-0.005325783812440932,0.3,0.0015284687,0.0,0.0003,350,-2.2524393796920776
37,-950.8510638297872,1069,8,200.0,9472,2208.3427856445314,-6.318092346191406e-06,910.5914916992188,-0.014018983300775289,0.3,0.017088164,0.0,0.0003,360,-2.187383770942688
38,-941.0416666666666,1069,9,200.0,9728,998.4249786376953,-3.826618194580078e-05,540.7129516601562,-0.013120454084128142,0.3,0.0116965035,0.0,0.0003,370,-2.1019626021385194
39,-934.8979591836735,1070,9,200.0,9984,1396.0010498046875,-7.510185241699219e-06,599.6787719726562,-0.006883324170485139,0.3,0.008059281,0.0,0.0003,380,-2.0062934279441835
40,-920.0,1071,9,200.0,10240,866.8463500976562,-4.684925079345703e-05,507.0179748535156,-0.009971289988607168,0.3,0.011421777,0.0,0.0003,390,-2.0481791615486147
1,-130.0,1337,0,200.0,256,1335.0425109863281,-7.62939453125e-06,651.4240112304688,-0.020697804959490897,0.3,0.04374902,0.1328125,0.0003,400,-1.9087510883808136
2,-309.0,1189,0,200.0,512,793.9802108764649,0.019083380699157715,275.3609313964844,-0.005702022218611091,0.3,0.0018843773,0.0,0.0003,410,-2.4034584164619446
3,-375.3333333333333,1154,0,200.0,768,560.8004623413086,0.03925448656082153,289.85382080078125,-0.008155581401661038,0.3,0.004502029,0.0,0.0003,420,-2.4219220519065856
4,-356.0,1146,0,200.0,1024,483.7824234008789,-0.011374235153198242,225.24908447265625,-0.0035989054245874285,0.3,0.00276918,0.0,0.0003,430,-2.4256665110588074
5,-308.3333333333333,1132,1,200.0,1280,279.2114646911621,-7.843971252441406e-05,138.35427856445312,-0.025254725059494377,0.3,0.042947445,0.15859375,0.0003,440,-2.424873340129852
6,-315.0,1129,1,200.0,1536,652.6154052734375,0.37219494581222534,336.742919921875,-0.015818946482613682,0.3,0.020822102,0.06171875,0.0003,450,-2.3278191447257996
7,-299.25,1124,1,200.0,1792,1347.5859344482421,0.153967022895813,563.5234375,-0.001281085005030036,0.3,0.0024816692,0.0,0.0003,460,-2.260022509098053
8,-328.2,1121,1,200.0,2048,652.7826568603516,0.008150041103363037,352.3100891113281,-0.0023601982509717347,0.3,0.00083625363,0.0,0.0003,470,-2.2850794434547423
9,-331.27272727272725,1120,2,200.0,2304,320.79283599853517,-0.007853507995605469,151.77810668945312,-0.01868821457028389,0.3,0.042629868,0.103125,0.0003,480,-2.247239327430725
10,-334.0,1118,2,200.0,2560,226.2724754333496,-0.0010367631912231445,105.437744140625,-0.0001291652675718069,0.3,0.01006138,0.003515625,0.0003,490,-2.206056094169617
11,-338.2857142857143,1118,2,200.0,2816,440.8218048095703,-0.1914658546447754,153.46157836914062,0.00015123318880796432,0.3,0.0016540897,0.0,0.0003,500,-2.156363034248352
12,-340.46666666666664,1115,2,200.0,3072,121.7780258178711,0.16838902235031128,54.82496643066406,-0.0019175373716279864,0.3,0.0021913012,0.0,0.0003,510,-2.167035531997681
13,-340.3125,1115,2,200.0,3328,359.0483528137207,2.5033950805664062e-06,187.03565979003906,-0.026327069802209734,0.3,0.039290622,0.244140625,0.0003,520,-2.2479990839958193
14,-335.94117647058823,1114,3,200.0,3584,303.94823760986327,1.1920928955078125e-06,191.30950927734375,0.007445338973775506,0.3,0.004579884,0.0,0.0003,530,-2.1447473526000977
15,-332.7894736842105,1113,3,200.0,3840,313.0518424987793,0.000530242919921875,135.58035278320312,-0.011951071897055954,0.3,0.010468258,0.021484375,0.0003,540,-2.136817526817322
16,-328.6,1112,3,200.0,4096,345.66286544799806,2.205371856689453e-06,167.569580078125,-0.016457217489369215,0.3,0.027789176,0.058203125,0.0003,550,-2.172020399570465
17,-331.14285714285717,1111,3,200.0,4352,268.4717742919922,0.0016089677810668945,105.57438659667969,-0.008297800156287848,0.3,0.006436502,0.0,0.0003,560,-2.0836117267608643
18,-329.4347826086956,1111,4,200.0,4608,210.75285263061522,-7.367134094238281e-05,95.73834991455078,-0.004083597520366311,0.3,0.0024155274,0.0,0.0003,570,-2.0899877905845643
19,-326.5833333333333,1109,4,200.0,4864,291.0282356262207,0.006682217121124268,171.24734497070312,-0.004592026793397963,0.3,0.0039329575,0.0015625,0.0003,580,-2.136218750476837
20,-329.64,1110,4,200.0,5120,417.6389556884766,-0.05806863307952881,180.4951171875,-0.0009201512206345796,0.3,0.0011130353,0.0,0.0003,590,-2.1849263191223143
21,-333.65384615384613,1108,4,200.0,5376,569.4672744750976,1.6689300537109375e-05,311.98345947265625,-0.0009608624968677759,0.3,0.002076201,0.0,0.0003,600,-2.1094237565994263
22,-323.10714285714283,1106,5,200.0,5632,940.4686157226563,0.0012302994728088379,258.9822692871094,-0.00292811116669327,0.3,0.0007267846,0.0,0.0003,610,-2.116312801837921
23,-324.55172413793105,1107,5,200.0,5888,362.52739639282225,-0.03837990760803223,193.81814575195312,-0.004445282928645611,0.3,0.0026628664,0.0,0.0003,620,-2.167573368549347
24,-317.1333333333333,1108,5,200.0,6144,317.5993225097656,-0.00036156177520751953,129.89491271972656,-0.007085294323042035,0.3,0.006357684,0.0,0.0003,630,-2.1322601675987243
25,-315.125,1108,5,200.0,6400,937.5594970703125,-6.568431854248047e-05,447.6738586425781,-0.0032830679323524238,0.3,0.0011877981,0.0,0.0003,640,-2.121034038066864
26,-317.72727272727275,1107,6,200.0,6656,283.71303787231443,-0.0006344318389892578,129.93641662597656,-0.006746541592292488,0.3,0.013212107,0.010546875,0.0003,650,-2.17312912940979
27,-315.70588235294116,1107,6,200.0,6912,217.5677734375,-1.1920928955078125e-06,70.85607147216797,-0.00473103258991614,0.3,0.0024552653,0.0,0.0003,660,-1.9935376942157745
28,-306.9714285714286,1107,6,200.0,7168,1083.6577743530274,-2.181529998779297e-05,568.964599609375,-0.00019323339220136403,0.3,0.0008365335,0.0,0.0003,670,-2.090354561805725
29,-304.8918918918919,1106,6,200.0,7424,242.28492965698243,0.00018417835235595703,136.63002014160156,-0.001223573205061257,0.3,0.00095310085,0.0,0.0003,680,-2.058717942237854
30,-300.6842105263158,1104,6,200.0,7680,1253.799996948242,-2.8371810913085938e-05,645.2059326171875,-0.008058472815901042,0.3,0.004218598,0.001171875,0.0003,690,-2.057217764854431
31,-293.8205128205128,1104,7,200.0,7936,1001.0304473876953,2.3066997528076172e-05,622.8818969726562,-0.010166854411363602,0.3,0.0076320115,0.0078125,0.0003,700,-2.0897680640220644
32,-295.8,1103,7,200.0,8192,1041.2902435302735,-1.2159347534179688e-05,500.3043518066406,-0.005898788827471435,0.3,0.019219112,0.04453125,0.0003,710,-2.131927967071533
33,-296.8095238095238,1103,7,200.0,8448,316.05982666015626,-2.2411346435546875e-05,143.89593505859375,-0.0029191974201239644,0.3,0.0023347114,0.0,0.0003,720,-2.2098126888275145
34,-297.4651162790698,1103,7,200.0,8704,225.7834487915039,0.0001628398895263672,81.94147491455078,-0.02943422980606556,0.3,0.047544375,0.15859375,0.0003,730,-2.2383249044418334
35,-293.6818181818182,1102,8,200.0,8960,381.50387115478514,-4.5299530029296875e-05,233.9960174560547,0.006700953561812639,0.3,0.015722588,0.033203125,0.0003,740,-2.263975274562836
36,-294.39130434782606,1103,8,200.0,9216,1031.8223693847656,1.2099742889404297e-05,513.7302856445312,-0.01653304472565651,0.3,0.010879766,0.004296875,0.0003,750,-2.2482587337493896
37,-295.4468085106383,1102,8,200.0,9472,246.3750793457031,-0.00014853477478027344,144.93490600585938,-0.0125190912745893,0.3,0.010229397,0.01328125,0.0003,760,-2.204310345649719
38,-294.4166666666667,1102,8,200.0,9728,307.65324783325195,-0.00024831295013427734,179.67076110839844,0.0016118283616378903,0.3,0.0023953165,0.0,0.0003,770,-2.227978789806366
39,-290.7959183673469,1101,9,200.0,9984,67.12119827270507,0.002011895179748535,33.13637161254883,-0.010503520932979881,0.3,0.010724245,0.021875,0.0003,780,-2.3146950721740724
40,-289.80392156862746,1100,9,200.0,10240,1657.5881896972655,1.1205673217773438e-05,455.4754638671875,-0.007272255036514253,0.3,0.059406605,0.178125,0.0003,790,-2.277788996696472
1,-640.0,1418,0,200.0,256,1230.5559020996093,-1.8358230590820312e-05,749.8101806640625,0.006588528724387288,0.3,0.016882911,0.051953125,0.0003,800,-2.2093489170074463
2,-605.0,1245,0,200.0,512,855.8051788330079,-3.2186508178710938e-06,450.4447937011719,-0.0024985326919704674,0.3,0.0021294556,0.0,0.0003,410,-1.8914133131504058
3,-560.0,1186,0,200.0,768,689.8708221435547,1.5854835510253906e-05,405.140869140625,-0.0077413663966581225,0.3,0.011403723,0.000390625,0.0003,420,-1.8075586557388306
4,-476.0,1163,0,200.0,1024,1104.5109405517578,-6.67572021484375e-06,594.7806396484375,-0.011900520231574774,0.3,0.019137725,0.034375,0.0003,430,-1.7641397953033446
5,-456.6666666666667,1150,1,200.0,1280,306.3876823425293,1.043081283569336e-05,156.04177856445312,-0.009560435405001044,0.3,0.016198466,0.026953125,0.0003,440,-1.6769556760787965
6,-475.7142857142857,1141,1,200.0,1536,561.5538803100586,-1.2040138244628906e-05,224.69662475585938,-0.017022929282393306,0.3,0.015457008,0.0328125,0.0003,450,-1.5750511586666107
7,-482.5,1131,1,200.0,1792,644.0535614013672,-1.3113021850585938e-06,259.2772216796875,-0.016211658716201782,0.3,0.029782364,0.0,0.0003,460,-1.454157930612564
8,-461.0,1123,1,200.0,2048,239.574129486084,2.2113323211669922e-05,127.8740234375,-0.005071022571064532,0.3,0.0034579777,0.0046875,0.0003,470,-1.341795527935028
9,-428.1818181818182,1119,2,200.0,2304,256.5524276733398,-1.1444091796875e-05,154.64071655273438,-0.00952591309323907,0.3,0.01598109,0.028515625,0.0003,480,-1.4394349873065948
10,-399.1666666666667,1112,2,200.0,2560,1406.449285888672,8.940696716308594e-07,617.5333862304688,-0.011643773014657199,0.3,0.021788737,0.074609375,0.0003,490,-1.4384194135665893
11,-390.7142857142857,1107,2,200.0,2816,1149.4820770263673,5.9604644775390625e-06,614.5250854492188,-0.0013057898730039596,0.3,0.0021229933,0.0015625,0.0003,500,-1.5371566653251647
12,-393.3333333333333,1106,2,200.0,3072,2352.3371520996093,-5.125999450683594e-06,1205.4583740234375,-0.011685374053195119,0.3,0.059971165,0.20703125,0.0003,510,-1.493928813934326
13,-375.0,1103,3,200.0,3328,314.13427734375,-6.9141387939453125e-06,129.29977416992188,-0.0028884634608402847,0.3,0.012088049,0.041015625,0.0003,520,-1.479118937253952
14,-378.2352941176471,1103,3,200.0,3584,1052.5107025146485,1.3709068298339844e-06,678.7127075195312,-0.02145743672735989,0.3,0.08999954,0.232421875,0.0003,530,-1.4061718046665193
15,-377.89473684210526,1104,3,200.0,3840,343.1095169067383,2.86102294921875e-06,185.9078826904297,-0.0018600591458380223,0.3,0.0027023675,0.0,0.0003,540,-1.3372500896453858
16,-377.5,1104,3,200.0,4096,339.0648193359375,-2.0265579223632812e-06,137.19296264648438,-0.013424948160536587,0.3,0.027249489,0.077734375,0.0003,550,-1.3512413382530213
17,-374.2857142857143,1104,3,200.0,4352,196.17942733764647,-3.5762786865234375e-06,40.36921310424805,0.00046977021265774964,0.3,0.00032616965,0.0,0.0003,560,-1.3423301875591278
18,-357.39130434782606,1105,4,200.0,4608,1119.2980926513671,-4.172325134277344e-06,454.9860534667969,-0.0031985568930394948,0.3,0.013749497,0.0265625,0.0003,570,-1.4170847833156586
19,-355.8333333333333,1101,4,200.0,4864,1038.6227294921875,-8.344650268554688e-07,272.5549621582031,-0.003891546418890357,0.3,0.013735032,0.0046875,0.0003,580,-1.4842767000198365
20,-356.8,1102,4,200.0,5120,283.74398345947264,1.3113021850585938e-06,150.21946716308594,-2.8174812905490397e-05,0.3,0.0032353518,0.003515625,0.0003,590,-1.3991561949253082
21,-346.15384615384613,1098,4,200.0,5376,705.0904373168945,2.5033950805664062e-06,467.3771057128906,-0.019938508979976177,0.3,0.052977115,0.1046875,0.0003,600,-1.4741170704364777
22,-346.07142857142856,1099,5,200.0,5632,152.47622299194336,7.808208465576172e-06,88.73359680175781,-0.0005630055209621787,0.3,0.002966809,0.0,0.0003,610,-1.6044577896595
23,-343.1034482758621,1099,5,200.0,5888,336.66247711181643,5.364418029785156e-07,145.16175842285156,-0.012168088974431158,0.3,0.041351147,0.08046875,0.0003,620,-1.5253200829029083
24,-344.0,1098,5,200.0,6144,1279.3729064941406,3.4570693969726562e-06,647.7749633789062,-0.009567133453674614,0.3,0.03193691,0.0421875,0.0003,630,-1.4375722646713256
25,-336.875,1097,5,200.0,6400,214.63222579956056,3.7550926208496094e-06,137.67242431640625,-0.01232782043516636,0.3,0.011675265,0.0,0.0003,640,-1.3284055888652802
26,-342.72727272727275,1097,6,200.0,6656,1123.6479537963867,-1.0728836059570312e-06,596.8276977539062,-0.002417119964957237,0.3,0.0029672193,0.0,0.0003,650,-1.2770627796649934
27,-337.94117647058823,1097,6,200.0,6912,1894.4206298828126,-2.5033950805664062e-06,1113.885498046875,-0.007724518422037363,0.3,0.005594454,0.0,0.0003,660,-1.2142233788967132
28,-338.57142857142856,1098,6,200.0,7168,396.4837074279785,1.7404556274414062e-05,236.23574829101562,-0.0055884466040879485,0.3,0.004117756,0.0,0.0003,670,-1.186460906267166
29,-342.43243243243245,1097,6,200.0,7424,960.4520385742187,-2.0265579223632812e-06,579.0460815429688,-0.005357087217271328,0.3,0.0054644835,0.0,0.0003,680,-1.1639198243618012
30,-337.63157894736844,1097,6,200.0,7680,608.9818878173828,5.960464477539062e-07,348.0120849609375,-0.0008256364148110151,0.3,0.003774009,0.0,0.0003,690,-1.0120149940252303
31,-332.05128205128204,1095,7,200.0,7936,1828.4242889404297,-7.152557373046875e-06,998.8824462890625,-0.0014864698750898242,0.3,0.00025814842,0.0,0.0003,700,-0.978595170378685
