time/iterations,rollout/ep_rew_mean,time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,train/value_loss,train/explained_variance,train/loss,train/policy_gradient_loss,train/clip_range,train/approx_kl,train/clip_fraction,train/learning_rate,train/n_updates,train/entropy_loss
2,-1535.0,1226,0,200.0,512,6796.415844726563,0.001720428466796875,3233.08935546875,-0.0033115189464297144,0.3,0.0003341143,0.0,0.0003,10,-2.564844477176666
3,-1726.6666666666667,1171,0,200.0,768,10394.649072265625,-0.002340078353881836,5199.32177734375,-0.0018827435211278497,0.3,0.00020170794,0.0,0.0003,20,-2.5643932104110716
4,-1846.0,1143,0,200.0,1024,8823.261083984375,-0.0016252994537353516,4661.5654296875,-0.0014492300571873784,0.3,0.00010155747,0.0,0.0003,30,-2.5640398979187013
5,-1801.6666666666667,1128,1,200.0,1280,10251.065234375,0.00022178888320922852,4941.9833984375,-0.0027502926997840403,0.3,0.0002094272,0.0,0.0003,40,-2.5633930444717405
6,-1828.5714285714287,1124,1,200.0,1536,8428.96171875,-0.001016855239868164,4400.9580078125,-0.0013697186717763544,0.3,9.640446e-05,0.0,0.0003,50,-2.562564790248871
7,-1861.25,1121,1,200.0,1792,9068.713330078124,-0.0001558065414428711,4502.39501953125,-0.0018091550329700113,0.3,0.000115096336,0.0,0.0003,60,-2.5624704241752623
8,-1917.0,1117,1,200.0,2048,11550.083154296875,-0.0004190206527709961,5677.41943359375,-0.0019638759549707174,0.3,0.00012898003,0.0,0.0003,70,-2.562176835536957
9,-1931.8181818181818,1109,2,200.0,2304,10360.410400390625,-0.00024271011352539062,5531.92333984375,-0.001812531636096537,0.3,0.00011853408,0.0,0.0003,80,-2.562070000171661
10,-1951.6666666666667,1110,2,200.0,2560,10784.972314453125,1.52587890625e-05,5733.2333984375,-0.0018489378038793803,0.3,0.00013612583,0.0,0.0003,90,-2.5614666223526
11,-1952.857142857143,1108,2,200.0,2816,10828.23798828125,8.732080459594727e-05,4716.3154296875,-0.001812424324452877,0.3,0.00013450556,0.0,0.0003,100,-2.5607168674468994
12,-1960.6666666666667,1106,2,200.0,3072,9183.39345703125,-6.318092346191406e-06,4820.73779296875,-0.0013058706652373075,0.3,0.000109762885,0.0,0.0003,110,-2.5604880452156067
13,-1975.625,1097,3,200.0,3328,10544.0689453125,-3.325939178466797e-05,5631.0546875,-0.0013617529766634107,0.3,0.00011997274,0.0,0.0003,120,-2.5596735954284666
14,-1955.2941176470588,1090,3,200.0,3584,9501.56318359375,0.0001264810562133789,4658.05712890625,-0.002165506384335458,0.3,0.00019807182,0.0,0.0003,130,-2.5591564416885375
15,-1925.2631578947369,1085,3,200.0,3840,7498.98818359375,-6.818771362304688e-05,3423.001220703125,-0.0020383342867717146,0.3,0.00023018522,0.0,0.0003,140,-2.556938052177429
16,-1950.5,1082,3,200.0,4096,8291.534155273437,-4.9114227294921875e-05,4075.5673828125,-0.003199980431236327,0.3,0.00026509375,0.0,0.0003,150,-2.5572688460350035
17,-1946.1904761904761,1082,4,200.0,4352,11337.295068359375,-2.9802322387695312e-06,5711.64208984375,-0.0027585396310314536,0.3,0.00025340216,0.0,0.0003,160,-2.5544726133346556
18,-1916.0869565217392,1084,4,200.0,4608,9981.361279296874,2.1159648895263672e-05,4895.06982421875,-0.001920232456177473,0.3,0.00018350943,0.0,0.0003,170,-2.5509041786193847
19,-1926.25,1086,4,200.0,4864,6310.910083007812,-3.8504600524902344e-05,3111.514404296875,-0.0030730744125321507,0.3,0.00041537662,0.0,0.0003,180,-2.547287380695343
20,-1918.0,1087,4,200.0,5120,10040.16044921875,3.7670135498046875e-05,5205.50048828125,-0.004574977746233344,0.3,0.0007298142,0.0,0.0003,190,-2.5420979022979737
21,-1924.2307692307693,1088,4,200.0,5376,8483.909106445313,-3.814697265625e-05,4494.15625,-0.003529987717047334,0.3,0.00051780767,0.0,0.0003,200,-2.5407264590263368
22,-1907.5,1091,5,200.0,5632,8543.825219726563,2.3245811462402344e-06,4505.29833984375,-0.0034684186801314356,0.3,0.00046217814,0.0,0.0003,210,-2.5409719347953796
23,-1916.2068965517242,1091,5,200.0,5888,5056.720703125,-0.00010883808135986328,2711.47216796875,-0.0048554801847785715,0.3,0.00087268045,0.0,0.0003,220,-2.536004066467285
24,-1911.0,1092,5,200.0,6144,10610.638330078125,4.112720489501953e-05,4814.28955078125,-0.0024037083494476974,0.3,0.00049802056,0.0,0.0003,230,-2.525431442260742
25,-1905.9375,1093,5,200.0,6400,5426.48740234375,1.2278556823730469e-05,2705.1025390625,-0.006660462636500597,0.3,0.001191433,0.0,0.0003,240,-2.517714738845825
26,-1893.6363636363637,1093,6,200.0,6656,8529.578051757813,2.771615982055664e-05,3966.822265625,-0.0017288784962147473,0.3,0.0005309088,0.0,0.0003,250,-2.506345283985138
27,-1884.1176470588234,1093,6,200.0,6912,6074.416943359375,4.744529724121094e-05,2863.0595703125,-0.0030496120802126826,0.3,0.00046644313,0.0,0.0003,260,-2.5106030702590942
28,-1854.5714285714287,1093,6,200.0,7168,5273.302734375,-2.4080276489257812e-05,2241.33251953125,-0.0022308935644105078,0.3,0.0005721075,0.0,0.0003,270,-2.489051675796509
29,-1848.918918918919,1093,6,200.0,7424,6366.176684570312,-5.7220458984375e-05,3131.097900390625,-0.0042192536406219,0.3,0.0009180638,0.0,0.0003,280,-2.4972163081169128
30,-1838.9473684210527,1094,7,200.0,7680,6212.555810546875,3.5762786865234375e-07,3407.636962890625,-0.005067539564333856,0.3,0.0012672537,0.0,0.0003,290,-2.484894835948944
31,-1829.7435897435898,1095,7,200.0,7936,5194.143212890625,-2.384185791015625e-06,2530.37841796875,-0.004286034218966961,0.3,0.0018468846,0.0,0.0003,300,-2.459518027305603
32,-1833.0,1094,7,200.0,8192,7468.275927734375,-5.507469177246094e-05,3815.6123046875,-0.007534638768993318,0.3,0.0021587408,0.0,0.0003,310,-2.4581584095954896
33,-1816.1904761904761,1093,7,200.0,8448,4539.766369628906,-6.794929504394531e-06,2154.45947265625,-0.010379792284220457,0.3,0.00549159,0.0,0.0003,320,-2.4027997493743896
34,-1807.6744186046512,1093,7,200.0,8704,6706.677197265625,4.172325134277344e-07,3214.8818359375,-0.018863055971451104,0.3,0.011168669,0.0,0.0003,330,-2.3211597442626952
35,-1810.2272727272727,1093,8,200.0,8960,6484.982568359375,-2.002716064453125e-05,3327.63525390625,-0.006089526694267988,0.3,0.0031379089,0.0,0.0003,340,-2.253244662284851
36,-1791.5217391304348,1094,8,200.0,9216,3355.376013183594,4.112720489501953e-06,1561.1954345703125,-0.0054799027275294065,0.3,0.0021976775,0.0,0.0003,350,-2.2032561898231506
37,-1784.0425531914893,1095,8,200.0,9472,4781.164624023438,1.3470649719238281e-05,2298.30126953125,-0.00820013196207583,0.3,0.004102895,0.0,0.0003,360,-2.1765061020851135
38,-1761.4583333333333,1096,8,200.0,9728,3357.0162841796873,5.900859832763672e-06,1640.5804443359375,-0.016163847502321006,0.3,0.012855721,0.0,0.0003,370,-2.05122851729393
39,-1750.8163265306123,1097,9,200.0,9984,2189.3097595214845,-3.457069396972656e-05,1197.719970703125,-0.006822284683585167,0.3,0.0051993513,0.0,0.0003,380,-1.9284803926944734
40,-1711.3725490196077,1097,9,200.0,10240,2450.6384521484374,-1.430511474609375e-06,1297.58935546875,-0.011324611655436457,0.3,0.010198934,0.0,0.0003,390,-1.8796662867069245
1,-274.0,1505,0,200.0,256,1536.2268371582031,-9.179115295410156e-06,967.4409790039062,-0.020145202241837978,0.3,0.026246088,0.06171875,0.0003,400,-1.776480221748352
2,-392.5,1283,0,200.0,512,990.0949066162109,0.00014442205429077148,619.9318237304688,-0.007952442043460906,0.3,0.0055638826,0.005078125,0.0003,410,-2.51686292886734
3,-403.0,1236,0,200.0,768,176.96079940795897,0.00026684999465942383,96.18318939208984,-0.006931838323362171,0.3,0.004315245,0.0,0.0003,420,-2.4755244493484496
4,-404.8,1203,0,200.0,1024,833.9258728027344,-3.2782554626464844e-05,341.802734375,-0.01991707847919315,0.3,0.024928836,0.0265625,0.0003,430,-2.4704542636871336
5,-364.8333333333333,1198,1,200.0,1280,490.4986312866211,0.006383955478668213,251.9906005859375,-0.010733500798232853,0.3,0.005990387,0.0,0.0003,440,-2.4314418196678163
6,-373.2857142857143,1190,1,200.0,1536,1084.420343017578,-0.0018678903579711914,568.50341796875,-0.015021434787195176,0.3,0.012613442,0.00625,0.0003,450,-2.390713393688202
7,-401.75,1180,1,200.0,1792,288.6304878234863,0.18885701894760132,156.3083038330078,0.0002952398150227964,0.3,0.0036323362,0.0,0.0003,460,-2.396932089328766
8,-403.0,1173,1,200.0,2048,485.2421417236328,-3.2901763916015625e-05,256.59326171875,-0.0026197197614237664,0.3,0.00053004734,0.0,0.0003,470,-2.3751091718673707
9,-403.6363636363636,1167,1,200.0,2304,709.4796722412109,0.03338116407394409,298.4798278808594,-0.002675142325460911,0.3,0.0004126283,0.0,0.0003,480,-2.3840436816215513
10,-386.0,1162,2,200.0,2560,97.68918895721436,0.029518544673919678,35.97367858886719,-0.001298854174092412,0.3,0.0003332079,0.0,0.0003,490,-2.3918556571006775
11,-401.57142857142856,1160,2,200.0,2816,760.3991851806641,0.034111738204956055,269.5115966796875,-0.00030374969355762005,0.3,0.00019804714,0.0,0.0003,500,-2.398599696159363
12,-399.6,1158,2,200.0,3072,347.4616500854492,0.1952139139175415,126.13196563720703,-0.0008240435970947146,0.3,8.231355e-05,0.0,0.0003,510,-2.4183568120002747
13,-400.0,1156,2,200.0,3328,105.91666755676269,-2.4664433002471924,18.20048713684082,-0.0023246297612786295,0.3,0.0017440366,0.0,0.0003,520,-2.4002935886383057
14,-390.1764705882353,1157,3,200.0,3584,169.02297286987306,0.020013093948364258,76.65188598632812,-0.005071733612567186,0.3,0.004594611,0.0,0.0003,530,-2.335816979408264
15,-391.63157894736844,1156,3,200.0,3840,791.710562133789,0.03297501802444458,285.0428161621094,-0.004968014184851199,0.3,0.002650945,0.0,0.0003,540,-2.3290602445602415
16,-395.85,1156,3,200.0,4096,79.51031036376953,0.08815717697143555,35.226776123046875,-0.00023996536619961262,0.3,0.00024370477,0.0,0.0003,550,-2.3456203818321226
17,-400.76190476190476,1153,3,200.0,4352,316.14420928955076,-0.0027604103088378906,158.62286376953125,-0.002050423319451511,0.3,0.0008407261,0.0,0.0003,560,-2.3492328763008117
18,-407.04347826086956,1151,4,200.0,4608,72.74344139099121,0.05189913511276245,36.01927185058594,-0.0039303172146901485,0.3,0.001084266,0.0,0.0003,570,-2.334310507774353
19,-407.75,1150,4,200.0,4864,261.26926040649414,-3.528594970703125e-05,115.48265075683594,-0.007107467949390411,0.3,0.0025619743,0.0,0.0003,580,-2.338836598396301
20,-389.28,1149,4,200.0,5120,100.4139560699463,0.0011948347091674805,53.575531005859375,-0.012094565550796688,0.3,0.0054808757,0.0,0.0003,590,-2.356489360332489
21,-394.7692307692308,1149,4,200.0,5376,1766.8220642089843,0.00025916099548339844,623.5824584960938,-0.0016878305934369564,0.3,0.001305898,0.0,0.0003,600,-2.302017569541931
22,-397.2857142857143,1149,4,200.0,5632,195.5961067199707,-0.001722097396850586,74.98807525634766,-0.005517895333468914,0.3,0.0025119972,0.0,0.0003,610,-2.2938476324081423
23,-398.41379310344826,1149,5,200.0,5888,62.67577953338623,0.0007132291793823242,34.8973388671875,-0.010863600810989738,0.3,0.012838662,0.0,0.0003,620,-2.2344712018966675
24,-398.53333333333336,1150,5,200.0,6144,65.80866146087646,7.152557373046875e-07,30.830371856689453,-0.01833516014739871,0.3,0.028011337,0.071875,0.0003,630,-2.0638462901115417
25,-392.59375,1151,5,200.0,6400,57.48676013946533,-0.00040018558502197266,27.12282371520996,-0.011573395552113652,0.3,0.04314041,0.081640625,0.0003,640,-2.0386465013027193
26,-388.8181818181818,1151,5,200.0,6656,934.2536880493165,0.0007749199867248535,672.687255859375,-0.018153203185647726,0.3,0.024727803,0.037109375,0.0003,650,-2.147738254070282
27,-383.5882352941176,1152,5,200.0,6912,752.8523643493652,0.009701192378997803,370.0888366699219,-0.0036974291317164896,0.3,0.0015611213,0.0,0.0003,660,-2.092453360557556
28,-385.8,1152,6,200.0,7168,852.0158187866211,0.14215654134750366,334.3598937988281,-0.0012591830920428038,0.3,0.00016247528,0.0,0.0003,670,-2.085726535320282
29,-388.8378378378378,1153,6,200.0,7424,478.84827117919923,-0.23647081851959229,153.40150451660156,0.0008407043875195086,0.3,6.0666585e-05,0.0,0.0003,680,-2.101302075386047
30,-384.0263157894737,1152,6,200.0,7680,254.98443832397462,-0.22454679012298584,107.75658416748047,-0.00296416818164289,0.3,0.0007086296,0.0,0.0003,690,-2.0753217458724977
31,-383.1794871794872,1151,6,200.0,7936,832.554232788086,0.06139051914215088,409.2870178222656,-0.00026207240298390386,0.3,0.0015178497,0.0,0.0003,700,-2.0138784110546113
32,-383.15,1147,7,200.0,8192,99.50902633666992,0.09031331539154053,35.30124282836914,-0.0018739893566817045,0.3,0.00047442387,0.0,0.0003,710,-1.9748632848262786
33,-377.4047619047619,1147,7,200.0,8448,790.6416610717773,-0.000949859619140625,475.1260070800781,-0.004250023048371077,0.3,0.0016762014,0.0,0.0003,720,-1.9995586276054382
34,-378.86046511627904,1147,7,200.0,8704,57.17564678192139,0.13593721389770508,25.20343017578125,-0.017796762101352216,0.3,0.03282675,0.024609375,0.0003,730,-1.862551063299179
35,-378.90909090909093,1147,7,200.0,8960,148.4133316040039,-0.0067136287689208984,76.55293273925781,-0.009926782501861454,0.3,0.0076964875,0.0,0.0003,740,-1.5414580047130584
36,-378.7173913043478,1147,8,200.0,9216,42.21570663452148,0.010690152645111084,19.253673553466797,-0.004380970448255539,0.3,0.003459243,0.0,0.0003,750,-1.5142080545425416
37,-379.82978723404256,1147,8,200.0,9472,55.300283432006836,0.018140554428100586,28.1235294342041,-0.011945327871944755,0.3,0.026165335,0.08828125,0.0003,760,-1.6790399253368378
38,-381.1666666666667,1146,8,200.0,9728,127.21627845764161,0.062472403049468994,56.86752700805664,-0.005922303069382906,0.3,0.004247579,0.0,0.0003,770,-1.810313308238983
39,-381.44897959183675,1144,8,200.0,9984,148.04749069213867,0.001101851463317871,57.6335334777832,-0.014584880555048585,0.3,0.02006422,0.02578125,0.0003,780,-1.9143467724323273
40,-383.078431372549,1144,8,200.0,10240,139.76679039001465,-6.663799285888672e-05,82.0616226196289,-0.0002491027815267444,0.3,0.0036255862,0.0,0.0003,790,-1.996297699213028
1,-640.0,1513,0,200.0,256,121.7039836883545,0.021075785160064697,61.57306671142578,-0.010610715253278613,0.3,0.013843598,0.021484375,0.0003,800,-2.0813515543937684
2,-595.0,1294,0,200.0,512,837.9316284179688,1.1265277862548828e-05,350.5511169433594,-0.02293547142762691,0.3,0.034047775,0.05625,0.0003,410,-1.5689574003219604
3,-533.3333333333334,1237,0,200.0,768,620.9943115234375,-4.172325134277344e-06,287.6205139160156,-0.028613179828971623,0.3,0.046539217,0.078515625,0.0003,420,-1.3598294258117676
4,-536.0,1206,0,200.0,1024,618.8381820678711,-2.276897430419922e-05,247.88214111328125,-0.016134595219045877,0.3,0.0265936,0.078515625,0.0003,430,-1.3283895432949067
5,-558.3333333333334,1190,1,200.0,1280,417.4427154541016,-1.2516975402832031e-05,219.03611755371094,-0.011400454444810748,0.3,0.016146708,0.0046875,0.0003,440,-1.263226217031479
6,-567.1428571428571,1181,1,200.0,1536,658.3476745605469,3.5762786865234375e-07,324.16656494140625,-0.011851215548813344,0.3,0.00891769,0.016015625,0.0003,450,-1.1211325407028199
7,-553.75,1177,1,200.0,1792,441.2087371826172,-1.049041748046875e-05,280.9173278808594,-0.007138906372711062,0.3,0.005106182,0.006640625,0.0003,460,-1.0691479802131654
8,-528.0,1171,1,200.0,2048,92.20519828796387,1.1324882507324219e-05,44.402198791503906,-0.009258155478164554,0.3,0.04759514,0.074609375,0.0003,470,-1.0252175092697144
9,-518.1818181818181,1168,1,200.0,2304,119.76516189575196,-1.800060272216797e-05,47.0015869140625,-0.008600140595808626,0.3,0.009726884,0.01796875,0.0003,480,-0.9913491159677505
10,-508.3333333333333,1165,2,200.0,2560,82.98634490966796,5.942583084106445e-05,39.55146026611328,-0.008832570211961866,0.3,0.006589557,0.0125,0.0003,490,-0.9302435040473938
11,-491.42857142857144,1166,2,200.0,2816,196.82529983520507,-4.76837158203125e-07,86.125732421875,-0.00843995986506343,0.3,0.025338307,0.05546875,0.0003,500,-0.8931950986385345
12,-488.6666666666667,1166,2,200.0,3072,86.08558731079101,-1.5020370483398438e-05,36.089332580566406,-0.008451840607449412,0.3,0.012368442,0.067578125,0.0003,510,-0.9100309163331985
13,-486.25,1163,2,200.0,3328,124.5684425354004,1.2040138244628906e-05,45.65224075317383,-0.0005973549676127731,0.3,0.0033557047,0.009765625,0.0003,520,-0.9433306992053986
14,-499.4117647058824,1162,3,200.0,3584,245.8599639892578,3.74913215637207e-05,91.96261596679688,-0.013404146954417228,0.3,0.009452142,0.00859375,0.0003,530,-0.9624648928642273
15,-486.3157894736842,1162,3,200.0,3840,647.0442520141602,-8.58306884765625e-06,263.7550354003906,-0.012499568494968116,0.3,0.014815342,0.002734375,0.0003,540,-0.9570374667644501
16,-482.0,1161,3,200.0,4096,61.848238182067874,-9.417533874511719e-06,26.937679290771484,-0.00805407150182873,0.3,0.043941982,0.04453125,0.0003,550,-0.9595528215169906
17,-479.04761904761904,1160,3,200.0,4352,38.74388809204102,5.030632019042969e-05,19.044164657592773,-0.012945747538469731,0.3,0.042287894,0.111328125,0.0003,560,-0.6956910997629165
18,-474.7826086956522,1159,3,200.0,4608,172.66634712219238,-1.1920928955078125e-07,63.40843200683594,-0.008182791713625192,0.3,0.006888728,0.005078125,0.0003,570,-0.619144669175148
19,-473.75,1159,4,200.0,4864,45.21117744445801,3.11732292175293e-05,24.777788162231445,-0.0003043960081413388,0.3,0.0023691284,0.019140625,0.0003,580,-0.7538564264774322
20,-470.0,1159,4,200.0,5120,107.44137763977051,4.291534423828125e-06,39.4948616027832,-0.001665774406865239,0.3,0.0054818345,0.0,0.0003,590,-0.7335191309452057
21,-467.3076923076923,1158,4,200.0,5376,70.61514377593994,1.7881393432617188e-07,34.53822326660156,-0.00733336741104722,0.3,0.0084325485,0.06015625,0.0003,600,-0.8179472297430038
22,-466.07142857142856,1157,4,200.0,5632,143.1108253479004,-1.1324882507324219e-05,63.700008392333984,-0.0080510588362813,0.3,0.018003073,0.026171875,0.0003,610,-0.8236626893281936
23,-463.7931034482759,1157,5,200.0,5888,114.43425102233887,1.424551010131836e-05,52.35040283203125,-0.002015344868414104,0.3,0.005166067,0.0,0.0003,620,-0.8887520074844361
24,-461.0,1157,5,200.0,6144,45.56255550384522,-6.4373016357421875e-06,22.405132293701172,-0.0062999613117426636,0.3,0.0068529244,0.025,0.0003,630,-0.7695503324270249
25,-460.3125,1158,5,200.0,6400,105.74096908569337,1.4185905456542969e-05,66.59634399414062,-0.002186076424550265,0.3,0.00855179,0.0,0.0003,640,-0.7428192853927612
26,-461.5151515151515,1158,5,200.0,6656,106.66181411743165,-2.0265579223632812e-06,47.02822494506836,-0.003343715495429933,0.3,0.011457832,0.0,0.0003,650,-0.6452351152896881
27,-461.7647058823529,1158,5,200.0,6912,124.59343338012695,6.794929504394531e-06,64.80795288085938,-0.0009368684142827988,0.3,0.0021945052,0.0,0.0003,660,-0.5470734924077988
28,-463.7142857142857,1157,6,200.0,7168,243.88652572631835,1.7762184143066406e-05,136.37542724609375,-0.008714212151244283,0.3,0.009922928,0.020703125,0.0003,670,-0.5622073918581009
29,-460.27027027027026,1157,6,200.0,7424,118.54100074768067,3.516674041748047e-06,42.552764892578125,-0.0021943148924037812,0.3,0.0020502962,0.0015625,0.0003,680,-0.6145346879959106
30,-458.1578947368421,1157,6,200.0,7680,43.187381172180174,8.344650268554688e-06,22.019685745239258,-0.0028301898157224057,0.3,0.0054397853,0.04609375,0.0003,690,-0.6481226235628128
31,-456.6666666666667,1157,6,200.0,7936,50.25059967041015,1.5497207641601562e-06,29.34549903869629,-0.006502522132359445,0.3,0.008165877,0.024609375,0.0003,700,-0.6651454597711564
