time/time_elapsed,time/fps,time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/value_loss,train/n_updates,train/entropy_loss,train/loss,train/approx_kl,train/learning_rate,train/clip_fraction,train/clip_range,train/explained_variance
10,603,6144,3,200.0,-112.66666666666667,-0.002017679779237369,3145.189960861206,370,-2.026368895545602,1102.62451171875,0.00036930622,0.0003,0.000732421875,0.2,0.46484047174453735
13,589,8192,4,200.0,-67.25,-0.0019424860023718794,2061.3563552856444,380,-2.0058681149035693,804.760498046875,0.001375696,0.0003,0.0,0.2,0.4873957633972168
17,572,10240,5,200.0,-1.5686274509803921,-0.0011102068558102474,4012.328321838379,390,-2.0286274656653402,1331.8408203125,0.00040283494,0.0003,0.00029296875,0.2,0.5214987993240356
2,842,2048,1,200.0,391.0,-0.0022607214646996,4743.681233978272,400,-2.036165035143495,2207.862060546875,0.00047123924,0.0003,0.001416015625,0.2,0.4698019027709961
6,661,4096,2,200.0,286.0,-0.006722276863001753,4420.968607330322,360,-1.7751337718218565,1944.204345703125,0.0076382076,0.0003,0.026904296875,0.2,0.4087315797805786
9,623,6144,3,200.0,425.6666666666667,-0.005736561937374063,3333.531006240845,370,-1.8045733977109193,1473.540283203125,0.009094648,0.0003,0.034765625,0.2,0.2576703429222107
13,603,8192,4,200.0,444.5,-0.006290857546264306,7230.758378601075,380,-1.7496986862272024,4232.42041015625,0.005189733,0.0003,0.021484375,0.2,0.36933672428131104
17,593,10240,5,200.0,446.078431372549,-0.0050063309172401205,5587.972827148437,390,-1.7209075339138509,2687.707275390625,0.0045487373,0.0003,0.018896484375,0.2,0.3484349250793457
2,869,2048,1,200.0,239.0,-0.005133203158038668,5399.660590362549,400,-1.7282863855361938,4531.59716796875,0.0076206755,0.0003,0.0392578125,0.2,0.4283599853515625
6,682,4096,2,200.0,227.5,-0.0026202887733234093,3687.6374965667724,410,-2.025232858583331,1832.6719970703125,0.002403434,0.0003,0.0,0.2,0.5105799436569214
9,635,6144,3,200.0,235.66666666666666,-0.003570382040925324,3359.795029449463,420,-1.974908221885562,1420.2489013671875,0.0016904396,0.0003,0.000244140625,0.2,0.5371295213699341
13,614,8192,4,200.0,240.0,-0.003161005736910738,4445.301406097412,430,-1.9629805274307728,2283.2216796875,0.0035662975,0.0003,0.0,0.2,0.5319961309432983
17,601,10240,5,200.0,243.72549019607843,-0.003026501433487283,4706.876416015625,440,-1.9685989037156104,1713.119140625,0.0017561418,0.0003,0.0017578125,0.2,0.4441756010055542
2,868,2048,1,200.0,515.0,-0.003414421557681635,4393.63106918335,450,-1.9582692828029393,1852.192138671875,0.0023277747,0.0003,0.00380859375,0.2,0.4111546277999878
5,683,4096,2,200.0,612.5,-0.00433579425298376,5202.164915466308,410,-1.6604590963572263,1797.785400390625,0.006346513,0.0003,0.020849609375,0.2,0.28910326957702637
9,637,6144,3,200.0,639.3333333333334,-0.006895871854794677,6547.293347167969,420,-1.656570928916335,3577.333740234375,0.005830063,0.0003,0.048828125,0.2,0.41851454973220825
13,616,8192,4,200.0,699.75,-0.007037152875273023,7524.151156616211,430,-1.6457306433469057,3292.02001953125,0.007541921,0.0003,0.021142578125,0.2,0.3402343988418579
16,603,10240,5,200.0,651.3725490196078,-0.007743030657002237,8741.975146484376,440,-1.5924539782106877,4486.48291015625,0.007933646,0.0003,0.051318359375,0.2,0.3106227517127991
2,821,2048,1,200.0,531.0,-0.004982664764975197,6389.3001136779785,450,-1.534690112620592,2128.47265625,0.0064209304,0.0003,0.041162109375,0.2,0.2666970491409302
6,667,4096,2,200.0,524.5,-0.0019773855136008935,6833.37695236206,460,-1.9722333639860152,2596.63671875,0.0007686203,0.0003,0.002197265625,0.2,0.3739410638809204
9,629,6144,3,200.0,434.6666666666667,-0.004090300863754237,4975.903009796142,470,-1.9506571892648936,1908.2218017578125,0.0036154361,0.0003,0.0103515625,0.2,0.2879340648651123
13,601,8192,4,200.0,477.0,-0.003346690605394542,4077.6286277770996,480,-1.8875197116285563,1515.864013671875,0.0060858587,0.0003,0.002978515625,0.2,0.5364555716514587
17,597,10240,5,200.0,500.19607843137254,-0.0020936652006639635,6730.7950241088865,490,-1.8747605632990598,2516.518798828125,0.004972484,0.0003,0.002880859375,0.2,0.35607820749282837
2,846,2048,1,200.0,733.0,-0.004828849270415958,5350.618493652344,500,-1.8757957890629768,2189.537109375,0.00480391,0.0003,0.01875,0.2,0.45226967334747314
6,668,4096,2,200.0,735.5,-0.0048367472802056,7704.654795837402,460,-1.5063599303364754,3066.60888671875,0.006413863,0.0003,0.022314453125,0.2,0.555390477180481
9,623,6144,3,200.0,783.3333333333334,-0.0062314501978107725,6745.082217407226,470,-1.4946761589497328,2601.21484375,0.005132874,0.0003,0.056640625,0.2,0.5616010427474976
13,595,8192,4,200.0,830.25,-0.00932945072563598,8451.962091064453,480,-1.493847494199872,5024.72265625,0.008374543,0.0003,0.078076171875,0.2,0.22769027948379517
17,593,10240,5,200.0,817.6470588235294,-0.009209699735220057,8946.74250793457,490,-1.5283881168812514,4508.54443359375,0.010890804,0.0003,0.1076171875,0.2,0.2849482297897339
2,815,2048,1,200.0,636.0,-0.007378566925035556,8245.632556152344,500,-1.5504620399326086,4750.83154296875,0.010270225,0.0003,0.056201171875,0.2,0.22097593545913696
6,655,4096,2,200.0,430.0,-0.007706431297992822,6671.870925140381,510,-1.8510436110198498,1935.5919189453125,0.010666454,0.0003,0.042041015625,0.2,0.23920351266860962
9,619,6144,3,200.0,396.3333333333333,-0.006497187761851819,4385.8305587768555,520,-1.7682479877024888,1866.59423828125,0.009647595,0.0003,0.022314453125,0.2,0.3333032727241516
13,601,8192,4,200.0,385.5,-0.005464563536224887,5636.613063049316,530,-1.6621429227292537,1189.9951171875,0.005328418,0.0003,0.018212890625,0.2,0.374295175075531
17,592,10240,5,200.0,499.80392156862746,-0.004798808174382429,4917.040530014038,540,-1.6591036431491375,2009.8900146484375,0.006672277,0.0003,0.013720703125,0.2,0.49934637546539307
2,859,2048,1,200.0,657.0,-0.003243350637421827,7532.395463562012,550,-1.5826351504772902,3323.45458984375,0.002672888,0.0003,0.006591796875,0.2,0.26149415969848633
6,678,4096,2,200.0,869.5,-0.00463457248697523,6716.267130279541,510,-1.4452560547739268,3007.8837890625,0.004444586,0.0003,0.008056640625,0.2,0.3592323660850525
10,614,6144,3,200.0,1051.3333333333333,-0.006089143062126823,9961.835874938964,520,-1.3365985661745072,4472.47705078125,0.004779554,0.0003,0.0232421875,0.2,0.3350600600242615
13,599,8192,4,200.0,1120.5,-0.004531764741113875,11194.873777770996,530,-1.2709462147206068,4349.2685546875,0.00630916,0.0003,0.036767578125,0.2,0.21015548706054688
17,588,10240,5,200.0,1129.2156862745098,-0.007718167483108118,13337.243209838867,540,-1.2789767388254405,6889.99609375,0.008291422,0.0003,0.103564453125,0.2,0.16636276245117188
2,870,2048,1,200.0,629.0,-0.006315017613815144,12036.861546325683,550,-1.2711136892437935,5256.60693359375,0.0076058274,0.0003,0.064208984375,0.2,0.06931018829345703
6,672,4096,2,200.0,685.5,-0.003987028351548361,6997.377796936035,560,-1.6156258195638658,3651.05078125,0.0036193044,0.0003,0.007275390625,0.2,0.19775819778442383
9,632,6144,3,200.0,775.0,-0.0076835222287627404,6984.891966247558,570,-1.6156805571168662,3231.235107421875,0.007839866,0.0003,0.03955078125,0.2,0.287087619304657
13,612,8192,4,200.0,760.75,-0.00667212604166707,8197.907553100586,580,-1.4958798412233592,4175.8251953125,0.008324869,0.0003,0.04990234375,0.2,0.28884267807006836
17,600,10240,5,200.0,862.7450980392157,-0.005588940402958542,7759.883778381348,590,-1.52026289626956,4024.982421875,0.0057131425,0.0003,0.024365234375,0.2,0.3447103500366211
2,871,2048,1,200.0,1248.0,-0.004490014402836096,10958.872608947753,600,-1.5126138333231212,5228.6982421875,0.005870589,0.0003,0.030810546875,0.2,0.28229957818984985
5,686,4096,2,200.0,1287.5,-0.0055805430209147746,12142.990141296386,560,-1.2528201695531607,5298.6240234375,0.005262475,0.0003,0.04130859375,0.2,0.18238097429275513
9,648,6144,3,200.0,1262.3333333333333,-0.0042665589629905295,11728.47861175537,570,-1.2217224020510913,7233.8251953125,0.0043729288,0.0003,0.02373046875,0.2,0.15180426836013794
12,631,8192,4,200.0,1275.25,-0.005252741244476056,11238.634422302246,580,-1.180572198331356,4798.01220703125,0.005777709,0.0003,0.031396484375,0.2,0.3109390139579773
16,617,10240,5,200.0,1311.764705882353,-0.00626295967376791,14409.533459472656,590,-1.1536546174436808,6296.57275390625,0.0065348186,0.0003,0.0744140625,0.2,0.04792606830596924
2,762,2048,1,200.0,1219.0,-0.003941581124672666,13567.617626953124,600,-1.1457838486880063,6734.36279296875,0.006962744,0.0003,0.03115234375,0.2,0.26199138164520264
6,602,4096,2,200.0,1213.0,-0.003592181415297091,11317.250973510741,610,-1.4737640351057053,4300.47021484375,0.003328905,0.0003,0.013818359375,0.2,0.182972252368927
10,589,6144,3,200.0,1244.6666666666667,-0.0037068247809656897,10128.742153930663,620,-1.5084474001079797,6467.58837890625,0.0028543512,0.0003,0.01279296875,0.2,0.2342035174369812
14,574,8192,4,200.0,1297.75,-0.005424223632144276,11187.36471862793,630,-1.3641904581338167,4998.0302734375,0.009645157,0.0003,0.055517578125,0.2,0.13528162240982056
17,572,10240,5,200.0,1284.7058823529412,-0.008757692335348111,12034.76286315918,640,-1.3202128525823356,5251.36181640625,0.006363461,0.0003,0.074609375,0.2,0.15001624822616577
2,795,2048,1,200.0,1516.0,-0.005112215361441486,11113.080668640137,650,-1.374490088224411,6614.90283203125,0.006202055,0.0003,0.031982421875,0.2,0.22199583053588867
6,640,4096,2,200.0,1566.0,-0.003921801825345028,13741.864669799805,610,-1.073418927565217,6915.90380859375,0.00547684,0.0003,0.051220703125,0.2,0.06512755155563354
10,593,6144,3,200.0,1541.0,-0.00670017291122349,16792.7833404541,620,-1.0562605457380414,7573.6142578125,0.0061570657,0.0003,0.05224609375,0.2,0.22427785396575928
14,576,8192,4,200.0,1553.5,-0.00848978348512901,15168.823303222656,630,-1.0810033142566682,8288.595703125,0.00863139,0.0003,0.062841796875,0.2,0.059828341007232666
18,565,10240,5,200.0,1571.1764705882354,-0.004648533150611911,15801.404376220704,640,-1.0582533493638038,7456.6015625,0.003721316,0.0003,0.029541015625,0.2,0.08713221549987793
2,825,2048,1,200.0,1191.0,-0.002053124864323763,16525.187802124023,650,-1.0335352217778564,8930.8740234375,0.003509127,0.0003,0.02041015625,0.2,0.20932412147521973
6,646,4096,2,200.0,1204.0,-0.005096375721041113,11373.629579162598,660,-1.3662558034062386,4639.9501953125,0.0049067265,0.0003,0.017919921875,0.2,0.14534467458724976
10,608,6144,3,200.0,1232.3333333333333,-0.002884863225335721,13171.238919067382,670,-1.36486676633358,6000.28271484375,0.0032688621,0.0003,0.00927734375,0.2,0.2569642663002014
14,578,8192,4,200.0,1267.75,-0.0047445882853935474,15176.030276489259,680,-1.5137514937669039,7144.27880859375,0.007838765,0.0003,0.02314453125,0.2,0.14575845003128052
17,570,10240,5,200.0,1284.5098039215686,-0.009078056558792014,13675.175421142578,690,-1.4348872061818838,7956.68603515625,0.012504843,0.0003,0.10830078125,0.2,0.18993234634399414
2,843,2048,1,200.0,1638.0,-0.006398583622649312,12434.550842285156,700,-1.3869978103786706,5718.9501953125,0.007623918,0.0003,0.040283203125,0.2,0.32013940811157227
6,657,4096,2,200.0,1765.0,-0.004933051422267454,17435.013973999023,660,-1.008935197070241,6403.908203125,0.004644164,0.0003,0.027880859375,0.2,0.16599571704864502
9,619,6144,3,200.0,1836.0,-0.0030658788346045185,18123.79831542969,670,-0.9020328784361482,8161.60009765625,0.0032431013,0.0003,0.019970703125,0.2,0.097431480884552
13,591,8192,4,200.0,1862.25,-0.005132495868019759,18878.0453125,680,-0.8462248962372542,10265.6689453125,0.00615314,0.0003,0.031787109375,0.2,0.1306275725364685
17,583,10240,5,200.0,1878.6274509803923,-0.005309798604866955,18957.496032714844,690,-0.8149092771112919,7690.6982421875,0.0032776296,0.0003,0.02734375,0.2,0.034615159034729004
2,847,2048,1,200.0,1768.0,-0.0032235199163551443,18739.39453125,700,-0.8269891610369087,9655.2451171875,0.0029500644,0.0003,0.02001953125,0.2,0.011605620384216309
6,657,4096,2,200.0,1693.0,-0.0037944119903841056,15000.017459106446,710,-1.3813318379223347,7040.546875,0.005298198,0.0003,0.023828125,0.2,0.20806783437728882
10,601,6144,3,200.0,1710.3333333333333,-0.004419401365157683,16619.450598144533,720,-1.335671229660511,6178.1826171875,0.006629695,0.0003,0.0423828125,0.2,0.07913827896118164
13,586,8192,4,200.0,1707.25,-0.005696725561574567,18411.179077148438,730,-1.3967073120176792,9849.2109375,0.005216809,0.0003,0.03916015625,0.2,0.08817917108535767
17,573,10240,5,200.0,1718.6274509803923,-0.005265212427184451,15274.790139770508,740,-1.3957080736756324,6010.91162109375,0.007230701,0.0003,0.05009765625,0.2,0.1381131410598755
2,769,2048,1,200.0,1990.0,-0.006209448847221211,16998.324084472657,750,-1.4311533000320196,7339.3876953125,0.0075296126,0.0003,0.03798828125,0.2,0.12866997718811035
6,623,4096,2,200.0,1999.5,-0.006015221441339235,19644.236514282227,710,-0.7380745166912674,10538.09765625,0.0043844245,0.0003,0.026171875,0.2,0.01860189437866211
10,589,6144,3,200.0,2004.3333333333333,-0.004483373084804043,19528.426147460938,720,-0.7987045660614968,9023.6044921875,0.005273627,0.0003,0.06669921875,0.2,0.04482007026672363
14,568,8192,4,200.0,2003.5,-0.006324947333632735,21629.398205566406,730,-0.8010572971776128,7521.66943359375,0.0038733964,0.0003,0.044482421875,0.2,0.024666011333465576
18,566,10240,5,200.0,2020.0,-0.008618433334049769,18285.651141357423,740,-0.7856511687859893,7937.2451171875,0.0052644014,0.0003,0.0427734375,0.2,0.0366329550743103
2,852,2048,1,200.0,1686.0,-0.004478513787034899,20121.164532470702,750,-0.8142231659963727,9252.1845703125,0.0028861351,0.0003,0.016357421875,0.2,0.005095720291137695
5,699,4096,2,200.0,1877.0,-0.011346390010294272,16770.227575683595,760,-1.3315657649189234,6491.2158203125,0.013534956,0.0003,0.19365234375,0.2,0.07768899202346802
9,637,6144,3,200.0,1880.3333333333333,-0.004787639157439116,19939.9077545166,770,-1.1361362632364034,9156.9296875,0.008130973,0.0003,0.049365234375,0.2,0.09709781408309937
13,605,8192,4,200.0,1987.25,-0.0027404924840084277,16462.52568359375,780,-1.168460201844573,7633.857421875,0.0023364425,0.0003,0.01611328125,0.2,0.07217222452163696
17,593,10240,5,200.0,1990.9803921568628,-0.002372576665948145,22852.663793945314,790,-1.0797914473339916,11319.5390625,0.0023901337,0.0003,0.014013671875,0.2,0.0410427451133728
