time/time_elapsed,time/fps,time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/value_loss,train/n_updates,train/entropy_loss,train/loss,train/approx_kl,train/learning_rate,train/clip_fraction,train/clip_range,train/explained_variance
17,596,10240,5,200.0,-190.2549019607843,-0.011053355323383585,1746.6750234603883,140,-2.305679098516703,649.2250366210938,0.00900292,0.0003,0.05234375,0.2,0.3492286205291748
2,857,2048,1,200.0,-71.5,-0.007862847529759165,1774.6543746948241,150,-2.3232747316360474,916.4321899414062,0.006751828,0.0003,0.0248046875,0.2,0.35738641023635864
5,696,4096,2,200.0,-162.25,-0.006948505020773155,1843.1768281936645,160,-2.352892427146435,733.306884765625,0.008429236,0.0003,0.04111328125,0.2,0.3556044101715088
9,650,6144,3,200.0,-201.86666666666667,-0.010985981690464542,1594.3320415496826,170,-2.3517708256840706,440.9325866699219,0.010728582,0.0003,0.08095703125,0.2,0.3630887269973755
13,629,8192,4,200.0,-206.975,-0.006998783667950192,1295.3480628967286,180,-2.366737014055252,473.2001647949219,0.005576685,0.0003,0.03115234375,0.2,0.346923291683197
16,614,10240,5,200.0,-199.68627450980392,-0.010588989144889639,1370.444013786316,190,-2.3435344748198985,776.4081420898438,0.0110708065,0.0003,0.061865234375,0.2,0.38680124282836914
2,877,2048,1,200.0,-199.4,-0.006809884031827096,1822.3786191940308,200,-2.3324243530631064,1498.09521484375,0.007439413,0.0003,0.012939453125,0.2,0.2337430715560913
5,707,4096,2,200.0,-221.95,-0.008992261480671004,1771.9603624343872,160,-2.2876621440052984,819.2522583007812,0.009074976,0.0003,0.044921875,0.2,0.18913304805755615
9,660,6144,3,200.0,-213.56666666666666,-0.011650474012276391,1049.6570239067078,170,-2.310327911376953,574.6943359375,0.009927167,0.0003,0.0853515625,0.2,0.40292125940322876
12,635,8192,4,200.0,-191.875,-0.006563215942878742,1882.101528930664,180,-2.3255087189376353,1094.1759033203125,0.006474318,0.0003,0.027294921875,0.2,0.09693986177444458
16,616,10240,5,200.0,-164.5686274509804,-0.007531165266118478,1796.1708347320557,190,-2.299499396979809,679.2254028320312,0.0089007225,0.0003,0.03623046875,0.2,0.46605151891708374
2,874,2048,1,200.0,-249.5,-0.004365154236438684,1666.0213167190552,200,-2.2810347467660903,561.587646484375,0.004273143,0.0003,0.01318359375,0.2,0.44605547189712524
5,686,4096,2,200.0,-197.45,-0.0081919496980845,1890.5056324005127,210,-2.310981488972902,922.4141845703125,0.008317,0.0003,0.028076171875,0.2,0.30348730087280273
9,639,6144,3,200.0,-189.26666666666668,-0.004989758394367527,1839.6915082931519,220,-2.3017080672085286,522.7044067382812,0.007807104,0.0003,0.012744140625,0.2,0.27347755432128906
13,619,8192,4,200.0,-191.275,-0.008545849588699639,1711.3544063568115,230,-2.238531553000212,712.0581665039062,0.0107503235,0.0003,0.061572265625,0.2,0.3855894207954407
16,606,10240,5,200.0,-188.27450980392157,-0.01228425004374003,1281.3595684051513,240,-2.290995828807354,662.0419921875,0.011216849,0.0003,0.097900390625,0.2,0.27681809663772583
2,899,2048,1,200.0,-175.9,-0.0074611743868445045,1711.4060976028443,250,-2.30742486640811,1261.1488037109375,0.007841073,0.0003,0.014892578125,0.2,0.17799919843673706
6,615,4096,2,200.0,-163.7,-0.010241644551570062,1498.0437267303466,210,-2.2427468597888947,671.5548095703125,0.008162361,0.0003,0.063037109375,0.2,0.5225406289100647
10,564,6144,3,200.0,-144.26666666666668,-0.010965144318470265,1845.0832344055175,220,-2.292973230779171,1044.359130859375,0.010448591,0.0003,0.070947265625,0.2,0.39772582054138184
14,558,8192,4,200.0,-121.925,-0.008732558628253173,1978.0091876983643,230,-2.228677807748318,1104.99853515625,0.009516446,0.0003,0.0537109375,0.2,0.3884947896003723
18,558,10240,5,200.0,-109.96078431372548,-0.007425672188401222,1631.2529703140258,240,-2.220993424206972,719.90625,0.0074085677,0.0003,0.036083984375,0.2,0.38428497314453125
2,874,2048,1,200.0,-90.6,-0.0076753405795898285,1846.0469516754151,250,-2.208034190535545,723.412109375,0.0086586345,0.0003,0.042578125,0.2,0.3150368928909302
6,668,4096,2,200.0,-173.8,-0.007517772766004782,2092.5794023513795,260,-2.2911671780049803,859.0831298828125,0.008255895,0.0003,0.04150390625,0.2,0.12692910432815552
10,612,6144,3,200.0,-156.83333333333334,-0.0058065220488060735,1386.2361232757569,270,-2.2693975783884524,384.0095520019531,0.0075616944,0.0003,0.02646484375,0.2,0.3440425992012024
13,591,8192,4,200.0,-138.75,-0.00499086974596139,1532.315714263916,280,-2.261177895218134,876.0632934570312,0.0100520095,0.0003,0.034814453125,0.2,0.42622506618499756
17,585,10240,5,200.0,-120.84313725490196,-0.006916369221289642,1596.1401554107665,290,-2.290395464003086,731.8595581054688,0.0073731774,0.0003,0.033642578125,0.2,0.47178518772125244
2,798,2048,1,200.0,-172.1,-0.00995932056248421,1508.436990737915,300,-2.2369284674525263,522.4514770507812,0.010936158,0.0003,0.07509765625,0.2,0.49127036333084106
6,675,4096,2,200.0,-174.35,-0.010616397613193839,2065.390406036377,260,-2.1333141356706617,803.1658325195312,0.009898011,0.0003,0.056005859375,0.2,0.2744283080101013
9,644,6144,3,200.0,-167.3,-0.009667995761265046,1740.6282342910768,270,-2.2245722740888594,718.9467163085938,0.0074154995,0.0003,0.032421875,0.2,0.35392487049102783
13,623,8192,4,200.0,-169.575,-0.008411506629636278,1597.9327919006348,280,-2.1970545053482056,514.8070678710938,0.0069820993,0.0003,0.019287109375,0.2,0.34998446702957153
17,599,10240,5,200.0,-151.64705882352942,-0.00821226662810659,2068.3369163513185,290,-2.216301915049553,608.9573364257812,0.0069369767,0.0003,0.024853515625,0.2,0.18626302480697632
2,856,2048,1,200.0,-52.8,-0.006755434454680654,1740.6225526809692,300,-2.2397111602127553,736.8143310546875,0.0064541213,0.0003,0.021533203125,0.2,0.3920922875404358
5,689,4096,2,200.0,-39.45,-0.0036583347056875935,1860.9043399810791,310,-2.257055375725031,1187.8939208984375,0.0066633355,0.0003,0.01298828125,0.2,0.3123253583908081
9,629,6144,3,200.0,-32.86666666666667,-0.007812985964119435,2715.437957763672,320,-2.2484089568257333,1031.7021484375,0.009640963,0.0003,0.043701171875,0.2,0.22553879022598267
13,615,8192,4,200.0,-49.525,-0.00874630861071637,1961.062077140808,330,-2.238822412490845,906.2353515625,0.0092692105,0.0003,0.043603515625,0.2,0.3626323342323303
16,604,10240,5,200.0,-40.627450980392155,-0.010451017880404834,1856.4820976257324,340,-2.189431980997324,653.290771484375,0.010595257,0.0003,0.08037109375,0.2,0.26710212230682373
2,861,2048,1,200.0,-105.3,-0.01021724526071921,1952.918898010254,350,-2.1907863169908524,801.1039428710938,0.011232303,0.0003,0.078564453125,0.2,0.39773309230804443
5,685,4096,2,200.0,-92.85,-0.011438474751776085,1675.690686225891,310,-2.2170698650181295,718.533935546875,0.010082338,0.0003,0.054736328125,0.2,0.30270475149154663
9,643,6144,3,200.0,-53.36666666666667,-0.010788203257834538,2037.319242477417,320,-2.2034877948462963,634.0945434570312,0.008938347,0.0003,0.03173828125,0.2,0.37057119607925415
13,613,8192,4,200.0,-81.475,-0.011490218284598086,2427.1527435302733,330,-2.1822042375802995,691.5596313476562,0.010044187,0.0003,0.07666015625,0.2,0.3372270464897156
16,604,10240,5,200.0,-83.19607843137256,-0.006562587458756752,1727.3350349426269,340,-2.1595541261136533,611.0518188476562,0.0058117695,0.0003,0.014453125,0.2,0.37957102060317993
2,878,2048,1,200.0,-106.6,-0.0076840590569190684,2057.56414642334,350,-2.0980523742735384,689.97705078125,0.008942677,0.0003,0.030810546875,0.2,0.4498234987258911
5,692,4096,2,200.0,-24.95,-0.009241251803177874,1727.5827114105225,360,-2.1669406957924364,800.363525390625,0.008970506,0.0003,0.061669921875,0.2,0.3907342553138733
9,649,6144,3,200.0,-25.766666666666666,-0.005928985019272659,2173.4530292510985,370,-2.1287809394299986,1355.8916015625,0.0069175772,0.0003,0.021875,0.2,0.5759434700012207
13,629,8192,4,200.0,-30.175,-0.003371796416467987,3107.153161239624,380,-2.121601824462414,745.16015625,0.0044048475,0.0003,0.01162109375,0.2,0.41454577445983887
16,608,10240,5,200.0,-7.294117647058823,-0.0076610465257545,1874.275098991394,390,-2.1075293786823748,1065.2200927734375,0.008674157,0.0003,0.03935546875,0.2,0.4793311357498169
2,890,2048,1,200.0,-42.9,-0.006246268365794094,3122.4035400390626,400,-2.0637037225067614,875.7387084960938,0.007920425,0.0003,0.02646484375,0.2,0.3930612802505493
5,687,4096,2,200.0,31.95,-0.010448045036173425,2217.9693466186523,360,-2.0757386419922113,819.544677734375,0.008530516,0.0003,0.05888671875,0.2,0.3449241518974304
9,640,6144,3,200.0,2.466666666666667,-0.010869953074143268,2541.4735914230346,370,-2.0615289721637966,859.9955444335938,0.009106927,0.0003,0.058203125,0.2,0.4570276737213135
13,615,8192,4,200.0,19.55,-0.008566783390415366,2006.5392419815064,380,-2.034356064721942,1244.5399169921875,0.0062395334,0.0003,0.025146484375,0.2,0.3864784240722656
16,603,10240,5,200.0,2.3333333333333335,-0.007770983790396713,2578.6202476501467,390,-1.972809574007988,892.9122314453125,0.00591569,0.0003,0.028515625,0.2,0.453319787979126
2,836,2048,1,200.0,-54.1,-0.007125213004474063,2120.2711437225344,400,-1.9484943687915801,597.7213745117188,0.006010227,0.0003,0.02607421875,0.2,0.40088915824890137
6,679,4096,2,200.0,61.85,-0.008683018422743771,2182.100255203247,410,-2.0696926683187487,614.140380859375,0.011721676,0.0003,0.06923828125,0.2,0.48184412717819214
9,629,6144,3,200.0,149.36666666666667,-0.005135598815104459,3288.3094169616697,420,-2.0845768846571446,817.4829711914062,0.009429327,0.0003,0.0349609375,0.2,0.4306867718696594
13,613,8192,4,200.0,116.275,-0.00712989830353763,3704.2087284088134,430,-2.0538590870797635,1395.55224609375,0.009085111,0.0003,0.05712890625,0.2,0.22842276096343994
16,604,10240,5,200.0,109.58823529411765,-0.006896667841647286,3325.291827392578,440,-2.045237282663584,1311.6243896484375,0.008322185,0.0003,0.026611328125,0.2,0.3351885676383972
2,882,2048,1,200.0,-7.4,-0.005913082548067905,2396.675375175476,450,-2.045575650036335,797.7501831054688,0.0054925354,0.0003,0.016552734375,0.2,0.33725255727767944
5,691,4096,2,200.0,124.7,-0.008075296200695447,2886.5200649261474,410,-1.863546195626259,843.76025390625,0.00637811,0.0003,0.0271484375,0.2,0.4048680067062378
9,650,6144,3,200.0,132.16666666666666,-0.008978442901570816,2733.0846839904784,420,-1.7824086651206017,1160.9984130859375,0.0071914745,0.0003,0.040185546875,0.2,0.5752238035202026
13,622,8192,4,200.0,181.8,-0.009428164953715169,2499.1812019348145,430,-1.7805164508521556,1455.2008056640625,0.0060901223,0.0003,0.039208984375,0.2,0.5307456851005554
16,614,10240,5,200.0,196.33333333333334,-0.005351446774147917,3494.8065231323244,440,-1.710747818276286,1468.6529541015625,0.004628473,0.0003,0.011767578125,0.2,0.5566394329071045
2,896,2048,1,200.0,207.8,-0.00925762135302648,2810.0802627563476,450,-1.804166467860341,1294.1683349609375,0.0064229025,0.0003,0.04638671875,0.2,0.6030369997024536
5,705,4096,2,200.0,179.0,-0.0057497289075399746,2657.043037223816,460,-2.011530442163348,1333.8948974609375,0.008328158,0.0003,0.027880859375,0.2,0.6135873198509216
9,656,6144,3,200.0,252.43333333333334,-0.00939089985913597,2585.6291856765747,470,-2.0354097433388234,1365.104736328125,0.010256534,0.0003,0.06474609375,0.2,0.5753188133239746
13,627,8192,4,200.0,283.55,-0.00912142318993574,3311.1984634399414,480,-2.064224363863468,1650.410400390625,0.0097251935,0.0003,0.071435546875,0.2,0.6561761498451233
16,622,10240,5,200.0,339.3333333333333,-0.004796522409742465,4361.936075592041,490,-1.9914934054017066,2123.81201171875,0.0068056253,0.0003,0.01611328125,0.2,0.5547646284103394
2,890,2048,1,200.0,278.6,-0.00885269386053551,4345.169426727295,500,-1.9252329755574464,2075.959716796875,0.01124075,0.0003,0.074462890625,0.2,0.48275327682495117
5,724,4096,2,200.0,405.3,-0.007418193135526963,4082.477067184448,460,-1.7153148740530013,2202.00537109375,0.0066917855,0.0003,0.034033203125,0.2,0.4941170811653137
9,673,6144,3,200.0,339.06666666666666,-0.008004009185242467,4925.116247558593,470,-1.7197969116270542,1210.7529296875,0.00753889,0.0003,0.03173828125,0.2,0.3825898766517639
12,638,8192,4,200.0,304.925,-0.007367378001799807,3287.5972862243652,480,-1.7067104786634446,1038.065185546875,0.0075498954,0.0003,0.032177734375,0.2,0.45929181575775146
16,627,10240,5,200.0,387.19607843137254,-0.0039156602972070685,4039.82195892334,490,-1.7259441904723645,1364.326171875,0.0028808578,0.0003,0.00126953125,0.2,0.3978368639945984
2,942,2048,1,200.0,587.5,-0.0047741664224304255,5700.655401611328,500,-1.6436885111033916,1710.1363525390625,0.006087189,0.0003,0.028076171875,0.2,0.3431021571159363
5,722,4096,2,200.0,591.9,-0.00473883027152624,5864.588633728027,510,-1.8706385727971793,2328.860595703125,0.0064201187,0.0003,0.019677734375,0.2,0.5801805257797241
9,655,6144,3,200.0,605.5,-0.006942786624131258,6216.753072357178,520,-1.785315080359578,3689.9990234375,0.0084498795,0.0003,0.0392578125,0.2,0.608906090259552
12,631,8192,4,200.0,663.35,-0.005942496345960535,5981.250400543213,530,-1.6585089527070522,2755.42041015625,0.007539682,0.0003,0.059619140625,0.2,0.4356060028076172
16,614,10240,5,200.0,691.9019607843137,-0.0037912885472906055,6759.908507537842,540,-1.7124890815466642,2475.34130859375,0.00485023,0.0003,0.011865234375,0.2,0.503160834312439
2,807,2048,1,200.0,631.2,-0.00599992379284231,7697.990047454834,550,-1.7553548518568278,3460.165283203125,0.004526512,0.0003,0.02802734375,0.2,0.4717988967895508
6,647,4096,2,200.0,699.6,-0.005224741589336191,6142.672479248047,510,-1.5684508472681045,2762.103759765625,0.006383204,0.0003,0.015234375,0.2,0.4607478380203247
9,621,6144,3,200.0,821.8333333333334,-0.006063252202875446,7078.438865661621,520,-1.4799376234412194,2335.756103515625,0.004087025,0.0003,0.0197265625,0.2,0.46821945905685425
13,603,8192,4,200.0,897.8,-0.006307444092090009,10497.704815673827,530,-1.3714673932641746,4123.95361328125,0.0063535497,0.0003,0.024169921875,0.2,0.421700119972229
17,597,10240,5,200.0,916.7058823529412,-0.005094931334315334,9763.872991943359,540,-1.2552181467413903,5231.92919921875,0.0052983277,0.0003,0.0287109375,0.2,0.29410475492477417
2,872,2048,1,200.0,1002.6,-0.003986375620297622,9883.253555297852,550,-1.273425967991352,4784.189453125,0.004344796,0.0003,0.026708984375,0.2,0.27869337797164917
5,693,4096,2,200.0,1084.1,-0.004448797930672299,9440.30069580078,560,-1.7777063336223364,3938.336669921875,0.0050773313,0.0003,0.01875,0.2,0.6372828483581543
9,629,6144,3,200.0,1065.1666666666667,-0.007200143566296902,10054.407423400879,570,-1.7732803501188754,4949.48828125,0.007243679,0.0003,0.04892578125,0.2,0.26849162578582764
13,595,8192,4,200.0,1001.925,-0.0046361377244465984,9651.166453552247,580,-1.7812123388051986,4846.30859375,0.009540562,0.0003,0.028271484375,0.2,0.12793928384780884
17,576,10240,5,200.0,997.2549019607843,-0.003980736962694209,8540.293273925781,590,-1.6999837204813957,3762.239990234375,0.005653262,0.0003,0.017431640625,0.2,0.41364848613739014
2,854,2048,1,200.0,1275.9,-0.005432591035787482,8802.223512268067,600,-1.6668886963278056,3350.4306640625,0.0063373363,0.0003,0.033056640625,0.2,0.39103174209594727
6,610,4096,2,200.0,995.7,-0.0061911884957225995,11867.578819274902,560,-1.3032944180071353,5943.185546875,0.006078722,0.0003,0.04931640625,0.2,0.4023752212524414
10,580,6144,3,200.0,1010.4666666666667,-0.009290173185581807,7106.246220397949,570,-1.3746867321431637,3691.36376953125,0.006607972,0.0003,0.047119140625,0.2,0.2611408233642578
14,580,8192,4,200.0,1038.025,-0.006508658827806357,10538.51586303711,580,-1.211701799184084,4875.10205078125,0.006029768,0.0003,0.043212890625,0.2,0.36695659160614014
17,581,10240,5,200.0,1094.862745098039,-0.006343255521642277,10673.845085144043,590,-1.2755612932145595,6090.26318359375,0.007897754,0.0003,0.039697265625,0.2,0.3227825164794922
2,880,2048,1,200.0,1482.8,-0.005197581641186844,11131.146803283691,600,-1.076729417592287,5520.86865234375,0.0037357484,0.0003,0.016748046875,0.2,0.15320175886154175
5,683,4096,2,200.0,1259.85,-0.004430451524967793,13092.87925415039,610,-1.6764674827456474,7461.63232421875,0.00518388,0.0003,0.02197265625,0.2,0.23698776960372925
9,635,6144,3,200.0,1356.3,-0.006096825566783082,11947.496005249024,620,-1.6953308619558811,6334.16064453125,0.0071867406,0.0003,0.02490234375,0.2,0.42191755771636963
13,617,8192,4,200.0,1367.45,-0.006220600258529885,13985.476835632324,630,-1.6386072665452958,6200.14697265625,0.008199403,0.0003,0.04619140625,0.2,0.22330844402313232
16,606,10240,5,200.0,1381.235294117647,-0.006514131717267446,12054.466928100586,640,-1.5918812856078148,5060.625,0.008712715,0.0003,0.08994140625,0.2,0.515850305557251
2,856,2048,1,200.0,1592.9,-0.004133426736370893,14065.58723449707,650,-1.5761192578822374,6484.720703125,0.005183967,0.0003,0.0294921875,0.2,0.3314715027809143
6,677,4096,2,200.0,1664.45,-0.00886191670288099,13986.109173583984,610,-1.109788379445672,7349.814453125,0.0073857615,0.0003,0.076513671875,0.2,0.09358453750610352
9,634,6144,3,200.0,1583.6666666666667,-0.00465527674095938,18667.568075561525,620,-0.9869237096980215,8876.669921875,0.0041361977,0.0003,0.022021484375,0.2,0.1424122452735901
13,628,8192,4,200.0,1640.525,-0.006031427902780706,13595.456774902344,630,-0.8783815484493971,6014.63427734375,0.0050444347,0.0003,0.026953125,0.2,0.16970741748809814
16,626,10240,5,200.0,1616.3725490196077,-0.0036757013702299448,15894.784469604492,640,-0.8978669803589583,8556.9921875,0.0023665996,0.0003,0.020361328125,0.2,0.43932604789733887
2,930,2048,1,200.0,1992.2,-0.004072167584672571,16150.723416137695,650,-0.870202923193574,9164.9462890625,0.003601447,0.0003,0.011572265625,0.2,0.36667782068252563
5,748,4096,2,200.0,1993.75,-0.00282168658595765,19431.39892578125,660,-1.4951877735555172,9164.8505859375,0.0043773125,0.0003,0.02578125,0.2,0.3925338387489319
8,700,6144,3,200.0,2043.4,-0.00459533758694306,20144.752514648437,670,-1.4357564829289913,10080.462890625,0.00588312,0.0003,0.05859375,0.2,0.011958777904510498
12,675,8192,4,200.0,1978.55,-0.005242804628505837,22516.06528930664,680,-1.3874244935810567,11720.1513671875,0.007431441,0.0003,0.035009765625,0.2,0.016605913639068604
15,660,10240,5,200.0,1914.8235294117646,-0.004786204039555741,16725.414981079102,690,-1.4952264580875636,8300.8203125,0.0059733493,0.0003,0.0291015625,0.2,0.011113107204437256
2,939,2048,1,200.0,1971.0,-0.0038940147831453943,19351.095373535158,700,-1.4277469046413898,10738.35546875,0.005840062,0.0003,0.016650390625,0.2,0.1394493579864502
5,742,4096,2,200.0,1878.45,-0.004452369609498419,18783.89727783203,660,-0.7900944268330932,8584.267578125,0.0026845702,0.0003,0.0234375,0.2,0.16883230209350586
9,680,6144,3,200.0,1976.0666666666666,-0.005786534718936309,16727.44091796875,670,-0.817380347289145,8112.3017578125,0.00307573,0.0003,0.0404296875,0.2,0.37219327688217163
12,654,8192,4,200.0,1971.85,-0.005506170837907121,20903.05873413086,680,-0.7367889253422618,9973.1611328125,0.0031825276,0.0003,0.038037109375,0.2,0.01451200246810913
16,636,10240,5,200.0,1932.8235294117646,-0.00241333943704376,19579.823025512695,690,-0.7107754265889525,7615.75146484375,0.0018496286,0.0003,0.00810546875,0.2,0.035262346267700195
2,866,2048,1,200.0,1909.7,-0.006381414986390155,16495.566079711913,700,-0.7736318016424775,6974.857421875,0.003653396,0.0003,0.032275390625,0.2,0.3272833824157715
5,692,4096,2,200.0,2128.15,-0.004448240580677521,18376.35754699707,710,-1.3872718892991542,9159.6025390625,0.0073552346,0.0003,0.048779296875,0.2,0.4315619468688965
9,648,6144,3,200.0,2063.633333333333,-0.00465984578768257,22139.746432495118,720,-1.421732298284769,8682.048828125,0.0064960653,0.0003,0.06787109375,0.2,0.006926774978637695
12,630,8192,4,200.0,2071.475,-0.007695144446915947,20604.913427734376,730,-1.483839101344347,10507.1123046875,0.007680176,0.0003,0.062744140625,0.2,0.34825390577316284
16,618,10240,5,200.0,2010.3333333333333,-0.006713704743015114,21588.312509155272,740,-1.345818033069372,12377.05859375,0.0107226595,0.0003,0.112744140625,0.2,0.0537601113319397
2,869,2048,1,200.0,2130.2,-0.003269542846828699,18279.75896606445,750,-1.3911435071378946,6740.52685546875,0.004165124,0.0003,0.0087890625,0.2,0.3073617219924927
5,699,4096,2,200.0,2141.95,-0.006560314628586639,20716.095974731445,710,-0.6657819643616676,8581.025390625,0.0030607118,0.0003,0.03427734375,0.2,0.08204853534698486
9,653,6144,3,200.0,2056.1666666666665,-0.003867148257268127,21327.935342407225,720,-0.6162246801890433,8877.6904296875,0.004086237,0.0003,0.04306640625,0.2,0.126278817653656
13,630,8192,4,200.0,2117.65,-0.00279199382130173,17919.916830444337,730,-0.6337674991227686,6259.751953125,0.002873939,0.0003,0.021044921875,0.2,0.21926259994506836
16,618,10240,5,200.0,2137.0588235294117,-0.003976677921309601,21771.881622314453,740,-0.5900424231775105,10717.87890625,0.0025397814,0.0003,0.0541015625,0.2,0.02331298589706421
2,853,2048,1,200.0,2069.7,-0.004674339477787726,20653.150692749023,750,-0.5884258200414478,8200.6884765625,0.0041374224,0.0003,0.0443359375,0.2,0.021523594856262207
5,683,4096,2,200.0,2243.4,-0.007660150619267369,20322.659078979494,760,-1.2193142853677272,10453.537109375,0.009406212,0.0003,0.0837890625,0.2,0.06241506338119507
9,643,6144,3,200.0,2270.4666666666667,-0.003977206590934657,23919.508984375,770,-1.2561723541468381,12621.005859375,0.006405294,0.0003,0.079443359375,0.2,0.045251548290252686
13,626,8192,4,200.0,2294.45,-0.0026575456038699487,21402.090753173827,780,-1.2054024782031774,11289.736328125,0.0049542105,0.0003,0.02724609375,0.2,0.11637860536575317
16,619,10240,5,200.0,2199.8627450980393,-0.005414532296708785,21730.138241577148,790,-1.1490710515528917,11555.3125,0.006106151,0.0003,0.044091796875,0.2,0.0005208253860473633
2,904,2048,1,200.0,2137.4,-0.004741609793563839,17623.85512390137,800,-1.2571426440030335,9210.3359375,0.005102995,0.0003,0.03193359375,0.2,0.4452153444290161
