time/iterations,rollout/ep_rew_mean,time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,train/value_loss,train/explained_variance,train/loss,train/policy_gradient_loss,train/clip_range,train/approx_kl,train/clip_fraction,train/learning_rate,train/n_updates,train/entropy_loss
12,-504.6666666666667,966,3,200.0,3072,1310.7972106933594,0.14510804414749146,726.6111450195312,-0.0013215397018939256,0.3,9.897165e-05,0.0,0.0003,110,-2.5451298356056213
13,-490.875,975,3,200.0,3328,2140.5275390625,0.02553659677505493,1142.6512451171875,-0.002692923019640148,0.3,0.0003254863,0.0,0.0003,120,-2.54055517911911
14,-507.47058823529414,982,3,200.0,3584,1636.7651916503905,0.04821944236755371,695.307861328125,-0.0024850079498719424,0.3,0.00030595064,0.0,0.0003,130,-2.538418102264404
15,-519.9473684210526,988,3,200.0,3840,1428.4701293945313,0.04248708486557007,711.2003784179688,-0.0014643932227045298,0.3,0.0001926974,0.0,0.0003,140,-2.542560541629791
16,-512.7,993,4,200.0,4096,1582.3196716308594,-0.03119969367980957,1016.4077758789062,-0.003181736683472991,0.3,0.00032158894,0.0,0.0003,150,-2.546440839767456
17,-521.8571428571429,995,4,200.0,4352,1367.1038940429687,0.0005998015403747559,494.388671875,-0.0016949217300862075,0.3,0.00024451665,0.0,0.0003,160,-2.5444039583206175
18,-533.0869565217391,996,4,200.0,4608,2563.784948730469,-5.364418029785156e-06,1259.6905517578125,-0.0013834676472470164,0.3,0.00018905057,0.0,0.0003,170,-2.540336346626282
19,-500.0833333333333,994,4,200.0,4864,1444.2258361816407,0.00012826919555664062,606.6608276367188,-0.006595270289108157,0.3,0.001297541,0.0,0.0003,180,-2.540792739391327
20,-497.48,999,5,200.0,5120,3064.3366088867188,0.0006725192070007324,1653.2244873046875,-0.013364111771807075,0.3,0.004880932,0.0,0.0003,190,-2.5430643439292906
21,-494.3076923076923,1003,5,200.0,5376,1638.1606994628905,0.0027408599853515625,970.3236694335938,-0.0007320193108171225,0.3,0.00036901608,0.0,0.0003,200,-2.5468843936920167
22,-486.14285714285717,1005,5,200.0,5632,2023.1469177246095,0.12605637311935425,962.3966064453125,-0.002340392954647541,0.3,0.00019376841,0.0,0.0003,210,-2.5497565269470215
23,-481.3103448275862,1008,5,200.0,5888,956.4049072265625,-0.047628164291381836,409.9832458496094,-0.0013258543564006685,0.3,9.4776275e-05,0.0,0.0003,220,-2.548756742477417
24,-480.8666666666667,1009,6,200.0,6144,989.1552062988281,0.1872704029083252,474.6285095214844,-0.002996274712495506,0.3,0.00024492224,0.0,0.0003,230,-2.546826148033142
25,-481.71875,1008,6,200.0,6400,790.005029296875,0.015057981014251709,341.72186279296875,-0.0015218581538647413,0.3,0.00016966974,0.0,0.0003,240,-2.547021174430847
26,-490.09090909090907,1009,6,200.0,6656,1447.5690856933593,0.012348055839538574,579.2338256835938,-0.00267815085244365,0.3,0.0002356458,0.0,0.0003,250,-2.549643898010254
27,-495.9117647058824,1010,6,200.0,6912,1739.4154846191407,0.001310884952545166,896.2115478515625,-0.002188994747120887,0.3,0.00017358991,0.0,0.0003,260,-2.5463138580322267
28,-501.3142857142857,1011,7,200.0,7168,1165.7878112792969,-0.3217489719390869,396.8388977050781,-0.0015265951748006045,0.3,0.00011588517,0.0,0.0003,270,-2.5460690379142763
29,-504.18918918918916,1013,7,200.0,7424,1101.3261810302733,-0.06292223930358887,487.59515380859375,-0.004086114512756467,0.3,0.00056566694,0.0,0.0003,280,-2.5500107526779177
30,-502.3421052631579,1009,7,200.0,7680,2016.84375,0.0034119486808776855,832.4830322265625,-0.005519089614972472,0.3,0.0024327077,0.0,0.0003,290,-2.534112048149109
31,-501.94871794871796,1010,7,200.0,7936,856.562857055664,-0.259052038192749,310.8409423828125,-0.0016158793587237597,0.3,0.00061326125,0.0,0.0003,300,-2.5192153215408326
32,-496.3,1011,8,200.0,8192,1742.632147216797,-0.0017940998077392578,870.8770751953125,-0.0036210251273587346,0.3,0.00085417624,0.0,0.0003,310,-2.5253172636032106
33,-499.35714285714283,1011,8,200.0,8448,2122.701141357422,-0.02022850513458252,1051.172119140625,-0.005906655616126954,0.3,0.0030244,0.0,0.0003,320,-2.5286932229995727
34,-501.5348837209302,1012,8,200.0,8704,1216.0327880859375,1.430511474609375e-06,578.2672119140625,-0.0009568584617227315,0.3,0.0018051434,0.0,0.0003,330,-2.530904304981232
35,-506.90909090909093,1011,8,200.0,8960,1912.7259399414063,0.00011098384857177734,979.255859375,-0.005208643933292479,0.3,0.0012588284,0.0,0.0003,340,-2.5322829365730284
36,-502.39130434782606,1012,9,200.0,9216,1021.2816040039063,7.092952728271484e-06,491.47503662109375,-0.0037767153698951006,0.3,0.001400043,0.0,0.0003,350,-2.520790123939514
37,-501.78723404255317,1012,9,200.0,9472,1246.7221252441407,-8.094310760498047e-05,682.7471923828125,-0.010319049563258886,0.3,0.004321778,0.0,0.0003,360,-2.508480930328369
38,-492.9791666666667,1013,9,200.0,9728,1396.8607482910156,6.079673767089844e-06,607.8617553710938,-0.00709807095117867,0.3,0.0049024755,0.0,0.0003,370,-2.5094183444976808
39,-494.55102040816325,1013,9,200.0,9984,2320.2589111328125,0.00020384788513183594,828.9201049804688,-0.02741073144134134,0.3,0.026512763,0.03515625,0.0003,380,-2.457161772251129
40,-498.80392156862746,1014,10,200.0,10240,2176.7478881835937,0.0002536177635192871,1158.946533203125,-0.00796296177431941,0.3,0.0041605392,0.0,0.0003,390,-2.446042835712433
1,-740.0,1406,0,200.0,256,1265.8871948242188,9.948015213012695e-05,649.4342041015625,-0.0012457906734198332,0.3,0.0016842044,0.0,0.0003,400,-2.4253689289093017
2,-430.0,1191,0,200.0,512,1576.9336364746093,-0.0015758275985717773,727.2306518554688,-0.007387710874900222,0.3,0.00096893916,0.0,0.0003,10,-2.5645769357681276
3,-360.0,1150,0,200.0,768,1077.1317260742187,0.0035134553909301758,533.4600830078125,-0.0067617373773828145,0.3,0.0014031779,0.0,0.0003,20,-2.5636331915855406
4,-346.0,1127,0,200.0,1024,1098.880563354492,4.1544437408447266e-05,512.3257446289062,-0.00544461531098932,0.3,0.0014246579,0.0,0.0003,30,-2.561641180515289
5,-373.3333333333333,1116,1,200.0,1280,1507.78388671875,-0.000840306282043457,647.6419677734375,-0.0050264062825590376,0.3,0.0014561471,0.0,0.0003,40,-2.558274745941162
6,-354.2857142857143,1109,1,200.0,1536,1144.9092803955077,-0.000635981559753418,590.1719970703125,-0.005078669916838407,0.3,0.0010459456,0.0,0.0003,50,-2.5526065945625307
7,-355.0,1102,1,200.0,1792,1434.2094787597657,0.0014039874076843262,645.087646484375,-0.0048544848104938865,0.3,0.0012408013,0.0,0.0003,60,-2.5498560190200807
8,-375.0,1067,1,200.0,2048,1877.58935546875,7.75456428527832e-05,816.38427734375,-0.00488992384634912,0.3,0.0013206152,0.0,0.0003,70,-2.5529322385787965
9,-365.45454545454544,1062,2,200.0,2304,867.8604553222656,0.000605165958404541,427.1370849609375,-0.0028296462260186672,0.3,0.0007176874,0.0,0.0003,80,-2.5516326904296873
10,-345.8333333333333,1059,2,200.0,2560,2263.4990173339843,0.0002613663673400879,1218.2650146484375,-0.00449781003408134,0.3,0.0012454907,0.0,0.0003,90,-2.545713448524475
11,-350.0,1059,2,200.0,2816,1363.043667602539,0.0002334117889404297,770.1483154296875,-0.01366771210450679,0.3,0.0065929405,0.0,0.0003,100,-2.538966512680054
12,-340.6666666666667,1062,2,200.0,3072,1398.2951934814453,0.0014660358428955078,497.0806884765625,-0.0008566494332626462,0.3,0.0017880755,0.0,0.0003,110,-2.524686908721924
13,-335.625,1062,3,200.0,3328,1293.6892456054688,0.003804802894592285,583.8976440429688,-0.010658518900163472,0.3,0.006823073,0.0,0.0003,120,-2.5080512046813963
14,-321.1764705882353,1062,3,200.0,3584,1618.16845703125,0.0030042529106140137,900.692626953125,-0.01170830223709345,0.3,0.006212005,0.011328125,0.0003,130,-2.5054173469543457
15,-291.05263157894734,1063,3,200.0,3840,3280.6714782714844,0.05683034658432007,1256.9647216796875,-0.00319922580383718,0.3,0.0009920595,0.0,0.0003,140,-2.5099099397659304
16,-286.5,1062,3,200.0,4096,872.589958190918,-0.06613004207611084,219.42762756347656,0.00035166169982403517,0.3,9.278511e-05,0.0,0.0003,150,-2.512215054035187
17,-296.6666666666667,1062,4,200.0,4352,1346.9847534179687,0.08536213636398315,666.8290405273438,-0.002305432874709368,0.3,0.00059908186,0.0,0.0003,160,-2.5001972794532774
18,-293.4782608695652,1064,4,200.0,4608,706.5415893554688,-0.02514481544494629,354.1344909667969,-0.002114195562899113,0.3,0.00034129596,0.0,0.0003,170,-2.4979582905769346
19,-282.9166666666667,1066,4,200.0,4864,2087.4589721679686,-0.017066121101379395,700.398193359375,-0.009391075232997537,0.3,0.0062693693,0.0,0.0003,180,-2.5028157472610473
20,-283.6,1052,4,200.0,5120,1226.710873413086,0.0004611015319824219,653.6422119140625,-0.011898586293682456,0.3,0.0048996806,0.001953125,0.0003,190,-2.5284907460212707
21,-275.0,1050,5,200.0,5376,2027.5610595703124,0.00033652782440185547,911.7455444335938,-0.008554737525992095,0.3,0.012950301,0.00390625,0.0003,200,-2.495520460605621
22,-290.35714285714283,1049,5,200.0,5632,801.9983612060547,0.0001748204231262207,405.2295837402344,-0.010560538177378476,0.3,0.0050666695,0.0,0.0003,210,-2.4474904537200928
23,-288.9655172413793,1050,5,200.0,5888,778.5343414306641,-1.609325408935547e-05,430.62945556640625,-0.005478566244710237,0.3,0.00217102,0.0,0.0003,220,-2.4256216049194337
24,-288.0,1049,5,200.0,6144,1881.4046813964844,-0.0001615285873413086,665.0069580078125,-0.0077171802520751955,0.3,0.003914784,0.0,0.0003,230,-2.41110645532608
25,-292.5,1049,6,200.0,6400,1425.905828857422,0.009908735752105713,692.222412109375,-0.00548129624221474,0.3,0.0027903744,0.0,0.0003,240,-2.391097843647003
26,-280.90909090909093,1050,6,200.0,6656,705.9624389648437,-0.00011301040649414062,297.7106628417969,0.0001603862503543496,0.3,0.00083755376,0.0,0.0003,250,-2.3851738929748536
27,-277.94117647058823,1051,6,200.0,6912,1731.897412109375,0.026405632495880127,1147.4266357421875,-0.001622640830464661,0.3,0.00012983382,0.0,0.0003,260,-2.396958899497986
28,-282.85714285714283,1051,6,200.0,7168,1181.558526611328,0.12502825260162354,654.4185180664062,-0.0024040835443884133,0.3,0.00039231684,0.0,0.0003,270,-2.406410610675812
29,-290.0,1052,7,200.0,7424,669.4083023071289,-0.32614123821258545,297.7704162597656,-0.0007674516411498189,0.3,0.00019164314,0.0,0.0003,280,-2.4213303446769716
30,-291.05263157894734,1053,7,200.0,7680,796.2165618896485,-0.33181118965148926,349.229248046875,-0.0011032117530703545,0.3,0.000115604606,0.0,0.0003,290,-2.4146480679512026
31,-286.4102564102564,1054,7,200.0,7936,625.4580642700196,-0.002933502197265625,298.1075134277344,-0.00518195463810116,0.3,0.0015862822,0.0,0.0003,300,-2.425640845298767
32,-283.5,1053,7,200.0,8192,1272.3370178222656,0.03153574466705322,625.0248413085938,0.000595601205714047,0.3,0.0002755851,0.0,0.0003,310,-2.40696177482605
33,-280.7142857142857,1053,8,200.0,8448,1009.4999786376953,-0.052063941955566406,663.4512939453125,-0.0010938762919977308,0.3,0.0001649789,0.0,0.0003,320,-2.3881037831306458
34,-275.3488372093023,1052,8,200.0,8704,1062.4268676757813,0.0005846023559570312,314.17010498046875,-0.028190181544050574,0.3,0.034271598,0.081640625,0.0003,330,-2.402520477771759
35,-278.8636363636364,1050,8,200.0,8960,1416.020346069336,1.6510486602783203e-05,664.0819702148438,-0.014743972616270185,0.3,0.032566596,0.101171875,0.0003,340,-2.370737075805664
36,-286.7391304347826,1050,8,200.0,9216,617.8776000976562,-6.377696990966797e-05,326.6210021972656,0.0015969875967130065,0.3,0.00085727894,0.0,0.0003,350,-2.375607192516327
37,-284.0425531914894,1048,9,200.0,9472,277.92876892089845,0.010221660137176514,160.4063720703125,-0.0019113398157060146,0.3,0.00019291346,0.0,0.0003,360,-2.392212927341461
38,-283.9583333333333,1047,9,200.0,9728,1481.7760986328126,-1.5854835510253906e-05,868.2642822265625,-0.016559809865429997,0.3,0.02546831,0.0390625,0.0003,370,-2.3649422407150267
39,-281.42857142857144,1048,9,200.0,9984,428.80405578613284,-3.170967102050781e-05,236.78709411621094,-0.0009901750599965453,0.3,0.0063970527,0.0,0.0003,380,-2.315452492237091
40,-275.6862745098039,1048,9,200.0,10240,2545.3560302734377,6.252527236938477e-05,1102.19091796875,-0.002359914453700185,0.3,0.00022383989,0.0,0.0003,390,-2.270054244995117
1,-79.0,1221,0,200.0,256,563.1516815185547,-0.0002117156982421875,245.9769744873047,-0.002407321776263416,0.3,0.0004847648,0.0,0.0003,400,-2.2858208060264587
2,-261.0,1044,0,200.0,512,1063.0177642822266,0.0010321736335754395,441.7373046875,-0.004260655236430466,0.3,0.0011743964,0.0,0.0003,410,-2.3930537581443785
3,-243.33333333333334,1020,0,200.0,768,621.0962432861328,-0.060715436935424805,295.9186706542969,-0.005845254263840615,0.3,0.002144984,0.0,0.0003,420,-2.3877748966217043
4,-250.2,1011,1,200.0,1024,1580.8476165771485,-0.0003764629364013672,792.9859008789062,-0.010708252573385835,0.3,0.010836061,0.033984375,0.0003,430,-2.3544336676597597
5,-276.3333333333333,1000,1,200.0,1280,1232.3643371582032,0.02194523811340332,765.1010131835938,-0.008374962350353598,0.3,0.007448042,0.0,0.0003,440,-2.311389994621277
6,-280.57142857142856,1003,1,200.0,1536,390.8714599609375,-0.03110206127166748,199.60044860839844,-0.007870512292720377,0.3,0.008868067,0.0,0.0003,450,-2.2555023789405824
7,-306.0,1006,1,200.0,1792,169.514697265625,0.11781060695648193,71.32730102539062,-0.0056987756863236426,0.3,0.004107042,0.00078125,0.0003,460,-2.2328481912612914
8,-269.6,1014,2,200.0,2048,1164.1669311523438,0.0006051063537597656,646.0394897460938,-0.01679726946167648,0.3,0.025631009,0.055859375,0.0003,470,-2.1915343523025514
9,-272.54545454545456,1019,2,200.0,2304,1232.547445678711,0.0073087215423583984,667.1893310546875,-0.01590131353586912,0.3,0.017205037,0.044921875,0.0003,480,-2.150771987438202
10,-277.5833333333333,1005,2,200.0,2560,217.17333908081054,-0.09796857833862305,97.26409912109375,-0.00286411193665117,0.3,0.002156395,0.0,0.0003,490,-2.1989091634750366
11,-289.35714285714283,1007,2,200.0,2816,1757.127783203125,0.00301969051361084,677.9812622070312,-0.0033607293851673605,0.3,0.0023100248,0.0,0.0003,500,-2.2032874822616577
12,-272.93333333333334,1004,3,200.0,3072,681.8725402832031,-0.02137315273284912,324.4778747558594,-0.00613863137550652,0.3,0.0026114474,0.0,0.0003,510,-2.1659876823425295
13,-272.75,1009,3,200.0,3328,955.9502685546875,0.01196742057800293,464.6143798828125,-0.004273861786350608,0.3,0.003421162,0.0,0.0003,520,-2.153546357154846
14,-283.70588235294116,1013,3,200.0,3584,1104.1924926757813,-0.019828200340270996,481.9054870605469,-0.004137108870781958,0.3,0.0044641364,0.0,0.0003,530,-2.1266528606414794
15,-287.63157894736844,1011,3,200.0,3840,512.7205017089843,-0.05857706069946289,254.93946838378906,-0.007053491263650358,0.3,0.0044514276,0.0,0.0003,540,-2.066627836227417
16,-291.9,1011,4,200.0,4096,523.7033172607422,0.012209057807922363,317.3377685546875,-0.009310911456122995,0.3,0.012892673,0.02109375,0.0003,550,-2.0753648400306703
17,-298.5238095238095,1012,4,200.0,4352,194.78962898254395,-0.10378289222717285,96.17514038085938,-0.008241020585410297,0.3,0.0136047,0.015234375,0.0003,560,-2.122735691070557
18,-283.5652173913044,1016,4,200.0,4608,2136.1970458984374,8.863210678100586e-05,956.5979614257812,-0.013275635172612965,0.3,0.022058211,0.03125,0.0003,570,-2.032961255311966
19,-286.7916666666667,1016,4,200.0,4864,139.96616134643554,-0.009648323059082031,62.719078063964844,-0.007958930265158416,0.3,0.0067302682,0.0,0.0003,580,-1.9739486575126648
20,-290.84,1018,5,200.0,5120,410.46929321289065,2.9206275939941406e-06,193.0137176513672,-0.002750890562310815,0.3,0.0047995104,0.0078125,0.0003,590,-2.0207517206668855
21,-290.3076923076923,1020,5,200.0,5376,404.3959594726563,4.470348358154297e-06,176.1351776123047,-0.003147830558009446,0.3,0.0033238148,0.0,0.0003,600,-2.048641324043274
22,-285.5357142857143,1022,5,200.0,5632,378.31807403564454,2.396106719970703e-05,157.9097442626953,-0.0135837473673746,0.3,0.018008512,0.0265625,0.0003,610,-2.1023802161216736
23,-279.37931034482756,1023,5,200.0,5888,1073.798147583008,0.005232334136962891,327.45025634765625,-0.005232512042857707,0.3,0.007366435,0.0,0.0003,620,-2.1765235304832458
24,-282.7,1026,5,200.0,6144,1450.1290130615234,1.245737075805664e-05,641.5712890625,-0.004884544247761369,0.3,0.004720605,0.0,0.0003,630,-2.170839989185333
25,-280.59375,1027,6,200.0,6400,412.30415802001954,-0.00602877140045166,202.5337677001953,-0.01837206310592592,0.3,0.02869074,0.05,0.0003,640,-2.0665764451026916
26,-280.24242424242425,1029,6,200.0,6656,1044.8517196655273,1.4126300811767578e-05,819.3380737304688,-0.01550652930745855,0.3,0.02288742,0.060546875,0.0003,650,-2.03319331407547
27,-282.97058823529414,1032,6,200.0,6912,356.553214263916,-0.008266806602478027,188.87759399414062,-0.012868101638741792,0.3,0.030153763,0.09375,0.0003,660,-2.1640532851219176
28,-272.1714285714286,1033,6,200.0,7168,1132.4479400634766,-4.673004150390625e-05,661.6188354492188,-0.021026818687096237,0.3,0.027940713,0.0484375,0.0003,670,-2.2708977937698362
29,-274.3783783783784,1035,7,200.0,7424,1207.384506225586,-3.5762786865234375e-07,948.9351196289062,-0.021179331955499946,0.3,0.030057617,0.080078125,0.0003,680,-2.237495148181915
30,-275.7894736842105,1036,7,200.0,7680,1241.988314819336,0.0003942251205444336,654.0716552734375,-0.0033524234080687166,0.3,0.005118005,0.000390625,0.0003,690,-2.2419088959693907
31,-277.8205128205128,1038,7,200.0,7936,138.42979011535644,4.589557647705078e-05,40.83543014526367,-0.003945267992094159,0.3,0.002064632,0.0,0.0003,700,-2.133807051181793
32,-285.8,1040,7,200.0,8192,962.3745513916016,2.378225326538086e-05,504.6402282714844,-0.0029889911180362105,0.3,0.0008018012,0.0,0.0003,710,-2.125433099269867
33,-279.4047619047619,1042,8,200.0,8448,1015.2544464111328,3.2782554626464844e-06,531.2575073242188,-0.026530327275395393,0.3,0.04451885,0.115234375,0.0003,720,-2.116402876377106
34,-281.6744186046512,1043,8,200.0,8704,1095.9655334472657,3.2782554626464844e-06,506.7217712402344,-0.0077571285422891375,0.3,0.0044182674,0.0,0.0003,730,-2.138192892074585
35,-281.97727272727275,1044,8,200.0,8960,489.73563385009766,-0.00011289119720458984,263.44635009765625,-0.0024964505340904,0.3,0.0010895985,0.0,0.0003,740,-2.0955349922180178
36,-280.5652173913044,1044,8,200.0,9216,989.8871612548828,-0.0006921291351318359,624.4998779296875,-0.021800009068101645,0.3,0.032674074,0.0828125,0.0003,750,-2.1320578932762144
37,-280.531914893617,1045,9,200.0,9472,319.2800567626953,0.0022209882736206055,150.28932189941406,-0.008837622031569481,0.3,0.0067893984,0.0,0.0003,760,-2.155546259880066
38,-280.1666666666667,1046,9,200.0,9728,266.3910797119141,-4.291534423828125e-05,185.76593017578125,-0.029612050903961063,0.3,0.039168116,0.08828125,0.0003,770,-2.152419900894165
39,-280.83673469387753,1047,9,200.0,9984,262.875341796875,-0.15941107273101807,125.54869842529297,-0.0025693217758089304,0.3,0.003339714,0.0,0.0003,780,-2.1615043759346007
40,-278.11764705882354,1048,9,200.0,10240,529.6540771484375,2.181529998779297e-05,238.4263458251953,-0.0057614731136709455,0.3,0.0035129543,0.0,0.0003,790,-2.1213904142379763
1,-210.0,1397,0,200.0,256,1214.4200897216797,5.841255187988281e-06,714.9671630859375,-0.0008251458872109652,0.3,0.00034668436,0.0,0.0003,800,-2.0674695014953612
2,-140.0,1209,0,200.0,512,363.0816879272461,-0.0013631582260131836,159.3352813720703,-0.018495900696143507,0.3,0.01855439,0.0328125,0.0003,410,-2.296142041683197
3,-83.33333333333333,1162,0,200.0,768,1597.4272705078124,-4.017353057861328e-05,963.8839111328125,-0.007220949605107307,0.3,0.011225861,0.016015625,0.0003,420,-2.2883228182792665
4,-156.0,1140,0,200.0,1024,232.82579040527344,6.526708602905273e-05,94.92811584472656,-6.848552729934453e-05,0.3,0.00083305524,0.0,0.0003,430,-2.2569335460662843
5,-145.0,1124,1,200.0,1280,353.7308967590332,-1.8715858459472656e-05,216.07257080078125,-0.005122241750359535,0.3,0.0021884139,0.0,0.0003,440,-2.2494487047195433
6,-154.28571428571428,1116,1,200.0,1536,971.8317321777344,-7.867813110351562e-06,409.9747619628906,-0.023358766129240392,0.3,0.030460058,0.1796875,0.0003,450,-2.2447682499885557
7,-136.25,1105,1,200.0,1792,225.30879440307618,-4.0531158447265625e-06,69.71214294433594,-0.000965401972644031,0.3,0.0069490476,0.003125,0.0003,460,-2.1491778016090395
8,-166.0,1101,1,200.0,2048,1607.1669799804688,1.1920928955078125e-05,683.8198852539062,-0.008653260278515517,0.3,0.0059554446,0.0,0.0003,470,-2.1330583333969115
9,-173.63636363636363,1094,2,200.0,2304,731.8777557373047,2.5987625122070312e-05,376.4256896972656,-0.011482987669296563,0.3,0.025562733,0.037109375,0.0003,480,-2.139662837982178
10,-184.16666666666666,1091,2,200.0,2560,333.39100646972656,-3.4809112548828125e-05,168.59332275390625,-0.0014106590184383093,0.3,0.004701345,0.0,0.0003,490,-2.0772678375244142
11,-178.57142857142858,1091,2,200.0,2816,298.8708045959473,-4.410743713378906e-06,113.54808044433594,-0.003575579077005386,0.3,0.00064706383,0.0,0.0003,500,-2.0558127403259276
12,-185.33333333333334,1089,2,200.0,3072,1147.1533599853515,-6.0677528381347656e-05,680.6427612304688,-0.0008129469351843,0.3,0.00016245828,0.0,0.0003,510,-2.0903870463371277
13,-190.0,1089,3,200.0,3328,277.23049545288086,1.4185905456542969e-05,140.22447204589844,-0.0006688595633022488,0.3,8.979323e-05,0.0,0.0003,520,-2.0590341567993162
14,-191.1764705882353,1089,3,200.0,3584,179.5106906890869,-3.1113624572753906e-05,59.1909065246582,-0.0026607388397678735,0.3,0.0009625072,0.0,0.0003,530,-2.084473133087158
15,-195.78947368421052,1088,3,200.0,3840,173.91562614440917,-8.046627044677734e-05,101.14479064941406,6.368269678205251e-05,0.3,0.00012180768,0.0,0.0003,540,-2.0903011322021485
16,-175.5,1085,3,200.0,4096,291.03761100769043,-2.0623207092285156e-05,122.81101989746094,-0.0068447079043835405,0.3,0.0025614686,0.002734375,0.0003,550,-2.0936964631080626
17,-168.0952380952381,1086,4,200.0,4352,2559.1478759765623,1.2218952178955078e-05,1305.395751953125,0.003036718931980431,0.3,0.00094948406,0.0,0.0003,560,-2.0513777136802673
18,-157.3913043478261,1086,4,200.0,4608,998.1654708862304,5.418062210083008e-05,503.3802185058594,-0.005908941337838769,0.3,0.0050922064,0.003125,0.0003,570,-2.1401803970336912
19,-163.75,1085,4,200.0,4864,1056.7996856689454,0.00013875961303710938,590.6787109375,-0.009504845063202084,0.3,0.0048508365,0.008203125,0.0003,580,-2.165387284755707
20,-171.2,1085,4,200.0,5120,353.79959259033205,-2.562999725341797e-05,168.0823211669922,-0.0028052250389009716,0.3,0.0005529013,0.0,0.0003,590,-2.207894039154053
21,-174.6153846153846,1086,4,200.0,5376,290.6109954833984,-8.14199447631836e-05,172.2095947265625,-0.004842421412467957,0.3,0.0023363084,0.0,0.0003,600,-2.1742067694664002
22,-173.92857142857142,1084,5,200.0,5632,407.62292938232423,-5.614757537841797e-05,190.10076904296875,-0.0006472375011071563,0.3,0.00046337,0.0,0.0003,610,-2.2254080057144163
23,-167.93103448275863,1083,5,200.0,5888,955.4798461914063,5.227327346801758e-05,685.53125,-0.002297632535919547,0.3,0.00023507513,0.0,0.0003,620,-2.174706220626831
24,-164.33333333333334,1083,5,200.0,6144,987.6727752685547,0.0002772808074951172,557.3788452148438,-0.005803996860049665,0.3,0.0011603537,0.0,0.0003,630,-2.188668060302734
25,-155.9375,1083,5,200.0,6400,1781.0718933105468,0.00024127960205078125,657.4436645507812,-0.00037163323722779753,0.3,0.00073390524,0.0,0.0003,640,-2.2618000626564028
26,-150.9090909090909,1082,6,200.0,6656,1070.9044525146485,0.00043326616287231445,377.7369079589844,-0.005569290113635361,0.3,0.0033764036,0.0,0.0003,650,-2.2786453008651733
27,-153.8235294117647,1080,6,200.0,6912,969.9100402832031,0.005883932113647461,546.2982788085938,-0.0019260608591139317,0.3,0.000722243,0.0,0.0003,660,-2.2069499373435972
28,-157.71428571428572,1079,6,200.0,7168,305.8901641845703,-0.15711236000061035,144.90379333496094,-0.0007788998074829579,0.3,0.00030904706,0.0,0.0003,670,-2.2092711091041566
29,-157.56756756756758,1080,6,200.0,7424,1040.4708343505858,0.0024349093437194824,512.1328125,-0.004794197762385011,0.3,0.0007208856,0.0,0.0003,680,-2.2172988653182983
30,-158.94736842105263,1079,7,200.0,7680,399.15563049316404,-0.07928669452667236,208.3937530517578,-0.0022504944819957016,0.3,0.00055201,0.0,0.0003,690,-2.1782066464424132
31,-163.5897435897436,1080,7,200.0,7936,133.4667121887207,-0.00785207748413086,33.0362663269043,-0.001481086853891611,0.3,0.00036372337,0.0,0.0003,700,-2.223007047176361
32,-167.25,1080,7,200.0,8192,343.6816162109375,-0.0010578632354736328,133.85618591308594,-0.0026202209293842314,0.3,0.0009920902,0.0,0.0003,710,-2.1682507753372193
