time/iterations,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/policy_gradient_loss,train/value_loss,train/clip_fraction,train/clip_range,train/explained_variance,train/learning_rate,train/approx_kl,train/n_updates,train/entropy_loss,train/loss
5,-313.3333333333333,1162,200.0,1,1280,0.0008478876668959856,52.0956693649292,0.0,0.3,0.6863336563110352,0.0003,0.005446042,4440,-1.03344869017601,20.57389259338379
6,-315.7142857142857,1145,200.0,1,1536,-0.006867822515778244,28.98753776550293,0.0,0.3,0.7707406282424927,0.0003,0.0124235395,4450,-1.0095718145370483,11.638140678405762
7,-327.5,1133,200.0,1,1792,-0.0014138492872007192,72.39447584152222,0.0,0.3,-3.35786771774292,0.0003,0.004257165,4460,-0.9214042663574219,36.53337478637695
8,-324.0,1134,200.0,1,2048,-0.001087467884644866,26.93940372467041,0.0,0.3,0.7466092109680176,0.0003,0.0062997974,4470,-0.9155911833047867,8.946699142456055
9,-322.72727272727275,1124,200.0,2,2304,-0.011007336899638176,48.12078800201416,0.08203125,0.3,0.7365175485610962,0.0003,0.041867413,4480,-0.9987218350172042,18.872343063354492
10,-321.6666666666667,1120,200.0,2,2560,-0.02672156593762338,26.875358009338377,0.22109375,0.3,0.6756994724273682,0.0003,0.032641277,4490,-1.0435640156269073,14.229084014892578
11,-320.0,1119,200.0,2,2816,-0.007433082582429052,26.926502323150636,0.083203125,0.3,0.7467042803764343,0.0003,0.011978585,4500,-1.0249674052000046,11.587953567504883
12,-319.3333333333333,1118,200.0,2,3072,-0.00040617557242512704,51.84898099899292,0.0,0.3,0.7261477708816528,0.0003,0.0026265464,4510,-1.0848957300186157,27.072845458984375
13,-318.75,1115,200.0,2,3328,-0.0036646108143031596,26.894026374816896,0.01484375,0.3,0.6757091879844666,0.0003,0.012714447,4520,-1.1042207896709442,13.641511917114258
14,-318.2352941176471,1117,200.0,3,3584,-0.011162955360487104,26.85604887008667,0.041796875,0.3,0.6757247447967529,0.0003,0.03966301,4530,-1.1207215547561646,17.31104278564453
15,-318.42105263157896,1111,200.0,3,3840,-0.0037127685034647586,26.933348369598388,0.0,0.3,0.6755174398422241,0.0003,0.015529767,4540,-1.1051403403282165,14.42098617553711
16,-318.0,1107,200.0,3,4096,-0.0043134353123605255,90.89178695678712,0.00234375,0.3,0.6153498888015747,0.0003,0.005903206,4550,-1.0703164160251617,28.366422653198242
17,-317.6190476190476,1107,200.0,3,4352,-0.0006892404984682798,26.971213388442994,0.00625,0.3,0.7467746138572693,0.0003,0.0035341098,4560,-1.1034191370010376,8.67085075378418
18,-322.17391304347825,1108,200.0,4,4608,-0.008717187587171793,26.945534658432006,0.16640625,0.3,0.7882633209228516,0.0003,0.039836265,4570,-1.1620529890060425,6.072222709655762
19,-322.5,1104,200.0,4,4864,0.0007196703460067511,114.20708084106445,0.00078125,0.3,0.6998797655105591,0.0003,0.0033654848,4580,-1.2375477373600006,44.50537109375
20,-326.4,1100,200.0,4,5120,-0.0070091900997795165,73.92247657775879,0.00625,0.3,0.3537786602973938,0.0003,0.0035870338,4590,-1.2368707060813904,43.255615234375
21,-327.3076923076923,1099,200.0,4,5376,-0.004704339383170009,47.0934253692627,0.0015625,0.3,0.677997887134552,0.0003,0.002704166,4600,-1.20154527425766,21.00022315979004
22,-326.07142857142856,1100,200.0,5,5632,-0.009818228241056205,45.592402648925784,0.007421875,0.3,0.6964927911758423,0.0003,0.0059857243,4610,-1.1891387581825257,24.74741554260254
23,-324.48275862068965,1100,200.0,5,5888,-0.0009337369236163795,65.76246852874756,0.0,0.3,0.7080882787704468,0.0003,0.0010215391,4620,-1.1616678893566132,37.08629608154297
24,-324.6666666666667,1100,200.0,5,6144,-0.003374181129038334,27.544708251953125,0.001953125,0.3,0.7456142902374268,0.0003,0.008652525,4630,-1.1532471418380736,9.586106300354004
25,-326.25,1098,200.0,5,6400,-0.004380850354209542,42.291489124298096,0.00546875,0.3,0.5802879333496094,0.0003,0.002967495,4640,-1.1316367924213409,17.67731475830078
26,-325.75757575757575,1098,200.0,6,6656,-0.014908059872686863,82.10938205718995,0.04140625,0.3,0.49799054861068726,0.0003,0.022885796,4650,-1.1335875689983368,47.69399642944336
27,-325.29411764705884,1095,200.0,6,6912,-0.0008919289801269769,28.739861965179443,0.0,0.3,0.8604583740234375,0.0003,0.008050995,4660,-1.1445631444454194,15.977923393249512
28,-325.42857142857144,1096,200.0,6,7168,0.0002218398032709956,38.598005294799805,0.0,0.3,0.601555585861206,0.0003,0.0016622287,4670,-1.1211529552936554,13.601885795593262
29,-324.5945945945946,1096,200.0,6,7424,-0.001068076235242188,27.707163858413697,0.00078125,0.3,0.7293183207511902,0.0003,0.008288297,4680,-1.1280423045158385,9.188835144042969
30,-324.2105263157895,1096,200.0,7,7680,0.002062352024950087,52.995842361450194,0.0,0.3,0.7711457014083862,0.0003,0.002486405,4690,-1.1353498101234436,24.244529724121094
31,-324.35897435897436,1095,200.0,7,7936,-0.007902109459973872,29.192702531814575,0.085546875,0.3,0.7697035074234009,0.0003,0.027417257,4700,-1.1273550152778626,12.645788192749023
32,-324.0,1094,200.0,7,8192,-0.01099577583372593,26.979855918884276,0.0,0.3,0.675505518913269,0.0003,0.029152352,4710,-1.1422787308692932,14.14399242401123
33,-323.3333333333333,1093,200.0,7,8448,-0.009320033923722803,27.04247131347656,0.032421875,0.3,0.7466594576835632,0.0003,0.027395401,4720,-1.1304041385650634,11.990313529968262
34,-323.0232558139535,1092,200.0,7,8704,-0.0002896709484048188,48.27416520118713,0.0,0.3,0.6985881924629211,0.0003,0.003404691,4730,-1.0916967749595643,21.429027557373047
35,-322.72727272727275,1092,200.0,8,8960,-0.007688965462148189,26.91035928726196,0.044140625,0.3,0.6758009195327759,0.0003,0.03930237,4740,-1.090340155363083,11.005581855773926
36,-322.17391304347825,1090,200.0,8,9216,-0.0030254535377025604,26.866426372528075,0.05546875,0.3,0.6758599877357483,0.0003,0.026266482,4750,-1.0695357263088225,17.247150421142578
37,-321.27659574468083,1088,200.0,8,9472,-0.009090963494963944,51.77126045227051,0.017578125,0.3,0.7538577318191528,0.0003,0.010548369,4760,-1.018559217453003,22.77741050720215
38,-321.0416666666667,1088,200.0,8,9728,-0.004786054417490959,45.69833669662476,0.0,0.3,0.5505234003067017,0.0003,0.0045661735,4770,-1.0477286517620086,13.496087074279785
39,-321.6326530612245,1087,200.0,9,9984,-0.003701038146391511,26.827757167816163,0.0,0.3,0.7472159266471863,0.0003,0.015844377,4780,-1.0293834984302521,14.889933586120605
40,-321.1764705882353,1086,200.0,9,10240,-0.011885689140763133,37.16547861099243,0.02265625,0.3,0.6830626130104065,0.0003,0.027470391,4790,-0.9049140572547912,11.618200302124023
1,-310.0,1373,200.0,0,256,0.0022207564674317838,51.08848133087158,0.0,0.3,0.6867967844009399,0.0003,0.0007235687,4800,-0.8088474422693253,24.498138427734375
2,-310.0,1186,200.0,0,512,-0.0039689770434051756,28.32733759880066,0.009375,0.3,0.8917190432548523,0.0003,0.005039544,4810,-0.454497429728508,13.531017303466797
3,-323.3333333333333,1170,200.0,0,768,-0.004445940908044577,27.0661949634552,0.01171875,0.3,0.7884812355041504,0.0003,0.009347861,4820,-0.49043535739183425,14.15549087524414
4,-318.0,1164,200.0,0,1024,-0.003226981917396188,51.68286848068237,0.001171875,0.3,0.612254798412323,0.0003,0.0020835444,4830,-0.387157766520977,23.511333465576172
5,-316.6666666666667,1162,200.0,1,1280,-0.0006262532318942249,52.66994762420654,0.0,0.3,0.7955684661865234,0.0003,0.00014255336,4840,-0.3571624726057053,29.4417781829834
6,-315.7142857142857,1159,200.0,1,1536,-0.0016718430444598198,27.034495973587035,0.0,0.3,0.7887078523635864,0.0003,0.0026939092,4850,-0.3256940618157387,12.924971580505371
7,-315.0,1154,200.0,1,1792,-0.00694920183159411,26.876428604125977,0.01796875,0.3,0.815630316734314,0.0003,0.009265918,4860,-0.3370926439762115,18.481155395507812
8,-314.0,1155,200.0,1,2048,-0.0006496889051049948,29.204010677337646,0.0,0.3,0.8565446138381958,0.0003,0.0011798465,4870,-0.41388932168483733,19.30404281616211
9,-314.54545454545456,1153,200.0,1,2304,-0.0017540774773806334,48.16886854171753,0.0,0.3,0.8047641515731812,0.0003,0.0014091341,4880,-0.3772671729326248,27.481815338134766
10,-315.8333333333333,1153,200.0,2,2560,-0.0026203761342912914,41.91668891906738,0.012109375,0.3,0.7096462249755859,0.0003,0.0027114614,4890,-0.4468847632408142,12.888567924499512
11,-313.57142857142856,1151,200.0,2,2816,-0.001540384371764958,29.84116358757019,0.003515625,0.3,0.7720920443534851,0.0003,0.0029478285,4900,-0.48793736547231675,11.769238471984863
12,-314.6666666666667,1149,200.0,2,3072,-0.0011233694152906538,57.96865043640137,0.001953125,0.3,0.7781201601028442,0.0003,0.0012256198,4910,-0.5492502063512802,35.709495544433594
13,-314.375,1148,200.0,2,3328,-0.0021815675776451827,101.95988893508911,0.002734375,0.3,0.38713037967681885,0.0003,0.0016819597,4920,-0.5480287879705429,57.787235260009766
14,-314.11764705882354,1147,200.0,3,3584,-0.0011412710882723331,26.304666686058045,0.001171875,0.3,0.8183311820030212,0.0003,0.003375091,4930,-0.4720615357160568,10.044511795043945
15,-313.6842105263158,1146,200.0,3,3840,-0.003992696735076606,26.344603300094604,0.0484375,0.3,0.818793773651123,0.0003,0.007372736,4940,-0.4982058748602867,13.802295684814453
16,-313.5,1145,200.0,3,4096,-0.001330066577065736,51.87040929794311,0.0,0.3,0.8051148653030396,0.0003,0.0010360735,4950,-0.545266193151474,30.689573287963867
17,-314.2857142857143,1145,200.0,3,4352,-0.005368798295967281,231.019193649292,0.0,0.3,-0.22626078128814697,0.0003,0.0024354144,4960,-0.6114260822534561,105.85308837890625
18,-314.7826086956522,1145,200.0,4,4608,0.0003934104461222887,26.665711688995362,0.0,0.3,0.8361729979515076,0.0003,3.6805868e-05,4970,-0.6522601783275604,5.218627452850342
19,-314.5833333333333,1146,200.0,4,4864,-0.003625605360139161,57.773075866699216,0.0046875,0.3,0.8097981214523315,0.0003,0.0040790625,4980,-0.6148597896099091,31.795265197753906
20,-315.2,1146,200.0,4,5120,-0.0010531113483011722,26.48292589187622,0.0,0.3,0.8364454507827759,0.0003,0.0020086619,4990,-0.5671364158391953,17.536941528320312
21,-315.0,1147,200.0,4,5376,-0.0029341985937207937,32.1510350227356,0.001953125,0.3,0.8124504685401917,0.0003,0.00354494,5000,-0.5836024582386017,22.299449920654297
22,-314.64285714285717,1147,200.0,4,5632,-0.0023810878628864884,26.47266592979431,0.0265625,0.3,0.7916527390480042,0.0003,0.009465978,5010,-0.5682829469442368,11.074454307556152
23,-314.48275862068965,1149,200.0,5,5888,-0.0012485414976254106,51.47411661148071,0.0,0.3,0.8274101614952087,0.0003,0.0020766072,5020,-0.6543640315532684,22.793161392211914
24,-314.3333333333333,1149,200.0,5,6144,-0.0007172548677772284,26.531301307678223,0.0,0.3,0.8181970119476318,0.0003,0.0021691942,5030,-0.6646544963121415,13.380754470825195
25,-314.0625,1149,200.0,5,6400,-0.006074112490750849,26.44823455810547,0.03828125,0.3,0.7921507358551025,0.0003,0.019731823,5040,-0.5669486328959465,12.596297264099121
26,-313.93939393939394,1149,200.0,5,6656,-0.0030891711241565643,49.89229545593262,0.00234375,0.3,0.70609450340271,0.0003,0.0011386471,5050,-0.4688942849636078,22.058820724487305
27,-313.8235294117647,1150,200.0,6,6912,-0.00023703357437625526,28.523102378845216,0.0,0.3,0.9051984548568726,0.0003,0.00051956065,5060,-0.46865813583135607,17.82660675048828
28,-313.7142857142857,1149,200.0,6,7168,-0.0001282381359487772,26.528941202163697,0.0,0.3,0.817822277545929,0.0003,0.00060011796,5070,-0.42448970675468445,11.416982650756836
29,-313.5135135135135,1148,200.0,6,7424,-0.0032437738263979554,26.576171684265137,0.0265625,0.3,0.8176528215408325,0.0003,0.006521113,5080,-0.4616070583462715,17.78567123413086
30,-313.42105263157896,1148,200.0,6,7680,-0.002267402084544301,51.02908496856689,0.0,0.3,0.8230655193328857,0.0003,0.0024980188,5090,-0.5261384069919586,27.426916122436523
31,-313.3333333333333,1148,200.0,6,7936,-0.0047430150443688035,27.705449867248536,0.01171875,0.3,0.8554701805114746,0.0003,0.010966227,5100,-0.5393040478229523,16.114181518554688
32,-313.25,1148,200.0,7,8192,-0.00040974467992782593,26.511576986312868,0.00234375,0.3,0.7915193438529968,0.0003,0.0007808148,5110,-0.5026059597730637,19.489025115966797
33,-313.0952380952381,1148,200.0,7,8448,-0.00047467227559536693,100.72763323783875,0.0,0.3,0.2595956325531006,0.0003,0.0014382643,5120,-0.5495692670345307,44.00423049926758
34,-313.0232558139535,1149,200.0,7,8704,-0.0029406833462417127,47.20774402618408,0.0,0.3,0.8073142766952515,0.0003,0.0037576824,5130,-0.5370007678866386,15.757816314697266
35,-312.95454545454544,1148,200.0,7,8960,-0.006960811093449593,26.482016038894653,0.030859375,0.3,0.7917020916938782,0.0003,0.012735309,5140,-0.4026419535279274,17.5787353515625
36,-312.82608695652175,1148,200.0,8,9216,-0.0006140904035419226,26.402924394607545,0.0,0.3,0.8187696933746338,0.0003,0.0009197674,5150,-0.31119266152381897,13.68874740600586
37,-312.7659574468085,1147,200.0,8,9472,-0.0003935499815270305,118.1429048538208,0.0,0.3,0.5615043640136719,0.0003,0.00010008807,5160,-0.28772577196359633,30.829702377319336
38,-312.7083333333333,1147,200.0,8,9728,-0.0024766013026237487,26.411748933792115,0.01484375,0.3,0.7924034595489502,0.0003,0.004754088,5170,-0.31475382298231125,12.579259872436523
39,-312.6530612244898,1147,200.0,8,9984,-0.004072519042529166,26.359358167648317,0.007421875,0.3,0.7927898168563843,0.0003,0.0031257514,5180,-0.38940530121326444,9.790576934814453
40,-312.94117647058823,1147,200.0,8,10240,-0.004798362404108048,36.48438663482666,0.00234375,0.3,0.7404882311820984,0.0003,0.0027034816,5190,-0.353541399538517,14.829663276672363
1,-310.0,1443,200.0,0,256,-5.017039366066456e-05,51.286268424987796,0.0,0.3,0.8109139204025269,0.0003,2.710754e-05,5200,-0.320689383149147,31.642471313476562
2,-310.0,1275,200.0,0,512,-0.004400214366614819,27.98087124824524,0.024609375,0.3,0.7988818883895874,0.0003,0.019956172,4810,-0.784213325381279,19.415409088134766
3,-310.0,1224,200.0,0,768,-0.0045199750922620295,26.773250150680543,0.04375,0.3,0.6762075424194336,0.0003,0.015478842,4820,-0.5800107657909394,16.939332962036133
4,-310.0,1209,200.0,0,1024,-0.0026198338251560926,26.84488558769226,0.01875,0.3,0.6760215759277344,0.0003,0.0027303346,4830,-0.5659302979707718,19.566621780395508
5,-310.0,1199,200.0,1,1280,-0.005412953067570924,51.586614990234374,0.022265625,0.3,0.7261562943458557,0.0003,0.008617979,4840,-0.4735310450196266,29.798847198486328
6,-310.0,1193,200.0,1,1536,-0.0006024184287525714,26.837065553665163,0.0,0.3,0.676220715045929,0.0003,0.0019472421,4850,-0.40309654623270036,19.209224700927734
7,-310.0,1186,200.0,1,1792,-0.0022411363082937897,26.774957823753358,0.002734375,0.3,0.6762855052947998,0.0003,0.0034473077,4860,-0.34249397069215776,11.510148048400879
8,-309.0,1184,200.0,1,2048,-0.0013452590093947947,37.209805488586426,0.0,0.3,0.722786545753479,0.0003,0.00035046623,4870,-0.2922322332859039,17.665302276611328
9,-310.0,1182,200.0,1,2304,0.0001665679505094886,47.48407764434815,0.0,0.3,0.7637555599212646,0.0003,5.3329626e-05,4880,-0.2785767391324043,28.532752990722656
10,-310.0,1178,200.0,2,2560,-0.005123913660645485,68.39807300567627,0.00390625,0.3,0.45177793502807617,0.0003,0.0015021809,4890,-0.27364182770252227,30.14145278930664
11,-309.2857142857143,1176,200.0,2,2816,-0.0005166586954146624,26.667268323898316,0.0,0.3,0.6766104698181152,0.0003,0.0008041146,4900,-0.2811417207121849,13.056862831115723
12,-309.3333333333333,1172,200.0,2,3072,-0.001946196984499693,55.414160919189456,0.0,0.3,0.7134143114089966,0.0003,0.0004332522,4910,-0.26458639800548556,31.169511795043945
13,-309.375,1170,200.0,2,3328,-0.0037285592639818787,26.78688406944275,0.001953125,0.3,0.6765706539154053,0.0003,0.0007905117,4920,-0.2552960142493248,13.390087127685547
14,-309.4117647058824,1169,200.0,3,3584,-0.0015845043119043112,26.68729410171509,0.01875,0.3,0.676591157913208,0.0003,0.0036242628,4930,-0.30807797610759735,12.047142028808594
15,-309.4736842105263,1169,200.0,3,3840,-0.0012488432228565216,26.836191940307618,0.0,0.3,0.7472686767578125,0.0003,0.002571604,4940,-0.35454722940921785,12.537694931030273
16,-309.5,1167,200.0,3,4096,0.001603863830678165,51.16306037902832,0.0,0.3,0.6868606805801392,0.0003,0.0006979464,4950,-0.4148898750543594,23.627477645874023
17,-308.0952380952381,1164,200.0,3,4352,-0.0006898908759467304,36.676559352874754,0.0,0.3,0.6851862072944641,0.0003,0.00021879631,4960,-0.4112201124429703,10.903570175170898
18,-307.82608695652175,1163,200.0,3,4608,-0.0001826239749789238,26.73447651863098,0.0,0.3,0.6768064498901367,0.0003,0.00016321964,4970,-0.3924375370144844,8.940725326538086
19,-307.9166666666667,1162,200.0,4,4864,-7.395814172923565e-05,59.490271949768065,0.0,0.3,0.6555287837982178,0.0003,5.5552926e-05,4980,-0.3764847323298454,33.89179229736328
20,-310.4,1161,200.0,4,5120,-0.006836075242608786,29.613292980194093,0.009765625,0.3,0.6585328578948975,0.0003,0.0037712276,4990,-0.3968825563788414,20.589359283447266
21,-310.38461538461536,1161,200.0,4,5376,0.0004538572859019041,37.809341239929196,0.0,0.3,0.691473126411438,0.0003,0.00036388845,5000,-0.45346673727035525,21.685562133789062
22,-310.35714285714283,1161,200.0,4,5632,-0.00022518597543239594,26.845825672149658,0.0,0.3,0.7473210096359253,0.0003,4.2378902e-05,5010,-0.46049937009811404,12.038124084472656
23,-310.3448275862069,1161,200.0,5,5888,-0.00010864414507523179,51.710073471069336,0.0,0.3,0.7555128931999207,0.0003,9.532087e-06,5020,-0.45594974756240847,28.611980438232422
24,-310.3333333333333,1161,200.0,5,6144,-0.0038910144940018654,26.889106845855714,0.04765625,0.3,0.7473589181900024,0.0003,0.009158744,5030,-0.5092632547020912,11.35515022277832
25,-310.3125,1160,200.0,5,6400,-0.00047844522632658484,26.845714950561522,0.0,0.3,0.7473717927932739,0.0003,0.003353638,5040,-0.5696940571069717,19.784488677978516
26,-310.3030303030303,1160,200.0,5,6656,-0.0006805341923609376,50.345109176635745,0.0,0.3,0.5295823216438293,0.0003,0.0038617305,5050,-0.6489757090806961,30.404539108276367
27,-310.29411764705884,1159,200.0,5,6912,-0.005117345310281962,27.975897073745728,0.030859375,0.3,0.8468745350837708,0.0003,0.013609111,5060,-0.7080016374588013,13.712828636169434
28,-310.85714285714283,1158,200.0,6,7168,-0.007182930945418775,32.12177562713623,0.00234375,0.3,0.6812664270401001,0.0003,0.013631039,5070,-0.7795242071151733,14.079022407531738
29,-310.81081081081084,1158,200.0,6,7424,-0.0016018683090806007,26.92468810081482,0.0,0.3,0.6760319471359253,0.0003,0.010333057,5080,-0.8159462809562683,18.596189498901367
30,-310.7894736842105,1157,200.0,6,7680,-0.0011347106541506947,52.06714582443237,0.0,0.3,0.7723413705825806,0.0003,0.0013917554,5090,-0.8210999518632889,27.126983642578125
31,-310.7692307692308,1157,200.0,6,7936,-0.007197484420612454,26.887348890304565,0.00703125,0.3,0.6762373447418213,0.0003,0.004824171,5100,-0.8463851690292359,12.161123275756836
32,-310.75,1157,200.0,7,8192,-0.004499095166102052,26.831173276901247,0.008984375,0.3,0.676323413848877,0.0003,0.017377399,5110,-0.8584506005048752,12.144566535949707
33,-310.7142857142857,1157,200.0,7,8448,-0.0024509156588464974,26.91750912666321,0.00703125,0.3,0.6760635375976562,0.0003,0.004070745,5120,-0.841163095831871,17.900501251220703
34,-311.86046511627904,1157,200.0,7,8704,-0.00046743585262447595,48.21093912124634,0.0,0.3,0.7370630502700806,0.0003,0.0008413675,5130,-0.8588453233242035,22.589641571044922
35,-311.8181818181818,1157,200.0,7,8960,-0.0022204702254384756,58.75082263946533,0.0,0.3,0.515288770198822,0.0003,0.0005897067,5140,-0.8457874774932861,25.996484756469727
36,-311.7391304347826,1156,200.0,7,9216,-0.010847791424021124,26.900300788879395,0.035546875,0.3,0.6761768460273743,0.0003,0.033453874,5150,-0.7867893725633621,10.75383472442627
37,-311.70212765957444,1155,200.0,8,9472,0.0009197415900416672,51.93754348754883,0.0,0.3,0.7535845637321472,0.0003,0.0008614247,5160,-0.6955197572708129,21.32073402404785
38,-311.6666666666667,1154,200.0,8,9728,-0.0011826089117676019,26.922918128967286,0.00390625,0.3,0.747420608997345,0.0003,0.00261925,5170,-0.7183996796607971,13.938655853271484
39,-311.6326530612245,1154,200.0,8,9984,-0.0031526914099231362,26.873349618911742,0.0,0.3,0.7888720631599426,0.0003,0.0051448294,5180,-0.7209147602319718,9.79426383972168
40,-311.5686274509804,1154,200.0,8,10240,-0.0006325253052636981,26.884752464294433,0.0,0.3,0.6762521266937256,0.0003,0.0016724216,5190,-0.6673834145069122,13.503674507141113
1,-310.0,1475,200.0,0,256,-0.0015556669328361749,51.43652744293213,0.0,0.3,0.7257776260375977,0.0003,0.00458969,5200,-0.7218089431524277,30.673107147216797
2,-330.0,1273,200.0,0,512,-0.0007247492205351592,27.38560633659363,0.0,0.3,0.8957798480987549,0.0003,0.0004744688,5210,-0.30738324373960496,20.781368255615234
3,-323.3333333333333,1236,200.0,0,768,-0.000648116716183722,17.079745149612428,0.000390625,0.3,0.8735488653182983,0.0003,0.0005296201,5220,-0.27192054986953734,4.833821773529053
4,-318.0,1211,200.0,0,1024,-0.0012656227452680468,26.812159729003906,0.0,0.3,0.8179274201393127,0.0003,0.0011984129,5230,-0.2525442972779274,11.688899040222168
5,-316.6666666666667,1201,200.0,1,1280,7.02942255884409e-05,52.19380493164063,0.0,0.3,0.7925848960876465,0.0003,0.00019824179,5240,-0.21387900039553642,31.421260833740234
6,-315.7142857142857,1193,200.0,1,1536,-0.0016839654650539159,27.202138042449953,0.00234375,0.3,0.8471241593360901,0.0003,0.0027797872,5250,-0.18835372775793074,16.0404109954834
7,-315.0,1186,200.0,1,1792,-0.0011389870196580887,26.57592225074768,0.0,0.3,0.8184095621109009,0.0003,0.0010675506,5260,-0.14107294529676437,6.903745651245117
8,-314.0,1181,200.0,1,2048,-0.0001428801566362381,26.767845153808594,0.0,0.3,0.8359391689300537,0.0003,5.0569884e-05,5270,-0.1276414543390274,4.593314170837402
9,-313.6363636363636,1175,200.0,1,2304,-0.0007087201811373234,47.56635971069336,0.0,0.3,0.8400121927261353,0.0003,8.214009e-05,5280,-0.12842547446489333,30.038745880126953
10,-313.3333333333333,1170,200.0,2,2560,-0.00043255360797047617,26.455754232406616,0.0,0.3,0.792648434638977,0.0003,0.00040700426,5290,-0.13329162299633027,19.31464958190918
11,-312.85714285714283,1166,200.0,2,2816,-0.0005448068026453256,26.44519329071045,0.0,0.3,0.8189637064933777,0.0003,0.0005553847,5300,-0.11892487332224846,15.954434394836426
12,-312.6666666666667,1164,200.0,2,3072,-0.0004919766448438168,50.711617660522464,0.0,0.3,0.8245799541473389,0.0003,9.8769786e-05,5310,-0.10461185798048973,31.79465675354004
13,-312.5,1164,200.0,2,3328,-1.1455966159701348e-06,26.4286461353302,0.0,0.3,0.8192025423049927,0.0003,0.0,5320,-0.10078637152910233,9.622941017150879
14,-312.3529411764706,1162,200.0,3,3584,-0.00030048443004488946,26.332893705368043,0.0,0.3,0.7931911945343018,0.0003,0.00024865428,5330,-0.10003796815872193,12.846142768859863
15,-313.1578947368421,1161,200.0,3,3840,-0.0003745997324585915,26.410174703598024,0.0,0.3,0.7929902672767639,0.0003,0.00043240283,5340,-0.08816454596817494,6.31963586807251
16,-313.0,1160,200.0,3,4096,-2.895845100283623e-05,152.68341560363768,0.0,0.3,0.3754514455795288,0.0003,1.729466e-06,5350,-0.08198663704097271,47.606563568115234
17,-312.85714285714283,1159,200.0,3,4352,-2.313402947038412e-05,26.344704341888427,0.0,0.3,0.839227557182312,0.0003,1.4631078e-06,5360,-0.08077547550201417,7.741389751434326
18,-312.60869565217394,1158,200.0,3,4608,-5.400781519711017e-05,25.90675015449524,0.0,0.3,0.7956324815750122,0.0003,4.541967e-05,5370,-0.07978851795196533,11.18375015258789
19,-312.5,1158,200.0,4,4864,-0.00031060297042131426,48.77702417373657,0.000390625,0.3,0.826412558555603,0.0003,0.00024405471,5380,-0.07870831601321697,18.895606994628906
20,-312.4,1159,200.0,4,5120,-0.0009969600243493915,26.188618183135986,0.0,0.3,0.8397039175033569,0.0003,0.00032813265,5390,-0.08034778498113156,11.801833152770996
21,-312.3076923076923,1158,200.0,4,5376,0.00029086878057569263,25.93179244995117,0.0,0.3,0.8218363523483276,0.0003,8.475967e-05,5400,-0.09511792697012425,14.13720703125
22,-312.14285714285717,1158,200.0,4,5632,-0.0002813246566802263,26.004107999801636,0.0,0.3,0.8216699361801147,0.0003,0.00019116863,5410,-0.09522635824978351,14.656068801879883
23,-312.0689655172414,1158,200.0,5,5888,-1.653796061873436e-07,49.570115661621095,0.0,0.3,0.8011360168457031,0.0003,1.2340024e-07,5420,-0.0884290300309658,25.859106063842773
24,-312.0,1158,200.0,5,6144,-0.00025478433817625044,26.212447595596313,0.0,0.3,0.8393445014953613,0.0003,0.00012720888,5430,-0.08514397293329239,10.138649940490723
25,-311.875,1157,200.0,5,6400,-0.00010816705180332065,26.02441625595093,0.0,0.3,0.7953346967697144,0.0003,2.9375311e-05,5440,-0.07914652302861214,10.265298843383789
26,-311.8181818181818,1157,200.0,5,6656,-3.946357173845172e-05,50.21254463195801,0.0,0.3,0.7484843730926514,0.0003,3.0223746e-06,5450,-0.07515012361109256,21.429214477539062
27,-311.7647058823529,1157,200.0,5,6912,-1.098262146115303e-06,26.678008842468262,0.0,0.3,0.8907676339149475,0.0003,2.910383e-08,5460,-0.07495384477078915,12.474371910095215
28,-311.7142857142857,1157,200.0,6,7168,-0.0001503372099250555,26.077136182785033,0.0,0.3,0.7953353524208069,0.0003,0.00012986735,5470,-0.07502461634576321,13.839527130126953
29,-311.6216216216216,1157,200.0,6,7424,-3.508466761559248e-05,26.211014842987062,0.0,0.3,0.7947829961776733,0.0003,4.726695e-06,5480,-0.07218478545546532,7.2549238204956055
30,-311.57894736842104,1157,200.0,6,7680,-3.6829523742198945e-05,50.2559308052063,0.0,0.3,0.8254472613334656,0.0003,4.442176e-06,5490,-0.07178481742739677,23.373788833618164
31,-311.53846153846155,1157,200.0,6,7936,-1.4514802023768425e-05,26.33407053947449,0.0,0.3,0.8386660814285278,0.0003,1.7541461e-06,5500,-0.07145881578326226,15.226881980895996
32,-311.5,1157,200.0,7,8192,-0.00024412446655333042,26.089003562927246,0.0,0.3,0.7952008843421936,0.0003,0.0001344271,5510,-0.06866050250828266,14.106836318969727
33,-311.42857142857144,1156,200.0,7,8448,-0.00025315325474366545,26.199549770355226,0.0,0.3,0.7948595285415649,0.0003,0.00013370649,5520,-0.0602145554497838,19.870079040527344
34,-311.3953488372093,1156,200.0,7,8704,-0.00010623270645737648,46.89899864196777,0.0,0.3,0.8321838974952698,0.0003,2.2161286e-05,5530,-0.05654374454170465,23.37690544128418
35,-311.3636363636364,1156,200.0,7,8960,-3.6708079278469084e-07,26.145092487335205,0.0,0.3,0.7950599193572998,0.0003,0.0,5540,-0.05545167401432991,13.923836708068848
36,-311.30434782608694,1156,200.0,7,9216,-0.0001821783371269703,26.24301164150238,0.0,0.3,0.8207565546035767,0.0003,0.00024507078,5550,-0.05932009220123291,6.913132667541504
