time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/ep_rew_mean,time/iterations,train/explained_variance,train/entropy_loss,train/clip_range,train/clip_fraction,train/n_updates,train/value_loss,train/learning_rate,train/policy_gradient_loss,train/loss,train/approx_kl
238592,200.0,245,972,577.83,932,0.4584401845932007,-1.302863097190857,0.3,0.0,9310,5312.626062011719,0.0003,8.293145801872016e-05,2429.410400390625,0.00028256117
238848,200.0,245,972,579.41,933,0.33021897077560425,-1.2239936649799348,0.3,0.0,9320,8091.757287597657,0.0003,-2.4570734240114687e-06,2943.19970703125,9.260839e-06
239104,200.0,245,972,579.33,934,0.09209895133972168,-0.9278150737285614,0.3,0.0,9330,19279.17385253906,0.0003,-4.699439741671085e-05,13566.1865234375,6.619375e-07
239360,200.0,246,972,579.14,935,0.4787811040878296,-1.3563700914382935,0.3,0.0,9340,6563.4487030029295,0.0003,-6.745979189872741e-05,3943.564453125,7.1479008e-06
239616,200.0,246,972,569.86,936,0.40869462490081787,-1.4197617173194885,0.3,0.0,9350,7163.542620849609,0.0003,-7.838034071028233e-05,1174.36376953125,8.421484e-06
239872,200.0,246,972,566.62,937,0.481001615524292,-1.0722426235675813,0.3,0.0,9360,9612.660276508332,0.0003,-0.00021375929936766623,13.595756530761719,9.581819e-05
240128,200.0,246,972,568.23,938,0.47928327322006226,-1.299201136827469,0.3,0.0015625,9370,4849.693891096115,0.0003,-0.002657577412901446,3813.57568359375,0.008691154
240384,200.0,247,972,565.63,939,0.49142301082611084,-1.411501830816269,0.3,0.0,9380,6162.481687164307,0.0003,-0.0035204357001930474,5758.05224609375,0.0020416973
240640,200.0,247,972,571.85,940,0.4129257798194885,-1.4572821080684661,0.3,0.0,9390,7441.035589599609,0.0003,-0.00010170110035687686,4900.29443359375,7.969397e-05
240896,200.0,247,972,569.31,941,0.5131182670593262,-1.418439358472824,0.3,0.0,9400,10497.559765625,0.0003,-0.00031649647280573845,2488.6162109375,5.9737125e-05
241152,200.0,247,972,570.58,942,0.5119962692260742,-1.5323162496089935,0.3,0.0,9410,5962.653429794312,0.0003,-0.0009931218577548862,2720.563720703125,0.00029509608
241408,200.0,248,972,566.24,943,0.48441261053085327,-1.4613714396953583,0.3,0.03984375,9420,4686.6913997650145,0.0003,-0.0010429407469928265,3194.841064453125,0.02066366
241664,200.0,248,972,555.34,944,0.49489206075668335,-1.4134635090827943,0.3,0.0,9430,4953.007740402221,0.0003,-0.0006325294729322195,56.34257888793945,0.0006544434
241920,200.0,248,972,558.41,945,-0.3535243272781372,-0.943965095281601,0.3,0.0,9440,14777.713427734376,0.0003,-0.00022102713119238616,3205.0419921875,0.0012300389
242176,200.0,248,972,557.72,946,0.4712616801261902,-1.472812932729721,0.3,0.0,9450,4895.899268913269,0.0003,-0.0005340998759493232,3310.835693359375,0.0005236564
242432,200.0,249,972,556.19,947,0.4868738055229187,-1.4573535799980164,0.3,0.054296875,9460,4829.246359920502,0.0003,-0.0026775752659887074,3800.0048828125,0.02449341
242688,200.0,249,972,557.98,948,0.486982524394989,-1.4479575097560882,0.3,0.0,9470,9565.246398925781,0.0003,-0.00025808627251535656,1014.6428833007812,0.0012863565
242944,200.0,249,972,557.56,949,0.4374241828918457,-1.4992960393428802,0.3,0.0,9480,5241.866212463379,0.0003,-0.0011133047519251704,4033.46630859375,0.00077628763
243200,200.0,250,972,554.99,950,0.48642945289611816,-1.271267980337143,0.3,0.06171875,9490,4769.0389268398285,0.0003,-0.0034105724189430475,5.1722025871276855,0.044880792
243456,200.0,250,972,564.26,951,0.49040091037750244,-1.3433013200759887,0.3,0.013671875,9500,4636.3423029899595,0.0003,-0.0006236513610929251,3155.7138671875,0.009145181
243712,200.0,250,972,564.99,952,0.48608672618865967,-1.4089484751224517,0.3,0.0,9510,9453.234106445312,0.0003,-4.559895023703575e-06,4684.8056640625,0.00023113238
243968,200.0,250,972,566.84,953,0.48564499616622925,-1.4249145984649658,0.3,0.04921875,9520,4769.620433092117,0.0003,-0.0025684758787974716,5.108980655670166,0.013961614
244224,200.0,251,972,567.22,954,0.4892244338989258,-1.3309466063976287,0.3,0.1296875,9530,4729.747411966324,0.0003,-0.0027887738309800626,2230.624755859375,0.054083772
244480,200.0,251,972,568.45,955,0.4882345199584961,-1.3129258334636689,0.3,0.0,9540,9513.704864501953,0.0003,-0.0009210935444571078,7984.9931640625,0.000656717
244736,200.0,251,972,568.14,956,0.44227808713912964,-1.3192798316478729,0.3,0.0,9550,7658.889324951172,0.0003,0.00027680516941472886,4641.5185546875,8.219178e-05
244992,200.0,251,972,568.38,957,0.4925006628036499,-1.280915951728821,0.3,0.0,9560,4712.384312582016,0.0003,-0.00045841382816433904,2486.24755859375,0.0028760429
245248,200.0,252,972,564.17,958,0.489410400390625,-1.2869202196598053,0.3,0.0015625,9570,4788.182666802406,0.0003,-0.0008241997566074133,1007.9371337890625,0.005263876
245504,200.0,252,972,562.55,959,0.48753291368484497,-1.397620940208435,0.3,0.0,9580,9505.868897008895,0.0003,2.436293289065361e-05,5476.84130859375,0.0021109025
245760,200.0,252,972,562.58,960,0.43198174238204956,-1.3276802361011506,0.3,0.0,9590,6589.0514266967775,0.0003,0.0007370059844106436,896.95556640625,0.0003943434
246016,200.0,252,972,557.17,961,-0.05732560157775879,-1.2956530690193175,0.3,0.0,9600,1905.59140625,0.0003,-0.0002950507332570851,1032.5570068359375,7.793703e-05
246272,200.0,253,972,571.34,962,0.5188615322113037,-1.4603072464466096,0.3,0.0,9610,10432.166430664063,0.0003,-0.0005911712301895023,4687.5439453125,0.00015308568
246528,200.0,253,972,582.02,963,-0.0522538423538208,-1.4154752254486085,0.3,0.0,9620,15023.516577148437,0.0003,-0.0003546768275555223,3804.559326171875,6.0468214e-05
246784,200.0,253,972,582.12,964,-0.11812365055084229,-1.2685892641544343,0.3,0.0,9630,15868.978076171876,0.0003,-0.0006471118656918406,7628.8056640625,3.1529926e-05
247040,200.0,253,972,582.09,965,0.46982795000076294,-1.3303793609142303,0.3,0.0,9640,4854.6498459815975,0.0003,-0.0004832400241866708,3288.48681640625,0.00082236854
247296,200.0,254,972,580.35,966,0.4201909303665161,-1.3738280355930328,0.3,0.0,9650,12314.869946289062,0.0003,0.0010997143108397722,7532.00390625,0.0006990291
247552,200.0,254,972,582.48,967,0.46508973836898804,-1.301925504207611,0.3,0.0,9660,5141.340673828125,0.0003,-0.0007276578806340694,1875.49853515625,0.00030989922
247808,200.0,254,972,591.67,968,0.4879559278488159,-1.2987680196762086,0.3,0.0,9670,4694.920447731018,0.0003,-0.000938164722174406,2215.16796875,0.002976986
248064,200.0,255,972,592.09,969,-0.08339524269104004,-1.1249869227409364,0.3,0.0,9680,10958.325366210938,0.0003,-0.0015685322345234455,4030.66015625,0.0011069558
248320,200.0,255,972,592.52,970,0.48797041177749634,-1.2920366942882537,0.3,0.000390625,9690,4746.988973236084,0.0003,-0.0005669560749083757,4654.20654296875,0.0017830057
248576,200.0,255,972,591.34,971,0.48058217763900757,-1.3503736436367035,0.3,0.0,9700,7402.411279296875,0.0003,-0.001102619688026607,5499.21240234375,0.0014651741
248832,200.0,255,972,586.9,972,0.4943629503250122,-1.3000781536102295,0.3,0.008984375,9710,4750.830786132812,0.0003,-0.0010493787936866283,2242.7822265625,0.010004558
249088,200.0,256,972,587.41,973,0.5044334530830383,-1.4172352015972138,0.3,0.0,9720,9927.636160373688,0.0003,0.000671266857534647,8316.498046875,0.0005390353
249344,200.0,256,972,588.73,974,0.49316030740737915,-1.3524228870868682,0.3,0.009375,9730,4723.394335746765,0.0003,-0.00031845602206885814,2490.197021484375,0.008373745
249600,200.0,256,972,588.14,975,0.49730241298675537,-1.30599502325058,0.3,0.017578125,9740,4681.185294938087,0.0003,-0.004505409020930528,4.751747131347656,0.01641927
249856,200.0,256,972,588.34,976,0.4999157190322876,-1.3880610644817353,0.3,0.00546875,9750,4649.314621353149,0.0003,-0.00123300077393651,975.7623291015625,0.016543359
250112,200.0,257,972,587.8,977,0.5322293043136597,-1.3485921263694762,0.3,0.0,9760,10193.74052734375,0.0003,-0.002425864525139332,8842.40625,0.0012952737
250368,200.0,257,972,587.77,978,0.2524188756942749,-1.2424064517021178,0.3,0.0,9770,10688.229174804688,0.0003,8.838432841002941e-05,3667.326416015625,0.00014060782
250624,200.0,257,972,595.76,979,0.4938356280326843,-1.4127015113830566,0.3,0.0,9780,6856.584228515625,0.0003,-0.0017091804416850208,3744.687744140625,0.00053738314
250880,200.0,258,972,595.94,980,0.500359058380127,-1.351863008737564,0.3,0.0,9790,9510.906671142578,0.0003,-0.00033021995332092045,56.19083786010742,0.0002045338
251136,200.0,258,972,594.56,981,0.4484591484069824,-1.3793990433216095,0.3,0.0,9800,6711.149597167969,0.0003,-3.859587595798075e-05,2583.8095703125,0.00012986828
251392,200.0,258,972,600.56,982,0.4871985912322998,-1.3874303638935088,0.3,0.0,9810,5016.46796875,0.0003,-0.0004610693868016824,3287.59912109375,0.00011656922
251648,200.0,258,972,611.65,983,-0.11698496341705322,-1.304924213886261,0.3,0.0,9820,18251.327587890624,0.0003,-0.0005147191230207681,6758.03466796875,9.72189e-05
251904,200.0,259,972,609.19,984,0.26424169540405273,-1.4324764132499694,0.3,0.0,9830,13466.288525390624,0.0003,-4.3103774078190324e-05,4355.07421875,3.0114315e-06
252160,200.0,259,972,607.39,985,0.4521270990371704,-1.378710424900055,0.3,0.0,9840,7494.737585449218,0.0003,-0.0006682687846478075,3733.953857421875,0.00012947037
252416,200.0,259,972,605.05,986,0.2122037410736084,-1.333595371246338,0.3,0.0,9850,8903.977532958985,0.0003,-0.0012699334882199764,2315.605712890625,3.335229e-05
252672,200.0,259,972,603.79,987,0.5374460220336914,-1.302408719062805,0.3,0.0,9860,11001.696398925782,0.0003,-0.001587436906993389,5333.705078125,0.000107073225
252928,200.0,260,972,612.34,988,0.3813275694847107,-1.393697941303253,0.3,0.0,9870,5407.314207458496,0.0003,-6.121060578152537e-05,3979.9912109375,0.0001153741
253184,200.0,260,972,612.77,989,0.48795270919799805,-1.3856136202812195,0.3,0.0,9880,4672.836683988571,0.0003,-0.00018987655639648437,966.4010009765625,0.0010009832
253440,200.0,260,972,613.19,990,0.5018305778503418,-1.3194447457790375,0.3,0.00546875,9890,4624.476256465912,0.0003,-0.0013596664881333708,3149.561279296875,0.009034485
253696,200.0,260,972,613.13,991,0.5016250014305115,-1.3122232735157013,0.3,0.0,9900,9229.177410888671,0.0003,-0.00022952603176236154,3652.09423828125,0.0031208848
253952,200.0,261,972,638.89,992,0.5187287330627441,-1.2384068548679352,0.3,0.0,9910,4758.219729614258,0.0003,-0.0014346413780003786,1529.2901611328125,0.0012342623
254208,200.0,261,972,637.57,993,0.18978029489517212,-1.3875371098518372,0.3,0.0,9920,12496.793310546875,0.0003,0.00041002871003001926,9036.8515625,0.00024824636
254464,200.0,261,972,637.47,994,0.49421924352645874,-1.2832337617874146,0.3,0.0,9930,9454.905109405518,0.0003,-0.000819702522130683,4467.70654296875,0.00024140696
254720,200.0,262,972,638.41,995,0.48463767766952515,-1.3397632718086243,0.3,0.0,9940,4687.034363174438,0.0003,0.00015798502136021852,2450.36279296875,0.00016643223
254976,200.0,262,972,638.56,996,0.5044840574264526,-1.2959738612174987,0.3,0.002734375,9950,4592.519129657745,0.0003,-0.0022799761965870856,4586.25244140625,0.006889078
255232,200.0,262,972,636.63,997,0.5069608688354492,-1.23405641913414,0.3,0.02578125,9960,4589.7493731975555,0.0003,-0.001534961210563779,1456.5767822265625,0.019593488
255488,200.0,262,972,649.19,998,0.47022342681884766,-1.2578356623649598,0.3,0.0,9970,9682.402380371093,0.0003,0.00022218757076188921,7330.2880859375,0.0015435696
255744,200.0,263,972,649.43,999,0.21166807413101196,-1.2188954651355743,0.3,0.0,9980,12294.724819946288,0.0003,-0.0007943675620481372,4361.685546875,2.8745271e-05
256000,200.0,263,972,649.94,1000,0.5035258531570435,-1.1872200608253478,0.3,0.001171875,9990,4592.382205057144,0.0003,-0.0005617224611341953,3626.50439453125,0.0046584215
256256,200.0,263,972,641.56,1001,0.5071098804473877,-1.2343839406967163,0.3,0.035546875,10000,4561.484527778625,0.0003,9.615332819521428e-05,7.234339237213135,0.0098185185
256512,200.0,263,972,643.6,1002,-0.3603261709213257,-1.2663308024406432,0.3,0.014453125,10010,2279.4808715820313,0.0003,0.00482608275488019,1083.782958984375,0.009798808
256768,200.0,264,972,641.28,1003,0.2442150115966797,-1.2401116847991944,0.3,0.0,10020,18916.97060546875,0.0003,-0.00040937557350844144,7214.00341796875,7.074769e-05
257024,200.0,264,972,651.1,1004,0.5595853328704834,-1.246454805135727,0.3,0.0,10030,4866.970379638672,0.0003,-0.0005263916100375354,1544.3111572265625,0.00018907175
257280,200.0,264,972,651.46,1005,0.4913861155509949,-1.1041849613189698,0.3,0.0,10040,9270.735870361328,0.0003,-0.0002635420300066471,4353.8857421875,0.00030252058
257536,200.0,264,972,653.4,1006,0.5046365857124329,-1.2747706949710846,0.3,0.001953125,10050,4590.752651119232,0.0003,-0.0007577171083539725,3128.869140625,0.0038968106
257792,200.0,265,972,652.56,1007,0.3200693726539612,-1.3360939860343932,0.3,0.0,10060,1507.1654121398926,0.0003,-0.0027572703314945103,760.4730224609375,0.0008600764
258048,200.0,265,972,650.53,1008,0.5347541570663452,-1.325614857673645,0.3,0.01171875,10070,4610.597616767884,0.0003,-0.004478166857734322,2417.94189453125,0.0066871666
258304,200.0,265,972,645.73,1009,0.5080708265304565,-1.2831326603889466,0.3,0.0,10080,9081.501403808594,0.0003,0.00018650838173925877,5421.0380859375,0.00072666444
258560,200.0,265,972,645.55,1010,0.5107355713844299,-1.3658568143844605,0.3,0.02265625,10090,4489.112395811081,0.0003,-0.00047043329104781153,4.439913749694824,0.013408583
258816,200.0,266,972,650.83,1011,0.05028766393661499,-1.3237444102764129,0.3,0.0,10100,15873.880834960937,0.0003,-0.0006271269056014716,1768.0360107421875,0.00046374998
259072,200.0,266,972,650.83,1012,0.40125423669815063,-1.3881103456020356,0.3,0.0,10110,6080.504266357422,0.0003,-0.00022132063750177622,5120.0205078125,2.631126e-05
259328,200.0,266,972,657.9,1013,0.21115440130233765,-1.322519689798355,0.3,0.0,10120,12986.884609222412,0.0003,-0.0010395250050351025,117.22721862792969,6.125891e-05
259584,200.0,267,972,658.41,1014,0.38833481073379517,-1.3553972661495208,0.3,0.0,10130,6742.0225280761715,0.0003,-0.00037807449698448183,2895.765380859375,5.0056726e-05
259840,200.0,267,972,657.57,1015,0.4961889386177063,-1.2857031285762788,0.3,0.0,10140,4466.912162399292,0.0003,-0.0002855817263480276,3010.9775390625,0.00024793018
260096,200.0,267,972,657.22,1016,0.5374239087104797,-1.3494746327400207,0.3,0.0,10150,10961.06083984375,0.0003,-0.00073333028703928,5298.8037109375,0.00048207864
260352,200.0,267,972,657.46,1017,0.6276990175247192,-1.2730917513370514,0.3,0.0,10160,5863.537084960937,0.0003,-5.682420451194048e-05,3831.4248046875,0.00020792615
260608,200.0,268,972,656.74,1018,0.5179846286773682,-1.3448179423809052,0.3,0.021484375,10170,4426.561404132843,0.0003,-0.0010838365880772472,3016.387451171875,0.021260671
260864,200.0,268,972,658.4,1019,0.5754009485244751,-1.259828758239746,0.3,0.00078125,10180,10200.531811523437,0.0003,-0.004026228748261929,5962.16162109375,0.0051925136
261120,200.0,268,972,663.38,1020,0.48754745721817017,-1.3460453152656555,0.3,0.0,10190,4709.7804901123045,0.0003,0.0002522445050999522,3623.24658203125,4.5459485e-05
261376,200.0,268,972,664.09,1021,0.55951988697052,-1.344441282749176,0.3,0.0,10200,4808.993037414551,0.0003,-0.0009767112613189965,3631.403076171875,0.00013101124
261632,200.0,269,972,674.75,1022,0.5201973915100098,-1.3247923016548158,0.3,0.00078125,10210,4441.377337622643,0.0003,-0.0007587660802528262,2108.680908203125,0.0027808347
261888,200.0,269,972,686.65,1023,0.49784088134765625,-1.349090325832367,0.3,0.0,10220,9320.204345703125,0.0003,0.0009956735651940108,4796.109375,0.0021656363
262144,200.0,269,972,678.81,1024,0.035327017307281494,-1.373879712820053,0.3,0.0,10230,2389.181915283203,0.0003,-0.0008169405395165086,737.6529541015625,0.00011977833
262400,200.0,269,972,670.78,1025,0.4964715838432312,-1.345500898361206,0.3,0.0,10240,4433.292517089843,0.0003,-0.0001998090883716941,1399.942138671875,0.00023488794
262656,200.0,270,972,668.9,1026,-1.3698163032531738,-1.4192402601242065,0.3,0.0,10250,2208.2385498046874,0.0003,-0.001462259329855442,846.8882446289062,0.0012802703
262912,200.0,270,972,668.87,1027,0.5181143879890442,-1.380537736415863,0.3,0.0,10260,8881.40421142578,0.0003,-0.0002813803963363171,1388.5970458984375,0.00025012228
263168,200.0,270,972,669.06,1028,0.47365903854370117,-1.3457025289535522,0.3,0.0,10270,6485.99853515625,0.0003,0.0005490037146955729,1552.2197265625,5.813362e-05
263424,200.0,270,972,669.36,1029,0.2772984504699707,-1.3575129687786103,0.3,0.0,10280,5652.583766174316,0.0003,-9.517880389466881e-05,114.28751373291016,7.3953997e-06
263680,200.0,271,972,669.55,1030,0.5200626254081726,-1.320606029033661,0.3,0.0,10290,9018.730004882813,0.0003,-0.00042255683802068235,4499.21875,0.000331481
263936,200.0,271,972,667.74,1031,0.24459004402160645,-1.334939604997635,0.3,0.0015625,10300,11015.207882690429,0.0003,-0.0042348264949396254,9011.6533203125,0.0035219537
264192,200.0,271,972,668.1,1032,0.5516866445541382,-1.4072197258472443,0.3,0.00078125,10310,5514.443753623962,0.0003,-0.001311577996239066,2972.915283203125,0.0011591178
264448,200.0,271,972,668.21,1033,0.513419508934021,-1.3530492246150971,0.3,0.0,10320,4506.030594468117,0.0003,8.869969751685858e-05,1431.0562744140625,0.0018665479
264704,200.0,272,972,669.33,1034,0.526075005531311,-1.3799210429191588,0.3,0.0,10330,8997.408911132812,0.0003,-0.0015243145171552896,1431.1690673828125,0.012364393
264960,200.0,272,972,673.57,1035,-0.2600961923599243,-1.3613978505134583,0.3,0.0,10340,1680.2167755126952,0.0003,-0.0009123017545789481,772.164794921875,0.0003347695
265216,200.0,272,972,662.71,1036,0.4483557343482971,-1.3971048414707183,0.3,0.0,10350,1938.8277160644532,0.0003,-0.0003041428164578974,786.5022583007812,5.7226047e-05
265472,200.0,273,972,662.62,1037,0.5247882604598999,-1.3729180157184602,0.3,0.0,10360,9692.092998504639,0.0003,-0.00011985317105427385,2153.408203125,0.00037139445
265728,200.0,273,972,663.04,1038,0.5197089910507202,-1.217107254266739,0.3,0.0,10370,4475.8884478092195,0.0003,-0.00010339603759348392,3538.935302734375,0.0010972354
265984,200.0,273,972,669.57,1039,0.5818490982055664,-1.3691501557826995,0.3,0.0,10380,878.2010284423828,0.0003,-0.0009498237981460988,324.9220886230469,0.0001997184
266240,200.0,273,972,671.76,1040,0.4362209439277649,-1.2425346493721008,0.3,0.0,10390,8817.075061035157,0.0003,-7.865088991820812e-05,3483.737060546875,4.0185172e-05
266496,200.0,274,972,667.41,1041,0.23130911588668823,-1.3391618251800537,0.3,0.0,10400,12073.059814453125,0.0003,-8.545499294996262e-05,5034.43359375,1.3234792e-05
266752,200.0,274,972,667.98,1042,0.5216385722160339,-1.33449347615242,0.3,0.116796875,10410,4404.263271260262,0.0003,-0.007588944025337696,3002.913818359375,0.07433523
267008,200.0,274,972,674.03,1043,0.1335989236831665,-1.2730550587177276,0.3,0.0640625,10420,14259.263500976562,0.0003,-0.003064599423669279,10038.6689453125,0.02400153
267264,200.0,274,972,674.57,1044,0.4809359312057495,-1.3278921127319336,0.3,0.0,10430,12203.49462890625,0.0003,6.227607373148203e-05,5060.52392578125,0.00016236026
267520,200.0,275,972,672.71,1045,0.48511987924575806,-1.4327872037887572,0.3,0.001171875,10440,4671.012794351578,0.0003,-0.0016491363407112659,4658.86572265625,0.0036846579
267776,200.0,275,971,672.44,1046,0.5545755624771118,-1.301402324438095,0.3,0.06875,10450,5657.331695556641,0.0003,-0.0003947408404201269,4247.09228515625,0.030179076
268032,200.0,275,972,677.91,1047,0.5156263113021851,-1.4225443959236146,0.3,0.0,10460,4445.807763671875,0.0003,-0.00020701659377664328,924.5944213867188,0.0011709763
268288,200.0,276,971,677.91,1048,0.5263857841491699,-1.4638013780117034,0.3,0.0,10470,8701.839556884766,0.0003,-0.00023742653429508208,7810.30078125,0.00013682758
268544,200.0,276,971,678.72,1049,0.5265473127365112,-1.5923525810241699,0.3,0.345703125,10480,4364.73862657547,0.0003,-0.002030633552931249,2973.972412109375,0.03279713
268800,200.0,276,971,685.99,1050,0.5434664487838745,-1.2459952652454376,0.3,0.035546875,10490,4540.75087928772,0.0003,-0.00041064000397454946,3030.211669921875,0.015913188
269056,200.0,276,971,687.88,1051,0.5569178462028503,-1.3391362190246583,0.3,0.0,10500,5427.274645996094,0.0003,-0.0018952762940898538,1517.5911865234375,0.0002755993
269312,200.0,277,971,688.3,1052,0.5129343271255493,-1.4877029001712798,0.3,0.0,10510,9400.16357421875,0.0003,-0.0004545415285974741,6870.83203125,0.00027048704
269568,200.0,277,972,687.79,1053,0.5908219218254089,-1.3774103939533233,0.3,0.0,10520,5159.121600341797,0.0003,-0.00016047696117311717,3481.488525390625,0.00011443999
269824,200.0,277,972,688.12,1054,0.5198341012001038,-1.4439539015293121,0.3,0.0,10530,4342.428251647949,0.0003,-7.027647225186229e-05,2058.88330078125,7.480639e-05
270080,200.0,277,972,688.27,1055,0.5207085013389587,-1.4276723086833953,0.3,0.0,10540,8550.636486816406,0.0003,-6.705131381750107e-05,4211.91796875,0.00037166872
270336,200.0,278,972,688.45,1056,0.5269075036048889,-1.434901863336563,0.3,0.201953125,10550,4403.714411020279,0.0003,-0.006029591662809253,8.294398307800293,0.0681466
270592,200.0,278,972,681.37,1057,0.2790704369544983,-1.3192363739013673,0.3,0.16328125,10560,10662.5888671875,0.0003,0.00037920435424894096,3933.52392578125,0.050563335
270848,200.0,278,972,687.15,1058,0.5295095443725586,-1.3883052587509155,0.3,0.0,10570,4335.1134582996365,0.0003,7.736298721283674e-05,895.0755615234375,0.00018524565
271104,200.0,278,972,688.47,1059,0.5143372416496277,-1.3132775187492371,0.3,0.0,10580,9573.2462890625,0.0003,0.00027716662734746935,5640.0947265625,0.00095593836
271360,200.0,279,972,682.57,1060,0.5251171588897705,-1.3999829828739165,0.3,0.0,10590,4241.99301662445,0.0003,-0.00030988878570497035,1342.4739990234375,0.0002693946
271616,200.0,279,972,672.85,1061,0.527299165725708,-1.4550053477287292,0.3,0.00546875,10600,4333.699759578705,0.0003,-0.003311627125367522,894.4522705078125,0.016787207
271872,200.0,279,972,672.43,1062,0.3044896721839905,-1.2869205534458161,0.3,0.00234375,10610,6422.511419677734,0.0003,-0.005460445844801143,4552.640625,0.005096833
272128,200.0,279,971,674.32,1063,0.3143877387046814,-1.362401294708252,0.3,0.0,10620,10831.703466796875,0.0003,0.0013126253616064787,2586.13525390625,0.0014260167
272384,200.0,280,971,664.37,1064,-17.202959060668945,-1.091577124595642,0.3,0.0,10630,412.75316963195803,0.0003,-9.59245371632278e-05,15.424567222595215,3.413949e-05
272640,200.0,280,971,657.76,1065,0.08515214920043945,-1.2025427281856538,0.3,0.0,10640,6226.310901308059,0.0003,-0.00030508164782077073,1332.54052734375,0.00061581796
272896,200.0,280,972,657.88,1066,0.4262106418609619,-1.4239232540130615,0.3,0.0,10650,5452.236437988281,0.0003,-2.994285896420479e-05,1174.71728515625,0.00026504486
273152,200.0,281,972,657.7,1067,0.5213388204574585,-1.4559121131896973,0.3,0.002734375,10660,4225.033755016327,0.0003,-0.0007866310421377421,6.275099754333496,0.008041113
273408,200.0,281,972,656.23,1068,0.4000244736671448,-1.3968587458133697,0.3,0.01484375,10670,4972.622038269043,0.0003,0.0022387151839211583,4347.29931640625,0.015119433
273664,200.0,281,972,656.56,1069,0.41062456369400024,-1.4571994543075562,0.3,0.0,10680,5668.422448730469,0.0003,-0.0001344786025583744,2575.374755859375,0.00020091585
273920,200.0,281,972,646.49,1070,0.5522648692131042,-1.4858425915241242,0.3,0.001953125,10690,4840.901284980774,0.0003,-0.005355641432106495,3895.837158203125,0.0029360394
274176,200.0,282,972,652.21,1071,0.5112768411636353,-1.4350431442260743,0.3,0.0,10700,741.2302543640137,0.0003,-0.0002780723269097507,64.46063232421875,0.0006013857
274432,200.0,282,972,652.31,1072,0.5921949744224548,-1.4081108808517455,0.3,0.0,10710,4612.331257629395,0.0003,3.172502620145679e-05,912.9740600585938,1.781946e-05
274688,200.0,282,972,660.21,1073,0.4902956485748291,-1.415541124343872,0.3,0.0,10720,4793.367719268799,0.0003,-0.00030011073977220803,4565.8330078125,5.5988086e-05
274944,200.0,282,972,660.36,1074,0.24125778675079346,-1.4645618677139283,0.3,0.0,10730,19211.47734375,0.0003,-0.0003010373329743743,8803.1640625,1.7848331e-05
275200,200.0,283,972,672.19,1075,0.44707709550857544,-1.4457988083362578,0.3,0.0,10740,4971.088456726075,0.0003,-0.00012276642373763025,177.97987365722656,8.024741e-06
275456,200.0,283,972,659.93,1076,0.44025248289108276,-1.4057554960250855,0.3,0.0,10750,5376.977624511719,0.0003,-2.7414836222305893e-05,2561.340087890625,9.25269e-06
275712,200.0,283,972,660.06,1077,0.5287452340126038,-1.4406776666641234,0.3,0.0,10760,8611.713232421875,0.0003,-0.0005539325531572104,4256.76953125,2.3277476e-05
275968,200.0,283,972,659.94,1078,0.6321436166763306,-1.5617237985134125,0.3,0.0015625,10770,5436.083386230469,0.0003,-0.0031972938682883977,1153.731689453125,0.001052497
276224,200.0,284,972,667.93,1079,0.5353789329528809,-1.4126891553401948,0.3,0.0,10780,4316.030749702453,0.0003,0.00013856827281415461,2942.3916015625,0.0024399275
276480,200.0,284,972,666.16,1080,0.362392783164978,-1.4460755228996276,0.3,0.0,10790,12146.975122070313,0.0003,-0.0006282108603045345,3391.26025390625,8.07161e-05
276736,200.0,284,972,666.28,1081,0.5348706245422363,-1.4491439640522004,0.3,0.0015625,10800,4341.489287805557,0.0003,-0.0032615014351904392,4.770825386047363,0.0027263816
276992,200.0,284,972,656.55,1082,0.5331144332885742,-1.4142348885536193,0.3,0.00078125,10810,4418.6874096393585,0.0003,-0.003126617334783077,2106.22607421875,0.0035247586
277248,200.0,285,972,656.61,1083,0.5347995758056641,-1.3825130939483643,0.3,0.0,10820,4286.514139556884,0.0003,-0.001755067938938737,4.2132463455200195,0.0007675062
277504,200.0,285,972,654.67,1084,0.4925968050956726,-1.3706739366054534,0.3,0.0,10830,8809.968811035156,0.0003,-0.0024991593323647975,2881.32177734375,0.00076909526
277760,200.0,285,972,655.48,1085,0.5380021333694458,-1.3381267547607423,0.3,0.0015625,10840,4272.177501058579,0.0003,-0.003522728942334652,2227.478271484375,0.013378276
278016,200.0,285,972,655.63,1086,0.5444774627685547,-1.5139470875263215,0.3,0.006640625,10850,4182.112129020691,0.0003,-0.0018625727389007807,3317.6220703125,0.0036179326
278272,200.0,286,972,655.66,1087,0.5832555294036865,-1.3633003175258636,0.3,0.0,10860,9775.595532226562,0.0003,-0.001026724511757493,6527.16650390625,0.0007862649
278528,200.0,286,972,656.16,1088,0.5436215400695801,-1.3230588138103485,0.3,0.0,10870,4180.608977413178,0.0003,-0.00027240803465247156,2850.4306640625,0.0008225753
278784,200.0,286,972,658.48,1089,-0.1742382049560547,-1.4620206713676454,0.3,0.0,10880,16581.52041015625,0.0003,-0.001066157640889287,9191.1484375,0.00037679006
279040,200.0,287,972,658.07,1090,0.5363904237747192,-1.3353461384773255,0.3,0.0,10890,4532.023945617676,0.0003,-0.00019892231503035874,1434.3106689453125,8.8652596e-05
