time/time_elapsed,time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/value_loss,train/entropy_loss,train/clip_fraction,train/n_updates,train/clip_range,train/approx_kl
1,2048,8,200.0,-308.8,1096,350.4305725097656,-0.001068198005668819,0.024530887603759766,0.0003,852.5211135864258,-2.534267520904541,0.0,70,0.3,0.0004396625
2,2304,9,200.0,-301.27272727272725,1093,137.40475463867188,-0.0033394293510355054,-0.06482505798339844,0.0003,281.98067779541014,-2.5305543541908264,0.0,80,0.3,0.00086809834
2,2560,10,200.0,-318.75,1090,157.05413818359375,-0.005775684886611998,0.01966238021850586,0.0003,546.2684982299804,-2.5257511496543885,0.0,90,0.3,0.0022760092
2,2816,11,200.0,-267.2142857142857,1089,448.90545654296875,-0.0026045762933790684,0.017631173133850098,0.0003,852.0088836669922,-2.5192543029785157,0.0,100,0.3,0.0018909164
2,3072,12,200.0,-290.26666666666665,1088,671.565185546875,-0.013189582480117678,0.03690296411514282,0.0003,946.1180816650391,-2.5268518924713135,0.0078125,110,0.3,0.008096619
3,3328,13,200.0,-298.3125,1087,90.95520782470703,-0.0113649379927665,-0.0027834177017211914,0.0003,265.06363372802736,-2.467389667034149,0.001171875,120,0.3,0.009259356
3,3584,14,200.0,-300.2352941176471,1084,79.53870391845703,-0.02588679895270616,-0.0418851375579834,0.0003,165.30552520751954,-2.357973551750183,0.10546875,130,0.3,0.034607798
3,3840,15,200.0,-288.4736842105263,1083,10.763595581054688,-0.0175934175029397,-0.18858325481414795,0.0003,110.64274291992187,-2.3001386880874635,0.034765625,140,0.3,0.0249818
3,4096,16,200.0,-280.8,1084,312.71173095703125,-0.004729155171662569,0.0002295374870300293,0.0003,546.5372367858887,-2.2077757835388185,0.002734375,150,0.3,0.009282543
4,4352,17,200.0,-283.1904761904762,1082,79.23347473144531,-0.008980028820224107,0.0006924867630004883,0.0003,504.5796272277832,-2.1361119151115417,0.0,160,0.3,0.013567621
4,4608,18,200.0,-278.30434782608694,1080,45.410308837890625,-0.01954236573074013,-0.00021648406982421875,0.0003,166.64610214233397,-2.1010376095771788,0.05,170,0.3,0.01899866
4,4864,19,200.0,-277.9166666666667,1078,180.3938446044922,-0.011242540017701686,0.0016284584999084473,0.0003,544.4611206054688,-2.0264097690582275,0.01953125,180,0.3,0.009694029
4,5120,20,200.0,-272.76,1077,58.289329528808594,-0.012251374451443553,-0.0007799863815307617,0.0003,131.2058853149414,-2.0555282831192017,0.051953125,190,0.3,0.026222039
4,5376,21,200.0,-275.53846153846155,1076,71.60015869140625,-0.012349864840507508,0.0005854964256286621,0.0003,412.37629013061525,-2.2419525265693663,0.105078125,200,0.3,0.039634455
5,5632,22,200.0,-270.5357142857143,1075,445.3346862792969,-0.009120545955374837,0.0009214282035827637,0.0003,516.8806983947754,-2.1014907479286196,0.011328125,210,0.3,0.021708809
5,5888,23,200.0,-275.7931034482759,1074,148.5242919921875,-0.008592681621666997,-0.008678078651428223,0.0003,210.42778549194335,-2.188232719898224,0.0390625,220,0.3,0.027940009
5,6144,24,200.0,-271.3,1071,49.88992691040039,-0.0003115002007689327,0.00037926435470581055,0.0003,125.88112506866455,-2.1635058760643004,0.0,230,0.3,0.0012524589
5,6400,25,200.0,-277.53125,1071,201.72926330566406,-0.020255164045374842,-0.00041162967681884766,0.0003,470.12954177856443,-2.2372724533081056,0.071484375,240,0.3,0.029485788
6,6656,26,200.0,-273.27272727272725,1070,66.42366027832031,-0.0025215490255504846,-0.00029981136322021484,0.0003,165.5893466949463,-2.373466968536377,0.0,250,0.3,0.001161986
6,6912,27,200.0,-280.20588235294116,1070,412.3167419433594,-0.015915286145173013,0.0005035996437072754,0.0003,671.8674682617187,-2.2443846225738526,0.0125,260,0.3,0.0076659843
6,7168,28,200.0,-279.1142857142857,1069,312.3520812988281,-0.011969300615601242,-4.696846008300781e-05,0.0003,586.3888626098633,-2.276405143737793,0.009375,270,0.3,0.0055236896
6,7424,29,200.0,-280.7027027027027,1068,53.52671813964844,-0.017571742925792933,-0.0005735158920288086,0.0003,159.41596527099608,-2.282021498680115,0.0109375,280,0.3,0.01415565
7,7680,30,200.0,-280.8421052631579,1068,84.11925506591797,-0.018599596922285855,-0.0035064220428466797,0.0003,185.97469024658204,-2.282426917552948,0.04765625,290,0.3,0.024595952
7,7936,31,200.0,-281.28205128205127,1068,54.87825393676758,-0.011211902974173427,0.0006914734840393066,0.0003,109.28524580001832,-2.0921947717666627,0.0390625,300,0.3,0.01951067
7,8192,32,200.0,-282.575,1067,88.44589233398438,-0.017716791038401423,4.76837158203125e-06,0.0003,137.20471572875977,-2.0101698875427245,0.117578125,310,0.3,0.030832134
7,8448,33,200.0,-271.7857142857143,1066,39.22166442871094,-0.008103578339796514,0.0024055838584899902,0.0003,97.39923200607299,-1.8922575414180756,0.019140625,320,0.3,0.010724822
8,8704,34,200.0,-266.69767441860466,1065,266.74981689453125,-0.0038274332182481885,0.00046771764755249023,0.0003,956.7829940795898,-1.9187640130519867,0.0,330,0.3,0.001207879
8,8960,35,200.0,-261.79545454545456,1066,396.827392578125,-0.015079544647596777,-0.0030864477157592773,0.0003,446.39285469055176,-1.9034381747245788,0.012109375,340,0.3,0.0095011955
8,9216,36,200.0,-266.60869565217394,1065,100.86812591552734,-0.0076143955113366244,-0.00020456314086914062,0.0003,481.69031677246096,-1.9512663722038268,0.009765625,350,0.3,0.01155388
8,9472,37,200.0,-267.0425531914894,1065,86.89307403564453,-0.013444896112196148,0.00023990869522094727,0.0003,220.78727264404296,-2.0630626559257506,0.021875,360,0.3,0.018812038
9,9728,38,200.0,-267.375,1064,53.27870178222656,-0.01460470501333475,0.003977060317993164,0.0003,104.47327194213867,-2.0031203985214234,0.02265625,370,0.3,0.021608371
9,9984,39,200.0,-264.0408163265306,1064,24.174598693847656,-0.014615364978089929,0.01984846591949463,0.0003,97.67036170959473,-2.049821662902832,0.119921875,380,0.3,0.0215136
9,10240,40,200.0,-268.2549019607843,1063,219.10345458984375,-0.005756016296800226,-0.0031685829162597656,0.0003,553.2547798156738,-1.8607494235038757,0.01796875,390,0.3,0.013158041
0,256,1,200.0,-50.0,1416,134.87742614746094,-0.015442263486329466,-3.504753112792969e-05,0.0003,181.27875957489013,-1.8020389437675477,0.016015625,400,0.3,0.006972856
0,512,2,200.0,-50.0,1232,281.8095397949219,-0.0014023914467543364,-0.06739413738250732,0.0003,559.1991912841797,-2.2506520986557006,0.0,410,0.3,0.00059408834
0,768,3,200.0,-110.0,1166,214.34280395507812,-0.0027404345106333493,0.16631019115447998,0.0003,415.659009552002,-2.235132658481598,0.0,420,0.3,0.0005928043
0,1024,4,200.0,-118.0,1135,17.953657150268555,-0.006375403050333262,0.11849617958068848,0.0003,86.52117595672607,-2.239837086200714,0.0,430,0.3,0.004751764
1,1280,5,200.0,-96.66666666666667,1115,257.70025634765625,-0.0012462854851037265,-0.08214008808135986,0.0003,531.2152954101563,-2.323734259605408,0.0,440,0.3,0.0035605177
1,1536,6,200.0,-85.71428571428571,1109,215.9722137451172,-0.0018725474830716849,0.23236453533172607,0.0003,377.3329162597656,-2.348996090888977,0.0,450,0.3,0.00046668388
1,1792,7,200.0,-86.25,1104,332.1642761230469,-0.002318410063162446,-0.06517994403839111,0.0003,489.97055130004884,-2.3623583912849426,0.0,460,0.3,0.0009742079
1,2048,8,200.0,-133.0,1100,167.24391174316406,-0.004077031998895109,-0.01937103271484375,0.0003,537.0706298828125,-2.358188247680664,0.00078125,470,0.3,0.0013397667
2,2304,9,200.0,-149.0909090909091,1093,81.7827377319336,-0.00235040879342705,-0.1832658052444458,0.0003,302.5718681335449,-2.387559711933136,0.0,480,0.3,0.0012023482
2,2560,10,200.0,-142.5,1084,56.919578552246094,-0.0027730184840038417,-0.22094666957855225,0.0003,104.45200881958007,-2.4270020484924317,0.0,490,0.3,0.0010750596
2,2816,11,200.0,-170.71428571428572,1080,143.2706756591797,-0.001971728861099109,0.0301857590675354,0.0003,516.3315155029297,-2.361859714984894,0.0,500,0.3,0.0019686937
2,3072,12,200.0,-145.33333333333334,1079,60.05253982543945,-0.006884518568404019,0.10858649015426636,0.0003,188.2861457824707,-2.3614341378211976,0.001953125,510,0.3,0.0048001353
3,3328,13,200.0,-148.125,1073,235.69139099121094,-0.0027947746333666147,0.0015617609024047852,0.0003,730.4037872314453,-2.3141841888427734,0.0,520,0.3,0.0016321924
3,3584,14,200.0,-155.2941176470588,1072,233.49623107910156,-0.0028680940624326466,0.010749518871307373,0.0003,476.38561630249023,-2.3103022813796996,0.0,530,0.3,0.0009296152
3,3840,15,200.0,-149.47368421052633,1066,274.80987548828125,-0.002865533414296806,0.0830811858177185,0.0003,400.6100475311279,-2.296097421646118,0.0,540,0.3,0.0025672342
3,4096,16,200.0,-146.5,1065,204.31277465820312,-0.005617100652307272,0.0007562041282653809,0.0003,457.5718482971191,-2.3616317987442015,0.0,550,0.3,0.003709193
4,4352,17,200.0,-129.04761904761904,1063,390.6564025878906,-0.007560837734490633,0.08423709869384766,0.0003,521.5840438842773,-2.3326516151428223,0.00078125,560,0.3,0.0034041726
4,4608,18,200.0,-147.82608695652175,1063,152.941162109375,-0.003775710507761687,-0.006016969680786133,0.0003,474.3824295043945,-2.360978376865387,0.000390625,570,0.3,0.0016205355
4,4864,19,200.0,-136.25,1062,21.061132431030273,-0.0019935098476707934,-0.29438161849975586,0.0003,53.38295192718506,-2.4083667039871215,0.0,580,0.3,0.00039799558
4,5120,20,200.0,-131.2,1062,499.034423828125,-0.003157093236222863,0.09095925092697144,0.0003,1110.3576095581054,-2.3130292534828185,0.0,590,0.3,0.0011713142
5,5376,21,200.0,-128.46153846153845,1061,289.37359619140625,-0.005573885957710445,0.007917284965515137,0.0003,467.13657150268557,-2.300721025466919,0.0,600,0.3,0.0015745703
5,5632,22,200.0,-136.78571428571428,1061,181.8859100341797,-0.008941580168902874,0.025742530822753906,0.0003,429.12816429138184,-2.3839367508888243,0.009375,610,0.3,0.0051846374
5,5888,23,200.0,-134.13793103448276,1060,85.82038879394531,-0.0017396934097632765,-0.07091307640075684,0.0003,255.98882026672362,-2.3981217622756956,0.0,620,0.3,0.0035235
5,6144,24,200.0,-135.33333333333334,1060,406.2616271972656,-0.01922753220424056,0.0881577730178833,0.0003,477.00843276977537,-2.4177048444747924,0.080078125,630,0.3,0.036816373
6,6400,25,200.0,-138.75,1060,189.28564453125,-0.013116707606241108,0.0882996916770935,0.0003,451.3735687255859,-2.4270467877388002,0.008203125,640,0.3,0.006299288
6,6656,26,200.0,-143.33333333333334,1061,329.9098205566406,-0.006432685250183567,-0.009198188781738281,0.0003,524.5640426635742,-2.476618254184723,0.005078125,650,0.3,0.008898472
6,6912,27,200.0,-146.1764705882353,1060,60.533260345458984,-0.004621633514761925,0.07294332981109619,0.0003,187.47904930114746,-2.4136596798896788,0.009765625,660,0.3,0.00821225
6,7168,28,200.0,-152.57142857142858,1060,92.75502014160156,-0.006912164599634707,-0.00011610984802246094,0.0003,125.70736560821533,-2.348839056491852,0.0,670,0.3,0.0029504795
7,7424,29,200.0,-158.3783783783784,1060,141.24575805664062,-0.007564010331407189,-0.048928260803222656,0.0003,469.1331329345703,-2.387104630470276,0.014453125,680,0.3,0.010811847
7,7680,30,200.0,-154.21052631578948,1059,133.66455078125,-0.011760480119846761,0.03652125597000122,0.0003,238.8520065307617,-2.2681169271469117,0.0109375,690,0.3,0.016949994
7,7936,31,200.0,-151.7948717948718,1059,183.7818145751953,-0.0008696404285728932,-0.000929713249206543,0.0003,481.79178314208986,-2.205708658695221,0.0,700,0.3,0.0026406294
7,8192,32,200.0,-144.75,1059,255.5630340576172,-0.0026528084184974433,0.023493707180023193,0.0003,817.477017211914,-2.2920840263366697,0.0,710,0.3,0.0029762061
7,8448,33,200.0,-144.76190476190476,1057,116.93673706054688,-0.012046683544758708,-0.0006918907165527344,0.0003,433.0108585357666,-2.3325525522232056,0.025,720,0.3,0.015245536
8,8704,34,200.0,-142.7906976744186,1057,194.34158325195312,-0.008883919520303606,0.07073694467544556,0.0003,436.3457824707031,-2.318948245048523,0.005859375,730,0.3,0.0058879154
8,8960,35,200.0,-146.5909090909091,1058,272.4844970703125,-0.016057135397568346,0.05411982536315918,0.0003,442.7608726501465,-2.319443392753601,0.037890625,740,0.3,0.025238864
8,9216,36,200.0,-148.04347826086956,1058,307.0649719238281,-0.004557158460374922,0.08374148607254028,0.0003,469.5204055786133,-2.4259034276008604,0.002734375,750,0.3,0.005598519
8,9472,37,200.0,-145.31914893617022,1059,31.314851760864258,-0.016540904145222156,0.2080898880958557,0.0003,92.52674827575683,-2.2499927043914796,0.062890625,760,0.3,0.028476404
9,9728,38,200.0,-142.5,1056,355.1052551269531,-0.0017616884550079703,-0.04850172996520996,0.0003,534.4976554870606,-2.2772502660751344,0.000390625,770,0.3,0.002044717
9,9984,39,200.0,-138.9795918367347,1056,297.8182678222656,-0.006048530526459217,0.018488407135009766,0.0003,861.65458984375,-2.2696236968040466,0.005859375,780,0.3,0.003652531
9,10240,40,200.0,-142.94117647058823,1056,35.38577651977539,-0.009060797491110861,-0.030340075492858887,0.0003,97.351917552948,-2.228119206428528,0.001171875,790,0.3,0.007952445
0,256,1,200.0,-58.0,1403,74.26203155517578,-0.00547144531738013,0.09540468454360962,0.0003,161.96322631835938,-2.2471259593963624,0.01328125,800,0.3,0.012096688
0,512,2,200.0,-45.0,1214,243.4723358154297,-0.0114994095871225,0.01011514663696289,0.0003,540.199309539795,-2.021606910228729,0.0359375,410,0.3,0.016731972
0,768,3,200.0,-143.33333333333334,1150,101.83649444580078,-0.002604216290637851,0.0022863149642944336,0.0003,446.72506675720217,-2.0417088866233826,0.0,420,0.3,0.00227055
0,1024,4,200.0,-153.4,1111,123.025634765625,-0.007945116725750268,0.010826349258422852,0.0003,454.4817314147949,-1.9422141134738922,0.00234375,430,0.3,0.0030208037
1,1280,5,200.0,-133.0,1103,57.15283966064453,-0.002662026626057923,0.03889739513397217,0.0003,139.93545455932616,-2.036078178882599,0.0,440,0.3,0.0030875886
1,1536,6,200.0,-143.14285714285714,1094,142.3047637939453,-0.005985357938334346,0.01686382293701172,0.0003,439.59049892425537,-2.122613525390625,0.0,450,0.3,0.0021782247
1,1792,7,200.0,-132.5,1090,295.0815124511719,-0.011223670979961752,0.0109139084815979,0.0003,763.1162994384765,-2.1124937653541567,0.0015625,460,0.3,0.007740892
1,2048,8,200.0,-135.7,1084,357.9051208496094,-0.006648057023994625,0.05217885971069336,0.0003,744.081820678711,-1.9058803379535676,0.0,470,0.3,0.004204624
2,2304,9,200.0,-151.63636363636363,1082,134.13485717773438,-0.0059303365182131525,-0.033570289611816406,0.0003,251.67866859436035,-1.827039074897766,0.000390625,480,0.3,0.0041578584
2,2560,10,200.0,-166.5,1082,29.246505737304688,-0.009508962510153651,-0.008092284202575684,0.0003,93.64357318878174,-1.7813688278198243,0.07265625,490,0.3,0.03558395
2,2816,11,200.0,-181.07142857142858,1082,83.28643798828125,-0.006842505175154656,0.0736350417137146,0.0003,106.66599044799804,-1.8161733150482178,0.002734375,500,0.3,0.0041029956
2,3072,12,200.0,-181.26666666666668,1080,98.76207733154297,-0.008924067416228355,0.13904410600662231,0.0003,147.51687812805176,-1.8963487505912782,0.021484375,510,0.3,0.022599954
3,3328,13,200.0,-164.9375,1080,220.3797149658203,-0.003478313866071403,0.06938761472702026,0.0003,747.9771408081054,-2.0151999413967134,0.0078125,520,0.3,0.008475695
3,3584,14,200.0,-173.05882352941177,1078,255.24105834960938,-0.0077963264659047125,0.04350602626800537,0.0003,461.0975631713867,-2.0581547379493714,0.0,530,0.3,0.003650967
3,3840,15,200.0,-156.57894736842104,1074,336.5567932128906,-0.0034517206251621245,0.15305882692337036,0.0003,701.4025382995605,-1.9401357471942902,0.0,540,0.3,0.0020525185
3,4096,16,200.0,-153.65,1073,129.08465576171875,-0.005554638197645545,0.13353395462036133,0.0003,459.85064964294435,-1.8970177948474884,0.0,550,0.3,0.004799151
4,4352,17,200.0,-160.71428571428572,1071,259.6888122558594,-0.0033152325544506312,0.017404913902282715,0.0003,490.3968086242676,-2.0551615357398987,0.0,560,0.3,0.0019491368
4,4608,18,200.0,-146.47826086956522,1069,72.16842651367188,-0.0014345769304782152,-0.18888676166534424,0.0003,140.51365432739257,-1.9842289209365844,0.0,570,0.3,0.00054644654
4,4864,19,200.0,-143.75,1067,576.6669921875,0.0005635312525555491,0.04915338754653931,0.0003,1205.5047515869142,-1.910927450656891,0.0,580,0.3,0.0006453297
4,5120,20,200.0,-141.44,1067,234.9796905517578,-0.002488368097692728,0.0198214054107666,0.0003,479.4849250793457,-1.9785778403282166,0.0,590,0.3,0.001495539
5,5376,21,200.0,-140.3846153846154,1065,141.23635864257812,-0.004321516677737236,0.11523008346557617,0.0003,693.7504653930664,-1.9308404266834258,0.0,600,0.3,0.0051952195
5,5632,22,200.0,-145.96428571428572,1064,80.939697265625,0.0023063535103574396,-0.024975299835205078,0.0003,192.63908920288085,-2.066008949279785,0.0,610,0.3,0.000575321
5,5888,23,200.0,-142.58620689655172,1065,168.2711944580078,-0.00463216002099216,0.1236162781715393,0.0003,461.13255615234374,-2.05747766494751,0.0,620,0.3,0.0013668989
5,6144,24,200.0,-143.06666666666666,1064,357.1526794433594,-0.001978365727700293,0.004472851753234863,0.0003,874.246792602539,-2.105437994003296,0.001953125,630,0.3,0.0030898585
6,6400,25,200.0,-148.375,1064,27.3727970123291,-0.0011261192383244633,-0.03173816204071045,0.0003,99.7555944442749,-1.962109136581421,0.0,640,0.3,0.00032704277
6,6656,26,200.0,-150.63636363636363,1065,181.85462951660156,-0.004647457622922957,0.10983556509017944,0.0003,445.75990142822263,-2.069665515422821,0.0,650,0.3,0.0022619904
6,6912,27,200.0,-149.0,1064,572.4647827148438,-0.0034910116693936287,-0.008838534355163574,0.0003,923.542741394043,-2.172366726398468,0.000390625,660,0.3,0.0027532012
6,7168,28,200.0,-141.05714285714285,1063,142.08071899414062,-0.005479821097105741,0.2142983078956604,0.0003,398.66403846740724,-2.1490806102752686,0.005078125,670,0.3,0.0054502194
6,7424,29,200.0,-146.02702702702703,1064,282.9905090332031,-0.004120528325438499,0.13069462776184082,0.0003,742.2704147338867,-2.208556759357452,0.0,680,0.3,0.0015564496
7,7680,30,200.0,-154.3421052631579,1064,309.16717529296875,-0.0032318347482942046,0.18574386835098267,0.0003,509.33509521484376,-2.1391193866729736,0.0,690,0.3,0.0014881585
7,7936,31,200.0,-157.48717948717947,1064,65.27397155761719,-0.010833639209158719,-0.09251081943511963,0.0003,164.08204956054686,-2.166653501987457,0.00234375,700,0.3,0.0097476365
7,8192,32,200.0,-156.875,1064,205.8884735107422,-0.0010374173754826189,0.09534561634063721,0.0003,454.7512542724609,-2.0423985719680786,0.0,710,0.3,0.0016375561
7,8448,33,200.0,-161.9047619047619,1063,348.2349853515625,-0.00562548756133765,0.18171149492263794,0.0003,395.20475006103516,-2.0474595069885253,0.0015625,720,0.3,0.0044661444
8,8704,34,200.0,-167.04651162790697,1064,110.5606460571289,-0.004046199726872146,0.1239359974861145,0.0003,213.03353881835938,-2.0258041322231293,0.003515625,730,0.3,0.0051333606
