time/time_elapsed,time/fps,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/iterations,train/loss,train/entropy_loss,train/learning_rate,train/value_loss,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/n_updates,train/approx_kl,train/clip_range
5,954,447.61538461538464,5376,200.0,21,5773.30810546875,-2.4349970698356627,0.0003,8543.34970703125,0.048529982566833496,-0.003307338012382388,0.000390625,200,0.0027361517,0.3
5,955,453.75,5632,200.0,22,5755.9619140625,-2.4478273153305055,0.0003,8766.709680175782,0.03702062368392944,-0.0032812559045851232,0.0,210,0.0022288566,0.3
6,954,449.82758620689657,5888,200.0,23,7241.34765625,-2.447360563278198,0.0003,16434.7080078125,-0.011941194534301758,0.0008204060839489102,0.0,220,0.00032079127,0.3
6,955,453.76666666666665,6144,200.0,24,2633.963623046875,-2.4201915740966795,0.0003,9012.324816894532,0.010389208793640137,-0.008244073623791337,0.0,230,0.005271101,0.3
6,955,453.9375,6400,200.0,25,3393.421630859375,-2.354901933670044,0.0003,7237.887744140625,0.030596137046813965,-0.010528665129095316,0.008984375,240,0.011306904,0.3
6,956,456.1515151515151,6656,200.0,26,619.7014770507812,-2.2937273383140564,0.0003,8449.812286376953,0.039688289165496826,-0.003159254090860486,0.0,250,0.0018136885,0.3
7,957,465.2352941176471,6912,200.0,27,4613.28662109375,-2.315204048156738,0.0003,18184.21201171875,-0.0001367330551147461,-0.003917856886982918,0.0,260,0.0015289148,0.3
7,957,465.0,7168,200.0,28,6136.41357421875,-2.354684352874756,0.0003,7572.473707580566,0.02835071086883545,-0.004518926097080112,0.0,270,0.0027189397,0.3
7,958,466.5135135135135,7424,200.0,29,3387.320068359375,-2.3602237939834594,0.0003,7226.381427764893,0.023594141006469727,-0.00037099733017385004,0.0,280,0.0019067475,0.3
8,959,471.3157894736842,7680,200.0,30,4949.68896484375,-2.34611291885376,0.0003,16289.21220703125,0.04502213001251221,-0.00243876832537353,0.0,290,0.00078603416,0.3
8,959,493.05128205128204,7936,200.0,31,398.127197265625,-2.3174678921699523,0.0003,935.3426574707031,-0.0622866153717041,-0.009376488288398831,0.0,300,0.007038141,0.3
8,959,495.075,8192,200.0,32,13004.7421875,-2.2305408120155334,0.0003,17940.605200195314,-0.0230330228805542,0.0035090537276118994,0.0,310,0.0040685292,0.3
8,960,478.6904761904762,8448,200.0,33,2199.439208984375,-2.249907648563385,0.0003,8454.927322387695,0.03618735074996948,-0.007093136478215456,0.008203125,320,0.005755221,0.3
9,959,478.6511627906977,8704,200.0,34,863.5107421875,-2.2490394592285154,0.0003,8713.878314208985,0.045390427112579346,-0.006173057830892503,0.0,330,0.0051908526,0.3
9,959,479.4318181818182,8960,200.0,35,2830.727783203125,-2.257989454269409,0.0003,8391.0344039917,0.058340609073638916,-0.004411876015365124,0.0,340,0.005331867,0.3
9,959,482.19565217391306,9216,200.0,36,4258.95166015625,-2.2006922364234924,0.0003,8621.19115600586,0.05070990324020386,-0.010852864975458943,0.0,350,0.008176309,0.3
9,960,499.06382978723406,9472,200.0,37,32.80999755859375,-2.105137836933136,0.0003,7159.850719070435,0.0289342999458313,-0.005682497750967741,0.0,360,0.008333026,0.3
10,961,500.9583333333333,9728,200.0,38,5254.43994140625,-2.0264212608337404,0.0003,18825.37353515625,0.01845729351043701,0.0002475114539265633,0.0,370,0.0009584478,0.3
10,961,501.9591836734694,9984,200.0,39,3312.15673828125,-1.948516321182251,0.0003,7030.44141998291,0.05917632579803467,-0.00987051916308701,0.0,380,0.018130386,0.3
10,960,503.9019607843137,10240,200.0,40,3724.484619140625,-1.7236187636852265,0.0003,7038.396849298477,0.055556297302246094,-0.005631270329467952,0.0,390,0.0073268567,0.3
10,961,504.46153846153845,10496,200.0,41,9104.0478515625,-1.6958700120449066,0.0003,16826.07294921875,0.07120484113693237,0.0013352291891351343,0.0,400,0.003118001,0.3
11,960,504.52830188679246,10752,200.0,42,2121.78466796875,-1.7023543417453766,0.0003,7047.267053222657,0.06281965970993042,-0.0004339355044066906,0.0,410,0.003315944,0.3
11,960,505.6,11008,200.0,43,2827.1171875,-1.7109639167785644,0.0003,7782.787300109863,0.0675620436668396,-0.005879365862347186,0.009765625,420,0.004854222,0.3
11,960,505.80357142857144,11264,200.0,44,5134.57080078125,-1.7608580052852632,0.0003,17080.43408203125,0.08076655864715576,-0.0019929265370592477,0.0,430,0.0029298465,0.3
11,961,506.96491228070175,11520,200.0,45,3998.36083984375,-1.8423274219036103,0.0003,8109.500549316406,0.07569128274917603,-0.005332786598592066,0.0140625,440,0.010803055,0.3
12,960,507.2068965517241,11776,200.0,46,1950.830078125,-1.9385850727558136,0.0003,8492.311267089844,0.07695162296295166,-0.0017245868220925331,0.0,450,0.004278225,0.3
12,960,510.55,12032,200.0,47,7155.48046875,-1.9277933239936829,0.0003,9788.604064941406,-0.0030701160430908203,-0.005374111188575626,0.0,460,0.0024349706,0.3
12,959,510.327868852459,12288,200.0,48,10408.2431640625,-1.8912084341049193,0.0003,15310.686401367188,0.06900805234909058,-0.0033572739455848934,0.0,470,0.002828469,0.3
13,959,511.33870967741933,12544,200.0,49,4855.7333984375,-1.8983176171779632,0.0003,8278.273850250243,0.08985292911529541,-0.0047254256904125215,0.00703125,480,0.004273369,0.3
13,959,515.328125,12800,200.0,50,7300.8876953125,-2.0113161861896516,0.0003,8365.419844055175,0.07385355234146118,-0.009364019427448512,0.010546875,490,0.009341707,0.3
13,960,515.8307692307692,13056,200.0,51,8323.7841796875,-2.0362595200538633,0.0003,8660.169448852539,0.08804064989089966,-0.00796435484662652,0.01640625,500,0.0052813943,0.3
13,960,516.8333333333334,13312,200.0,52,7691.53369140625,-2.0499746441841125,0.0003,15301.895959472657,0.06591415405273438,-0.0025951623683795333,0.0,510,0.0016643882,0.3
14,960,516.7611940298508,13568,200.0,53,2298.92919921875,-2.0407662391662598,0.0003,8449.87099609375,0.05456995964050293,-0.0025508270831778646,0.0,520,0.0016983671,0.3
14,959,518.1884057971015,13824,200.0,54,3297.911865234375,-2.095363903045654,0.0003,8401.799191284179,0.091217041015625,-0.0033903469564393164,0.0046875,530,0.0033281103,0.3
14,959,519.0428571428571,14080,200.0,55,11328.041015625,-2.1163228154182434,0.0003,15264.089086914062,0.06918209791183472,-0.002271675691008568,0.0,540,0.0025123395,0.3
14,960,519.1408450704225,14336,200.0,56,7136.8017578125,-2.158950912952423,0.0003,8418.3824798584,0.08282124996185303,-0.0008474669884890318,0.0,550,0.00077598984,0.3
15,960,531.1944444444445,14592,200.0,57,6908.10546875,-2.138544762134552,0.0003,10429.249389648438,-0.005677580833435059,-0.002868097252212465,0.0,560,0.00095160166,0.3
15,960,535.2837837837837,14848,200.0,58,1560.040283203125,-2.1881072759628295,0.0003,9265.797473144532,0.03411644697189331,-0.00048134743701666594,0.0,570,0.000683398,0.3
15,961,548.08,15104,200.0,59,7877.2978515625,-2.246973085403442,0.0003,18978.8265625,0.05397313833236694,-0.0005802272236905992,0.0,580,0.0002731164,0.3
15,961,553.1184210526316,15360,200.0,60,4311.671875,-2.158406949043274,0.0003,9840.461938476563,0.014930009841918945,-0.0029243163415230812,0.0,590,0.001201483,0.3
16,960,564.8333333333334,15616,200.0,61,5634.2568359375,-2.1114531993865966,0.0003,8663.602355957031,0.03288388252258301,-0.0025250833015888928,0.0,600,0.0006085902,0.3
16,960,564.5316455696203,15872,200.0,62,12302.50390625,-2.146999788284302,0.0003,17727.480883789063,0.03204309940338135,-0.0029648904222995044,0.0,610,0.0009203451,0.3
16,960,564.7125,16128,200.0,63,6538.93310546875,-2.1745877265930176,0.0003,7883.245263671875,0.033245861530303955,-0.001472182129509747,0.0,620,0.0007474432,0.3
17,960,565.4074074074074,16384,200.0,64,7815.6357421875,-2.2180129051208497,0.0003,8420.38557434082,0.057966768741607666,-0.0006432880880311131,0.0,630,0.00022320333,0.3
17,960,564.6385542168674,16640,200.0,65,5.498886585235596,-2.1340551018714904,0.0003,6945.248046207428,0.07379508018493652,-0.001460769516415894,0.0,640,0.0014657241,0.3
17,960,564.6428571428571,16896,200.0,66,5724.22412109375,-2.119962990283966,0.0003,16903.030834960937,0.07519930601119995,-0.0034751044819131493,0.0,650,0.005216558,0.3
17,960,564.9529411764706,17152,200.0,67,6164.837890625,-2.077608358860016,0.0003,8293.839453125,0.08518826961517334,-0.004437601729296148,0.0,660,0.003352839,0.3
18,960,563.1954022988506,17408,200.0,68,5504.28515625,-2.137865126132965,0.0003,7957.403271484375,0.09405326843261719,-0.007778898533433676,0.016015625,670,0.0088573145,0.3
18,960,568.0909090909091,17664,200.0,69,12798.6796875,-2.219641125202179,0.0003,15284.24024658203,0.0945667028427124,-0.005793853430077434,0.0,680,0.002778581,0.3
18,960,567.8314606741573,17920,200.0,70,6458.34423828125,-2.060148799419403,0.0003,9307.75816040039,0.027322769165039062,-0.0020972359459847214,0.0,690,0.0014504301,0.3
18,961,571.7666666666667,18176,200.0,71,4757.7099609375,-2.1474714994430544,0.0003,9415.414978027344,0.03203970193862915,-0.00034885600907728074,0.0,700,0.0001574289,0.3
19,961,571.9347826086956,18432,200.0,72,6108.22412109375,-2.160860538482666,0.0003,8170.609432983399,0.09690499305725098,-0.0020258663687855007,0.0,710,0.0004806905,0.3
19,960,574.2903225806451,18688,200.0,73,1332.582275390625,-2.115851271152496,0.0003,16589.805444335936,0.05199819803237915,-0.00290506100282073,0.0,720,0.0022438585,0.3
19,960,574.3085106382979,18944,200.0,74,4486.52001953125,-2.1766661286354063,0.0003,9014.686865234375,0.03669220209121704,-0.006087807274889201,0.001171875,730,0.00928623,0.3
19,960,578.15625,19200,200.0,75,5755.82080078125,-2.2525077939033507,0.0003,9792.115161132813,-0.01222538948059082,-0.00048058980610221624,0.0,740,0.00036008656,0.3
20,960,578.1958762886597,19456,200.0,76,2276.034423828125,-2.3085660576820373,0.0003,8949.692944335937,0.07196497917175293,-0.0011682281736284494,0.0,750,0.00020336593,0.3
20,960,588.2448979591836,19712,200.0,77,13325.10546875,-2.2649649500846865,0.0003,18349.2044921875,0.08181816339492798,-0.0045868806075304745,0.0,760,0.0019993023,0.3
20,960,590.1919191919192,19968,200.0,78,4666.2734375,-2.2071820735931396,0.0003,9280.696154785157,0.058521270751953125,-0.00170361059717834,0.0,770,0.00068949466,0.3
21,960,585.47,20224,200.0,79,2594.580810546875,-2.1891855716705324,0.0003,9252.506030273438,-0.00256192684173584,-0.0010749959328677505,0.0,780,0.0003088233,0.3
21,960,594.45,20480,200.0,80,4472.27685546875,-2.2493069648742674,0.0003,16415.610131835936,0.07546663284301758,-0.0016973017016425728,0.0,790,0.0004108902,0.3
21,960,603.62,20736,200.0,81,6392.8935546875,-2.137234163284302,0.0003,8251.110729980468,0.010049104690551758,-0.005855859420262277,0.0,800,0.005763704,0.3
21,960,605.98,20992,200.0,82,4819.34716796875,-2.1084757804870606,0.0003,6893.4246826171875,0.0657147765159607,-0.006221603835001588,0.000390625,810,0.0030341656,0.3
22,960,599.12,21248,200.0,83,4798.49267578125,-2.150308036804199,0.0003,6884.077333450317,0.07497543096542358,-0.0026851491071283816,0.005078125,820,0.011960441,0.3
22,960,601.47,21504,200.0,84,11287.640625,-1.9784948825836182,0.0003,17065.043359375,0.038176119327545166,-0.002362548466771841,0.0,830,0.0012807241,0.3
22,960,604.61,21760,200.0,85,6356.72509765625,-1.9950671553611756,0.0003,7579.625512695313,0.06848454475402832,-0.004761954420246184,0.001953125,840,0.0073942677,0.3
22,960,612.93,22016,200.0,86,2569.061279296875,-2.066597020626068,0.0003,9495.555047607422,0.06049966812133789,-0.0017033912474289537,0.0,850,0.0032366128,0.3
23,960,620.52,22272,200.0,87,7274.05810546875,-2.0365151524543763,0.0003,9429.930407714844,-0.014583826065063477,-0.0009621365927159787,0.0,860,0.0003520064,0.3
23,960,619.2,22528,200.0,88,8783.3955078125,-2.0413630843162536,0.0003,18117.61904296875,0.03562748432159424,-0.000898652896285057,0.0,870,0.00019902783,0.3
23,960,622.07,22784,200.0,89,3208.19775390625,-1.9987318515777588,0.0003,6892.840271759033,0.06263893842697144,-0.006575349788181484,0.0,880,0.005651406,0.3
23,960,636.11,23040,200.0,90,4220.39208984375,-1.9075259447097779,0.0003,9435.04638671875,0.05836677551269531,-0.0004328642971813679,0.0,890,0.0024208538,0.3
24,959,633.99,23296,200.0,91,7449.1298828125,-1.8798303246498107,0.0003,17478.00456542969,0.06437432765960693,-0.0016985927941277623,0.0,900,0.00060299854,0.3
24,959,634.48,23552,200.0,92,3991.670654296875,-1.8691371619701385,0.0003,7860.955587768554,0.09028786420822144,-0.00810861277859658,0.003515625,910,0.008900665,0.3
24,960,628.66,23808,200.0,93,7255.13623046875,-1.9103150606155395,0.0003,8196.886199951172,0.06265044212341309,-0.0016381697729229926,0.0,920,0.0037149587,0.3
25,960,630.36,24064,200.0,94,1845.2406005859375,-1.9148939847946167,0.0003,8484.76512451172,0.03275579214096069,-0.002093285578303039,0.0,930,0.00095414417,0.3
25,960,631.1,24320,200.0,95,12219.8779296875,-1.8914847731590272,0.0003,16584.822192382813,0.05693686008453369,-0.006632053502835333,0.0,940,0.0072144233,0.3
25,959,631.83,24576,200.0,96,5425.74755859375,-1.9058082401752472,0.0003,7839.088925170899,0.09174340963363647,-0.008021619892679155,0.051953125,950,0.022031827,0.3
25,959,643.71,24832,200.0,97,3586.208251953125,-1.8896215081214904,0.0003,8119.5416015625,0.11009281873703003,-0.0034416695358231663,0.0,960,0.0038072872,0.3
26,960,649.75,25088,200.0,98,8432.037109375,-1.8590221226215362,0.0003,14879.512524414062,0.08948856592178345,0.0012573700165376066,0.0,970,0.00086476794,0.3
26,959,663.13,25344,200.0,99,4996.78466796875,-1.8567095935344695,0.0003,9805.462841796874,0.06450724601745605,-0.0008106939727440477,0.0,980,0.00025083078,0.3
26,959,664.22,25600,200.0,100,5933.92626953125,-1.886410081386566,0.0003,9187.71533203125,0.08338630199432373,-0.00782720372080803,0.00859375,990,0.005840931,0.3
26,959,666.77,25856,200.0,101,3331.06640625,-2.0077861666679384,0.0003,8104.412517547607,0.10393863916397095,-0.001041123375762254,0.0,1000,0.0031771988,0.3
27,960,666.6,26112,200.0,102,9707.396484375,-2.036487352848053,0.0003,16282.19295654297,0.10046577453613281,0.00019146893173456193,0.0,1010,0.00017196266,0.3
27,960,668.88,26368,200.0,103,5554.64013671875,-1.9977261424064636,0.0003,8235.11385498047,0.10257065296173096,-0.0037246743915602563,0.0,1020,0.0020489378,0.3
27,960,670.06,26624,200.0,104,5056.583984375,-1.9184392869472504,0.0003,7720.996569824219,0.10675609111785889,-0.004137065401300788,0.0,1030,0.004167448,0.3
27,960,668.12,26880,200.0,105,6097.85595703125,-1.8397266089916229,0.0003,15458.2755859375,0.1038590669631958,-0.0043776297243312,0.000390625,1040,0.0019619297,0.3
28,960,669.58,27136,200.0,106,1778.520263671875,-1.9564695179462432,0.0003,8576.327017211914,0.0436285138130188,-0.005684267915785313,0.00390625,1050,0.006437449,0.3
28,960,669.27,27392,200.0,107,3993.38134765625,-2.009927660226822,0.0003,7851.6376953125,0.08710741996765137,0.00034282805863767863,0.0,1060,0.0004853576,0.3
28,960,670.59,27648,200.0,108,4588.4404296875,-1.966555690765381,0.0003,7979.547473144531,0.10612618923187256,-0.005709885130636394,0.007421875,1070,0.0072556036,0.3
29,960,662.5,27904,200.0,109,8459.8095703125,-2.051720213890076,0.0003,14760.237643432618,0.09678500890731812,0.0014620313653722406,0.0,1080,0.002245405,0.3
29,960,661.96,28160,200.0,110,356.4709777832031,-2.0363860964775085,0.0003,8278.448867797852,0.03785353899002075,-0.00247443470871076,0.0,1090,0.0008724844,0.3
29,960,676.97,28416,200.0,111,6747.7548828125,-2.172898006439209,0.0003,7110.649389648437,0.10040193796157837,-0.0106502088252455,0.01796875,1100,0.01701,0.3
29,960,677.99,28672,200.0,112,5364.75048828125,-2.212904226779938,0.0003,17248.124462890624,0.07649564743041992,0.002056988701224327,0.0,1110,0.001164092,0.3
30,960,677.73,28928,200.0,113,585.8388671875,-2.1875340580940246,0.0003,8199.931121826172,0.09217065572738647,-0.005460405466146767,0.0,1120,0.0051586423,0.3
30,960,677.56,29184,200.0,114,2320.260498046875,-2.1975661873817445,0.0003,7962.228063964843,0.1393265724182129,-0.012547853193245828,0.014453125,1130,0.007973624,0.3
30,960,671.85,29440,200.0,115,3497.668701171875,-2.2056134939193726,0.0003,8293.7736328125,0.05800360441207886,-0.0009086120058782399,0.0,1140,0.0005314017,0.3
30,960,671.67,29696,200.0,116,6932.4765625,-2.284153664112091,0.0003,16234.452099609374,0.10405796766281128,-0.0035823277197778226,0.0,1150,0.001885847,0.3
31,960,671.8,29952,200.0,117,4890.80126953125,-2.329438829421997,0.0003,8210.722314453125,0.09815633296966553,0.0018817320349626243,0.0,1160,0.000357314,0.3
31,960,671.87,30208,200.0,118,4753.72021484375,-2.3380677342414855,0.0003,8176.413275146484,0.10791832208633423,-0.0006587799172848463,0.0,1170,0.0006500515,0.3
31,960,671.51,30464,200.0,119,5951.5732421875,-2.2873494982719422,0.0003,8492.992514038086,0.059712886810302734,-0.0009142490103840828,0.0,1180,0.0003036689,0.3
31,960,686.38,30720,200.0,120,8680.0625,-2.192011022567749,0.0003,17256.1978515625,-0.014025568962097168,-0.002061851811595261,0.0,1190,0.0004661025,0.3
32,960,687.04,30976,200.0,121,2134.881591796875,-2.1950939297676086,0.0003,10023.077868652344,-0.013523340225219727,-0.0002659586258232594,0.0,1200,0.00016572955,0.3
32,959,694.37,31232,200.0,122,1807.143310546875,-2.195331573486328,0.0003,8021.863146972656,0.09477335214614868,-0.0019422320881858468,0.0,1210,0.00047635636,0.3
32,959,694.36,31488,200.0,123,8883.076171875,-2.21965606212616,0.0003,19850.7533203125,0.040392279624938965,-0.0022478773957118393,0.0,1220,0.000850176,0.3
33,959,695.12,31744,200.0,124,4686.83056640625,-2.163977837562561,0.0003,7822.076556396484,0.11624425649642944,-0.00014993743970990182,0.0,1230,0.00019436143,0.3
33,959,694.42,32000,200.0,125,1276.557373046875,-2.235450327396393,0.0003,7740.265832519532,0.12818825244903564,-0.005194676853716373,0.0,1240,0.004839648,0.3
33,959,695.53,32256,200.0,126,6103.3046875,-2.209017515182495,0.0003,7708.7381381988525,0.12451523542404175,-0.008774827560409903,0.003515625,1250,0.010330396,0.3
33,959,695.93,32512,200.0,127,4445.26806640625,-2.130571711063385,0.0003,16428.8529296875,0.02699500322341919,-0.002370102936401963,0.0,1260,0.0044571934,0.3
34,959,693.88,32768,200.0,128,5150.4169921875,-2.102312207221985,0.0003,7956.871923828125,0.14346587657928467,-0.0025361333508044483,0.0,1270,0.0011965132,0.3
34,959,694.25,33024,200.0,129,2415.529052734375,-2.095806968212128,0.0003,7756.270202636719,0.10579162836074829,-0.00357365389354527,0.0,1280,0.004225479,0.3
34,958,693.65,33280,200.0,130,3715.326904296875,-2.0089694619178773,0.0003,14589.634545898438,0.1254224181175232,-0.009857234358787537,0.0,1290,0.009026018,0.3
34,958,694.32,33536,200.0,131,665.0382080078125,-1.8191382050514222,0.0003,8611.596166992187,0.022054731845855713,-0.004072557762265205,0.0,1300,0.0017995022,0.3
35,958,694.55,33792,200.0,132,6611.98583984375,-1.889710146188736,0.0003,7888.357751464844,0.1277376413345337,-0.003917441191151738,0.0,1310,0.0012653065,0.3
35,958,694.55,34048,200.0,133,6526.28125,-1.9383008539676667,0.0003,8308.866821289062,0.09163206815719604,3.8799806497991084e-05,0.0,1320,0.002750708,0.3
35,958,694.48,34304,200.0,134,9158.0693359375,-1.9589129745960236,0.0003,15113.995764160156,0.12271255254745483,0.00015245266258716582,0.0,1330,0.000103205675,0.3
36,958,686.35,34560,200.0,135,5247.95947265625,-1.9522410035133362,0.0003,8322.946740722657,0.10106527805328369,-0.0024039783515036107,0.0,1340,0.0016480491,0.3
36,958,683.43,34816,200.0,136,3127.923583984375,-1.9929441869258882,0.0003,6767.234980010986,0.08920097351074219,-0.002181843086145818,0.0,1350,0.0016858799,0.3
36,958,680.23,35072,200.0,137,9809.9814453125,-2.096950125694275,0.0003,16252.365124511718,0.08281058073043823,0.00045592186506837606,0.0,1360,0.0001350732,0.3
36,958,676.89,35328,200.0,138,6943.3603515625,-2.037936580181122,0.0003,8876.532983398438,0.13701248168945312,-0.005886286986060441,0.0125,1370,0.0054600677,0.3
37,959,682.06,35584,200.0,139,6994.67236328125,-2.069752907752991,0.0003,9726.021704101562,0.053614795207977295,0.0002512553008273244,0.0,1380,0.00028865435,0.3
37,959,677.42,35840,200.0,140,3659.218017578125,-2.051700007915497,0.0003,9249.786462402344,-0.024992942810058594,-0.00048548446502536533,0.0,1390,0.0002153425,0.3
37,959,677.56,36096,200.0,141,5678.5224609375,-2.100503349304199,0.0003,16118.412963867188,0.09312152862548828,-0.0030565049266442655,0.0,1400,0.0012350031,0.3
37,959,677.5,36352,200.0,142,4574.7275390625,-2.1343671917915343,0.0003,7953.99677734375,0.08906644582748413,-0.0013816987164318561,0.0,1410,0.00041098427,0.3
38,959,682.63,36608,200.0,143,319.9041442871094,-2.1683984637260436,0.0003,8430.078521728516,0.04747927188873291,-0.0011985653545707464,0.0,1420,0.00020832941,0.3
38,959,683.09,36864,200.0,144,7617.45751953125,-2.193191170692444,0.0003,17198.168017578126,0.08506858348846436,-0.007259758422151208,0.0,1430,0.0035693338,0.3
38,959,682.81,37120,200.0,145,1993.8697509765625,-2.2334635138511656,0.0003,7946.815869140625,0.11831498146057129,-0.002486797561869025,0.0,1440,0.0017724021,0.3
38,959,682.91,37376,200.0,146,3883.3681640625,-2.1788762331008913,0.0003,7732.260153198242,0.10554993152618408,-0.005509903421625495,0.0,1450,0.0041801454,0.3
39,959,682.06,37632,200.0,147,6514.74267578125,-2.2155181050300596,0.0003,9008.536547851563,0.08854621648788452,-0.0011064193909987806,0.0,1460,0.00027081254,0.3
39,959,682.44,37888,200.0,148,14987.767578125,-2.1686991333961485,0.0003,15866.455377197266,0.11429667472839355,-0.00036476189270615576,0.0,1470,0.00034989812,0.3
39,959,677.76,38144,200.0,149,5937.39111328125,-2.2376161456108092,0.0003,7846.8858093261715,0.13949519395828247,-0.002879795210901648,0.0,1480,0.0019340962,0.3
40,959,675.38,38400,200.0,150,2619.633544921875,-2.2666839241981505,0.0003,7293.667571258545,0.11998778581619263,-0.0021096285898238422,0.0,1490,0.002282587,0.3
40,959,673.03,38656,200.0,151,7010.26123046875,-2.2259559273719787,0.0003,8183.642050170898,0.11165374517440796,-0.002379145415034145,0.0,1500,0.001973289,0.3
40,959,682.6,38912,200.0,152,5346.578125,-2.264185035228729,0.0003,8372.159468078613,0.10325014591217041,-0.01271150829270482,0.009375,1510,0.010034389,0.3
40,959,680.65,39168,200.0,153,10072.794921875,-2.2968423843383787,0.0003,19358.82373046875,-0.03373897075653076,0.001028602779842913,0.0,1520,0.0011747396,0.3
41,959,679.09,39424,200.0,154,3791.79638671875,-2.265100872516632,0.0003,7426.395149230957,0.04239511489868164,-0.005147906136699021,0.0,1530,0.0014791742,0.3
41,959,668.64,39680,200.0,155,6203.763671875,-2.2754316568374633,0.0003,14590.161376953125,0.10127383470535278,-0.0041566453874111176,0.0,1540,0.0007914128,0.3
41,959,669.85,39936,200.0,156,1193.4119873046875,-2.229208469390869,0.0003,10038.604794311523,0.044003307819366455,-0.0008125299122184515,0.0,1550,0.0002492729,0.3
41,959,669.48,40192,200.0,157,623.8157348632812,-2.2584531903266907,0.0003,7219.820951843261,0.13386237621307373,-0.004967304575257003,0.044140625,1560,0.027654376,0.3
42,959,661.48,40448,200.0,158,1859.2998046875,-2.299352693557739,0.0003,7732.4511444091795,0.054141342639923096,0.0008823797106742859,0.0,1570,0.0016363396,0.3
42,959,661.39,40704,200.0,159,588.2137451171875,-2.3236376285552978,0.0003,15854.57162475586,0.09225040674209595,-0.0023192137014120817,0.0,1580,0.00041330396,0.3
42,959,660.17,40960,200.0,160,7316.470703125,-2.325876522064209,0.0003,8731.844030761718,0.03549140691757202,-0.0011413810774683953,0.0,1590,0.00030448218,0.3
