time/time_elapsed,time/fps,time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/value_loss,train/n_updates,train/entropy_loss,train/loss,train/approx_kl,train/learning_rate,train/clip_fraction,train/clip_range,train/explained_variance
16,610,10240,5,200.0,-397.05882352941177,-0.00018285615369677543,1034.0396201133728,240,-0.7661835579201579,435.96429443359375,3.2769254e-05,0.0003,0.0,0.2,0.10868698358535767
2,873,2048,1,200.0,-293.3,-0.0004677803430240601,688.6489981651306,250,-0.797744314186275,250.11521911621094,8.7770604e-05,0.0003,0.0,0.2,0.40164363384246826
6,644,4096,2,200.0,-274.9,-0.007175386107701342,790.9511171340943,260,-2.252309945225716,536.4441528320312,0.0076659857,0.0003,0.031982421875,0.2,0.7782449126243591
9,617,6144,3,200.0,-294.76666666666665,-0.005939472551108338,689.8064738273621,270,-2.2553652226924896,410.023681640625,0.006583393,0.0003,0.039697265625,0.2,0.7358713746070862
13,613,8192,4,200.0,-280.4,-0.009575238563411404,558.1095750808715,280,-2.216994941979647,217.49563598632812,0.011397282,0.0003,0.07177734375,0.2,0.7257493138313293
16,610,10240,5,200.0,-282.5686274509804,-0.008147969824494793,612.8958071231842,290,-2.214812109619379,182.93736267089844,0.010150114,0.0003,0.048681640625,0.2,0.6366283893585205
2,963,2048,1,200.0,-241.0,-0.008564293490780982,878.9646388053894,300,-2.160056408494711,299.6485900878906,0.010922153,0.0003,0.057373046875,0.2,0.7089617252349854
5,747,4096,2,200.0,-256.5,-0.0003321040880109649,1242.7638263702393,260,-0.7608295625075698,399.4316711425781,0.00011043437,0.0003,0.0,0.2,0.3281431794166565
8,692,6144,3,200.0,-275.6666666666667,-0.00014186280677677132,1033.4502880096436,270,-0.7894732244312763,462.4058837890625,8.4848754e-05,0.0003,0.0,0.2,0.34544605016708374
12,660,8192,4,200.0,-292.5,-0.00017591286450624466,784.949509716034,280,-0.7576172335073352,282.3855285644531,1.079333e-05,0.0003,0.0,0.2,0.6471635103225708
16,638,10240,5,200.0,-291.37254901960785,-0.0004245957657985855,514.03893866539,290,-0.7876502510160208,118.22512817382812,9.1160386e-05,0.0003,0.0,0.2,0.754167914390564
2,839,2048,1,200.0,-158.9,-0.00045584847503050697,955.3136163711548,300,-0.8043212089687586,391.10931396484375,0.0002652892,0.0003,0.0,0.2,0.7242958545684814
5,684,4096,2,200.0,-100.55,-0.008443036381504499,815.0130095481873,310,-2.165215753018856,342.272705078125,0.00849332,0.0003,0.061328125,0.2,0.7499818801879883
9,636,6144,3,200.0,-109.53333333333333,-0.0065724290914658924,1355.7802099227906,320,-2.0839714340865614,466.85650634765625,0.008819627,0.0003,0.037060546875,0.2,0.6801584959030151
13,603,8192,4,200.0,-107.6,-0.005699505555094219,1248.9952615737916,330,-2.0522877268493174,862.8230590820312,0.006542287,0.0003,0.021875,0.2,0.7454615235328674
17,597,10240,5,200.0,-126.03921568627452,-0.006483952169946861,1072.023690032959,340,-2.0222437888383866,743.4556884765625,0.0070613893,0.0003,0.02666015625,0.2,0.8153768181800842
2,893,2048,1,200.0,-141.0,-0.00962514712882694,1290.8591901779175,350,-1.9939496010541915,634.0865478515625,0.009036591,0.0003,0.059033203125,0.2,0.7104591131210327
5,719,4096,2,200.0,-181.5,-0.00023852883314248174,1179.461968421936,310,-0.7915662990882992,335.0899353027344,3.691498e-05,0.0003,0.0,0.2,0.7045962810516357
9,674,6144,3,200.0,-120.0,-0.0006401823855412658,1123.8229675292969,320,-0.8014726027846336,356.06121826171875,0.00010570479,0.0003,0.0,0.2,0.8040087223052979
12,650,8192,4,200.0,-155.25,-0.0008234522232669405,1629.0366109848023,330,-0.786516941897571,771.4608154296875,0.00046566335,0.0003,0.0,0.2,0.660124659538269
15,641,10240,5,200.0,-148.8235294117647,-0.0008294972933072132,1182.9671230316162,340,-0.8200319038704038,816.9073486328125,0.00021550554,0.0003,0.0,0.2,0.6631667613983154
2,941,2048,1,200.0,-162.3,-0.0003660671842226293,1999.7860561370849,350,-0.8279454754665494,628.6411743164062,0.00013152295,0.0003,0.0,0.2,0.6528859734535217
5,737,4096,2,200.0,-24.15,-0.008227658066607546,928.1120540618897,360,-1.9536632739007473,492.1733093261719,0.0077909897,0.0003,0.058056640625,0.2,0.6440798044204712
9,670,6144,3,200.0,-33.43333333333333,-0.00644560536602512,1821.1836721420289,370,-1.8970675554126502,749.2182006835938,0.009617446,0.0003,0.052587890625,0.2,0.549378514289856
12,648,8192,4,200.0,-76.95,-0.0072787926335877275,1701.1847743034364,380,-1.9610544044524432,539.1483154296875,0.007918689,0.0003,0.061865234375,0.2,0.5877227783203125
16,630,10240,5,200.0,-59.31372549019608,-0.0050512975329183975,1051.0534476280213,390,-1.954586021974683,509.3592224121094,0.0056433524,0.0003,0.019384765625,0.2,0.7350253462791443
2,856,2048,1,200.0,-119.0,-0.006475172452337574,1976.4692890167237,400,-1.896329975128174,1045.7364501953125,0.009378641,0.0003,0.039892578125,0.2,0.6989967823028564
6,677,4096,2,200.0,-159.0,-0.0012722620551357978,1324.8687844276428,360,-0.8394991753622889,824.2642822265625,0.0007192339,0.0003,0.000244140625,0.2,0.6510984301567078
9,635,6144,3,200.0,-20.666666666666668,-0.0022413875285565155,1227.4009731292724,370,-0.8723231775686144,442.1593933105469,0.001490589,0.0003,0.00205078125,0.2,0.7137635946273804
13,616,8192,4,200.0,-10.25,-0.001766724354820326,2207.3258777618407,380,-0.9122511712834239,990.4120483398438,0.0008605486,0.0003,0.002001953125,0.2,0.6849328875541687
16,607,10240,5,200.0,8.627450980392156,-0.000846909529354889,2043.8722957611085,390,-0.9116401633247733,726.7106323242188,0.00048278164,0.0003,0.0,0.2,0.599574625492096
2,855,2048,1,200.0,128.2,-0.0009521630461676977,1877.1614583969117,400,-0.9353751603513956,749.4544677734375,0.0008982308,0.0003,0.000341796875,0.2,0.5927114486694336
6,673,4096,2,200.0,39.35,-0.008567121322266757,2057.2046546936035,410,-1.8360152561217546,683.6561889648438,0.009226788,0.0003,0.05654296875,0.2,0.44987237453460693
9,638,6144,3,200.0,142.6,-0.0074094544892432165,1743.138464641571,420,-1.811128244549036,255.80322265625,0.011667505,0.0003,0.053369140625,0.2,0.4751027822494507
13,616,8192,4,200.0,234.525,-0.006205699838028522,2839.454879760742,430,-1.7432222176343202,1124.857666015625,0.006438727,0.0003,0.02509765625,0.2,0.5512481927871704
16,613,10240,5,200.0,216.94117647058823,-0.00615223569839145,3760.160680770874,440,-1.661018069460988,1540.6705322265625,0.004985779,0.0003,0.038330078125,0.2,0.5499140620231628
2,865,2048,1,200.0,285.0,-0.007270954712294042,2758.365723800659,450,-1.7228065498173237,841.3546142578125,0.00891633,0.0003,0.053173828125,0.2,0.5164386630058289
6,631,4096,2,200.0,198.5,-0.001728162523068022,3702.569701385498,410,-0.9706409636884927,2143.258544921875,0.00076659524,0.0003,0.005810546875,0.2,0.6416826844215393
10,598,6144,3,200.0,184.0,-0.0015813082958629821,3297.164443206787,420,-0.9643540719524026,1273.4150390625,0.0018000666,0.0003,0.00078125,0.2,0.5721777677536011
14,559,8192,4,200.0,179.0,-0.0036517838976578786,2779.4027057647704,430,-0.912111228890717,790.1958618164062,0.002637403,0.0003,0.012353515625,0.2,0.6394405364990234
18,551,10240,5,200.0,292.54901960784315,-0.002452707390330033,2858.925040435791,440,-0.9348286241292953,1126.230712890625,0.003785521,0.0003,0.020361328125,0.2,0.6457699537277222
2,797,2048,1,200.0,213.8,-0.0023350601448328236,5800.9884056091305,450,-0.9999644119292498,2821.65087890625,0.0023880866,0.0003,0.0076171875,0.2,0.4819214344024658
6,643,4096,2,200.0,423.5,-0.005195290117990225,1557.319523048401,460,-1.6554946221411229,814.156494140625,0.005022775,0.0003,0.024951171875,0.2,0.6648951172828674
10,607,6144,3,200.0,392.73333333333335,-0.010799560390296392,3525.8074935913087,470,-1.6301057949662208,1701.100341796875,0.007974944,0.0003,0.059814453125,0.2,0.5524998903274536
14,578,8192,4,200.0,515.475,-0.008572563566849567,3364.3002140045164,480,-1.617065779492259,920.7997436523438,0.008205657,0.0003,0.06796875,0.2,0.5005290508270264
18,563,10240,5,200.0,547.6470588235294,-0.007359817043470685,6837.993294525147,490,-1.5691555857658386,3230.099853515625,0.008617885,0.0003,0.059375,0.2,0.3590831756591797
2,872,2048,1,200.0,479.0,-0.007834697445650818,5238.8785026550295,500,-1.5429008927196264,2394.15869140625,0.0109591745,0.0003,0.08720703125,0.2,0.5269274711608887
5,697,4096,2,200.0,648.0,-0.0015907585788227153,4341.405838394165,460,-0.976532393321395,2283.703369140625,0.0017533723,0.0003,0.002783203125,0.2,0.4893704056739807
9,641,6144,3,200.0,712.6666666666666,-0.003212624357547611,6584.29683227539,470,-1.0089344382286072,3292.60107421875,0.003540418,0.0003,0.028125,0.2,0.5247641801834106
13,615,8192,4,200.0,786.0,-0.002109244020539336,8187.639501953125,480,-1.0476536372676493,4346.25830078125,0.0043791207,0.0003,0.0080078125,0.2,0.4271377921104431
16,605,10240,5,200.0,838.2352941176471,-0.003526555256394204,9706.721704101563,490,-1.1029010970145463,5402.2783203125,0.005140623,0.0003,0.030712890625,0.2,0.36669158935546875
2,858,2048,1,200.0,1092.1,-0.003713368414901197,9237.302085876465,500,-1.1413883067667485,4556.64013671875,0.005147677,0.0003,0.036328125,0.2,0.3207548260688782
5,685,4096,2,200.0,1127.3,-0.006355417757004034,8668.913264465333,510,-1.4586391609162093,4046.59033203125,0.006446993,0.0003,0.0359375,0.2,0.43926000595092773
9,636,6144,3,200.0,1217.3,-0.008337036678858567,9637.52547607422,520,-1.4280179109424354,5209.845703125,0.010259923,0.0003,0.07939453125,0.2,0.4732646346092224
13,616,8192,4,200.0,1234.125,-0.007390825965558179,11249.363847351075,530,-1.363444671779871,5392.7412109375,0.008659441,0.0003,0.0556640625,0.2,0.15678852796554565
16,602,10240,5,200.0,1255.5098039215686,-0.006299606039829086,12143.435697937011,540,-1.3065455798059702,6834.63525390625,0.006329217,0.0003,0.050048828125,0.2,0.40154653787612915
2,841,2048,1,200.0,1262.0,-0.007625295351317618,10859.376588439942,550,-1.2920171346515417,4938.2666015625,0.0078072217,0.0003,0.056689453125,0.2,0.08035385608673096
5,687,4096,2,200.0,1189.5,-0.0024458058716845697,12378.20124206543,510,-1.1117599941790104,6798.74951171875,0.0057759136,0.0003,0.02255859375,0.2,0.49922722578048706
9,652,6144,3,200.0,956.3333333333334,-0.004315527384460438,9833.551144409179,520,-1.0762991152703762,4278.67138671875,0.0066885827,0.0003,0.053662109375,0.2,0.42756032943725586
12,634,8192,4,200.0,1061.25,-0.00042296604515286164,7563.976828765869,530,-0.9931731497868895,2817.9619140625,0.0018077063,0.0003,0.0,0.2,0.686356782913208
16,623,10240,5,200.0,1053.137254901961,-0.003354792544269003,12178.385357666015,540,-0.9396779328584671,5187.63720703125,0.005445756,0.0003,0.034130859375,0.2,0.5220614671707153
2,912,2048,1,200.0,1021.4,-0.0007703300041612237,10760.982440185548,550,-0.9125566417351365,4192.30126953125,0.0019771568,0.0003,0.000390625,0.2,0.5866758227348328
5,715,4096,2,200.0,1231.25,-0.008101307151082437,10002.36026611328,560,-1.2364534195512533,2320.133544921875,0.010052193,0.0003,0.091259765625,0.2,0.2373669147491455
9,662,6144,3,200.0,1395.4,-0.008130708456155844,11366.292851257323,570,-1.0812631949782372,5860.07666015625,0.008547291,0.0003,0.07373046875,0.2,0.2249024510383606
12,640,8192,4,200.0,1474.9,-0.004041803721338511,12800.672201538086,580,-1.0445240635424853,5119.16650390625,0.004599086,0.0003,0.0326171875,0.2,0.10455960035324097
16,629,10240,5,200.0,1515.078431372549,-0.005373031111957971,16165.089956665039,590,-1.0146597227081657,7806.25732421875,0.0045741443,0.0003,0.035302734375,0.2,0.003318309783935547
2,889,2048,1,200.0,1638.0,-0.004715931866667233,14461.293338012696,600,-1.0320812735706568,6965.66552734375,0.0039378284,0.0003,0.026708984375,0.2,0.41331571340560913
5,701,4096,2,200.0,1488.0,-0.0011823254943010397,15419.692224121094,560,-0.8547505518421531,7493.51220703125,0.0024155793,0.0003,0.009765625,0.2,0.49557429552078247
9,659,6144,3,200.0,1499.6666666666667,-0.0030752925013075583,13424.38885192871,570,-0.7952626595273614,6530.4228515625,0.005896152,0.0003,0.03291015625,0.2,0.638545036315918
12,638,8192,4,200.0,1504.75,-0.001121569589304272,14474.70973815918,580,-0.7135696806013584,6958.740234375,0.0031694914,0.0003,0.01630859375,0.2,0.48456335067749023
16,624,10240,5,200.0,1503.137254901961,-0.004714741977659287,14797.196716308594,590,-0.6886312965303659,5198.21630859375,0.0035694814,0.0003,0.069580078125,0.2,0.1484559178352356
2,881,2048,1,200.0,1233.4,-0.002899692965002032,14270.226760864258,600,-0.6999769249930978,5575.82080078125,0.0040544653,0.0003,0.0357421875,0.2,0.260209858417511
5,696,4096,2,200.0,1483.75,-0.004996754015155602,11354.410192871093,610,-0.9317798305302858,4454.7041015625,0.0045654573,0.0003,0.044970703125,0.2,0.29460883140563965
9,661,6144,3,200.0,1356.6666666666667,-0.006797170797653962,14196.083822631836,620,-0.923010446690023,6664.861328125,0.0069221947,0.0003,0.0583984375,0.2,0.38759028911590576
12,639,8192,4,200.0,1456.275,-0.0028371904489176815,11255.77230834961,630,-0.9442496042698622,5945.59228515625,0.0027642432,0.0003,0.02294921875,0.2,0.40232616662979126
16,626,10240,5,200.0,1421.313725490196,-0.003828254468680825,15405.128552246093,640,-0.9102598257362843,7274.81396484375,0.005981809,0.0003,0.04794921875,0.2,0.020500540733337402
2,870,2048,1,200.0,1664.0,-0.0023875058082921895,11942.268951416016,650,-0.8798107551410794,7059.9736328125,0.0042538224,0.0003,0.02802734375,0.2,0.0475272536277771
5,696,4096,2,200.0,1499.5,-0.00846481624248554,15346.242736816406,610,-0.7272569013759493,7270.2626953125,0.019063817,0.0003,0.07890625,0.2,0.30063164234161377
9,651,6144,3,200.0,1594.3333333333333,-0.0036018895581946707,14528.030981445312,620,-0.6806845089420677,6460.6484375,0.0038462474,0.0003,0.0265625,0.2,0.32177168130874634
13,628,8192,4,200.0,1554.5,-0.0007477655250113458,16684.465032958986,630,-0.6891387965530157,8219.375,0.0020039696,0.0003,0.00859375,0.2,0.5382118225097656
16,617,10240,5,200.0,1584.1176470588234,-0.00172258500897442,15193.153050231933,640,-0.6183777514845132,6555.3154296875,0.0023980264,0.0003,0.017626953125,0.2,0.6046954393386841
2,856,2048,1,200.0,1229.1,-0.001996997896640096,15927.379586791993,650,-0.7019171938300133,6941.11865234375,0.0021634824,0.0003,0.01357421875,0.2,0.4064406752586365
5,689,4096,2,200.0,1285.3,-0.004908112625707872,11174.322523498535,660,-0.9669841557741166,5784.71630859375,0.0070927534,0.0003,0.05126953125,0.2,0.5175455808639526
9,633,6144,3,200.0,1397.1666666666667,-0.0027199439748073926,13123.46364440918,670,-0.9332445170730352,7312.13916015625,0.0033969241,0.0003,0.02373046875,0.2,0.5246664881706238
13,611,8192,4,200.0,1463.65,-0.007904159530880861,13505.596546936034,680,-0.8443743193522095,5222.33544921875,0.0063679535,0.0003,0.068359375,0.2,0.5069009065628052
17,600,10240,5,200.0,1565.6666666666667,-0.00277916019258555,15066.36043395996,690,-0.7879907451570034,7953.19873046875,0.0034662816,0.0003,0.04501953125,0.2,0.5070696473121643
2,845,2048,1,200.0,1858.0,-0.0018064322153804823,15601.454040527344,700,-0.7339022632688283,7322.77734375,0.0040516467,0.0003,0.0287109375,0.2,0.029064416885375977
6,670,4096,2,200.0,1921.0,-0.0015352907081251032,16377.591851806641,660,-0.6725929696112871,7447.09521484375,0.0021699104,0.0003,0.0162109375,0.2,0.25272274017333984
9,622,6144,3,200.0,1852.0,-0.0016504795028595253,16930.11476135254,670,-0.6214192768558859,7351.970703125,0.006200861,0.0003,0.026513671875,0.2,0.1555253267288208
13,586,8192,4,200.0,1855.0,-0.0008411088718276005,15063.18581237793,680,-0.6018130984157324,6670.158203125,0.0009949495,0.0003,0.012451171875,0.2,0.6256564259529114
17,583,10240,5,200.0,1811.5686274509803,-0.003371842246997403,16584.307989501955,690,-0.6424780119210481,6282.01416015625,0.008807478,0.0003,0.09658203125,0.2,0.411776065826416
2,891,2048,1,200.0,1573.7,-0.003157660411670804,15121.670309448242,700,-0.6684784604236483,9634.4189453125,0.002403989,0.0003,0.03310546875,0.2,0.7116014361381531
5,704,4096,2,200.0,1758.25,-0.0014700759289553388,14536.397409057618,710,-0.7902194287627935,7722.84375,0.001901875,0.0003,0.01279296875,0.2,0.3838645815849304
9,661,6144,3,200.0,1819.5,-0.004427147030946798,15815.899517822265,720,-0.7048703016713261,6563.5634765625,0.0047135837,0.0003,0.042724609375,0.2,0.005127966403961182
12,640,8192,4,200.0,1849.925,-0.002656334034691099,16134.836627197266,730,-0.7143037201836705,9486.314453125,0.0027055584,0.0003,0.025927734375,0.2,0.13911676406860352
16,630,10240,5,200.0,1856.3921568627452,-0.002538708466454409,17171.422750854494,740,-0.7026773883029819,8428.2626953125,0.005018347,0.0003,0.045556640625,0.2,0.0022960305213928223
2,905,2048,1,200.0,1992.0,-0.004098130700003822,15874.553164672852,750,-0.6957503415644168,6727.48828125,0.0070265867,0.0003,0.06806640625,0.2,0.17020249366760254
5,704,4096,2,200.0,2021.0,-0.0022253587376326323,18757.617041015626,710,-0.5657850595191121,7258.74072265625,0.005321,0.0003,0.0310546875,0.2,0.20327609777450562
9,654,6144,3,200.0,1963.6666666666667,-0.003524976797052659,17328.57859802246,720,-0.5743593659251929,8115.52099609375,0.0065426496,0.0003,0.0845703125,0.2,0.012876808643341064
12,635,8192,4,200.0,1974.5,-0.002496949759370182,17304.878796386718,730,-0.5623425883240998,7574.70654296875,0.0026336815,0.0003,0.022314453125,0.2,0.061490654945373535
16,628,10240,5,200.0,1978.4313725490197,-0.002178691141307354,17374.291635131834,740,-0.49630658868700267,9307.9462890625,0.005158711,0.0003,0.0265625,0.2,0.3882243037223816
2,944,2048,1,200.0,2049.1,-0.0006886820156069007,17872.980880737305,750,-0.5044614765793085,8558.810546875,0.0015214016,0.0003,0.00654296875,0.2,0.02800828218460083
5,739,4096,2,200.0,2001.65,-0.005662296769878594,16283.082122802734,760,-0.7516432732343674,6892.50390625,0.016279312,0.0003,0.08349609375,0.2,0.020774781703948975
8,687,6144,3,200.0,1982.6666666666667,-0.007449399099277798,14947.333065795898,770,-0.8764548422768712,7132.46484375,0.013781083,0.0003,0.0845703125,0.2,0.030229389667510986
12,666,8192,4,200.0,1927.05,-0.003969850848079659,15666.33406677246,780,-0.8750883718952537,7659.2451171875,0.00707497,0.0003,0.06826171875,0.2,0.015888869762420654
15,652,10240,5,200.0,1867.0196078431372,-0.005484280244854744,15168.158148193359,790,-0.958399098366499,8354.6123046875,0.012067817,0.0003,0.07724609375,0.2,0.013247132301330566
