time/time_elapsed,time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/value_loss,train/entropy_loss,train/clip_fraction,train/n_updates,train/clip_range,train/approx_kl
0,512,2,200.0,340.0,1205,269.1730041503906,-0.009510725224390625,0.46113359928131104,0.0003,641.9487594604492,-1.9817212998867035,0.0,4410,0.3,0.0042060288
0,768,3,200.0,530.0,1143,348.55706787109375,-0.016555189853534102,0.4103173017501831,0.0003,628.6638656616211,-1.9652897000312806,0.010546875,4420,0.3,0.017408986
0,1024,4,200.0,494.0,1115,406.9849548339844,-0.006384781887754798,0.5271369814872742,0.0003,842.131216430664,-1.7131086587905884,0.005078125,4430,0.3,0.0070730643
1,1280,5,200.0,485.0,1090,392.646240234375,-0.004199715238064528,0.21268439292907715,0.0003,1272.4558166503907,-1.6201542794704438,0.003125,4440,0.3,0.004604097
1,1536,6,200.0,442.85714285714283,1074,234.12034606933594,-0.007509974134154618,0.44766688346862793,0.0003,591.7437644958496,-1.798750913143158,0.0,4450,0.3,0.0024469027
1,1792,7,200.0,380.0,1070,213.5356903076172,-0.0073758579790592195,0.530540943145752,0.0003,573.3443130493164,-1.7661857187747956,0.00234375,4460,0.3,0.00484787
1,2048,8,200.0,440.0,1048,272.5589599609375,-0.005197863525245339,0.4339151978492737,0.0003,875.0863342285156,-1.7969554007053374,0.0,4470,0.3,0.0047823163
2,2304,9,200.0,416.3636363636364,1049,278.940673828125,-0.0020390926161780953,0.634249746799469,0.0003,609.8858764648437,-1.799388152360916,0.0,4480,0.3,0.00069555664
2,2560,10,200.0,478.3333333333333,1047,599.5803833007812,-0.010034263599663973,0.4769798517227173,0.0003,1283.6871002197265,-1.7121477365493774,0.019140625,4490,0.3,0.013563796
2,2816,11,200.0,472.14285714285717,1047,468.2540283203125,-0.00503132427111268,0.6111001372337341,0.0003,804.4099426269531,-1.6168177783489228,0.0,4500,0.3,0.0040803645
2,3072,12,200.0,481.3333333333333,1050,324.2743835449219,-0.01576603384455666,0.506567656993866,0.0003,609.8835327148438,-1.7673690497875214,0.02109375,4510,0.3,0.016621444
3,3328,13,200.0,464.375,1046,553.1843872070312,-0.005773599143140018,0.5186554193496704,0.0003,891.6306610107422,-1.7784497380256652,0.0,4520,0.3,0.0014313888
3,3584,14,200.0,476.47058823529414,1045,335.8802795410156,-0.014851761050522327,0.5119202136993408,0.0003,529.7348434448243,-1.794370186328888,0.0125,4530,0.3,0.011880664
3,3840,15,200.0,469.4736842105263,1042,432.3133850097656,-0.011553548171650618,0.5072588920593262,0.0003,895.4850814819335,-1.688143903017044,0.00078125,4540,0.3,0.0062424988
3,4096,16,200.0,479.5,1034,284.1733093261719,-0.003305902658030391,0.562236487865448,0.0003,517.9407272338867,-1.7451332271099091,0.0,4550,0.3,0.0024802904
4,4352,17,200.0,474.2857142857143,1032,447.7064514160156,-0.011809298023581504,0.6075985431671143,0.0003,753.2606048583984,-1.6571109354496003,0.008203125,4560,0.3,0.0044868286
4,4608,18,200.0,481.30434782608694,1033,433.3951110839844,-0.00524805502500385,0.24837636947631836,0.0003,1144.9990173339843,-1.7582744300365447,0.049609375,4570,0.3,0.010984421
4,4864,19,200.0,490.0,1028,564.3065185546875,-0.008751155599020422,0.5855720043182373,0.0003,830.8849304199218,-1.6018309235572814,0.00234375,4580,0.3,0.0042182747
4,5120,20,200.0,516.8,1029,561.2054443359375,-0.006449087895452977,0.6497999429702759,0.0003,785.1231491088868,-1.7071701884269714,0.0140625,4590,0.3,0.011235525
5,5376,21,200.0,523.0769230769231,1030,428.5291748046875,-0.013687349017709493,0.6565127372741699,0.0003,822.5492431640625,-1.734595501422882,0.026171875,4600,0.3,0.01705771
5,5632,22,200.0,506.7857142857143,1029,419.7828369140625,-0.004954093042761088,0.5097582936286926,0.0003,827.8848815917969,-1.799667090177536,0.001171875,4610,0.3,0.0042815935
5,5888,23,200.0,512.0689655172414,1028,248.71461486816406,-0.012426232267171145,0.5051630139350891,0.0003,403.87731170654297,-1.843367201089859,0.039453125,4620,0.3,0.019913688
5,6144,24,200.0,533.3333333333334,1028,500.47064208984375,-0.007407949957996607,0.6621657609939575,0.0003,953.3867218017579,-1.867642992734909,0.001171875,4630,0.3,0.0045359875
6,6400,25,200.0,535.9375,1026,429.32659912109375,-0.0005316182971000672,0.6052866578102112,0.0003,998.5176422119141,-1.7790239036083222,0.0,4640,0.3,0.0015055728
6,6656,26,200.0,533.030303030303,1026,248.04051208496094,-0.005277767963707447,0.4994255304336548,0.0003,538.2189666748047,-1.8358222544193268,0.0,4650,0.3,0.0029089954
6,6912,27,200.0,535.5882352941177,1026,646.3687744140625,-0.0075536060612648726,0.3313227891921997,0.0003,1223.7938171386718,-1.8484360575675964,0.001953125,4660,0.3,0.0024499956
6,7168,28,200.0,526.0,1026,296.888427734375,-0.01757046184502542,0.586540699005127,0.0003,614.9121978759765,-1.8385753452777862,0.0375,4670,0.3,0.019514324
7,7424,29,200.0,531.3513513513514,1026,634.1845092773438,-0.005025012232363224,0.5445681810379028,0.0003,1050.7628967285157,-1.7357146382331847,0.0,4680,0.3,0.001882745
7,7680,30,200.0,548.1578947368421,1025,579.2465209960938,-0.014260343695059418,-0.03425741195678711,0.0003,1316.2574890136718,-1.732587569952011,0.008984375,4690,0.3,0.011727235
7,7936,31,200.0,544.8717948717949,1025,714.7548217773438,-0.013741745660081506,0.5763505697250366,0.0003,1208.2469482421875,-1.7746525585651398,0.01015625,4700,0.3,0.008865794
7,8192,32,200.0,535.75,1026,384.232421875,-0.0074124573031440376,0.5400940179824829,0.0003,668.46689453125,-1.7883737564086915,0.0,4710,0.3,0.005662301
8,8448,33,200.0,530.4761904761905,1027,209.99488830566406,-0.0046069281757809225,0.5227335691452026,0.0003,551.3415496826171,-1.8217080593109132,0.00078125,4720,0.3,0.0036846458
8,8704,34,200.0,528.6046511627907,1027,224.12571716308594,-0.027975287428125738,0.4881190061569214,0.0003,681.4517486572265,-1.7869291186332703,0.0453125,4730,0.3,0.019684225
8,8960,35,200.0,542.7272727272727,1028,190.62808227539062,-0.005433666612952947,0.53646320104599,0.0003,815.3099090576172,-1.7670794904232026,0.00234375,4740,0.3,0.0059769913
8,9216,36,200.0,543.2608695652174,1029,527.793701171875,-0.013576571713201702,0.6223604679107666,0.0003,887.4533081054688,-1.7809114575386047,0.044921875,4750,0.3,0.013010271
9,9472,37,200.0,541.2765957446809,1027,483.7232971191406,-0.009485279582440853,0.4306209087371826,0.0003,989.2163391113281,-1.8235324800014496,0.02890625,4760,0.3,0.009917758
9,9728,38,200.0,544.7916666666666,1027,251.79708862304688,-0.0070429874118417505,0.4764895439147949,0.0003,699.4898452758789,-1.6367372453212738,0.003125,4770,0.3,0.0027412479
9,9984,39,200.0,557.3469387755102,1028,561.645751953125,-0.011691005062311887,0.6199349164962769,0.0003,917.4320922851563,-1.7345073759555816,0.00234375,4780,0.3,0.0058019073
9,10240,40,200.0,536.8627450980392,1029,276.50323486328125,-0.0028638927964493633,0.28326016664505005,0.0003,654.2655517578125,-1.7920210421085359,0.001953125,4790,0.3,0.0015031204
0,256,1,200.0,1150.0,1299,170.99407958984375,-0.006356815993785858,0.4525578022003174,0.0003,489.07279205322266,-1.8184546411037446,0.004296875,4800,0.3,0.007379732
0,512,2,200.0,1005.0,1179,456.2301025390625,-0.010880243801511823,0.5173064470291138,0.0003,1099.330014038086,-1.9583754360675811,0.001953125,4810,0.3,0.009833159
0,768,3,200.0,816.6666666666666,1131,532.545166015625,-0.005499248811975122,0.41452890634536743,0.0003,1159.7177642822267,-1.9797155141830445,0.012890625,4820,0.3,0.008678027
0,1024,4,200.0,854.0,1114,522.6243286132812,-0.011966141918674112,0.5878624320030212,0.0003,1147.3641998291016,-2.0474710524082185,0.00390625,4830,0.3,0.0069532143
1,1280,5,200.0,785.0,1082,522.3110961914062,-0.005779166251886636,0.443656861782074,0.0003,985.9693939208985,-1.9749612867832185,0.0015625,4840,0.3,0.005343227
1,1536,6,200.0,767.1428571428571,1063,381.870849609375,-0.013720686524175107,0.30723482370376587,0.0003,1037.0478424072267,-1.8527807891368866,0.037109375,4850,0.3,0.017335597
1,1792,7,200.0,725.0,1055,378.7221984863281,-0.025963695859536527,0.40654176473617554,0.0003,906.6871673583985,-1.9840730607509613,0.040234375,4860,0.3,0.021347392
1,2048,8,200.0,741.0,1037,630.9896240234375,-0.006154523370787502,0.5762121677398682,0.0003,1130.68046875,-1.8221039533615113,0.006640625,4870,0.3,0.00815683
2,2304,9,200.0,753.6363636363636,1039,617.2640991210938,-0.008087568497285248,0.2839435338973999,0.0003,1118.4921081542968,-1.646394854784012,0.001953125,4880,0.3,0.003423955
2,2560,10,200.0,766.6666666666666,1041,661.4757080078125,-0.008853769162669778,0.36394959688186646,0.0003,1289.0739990234374,-1.8762234091758727,0.005078125,4890,0.3,0.0071778484
2,2816,11,200.0,733.5714285714286,1038,569.7368774414062,-0.005324991187080741,0.5257467031478882,0.0003,1219.5297973632812,-1.8920540034770965,0.00390625,4900,0.3,0.0042203665
2,3072,12,200.0,684.0,1040,620.1791381835938,-0.00010704552987590432,0.16164016723632812,0.0003,1072.3006927490235,-1.9434474170207978,0.0,4910,0.3,0.0010311969
3,3328,13,200.0,683.75,1043,429.0379333496094,-0.005466939462348819,0.5790576934814453,0.0003,534.318709564209,-2.029687786102295,0.002734375,4920,0.3,0.0058660526
3,3584,14,200.0,682.9411764705883,1042,395.48138427734375,-0.003329052240587771,0.545009970664978,0.0003,728.3437637329101,-1.9536950051784516,0.0015625,4930,0.3,0.0040112445
3,3840,15,200.0,720.5263157894736,1034,631.169677734375,-0.006556614302098751,0.473957359790802,0.0003,1376.5041381835938,-1.9597015023231505,0.00703125,4940,0.3,0.0074630314
3,4096,16,200.0,743.0,1034,562.4954223632812,-0.011429188819602133,0.28805315494537354,0.0003,1503.196710205078,-1.6738378703594208,0.00703125,4950,0.3,0.0067271832
4,4352,17,200.0,774.7619047619048,1034,937.2726440429688,-0.011547840782441199,0.5556777119636536,0.0003,1423.4370910644532,-1.8157625198364258,0.0078125,4960,0.3,0.008112649
4,4608,18,200.0,784.3478260869565,1032,469.4947509765625,-0.003381094569340348,0.3580535650253296,0.0003,1512.9693298339844,-1.8790528357028962,0.0,4970,0.3,0.0031686812
4,4864,19,200.0,748.3333333333334,1032,578.8579711914062,-0.006783622759394347,0.4310023784637451,0.0003,1284.5988342285157,-1.7901553571224214,0.00234375,4980,0.3,0.003295987
4,5120,20,200.0,785.2,1030,516.4502563476562,-0.0026380420196801422,0.3015226721763611,0.0003,974.3759368896484,-1.9810549855232238,0.000390625,4990,0.3,0.0014239419
5,5376,21,200.0,781.5384615384615,1033,1116.6165771484375,-0.003576801810413599,0.4804806113243103,0.0003,1652.0059448242187,-1.79247385263443,0.001171875,5000,0.3,0.0014501642
5,5632,22,200.0,843.5714285714286,1033,747.4152221679688,-0.0058148526819422845,0.48258882761001587,0.0003,1209.047592163086,-1.8389100849628448,0.005078125,5010,0.3,0.0017758189
5,5888,23,200.0,845.8620689655172,1031,977.3231811523438,-0.006505679711699486,0.5205038785934448,0.0003,1766.4945007324218,-1.664199811220169,0.0,5020,0.3,0.0026176574
5,6144,24,200.0,856.0,1033,470.015380859375,-0.005057590897195041,0.32104337215423584,0.0003,1038.1635955810548,-1.8301348507404327,0.0,5030,0.3,0.0020711455
6,6400,25,200.0,850.625,1029,683.2863159179688,-0.014028609078377486,0.5179228782653809,0.0003,1295.6006408691405,-1.835567408800125,0.003125,5040,0.3,0.009999393
6,6656,26,200.0,853.030303030303,1030,784.4732666015625,0.002381877670995891,0.12118834257125854,0.0003,1872.295751953125,-1.7665827572345734,0.00390625,5050,0.3,0.0040240935
6,6912,27,200.0,862.9411764705883,1031,818.602783203125,-0.004801095300354064,0.33852970600128174,0.0003,1898.937841796875,-1.7069591104984283,0.008984375,5060,0.3,0.0056012003
6,7168,28,200.0,891.7142857142857,1032,667.7890014648438,-0.006757293269038201,0.5422416925430298,0.0003,1195.86962890625,-1.7307373642921449,0.00078125,5070,0.3,0.0030951602
7,7424,29,200.0,867.027027027027,1022,655.2822875976562,-0.0018717148806899786,0.4486973285675049,0.0003,1298.3014892578126,-1.6884219527244568,0.001953125,5080,0.3,0.0010968249
7,7680,30,200.0,875.5263157894736,1022,312.79034423828125,-0.0036533607402816416,0.3186491131782532,0.0003,778.8645904541015,-1.8522481143474578,0.0,5090,0.3,0.0011988494
7,7936,31,200.0,870.7692307692307,1023,684.602294921875,-0.008336538425646722,0.510951578617096,0.0003,1265.6922088623046,-1.6394062519073487,0.0046875,5100,0.3,0.004624278
8,8192,32,200.0,877.0,1023,312.5269775390625,-0.005524715012870729,0.5127408504486084,0.0003,951.2955993652344,-1.769354373216629,0.0,5110,0.3,0.0037265217
8,8448,33,200.0,851.4285714285714,1024,736.4961547851562,-0.0014534091227687896,0.2204475998878479,0.0003,1272.4187713623046,-1.7659303367137908,0.0,5120,0.3,0.0021482804
8,8704,34,200.0,863.953488372093,1024,252.4833984375,-0.014078930648975075,0.5209063291549683,0.0003,713.981053161621,-1.9165711224079132,0.019921875,5130,0.3,0.02312443
8,8960,35,200.0,871.3636363636364,1025,452.2632141113281,-0.005239102453924715,0.5389631986618042,0.0003,1157.6883819580078,-1.8736674070358277,0.0,5140,0.3,0.0030851683
8,9216,36,200.0,867.6086956521739,1026,676.9757080078125,-0.003217302751727402,0.5519657135009766,0.0003,1213.965005493164,-1.8782993495464324,0.00390625,5150,0.3,0.004180543
9,9472,37,200.0,873.6170212765958,1027,562.4193115234375,-0.003975138044916093,0.4179561138153076,0.0003,1379.6767974853515,-1.7626349687576295,0.001171875,5160,0.3,0.0012430153
9,9728,38,200.0,873.9583333333334,1026,604.8511352539062,-0.013423446705564857,0.49167686700820923,0.0003,1109.701480102539,-1.8952469766139983,0.0015625,5170,0.3,0.007089828
9,9984,39,200.0,870.204081632653,1025,351.2137145996094,-0.0017256464809179306,0.5801299214363098,0.0003,880.6295776367188,-1.83349289894104,0.001953125,5180,0.3,0.0011382783
9,10240,40,200.0,880.9803921568628,1025,1033.21142578125,-0.005254489136859775,0.36507201194763184,0.0003,1904.2030700683595,-1.77472927570343,0.006640625,5190,0.3,0.002432915
0,256,1,200.0,-130.0,1372,519.0272827148438,-0.01717360084876418,0.5977264642715454,0.0003,926.8307647705078,-1.9498534440994262,0.030859375,5200,0.3,0.019430138
0,512,2,200.0,135.0,1160,240.4036865234375,-0.010075657162815332,0.6495262384414673,0.0003,580.8072067260742,-1.795017570257187,0.015234375,4810,0.3,0.011365881
0,768,3,200.0,486.6666666666667,1097,134.990966796875,-0.007923203753307462,0.6024386882781982,0.0003,336.8910339355469,-1.7244547307491302,0.003515625,4820,0.3,0.0057706316
0,1024,4,200.0,718.0,1087,768.0375366210938,-0.00787953610997647,0.4602532386779785,0.0003,1583.8393859863281,-1.5047657072544098,0.006640625,4830,0.3,0.0085213985
1,1280,5,200.0,665.0,1063,194.41998291015625,-0.011064595449715853,0.5693807601928711,0.0003,790.1310852050781,-1.818978375196457,0.01953125,4840,0.3,0.015479375
1,1536,6,200.0,702.8571428571429,1050,627.2462768554688,-0.008598693832755088,0.6336832046508789,0.0003,1022.2525970458985,-1.6651554465293885,0.0328125,4850,0.3,0.015300363
1,1792,7,200.0,730.0,1044,796.9690551757812,-0.0005124528426676989,0.24722599983215332,0.0003,1516.4613037109375,-1.6042487263679504,0.0,4860,0.3,0.0007995635
1,2048,8,200.0,846.0,1041,805.8860473632812,-0.0030116741778329014,0.2655206322669983,0.0003,1667.7304382324219,-1.4488208413124084,0.01015625,4870,0.3,0.0019011127
2,2304,9,200.0,853.6363636363636,1040,757.269287109375,-0.003374792542308569,0.5443170070648193,0.0003,1412.6207336425782,-1.7506911277770996,0.0,4880,0.3,0.002990339
2,2560,10,200.0,851.6666666666666,1038,777.56494140625,-0.0009562181076034904,0.4047887921333313,0.0003,1325.6522827148438,-1.6055228054523467,0.0,4890,0.3,0.001607869
2,2816,11,200.0,756.4285714285714,1032,235.46144104003906,-0.002615337260067463,0.3586363196372986,0.0003,549.3821548461914,-1.933486658334732,0.0,4900,0.3,0.0012078942
2,3072,12,200.0,751.3333333333334,1033,326.248291015625,-0.002477740589529276,0.5351052284240723,0.0003,672.5943786621094,-1.887964117527008,0.0,4910,0.3,0.0005798149
3,3328,13,200.0,704.375,1035,288.6883239746094,-0.00831902960781008,0.6295778751373291,0.0003,535.9707153320312,-1.8126214385032653,0.002734375,4920,0.3,0.008402805
3,3584,14,200.0,688.2352941176471,1030,439.72991943359375,-0.006481465953402221,0.39610642194747925,0.0003,782.8441925048828,-1.9064280688762665,0.005078125,4930,0.3,0.008377056
3,3840,15,200.0,734.7368421052631,1028,522.8862915039062,-0.002415541559457779,0.5601292848587036,0.0003,999.5384033203125,-1.4497446596622467,0.0,4940,0.3,0.002551978
3,4096,16,200.0,768.0,1030,552.2659912109375,-0.010814409470185637,0.632949709892273,0.0003,939.1451080322265,-1.7374351382255555,0.00703125,4950,0.3,0.009345203
4,4352,17,200.0,809.047619047619,1032,552.3541870117188,-0.006685750233009458,0.6491483449935913,0.0003,1167.4995422363281,-1.669862562417984,0.00234375,4960,0.3,0.0077139977
4,4608,18,200.0,839.5652173913044,1031,685.2720947265625,-0.008858573064208031,0.5841628313064575,0.0003,1163.4114868164063,-1.6468742609024047,0.00546875,4970,0.3,0.008033675
4,4864,19,200.0,822.0833333333334,1029,698.2495727539062,-0.01646120783407241,0.6105366945266724,0.0003,1169.2143615722657,-1.5886224925518035,0.00546875,4980,0.3,0.01368985
4,5120,20,200.0,835.2,1025,361.1239318847656,-0.002899312227964401,0.541614294052124,0.0003,649.5477066040039,-1.6063740015029908,0.001171875,4990,0.3,0.0071792947
5,5376,21,200.0,830.3846153846154,1026,422.2124328613281,-0.01041297074407339,0.5062713027000427,0.0003,1134.8942321777345,-1.6080524623394012,0.0046875,5000,0.3,0.018302388
5,5632,22,200.0,847.5,1028,515.367919921875,-0.010526427626609802,0.5862582921981812,0.0003,1054.9184661865233,-1.6350180327892303,0.01015625,5010,0.3,0.010182705
5,5888,23,200.0,874.4827586206897,1030,510.0701599121094,-0.007248554611578584,0.5590565204620361,0.0003,1079.6809967041015,-1.6100342690944671,0.006640625,5020,0.3,0.0062992866
5,6144,24,200.0,866.3333333333334,1029,628.21142578125,-0.009866746980696917,0.5973021388053894,0.0003,1244.488592529297,-1.5741462290287018,0.0078125,5030,0.3,0.00911707
6,6400,25,200.0,860.625,1028,473.9940490722656,-0.0002125695114955306,0.3915358781814575,0.0003,1155.94140625,-1.727817165851593,0.00234375,5040,0.3,0.0021218106
6,6656,26,200.0,884.2424242424242,1029,668.2561645507812,-0.005125985364429653,0.23739099502563477,0.0003,1303.9300842285156,-1.6215065538883209,0.0,5050,0.3,0.0016889826
6,6912,27,200.0,898.8235294117648,1028,549.965087890625,-0.0025555074214935304,0.6213823556900024,0.0003,1476.4483795166016,-1.5731844365596772,0.0,5060,0.3,0.0014634009
6,7168,28,200.0,899.7142857142857,1027,576.4821166992188,-0.006979316874640063,0.4952816367149353,0.0003,1272.8159149169921,-1.66762216091156,0.000390625,5070,0.3,0.0068852194
7,7424,29,200.0,896.2162162162163,1027,382.7059020996094,-0.004016848560422659,0.4515042304992676,0.0003,1000.6858459472656,-1.752971887588501,0.0,5080,0.3,0.0033720678
7,7680,30,200.0,922.3684210526316,1028,502.5101623535156,-0.007606220059096813,0.5052038431167603,0.0003,909.042822265625,-1.5783322215080262,0.02109375,5090,0.3,0.012036763
7,7936,31,200.0,928.2051282051282,1029,617.38623046875,-0.007440998172387481,0.5495587587356567,0.0003,1464.2258911132812,-1.5581574499607087,0.0,5100,0.3,0.005824659
7,8192,32,200.0,921.0,1028,581.2832641601562,-0.013907014508731663,0.6173648238182068,0.0003,1051.6209228515625,-1.6530937910079957,0.022265625,5110,0.3,0.021259565
8,8448,33,200.0,924.5238095238095,1029,677.0873413085938,-0.0010494492948055268,0.13411885499954224,0.0003,1625.619580078125,-1.6008689463138581,0.0,5120,0.3,0.0026823333
8,8704,34,200.0,939.7674418604652,1029,683.3435668945312,-0.00329069378785789,0.5856120586395264,0.0003,1391.5975189208984,-1.6550391495227814,0.0,5130,0.3,0.000801713
8,8960,35,200.0,942.2727272727273,1029,762.2748413085938,-0.006164237018674612,0.37875765562057495,0.0003,1496.9134033203125,-1.5360274255275725,0.00390625,5140,0.3,0.0047270763
8,9216,36,200.0,956.9565217391304,1030,524.644775390625,-0.011048810137435795,0.6426805853843689,0.0003,1129.7607360839843,-1.686990225315094,0.005859375,5150,0.3,0.01124022
9,9472,37,200.0,960.8510638297872,1031,905.6498413085938,-0.0010064398171380161,0.6097511649131775,0.0003,1288.174334716797,-1.637150514125824,0.00625,5160,0.3,0.004793077
9,9728,38,200.0,955.2083333333334,1030,736.004150390625,-0.001447463547810912,0.42250287532806396,0.0003,1528.2614135742188,-1.5937277376651764,0.0,5170,0.3,0.00087759574
9,9984,39,200.0,949.795918367347,1029,348.7623291015625,-0.00617569696623832,0.468877375125885,0.0003,886.556640625,-1.682425892353058,0.0015625,5180,0.3,0.0035807383
9,10240,40,200.0,952.156862745098,1028,412.4287109375,-0.003235080186277628,0.6122621297836304,0.0003,883.9100555419922,-1.7183893024921417,0.0,5190,0.3,0.0017722328
0,256,1,200.0,880.0,1362,400.02020263671875,-0.009845347795635461,0.5426777601242065,0.0003,885.5100677490234,-1.722707211971283,0.03984375,5200,0.3,0.025018744
0,512,2,200.0,990.0,1107,573.6460571289062,-0.0045861400314606724,0.4668615460395813,0.0003,1150.5008483886718,-1.848906970024109,0.0,5210,0.3,0.0029931408
0,768,3,200.0,790.0,1079,752.6823120117188,-0.0039333835244178775,0.25852125883102417,0.0003,1561.5062438964844,-1.927417016029358,0.0,5220,0.3,0.0019643623
0,1024,4,200.0,900.0,1048,563.4884643554688,-0.0015375032555311919,0.4265959858894348,0.0003,1172.0877716064454,-1.896004956960678,0.0,5230,0.3,0.0008633756
1,1280,5,200.0,785.0,1050,656.3051147460938,-0.009357084170915186,0.5039547681808472,0.0003,1220.2822174072267,-1.8547070920467377,0.00078125,5240,0.3,0.004809295
1,1536,6,200.0,770.0,1045,399.558837890625,-0.005041217943653464,0.5002530813217163,0.0003,866.9176361083985,-1.9985870957374572,0.000390625,5250,0.3,0.0048161326
1,1792,7,200.0,806.25,1044,275.0232849121094,-0.015672699455171822,0.623603343963623,0.0003,587.1724975585937,-2.0166035294532776,0.032421875,5260,0.3,0.018402353
1,2048,8,200.0,720.0,1046,683.4727172851562,-0.007282675453461706,0.5737921595573425,0.0003,1003.3780334472656,-2.1067806482315063,0.001953125,5270,0.3,0.00780656
2,2304,9,200.0,737.2727272727273,1049,319.3109436035156,-0.005051413225010038,0.41793739795684814,0.0003,847.1364135742188,-2.080958330631256,0.0,5280,0.3,0.0041957647
2,2560,10,200.0,752.5,1053,414.38043212890625,-0.013189477287232876,0.6317193508148193,0.0003,792.6480117797852,-2.078650164604187,0.00390625,5290,0.3,0.009951238
2,2816,11,200.0,682.8571428571429,1044,635.8670043945312,-0.003832594375126064,0.6385622024536133,0.0003,828.2690994262696,-2.0311731576919554,0.0,5300,0.3,0.0034398206
2,3072,12,200.0,663.3333333333334,1035,307.9530334472656,-0.002584525535348803,0.1188584566116333,0.0003,924.2876403808593,-2.0976020097732544,0.0,5310,0.3,0.0031185693
3,3328,13,200.0,709.375,1036,404.9546203613281,-0.0023148478241637347,0.3312711715698242,0.0003,1013.2587188720703,-1.9646454572677612,0.0,5320,0.3,0.0006363732
3,3584,14,200.0,718.2352941176471,1038,547.2657470703125,-0.009096700209192931,0.5705938339233398,0.0003,1032.9899475097657,-2.028720647096634,0.0046875,5330,0.3,0.005331477
3,3840,15,200.0,715.2631578947369,1035,491.9513854980469,-0.0065677043166942894,0.6099905967712402,0.0003,877.28828125,-2.0203272700309753,0.000390625,5340,0.3,0.0054690638
3,4096,16,200.0,714.5,1029,420.56915283203125,-0.006952160038053989,0.4728282690048218,0.0003,956.7052307128906,-1.9974390983581543,0.002734375,5350,0.3,0.009176241
4,4352,17,200.0,698.5714285714286,1025,671.2760009765625,-0.00477595750708133,0.24730485677719116,0.0003,1302.917916870117,-2.024927717447281,0.0046875,5360,0.3,0.004770001
4,4608,18,200.0,767.8260869565217,1019,477.89398193359375,-0.003984419768676162,0.40234482288360596,0.0003,1391.527117919922,-1.9142812550067902,0.0,5370,0.3,0.0014942987
4,4864,19,200.0,793.75,1021,557.8310546875,-0.0072649410925805565,0.6253364086151123,0.0003,1193.6058380126954,-1.9236285746097566,0.0015625,5380,0.3,0.0025558511
5,5120,20,200.0,767.2,1022,394.2398376464844,-0.008197674062103033,0.5738646984100342,0.0003,1041.7032989501954,-1.958749955892563,0.00703125,5390,0.3,0.0063710175
5,5376,21,200.0,751.9230769230769,1024,306.86187744140625,-0.006429399712942541,0.4329844117164612,0.0003,893.6163269042969,-2.063694977760315,0.0,5400,0.3,0.0035023424
5,5632,22,200.0,735.7142857142857,1026,411.1131896972656,-0.007407367322593927,0.5116345286369324,0.0003,829.1003814697266,-2.0309860467910767,0.001953125,5410,0.3,0.0053551802
5,5888,23,200.0,750.6896551724138,1025,282.3328552246094,-0.007698429329320788,0.5803059339523315,0.0003,855.0865859985352,-1.9799102425575257,0.000390625,5420,0.3,0.0068392316
6,6144,24,200.0,755.6666666666666,1019,432.59515380859375,-0.006513003166764975,0.5786887407302856,0.0003,1002.9628784179688,-1.9757327795028687,0.000390625,5430,0.3,0.0032821647
6,6400,25,200.0,742.5,1018,713.5411987304688,-0.008811949333176018,0.5001053214073181,0.0003,1517.2375915527343,-1.8387754917144776,0.00390625,5440,0.3,0.0042223544
6,6656,26,200.0,716.6666666666666,1017,113.97404479980469,-0.004561460844706744,0.43769556283950806,0.0003,478.2361656188965,-2.034176802635193,0.0,5450,0.3,0.0050496603
6,6912,27,200.0,727.9411764705883,1016,287.7269287109375,-0.003752828249707818,0.3964662551879883,0.0003,751.7859573364258,-1.958317404985428,0.002734375,5460,0.3,0.0019374029
7,7168,28,200.0,727.1428571428571,1017,356.89202880859375,-0.008104684948921203,0.6207990646362305,0.0003,932.9938537597657,-1.8579471707344055,0.00546875,5470,0.3,0.0029337935
7,7424,29,200.0,735.9459459459459,1017,475.07049560546875,-0.0018536182469688356,0.2907150387763977,0.0003,1274.1131896972656,-1.6222121655941009,0.0,5480,0.3,0.0014059802
7,7680,30,200.0,724.4736842105264,1018,516.7947998046875,-0.016683439537882806,0.6521081924438477,0.0003,833.1270538330078,-1.929597908258438,0.02421875,5490,0.3,0.016241554
7,7936,31,200.0,740.2564102564103,1017,503.4870300292969,-0.0028989922255277635,0.27140873670578003,0.0003,1089.917691040039,-1.6210428893566131,0.000390625,5500,0.3,0.003951951
8,8192,32,200.0,742.5,1018,642.0958862304688,0.0008204661775380373,0.5876181125640869,0.0003,1123.1522094726563,-1.7493354499340057,0.0,5510,0.3,0.00017885026
8,8448,33,200.0,764.047619047619,1019,680.8389892578125,-0.0024590393994003536,0.20302820205688477,0.0003,1729.118408203125,-1.681932157278061,0.00546875,5520,0.3,0.0014320186
8,8704,34,200.0,761.8604651162791,1020,750.9434814453125,-0.0020012057852,0.5316741466522217,0.0003,1520.5752563476562,-1.7912545084953309,0.0,5530,0.3,0.00046584778
8,8960,35,200.0,764.3181818181819,1021,582.9042358398438,-0.005422092950902879,0.5075916647911072,0.0003,967.7365814208985,-1.9365833282470704,0.0,5540,0.3,0.0028855966
9,9216,36,200.0,770.2173913043479,1021,594.1925659179688,-0.011444407003000378,0.5926126837730408,0.0003,1106.01279296875,-1.890971404314041,0.01015625,5550,0.3,0.010569824
