time/time_elapsed,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/fps,time/total_timesteps,train/value_loss,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss,train/n_updates,train/clip_range,train/approx_kl,train/learning_rate
0,200.0,3,-1716.6666666666667,1123,768,729.9583404541015,0.0,-2.5629840731620788,-0.00664746779948473,0.00045925378799438477,386.8752136230469,20,0.3,0.0011330692,0.0003
0,200.0,4,-1798.0,1095,1024,496.24042053222655,0.0,-2.559362006187439,-0.0097629280295223,-0.0005279779434204102,270.9316711425781,30,0.3,0.00190971,0.0003
1,200.0,5,-1841.6666666666667,1096,1280,453.20298767089844,0.0,-2.550398862361908,-0.008598081022500991,-0.0003228187561035156,229.99574279785156,40,0.3,0.0025462783,0.0003
1,200.0,6,-1865.7142857142858,1096,1536,530.7677551269531,0.0,-2.538637101650238,-0.014995692390948534,-0.00035643577575683594,290.0538024902344,50,0.3,0.004609165,0.0003
1,200.0,7,-1780.0,1084,1792,493.78963165283204,0.0,-2.5125842094421387,-0.015076255472376943,-0.0007421970367431641,197.218017578125,60,0.3,0.0075573036,0.0003
1,200.0,8,-1744.0,1083,2048,550.9939575195312,0.0,-2.4723458647727967,-0.016230939188972116,8.529424667358398e-05,195.00111389160156,70,0.3,0.011080753,0.0003
2,200.0,9,-1714.5454545454545,1069,2304,507.5319198608398,0.04765625,-2.3909907579421996,-0.02273352995980531,2.568960189819336e-05,189.1869354248047,80,0.3,0.025198169,0.0003
2,200.0,10,-1663.3333333333333,1057,2560,656.9984466552735,0.208984375,-2.1937443614006042,-0.0398600772023201,-5.364418029785156e-05,453.3455810546875,90,0.3,0.0572837,0.0003
2,200.0,11,-1539.2857142857142,1060,2816,105.75409889221191,0.36484375,-1.7922379493713378,-0.0902565776836127,-0.00033342838287353516,53.902469635009766,100,0.3,0.11257234,0.0003
2,200.0,12,-1480.6666666666667,1060,3072,367.02675285339353,0.1921875,-1.5074531972408294,-0.03111978981178254,6.264448165893555e-05,304.79498291015625,110,0.3,0.047192983,0.0003
3,200.0,13,-1431.875,1066,3328,81.17955780029297,0.001171875,-1.3857850253582,-0.006781473965384066,0.00016695261001586914,44.76091766357422,120,0.3,0.0017305529,0.0003
3,200.0,14,-1377.0588235294117,1068,3584,80.91094589233398,0.009765625,-1.3144243597984313,-0.02382730981335044,-0.0005571842193603516,37.03754806518555,130,0.3,0.0095579885,0.0003
3,200.0,15,-1291.578947368421,1069,3840,31.61668939590454,0.0015625,-1.2552990019321442,-0.010066640237346292,0.0005784034729003906,17.912887573242188,140,0.3,0.0035451315,0.0003
3,200.0,16,-1259.5,1070,4096,91.31335372924805,0.0109375,-1.1909388422966003,-0.014104493847116827,0.00011402368545532227,34.89650344848633,150,0.3,0.018991727,0.0003
4,200.0,17,-1225.7142857142858,1068,4352,73.0742862701416,0.06875,-0.9889852732419968,-0.023616496101021768,-0.0009431838989257812,31.43718719482422,160,0.3,0.05333613,0.0003
4,200.0,18,-1154.7826086956522,1058,4608,62.04842700958252,0.027734375,-0.7713086128234863,-0.011278717359527946,-0.001001119613647461,25.679269790649414,170,0.3,0.0254403,0.0003
4,200.0,19,-1124.1666666666667,1060,4864,251.37926502227782,0.0,-0.6486954361200332,-0.0008205509744584561,0.0010232925415039062,187.9339599609375,180,0.3,0.002908201,0.0003
4,200.0,20,-1085.6,1058,5120,4.696216651797295,0.0046875,-0.5750149667263031,-0.016268467204645275,-0.02175593376159668,2.288266658782959,190,0.3,0.0058469563,0.0003
5,200.0,21,-1063.076923076923,1060,5376,263.56592016220094,0.0,-0.5330572158098221,5.107463803142309e-05,0.0018889307975769043,214.9212188720703,200,0.3,0.00029783673,0.0003
5,200.0,22,-1021.0714285714286,1060,5632,17.223819887638093,0.0,-0.5585923582315445,-0.0007565977051854133,0.00015556812286376953,1.5961246490478516,210,0.3,0.0005763008,0.0003
5,200.0,23,-999.6551724137931,1060,5888,19.25521376132965,0.0046875,-0.5505825012922287,-0.009549997746944427,-0.0005159378051757812,6.858657360076904,220,0.3,0.0037335567,0.0003
5,200.0,24,-983.0,1059,6144,14.397918379306793,0.0,-0.6054027676582336,0.0014861525502055883,-0.0007957220077514648,12.836200714111328,230,0.3,0.0027502917,0.0003
6,200.0,25,-955.9375,1061,6400,42.207434272766115,0.0,-0.612175339460373,-0.0009853451978415252,0.0013517141342163086,21.710906982421875,240,0.3,0.0010406496,0.0003
6,200.0,26,-951.2121212121212,1061,6656,55.10371789932251,0.0,-0.6125815957784653,-0.0018839343916624784,0.0009413957595825195,7.2180633544921875,250,0.3,0.005149698,0.0003
6,200.0,27,-935.8823529411765,1062,6912,104.86964874267578,0.0,-0.7353838592767715,0.0004131846595555544,0.0020827651023864746,46.242431640625,260,0.3,0.008063285,0.0003
6,200.0,28,-922.8571428571429,1060,7168,24.2229567527771,0.0,-0.7746212095022201,-0.0002604364650323987,0.015435993671417236,6.937150001525879,270,0.3,0.0002259619,0.0003
6,200.0,29,-902.4324324324324,1062,7424,48.61016035079956,0.003515625,-0.7406570881605148,-0.010363512090407312,0.0011055469512939453,23.414142608642578,280,0.3,0.010971334,0.0003
7,200.0,30,-891.8421052631579,1062,7680,56.42957010269165,0.000390625,-0.6538285464048386,-0.0025758166331797836,0.0017651915550231934,28.461669921875,290,0.3,0.003418594,0.0003
7,200.0,31,-886.9230769230769,1064,7936,54.10816903114319,0.01875,-0.6659347444772721,-0.00408721617422998,0.0012704133987426758,26.220958709716797,300,0.3,0.010703528,0.0003
7,200.0,32,-881.25,1063,8192,86.33720779418945,0.0,-0.7743592530488967,0.0003405492752790451,0.013161242008209229,37.13602066040039,310,0.3,0.002070105,0.0003
7,200.0,33,-856.6666666666666,1061,8448,44.472665309906006,0.00078125,-0.7708346426486969,-0.004628717317245901,-0.09958219528198242,8.654740333557129,320,0.3,0.0030814614,0.0003
8,200.0,34,-848.3720930232558,1063,8704,261.2058861732483,0.0,-0.7344382643699646,-0.001604049443267286,0.0096435546875,22.980173110961914,330,0.3,0.0011557669,0.0003
8,200.0,35,-842.7272727272727,1063,8960,56.87707023620605,0.0,-0.717337629199028,-0.0004900791915133596,0.01485586166381836,16.0755558013916,340,0.3,0.00019835844,0.0003
8,200.0,36,-828.9130434782609,1062,9216,57.88177051544189,0.000390625,-0.738516953587532,-0.002949875243939459,0.009670794010162354,34.92574691772461,350,0.3,0.0021166962,0.0003
8,200.0,37,-822.9787234042553,1063,9472,41.377346992492676,0.0,-0.7909529447555542,-0.003840807918459177,-0.030645370483398438,28.0401611328125,360,0.3,0.0078575015,0.0003
9,200.0,38,-816.25,1064,9728,38.75116128921509,0.0,-0.8674738496541977,-0.004051884962245822,0.05584990978240967,22.271974563598633,370,0.3,0.014461228,0.0003
9,200.0,39,-811.8367346938776,1065,9984,62.52007865905762,0.0,-0.9299579113721848,0.0006674974225461483,0.07495176792144775,20.950605392456055,380,0.3,0.0026249343,0.0003
9,200.0,40,-800.5882352941177,1065,10240,52.02234609127045,0.0,-0.9344745635986328,9.586215019226074e-05,0.03772294521331787,32.244693756103516,390,0.3,0.00021252944,0.0003
0,200.0,1,-500.0,1469,256,28.027861166000367,0.0,-0.9185942322015762,-3.922459436580539e-05,-0.010696172714233398,22.132917404174805,400,0.3,0.000110818306,0.0003
0,200.0,2,-475.0,1257,512,29.998789691925047,0.089453125,-2.451132655143738,-0.0125497275730595,0.0008945465087890625,23.541000366210938,410,0.3,0.027723992,0.0003
0,200.0,3,-483.3333333333333,1186,768,27.591547536849976,0.105859375,-2.494988977909088,-0.023308761650696397,0.013219475746154785,11.441872596740723,420,0.3,0.026524138,0.0003
0,200.0,4,-470.0,1169,1024,27.089772748947144,0.0796875,-2.4684728026390075,-0.01968477005138993,0.026806950569152832,12.48792552947998,430,0.3,0.033193033,0.0003
1,200.0,5,-458.3333333333333,1152,1280,14.563871103525162,0.093359375,-2.418323028087616,-0.024328651698306204,-0.010096907615661621,9.997969627380371,440,0.3,0.026977707,0.0003
1,200.0,6,-450.0,1135,1536,0.1724500710144639,0.079296875,-2.3639633774757387,-0.01650390410795808,-5.5981245040893555,-0.08931075781583786,450,0.3,0.02361189,0.0003
1,200.0,7,-445.0,1124,1792,0.05686491490341723,0.164453125,-2.3180391430854796,-0.026552420191001146,-0.16019010543823242,-0.07574207335710526,460,0.3,0.0298106,0.0003
1,200.0,8,-435.0,1118,2048,19.279871493577957,0.289453125,-2.1346487402915955,-0.03469319770229049,-0.004827380180358887,0.17507319152355194,470,0.3,0.08015698,0.0003
2,200.0,9,-430.90909090909093,1118,2304,0.1035646767821163,0.2515625,-2.175197732448578,-0.029853198677301407,-0.03501713275909424,-0.07133126258850098,480,0.3,0.051171858,0.0003
2,200.0,10,-428.3333333333333,1106,2560,0.6296328421682119,0.108203125,-2.058590590953827,-0.019700374943204223,-0.024392247200012207,0.4895811378955841,490,0.3,0.03932114,0.0003
2,200.0,11,-419.2857142857143,1101,2816,4.340128469467163,0.001171875,-1.8985596477985383,-0.0062883963575586675,-0.001059889793395996,1.9457327127456665,500,0.3,0.010215782,0.0003
2,200.0,12,-418.0,1090,3072,1.2970993295311928,0.040234375,-1.8938595414161683,-0.00896975426003337,0.0123177170753479,0.9558107256889343,510,0.3,0.01031286,0.0003
3,200.0,13,-416.875,1089,3328,0.057100972649641334,0.071484375,-1.8898646116256714,-0.014570725709199905,-0.0021609067916870117,-0.06460239738225937,520,0.3,0.030119386,0.0003
3,200.0,14,-415.29411764705884,1093,3584,0.051171541120857,0.022265625,-2.012933987379074,-0.009263420104980468,0.007822692394256592,-0.05742848291993141,530,0.3,0.018381035,0.0003
3,200.0,15,-413.6842105263158,1088,3840,0.6067125707864761,0.08359375,-1.7324339747428894,-0.01610742413904518,0.01831120252609253,0.07131072133779526,540,0.3,0.04661566,0.0003
3,200.0,16,-412.0,1089,4096,0.6474054839462042,0.07109375,-1.7136497437953948,-0.008611619682051241,0.016617655754089355,0.39017125964164734,550,0.3,0.045844104,0.0003
3,200.0,17,-411.42857142857144,1089,4352,19.65438222885132,0.02734375,-1.796449077129364,-0.0034525957074947656,0.0031175613403320312,14.52944278717041,560,0.3,0.027851507,0.0003
4,200.0,18,-410.4347826086956,1085,4608,0.05878225112101063,0.0265625,-2.0761367201805117,-0.009231256088241935,-0.05094754695892334,-0.022846579551696777,570,0.3,0.02501877,0.0003
4,200.0,19,-410.0,1082,4864,0.10236127031967043,0.059375,-2.041052484512329,-0.003881403454579413,-0.018327713012695312,0.04205932840704918,580,0.3,0.019009385,0.0003
4,200.0,20,-409.6,1083,5120,0.05229421291151084,0.077734375,-2.0154921114444733,-0.008357327501289546,-0.016944169998168945,-0.042032577097415924,590,0.3,0.055401754,0.0003
4,200.0,21,-409.2307692307692,1083,5376,0.05207088710158132,0.06328125,-1.7470121145248414,-0.011294098431244492,-0.02109694480895996,-0.006873339414596558,600,0.3,0.021234877,0.0003
5,200.0,22,-408.57142857142856,1083,5632,0.050089798867702484,0.281640625,-1.8250112295150758,-0.006838082196190953,0.02411442995071411,-0.004857636988162994,610,0.3,0.037065465,0.0003
5,200.0,23,-406.8965517241379,1084,5888,0.10134736206382514,0.054296875,-1.7655563831329346,-0.014372869906947017,-0.0008543729782104492,0.009285278618335724,620,0.3,0.03870157,0.0003
5,200.0,24,-405.3333333333333,1084,6144,3.1816186204552652,0.1,-1.8298891067504883,-0.01588254338130355,0.06942957639694214,0.16776098310947418,630,0.3,0.02915629,0.0003
5,200.0,25,-403.125,1085,6400,3.051337516307831,0.01015625,-1.8796602845191956,-0.006348283751867712,0.09103882312774658,0.5572088360786438,640,0.3,0.016398098,0.0003
6,200.0,26,-401.8181818181818,1085,6656,5.523625856637954,0.067578125,-1.8510585069656371,-0.013436360331252218,0.024506211280822754,4.559169292449951,650,0.3,0.030211348,0.0003
6,200.0,27,-401.7647058823529,1083,6912,3.0404576659202576,0.08125,-1.7987988114356994,-0.02205592026002705,0.14098864793777466,2.040247678756714,660,0.3,0.03891474,0.0003
6,200.0,28,-400.57142857142856,1084,7168,3.301933687925339,0.0703125,-1.677315503358841,-0.01467301887460053,0.17922604084014893,1.5829987525939941,670,0.3,0.030342452,0.0003
6,200.0,29,-400.5405405405405,1084,7424,0.06723600120749325,0.051953125,-1.5819992661476134,-0.01915945243090391,-0.6176985502243042,-0.029274102300405502,680,0.3,0.017561164,0.0003
7,200.0,30,-399.2105263157895,1084,7680,0.10225571398623287,0.044140625,-1.4669202864170074,-0.011127811879850924,-0.029818058013916016,0.018264789134263992,690,0.3,0.032594558,0.0003
7,200.0,31,-399.2307692307692,1085,7936,4.670203268527985,0.0,-1.290062540769577,-0.0022006221348419785,0.14046913385391235,2.2269155979156494,700,0.3,0.0025229354,0.0003
7,200.0,32,-399.25,1082,8192,0.0600147342775017,0.116015625,-1.3147948324680327,-0.01700049655046314,-0.1691662073135376,-0.020209752023220062,710,0.3,0.016529126,0.0003
7,200.0,33,-399.2857142857143,1083,8448,0.0522589158732444,0.15390625,-1.3474715054035187,-0.011404333310201764,-0.04405832290649414,-0.01585201919078827,720,0.3,0.041659087,0.0003
8,200.0,34,-399.30232558139534,1083,8704,0.10144167551770807,0.115625,-1.323725938796997,-0.009217673121020198,-0.008660078048706055,-0.015493948012590408,730,0.3,0.053403683,0.0003
8,200.0,35,-399.3181818181818,1081,8960,0.052357566985301675,0.308203125,-1.1738439083099366,-0.01609941474162042,-0.024074792861938477,-0.011286519467830658,740,0.3,0.06167111,0.0003
8,200.0,36,-398.2608695652174,1081,9216,0.43553666640073063,0.093359375,-1.174121230840683,-0.007491022651083768,0.34379470348358154,0.0008278824388980865,750,0.3,0.022118442,0.0003
8,200.0,37,-398.29787234042556,1080,9472,2.3717350751161574,0.051171875,-1.2780471980571746,-0.01712948754429817,0.2531387209892273,1.675788164138794,760,0.3,0.029789273,0.0003
8,200.0,38,-397.5,1081,9728,2.411352778971195,0.130078125,-1.4005586504936218,-0.013256444549188017,0.421048104763031,0.1998210847377777,770,0.3,0.051969673,0.0003
9,200.0,39,-397.55102040816325,1080,9984,0.05677600167691708,0.131640625,-1.5031581699848175,-0.017476848512887954,-0.1378006935119629,-0.06983152031898499,780,0.3,0.032830253,0.0003
9,200.0,40,-396.8627450980392,1081,10240,0.4134314741939306,0.05859375,-1.5002063930034637,-0.011487150099128485,0.5341140031814575,0.01851709932088852,790,0.3,0.025641564,0.0003
0,200.0,1,-400.0,1404,256,2.0032456159591674,0.080859375,-1.5998067677021026,-0.01938071772456169,0.33783429861068726,0.4290624260902405,800,0.3,0.02793541,0.0003
0,200.0,2,-400.0,1224,512,0.1934806366916746,0.0,-0.9295735448598862,-0.0012514546746388079,-0.08614015579223633,0.0025770869106054306,410,0.3,0.012677647,0.0003
0,200.0,3,-390.0,1179,768,0.055978478130418806,0.0,-0.8500957578420639,0.0010107427136972547,-0.08064866065979004,0.018885787576436996,420,0.3,0.011127485,0.0003
0,200.0,4,-394.0,1128,1024,8.516787278652192,0.012109375,-0.8888237684965133,-0.005539380339905619,-0.7134591341018677,2.6175386905670166,430,0.3,0.005241343,0.0003
1,200.0,5,-391.6666666666667,1120,1280,0.10839437386021018,0.0,-0.895376718044281,-0.0007924781180918217,-0.01785123348236084,0.021178631111979485,440,0.3,0.0047153607,0.0003
1,200.0,6,-392.85714285714283,1114,1536,5.555914556980133,0.00234375,-0.8031907409429551,-0.009327217657119035,0.04230940341949463,2.830040693283081,450,0.3,0.009087559,0.0003
1,200.0,7,-393.75,1108,1792,0.05095816794782877,0.0625,-0.8826279610395431,-0.009088096930645407,0.015873372554779053,-0.019511088728904724,460,0.3,0.039981317,0.0003
1,200.0,8,-394.0,1106,2048,4.0669097065925595,0.01953125,-1.033092162013054,-0.002096150699071586,0.04603821039199829,1.8907314538955688,470,0.3,0.016708458,0.0003
2,200.0,9,-394.54545454545456,1113,2304,11.635928273200989,0.001171875,-1.06683811545372,-0.006571175885619595,0.01674950122833252,5.475156784057617,480,0.3,0.0014886977,0.0003
2,200.0,10,-395.0,1104,2560,0.09316854008939117,0.0,-1.0223397135734558,-0.0031294396612793207,-0.005508542060852051,0.013226460665464401,490,0.3,0.012428584,0.0003
2,200.0,11,-395.7142857142857,1101,2816,0.05610464029596187,0.04921875,-1.000195187330246,-0.00645943246781826,-0.07213068008422852,0.023418793454766273,500,0.3,0.022659257,0.0003
2,200.0,12,-396.0,1100,3072,0.10846733066719025,0.061328125,-1.0954745352268218,-0.0018428994342684745,-0.08984851837158203,-0.013297786936163902,510,0.3,0.020831384,0.0003
3,200.0,13,-396.25,1097,3328,0.05170137198001612,0.0,-1.1061504483222961,2.3364974185824395e-05,-0.010454654693603516,-0.03495848923921585,520,0.3,0.003645765,0.0003
3,200.0,14,-396.47058823529414,1096,3584,0.05115617404226214,0.09765625,-1.1144669234752655,-0.010572670586407184,0.0023118257522583008,-0.012575145810842514,530,0.3,0.05062723,0.0003
3,200.0,15,-395.2631578947368,1088,3840,6.482348227500916,0.002734375,-1.1123827755451203,-0.009100029355613515,0.15423500537872314,2.4751312732696533,540,0.3,0.010308693,0.0003
3,200.0,16,-395.5,1088,4096,0.10530001944862306,0.09140625,-1.0708889663219452,-0.009980793506838382,0.004817306995391846,0.01634412445127964,550,0.3,0.038715616,0.0003
3,200.0,17,-395.7142857142857,1088,4352,0.05106042373226956,0.084765625,-1.0243606209754943,-0.007167014572769403,0.019054830074310303,-0.005944017320871353,560,0.3,0.034399047,0.0003
4,200.0,18,-398.2608695652174,1086,4608,19.671910727024077,0.00078125,-1.0458827793598175,-0.008506522700190543,0.01955878734588623,7.242680549621582,570,0.3,0.0039924476,0.0003
4,200.0,19,-398.3333333333333,1078,4864,0.2726494684815407,0.0,-1.0468593657016754,-0.009699728852137924,-0.5723974704742432,0.055569373071193695,580,0.3,0.012923608,0.0003
4,200.0,20,-398.4,1076,5120,0.06370025146752596,0.06640625,-0.9803430140018463,-0.01008351102937013,0.02476632595062256,-0.0037482455372810364,590,0.3,0.03160084,0.0003
4,200.0,21,-398.46153846153845,1076,5376,0.05392211047001183,0.0,-0.8932160198688507,-0.00018923128955066203,0.003246009349822998,0.001634067390114069,600,0.3,0.006639448,0.0003
5,200.0,22,-400.35714285714283,1078,5632,18.61579465866089,0.0,-0.8584494531154633,-0.005188546795397997,0.032386720180511475,9.018061637878418,610,0.3,0.0014225973,0.0003
5,200.0,23,-400.3448275862069,1076,5888,0.1764232357032597,0.0,-0.9173344731330871,-0.0017274552839808166,-0.17733895778656006,0.07580865174531937,620,0.3,0.0037109852,0.0003
5,200.0,24,-399.3333333333333,1077,6144,4.960721212625503,0.001171875,-0.9641066342592239,-0.008196197618963197,0.3700662851333618,3.069460391998291,630,0.3,0.0048523005,0.0003
5,200.0,25,-399.375,1077,6400,0.20140900574624537,0.0,-0.979189071059227,-0.0006030147895216941,-7.052985191345215,0.06004396080970764,640,0.3,0.0010720382,0.0003
6,200.0,26,-399.3939393939394,1074,6656,0.11693462394177914,0.0,-0.9662911653518677,-0.0005511808558367193,-0.004944562911987305,0.02876322530210018,650,0.3,0.0038881027,0.0003
6,200.0,27,-399.4117647058824,1073,6912,0.05247670905664563,0.0859375,-1.0502919495105743,-0.009605069365352392,-0.00802755355834961,0.005394205451011658,660,0.3,0.029296204,0.0003
6,200.0,28,-398.57142857142856,1072,7168,5.458320319652557,0.001171875,-1.0570495426654816,-0.010176888678688555,0.2603796720504761,2.6762685775756836,670,0.3,0.0047456035,0.0003
6,200.0,29,-398.64864864864865,1075,7424,0.07819449454545975,0.0,-1.0456507503986359,0.00020158644765615462,-0.8936488628387451,0.03303314000368118,680,0.3,6.43176e-05,0.0003
7,200.0,30,-398.1578947368421,1074,7680,0.10172582962550222,0.0,-1.0204371392726899,-0.0017068360466510057,0.013906717300415039,0.02286081202328205,690,0.3,0.0113636125,0.0003
7,200.0,31,-398.20512820512823,1073,7936,3.7473269402980804,0.001171875,-0.9401678919792176,-0.008210197021253408,0.43726086616516113,2.704995632171631,700,0.3,0.0057712523,0.0003
7,200.0,32,-398.25,1072,8192,0.06515872958116234,0.01953125,-0.8518994987010956,-0.005346104619093239,-0.24565398693084717,-0.009703457355499268,710,0.3,0.02008938,0.0003
