time/time_elapsed,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/fps,time/total_timesteps,train/value_loss,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss,train/n_updates,train/clip_range,train/approx_kl,train/learning_rate
5,200.0,24,-540.0,1057,6144,133.43029594421387,0.003515625,-2.4601789236068727,-0.0061507681384682655,0.027544796466827393,52.294158935546875,230,0.3,0.0044252565,0.0003
6,200.0,25,-511.875,1054,6400,309.8236652374268,0.0,-2.452273058891296,-0.005246139108203351,0.024457812309265137,253.5757598876953,240,0.3,0.0012961216,0.0003
6,200.0,26,-503.3333333333333,1055,6656,652.3038398742676,0.0,-2.4436747193336488,-0.0006653368705883622,0.11791354417800903,264.1930847167969,250,0.3,0.00051666517,0.0003
6,200.0,27,-493.52941176470586,1056,6912,296.8067337036133,0.0,-2.4830347895622253,-0.00508293688762933,-0.003915190696716309,248.89996337890625,260,0.3,0.0028306905,0.0003
6,200.0,28,-493.7142857142857,1057,7168,569.2315795898437,0.000390625,-2.4690529465675355,-0.00692141407635063,0.024654269218444824,200.65081787109375,270,0.3,0.002389916,0.0003
7,200.0,29,-498.64864864864865,1057,7424,303.21212005615234,0.023046875,-2.4685253739356994,-0.011170506663620471,0.08847206830978394,59.64300537109375,280,0.3,0.008964215,0.0003
7,200.0,30,-483.42105263157896,1055,7680,56.16457872390747,0.055859375,-2.5043023228645325,-0.01754340692423284,0.021399974822998047,24.743200302124023,290,0.3,0.041816637,0.0003
7,200.0,31,-485.12820512820514,1056,7936,500.6427711486816,0.01640625,-2.457514250278473,-0.01321708490140736,0.053788065910339355,381.97119140625,300,0.3,0.011843637,0.0003
7,200.0,32,-482.75,1054,8192,550.121021270752,0.0,-2.48012660741806,-0.003903471538797021,0.053026437759399414,293.7323913574219,310,0.3,0.0021316851,0.0003
8,200.0,33,-493.57142857142856,1054,8448,145.85427131652833,0.025,-2.4888899087905885,-0.008851002925075591,-0.02453315258026123,80.66895294189453,320,0.3,0.015472264,0.0003
8,200.0,34,-492.7906976744186,1053,8704,146.99604911804198,0.0,-2.47055447101593,-0.004237477574497462,-0.027791738510131836,80.14208221435547,330,0.3,0.0022490884,0.0003
8,200.0,35,-494.3181818181818,1052,8960,626.5049407958984,0.008984375,-2.4930706143379213,-0.007723573269322515,0.009877204895019531,391.7153015136719,340,0.3,0.011230322,0.0003
8,200.0,36,-492.60869565217394,1053,9216,65.83981075286866,0.001953125,-2.4941488027572634,-0.007882719719782471,-0.24156403541564941,29.870588302612305,350,0.3,0.006878271,0.0003
8,200.0,37,-501.27659574468083,1052,9472,42.699953937530516,0.114453125,-2.4877312898635866,-0.02178530734963715,0.014299511909484863,24.349037170410156,360,0.3,0.03450162,0.0003
9,200.0,38,-498.125,1053,9728,178.6112144470215,0.033984375,-2.4604809641838075,0.006773990206420421,-0.0040770769119262695,77.15457153320312,370,0.3,0.013097147,0.0003
9,200.0,39,-484.48979591836735,1053,9984,752.2495056152344,0.00625,-2.463967537879944,-0.0023918950697407126,0.035887837409973145,354.7431640625,380,0.3,0.0058649685,0.0003
9,200.0,40,-489.4117647058824,1053,10240,321.72288093566897,0.0,-2.472585880756378,-0.001971509773284197,-0.03706550598144531,275.98297119140625,390,0.3,0.00054529915,0.0003
0,200.0,1,-73.0,1418,256,85.79097747802734,0.0015625,-2.4556876182556153,-0.013555142376571894,-0.0564882755279541,44.63422775268555,400,0.3,0.008850459,0.0003
0,200.0,2,-171.0,1212,512,482.31530075073243,0.0,-2.5645002722740173,-0.007058114628307521,0.002789139747619629,391.41363525390625,10,0.3,0.0014762552,0.0003
0,200.0,3,-353.6666666666667,1138,768,291.40846424102784,0.0,-2.5608353972435,-0.005572175490669906,0.012781739234924316,206.4135284423828,20,0.3,0.0021551517,0.0003
0,200.0,4,-432.8,1104,1024,63.62338218688965,0.0,-2.555525302886963,-0.006612216145731509,-0.031696438789367676,32.06204605102539,30,0.3,0.0025379043,0.0003
1,200.0,5,-410.0,1082,1280,65.06073241233825,0.000390625,-2.5508418798446657,-0.016653695504646748,0.0027381181716918945,31.267080307006836,40,0.3,0.01378322,0.0003
1,200.0,6,-384.7142857142857,1076,1536,282.9212594985962,0.0,-2.526159167289734,-0.008231844427064062,0.005464375019073486,35.56028366088867,50,0.3,0.012072169,0.0003
1,200.0,7,-345.875,1065,1792,477.05399017333986,0.0,-2.4919023752212524,0.0028961353935301306,0.008175969123840332,73.8780288696289,60,0.3,0.002019526,0.0003
1,200.0,8,-401.2,1059,2048,269.8671802520752,0.0,-2.488059937953949,-0.0023669181042350828,0.038646042346954346,45.3643684387207,70,0.3,0.0007863827,0.0003
2,200.0,9,-389.54545454545456,1062,2304,112.23305740356446,0.0,-2.4806936740875245,-0.004612480755895376,-0.13662981986999512,52.07854080200195,80,0.3,0.0013693688,0.0003
2,200.0,10,-374.5833333333333,1051,2560,254.05415706634523,0.0,-2.4745367527008058,-0.004632448847405613,0.060922861099243164,72.4000244140625,90,0.3,0.0052688923,0.0003
2,200.0,11,-381.7142857142857,1046,2816,254.46696786880494,0.0,-2.4333481907844545,-0.012185839912854135,-0.006438493728637695,173.77503967285156,100,0.3,0.00987339,0.0003
2,200.0,12,-394.1333333333333,1045,3072,52.52086877822876,0.0,-2.3891191363334654,-0.0031135569093748926,-0.12553799152374268,10.09846305847168,110,0.3,0.003792585,0.0003
3,200.0,13,-377.1875,1046,3328,101.52657432556153,0.0,-2.362206053733826,-0.0035383961629122497,-0.04966092109680176,46.73133850097656,120,0.3,0.0028127204,0.0003
3,200.0,14,-366.7647058823529,1045,3584,476.364030456543,0.0,-2.3142024636268617,-0.004900766839273274,0.01791679859161377,392.7171325683594,130,0.3,0.0044631003,0.0003
3,200.0,15,-343.2105263157895,1044,3840,709.0654724121093,0.0,-2.2921735286712646,-0.0033568666316568852,0.0070879459381103516,273.3002624511719,140,0.3,0.0026899911,0.0003
3,200.0,16,-341.95,1044,4096,296.59370975494386,0.08359375,-2.2422961950302125,-0.01988266152329743,0.0002416372299194336,101.06666564941406,150,0.3,0.029959694,0.0003
4,200.0,17,-345.0952380952381,1044,4352,286.8539981842041,0.042578125,-2.2060461759567263,-0.009700526250526309,0.004779398441314697,101.7553939819336,160,0.3,0.018002786,0.0003
4,200.0,18,-334.30434782608694,1044,4608,227.57645933628083,0.002734375,-2.296393060684204,-0.009176589665003121,0.01967412233352661,154.43191528320312,170,0.3,0.021386087,0.0003
4,200.0,19,-347.0416666666667,1046,4864,255.5509346008301,0.015234375,-2.3348841428756715,-0.01435855480376631,0.026491761207580566,30.755599975585938,180,0.3,0.014251125,0.0003
4,200.0,20,-347.92,1047,5120,92.85973720550537,0.000390625,-2.323146331310272,-0.008361596893519164,-0.013899683952331543,76.81092834472656,190,0.3,0.0062967455,0.0003
5,200.0,21,-350.5,1049,5376,276.9479196548462,0.005859375,-2.2565441966056823,-0.007906659226864576,0.0261421799659729,30.15685272216797,200,0.3,0.011037424,0.0003
5,200.0,22,-350.7857142857143,1050,5632,292.53061904907224,0.000390625,-2.2648197054862975,0.0013299331068992615,-0.023413419723510742,79.41083526611328,210,0.3,0.0015763293,0.0003
5,200.0,23,-348.58620689655174,1051,5888,20.440285778045656,0.02265625,-2.2742210984230042,-0.006425854261033237,-0.022100448608398438,5.163763046264648,220,0.3,0.012847181,0.0003
5,200.0,24,-348.73333333333335,1051,6144,270.53513832092284,0.010546875,-2.285096764564514,-0.0047028036788105965,0.01327669620513916,26.075986862182617,230,0.3,0.009169085,0.0003
6,200.0,25,-349.5625,1050,6400,33.324731302261355,0.00234375,-2.2891956210136413,-0.011221934272907675,0.047865331172943115,26.269454956054688,240,0.3,0.0057974765,0.0003
6,200.0,26,-346.42424242424244,1052,6656,241.77745628356934,0.0,-2.2139446139335632,-0.0011749513214454055,0.011607587337493896,12.384089469909668,250,0.3,0.005940829,0.0003
6,200.0,27,-349.55882352941177,1053,6912,258.54790515899657,0.006640625,-2.127513921260834,-0.011218482931144535,0.019096732139587402,229.87371826171875,260,0.3,0.010945978,0.0003
6,200.0,28,-352.34285714285716,1053,7168,42.68812379837036,0.0,-2.088517451286316,-0.007580502680502832,-0.2044541835784912,26.828765869140625,270,0.3,0.005711454,0.0003
7,200.0,29,-350.0,1053,7424,25.29672293663025,0.023828125,-2.097103214263916,-0.014640307240188121,-0.07779228687286377,7.0509843826293945,280,0.3,0.021082733,0.0003
7,200.0,30,-346.6842105263158,1054,7680,277.33056793212893,0.052734375,-2.0549673438072205,-0.015145226567983627,0.015083611011505127,95.2924575805664,290,0.3,0.023634695,0.0003
7,200.0,31,-348.9230769230769,1051,7936,251.8724184036255,0.0,-2.022732150554657,-0.00037865284830331805,-0.0008023977279663086,239.90541076660156,300,0.3,0.0039387653,0.0003
7,200.0,32,-347.25,1051,8192,266.2279876708984,0.0,-2.010989713668823,-0.003242552967276424,0.010069668292999268,99.51350402832031,310,0.3,0.0032092766,0.0003
8,200.0,33,-346.6190476190476,1047,8448,28.680484676361083,0.017578125,-2.0051800072193147,-0.013231852976605295,-0.07879602909088135,20.666215896606445,320,0.3,0.013132031,0.0003
8,200.0,34,-348.1860465116279,1048,8704,295.2106994628906,0.0,-1.9509611189365388,-0.004253072780556977,0.016785085201263428,67.88118743896484,330,0.3,0.008421736,0.0003
8,200.0,35,-350.27272727272725,1048,8960,34.30486919879913,0.0,-1.8952585220336915,-0.008483221335336567,0.010313689708709717,17.665096282958984,340,0.3,0.015595811,0.0003
8,200.0,36,-349.9130434782609,1049,9216,266.1296136856079,0.008984375,-1.9016855239868165,-0.009771063947118819,0.016512036323547363,172.37191772460938,350,0.3,0.009407683,0.0003
9,200.0,37,-351.6808510638298,1049,9472,37.277062273025514,0.0,-1.9432002246379851,-0.003586773481220007,-0.007349491119384766,10.44514274597168,360,0.3,0.009963606,0.0003
9,200.0,38,-353.3125,1050,9728,13.765153896808624,0.006640625,-1.9041704058647155,-0.005098291952162981,-0.014199495315551758,3.6501383781433105,370,0.3,0.012809215,0.0003
9,200.0,39,-353.42857142857144,1050,9984,5.230646300315857,0.062890625,-1.8832205355167388,-0.013304654299281538,0.03459960222244263,1.5867847204208374,380,0.3,0.046878785,0.0003
9,200.0,40,-351.1372549019608,1051,10240,37.62793016433716,0.032421875,-1.7831538200378418,0.0007339520379900932,-0.01570451259613037,17.20547866821289,390,0.3,0.012685853,0.0003
0,200.0,1,-390.0,1374,256,243.114998626709,0.01953125,-1.895787662267685,-0.0048209537984803316,0.0021160244941711426,180.07058715820312,400,0.3,0.00821022,0.0003
0,200.0,2,-410.0,1147,512,33.06237506866455,0.137890625,-2.4104045033454895,-0.02526255864650011,0.010722517967224121,14.472559928894043,410,0.3,0.042084046,0.0003
0,200.0,3,-376.6666666666667,1130,768,21.68587110042572,0.078515625,-2.4812440633773805,-0.01624045134522021,-0.11614513397216797,16.391340255737305,420,0.3,0.022976594,0.0003
0,200.0,4,-378.0,1111,1024,22.931585049629213,0.076171875,-2.390723097324371,-0.0213377513573505,-0.01598381996154785,3.7883615493774414,430,0.3,0.03209821,0.0003
1,200.0,5,-335.0,1105,1280,22.356474661827086,0.108984375,-2.2906396627426147,-0.018222308647818864,-3.5762786865234375e-07,18.417165756225586,440,0.3,0.028938407,0.0003
1,200.0,6,-338.57142857142856,1090,1536,236.4584963798523,0.0296875,-2.295816707611084,-0.002320325770415366,7.522106170654297e-05,71.43545532226562,450,0.3,0.006631626,0.0003
1,200.0,7,-356.25,1088,1792,37.069384813308716,0.006640625,-2.2350214242935182,-0.014845686149783432,0.0020101070404052734,8.090633392333984,460,0.3,0.010373191,0.0003
1,200.0,8,-336.0,1087,2048,245.5736936569214,0.000390625,-2.316661059856415,-0.004922134755179286,0.011398732662200928,206.77207946777344,470,0.3,0.004596207,0.0003
2,200.0,9,-316.3636363636364,1089,2304,10.983509546518325,0.020703125,-2.222514283657074,-0.01579450098797679,-0.08061778545379639,6.274608135223389,480,0.3,0.019824585,0.0003
2,200.0,10,-295.8333333333333,1084,2560,422.60635776519774,0.05,-2.338043749332428,-0.004407590068876743,0.09052592515945435,109.1502685546875,490,0.3,0.018990392,0.0003
2,200.0,11,-277.14285714285717,1085,2816,14.97923572063446,0.00078125,-2.3447540760040284,-0.0035657307598739862,-0.9966574907302856,4.733219146728516,500,0.3,0.0034563213,0.0003
2,200.0,12,-264.6666666666667,1082,3072,480.7359451293945,0.032421875,-2.3096536874771116,-0.0037094189086928965,0.07352972030639648,46.97576904296875,510,0.3,0.0060881507,0.0003
3,200.0,13,-272.5,1083,3328,203.454181098938,0.00703125,-2.32484256029129,-0.005613798857666552,0.13746434450149536,44.51544952392578,520,0.3,0.0015192521,0.0003
3,200.0,14,-267.6470588235294,1084,3584,245.67877054214478,0.012890625,-2.348458731174469,-0.004630450438708067,0.10782253742218018,229.7062225341797,530,0.3,0.005846898,0.0003
3,200.0,15,-237.3684210526316,1077,3840,215.1185001373291,0.0,-2.3179808497428893,-0.003746851021423936,0.13627612590789795,179.83035278320312,540,0.3,0.0013448829,0.0003
3,200.0,16,-244.5,1078,4096,399.5142630577087,0.0265625,-2.225831663608551,-0.010691094514913856,0.13882970809936523,198.0289306640625,550,0.3,0.013893744,0.0003
4,200.0,17,-250.95238095238096,1079,4352,21.204962372779846,0.09375,-2.3290323972702027,-0.021597689925692977,-0.010566353797912598,16.439010620117188,560,0.3,0.016182672,0.0003
4,200.0,18,-264.7826086956522,1077,4608,52.297789096832275,0.03046875,-2.3094082832336427,-0.0027150800451636314,-0.12538766860961914,20.408367156982422,570,0.3,0.017980138,0.0003
4,200.0,19,-267.5,1078,4864,19.880764842033386,0.012890625,-2.280392646789551,-0.012201736913993955,0.00125962495803833,11.906049728393555,580,0.3,0.012367751,0.0003
4,200.0,20,-262.8,1078,5120,13.526633739471436,0.000390625,-2.2755801916122436,-0.005646407208405435,-0.0004584789276123047,7.096447944641113,590,0.3,0.004358372,0.0003
4,200.0,21,-260.38461538461536,1078,5376,263.012721824646,0.0,-2.289428877830505,-0.00319606865523383,0.0026395320892333984,24.899890899658203,600,0.3,0.0010874947,0.0003
5,200.0,22,-257.85714285714283,1081,5632,368.1519748687744,0.0,-2.311702537536621,-0.003808509511873126,0.09101873636245728,160.51953125,610,0.3,0.00063563976,0.0003
5,200.0,23,-262.0689655172414,1081,5888,28.594144773483276,0.000390625,-2.296965706348419,-0.0031837834510952236,-0.39257192611694336,4.044766902923584,620,0.3,0.0033016007,0.0003
5,200.0,24,-264.3333333333333,1080,6144,2.9213304072618484,0.10859375,-2.207282376289368,-0.02291155799757689,0.0011210441589355469,1.8303568363189697,630,0.3,0.030132849,0.0003
5,200.0,25,-260.9375,1080,6400,9.19129682779312,0.02265625,-2.261593532562256,-0.017709040665067732,0.001056373119354248,3.880481719970703,640,0.3,0.01910152,0.0003
6,200.0,26,-269.09090909090907,1078,6656,237.22469639778137,0.031640625,-2.212999975681305,-0.017778163077309728,0.0004918575286865234,180.94427490234375,650,0.3,0.009885098,0.0003
6,200.0,27,-271.7647058823529,1077,6912,82.95731296539307,0.016015625,-2.1973697662353517,-0.004094569850713015,0.0024147629737854004,48.892738342285156,660,0.3,0.012718394,0.0003
6,200.0,28,-273.42857142857144,1075,7168,5.919524616003036,0.183984375,-2.2331638097763062,-0.023955178493633867,-0.0060700178146362305,2.942739248275757,670,0.3,0.02797964,0.0003
6,200.0,29,-265.94594594594594,1075,7424,469.50981731414794,0.0,-2.1934415340423583,-0.0019850718323141336,-0.00029790401458740234,369.1346740722656,680,0.3,0.0062504867,0.0003
7,200.0,30,-263.1578947368421,1075,7680,24.068399381637573,0.0453125,-2.2245322346687315,-0.02338400394655764,0.0010802149772644043,16.97795867919922,690,0.3,0.022993911,0.0003
7,200.0,31,-264.35897435897436,1075,7936,264.0617341995239,0.0109375,-2.2623851895332336,-0.0009235969977453351,-1.728534698486328e-05,21.450733184814453,700,0.3,0.021195298,0.0003
7,200.0,32,-259.5,1075,8192,236.16117596626282,0.06171875,-2.27794988155365,-0.009704047301784157,0.001980602741241455,60.25579833984375,710,0.3,0.031777274,0.0003
7,200.0,33,-249.04761904761904,1075,8448,714.4272483825683,0.00078125,-2.3051756978034974,-0.0017878105165436864,-0.00015723705291748047,573.1445922851562,720,0.3,0.0012282315,0.0003
8,200.0,34,-251.62790697674419,1074,8704,24.173966312408446,0.0,-2.280314087867737,-0.005519642645958811,0.00023794174194335938,19.79294776916504,730,0.3,0.0013149166,0.0003
8,200.0,35,-250.22727272727272,1073,8960,40.378372001647946,0.0,-2.2564576625823975,-0.0037821488018380477,0.00021266937255859375,30.016876220703125,740,0.3,0.0012669731,0.0003
8,200.0,36,-250.43478260869566,1073,9216,264.03887329101565,0.04453125,-2.194483196735382,-0.017257806239649655,0.0013817548751831055,11.355193138122559,750,0.3,0.023165682,0.0003
8,200.0,37,-255.31914893617022,1072,9472,220.73064050674438,0.04453125,-2.2368512392044066,-0.009902570676058532,0.0008422136306762695,200.89010620117188,760,0.3,0.020347064,0.0003
9,200.0,38,-251.875,1072,9728,35.65287094116211,0.00078125,-2.3117480158805845,-0.0059543656650930645,0.0063239336013793945,25.650686264038086,770,0.3,0.004538857,0.0003
9,200.0,39,-250.0,1071,9984,216.9383903503418,0.0,-2.313504695892334,-0.000994614406954497,0.015272378921508789,10.165993690490723,780,0.3,0.0006268299,0.0003
9,200.0,40,-256.078431372549,1070,10240,251.65273003578187,0.00078125,-2.126112687587738,-0.006259639514610171,0.05225050449371338,7.207112789154053,790,0.3,0.001161295,0.0003
0,200.0,1,-264.0,1390,256,34.693004846572876,0.0,-2.2764012217521667,-0.010358679038472474,0.011402487754821777,9.262289047241211,800,0.3,0.004432612,0.0003
0,200.0,2,-337.0,1201,512,289.147562789917,0.0,-1.8516048610210418,-0.003979052032809705,-0.004470467567443848,188.4870147705078,410,0.3,0.0032087148,0.0003
0,200.0,3,-190.0,1137,768,242.79061541557311,0.0,-1.7933516442775725,-0.0050801091827452185,0.01660752296447754,228.8379669189453,420,0.3,0.003410874,0.0003
0,200.0,4,-217.6,1116,1024,223.0007679462433,0.0,-1.883897352218628,-0.002200274611823261,0.020318806171417236,5.9216437339782715,430,0.3,0.0021140592,0.0003
1,200.0,5,-170.33333333333334,1094,1280,225.51084060668944,0.000390625,-1.869966322183609,-0.004315736331045627,0.033837735652923584,68.98184967041016,440,0.3,0.0023195832,0.0003
1,200.0,6,-174.0,1090,1536,473.6227207183838,0.01484375,-1.9282572269439697,-0.01065458778757602,0.003456294536590576,80.994384765625,450,0.3,0.0093700085,0.0003
1,200.0,7,-199.375,1088,1792,233.65748929977417,0.0,-2.099024176597595,0.00033206174848601224,0.027703046798706055,201.16366577148438,460,0.3,0.0004842421,0.0003
1,200.0,8,-223.7,1075,2048,17.661226797103883,0.0,-1.9375905334949493,-0.0033817463438026605,-0.006931900978088379,5.1100077629089355,470,0.3,0.003981484,0.0003
2,200.0,9,-240.54545454545453,1052,2304,240.7383605957031,0.002734375,-1.9855242252349854,-0.003917318442836404,0.04974311590194702,167.82305908203125,480,0.3,0.009448001,0.0003
2,200.0,10,-222.41666666666666,1054,2560,280.7696348190308,0.0,-1.9060083091259004,-0.00442030809354037,-0.020823955535888672,233.89683532714844,490,0.3,0.0036126727,0.0003
2,200.0,11,-264.57142857142856,1052,2816,258.5424249649048,0.0,-1.9100668668746947,0.0011522958171553909,0.02397257089614868,70.12476348876953,500,0.3,0.00062679127,0.0003
2,200.0,12,-273.53333333333336,1048,3072,80.9041706085205,0.0,-1.981328046321869,-0.003838307084515691,-0.022017240524291992,35.32896041870117,510,0.3,0.0029134161,0.0003
3,200.0,13,-259.8125,1049,3328,55.88806591033936,0.191796875,-1.844017231464386,-0.017294038692489265,0.0037842988967895508,20.019378662109375,520,0.3,0.041035466,0.0003
3,200.0,14,-267.7647058823529,1052,3584,468.3946765899658,0.00078125,-1.7706444799900054,-0.0070258841384202245,-0.0015347003936767578,62.42179870605469,530,0.3,0.0060876105,0.0003
3,200.0,15,-254.68421052631578,1054,3840,256.3800479888916,0.0,-1.910571438074112,-0.0008076188096310943,0.020160257816314697,219.2879638671875,540,0.3,0.0024856273,0.0003
3,200.0,16,-267.5,1055,4096,232.4035472869873,0.0,-1.9510078847408294,-0.0025410081027075647,0.012434065341949463,217.66632080078125,550,0.3,0.0013702207,0.0003
4,200.0,17,-264.95238095238096,1057,4352,71.65461864471436,0.00078125,-1.9276758849620819,-0.008287102682515979,-0.015013933181762695,48.82883834838867,560,0.3,0.006128744,0.0003
4,200.0,18,-265.30434782608694,1058,4608,515.5740623474121,0.0,-1.8427375435829163,0.0009867664892226457,0.03967130184173584,215.58053588867188,570,0.3,0.0010685611,0.0003
4,200.0,19,-254.45833333333334,1058,4864,227.0901725769043,0.016796875,-1.8591799557209014,-0.012928868154995143,0.06791937351226807,74.40353393554688,580,0.3,0.014310561,0.0003
4,200.0,20,-255.88,1061,5120,472.3257755279541,0.00546875,-1.9803100526332855,-0.013932788698002695,0.07507312297821045,192.99526977539062,590,0.3,0.010137618,0.0003
5,200.0,21,-261.46153846153845,1060,5376,238.3913769721985,0.0,-2.0045544624328615,0.00024263106752187014,0.08890962600708008,173.5831756591797,600,0.3,0.0023022606,0.0003
5,200.0,22,-247.39285714285714,1060,5632,459.8254693984985,0.0,-2.0370293855667114,-0.0036563734291121365,0.06529039144515991,229.9433135986328,610,0.3,0.0021043224,0.0003
5,200.0,23,-230.72413793103448,1061,5888,288.93525314331055,0.0,-2.035203957557678,-0.0027238789014518263,-0.0049773454666137695,82.18341064453125,620,0.3,0.0012030345,0.0003
5,200.0,24,-236.86666666666667,1062,6144,643.5714385986328,0.0,-2.0523707628250123,-0.0024948243517428637,0.10380613803863525,538.5890502929688,630,0.3,0.0013500792,0.0003
6,200.0,25,-226.6875,1064,6400,21.447120428085327,0.0,-2.07015175819397,-0.0020920671289786697,-1.9953842163085938,8.907456398010254,640,0.3,0.0014536919,0.0003
6,200.0,26,-225.6969696969697,1064,6656,666.1246940612793,0.003125,-2.214663732051849,-0.0035738913342356683,0.04441344738006592,320.6849670410156,650,0.3,0.0064690295,0.0003
6,200.0,27,-233.55882352941177,1065,6912,258.9556058883667,0.0,-2.128061580657959,-0.0019497347297146917,0.02386307716369629,83.57099914550781,660,0.3,0.0009997268,0.0003
6,200.0,28,-238.82857142857142,1067,7168,88.78818473815917,0.0,-2.1958335399627686,-0.0008810505969449878,-0.6390466690063477,45.688232421875,670,0.3,0.00047788792,0.0003
6,200.0,29,-242.45945945945945,1066,7424,23.826315212249757,0.180859375,-2.337330865859985,-0.015447210054844618,-0.005275726318359375,16.66071891784668,680,0.3,0.033191495,0.0003
7,200.0,30,-241.1578947368421,1066,7680,222.45268454551697,0.028515625,-2.0628477573394775,-0.009991931810509414,0.0868685245513916,24.542766571044922,690,0.3,0.017495714,0.0003
7,200.0,31,-242.76923076923077,1066,7936,262.8284801483154,0.0,-2.016699403524399,-9.072516113519668e-05,-0.07015848159790039,74.90058898925781,700,0.3,0.0016008033,0.0003
7,200.0,32,-242.975,1067,8192,507.25723495483396,0.0,-2.080649530887604,-0.0010760779958218336,0.09596949815750122,233.39840698242188,710,0.3,0.00064109755,0.0003
7,200.0,33,-228.6904761904762,1067,8448,685.9740005493164,0.0,-2.114513599872589,-0.001959707192145288,0.10296130180358887,246.58653259277344,720,0.3,0.00039002486,0.0003
8,200.0,34,-233.0,1064,8704,233.14365272521974,0.00546875,-2.141865837574005,-0.009678964293561876,0.03432929515838623,25.237258911132812,730,0.3,0.0101468265,0.0003
