rollout/ep_rew_mean,time/fps,time/iterations,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,train/clip_fraction,train/explained_variance,train/clip_range,train/loss,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/value_loss,train/learning_rate,train/entropy_loss
-528.2608695652174,1030,18,4,4608,200.0,0.0,0.040739476680755615,0.3,529.7008666992188,-0.008824753575026989,170,0.0034883176,1117.597915649414,0.0003,-2.3634580254554747
-521.25,1034,19,4,4864,200.0,0.0,0.14867258071899414,0.3,498.2232360839844,-0.004792639194056392,180,0.0026345875,845.6358627319336,0.0003,-2.3180190324783325
-518.8,1034,20,4,5120,200.0,0.05625,0.0011853575706481934,0.3,278.2750244140625,-0.015904725529253483,190,0.02270501,732.9495010375977,0.0003,-2.2531903266906737
-518.0769230769231,1037,21,5,5376,200.0,0.0,-0.2854360342025757,0.3,144.8059539794922,-0.004793695674743503,200,0.004807127,269.00737380981445,0.0003,-2.167713451385498
-512.1428571428571,1037,22,5,5632,200.0,0.0,-0.28608548641204834,0.3,60.037567138671875,-0.00762920833658427,210,0.012157652,168.17894706726074,0.0003,-2.1239992141723634
-520.3448275862069,1038,23,5,5888,200.0,0.079296875,-0.0003107786178588867,0.3,516.3773803710938,-0.016143981833010912,220,0.035433784,851.6442474365234,0.0003,-2.115496742725372
-513.3333333333334,1040,24,5,6144,200.0,0.026171875,1.8298625946044922e-05,0.3,486.205322265625,-0.010353298811241984,230,0.016846808,1007.3911651611328,0.0003,-2.0887280344963073
-505.9375,1042,25,6,6400,200.0,0.064453125,8.934736251831055e-05,0.3,207.3170623779297,-0.016136552300304176,240,0.029720584,716.2899185180664,0.0003,-2.113636827468872
-496.969696969697,1042,26,6,6656,200.0,0.07890625,-5.507469177246094e-05,0.3,94.24679565429688,-0.0019926654873415827,250,0.030088779,154.94146728515625,0.0003,-2.137854444980621
-505.5882352941176,1044,27,6,6912,200.0,0.0,0.03233712911605835,0.3,447.6296081542969,-0.00565072923200205,260,0.0026786963,944.43583984375,0.0003,-2.2524696826934814
-499.42857142857144,1045,28,6,7168,200.0,0.0,0.0008739233016967773,0.3,109.76842498779297,-0.006785397231578827,270,0.0027041752,303.79658966064454,0.0003,-2.3007201552391052
-504.86486486486484,1045,29,7,7424,200.0,0.0,0.07179480791091919,0.3,174.2786865234375,-0.002150168502703309,280,0.00065458217,598.5212310791015,0.0003,-2.3280909657478333
-500.0,1046,30,7,7680,200.0,0.0,0.03368353843688965,0.3,112.33960723876953,-0.002697263937443495,290,0.0008501187,231.46672515869142,0.0003,-2.3072700262069703
-501.02564102564105,1045,31,7,7936,200.0,0.0,0.20683538913726807,0.3,433.4252624511719,-0.000823501858394593,300,0.0003935101,620.0287094116211,0.0003,-2.2868583679199217
-492.5,1047,32,7,8192,200.0,0.002734375,0.07307982444763184,0.3,89.08221435546875,-0.011095672496594489,310,0.00748112,188.107022857666,0.0003,-2.2702885985374452
-496.6666666666667,1047,33,8,8448,200.0,0.00078125,0.25706392526626587,0.3,430.3817443847656,-0.0017028899805154652,320,0.0026365079,612.9346496582032,0.0003,-2.2704110503196717
-487.2093023255814,1047,34,8,8704,200.0,0.007421875,0.06259512901306152,0.3,124.25778198242188,-0.0091884711291641,330,0.004227432,281.3278518676758,0.0003,-2.298449695110321
-489.54545454545456,1049,35,8,8960,200.0,0.0,0.2682027816772461,0.3,393.7644958496094,-0.005356326512992382,340,0.001764494,956.4365081787109,0.0003,-2.3170668959617613
-479.5652173913044,1049,36,8,9216,200.0,0.0,-0.07604074478149414,0.3,468.26263427734375,-0.0038316022604703904,350,0.002143472,858.7023376464844,0.0003,-2.3189215779304506
-483.40425531914894,1049,37,9,9472,200.0,0.0,0.18469393253326416,0.3,253.8325653076172,-0.0012072425743099302,360,0.00053850026,553.6344299316406,0.0003,-2.3902693033218383
-477.2916666666667,1049,38,9,9728,200.0,0.0,0.002578437328338623,0.3,157.28640747070312,-0.003528090286999941,370,0.0015315616,311.90424728393555,0.0003,-2.402738165855408
-470.40816326530614,1050,39,9,9984,200.0,0.0,0.0025978684425354004,0.3,697.78515625,-0.007729367329739034,380,0.003048072,1070.440737915039,0.0003,-2.40064013004303
-469.80392156862746,1050,40,9,10240,200.0,0.0,0.09044903516769409,0.3,876.5726928710938,-0.0017399975564330815,390,0.0007359106,1258.251235961914,0.0003,-2.4057603597640993
-1120.0,1391,1,0,256,200.0,0.0,0.04886651039123535,0.3,384.6705017089844,-0.002320746867917478,400,0.00059621735,614.0636627197266,0.0003,-2.4181699752807617
-1285.0,1213,2,0,512,200.0,0.0,-0.0007777214050292969,0.3,1005.4862670898438,-0.006184645788744092,10,0.00060093566,2271.0888793945314,0.0003,-2.564716899394989
-1166.6666666666667,1130,3,0,768,200.0,0.0,0.0012345314025878906,0.3,896.153076171875,-0.003880044212564826,20,0.00056336215,2154.417028808594,0.0003,-2.5634516954421995
-1080.0,1117,4,0,1024,200.0,0.0,-0.002637147903442383,0.3,882.6231689453125,-0.004148158140014857,30,0.0004843457,1605.4856262207031,0.0003,-2.5620909214019774
-1035.0,1095,5,1,1280,200.0,0.0,-8.58306884765625e-06,0.3,699.126220703125,-0.0033739585895091297,40,0.0007106331,1702.1001220703124,0.0003,-2.559528350830078
-1077.142857142857,1096,6,1,1536,200.0,0.0,0.00019657611846923828,0.3,932.8723754882812,-0.0032120296033099293,50,0.00041320734,1554.429296875,0.0003,-2.557765305042267
-1125.0,1085,7,1,1792,200.0,0.0,0.00032585859298706055,0.3,1222.224609375,-0.0048427176894620064,60,0.0005416693,2326.9419799804687,0.0003,-2.5561258792877197
-1124.0,1074,8,1,2048,200.0,0.0,0.0003592967987060547,0.3,523.342529296875,-0.005366436438634992,70,0.00082567404,1132.8870819091796,0.0003,-2.5532073020935058
-1136.3636363636363,1074,9,2,2304,200.0,0.0,6.818771362304688e-05,0.3,1033.366455078125,-0.0041548097506165504,80,0.0009685375,2002.8793151855468,0.0003,-2.5483237743377685
-1125.8333333333333,1065,10,2,2560,200.0,0.0,-0.00014638900756835938,0.3,893.3140869140625,-0.004551639501005411,90,0.0008396476,1689.401806640625,0.0003,-2.544786977767944
-1105.7142857142858,1068,11,2,2816,200.0,0.0,-0.00016188621520996094,0.3,792.4979248046875,-0.00441863767337054,100,0.0012718346,1575.8496948242187,0.0003,-2.534994375705719
-1111.3333333333333,1065,12,2,3072,200.0,0.0,-0.00025403499603271484,0.3,1076.8775634765625,-0.007301684957928956,110,0.0016575945,1844.1131591796875,0.0003,-2.537607955932617
-1106.875,1065,13,3,3328,200.0,0.0,-3.2901763916015625e-05,0.3,688.4357299804688,-0.004493004432879389,120,0.0013635806,1436.4705932617187,0.0003,-2.53253573179245
-1100.5882352941176,1066,14,3,3584,200.0,0.0,-1.3709068298339844e-05,0.3,657.3201904296875,-0.007077236799523235,130,0.0021243312,1355.702197265625,0.0003,-2.5195061802864074
-1089.4736842105262,1070,15,3,3840,200.0,0.0,7.164478302001953e-05,0.3,445.3079833984375,-0.010225737281143666,140,0.0027265311,933.2023193359375,0.0003,-2.508007276058197
-1078.0,1066,16,3,4096,200.0,0.005859375,-0.00015079975128173828,0.3,496.9518127441406,-0.014025306096300483,150,0.0065425523,1228.3458312988282,0.0003,-2.4940980195999147
-1076.1904761904761,1067,17,4,4352,200.0,0.0,-5.1856040954589844e-05,0.3,490.0439758300781,-0.004445063811726868,160,0.0031891163,1309.5456787109374,0.0003,-2.467253065109253
-1054.7826086956522,1066,18,4,4608,200.0,0.0,3.814697265625e-06,0.3,318.4537353515625,-0.007710127322934568,170,0.0036654568,611.6502456665039,0.0003,-2.4492844581604003
-1051.25,1064,19,4,4864,200.0,0.022265625,-3.6716461181640625e-05,0.3,420.04638671875,-0.013582602143287659,180,0.013964256,1030.7765258789063,0.0003,-2.3987669706344605
-1044.4,1064,20,4,5120,200.0,0.0,4.708766937255859e-06,0.3,472.1617736816406,-0.015001492574810982,190,0.01112763,790.4202514648438,0.0003,-2.3282906889915465
-1020.0,1064,21,5,5376,200.0,0.025390625,-7.545948028564453e-05,0.3,646.8619384765625,-0.01667357296682894,200,0.017507598,1356.2717498779298,0.0003,-2.2891666412353517
-1009.2857142857143,1064,22,5,5632,200.0,0.004296875,-6.198883056640625e-05,0.3,459.6732177734375,-0.0175274787703529,210,0.01139743,1034.088525390625,0.0003,-2.2856894373893737
-1007.5862068965517,1064,23,5,5888,200.0,0.0,-4.7206878662109375e-05,0.3,552.6051635742188,-0.010718365455977619,220,0.0070408992,1078.9082427978515,0.0003,-2.242968773841858
-999.6666666666666,1064,24,5,6144,200.0,0.0,-1.9073486328125e-05,0.3,558.6415405273438,-0.008377091027796268,230,0.0070268577,1298.15322265625,0.0003,-2.170705461502075
-991.875,1065,25,6,6400,200.0,0.02265625,-1.4901161193847656e-05,0.3,460.9494934082031,-0.00955654795980081,240,0.008750401,753.7465911865235,0.0003,-2.105979061126709
-981.2121212121212,1064,26,6,6656,200.0,0.0,4.4286251068115234e-05,0.3,392.50189208984375,-0.006954391021281481,250,0.0061741234,854.0137481689453,0.0003,-2.094347381591797
-972.0588235294117,1064,27,6,6912,200.0,0.011328125,-3.540515899658203e-05,0.3,219.7330322265625,-0.021886476781219244,260,0.027903909,392.9551055908203,0.0003,-1.989153116941452
-967.1428571428571,1064,28,6,7168,200.0,0.223046875,-3.933906555175781e-05,0.3,462.55633544921875,-0.02758362633176148,270,0.050527364,804.6814376831055,0.0003,-1.6797192096710205
-948.918918918919,1064,29,6,7424,200.0,0.000390625,9.638071060180664e-05,0.3,162.47975158691406,-0.008779538818635047,280,0.01067563,310.22155914306643,0.0003,-1.5332059919834138
-938.1578947368421,1063,30,7,7680,200.0,0.076171875,-5.6862831115722656e-05,0.3,61.99055099487305,-0.023014737665653227,290,0.031064942,132.75137176513672,0.0003,-1.3164536476135253
-925.1282051282051,1063,31,7,7936,200.0,0.046875,-4.9114227294921875e-05,0.3,71.28495025634766,-0.010655883804429323,300,0.013760069,129.12864265441894,0.0003,-1.106766551733017
-911.5,1065,32,7,8192,200.0,0.036328125,-7.832050323486328e-05,0.3,74.36552429199219,-0.004386739619076252,310,0.018125467,125.21918754577636,0.0003,-1.1999228537082671
-887.6190476190476,1066,33,7,8448,200.0,0.067578125,-4.6133995056152344e-05,0.3,506.93548583984375,-0.014454704592935741,320,0.028422851,660.3104629516602,0.0003,-1.3666381061077117
-879.3023255813954,1065,34,8,8704,200.0,0.01171875,-1.7762184143066406e-05,0.3,70.37068939208984,-0.003023575339466333,330,0.004754693,568.3273719787597,0.0003,-1.3109758138656615
-870.6818181818181,1066,35,8,8960,200.0,0.00078125,2.288818359375e-05,0.3,85.21717834472656,-0.009606497804634273,340,0.0074357805,128.6126323699951,0.0003,-1.3752303004264832
-853.9130434782609,1066,36,8,9216,200.0,0.205078125,8.559226989746094e-05,0.3,21.188905715942383,-0.032155181467533114,350,0.029264588,38.09329814910889,0.0003,-1.1732553601264955
-847.8723404255319,1066,37,8,9472,200.0,0.0015625,-6.4373016357421875e-06,0.3,56.139434814453125,0.0004887742921710015,360,0.008035798,114.9277557373047,0.0003,-1.2481947600841523
-838.125,1066,38,9,9728,200.0,0.0,-4.887580871582031e-06,0.3,41.868465423583984,-0.0016789621906355024,370,0.0028580346,87.69183616638183,0.0003,-1.2035417079925537
-831.4285714285714,1067,39,9,9984,200.0,0.03828125,-8.654594421386719e-05,0.3,20.220670700073242,-0.01242879913188517,380,0.017052192,45.328407001495364,0.0003,-1.173036390542984
-820.3921568627451,1067,40,9,10240,200.0,0.007421875,1.9788742065429688e-05,0.3,80.6811294555664,0.0008528325706720352,390,0.0037316217,158.64433250427246,0.0003,-1.1852903068065643
-350.0,1420,1,0,256,200.0,0.0109375,-3.337860107421875e-05,0.3,58.01129150390625,-0.006772348005324602,400,0.0059617553,112.18025131225586,0.0003,-1.178376704454422
-395.0,1260,2,0,512,200.0,0.0,-2.7252886295318604,0.3,197.0998992919922,-0.0008728281129151583,410,0.00016353885,369.88708038330077,0.0003,-2.4369999527931214
-300.0,1172,3,0,768,200.0,0.001171875,-0.33964216709136963,0.3,91.94935607910156,-0.010015363211277873,420,0.0063960673,170.40444641113282,0.0003,-2.4439123392105104
-346.0,1151,4,0,1024,200.0,0.034765625,0.36268430948257446,0.3,12.567445755004883,-0.010101403202861547,430,0.012970928,306.64583282470704,0.0003,-2.4746103644371034
-360.0,1139,5,1,1280,200.0,0.037109375,-0.004227161407470703,0.3,19.69378089904785,-0.013909884146414697,440,0.01666308,49.60184698104858,0.0003,-2.4535012364387514
-352.85714285714283,1119,6,1,1536,200.0,0.001171875,-0.9762853384017944,0.3,13.20121955871582,-0.00736618023365736,450,0.0077464087,36.69784135818482,0.0003,-2.4238919377326966
-353.75,1126,7,1,1792,200.0,0.00625,-1.2763209342956543,0.3,52.720542907714844,-0.009702107514021919,460,0.01504123,118.7785701751709,0.0003,-2.3627634406089784
-365.0,1122,8,1,2048,200.0,0.023046875,0.023094475269317627,0.3,23.18212890625,-0.01822539570275694,470,0.020781955,45.121863555908206,0.0003,-2.308832049369812
-371.8181818181818,1108,9,2,2304,200.0,0.069140625,2.568960189819336e-05,0.3,14.218311309814453,-0.022379537066444754,480,0.034572624,48.61541719436646,0.0003,-2.1792005777359007
-366.6666666666667,1108,10,2,2560,200.0,0.084765625,-0.005324363708496094,0.3,9.663541793823242,-0.018512827157974244,490,0.03182619,18.41678967475891,0.0003,-2.1336429357528686
-364.2857142857143,1107,11,2,2816,200.0,0.0,-1.0254795551300049,0.3,43.16536331176758,-0.00029081234242767096,500,0.012671494,91.27181282043458,0.0003,-2.0870207786560058
-363.3333333333333,1106,12,2,3072,200.0,0.0,-2.190415143966675,0.3,64.69974517822266,-0.014229981601238251,510,0.01081848,149.50128746032715,0.0003,-2.040864956378937
-361.875,1103,13,3,3328,200.0,0.315625,-0.00478053092956543,0.3,6.914139747619629,-0.029305558023042976,520,0.052583076,14.052806615829468,0.0003,-2.092317271232605
-349.4117647058824,1105,14,3,3584,200.0,0.0953125,0.0007482171058654785,0.3,8.41994857788086,-0.016667300229892136,530,0.03168269,20.70508337020874,0.0003,-1.9507822692394257
-351.57894736842104,1105,15,3,3840,200.0,0.0,-0.0004954338073730469,0.3,237.3935089111328,-0.0007192067801952362,540,0.0048399386,574.2866729736328,0.0003,-1.8978972017765046
-353.5,1104,16,3,4096,200.0,0.071484375,0.004574835300445557,0.3,6.50559663772583,-0.019263285119086503,550,0.03632978,16.53485779762268,0.0003,-1.8538780987262726
-354.76190476190476,1099,17,3,4352,200.0,0.164453125,0.0006695389747619629,0.3,39.23500061035156,-0.02424311959184706,560,0.047809612,66.06084079742432,0.0003,-1.9202938675880432
-354.3478260869565,1098,18,4,4608,200.0,0.0,0.017003178596496582,0.3,12.02087688446045,-0.00324238867033273,570,0.0023374672,53.45093402862549,0.0003,-1.9505745112895965
-355.8333333333333,1098,19,4,4864,200.0,0.155859375,0.0033736824989318848,0.3,11.273948669433594,-0.018559665838256478,580,0.037582584,18.95272421836853,0.0003,-2.093385273218155
-357.6,1094,20,4,5120,200.0,0.066015625,-0.006162881851196289,0.3,14.066549301147461,-0.011525449296459555,590,0.023635253,27.65313787460327,0.0003,-2.0918582677841187
-348.84615384615387,1093,21,4,5376,200.0,0.0859375,0.010482251644134521,0.3,13.602131843566895,-0.020705834217369556,600,0.028488569,24.584065771102907,0.0003,-2.087939429283142
-348.92857142857144,1093,22,5,5632,200.0,0.002734375,-0.0011463165283203125,0.3,132.78573608398438,-0.008242855686694384,610,0.011146018,305.9187620162964,0.0003,-2.027770626544952
-348.2758620689655,1095,23,5,5888,200.0,0.025,0.01968681812286377,0.3,13.393275260925293,-0.013777853664942085,620,0.018924236,25.095988464355468,0.0003,-2.0556812405586244
-349.3333333333333,1095,24,5,6144,200.0,0.24609375,0.00024402141571044922,0.3,16.37163543701172,-0.018734372174367308,630,0.047990493,29.887130117416383,0.0003,-1.9448013603687286
-348.125,1095,25,5,6400,200.0,0.001171875,0.10190773010253906,0.3,8.7330961227417,-0.0021724198246374725,640,0.0068982774,16.766056632995607,0.0003,-1.9743238627910613
-347.57575757575756,1094,26,6,6656,200.0,0.0,-1.0164282321929932,0.3,15.67764949798584,-0.00404189289547503,650,0.0029026482,37.382276725769046,0.0003,-1.9453688383102417
-348.52941176470586,1094,27,6,6912,200.0,0.002734375,0.0544891357421875,0.3,8.262480735778809,-0.010841671330854296,660,0.008433472,19.08310980796814,0.0003,-1.9117703497409821
-352.2857142857143,1094,28,6,7168,200.0,0.027734375,-0.06489360332489014,0.3,4.16727876663208,-0.007652800483629108,670,0.01217132,11.855380964279174,0.0003,-1.8430761575698853
-351.6216216216216,1094,29,6,7424,200.0,0.0,-0.03134453296661377,0.3,71.28142547607422,-0.0036632833536714314,680,0.0010064824,108.66082153320312,0.0003,-1.8250469148159028
-350.5263157894737,1095,30,7,7680,200.0,0.0390625,0.048845648765563965,0.3,12.891698837280273,-0.026870930194854738,690,0.022672683,27.703377723693848,0.0003,-1.9041266918182373
-350.0,1095,31,7,7936,200.0,0.00078125,0.06655687093734741,0.3,16.85063362121582,-0.005198817560449242,700,0.0031878613,41.07550582885742,0.0003,-1.9043607771396638
-350.0,1095,32,7,8192,200.0,0.10078125,0.1184927225112915,0.3,8.950976371765137,-0.015196962235495447,710,0.018043483,17.783703899383546,0.0003,-1.8902383267879486
-349.76190476190476,1097,33,7,8448,200.0,0.084765625,0.10247880220413208,0.3,9.603886604309082,-0.018111082073301078,720,0.013263202,15.525166559219361,0.0003,-1.9195834159851075
-344.1860465116279,1097,34,7,8704,200.0,0.027734375,0.18715029954910278,0.3,9.85141658782959,-0.005202229926362633,730,0.0145831155,20.939987468719483,0.0003,-1.8092639565467834
-343.8636363636364,1097,35,8,8960,200.0,0.0015625,0.022715508937835693,0.3,210.15310668945312,-0.003940386045724153,740,0.0023847697,587.8050254821777,0.0003,-1.807888776063919
-343.69565217391306,1098,36,8,9216,200.0,0.0046875,0.023815453052520752,0.3,8.245771408081055,-0.00604342338629067,750,0.0049148407,19.339343070983887,0.0003,-1.772529625892639
-345.1063829787234,1098,37,8,9472,200.0,0.019921875,0.12475955486297607,0.3,7.498465538024902,-0.0140151935396716,760,0.02452958,19.755692195892333,0.0003,-1.7994477093219756
-346.25,1099,38,8,9728,200.0,0.001953125,0.06906306743621826,0.3,25.753231048583984,-0.004112258343957365,770,0.0041908068,64.6130407333374,0.0003,-1.8728456437587737
-349.38775510204084,1099,39,9,9984,200.0,0.01640625,-0.0753774642944336,0.3,17.090015411376953,-0.014515905594453215,780,0.011823944,45.53456745147705,0.0003,-1.7872727155685424
-349.01960784313724,1099,40,9,10240,200.0,0.015625,-0.01852285861968994,0.3,24.253765106201172,-0.005519479885697365,790,0.006793161,104.31037368774415,0.0003,-1.739990270137787
-410.0,1504,1,0,256,200.0,0.005078125,-0.0329054594039917,0.3,9.04919719696045,-0.006728052999824286,800,0.004933985,24.837304973602294,0.0003,-1.6215894877910615
-400.0,1254,2,0,512,200.0,0.3046875,-1.7523765563964844e-05,0.3,31.24957847595215,-0.045511092711240056,410,0.045613736,52.4488618850708,0.0003,-1.029909497499466
-390.0,1203,3,0,768,200.0,0.0,-3.9696693420410156e-05,0.3,9.081794738769531,0.0024489158997312186,420,0.0012025179,25.80440821647644,0.0003,-1.0141982436180115
-386.0,1169,4,0,1024,200.0,0.000390625,-3.647804260253906e-05,0.3,17.075214385986328,-0.003091763856355101,430,0.002222887,28.422497272491455,0.0003,-1.0360834538936614
-405.0,1158,5,1,1280,200.0,0.0,1.055002212524414e-05,0.3,12.159879684448242,-0.0015032145427539944,440,0.0011223259,27.441101837158204,0.0003,-1.0402875185012816
-405.7142857142857,1158,6,1,1536,200.0,0.0109375,2.664327621459961e-05,0.3,63.563514709472656,-0.009231361281126737,450,0.005213593,142.041739654541,0.0003,-1.0033071964979172
-408.75,1144,7,1,1792,200.0,0.0109375,-2.2411346435546875e-05,0.3,12.14392375946045,-0.008547194488346576,460,0.006311034,31.086087894439697,0.0003,-0.9451184183359146
-397.0,1136,8,1,2048,200.0,0.0,3.30805778503418e-05,0.3,16.235122680664062,-0.0024724561953917146,470,0.003198456,44.222490310668945,0.0003,-0.9279190093278885
-402.72727272727275,1129,9,2,2304,200.0,0.0,1.1026859283447266e-05,0.3,282.517822265625,-0.0017127484548836946,480,0.0012370886,606.8268173217773,0.0003,-0.9324916392564774
-403.3333333333333,1125,10,2,2560,200.0,0.0,-3.349781036376953e-05,0.3,48.70844650268555,-0.0005190204828977585,490,0.00031216163,93.77447719573975,0.0003,-0.9335683792829513
-400.0,1123,11,2,2816,200.0,0.0,0.00011640787124633789,0.3,12.591629028320312,-0.0013610421447083354,500,0.0014975765,21.73964591026306,0.0003,-0.9283391654491424
-403.3333333333333,1113,12,2,3072,200.0,0.0,3.600120544433594e-05,0.3,12.04638671875,-0.0004399220459163189,510,0.00012445543,28.606025218963623,0.0003,-0.918211716413498
-406.875,1107,13,3,3328,200.0,0.0,-2.7060508728027344e-05,0.3,24.589263916015625,-0.00032965815626084805,520,0.00043699774,77.22528820037842,0.0003,-0.9228612363338471
-397.05882352941177,1104,14,3,3584,200.0,0.0,9.357929229736328e-06,0.3,540.2698364257812,-0.0030708846170455217,530,0.0014321187,646.9568885803222,0.0003,-0.9296526968479156
-402.10526315789474,1104,15,3,3840,200.0,0.00625,5.5670738220214844e-05,0.3,29.039461135864258,-0.005513900006189942,540,0.002502658,75.80281467437744,0.0003,-0.9361871480941772
-406.0,1102,16,3,4096,200.0,0.0,-3.421306610107422e-05,0.3,34.69678497314453,-0.0023526291828602553,550,0.00046000886,77.59234733581543,0.0003,-0.9432224065065384
-406.6666666666667,1102,17,3,4352,200.0,0.094921875,-1.4066696166992188e-05,0.3,16.821836471557617,-0.014641791745088995,560,0.050914735,37.959267902374265,0.0003,-0.9332441985607147
-406.5217391304348,1101,18,4,4608,200.0,0.244140625,-2.9802322387695312e-06,0.3,34.21201705932617,-0.014068190893158316,570,0.058659926,46.64094142913818,0.0003,-0.9595399856567383
-408.3333333333333,1101,19,4,4864,200.0,0.00546875,0.0002592802047729492,0.3,22.605302810668945,-0.005876845889724791,580,0.008356671,44.65959205627441,0.0003,-0.9802406877279282
-406.8,1102,20,4,5120,200.0,0.0,-1.430511474609375e-06,0.3,28.018590927124023,-0.004849400650709867,590,0.014538774,38.37732086181641,0.0003,-0.9219686836004257
-407.3076923076923,1102,21,4,5376,200.0,0.0,5.251169204711914e-05,0.3,9.08697509765625,-0.009400571067817508,600,0.01415674,19.10097780227661,0.0003,-0.8874277174472809
-408.92857142857144,1102,22,5,5632,200.0,0.0140625,-0.00010442733764648438,0.3,16.513620376586914,-0.01106313243508339,610,0.012621159,43.6126106262207,0.0003,-0.8112831890583039
-408.62068965517244,1103,23,5,5888,200.0,0.0375,6.16312026977539e-05,0.3,14.512914657592773,-0.0048930851044133306,620,0.028526284,45.619319438934326,0.0003,-0.6703888356685639
-406.0,1104,24,5,6144,200.0,0.0,7.736682891845703e-05,0.3,16.745025634765625,-0.0023944779764860868,630,0.0037462881,26.997376728057862,0.0003,-0.545516985654831
-405.9375,1100,25,5,6400,200.0,0.0,0.0002129673957824707,0.3,30.6298770904541,-0.001120878878282383,640,0.0013716507,49.873007488250735,0.0003,-0.5097049176692963
-405.75757575757575,1101,26,6,6656,200.0,0.0,-0.00013375282287597656,0.3,10.025137901306152,-0.001220523752272129,650,0.00034681195,25.38639602661133,0.0003,-0.4746099591255188
-405.0,1100,27,6,6912,200.0,0.058984375,0.0001608729362487793,0.3,3.2219746112823486,-0.0068459183443337675,660,0.014270101,4.461273115873337,0.0003,-0.540625362098217
-408.2857142857143,1099,28,6,7168,200.0,0.080078125,0.00018990039825439453,0.3,24.702980041503906,-0.02085670977830887,670,0.029434904,40.284379959106445,0.0003,-0.665625375509262
-402.97297297297297,1100,29,6,7424,200.0,0.0,0.0018819570541381836,0.3,211.57801818847656,-0.0007004944374784828,680,0.0050751613,585.5025268554688,0.0003,-0.8050264060497284
-403.6842105263158,1099,30,6,7680,200.0,0.0,0.04608595371246338,0.3,19.531770706176758,-0.0006969671929255127,690,0.0018922477,44.159204959869385,0.0003,-0.8431811332702637
-404.87179487179486,1100,31,7,7936,200.0,0.001171875,-0.1465144157409668,0.3,33.26560974121094,0.0008796362904831767,700,0.0010579126,77.07061405181885,0.0003,-0.8871110320091248
-404.75,1100,32,7,8192,200.0,0.0,-0.0002982616424560547,0.3,3.681507110595703,-0.005730451643466949,710,0.016104922,40.98622405529022,0.0003,-0.8533439606428146
