time/iterations,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/policy_gradient_loss,train/value_loss,train/clip_fraction,train/clip_range,train/explained_variance,train/learning_rate,train/approx_kl,train/n_updates,train/entropy_loss,train/loss
14,-1147.0588235294117,1067,200.0,3,3584,-0.0020380923058837654,3772.8660888671875,0.0,0.3,-5.125999450683594e-06,0.0003,0.00015798071,130,-2.547500419616699,1946.2659912109375
15,-1117.3684210526317,1068,200.0,3,3840,-0.005308825802057981,2874.3663330078125,0.0,0.3,-8.022785186767578e-05,0.0003,0.0008762027,140,-2.543149971961975,1406.369873046875
16,-1108.0,1069,200.0,3,4096,-0.004563810594845563,2672.789196777344,0.0,0.3,7.092952728271484e-06,0.0003,0.0010038924,150,-2.5402340292930603,1189.613525390625
17,-1119.047619047619,1069,200.0,4,4352,-0.004032376920804381,3625.8170776367188,0.0,0.3,-4.4345855712890625e-05,0.0003,0.0009934523,160,-2.531891441345215,1778.1376953125
18,-1139.1304347826087,1071,200.0,4,4608,-0.002352752909064293,4734.992431640625,0.0,0.3,2.5510787963867188e-05,0.0003,0.0004699768,170,-2.525542652606964,2415.57861328125
19,-1131.6666666666667,1071,200.0,4,4864,-0.0014886457938700914,3378.8574096679686,0.0,0.3,-3.886222839355469e-05,0.0003,0.0003107579,180,-2.5170262813568116,1587.567626953125
20,-1132.4,1071,200.0,4,5120,-0.002322828001342714,4165.2703125,0.0,0.3,1.1920928955078125e-07,0.0003,0.00034849555,190,-2.5173920154571534,2188.032470703125
21,-1135.3846153846155,1068,200.0,5,5376,-0.003908310597762465,3466.3111206054687,0.0,0.3,-2.002716064453125e-05,0.0003,0.00084189954,200,-2.5140177726745607,1824.073486328125
22,-1117.857142857143,1067,200.0,5,5632,-0.013001938653178512,4061.4238403320314,0.0,0.3,-2.9325485229492188e-05,0.0003,0.0046232156,210,-2.49953852891922,1636.258056640625
23,-1131.0344827586207,1066,200.0,5,5888,-0.00414749844931066,2799.6205078125,0.0,0.3,-8.463859558105469e-06,0.0003,0.0028392319,220,-2.4533957481384276,1316.1629638671875
24,-1120.0,1067,200.0,5,6144,-0.0014867213176330552,4324.4654541015625,0.0,0.3,-1.1801719665527344e-05,0.0003,0.00053239195,230,-2.438909447193146,2025.0211181640625
25,-1102.8125,1069,200.0,5,6400,-0.009337472077459098,2964.608203125,0.0,0.3,-8.404254913330078e-05,0.0003,0.0029533887,240,-2.4337400913238527,1483.63916015625
26,-1098.1818181818182,1068,200.0,6,6656,-0.01192936864681542,2847.8818115234376,0.0,0.3,-7.271766662597656e-06,0.0003,0.014049994,250,-2.3511526465415953,1673.8333740234375
27,-1102.0588235294117,1068,200.0,6,6912,-0.013898063590750099,2725.139501953125,0.0,0.3,-2.2172927856445312e-05,0.0003,0.0124953985,260,-2.2512967944145204,1387.2584228515625
28,-1080.857142857143,1066,200.0,6,7168,-0.0031109348172321917,2757.285290527344,0.0,0.3,-5.125999450683594e-06,0.0003,0.0016531835,270,-2.154464876651764,1294.5751953125
29,-1065.4054054054054,1065,200.0,6,7424,-0.009728655265644193,2020.1420593261719,0.011328125,0.3,-4.1604042053222656e-05,0.0003,0.004302619,280,-2.2222477555274964,1151.0018310546875
30,-1058.9473684210527,1065,200.0,7,7680,-0.00980114322155714,1821.232159423828,0.0,0.3,-3.993511199951172e-05,0.0003,0.0053237043,290,-2.2399516224861147,844.8934936523438
31,-1056.923076923077,1064,200.0,7,7936,-0.01020820434205234,1245.8537658691407,0.0,0.3,-3.170967102050781e-05,0.0003,0.0065449434,300,-2.2222589015960694,603.78173828125
32,-1058.75,1063,200.0,7,8192,-0.011710295826196671,1833.8919616699218,0.0,0.3,-1.728534698486328e-05,0.0003,0.01175198,310,-2.1028552889823913,864.7020874023438
33,-1035.0,1063,200.0,7,8448,-0.010763347300235182,2481.1541015625,0.0,0.3,-1.6570091247558594e-05,0.0003,0.018073918,320,-1.94022798538208,1076.046630859375
34,-1033.7209302325582,1062,200.0,8,8704,-0.005429211095906794,1959.8185485839845,0.0,0.3,-9.059906005859375e-06,0.0003,0.006542071,330,-1.857922726869583,830.9118041992188
35,-1028.6363636363637,1061,200.0,8,8960,-0.005766825564205646,1621.3472717285156,0.000390625,0.3,7.3909759521484375e-06,0.0003,0.005683454,340,-1.8483659625053406,836.5549926757812
36,-1007.1739130434783,1061,200.0,8,9216,-0.01609288846375421,2120.0471252441407,0.12890625,0.3,-1.239776611328125e-05,0.0003,0.038140733,350,-2.0162404060363768,1056.24853515625
37,-1010.6382978723404,1061,200.0,8,9472,-0.010518027399666608,2364.187921142578,0.0,0.3,9.59634780883789e-06,0.0003,0.011107434,360,-2.007121592760086,1359.0245361328125
38,-1002.5,1060,200.0,9,9728,-0.005400305823422968,2697.0645751953125,0.0,0.3,-2.0384788513183594e-05,0.0003,0.002537532,370,-1.9922700643539428,1322.06591796875
39,-999.1836734693877,1061,200.0,9,9984,-0.014262845739722252,1738.6207946777345,0.0,0.3,-8.106231689453125e-06,0.0003,0.014708102,380,-1.9393495202064515,762.6552734375
40,-985.0980392156863,1060,200.0,9,10240,0.0011208144249394536,1844.4580444335938,0.0,0.3,-1.4424324035644531e-05,0.0003,0.001805335,390,-1.8771790564060211,931.0506591796875
1,-4920.0,1409,200.0,0,256,-0.003605323052033782,1691.18134765625,0.001953125,0.3,-1.1920928955078125e-07,0.0003,0.002997211,400,-1.9067236840724946,796.7467041015625
2,-4415.0,1234,200.0,0,512,-0.0012864667922258377,58936.5876953125,0.0,0.3,0.0006777644157409668,0.0003,6.861123e-05,10,-2.564924645423889,29967.109375
3,-4720.0,1168,200.0,0,768,-0.0013258232269436122,56886.382421875,0.0,0.3,0.004255831241607666,0.0003,5.1145675e-05,20,-2.5648725032806396,28921.515625
4,-4634.0,1134,200.0,0,1024,-0.0011125469580292701,57412.380859375,0.0,0.3,-0.00022089481353759766,0.0003,4.518684e-05,30,-2.5648010969161987,24722.0625
5,-4571.666666666667,1123,200.0,1,1280,-0.001131680340040475,41701.8,0.0,0.3,0.0006506443023681641,0.0003,4.770956e-05,40,-2.5646589159965516,20821.46484375
6,-4491.428571428572,1111,200.0,1,1536,-0.001449419977143407,48828.9951171875,0.0,0.3,3.9577484130859375e-05,0.0003,7.982366e-05,50,-2.564440107345581,24271.228515625
7,-4451.25,1097,200.0,1,1792,-0.0012490264605730772,39370.807421875,0.0,0.3,2.968311309814453e-05,0.0003,6.182236e-05,60,-2.5640531539916993,19421.939453125
8,-4440.0,1088,200.0,1,2048,-0.0016555050970055163,53127.84140625,0.0,0.3,1.424551010131836e-05,0.0003,5.669077e-05,70,-2.563727056980133,25993.51171875
9,-4425.454545454545,1080,200.0,2,2304,-0.0008381300373002887,40936.837109375,0.0,0.3,1.6391277313232422e-05,0.0003,4.1174237e-05,80,-2.563145124912262,20510.62890625
10,-4364.166666666667,1080,200.0,2,2560,-0.0012217729352414608,39400.1939453125,0.0,0.3,-9.083747863769531e-05,0.0003,5.118875e-05,90,-2.5628958702087403,21454.849609375
11,-4312.142857142857,1078,200.0,2,2816,-0.001155424676835537,39686.6576171875,0.0,0.3,2.1517276763916016e-05,0.0003,5.1663723e-05,100,-2.5621217370033262,19050.11328125
12,-4325.333333333333,1079,200.0,2,3072,-0.0013135347049683332,36814.345703125,0.0,0.3,-2.5033950805664062e-05,0.0003,7.346016e-05,110,-2.5619866609573365,20266.046875
13,-4295.625,1080,200.0,3,3328,-0.0010103086940944194,45947.0400390625,0.0,0.3,-4.029273986816406e-05,0.0003,5.8592763e-05,120,-2.5616689682006837,23759.376953125
14,-4277.64705882353,1079,200.0,3,3584,-0.0015269597992300988,41141.851953125,0.0,0.3,-3.0875205993652344e-05,0.0003,6.5216096e-05,130,-2.5613996505737306,19165.130859375
15,-4241.0526315789475,1080,200.0,3,3840,-0.0006515332497656345,37242.328515625,0.0,0.3,-3.0517578125e-05,0.0003,3.898819e-05,140,-2.560817241668701,18857.580078125
16,-4236.0,1078,200.0,3,4096,-0.0023980491096153855,34524.058203125,0.0,0.3,-2.5033950805664062e-05,0.0003,0.00014761765,150,-2.5591307520866393,16376.34375
17,-4215.714285714285,1078,200.0,4,4352,-0.0017757288180291653,38483.4220703125,0.0,0.3,-2.7060508728027344e-05,0.0003,0.00012842566,160,-2.5582879066467283,19685.654296875
18,-4177.391304347826,1077,200.0,4,4608,-0.0023887776536867023,38335.2982421875,0.0,0.3,-5.4836273193359375e-06,0.0003,0.00014456385,170,-2.5563934326171873,18772.4765625
19,-4160.0,1078,200.0,4,4864,-0.0016267874743789434,37467.0791015625,0.0,0.3,-1.5139579772949219e-05,0.0003,0.00011628331,180,-2.5554097175598143,19885.5703125
20,-4144.4,1079,200.0,4,5120,-0.0017989740590564907,35937.01484375,0.0,0.3,-2.384185791015625e-06,0.0003,0.000120305456,190,-2.5531915426254272,18513.150390625
21,-4127.307692307692,1082,200.0,4,5376,-0.0013684861129149794,32981.34599609375,0.0,0.3,-1.919269561767578e-05,0.0003,0.00011396478,200,-2.5507044196128845,17454.392578125
22,-4117.857142857143,1083,200.0,5,5632,-0.001785325282253325,33237.69814453125,0.0,0.3,-1.3947486877441406e-05,0.0003,0.00013111834,210,-2.548463797569275,16276.96484375
23,-4113.793103448276,1082,200.0,5,5888,-0.0007844756823033094,42306.5251953125,0.0,0.3,-3.3855438232421875e-05,0.0003,6.0405117e-05,220,-2.548634350299835,19996.62890625
24,-4109.0,1083,200.0,5,6144,-0.0021295093465596437,38926.7830078125,0.0,0.3,1.1622905731201172e-05,0.0003,0.000121410005,230,-2.544996476173401,18739.33203125
25,-4102.1875,1083,200.0,5,6400,-0.00282256614882499,40717.8095703125,0.0,0.3,-2.288818359375e-05,0.0003,0.00022678892,240,-2.544303131103516,20171.16796875
26,-4087.5757575757575,1083,200.0,6,6656,-0.0018770036520436406,39748.3779296875,0.0,0.3,-1.895427703857422e-05,0.0003,0.00018147659,250,-2.5397298336029053,19290.529296875
27,-4080.8823529411766,1081,200.0,6,6912,-0.0011833765776827932,38116.678125,0.0,0.3,-1.6570091247558594e-05,0.0003,0.00010960223,260,-2.5350584268569945,20161.12890625
28,-4059.4285714285716,1082,200.0,6,7168,-0.0018508927198126913,32087.194921875,0.0,0.3,-5.7220458984375e-06,0.0003,0.0001167797,270,-2.532612442970276,16845.51171875
29,-4041.891891891892,1079,200.0,6,7424,-0.0015391574706882238,36204.569921875,0.0,0.3,-3.1113624572753906e-05,0.0003,0.00011715689,280,-2.534741020202637,17577.69921875
30,-4023.4210526315787,1079,200.0,7,7680,-0.0022573709953576326,27802.16279296875,0.0,0.3,-8.225440979003906e-06,0.0003,0.00018955953,290,-2.5269707083702087,14549.3330078125
31,-4003.3333333333335,1077,200.0,7,7936,-0.002442095335572958,26051.78388671875,0.0,0.3,-1.7881393432617188e-05,0.0003,0.00028165407,300,-2.5227808237075804,12234.9599609375
32,-4006.5,1078,200.0,7,8192,-0.0037784503074362874,29914.7111328125,0.0,0.3,-9.298324584960938e-06,0.0003,0.00042684912,310,-2.514767861366272,15816.9033203125
33,-3972.8571428571427,1078,200.0,7,8448,-0.002466759458184242,23345.46181640625,0.0,0.3,-1.8358230590820312e-05,0.0003,0.00036587217,320,-2.5112013936042787,11554.7587890625
34,-3973.2558139534885,1078,200.0,8,8704,-0.003387026907876134,32491.78369140625,0.0,0.3,-5.0067901611328125e-06,0.0003,0.0004068655,330,-2.5052706480026243,16633.259765625
35,-3964.5454545454545,1076,200.0,8,8960,-0.002323363209143281,35425.8875,0.0,0.3,3.7550926208496094e-06,0.0003,0.00035925792,340,-2.490169334411621,17931.794921875
36,-3919.3478260869565,1075,200.0,8,9216,-0.0035104472655802963,16172.9623046875,0.0,0.3,-3.814697265625e-06,0.0003,0.00068557705,350,-2.4799991130828856,8411.3828125
37,-3905.531914893617,1075,200.0,8,9472,-0.007102507189847529,25679.18671875,0.0,0.3,2.9802322387695312e-06,0.0003,0.0012434192,360,-2.4730504393577575,12727.1484375
38,-3892.7083333333335,1074,200.0,9,9728,-0.0019622270483523607,26379.2810546875,0.0,0.3,-5.364418029785156e-06,0.0003,0.00037733465,370,-2.4471057295799254,13366.9169921875
39,-3897.5510204081634,1073,200.0,9,9984,-0.0022461730055510997,33187.694140625,0.0,0.3,-1.71661376953125e-05,0.0003,0.00019382988,380,-2.4461567282676695,16238.9423828125
40,-3842.7450980392155,1073,200.0,9,10240,-0.005309406807646156,30764.17646484375,0.0,0.3,-9.179115295410156e-06,0.0003,0.0007329993,390,-2.43417489528656,14961.3349609375
1,-540.0,1373,200.0,0,256,-0.008046713238582016,12853.57841796875,0.0,0.3,-1.1086463928222656e-05,0.0003,0.0027484184,400,-2.4161256194114684,6225.28271484375
2,-610.0,1201,200.0,0,512,-0.007509761350229382,557.622671508789,0.0,0.3,-8.344650268554688e-06,0.0003,0.0034084455,410,-1.9456064820289611,284.0119323730469
3,-536.6666666666666,1127,200.0,0,768,-0.007657074742019177,858.7404296875,0.0,0.3,-1.4424324035644531e-05,0.0003,0.004911316,420,-1.8995701789855957,376.2459411621094
4,-492.0,1127,200.0,0,1024,-0.02879141392186284,1648.1878479003906,0.158984375,0.3,-5.602836608886719e-06,0.0003,0.055154562,430,-1.8999922811985015,957.4918823242188
5,-496.6666666666667,1120,200.0,1,1280,-0.007158333342522383,415.3719680786133,0.0,0.3,-4.839897155761719e-05,0.0003,0.0063145077,440,-1.8593431115150452,186.68016052246094
6,-454.2857142857143,1113,200.0,1,1536,-0.008241353859193622,495.8063140869141,0.001171875,0.3,-1.823902130126953e-05,0.0003,0.004242493,450,-1.7709989666938781,229.14395141601562
7,-407.5,1101,200.0,1,1792,-0.01072234781458974,2386.1052001953126,0.0,0.3,-7.033348083496094e-06,0.0003,0.015120311,460,-1.7359669148921966,982.1608276367188
8,-434.0,1102,200.0,1,2048,-0.018181244214065372,486.0547134399414,0.07578125,0.3,-5.7220458984375e-06,0.0003,0.03489483,470,-1.6354265451431274,278.87261962890625
9,-446.3636363636364,1104,200.0,2,2304,-0.0062315270071849225,400.08769073486326,0.00078125,0.3,-1.823902130126953e-05,0.0003,0.0039935177,480,-1.517204463481903,186.67208862304688
10,-423.3333333333333,1107,200.0,2,2560,-0.017992911161854863,674.9914245605469,0.085546875,0.3,1.5497207641601562e-06,0.0003,0.025259221,490,-1.411116886138916,352.7323913574219
11,-420.7142857142857,1107,200.0,2,2816,-0.010804732190445065,1039.2733673095704,0.09375,0.3,-7.271766662597656e-06,0.0003,0.017082741,500,-1.3431791186332702,519.1561889648438
12,-430.6666666666667,1108,200.0,2,3072,-0.005599280633032322,397.8675811767578,0.042578125,0.3,-8.106231689453125e-06,0.0003,0.008677771,510,-1.4312201976776122,208.50527954101562
13,-435.0,1105,200.0,3,3328,-0.007309054466895759,314.94651947021487,0.0,0.3,-8.821487426757812e-06,0.0003,0.0024292744,520,-1.4169898092746736,146.6584930419922
14,-435.88235294117646,1106,200.0,3,3584,-0.014372430508956313,426.65218658447264,0.015234375,0.3,-2.384185791015625e-07,0.0003,0.032542758,530,-1.38321396112442,235.04872131347656
15,-438.94736842105266,1108,200.0,3,3840,0.0018214916111901403,448.57325134277346,0.0,0.3,-1.0848045349121094e-05,0.0003,0.0034438663,540,-1.3208589553833008,216.35081481933594
16,-443.5,1107,200.0,3,4096,-0.03228770601563156,422.8035400390625,0.233203125,0.3,1.2040138244628906e-05,0.0003,0.027479613,550,-1.3749558866024016,183.47796630859375
17,-445.23809523809524,1104,200.0,3,4352,0.005257677333429456,566.1209121704102,0.0,0.3,-1.7642974853515625e-05,0.0003,0.0019601865,560,-1.3703310251235963,295.3045959472656
18,-426.95652173913044,1101,200.0,4,4608,-0.013799274060875177,1100.460595703125,0.1609375,0.3,2.0265579223632812e-06,0.0003,0.051332403,570,-1.3359804809093476,599.6900634765625
19,-430.4166666666667,1099,200.0,4,4864,0.00025638928636908533,985.4091796875,0.0,0.3,-7.3909759521484375e-06,0.0003,0.00063055544,580,-1.300620424747467,402.79339599609375
20,-434.4,1093,200.0,4,5120,-0.0001932101557031274,601.865966796875,0.0,0.3,3.874301910400391e-06,0.0003,0.00019797962,590,-1.3055745840072632,329.0155029296875
21,-439.61538461538464,1091,200.0,4,5376,-0.0004588940180838108,477.20093841552733,0.0,0.3,9.417533874511719e-06,0.0003,6.439816e-05,600,-1.3048126757144929,233.45204162597656
22,-440.0,1092,200.0,5,5632,-0.002629330288618803,395.6837905883789,0.0,0.3,1.8298625946044922e-05,0.0003,0.00041449815,610,-1.294201785326004,243.9635467529297
23,-437.58620689655174,1090,200.0,5,5888,-0.0009867055458016693,386.3214736938477,0.0,0.3,3.933906555175781e-06,0.0003,0.00041889912,620,-1.2878588080406188,151.661865234375
24,-441.6666666666667,1089,200.0,5,6144,-0.002588596986606717,1129.629312133789,0.0,0.3,7.748603820800781e-07,0.0003,0.0016256811,630,-1.2874798715114593,395.9067687988281
25,-440.9375,1089,200.0,5,6400,-0.004213250149041415,617.9386367797852,0.0,0.3,5.125999450683594e-06,0.0003,0.0014614081,640,-1.2906128883361816,244.1759033203125
26,-432.42424242424244,1089,200.0,6,6656,-0.0017084974562749267,1198.9627563476563,0.01484375,0.3,4.112720489501953e-06,0.0003,0.009073071,650,-1.3247623503208161,550.3046264648438
27,-430.0,1089,200.0,6,6912,-0.0033887508790940045,981.655972290039,0.000390625,0.3,-5.0067901611328125e-06,0.0003,0.0012264159,660,-1.3461475312709807,384.9447326660156
28,-421.14285714285717,1089,200.0,6,7168,-0.006396454409696162,1301.9160736083984,0.019140625,0.3,4.231929779052734e-06,0.0003,0.009035097,670,-1.3760429322719574,665.7792358398438
29,-417.02702702702703,1088,200.0,6,7424,-0.0032223437447100878,1513.1707794189454,0.0015625,0.3,-2.1457672119140625e-06,0.0003,0.0019016834,680,-1.4165258347988128,1231.48681640625
30,-414.2105263157895,1087,200.0,7,7680,-0.026749754045158624,1101.3170227050782,0.187109375,0.3,-5.960464477539062e-07,0.0003,0.050194718,690,-1.3349685430526734,552.1143188476562
31,-416.6666666666667,1086,200.0,7,7936,-0.003088084317278117,64.39914302825927,0.0,0.3,-1.3470649719238281e-05,0.0003,0.002736926,700,-1.2529392898082734,36.021453857421875
32,-415.0,1083,200.0,7,8192,-0.00016845834907144308,624.8600082397461,0.0,0.3,1.7523765563964844e-05,0.0003,0.00030255807,710,-1.2433342158794403,300.44830322265625
33,-414.2857142857143,1082,200.0,7,8448,-0.0013798118336126209,384.23238983154295,0.0,0.3,3.540515899658203e-05,0.0003,0.00027803052,720,-1.2330127477645874,211.4778289794922
34,-411.86046511627904,1082,200.0,8,8704,-0.0021356051787734033,1264.1332305908204,0.0,0.3,1.3232231140136719e-05,0.0003,0.0004210677,730,-1.2090825617313385,555.6117553710938
35,-412.27272727272725,1081,200.0,8,8960,-0.001449656905606389,186.17832679748534,0.0,0.3,1.2278556823730469e-05,0.0003,0.00084407534,740,-1.2083122730255127,81.91737365722656
36,-407.39130434782606,1080,200.0,8,9216,-0.0018168129492551089,950.5623168945312,0.0078125,0.3,5.6743621826171875e-05,0.0003,0.0049204836,750,-1.249847799539566,607.038818359375
37,-407.4468085106383,1080,200.0,8,9472,-0.0021043980377726257,353.166764831543,0.00390625,0.3,0.00016129016876220703,0.0003,0.0014359555,760,-1.2714551150798798,183.76611328125
38,-413.3333333333333,1080,200.0,9,9728,-0.0037495637079700828,371.00232696533203,0.0,0.3,-0.0265500545501709,0.0003,0.0019146206,770,-1.3213422477245331,215.08973693847656
39,-412.0408163265306,1079,200.0,9,9984,0.0002395538380369544,386.50704193115234,0.0,0.3,-3.2186508178710938e-06,0.0003,0.0005205183,780,-1.3672560274600982,185.2166748046875
40,-413.1372549019608,1080,200.0,9,10240,-0.002635483071208,192.74550018310546,0.0,0.3,-0.000784754753112793,0.0003,0.0015255557,790,-1.3927647948265076,78.8344497680664
1,-2210.0,1385,200.0,0,256,-0.004792051296681166,423.0762939453125,0.00234375,0.3,2.378225326538086e-05,0.0003,0.0046274215,800,-1.4363755285739899,244.9022674560547
2,-2155.0,1156,200.0,0,512,-0.00297228709096089,12486.485595703125,0.0,0.3,-7.033348083496094e-06,0.0003,0.0010736773,410,-2.4002222180366517,6433.91748046875
3,-2446.6666666666665,1151,200.0,0,768,-0.005842419504188001,15538.856005859376,0.0,0.3,-1.9073486328125e-06,0.0003,0.0015739794,420,-2.3884032130241395,8336.783203125
4,-2526.0,1130,200.0,0,1024,-0.00674773845821619,16286.129052734375,0.0,0.3,8.106231689453125e-06,0.0003,0.0017190047,430,-2.3867456555366515,8498.0986328125
5,-2455.0,1108,200.0,1,1280,-0.002346940338611603,13676.5474609375,0.0,0.3,-5.364418029785156e-06,0.0003,0.0009940313,440,-2.3330066323280336,7540.42578125
6,-2490.0,1108,200.0,1,1536,-0.004937469307333231,17212.831640625,0.0,0.3,2.0265579223632812e-06,0.0003,0.0011402809,450,-2.310254895687103,8872.7353515625
7,-2486.25,1105,200.0,1,1792,-0.010933405533432961,15268.0080078125,0.0,0.3,-5.0067901611328125e-06,0.0003,0.0036299832,460,-2.2690806150436402,7523.1171875
8,-2505.0,1108,200.0,1,2048,-0.010866961837746204,12219.137646484374,0.0,0.3,-7.033348083496094e-06,0.0003,0.0053146943,470,-2.2086851477622984,6508.08203125
9,-2500.0,1107,200.0,2,2304,0.00015526041388511658,24544.51162109375,0.0,0.3,-7.867813110351562e-06,0.0003,0.0003781889,480,-2.166679346561432,12335.6982421875
10,-2475.0,1103,200.0,2,2560,-0.007443078653886914,12934.338134765625,0.0,0.3,1.9073486328125e-06,0.0003,0.0030394502,490,-2.1310198426246645,6178.6083984375
11,-2407.1428571428573,1105,200.0,2,2816,-0.008855142677202821,15108.47138671875,0.0,0.3,-2.384185791015625e-06,0.0003,0.004636924,500,-2.0863953828811646,6818.9150390625
12,-2350.0,1108,200.0,2,3072,-0.025493249925784767,6358.687426757812,0.0,0.3,-1.6689300537109375e-06,0.0003,0.0160921,510,-1.968969428539276,3025.35546875
13,-2325.0,1103,200.0,3,3328,-0.016356362216174602,6514.530932617187,0.002734375,0.3,-2.5033950805664062e-06,0.0003,0.011685978,520,-1.8044752657413483,3267.854248046875
14,-2267.6470588235293,1100,200.0,3,3584,-0.014303288236260415,5033.9736328125,0.0078125,0.3,-7.3909759521484375e-06,0.0003,0.021047316,530,-1.6463027834892272,2116.6923828125
15,-2105.2631578947367,1102,200.0,3,3840,-0.006247511156834662,5068.392919921875,0.000390625,0.3,1.1920928955078125e-07,0.0003,0.007469832,540,-1.6185088515281678,2287.063720703125
16,-2045.0,1100,200.0,3,4096,-0.01511952788569033,1318.6106811523437,0.044140625,0.3,6.318092346191406e-06,0.0003,0.015204672,550,-1.4417091608047485,744.4617309570312
17,-1994.2857142857142,1101,200.0,3,4352,-0.014240787271410227,510.3631256103516,0.0734375,0.3,4.112720489501953e-06,0.0003,0.025025668,560,-1.4471288919448853,219.97296142578125
18,-1910.0,1099,200.0,4,4608,-0.006333695072680712,5391.478002929687,0.0,0.3,-3.0994415283203125e-06,0.0003,0.0040162634,570,-1.5097847938537599,2694.943115234375
19,-1845.0,1098,200.0,4,4864,-0.016110839741304516,2364.4384704589843,0.023828125,0.3,-2.2649765014648438e-06,0.0003,0.016415413,580,-1.4642839193344117,1166.055419921875
20,-1795.2,1099,200.0,4,5120,-0.014038566686213016,63.97699871063232,0.158203125,0.3,-2.0265579223632812e-06,0.0003,0.030378323,590,-1.3861212730407715,29.019161224365234
21,-1743.4615384615386,1098,200.0,4,5376,-0.0018216768512502313,970.6048187255859,0.00078125,0.3,-1.7881393432617188e-06,0.0003,0.0012929996,600,-1.4073320746421814,386.9494323730469
22,-1658.2142857142858,1096,200.0,5,5632,-0.00922801485285163,625.072966003418,0.002734375,0.3,-2.5033950805664062e-06,0.0003,0.005039802,610,-1.3950065433979035,289.4842834472656
23,-1625.1724137931035,1094,200.0,5,5888,-0.012648802227340638,547.5569854736328,0.014453125,0.3,3.337860107421875e-06,0.0003,0.009040473,620,-1.426116907596588,306.2554931640625
24,-1607.6666666666667,1094,200.0,5,6144,-0.008523858152329922,2941.953466796875,0.0015625,0.3,-5.245208740234375e-06,0.0003,0.004771267,630,-1.4358524322509765,1654.666748046875
25,-1540.9375,1093,200.0,5,6400,-0.008733436069451272,743.7295776367188,0.0015625,0.3,1.8477439880371094e-06,0.0003,0.0071531786,640,-1.3988834142684936,361.8288879394531
26,-1509.3939393939395,1091,200.0,6,6656,-0.01651134353596717,286.6468910217285,0.16875,0.3,-3.0994415283203125e-06,0.0003,0.038521066,650,-1.3750883221626282,150.79908752441406
27,-1490.0,1093,200.0,6,6912,-0.016249865014106035,1248.949725341797,0.028125,0.3,-1.5497207641601562e-06,0.0003,0.01463113,660,-1.3628324151039124,400.06195068359375
28,-1465.142857142857,1094,200.0,6,7168,-0.007113375328481197,999.0496765136719,0.00078125,0.3,-8.106231689453125e-06,0.0003,0.004521382,670,-1.339066207408905,706.6729736328125
29,-1417.027027027027,1093,200.0,6,7424,-0.004055914073251188,765.5363525390625,0.000390625,0.3,-3.933906555175781e-06,0.0003,0.0028180934,680,-1.2564832627773286,530.2652587890625
