rollout/ep_rew_mean,time/fps,time/iterations,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,train/clip_fraction,train/explained_variance,train/clip_range,train/loss,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/value_loss,train/learning_rate,train/entropy_loss
-403.3333333333333,1016,26,6,6656,200.0,0.0,0.022365272045135498,0.3,394.9633483886719,0.0013573484960943461,250,0.002268511,782.4810684204101,0.0003,-2.2968345403671266
-399.4117647058824,1018,27,6,6912,200.0,0.0,0.03228902816772461,0.3,260.064697265625,-0.003238538303412497,260,0.0010952454,613.115348815918,0.0003,-2.315262532234192
-398.57142857142856,1019,28,7,7168,200.0,0.0,0.07847011089324951,0.3,899.2537231445312,-0.00391068106982857,270,0.0009909132,2017.7611206054687,0.0003,-2.337391173839569
-400.5405405405405,1020,29,7,7424,200.0,0.0,0.056464195251464844,0.3,398.0328674316406,-0.0030622285325080157,280,0.0017043755,758.4235733032226,0.0003,-2.3260823369026182
-385.0,1021,30,7,7680,200.0,0.0,-0.3969224691390991,0.3,292.058837890625,-0.0006158201256766915,290,0.0002391215,682.6668518066406,0.0003,-2.2923410177230834
-382.3076923076923,1024,31,7,7936,200.0,0.0,0.2962391972541809,0.3,696.60546875,-0.002459872723557055,300,0.0005279088,1008.3045288085938,0.0003,-2.3000943779945375
-380.25,1024,32,7,8192,200.0,0.0,-0.031899333000183105,0.3,591.5621948242188,-0.006295120203867554,310,0.0040412107,975.1789810180665,0.0003,-2.2851125717163088
-386.42857142857144,1026,33,8,8448,200.0,0.0,0.030350327491760254,0.3,155.56211853027344,-0.009320199908688664,320,0.006015637,321.2769577026367,0.0003,-2.251818025112152
-378.3720930232558,1026,34,8,8704,200.0,0.0484375,-0.0013490915298461914,0.3,834.90869140625,-0.01672052821377292,330,0.032094575,1188.7012145996093,0.0003,-2.123595416545868
-375.6818181818182,1026,35,8,8960,200.0,0.0,0.013476192951202393,0.3,827.1802368164062,-0.015076321084052324,340,0.012714063,1969.5654235839843,0.0003,-2.0637226939201354
-366.0869565217391,1028,36,8,9216,200.0,0.0,0.16216588020324707,0.3,369.7054443359375,-0.00256199681898579,350,0.0008951598,764.9212646484375,0.0003,-2.065811538696289
-360.21276595744683,1030,37,9,9472,200.0,0.0,0.2271486520767212,0.3,270.39105224609375,-0.0056370548903942105,360,0.0016753187,580.0492889404297,0.0003,-2.0300931453704836
-356.6666666666667,1029,38,9,9728,200.0,0.00234375,0.0011841654777526855,0.3,605.75537109375,-0.013821726571768523,370,0.0121209165,1209.9409286499024,0.0003,-2.0745893120765686
-355.7142857142857,1030,39,9,9984,200.0,0.0,-0.04083406925201416,0.3,566.0728759765625,0.0028261372353881598,380,0.0013239237,994.8362823486328,0.0003,-2.1354311108589172
-365.4901960784314,1031,40,9,10240,200.0,0.0,0.04466259479522705,0.3,280.39190673828125,-0.0020600037998519836,390,0.0007148066,776.2145751953125,0.0003,-2.168608510494232
-1330.0,1432,1,0,256,200.0,0.0,-0.004288315773010254,0.3,285.3613586425781,-0.012962353718467056,400,0.009971569,440.6053100585938,0.0003,-2.171694481372833
-1075.0,1216,2,0,512,200.0,0.0,8.547306060791016e-05,0.3,1028.9539794921875,-0.0034028947120532393,10,0.0003512532,2067.861700439453,0.0003,-2.564819002151489
-970.0,1154,3,0,768,200.0,0.0,-0.0024957656860351562,0.3,1285.82080078125,-0.00460764009039849,20,0.0005321561,2806.0471069335936,0.0003,-2.5641649842262266
-940.0,1135,4,0,1024,200.0,0.0,-0.002669215202331543,0.3,1016.1995239257812,-0.008386228559538722,30,0.0024000886,2003.9874267578125,0.0003,-2.5617163300514223
-886.6666666666666,1121,5,1,1280,200.0,0.0,-0.006469130516052246,0.3,859.0768432617188,-0.0034041089238598943,40,0.0015396064,1846.034735107422,0.0003,-2.55435711145401
-880.0,1100,6,1,1536,200.0,0.0,0.0031197071075439453,0.3,760.64306640625,-0.0018508584471419454,50,0.00019445713,1289.9940490722656,0.0003,-2.551780116558075
-900.0,1095,7,1,1792,200.0,0.0,0.0015406012535095215,0.3,1012.730712890625,-0.0021134561160579325,60,0.0002511968,1916.3262939453125,0.0003,-2.5507641792297364
-926.0,1095,8,1,2048,200.0,0.0,0.0005359053611755371,0.3,733.5623779296875,-0.0014832205837592483,70,0.00015396788,1508.0466857910155,0.0003,-2.5485146045684814
-926.3636363636364,1092,9,2,2304,200.0,0.0,-0.00030410289764404297,0.3,535.9640502929688,-0.004511011671274901,80,0.00070818025,1013.6034149169922,0.0003,-2.543956685066223
-887.5,1075,10,2,2560,200.0,0.0,0.00016826391220092773,0.3,1086.9779052734375,-0.005251604877412319,90,0.0017677182,1934.5932861328124,0.0003,-2.536363649368286
-867.1428571428571,1075,11,2,2816,200.0,0.0015625,0.000339508056640625,0.3,996.3161010742188,-0.018271039752289654,100,0.011424471,1976.6016357421875,0.0003,-2.5280567407608032
-856.6666666666666,1072,12,2,3072,200.0,0.0,0.0023775696754455566,0.3,1064.7760009765625,-0.004566932120360434,110,0.00736848,2285.1165466308594,0.0003,-2.5031587362289427
-868.75,1070,13,3,3328,200.0,0.0,0.0010262131690979004,0.3,1073.144775390625,-0.001440575090236962,120,0.00046549435,1798.738458251953,0.0003,-2.472593891620636
-886.4705882352941,1068,14,3,3584,200.0,0.0,0.0014055371284484863,0.3,811.9296264648438,-0.0009943866170942783,130,0.00012448127,1989.37734375,0.0003,-2.4582552313804626
-891.578947368421,1064,15,3,3840,200.0,0.0,-0.0004181861877441406,0.3,705.9951171875,-0.0017991693457588553,140,0.00029241596,1684.3526489257813,0.0003,-2.449703884124756
-891.0,1061,16,3,4096,200.0,0.0,-0.00023758411407470703,0.3,378.75830078125,-0.0024157679989002647,150,0.00038676662,841.8141510009766,0.0003,-2.4580767512321473
-887.6190476190476,1056,17,4,4352,200.0,0.0,0.0005170702934265137,0.3,853.784912109375,-0.0030267475871369244,160,0.00033032498,1816.2777709960938,0.0003,-2.454155957698822
-909.1304347826087,1054,18,4,4608,200.0,0.0,0.00030541419982910156,0.3,877.7948608398438,-0.0016578960232436657,170,0.00071952725,1478.383154296875,0.0003,-2.4497002005577087
-922.0833333333334,1047,19,4,4864,200.0,0.0,5.8650970458984375e-05,0.3,1047.0050048828125,-0.0008058587089180946,180,0.00020458573,2137.400848388672,0.0003,-2.4720765948295593
-917.2,1046,20,4,5120,200.0,0.0,0.00011020898818969727,0.3,850.8677978515625,-0.0036471785278990865,190,0.0005515937,1623.5205993652344,0.0003,-2.460056209564209
-930.3846153846154,1046,21,5,5376,200.0,0.0,6.252527236938477e-05,0.3,562.0709838867188,-0.003180673928000033,200,0.000537436,1300.1412292480468,0.0003,-2.461065411567688
-918.9285714285714,1039,22,5,5632,200.0,0.0,-4.5299530029296875e-06,0.3,853.6622314453125,-0.005472220713272691,210,0.0014097639,1771.9989990234376,0.0003,-2.46548011302948
-920.6896551724138,1038,23,5,5888,200.0,0.0,-0.00010514259338378906,0.3,331.60284423828125,-0.0010903238086029886,220,0.00034217723,649.8054077148438,0.0003,-2.488203740119934
-922.0,1037,24,5,6144,200.0,0.0,0.00014954805374145508,0.3,966.2479248046875,-0.0024892681976780295,230,0.0004142162,1847.3572937011718,0.0003,-2.4703394174575806
-916.5625,1037,25,6,6400,200.0,0.0,4.285573959350586e-05,0.3,584.1671752929688,-0.0019089864450506865,240,0.00034813234,1280.1636169433593,0.0003,-2.443256878852844
-914.2424242424242,1038,26,6,6656,200.0,0.0078125,-2.3603439331054688e-05,0.3,802.1864013671875,-0.015999571117572487,250,0.008063333,1357.7489685058595,0.0003,-2.4498733997344972
-912.0588235294117,1037,27,6,6912,200.0,0.0,9.733438491821289e-05,0.3,742.2344360351562,-0.015065853809937834,260,0.007983344,1572.4752685546875,0.0003,-2.3958770990371705
-914.0,1039,28,6,7168,200.0,0.0,0.00022971630096435547,0.3,582.30712890625,-0.0037783086532726883,270,0.0020149408,1220.940512084961,0.0003,-2.315233361721039
-912.7027027027027,1039,29,7,7424,200.0,0.0,1.7940998077392578e-05,0.3,203.5077362060547,-0.007732749683782458,280,0.0034935218,447.0927169799805,0.0003,-2.291711461544037
-915.5263157894736,1040,30,7,7680,200.0,0.0,-6.508827209472656e-05,0.3,272.543701171875,-0.0026711489306762816,290,0.0023727848,526.8220108032226,0.0003,-2.2344794869422913
-907.6923076923077,1039,31,7,7936,200.0,0.0,6.341934204101562e-05,0.3,478.1545104980469,-0.006197408540174365,300,0.004157167,1160.8787353515625,0.0003,-2.232124650478363
-910.75,1039,32,7,8192,200.0,0.0,-1.4781951904296875e-05,0.3,451.6092224121094,-0.002868724591098726,310,0.0014611834,830.2640258789063,0.0003,-2.187772750854492
-903.8095238095239,1040,33,8,8448,200.0,0.0,3.0338764190673828e-05,0.3,277.6821594238281,-0.008350319927558303,320,0.0046102004,533.9244140625,0.0003,-2.163390552997589
-901.1627906976744,1038,34,8,8704,200.0,0.0,6.693601608276367e-05,0.3,237.3213653564453,-0.00501139482948929,330,0.00530532,573.7753997802735,0.0003,-2.094519484043121
-900.9090909090909,1038,35,8,8960,200.0,0.0,-8.654594421386719e-05,0.3,296.5994873046875,-0.010988443531095982,340,0.013326286,681.1236785888672,0.0003,-2.0426483869552614
-891.304347826087,1038,36,8,9216,200.0,0.0,2.1398067474365234e-05,0.3,269.3027648925781,-0.014804219035431743,350,0.014266109,508.49438323974607,0.0003,-1.9571209728717804
-885.7446808510638,1039,37,9,9472,200.0,0.01640625,0.0003020167350769043,0.3,167.1592559814453,-0.014467940758913755,360,0.019098608,308.64733734130857,0.0003,-1.799804824590683
-879.7916666666666,1039,38,9,9728,200.0,0.1109375,-5.638599395751953e-05,0.3,136.67764282226562,-0.012593936640769243,370,0.04689876,412.5791358947754,0.0003,-1.6970644831657409
-868.5714285714286,1040,39,9,9984,200.0,0.242578125,-0.00018489360809326172,0.3,654.4506225585938,-0.029476136108860372,380,0.055209074,922.7433410644531,0.0003,-1.5809483706951142
-849.0196078431372,1039,40,9,10240,200.0,0.027734375,-2.5033950805664062e-06,0.3,50.93832015991211,-0.012944874702952802,390,0.016561694,116.35433139801026,0.0003,-1.4417959988117217
-10.0,1416,1,0,256,200.0,0.00390625,6.973743438720703e-06,0.3,613.2525634765625,-0.0053320531733334064,400,0.011002662,893.3090362548828,0.0003,-1.455423766374588
-30.0,1210,2,0,512,200.0,0.0,0.031007707118988037,0.3,440.8815612792969,0.0024218928650952876,410,0.004440579,793.8093658447266,0.0003,-2.1057513833045958
-33.333333333333336,1116,3,0,768,200.0,0.000390625,0.25088804960250854,0.3,205.1647491455078,-0.008070379216223954,420,0.0050400766,538.6309173583984,0.0003,-2.1158872723579405
-118.0,1085,4,0,1024,200.0,0.01015625,0.2920144200325012,0.3,189.86512756347656,-0.010038036690093576,430,0.011103382,526.9326446533203,0.0003,-2.1727718830108644
-121.66666666666667,1073,5,1,1280,200.0,0.0,-0.061141252517700195,0.3,205.47146606445312,-0.0050676744664087895,440,0.0110288225,320.59242057800293,0.0003,-2.1487210512161257
-160.0,1066,6,1,1536,200.0,0.0,0.015467226505279541,0.3,372.5700988769531,-0.004096403229050338,450,0.0040505044,742.8351623535157,0.0003,-2.0522883534431458
-183.75,1063,7,1,1792,200.0,0.01796875,-3.3855438232421875e-05,0.3,106.1206283569336,-0.008781723538413643,460,0.010870902,211.77964515686034,0.0003,-1.9577618658542633
-200.0,1063,8,1,2048,200.0,0.024609375,0.0005111098289489746,0.3,52.39667892456055,-0.014397628197912127,470,0.027796846,162.2241569519043,0.0003,-1.906781893968582
-200.9090909090909,1065,9,2,2304,200.0,0.0,0.09862309694290161,0.3,296.2877502441406,0.0020154112949967383,480,0.0060510505,545.8770858764649,0.0003,-1.821630311012268
-209.16666666666666,1062,10,2,2560,200.0,0.0,-1.4013619422912598,0.3,137.9696044921875,-0.00762474681250751,490,0.0065788403,377.3248977661133,0.0003,-1.878822660446167
-195.71428571428572,1064,11,2,2816,200.0,0.07421875,-0.0002168416976928711,0.3,74.34754943847656,-0.014331667823716998,500,0.007613454,211.83659744262695,0.0003,-2.0663853108882906
-202.66666666666666,1061,12,2,3072,200.0,0.02265625,-0.022718071937561035,0.3,459.46258544921875,-0.005906349164433777,510,0.009857076,764.4112060546875,0.0003,-2.0511196315288545
-207.5,1058,13,3,3328,200.0,0.0,-2.8848648071289062e-05,0.3,301.8873291015625,-0.006805219338275492,520,0.003952516,445.5167007446289,0.0003,-2.056725060939789
-218.8235294117647,1056,14,3,3584,200.0,0.0,-0.00019979476928710938,0.3,160.53170776367188,-0.00509716656524688,530,0.0031483108,325.40076065063477,0.0003,-2.003474920988083
-211.05263157894737,1047,15,3,3840,200.0,0.06796875,-0.0011883974075317383,0.3,85.84857940673828,-0.0284800386056304,540,0.034479015,192.76103630065919,0.0003,-1.99070685505867
-215.0,1046,16,3,4096,200.0,0.005078125,-7.140636444091797e-05,0.3,509.9298400878906,-0.0045422166120260956,550,0.006184484,880.8482299804688,0.0003,-1.8094393491744996
-222.85714285714286,1043,17,4,4352,200.0,0.124609375,0.0011823773384094238,0.3,23.646963119506836,-0.020035665342584254,560,0.03432107,44.34408130645752,0.0003,-2.0111276388168333
-223.47826086956522,1043,18,4,4608,200.0,0.011328125,-0.025783658027648926,0.3,124.31792449951172,-0.0065109271090477705,570,0.015076838,209.24856605529786,0.0003,-2.1262881994247436
-222.91666666666666,1045,19,4,4864,200.0,0.0375,-2.2649765014648438e-06,0.3,132.71620178222656,-0.010492340894415975,580,0.025444027,192.9643814086914,0.0003,-2.027758628129959
-214.4,1046,20,4,5120,200.0,0.0,-0.0010528564453125,0.3,143.46128845214844,-0.0023759349598549305,590,0.0025711565,252.1899559020996,0.0003,-2.151587164402008
-197.30769230769232,1048,21,5,5376,200.0,0.0,6.520748138427734e-05,0.3,500.29052734375,-0.007345756632275879,600,0.0025789512,1276.5973205566406,0.0003,-2.1942999958992004
-200.71428571428572,1047,22,5,5632,200.0,0.037890625,-1.6689300537109375e-06,0.3,225.8165283203125,-0.01182984875049442,610,0.025483016,316.079891204834,0.0003,-2.2224963545799254
-201.72413793103448,1043,23,5,5888,200.0,0.0,-8.344650268554688e-07,0.3,132.75454711914062,-0.002708266396075487,620,0.0027867071,264.8224105834961,0.0003,-2.338615393638611
-196.33333333333334,1041,24,5,6144,200.0,0.001171875,-4.76837158203125e-07,0.3,13.814827919006348,-0.010550037282519043,630,0.0069256946,26.907117557525634,0.0003,-2.336757755279541
-190.3125,1043,25,6,6400,200.0,0.000390625,-1.1920928955078125e-07,0.3,642.1154174804688,-0.006253317184746266,640,0.0023510943,1212.593927001953,0.0003,-2.268861770629883
-194.54545454545453,1044,26,6,6656,200.0,0.012109375,-8.344650268554688e-07,0.3,317.6090393066406,-0.009955958835780621,650,0.010110928,739.4886825561523,0.0003,-2.275327730178833
-195.58823529411765,1044,27,6,6912,200.0,0.067578125,-3.3974647521972656e-05,0.3,47.358184814453125,-0.01853374484926462,660,0.03251798,142.60759162902832,0.0003,-2.260905683040619
-190.28571428571428,1044,28,6,7168,200.0,0.01171875,-2.2649765014648438e-06,0.3,376.9681091308594,-0.002133072633296251,670,0.008471822,727.1644058227539,0.0003,-2.3053218841552736
-184.86486486486487,1046,29,7,7424,200.0,0.013671875,9.894371032714844e-06,0.3,305.0594177246094,-0.011533186584711076,680,0.013104405,748.8898559570313,0.0003,-2.274655783176422
-188.1578947368421,1045,30,7,7680,200.0,0.019921875,-2.384185791015625e-07,0.3,375.4288330078125,-0.009365117829293012,690,0.015875066,997.0454681396484,0.0003,-2.2179017543792723
-184.6153846153846,1045,31,7,7936,200.0,0.03359375,0.00018262863159179688,0.3,38.3720588684082,-0.011813221918419003,700,0.01594627,83.00326747894287,0.0003,-2.2929816961288454
-185.25,1045,32,7,8192,200.0,0.005078125,8.26716423034668e-05,0.3,586.5009765625,-0.0048456915188580755,710,0.009246994,1475.7609802246093,0.0003,-2.2848593473434446
-177.14285714285714,1045,33,8,8448,200.0,0.0,1.4960765838623047e-05,0.3,366.0956726074219,-0.0035803583450615406,720,0.000653401,1248.2966369628907,0.0003,-2.283053493499756
-177.90697674418604,1044,34,8,8704,200.0,0.004296875,-1.0728836059570312e-06,0.3,191.97137451171875,-0.010768172796815634,730,0.0038295437,304.12841720581054,0.0003,-2.2189357042312623
-170.6818181818182,1045,35,8,8960,200.0,0.000390625,2.3126602172851562e-05,0.3,812.206787109375,-0.005532016744837165,740,0.0035163492,1365.7847961425782,0.0003,-2.2859253525733947
-167.82608695652175,1046,36,8,9216,200.0,0.09765625,2.980232238769531e-07,0.3,397.16497802734375,-0.002833303064107895,750,0.013687635,885.5438674926758,0.0003,-2.3397626638412476
-171.27659574468086,1046,37,9,9472,200.0,0.01953125,7.748603820800781e-07,0.3,545.1478881835938,0.013208064483478665,760,0.0048691593,1417.4314575195312,0.0003,-2.070128917694092
-169.58333333333334,1047,38,9,9728,200.0,0.0,-1.3113021850585938e-06,0.3,136.3463592529297,-0.004047407931648195,770,0.002539124,270.6147659301758,0.0003,-2.2507560014724732
-168.3673469387755,1047,39,9,9984,200.0,0.001953125,7.748603820800781e-06,0.3,161.65924072265625,-0.009769370639696717,780,0.007576015,741.7417938232422,0.0003,-2.291416120529175
-169.01960784313727,1048,40,9,10240,200.0,0.0078125,-2.0265579223632812e-06,0.3,196.7110595703125,-0.006024545873515308,790,0.01021328,793.5594024658203,0.0003,-2.2279616236686706
-400.0,1355,1,0,256,200.0,0.00703125,-1.3470649719238281e-05,0.3,241.39572143554688,-0.00855042734183371,800,0.0073467307,889.3790817260742,0.0003,-2.1206497311592103
-290.0,1210,2,0,512,200.0,0.06328125,-1.5139579772949219e-05,0.3,526.44775390625,-0.003527215332724154,410,0.026728759,832.2069427490235,0.0003,-1.507697743177414
-366.6666666666667,1160,3,0,768,200.0,0.0,1.3649463653564453e-05,0.3,276.0084533691406,-0.0003948544850572944,420,0.008282355,696.3133880615235,0.0003,-1.4997721552848815
-402.0,1134,4,0,1024,200.0,0.12265625,2.6226043701171875e-06,0.3,466.8175354003906,-0.024059736356139182,430,0.039144263,823.5156982421875,0.0003,-1.347099983692169
-401.6666666666667,1112,5,1,1280,200.0,0.027734375,-4.76837158203125e-06,0.3,147.52940368652344,0.0025118463905528187,440,0.004143309,306.85296096801756,0.0003,-1.3704718112945558
-394.2857142857143,1100,6,1,1536,200.0,0.1,8.344650268554688e-06,0.3,339.327392578125,-0.012114744121208786,450,0.022127543,954.8325408935547,0.0003,-1.1943416714668273
-405.0,1097,7,1,1792,200.0,0.01640625,3.546476364135742e-05,0.3,484.17547607421875,-0.005513504543341696,460,0.011066308,979.2969329833984,0.0003,-1.1837214291095735
-417.0,1094,8,1,2048,200.0,0.0,0.0001157522201538086,0.3,542.22802734375,-0.0004839932662434876,470,0.009041751,1267.3386596679688,0.0003,-1.1021513640880585
-377.27272727272725,1094,9,2,2304,200.0,0.0,-4.5299530029296875e-06,0.3,206.3003692626953,-0.0004989527631551027,480,5.8761332e-05,399.9962753295898,0.0003,-1.0979207336902619
-391.6666666666667,1093,10,2,2560,200.0,0.0,0.000331878662109375,0.3,527.9187622070312,-0.0004669024609029293,490,0.00013005547,1491.6875,0.0003,-1.0777102053165435
-333.57142857142856,1090,11,2,2816,200.0,0.008203125,-4.6133995056152344e-05,0.3,414.6180725097656,-0.007803167821839452,500,0.0077283187,826.8423858642578,0.0003,-1.1061087548732758
-308.6666666666667,1090,12,2,3072,200.0,0.0,-0.0006492137908935547,0.3,1010.4678344726562,0.0017899355618283153,510,0.0027330746,1946.5899536132813,0.0003,-1.2104131698608398
-310.625,1087,13,3,3328,200.0,0.0,0.01990145444869995,0.3,541.3026123046875,-0.0004402211867272854,520,0.00013568578,1234.2231201171876,0.0003,-1.2230656445026398
-304.11764705882354,1086,14,3,3584,200.0,0.0,0.20236444473266602,0.3,241.81007385253906,-0.0007619207841344178,530,0.00030299975,498.4632263183594,0.0003,-1.2319028317928313
-330.5263157894737,1075,15,3,3840,200.0,0.0,0.04153507947921753,0.3,307.7830810546875,0.0005425213486887515,540,0.00012201001,907.181753540039,0.0003,-1.2245783150196075
-330.0,1074,16,3,4096,200.0,0.0,-0.46852827072143555,0.3,107.28414916992188,-0.0005325759761035442,550,0.00012681377,239.34112510681152,0.0003,-1.2207924365997314
-333.8095238095238,1071,17,4,4352,200.0,0.0,-0.0015718936920166016,0.3,581.5497436523438,-0.004230122547596693,560,0.004832103,896.9280349731446,0.0003,-1.2095065116882324
-332.60869565217394,1068,18,4,4608,200.0,0.0,0.13187378644943237,0.3,475.09942626953125,-0.0002575454767793417,570,0.002765604,1122.6365447998046,0.0003,-1.1844274044036864
-315.0,1069,19,4,4864,200.0,0.015234375,0.006032586097717285,0.3,228.92347717285156,-0.008237701887264848,580,0.0083668,417.1407165527344,0.0003,-1.160073322057724
-287.6,1069,20,4,5120,200.0,0.0,0.14366436004638672,0.3,447.0859069824219,0.0018443111097440124,590,0.00052856,1131.876937866211,0.0003,-1.1362420201301575
-292.6923076923077,1066,21,5,5376,200.0,0.0,-0.0022782087326049805,0.3,816.9086303710938,0.00011870492016896605,600,0.00027307752,1825.942138671875,0.0003,-1.1512946486473083
-282.85714285714283,1060,22,5,5632,200.0,0.0,0.15881133079528809,0.3,320.5179748535156,-0.0011820357525721193,610,8.350774e-05,705.4481262207031,0.0003,-1.1658791422843933
-275.51724137931035,1061,23,5,5888,200.0,0.0,-0.05600440502166748,0.3,583.198974609375,-0.0005473154131323099,620,0.00019484479,1368.7865844726562,0.0003,-1.1647002637386321
-274.0,1061,24,5,6144,200.0,0.0,0.14875441789627075,0.3,342.193115234375,-0.00010035587474703789,630,2.3531262e-05,584.605876159668,0.0003,-1.1475138127803803
-267.1875,1061,25,6,6400,200.0,0.0,0.14660358428955078,0.3,842.389892578125,-0.00021172063425183295,640,2.7166214e-05,1676.7924224853516,0.0003,-1.1455925583839417
-253.03030303030303,1059,26,6,6656,200.0,0.0,0.052858591079711914,0.3,357.93682861328125,-0.00012295530177652836,650,3.3332268e-05,848.0641082763672,0.0003,-1.1735519170761108
-250.88235294117646,1058,27,6,6912,200.0,0.0,0.06730860471725464,0.3,626.4642944335938,-0.0008450369583442807,660,9.42226e-05,1706.8570190429687,0.0003,-1.1575411021709443
-252.85714285714286,1058,28,6,7168,200.0,0.0,0.09779542684555054,0.3,468.6415100097656,-0.000407077488489449,670,5.161017e-05,1084.3681030273438,0.0003,-1.1552095532417297
-245.13513513513513,1058,29,7,7424,200.0,0.0,-0.022076129913330078,0.3,576.5770874023438,-0.002610693301539868,680,0.0002047692,1035.3661560058595,0.0003,-1.1536154747009277
-246.31578947368422,1059,30,7,7680,200.0,0.0,0.19082921743392944,0.3,487.75701904296875,-0.0006985818734392523,690,0.00010702666,1090.5414154052735,0.0003,-1.1726060032844543
-239.74358974358975,1061,31,7,7936,200.0,0.0,-0.09054207801818848,0.3,985.6642456054688,-0.0005859748693183064,700,3.9790524e-05,1640.6029052734375,0.0003,-1.153219175338745
-238.75,1061,32,7,8192,200.0,0.0,-0.40501904487609863,0.3,79.28567504882812,-0.0002361078280955553,710,2.3928937e-05,365.7297752380371,0.0003,-1.156868427991867
