time/iterations,rollout/ep_rew_mean,time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,train/value_loss,train/explained_variance,train/loss,train/policy_gradient_loss,train/clip_range,train/approx_kl,train/clip_fraction,train/learning_rate,train/n_updates,train/entropy_loss
17,-521.8571428571429,1072,4,200.0,4352,1367.1038940429687,0.0005998015403747559,494.388671875,-0.0016949217300862075,0.3,0.00024451665,0.0,0.0003,160,-2.5444039583206175
18,-533.0869565217391,1074,4,200.0,4608,2563.784948730469,-5.364418029785156e-06,1259.6905517578125,-0.0013834676472470164,0.3,0.00018905057,0.0,0.0003,170,-2.540336346626282
19,-500.0833333333333,1073,4,200.0,4864,1444.2258361816407,0.00012826919555664062,606.6608276367188,-0.006595270289108157,0.3,0.001297541,0.0,0.0003,180,-2.540792739391327
20,-497.48,1074,4,200.0,5120,3064.3366088867188,0.0006725192070007324,1653.2244873046875,-0.013364111771807075,0.3,0.004880932,0.0,0.0003,190,-2.5430643439292906
21,-494.3076923076923,1076,4,200.0,5376,1638.1606994628905,0.0027408599853515625,970.3236694335938,-0.0007320193108171225,0.3,0.00036901608,0.0,0.0003,200,-2.5468843936920167
22,-486.14285714285717,1076,5,200.0,5632,2023.1469177246095,0.12605637311935425,962.3966064453125,-0.002340392954647541,0.3,0.00019376841,0.0,0.0003,210,-2.5497565269470215
23,-481.3103448275862,1075,5,200.0,5888,956.4049072265625,-0.047628164291381836,409.9832458496094,-0.0013258543564006685,0.3,9.4776275e-05,0.0,0.0003,220,-2.548756742477417
24,-480.8666666666667,1076,5,200.0,6144,989.1552062988281,0.1872704029083252,474.6285095214844,-0.002996274712495506,0.3,0.00024492224,0.0,0.0003,230,-2.546826148033142
25,-481.71875,1076,5,200.0,6400,790.005029296875,0.015057981014251709,341.72186279296875,-0.0015218581538647413,0.3,0.00016966974,0.0,0.0003,240,-2.547021174430847
26,-490.09090909090907,1078,6,200.0,6656,1447.5690856933593,0.012348055839538574,579.2338256835938,-0.00267815085244365,0.3,0.0002356458,0.0,0.0003,250,-2.549643898010254
27,-495.9117647058824,1078,6,200.0,6912,1739.4154846191407,0.001310884952545166,896.2115478515625,-0.002188994747120887,0.3,0.00017358991,0.0,0.0003,260,-2.5463138580322267
28,-501.3142857142857,1080,6,200.0,7168,1165.7878112792969,-0.3217489719390869,396.8388977050781,-0.0015265951748006045,0.3,0.00011588517,0.0,0.0003,270,-2.5460690379142763
29,-504.18918918918916,1080,6,200.0,7424,1101.3261810302733,-0.06292223930358887,487.59515380859375,-0.004086114512756467,0.3,0.00056566694,0.0,0.0003,280,-2.5500107526779177
30,-502.3421052631579,1081,7,200.0,7680,2016.84375,0.0034119486808776855,832.4830322265625,-0.005519089614972472,0.3,0.0024327077,0.0,0.0003,290,-2.534112048149109
31,-501.94871794871796,1081,7,200.0,7936,856.562857055664,-0.259052038192749,310.8409423828125,-0.0016158793587237597,0.3,0.00061326125,0.0,0.0003,300,-2.5192153215408326
32,-496.3,1081,7,200.0,8192,1742.632147216797,-0.0017940998077392578,870.8770751953125,-0.0036210251273587346,0.3,0.00085417624,0.0,0.0003,310,-2.5253172636032106
33,-499.35714285714283,1081,7,200.0,8448,2122.701141357422,-0.02022850513458252,1051.172119140625,-0.005906655616126954,0.3,0.0030244,0.0,0.0003,320,-2.5286932229995727
34,-501.5348837209302,1082,8,200.0,8704,1216.0327880859375,1.430511474609375e-06,578.2672119140625,-0.0009568584617227315,0.3,0.0018051434,0.0,0.0003,330,-2.530904304981232
35,-506.90909090909093,1080,8,200.0,8960,1912.7259399414063,0.00011098384857177734,979.255859375,-0.005208643933292479,0.3,0.0012588284,0.0,0.0003,340,-2.5322829365730284
36,-502.39130434782606,1080,8,200.0,9216,1021.2816040039063,7.092952728271484e-06,491.47503662109375,-0.0037767153698951006,0.3,0.001400043,0.0,0.0003,350,-2.520790123939514
37,-501.78723404255317,1080,8,200.0,9472,1246.7221252441407,-8.094310760498047e-05,682.7471923828125,-0.010319049563258886,0.3,0.004321778,0.0,0.0003,360,-2.508480930328369
38,-492.9791666666667,1080,9,200.0,9728,1396.8607482910156,6.079673767089844e-06,607.8617553710938,-0.00709807095117867,0.3,0.0049024755,0.0,0.0003,370,-2.5094183444976808
39,-494.55102040816325,1081,9,200.0,9984,2320.2589111328125,0.00020384788513183594,828.9201049804688,-0.02741073144134134,0.3,0.026512763,0.03515625,0.0003,380,-2.457161772251129
40,-498.80392156862746,1081,9,200.0,10240,2176.7478881835937,0.0002536177635192871,1158.946533203125,-0.00796296177431941,0.3,0.0041605392,0.0,0.0003,390,-2.446042835712433
1,-4790.0,1411,0,200.0,256,1265.8871948242188,9.948015213012695e-05,649.4342041015625,-0.0012457906734198332,0.3,0.0016842044,0.0,0.0003,400,-2.4253689289093017
2,-4005.0,1221,0,200.0,512,55031.6595703125,0.0009304285049438477,28082.830078125,-0.00296167959459126,0.3,0.00018039951,0.0,0.0003,10,-2.5648925065994264
3,-3980.0,1174,0,200.0,768,28723.86962890625,0.002120494842529297,14607.8203125,-0.0023580702370963992,0.3,0.00015050499,0.0,0.0003,20,-2.564703035354614
4,-3932.0,1153,0,200.0,1024,37315.0513671875,-0.00022137165069580078,18707.759765625,-0.0005323156248778105,0.3,3.7892954e-05,0.0,0.0003,30,-2.5644747734069826
5,-3786.6666666666665,1139,1,200.0,1280,35269.6462890625,0.0005939602851867676,17696.193359375,-0.0006873306352645159,0.3,2.8811395e-05,0.0,0.0003,40,-2.56432728767395
6,-3947.1428571428573,1133,1,200.0,1536,29707.85927734375,-0.00020635128021240234,14341.9697265625,-0.0012685187160968781,0.3,6.148522e-05,0.0,0.0003,50,-2.5640764355659487
7,-3920.0,1127,1,200.0,1792,46343.73203125,-1.728534698486328e-05,23801.341796875,-0.0028494998812675478,0.3,0.00015926501,0.0,0.0003,60,-2.563208258152008
8,-4031.0,1119,1,200.0,2048,53792.698046875,-0.0002225637435913086,27234.939453125,-0.0010213545290753245,0.3,5.3605763e-05,0.0,0.0003,70,-2.5629627823829653
9,-4110.909090909091,1116,2,200.0,2304,41658.8681640625,-2.0265579223632812e-05,22040.17578125,-0.0009520355379208922,0.3,3.5200967e-05,0.0,0.0003,80,-2.5622719049453737
10,-4105.0,1114,2,200.0,2560,47616.8177734375,0.00011628866195678711,25892.32421875,-0.0013969178078696131,0.3,7.008761e-05,0.0,0.0003,90,-2.5616172671318056
11,-4059.285714285714,1112,2,200.0,2816,42101.2869140625,0.00011456012725830078,20346.466796875,-0.001480911299586296,0.3,8.1287464e-05,0.0,0.0003,100,-2.5610398650169373
12,-4051.3333333333335,1111,2,200.0,3072,36269.91376953125,2.771615982055664e-05,18815.197265625,-0.0014471045229583978,0.3,7.987721e-05,0.0,0.0003,110,-2.5609142065048216
13,-4056.875,1110,2,200.0,3328,41436.92890625,-0.00017976760864257812,20418.5,-0.0014658187748864294,0.3,8.116872e-05,0.0,0.0003,120,-2.5596786022186278
14,-4094.705882352941,1108,3,200.0,3584,43937.1689453125,-5.924701690673828e-05,21793.349609375,-0.0015074327122420073,0.3,7.6116994e-05,0.0,0.0003,130,-2.5585994958877563
15,-4043.684210526316,1108,3,200.0,3840,41554.5490234375,-5.435943603515625e-05,21582.7421875,-0.0012893878621980548,0.3,6.295461e-05,0.0,0.0003,140,-2.5576976895332337
16,-4061.0,1107,3,200.0,4096,28571.15712890625,-7.87973403930664e-05,12481.830078125,-0.002025659172795713,0.3,0.0001284089,0.0,0.0003,150,-2.5571974754333495
17,-4036.6666666666665,1107,3,200.0,4352,44663.1373046875,-1.6450881958007812e-05,20111.1953125,-0.0016575398156419396,0.3,0.00012819911,0.0,0.0003,160,-2.5559561491012572
18,-3961.7391304347825,1107,4,200.0,4608,30962.81982421875,1.4781951904296875e-05,14304.3193359375,-0.0024146010749973358,0.3,0.00016494188,0.0,0.0003,170,-2.5543758034706117
19,-3980.4166666666665,1105,4,200.0,4864,25297.37900390625,1.1622905731201172e-05,11806.30078125,-0.0012791742803528905,0.3,0.000124702,0.0,0.0003,180,-2.551613652706146
20,-3966.0,1104,4,200.0,5120,42771.531640625,-6.318092346191406e-06,21582.0078125,-0.001471702102571726,0.3,0.00010180124,0.0,0.0003,190,-2.5490503668785096
21,-3958.846153846154,1103,4,200.0,5376,35882.371875,9.238719940185547e-06,17583.05078125,-0.001300842664204538,0.3,8.160295e-05,0.0,0.0003,200,-2.5484678864479067
22,-3958.9285714285716,1102,5,200.0,5632,43035.3166015625,-4.76837158203125e-07,21098.943359375,-0.0035297426395118235,0.3,0.000249082,0.0,0.0003,210,-2.544961321353912
23,-3986.551724137931,1102,5,200.0,5888,28135.6197265625,-1.609325408935547e-05,13078.8857421875,-0.0012165866093710065,0.3,0.00010806415,0.0,0.0003,220,-2.545898401737213
24,-3978.0,1103,5,200.0,6144,46273.1376953125,1.3709068298339844e-05,23649.1328125,-0.002323132194578648,0.3,0.00015386916,0.0,0.0003,230,-2.5416831254959105
25,-3971.25,1103,5,200.0,6400,43305.7521484375,-9.417533874511719e-06,21795.990234375,-0.0025907037779688835,0.3,0.00020582974,0.0,0.0003,240,-2.537117397785187
26,-3967.2727272727275,1104,6,200.0,6656,30757.61005859375,-1.239776611328125e-05,15138.634765625,-0.0032715265173465014,0.3,0.00042946357,0.0,0.0003,250,-2.5276938676834106
27,-3939.1176470588234,1103,6,200.0,6912,30902.2560546875,-3.5762786865234375e-07,15132.6083984375,-0.0011816082522273063,0.3,0.00018469151,0.0,0.0003,260,-2.5232513427734373
28,-3929.1428571428573,1103,6,200.0,7168,26061.84697265625,8.940696716308594e-06,12713.9755859375,-0.001769432914443314,0.3,0.0001472258,0.0,0.0003,270,-2.521808850765228
29,-3933.5135135135133,1104,6,200.0,7424,43153.1978515625,-1.4543533325195312e-05,22321.662109375,-0.002259187796153128,0.3,0.0002123476,0.0,0.0003,280,-2.5201653718948362
30,-3911.842105263158,1105,6,200.0,7680,37980.726953125,1.7881393432617188e-07,19457.26953125,-0.002582448557950556,0.3,0.0003134117,0.0,0.0003,290,-2.513721764087677
31,-3890.5128205128203,1104,7,200.0,7936,22453.60693359375,-2.3603439331054688e-05,10487.6669921875,-0.0024236703757196665,0.3,0.00045276457,0.0,0.0003,300,-2.503370189666748
32,-3850.0,1104,7,200.0,8192,19459.68154296875,-2.5153160095214844e-05,9361.89453125,-0.00245414397213608,0.3,0.00042340066,0.0,0.0003,310,-2.4957205176353456
33,-3820.0,1104,7,200.0,8448,21120.23515625,-1.9669532775878906e-05,9353.4306640625,-0.0023873987141996623,0.3,0.00032157218,0.0,0.0003,320,-2.496650719642639
34,-3827.906976744186,1103,7,200.0,8704,29356.65224609375,3.2782554626464844e-06,15185.6728515625,-0.005509867169894278,0.3,0.0008252843,0.0,0.0003,330,-2.4886278390884398
35,-3813.6363636363635,1104,8,200.0,8960,34566.44384765625,-1.9073486328125e-06,16039.046875,-0.0030841293977573515,0.3,0.00062445644,0.0,0.0003,340,-2.460845935344696
36,-3800.0,1104,8,200.0,9216,27311.5130859375,-2.5987625122070312e-05,13226.306640625,-0.00600161561742425,0.3,0.00084266625,0.0,0.0003,350,-2.458939623832703
37,-3770.425531914894,1104,8,200.0,9472,25519.16787109375,-9.417533874511719e-06,11745.9169921875,-0.0032060417346656323,0.3,0.0009116139,0.0,0.0003,360,-2.438208615779877
38,-3762.5,1104,8,200.0,9728,19666.01796875,-1.7523765563964844e-05,9722.80859375,-0.0026234773453325034,0.3,0.00031103962,0.0,0.0003,370,-2.423461937904358
39,-3745.1020408163267,1104,9,200.0,9984,19292.633203125,-6.318092346191406e-06,9701.23046875,-0.0030633308459073307,0.3,0.0007170362,0.0,0.0003,380,-2.4025964736938477
40,-3710.0,1102,9,200.0,10240,31352.19609375,-4.887580871582031e-06,14949.7265625,-0.0028121230192482472,0.3,0.00051749847,0.0,0.0003,390,-2.392130696773529
1,-506.0,1382,0,200.0,256,12856.15791015625,-3.814697265625e-06,6591.72265625,-0.007383139710873366,0.3,0.0019710837,0.0,0.0003,400,-2.3856152415275576
2,-416.5,1221,0,200.0,512,820.2903381347656,-0.019945621490478516,376.21978759765625,-0.0061499046627432104,0.3,0.0040289448,0.0,0.0003,410,-2.376973867416382
3,-411.3333333333333,1190,0,200.0,768,419.6348602294922,0.014203071594238281,214.4917449951172,-0.007272516842931509,0.3,0.0052343328,0.0,0.0003,420,-2.367600917816162
4,-421.4,1172,0,200.0,1024,870.1583633422852,0.0001800060272216797,345.63787841796875,-0.014109671022742987,0.3,0.027998585,0.033203125,0.0003,430,-2.3948599100112915
5,-385.8333333333333,1159,1,200.0,1280,421.9475463867187,9.256601333618164e-05,203.75396728515625,-0.009216146310791373,0.3,0.005573611,0.0,0.0003,440,-2.367113721370697
6,-336.42857142857144,1152,1,200.0,1536,990.7627685546875,0.0727265477180481,547.3782348632812,-0.0004588319454342127,0.3,0.00041918922,0.0,0.0003,450,-2.3555057883262633
7,-328.125,1146,1,200.0,1792,852.9871643066406,-0.12175309658050537,191.1011962890625,-0.00012669262941926717,0.3,0.0008058222,0.0,0.0003,460,-2.3806906580924987
8,-373.5,1143,1,200.0,2048,729.4779556274414,-0.022644519805908203,403.4783935546875,-0.001626257225871086,0.3,0.00030405074,0.0,0.0003,470,-2.376639246940613
9,-378.27272727272725,1138,2,200.0,2304,512.4596694946289,0.008453726768493652,227.0090789794922,-0.008822598902042955,0.3,0.0025949278,0.0,0.0003,480,-2.3766327857971192
10,-356.0833333333333,1134,2,200.0,2560,1131.977960205078,0.0004742741584777832,521.1394653320312,-0.010019818833097816,0.3,0.008342647,0.0,0.0003,490,-2.3969327926635744
11,-366.7142857142857,1130,2,200.0,2816,735.1279846191406,0.0001233816146850586,369.333740234375,0.0031881813891232015,0.3,0.0010799167,0.0,0.0003,500,-2.407464027404785
12,-368.1333333333333,1130,2,200.0,3072,291.6639595031738,-0.0007344484329223633,142.88671875,-0.005947843688772991,0.3,0.0040923413,0.003125,0.0003,510,-2.4187766194343565
13,-370.125,1130,2,200.0,3328,422.9058471679688,0.00015795230865478516,265.08355712890625,-0.007831311051268131,0.3,0.0041441596,0.0,0.0003,520,-2.4551282048225405
14,-340.2352941176471,1129,3,200.0,3584,488.51783599853513,-0.00014209747314453125,267.0809631347656,-0.03992074355483055,0.3,0.06269157,0.3203125,0.0003,530,-2.376013398170471
15,-328.3157894736842,1128,3,200.0,3840,2125.8165954589845,0.07279807329177856,872.8119506835938,-0.0032247972209006547,0.3,0.029867241,0.04609375,0.0003,540,-2.4298290848731994
16,-335.25,1125,3,200.0,4096,520.6738296508789,1.996755599975586e-05,287.88861083984375,-0.0019693471025675536,0.3,0.00051740464,0.0,0.0003,550,-2.472166287899017
17,-337.95238095238096,1125,3,200.0,4352,424.4353302001953,-0.00021183490753173828,238.80831909179688,-0.002430087863467634,0.3,0.00076118973,0.0,0.0003,560,-2.4784847617149355
18,-335.9130434782609,1124,4,200.0,4608,1066.0907806396485,0.0014052987098693848,419.4605712890625,-0.0012942431611008942,0.3,0.00032778503,0.0,0.0003,570,-2.4657126784324648
19,-341.5833333333333,1124,4,200.0,4864,1052.7845489501954,0.0024756789207458496,422.57275390625,-0.009551707445643843,0.3,0.0022051486,0.0,0.0003,580,-2.50142502784729
20,-339.92,1123,4,200.0,5120,481.6007537841797,0.011061310768127441,273.3489685058594,-0.0014779085642658174,0.3,0.00015279464,0.0,0.0003,590,-2.4929693937301636
21,-334.88461538461536,1123,4,200.0,5376,663.8822128295899,0.2385495901107788,414.1107177734375,-0.00038681895239278674,0.3,3.0271476e-05,0.0,0.0003,600,-2.497518813610077
22,-345.75,1123,5,200.0,5632,566.4484649658203,0.5513114333152771,264.74566650390625,-0.0005676146480254829,0.3,0.000121540856,0.0,0.0003,610,-2.5099525809288026
23,-344.3103448275862,1123,5,200.0,5888,355.1738410949707,-0.0016524791717529297,127.09446716308594,-0.0030264410423114898,0.3,0.0006904453,0.0,0.0003,620,-2.5164658546447756
24,-335.03333333333336,1122,5,200.0,6144,1557.774658203125,7.230043411254883e-05,987.2692260742188,-0.010695447702892125,0.3,0.010236416,0.014453125,0.0003,630,-2.4927571535110475
25,-345.5,1122,5,200.0,6400,1691.5960571289063,0.17431628704071045,718.3524780273438,0.002977634547278285,0.3,0.007863371,0.0,0.0003,640,-2.4524433612823486
26,-334.2121212121212,1121,5,200.0,6656,815.4146850585937,-0.8474441766738892,335.6997985839844,-2.856364008039236e-05,0.3,4.959246e-05,0.0,0.0003,650,-2.452859401702881
27,-330.70588235294116,1121,6,200.0,6912,1434.3325744628905,0.36999213695526123,707.5704956054688,-0.0007220402359962464,0.3,4.1285995e-05,0.0,0.0003,660,-2.4492817163467406
28,-336.0285714285714,1120,6,200.0,7168,828.7129364013672,0.41541779041290283,314.38104248046875,-0.0009984597680158913,0.3,5.1697483e-05,0.0,0.0003,670,-2.4687533140182496
29,-346.2972972972973,1120,6,200.0,7424,1128.3401947021484,-0.00625002384185791,538.908447265625,-0.0023988794069737195,0.3,0.0005418302,0.0,0.0003,680,-2.463918924331665
30,-350.8421052631579,1121,6,200.0,7680,961.36865234375,-0.5799386501312256,372.61175537109375,0.0008016995852813125,0.3,7.943902e-05,0.0,0.0003,690,-2.4414366722106933
31,-353.8205128205128,1121,7,200.0,7936,396.92963256835935,0.22212809324264526,204.7825927734375,-0.0024754900950938463,0.3,0.00018086401,0.0,0.0003,700,-2.4569970846176146
32,-357.525,1120,7,200.0,8192,499.19995498657227,0.12282627820968628,162.97486877441406,-0.0012048854492604732,0.3,6.570527e-05,0.0,0.0003,710,-2.493224620819092
33,-360.14285714285717,1120,7,200.0,8448,1204.2320495605468,-0.04745948314666748,690.4503173828125,-0.0022255386924371124,0.3,0.00024699816,0.0,0.0003,720,-2.491124486923218
34,-362.3488372093023,1119,7,200.0,8704,380.53845672607423,0.11081349849700928,170.46156311035156,-0.0023040798027068377,0.3,0.00043135695,0.0,0.0003,730,-2.4658510804176332
35,-359.3863636363636,1118,8,200.0,8960,323.45473251342776,-0.02329564094543457,172.9776611328125,-0.0050498468917794526,0.3,0.0044739917,0.000390625,0.0003,740,-2.44690101146698
36,-359.0869565217391,1118,8,200.0,9216,1162.132861328125,9.441375732421875e-05,778.5126342773438,-0.01205570800229907,0.3,0.0042566955,0.0015625,0.0003,750,-2.4309885621070864
37,-359.1914893617021,1118,8,200.0,9472,985.5947265625,9.775161743164062e-05,656.0592041015625,-0.016792250890284778,0.3,0.01154154,0.013671875,0.0003,760,-2.422810435295105
38,-361.5833333333333,1117,8,200.0,9728,1078.975274658203,0.002700984477996826,501.8526916503906,0.009453790448606014,0.3,0.0049022348,0.0,0.0003,770,-2.3479361295700074
39,-358.38775510204084,1117,8,200.0,9984,515.7098205566406,-0.0014986991882324219,254.54318237304688,-0.011430332367308439,0.3,0.0094775,0.0,0.0003,780,-2.303395628929138
40,-354.5882352941176,1116,9,200.0,10240,910.7735382080078,-0.014992594718933105,338.4111328125,-0.009325664979405702,0.3,0.0104103945,0.000390625,0.0003,790,-2.3302481412887572
1,-2510.0,1452,0,200.0,256,1114.6702270507812,0.0032419562339782715,675.9804077148438,-0.0037257065530866386,0.3,0.0027139406,0.0,0.0003,800,-2.291797375679016
2,-2835.0,1280,0,200.0,512,16193.925439453125,4.887580871582031e-06,8625.5126953125,-0.005405685561709106,0.3,0.0015777454,0.0,0.0003,410,-2.3672513127326966
3,-2826.6666666666665,1219,0,200.0,768,21967.3240234375,-1.71661376953125e-05,11374.4873046875,-0.004282593308016658,0.3,0.0010246367,0.0,0.0003,420,-2.3333718180656433
4,-2908.0,1189,0,200.0,1024,22872.87158203125,-6.9141387939453125e-06,10603.0009765625,-0.00674110921099782,0.3,0.0014202052,0.0,0.0003,430,-2.3148922681808473
5,-2825.0,1177,1,200.0,1280,18308.088330078124,-1.5497207641601562e-06,9583.513671875,-0.005041187070310116,0.3,0.0022172348,0.0,0.0003,440,-2.255384385585785
6,-2725.714285714286,1168,1,200.0,1536,19093.8412109375,-1.7881393432617188e-06,9898.7177734375,-0.005934877577237785,0.3,0.0018838763,0.0,0.0003,450,-2.2183015823364256
7,-2680.0,1163,1,200.0,1792,10407.89326171875,2.205371856689453e-06,5459.82080078125,-0.007150172488763928,0.3,0.002469747,0.0,0.0003,460,-2.193519449234009
8,-2583.0,1158,1,200.0,2048,11758.374755859375,-6.079673767089844e-06,5923.44384765625,-0.008730800566263497,0.3,0.005030648,0.0,0.0003,470,-2.1182918190956115
9,-2440.909090909091,1155,1,200.0,2304,12254.88056640625,-4.76837158203125e-06,6010.9287109375,-0.008753929997328668,0.3,0.003035803,0.0,0.0003,480,-2.0560603737831116
10,-2392.5,1154,2,200.0,2560,6700.922094726562,-1.3828277587890625e-05,2828.018798828125,-0.011966280173510313,0.3,0.012704912,0.0,0.0003,490,-2.011083799600601
11,-2315.714285714286,1150,2,200.0,2816,8313.255004882812,-3.5762786865234375e-06,4479.859375,-0.014045215561054647,0.3,0.018392524,0.0,0.0003,500,-1.8747074246406554
12,-2218.0,1146,2,200.0,3072,8114.298657226563,4.589557647705078e-06,3251.037109375,-0.008394604362547398,0.3,0.011711069,0.0,0.0003,510,-1.7640677630901336
13,-2191.25,1143,2,200.0,3328,5336.335766601563,-1.1920928955078125e-06,2675.121337890625,-0.01216582446359098,0.3,0.012320477,0.004296875,0.0003,520,-1.5693792939186095
14,-2121.764705882353,1143,3,200.0,3584,3217.143603515625,-3.0994415283203125e-06,1170.3206787109375,-0.0162790453992784,0.3,0.015810782,0.018359375,0.0003,530,-1.3207246303558349
15,-1963.6842105263158,1141,3,200.0,3840,1847.477557373047,8.761882781982422e-06,764.7219848632812,-0.024971954990178347,0.3,0.04479109,0.079296875,0.0003,540,-1.1297869741916657
16,-1908.5,1140,3,200.0,4096,1743.475244140625,-8.344650268554688e-07,856.1466064453125,-0.009555603680200874,0.3,0.01628069,0.022265625,0.0003,550,-0.7998853713274002
17,-1846.1904761904761,1141,3,200.0,4352,896.005224609375,-3.337860107421875e-06,388.41705322265625,-0.012460068555083127,0.3,0.015108534,0.035546875,0.0003,560,-0.6776693105697632
18,-1746.0869565217392,1141,4,200.0,4608,1108.5888214111328,5.125999450683594e-06,498.0453186035156,-0.015854589315131305,0.3,0.013484802,0.03828125,0.0003,570,-0.5083470970392228
19,-1684.1666666666667,1138,4,200.0,4864,1001.0260833740234,5.602836608886719e-06,492.19415283203125,-0.00844303467310965,0.3,0.0038644664,0.0125,0.0003,580,-0.3523424968123436
20,-1634.8,1139,4,200.0,5120,1147.1111419677734,-2.0265579223632812e-06,604.8406982421875,-0.0061017046449705955,0.3,0.008256275,0.018359375,0.0003,590,-0.4000581279397011
21,-1585.7692307692307,1137,4,200.0,5376,2194.08837890625,2.4437904357910156e-06,1261.2926025390625,0.009169477550312877,0.3,0.028886661,0.04609375,0.0003,600,-0.6259661108255387
22,-1527.5,1136,4,200.0,5632,1591.6681030273437,-3.0994415283203125e-06,675.8934326171875,-0.0080801026429981,0.3,0.008257426,0.01015625,0.0003,610,-0.6604717344045639
23,-1499.3103448275863,1135,5,200.0,5888,1445.3336975097657,-9.059906005859375e-06,618.0826416015625,-0.006603672076016665,0.3,0.0037056478,0.000390625,0.0003,620,-0.5150553360581398
24,-1463.0,1134,5,200.0,6144,603.8033294677734,1.9073486328125e-06,318.2496337890625,-0.008234610129147769,0.3,0.002557135,0.006640625,0.0003,630,-0.5085355371236802
25,-1413.75,1134,5,200.0,6400,1350.4686096191406,5.364418029785156e-07,709.1473388671875,0.0005237782839685679,0.3,2.9401854e-05,0.0,0.0003,640,-0.4802123621106148
26,-1392.121212121212,1134,5,200.0,6656,490.03010711669924,-1.621246337890625e-05,277.30474853515625,-0.007500704424455762,0.3,0.0049897013,0.01640625,0.0003,650,-0.46171160489320756
27,-1383.235294117647,1134,6,200.0,6912,978.1763702392578,-4.76837158203125e-06,390.55047607421875,-0.0002600322710350156,0.3,0.00069786934,0.0,0.0003,660,-0.5417070060968399
28,-1361.7142857142858,1133,6,200.0,7168,2887.6168518066406,-3.6954879760742188e-06,1990.353515625,-0.00327816583449021,0.3,0.00072524254,0.0,0.0003,670,-0.45269945710897447
29,-1326.2162162162163,1133,6,200.0,7424,670.982991027832,-1.5854835510253906e-05,358.4033203125,-0.0037884530145674946,0.3,0.0005564124,0.00078125,0.0003,680,-0.42542840391397474
30,-1301.842105263158,1133,6,200.0,7680,1420.0581787109375,2.1457672119140625e-06,679.4702758789062,-0.001356616395059973,0.3,0.00024690875,0.0,0.0003,690,-0.41753225177526476
31,-1283.5897435897436,1133,7,200.0,7936,344.06398620605466,5.960464477539062e-07,165.1393280029297,-0.00430381263140589,0.3,0.0043298583,0.021484375,0.0003,700,-0.4362237095832825
