time/time_elapsed,time/fps,time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/value_loss,train/n_updates,train/entropy_loss,train/loss,train/approx_kl,train/learning_rate,train/clip_fraction,train/clip_range,train/explained_variance
2,837,2048,1,200.0,-716.0,-0.010666252026567236,3076.636489868164,100,-2.2034961357712746,1518.43212890625,0.012327201,0.0003,0.097021484375,0.2,-2.1457672119140625e-06
6,641,4096,2,200.0,-721.0,-0.008713502183672972,3142.1413276672365,110,-2.258475049585104,1153.564208984375,0.0068409136,0.0003,0.057666015625,0.2,-4.76837158203125e-07
10,586,6144,3,200.0,-737.0,-0.010800697743252385,3591.3276908874514,120,-2.19207578599453,1858.97705078125,0.012581368,0.0003,0.10107421875,0.2,-4.76837158203125e-07
14,558,8192,4,200.0,-701.0,-0.007381992645969148,2792.536388397217,130,-2.2320609264075757,1291.9066162109375,0.009402132,0.0003,0.050927734375,0.2,-2.384185791015625e-07
18,544,10240,5,200.0,-685.2941176470588,-0.009642197578796186,2933.6087963104246,140,-2.1924854315817357,970.489501953125,0.010011094,0.0003,0.11015625,0.2,-3.5762786865234375e-07
2,872,2048,1,200.0,-689.0,-0.011135271561215632,2249.072371673584,150,-2.0972731351852416,850.6407470703125,0.008362095,0.0003,0.0861328125,0.2,-3.5762786865234375e-07
6,653,4096,2,200.0,-640.0,-0.009343522229755763,2783.7907119750976,110,-2.1704650543630124,1674.4183349609375,0.0122429505,0.0003,0.093408203125,0.2,-9.5367431640625e-07
10,596,6144,3,200.0,-616.0,-0.00763035701456829,2710.4513923645018,120,-2.1161902345716954,973.8974609375,0.014050212,0.0003,0.11552734375,0.2,-1.1920928955078125e-07
14,579,8192,4,200.0,-574.75,-0.008086813408590387,2078.8816911697386,130,-2.0948837615549563,1560.16015625,0.01032329,0.0003,0.072216796875,0.2,-1.1920928955078125e-07
17,570,10240,5,200.0,-611.9607843137255,0.003681847039842978,2106.5134101867675,140,-2.0755170695483685,640.8234252929688,0.032956097,0.0003,0.2353515625,0.2,-4.76837158203125e-07
4,454,2048,1,200.0,-487.0,0.0012559405600768513,2822.6402381896974,150,-2.132542872428894,1650.78466796875,0.0050957864,0.0003,0.028173828125,0.2,-1.1920928955078125e-07
8,475,4096,2,200.0,-566.0,-0.0012723185413051397,2902.4264228820803,160,-2.084486664459109,1042.5799560546875,0.01950231,0.0003,0.275927734375,0.2,-4.76837158203125e-07
12,489,6144,3,200.0,-555.6666666666666,-0.007507214069482871,1873.612372970581,170,-2.0247071124613285,928.8617553710938,0.009857334,0.0003,0.059912109375,0.2,-3.5762786865234375e-07
16,496,8192,4,200.0,-542.75,0.0006825612385000568,2562.3992099761963,180,-1.9611332464963198,1178.012939453125,0.05211871,0.0003,0.228369140625,0.2,-2.384185791015625e-07
20,493,10240,5,200.0,-531.7647058823529,-0.0024711904232390227,2257.9823863983156,190,-1.8750290777534246,983.1021118164062,0.026296973,0.0003,0.210205078125,0.2,-2.384185791015625e-07
2,878,2048,1,200.0,-625.0,0.004394674135983223,1940.3647424697876,200,-1.8385849222540855,956.3914794921875,0.008013739,0.0003,0.299853515625,0.2,-1.1920928955078125e-07
6,665,4096,2,200.0,-641.0,-0.0071554051042767245,2509.6741176605224,160,-2.064625123143196,1031.3128662109375,0.010928575,0.0003,0.042041015625,0.2,-2.384185791015625e-07
10,605,6144,3,200.0,-659.0,-0.00046844705066177993,2744.7100131988527,170,-2.061967808753252,1107.9869384765625,0.012262066,0.0003,0.111376953125,0.2,-3.5762786865234375e-07
14,561,8192,4,200.0,-608.0,-0.012830320791908888,2453.221783828735,180,-2.034318736940622,1064.5146484375,0.010673906,0.0003,0.084423828125,0.2,-1.1920928955078125e-07
18,551,10240,5,200.0,-594.9019607843137,0.0018862851298763416,1691.6363342285156,190,-2.014171040430665,494.2027282714844,0.009803938,0.0003,0.167724609375,0.2,0.0
2,834,2048,1,200.0,-304.0,-0.001762946012604516,2080.5760272979737,200,-1.986265392974019,1130.072998046875,0.010534864,0.0003,0.145361328125,0.2,-1.1920928955078125e-07
6,661,4096,2,200.0,-330.0,-0.004737099171325099,2715.1007190704345,210,-1.7638978119939566,944.4658813476562,0.014167899,0.0003,0.106005859375,0.2,-2.384185791015625e-07
10,604,6144,3,200.0,-333.6666666666667,-0.0024037633222178554,2475.843843841553,220,-1.66132444255054,1000.1272583007812,0.011201432,0.0003,0.134716796875,0.2,0.0
14,568,8192,4,200.0,-335.5,-0.003609625928220339,2734.708591079712,230,-1.6524521231651306,1487.314208984375,0.016923431,0.0003,0.109033203125,0.2,1.1920928955078125e-07
18,554,10240,5,200.0,-327.05882352941177,-0.0020296136950491927,2350.6201442718507,240,-1.6059928808361292,781.830810546875,0.00574426,0.0003,0.03408203125,0.2,0.0
2,834,2048,1,200.0,-652.0,-0.0007718252018094063,2235.147501373291,250,-1.5636182062327861,1381.69189453125,0.011848602,0.0003,0.09814453125,0.2,-1.1920928955078125e-07
6,650,4096,2,200.0,-650.5,-0.004230728439870291,2041.1180053710937,210,-1.984067852422595,1306.283203125,0.0029193312,0.0003,0.01474609375,0.2,-1.1920928955078125e-07
10,599,6144,3,200.0,-573.6666666666666,-0.006057817721739411,2706.035223388672,220,-1.9596491705626249,1285.9681396484375,0.013331041,0.0003,0.16845703125,0.2,-1.1920928955078125e-07
14,572,8192,4,200.0,-565.5,-9.651058135204949e-05,2856.749128341675,230,-1.9379381403326987,1806.7412109375,0.013486121,0.0003,0.17421875,0.2,-1.1920928955078125e-07
18,561,10240,5,200.0,-566.2745098039215,-0.006514336222608108,2016.8769966125487,240,-1.9208135921508074,1013.78125,0.011363277,0.0003,0.1556640625,0.2,-1.1920928955078125e-07
2,877,2048,1,200.0,-348.0,-0.003822026004490908,2826.5436656951906,250,-1.9322817750275134,1166.7828369140625,0.012075685,0.0003,0.1224609375,0.2,0.0
6,668,4096,2,200.0,-319.0,-0.006072673264861805,2181.148550796509,260,-1.5575507272034883,603.6403198242188,0.0068831174,0.0003,0.09931640625,0.2,1.1920928955078125e-07
10,610,6144,3,200.0,-315.6666666666667,-0.0006198232134920545,1407.2224544525147,270,-1.5120378259569407,544.57421875,0.00023740993,0.0003,0.0,0.2,0.3335976004600525
13,588,8192,4,200.0,-301.75,-0.0010241608339129015,1359.9628890991212,280,-1.518050456047058,746.191162109375,0.0005301107,0.0003,0.0,0.2,0.5721546411514282
17,577,10240,5,200.0,-303.921568627451,-0.00039120518777053804,1033.722727870941,290,-1.4692628785967827,590.2702026367188,5.3983735e-05,0.0003,0.0,0.2,0.5661261081695557
2,903,2048,1,200.0,-438.0,-0.001346210695191985,1295.8547193527222,300,-1.4525562196969986,363.943603515625,0.0007496925,0.0003,0.0,0.2,0.5331334471702576
5,689,4096,2,200.0,-544.0,-0.002736060813185759,2627.362915802002,260,-1.9882842153310776,1080.6746826171875,0.012028761,0.0003,0.133544921875,0.2,0.0
9,627,6144,3,200.0,-557.0,-0.0028905532337375915,2373.561096572876,270,-1.8986434530466796,1172.4027099609375,0.013377288,0.0003,0.10380859375,0.2,-1.1920928955078125e-07
13,596,8192,4,200.0,-558.0,-0.007104839453677414,2538.0811931610106,280,-1.9718569237738848,1360.8096923828125,0.014009332,0.0003,0.141552734375,0.2,0.0
17,571,10240,5,200.0,-553.9215686274509,-0.004428647195163648,3290.4470806121826,290,-1.9469103522598743,1277.4412841796875,0.014229881,0.0003,0.143212890625,0.2,5.960464477539063e-08
2,897,2048,1,200.0,-436.0,-0.004839983712008689,2703.7893817901613,300,-1.9684278476983308,1179.2408447265625,0.01449315,0.0003,0.17236328125,0.2,1.1920928955078125e-07
5,692,4096,2,200.0,-423.0,-0.0008593175560235977,1029.7605194091798,310,-1.4486155975610018,518.177978515625,0.0009545452,0.0003,0.0,0.2,0.5759336948394775
9,632,6144,3,200.0,-342.6666666666667,-0.0008757441712077707,746.1692061424255,320,-1.3798843141645194,134.21478271484375,0.00029241617,0.0003,0.0,0.2,0.6686152219772339
13,597,8192,4,200.0,-359.75,-0.00119993722619256,974.597483253479,330,-1.362241553515196,371.7435607910156,0.00051617535,0.0003,0.0,0.2,0.7354340553283691
17,578,10240,5,200.0,-341.1764705882353,-0.0013291506322275382,859.8204798698425,340,-1.3354722943156958,307.45458984375,0.0018559839,0.0003,0.0,0.2,0.6187096834182739
2,829,2048,1,200.0,-465.0,-0.0006310475466307253,915.3705171585083,350,-1.2862949244678021,404.137939453125,0.00020650309,0.0003,0.0,0.2,0.7409589290618896
6,646,4096,2,200.0,-474.0,-0.00381955503289646,2261.3129344940185,310,-1.8778278592973947,892.93017578125,0.012962002,0.0003,0.134326171875,0.2,0.0
10,592,6144,3,200.0,-478.6666666666667,-0.004087834252277389,2561.799649810791,320,-1.8353183444589376,773.4203491210938,0.021494117,0.0003,0.09794921875,0.2,0.0
13,586,8192,4,200.0,-474.75,-0.010329300633748062,1682.8899339675904,330,-1.7414620373398066,658.0614013671875,0.013051547,0.0003,0.219140625,0.2,0.0
17,576,10240,5,200.0,-465.0980392156863,-0.0004939879123412539,1199.0162994384766,340,-1.74333738014102,793.6835327148438,9.9734374e-05,0.0003,0.0,0.2,0.41982758045196533
2,864,2048,1,200.0,-230.0,-0.001558964774449123,1090.7403265953064,350,-1.7314150407910347,467.2249450683594,0.00066264434,0.0003,0.0,0.2,0.44183409214019775
6,650,4096,2,200.0,-276.5,-0.0011237370621529409,970.712640953064,360,-1.3364290576428175,311.4421081542969,0.0013285027,0.0003,0.0,0.2,0.767842710018158
9,617,6144,3,200.0,-309.0,-0.000774221247411333,708.3529049873353,370,-1.3498492166399956,277.1754455566406,0.0012580031,0.0003,0.0,0.2,0.7196471691131592
13,590,8192,4,200.0,-311.5,-0.0019801601280050817,824.0299386024475,380,-1.363581920042634,388.7120056152344,0.0035631815,0.0003,0.0,0.2,0.726199209690094
18,550,10240,5,200.0,-308.62745098039215,-0.0010170900473895016,769.5325736045837,390,-1.3278554815798997,489.9495544433594,0.00086762547,0.0003,0.0,0.2,0.7610624432563782
2,859,2048,1,200.0,-453.0,-0.0019106668842141517,932.1654809951782,400,-1.2767109647393227,410.7999267578125,0.003778282,0.0003,0.000146484375,0.2,0.7036378383636475
6,666,4096,2,200.0,-437.5,-0.001440156391618075,787.7125942230225,360,-1.6958026960492134,296.11474609375,0.0006002657,0.0003,0.0,0.2,0.44644808769226074
10,614,6144,3,200.0,-443.6666666666667,-0.001604124195728218,859.0845475196838,370,-1.7211670007556676,385.31390380859375,0.0012484284,0.0003,0.0,0.2,0.6344363689422607
13,589,8192,4,200.0,-427.75,-0.001127015693782596,796.6859397888184,380,-1.725159554556012,498.1733703613281,0.0006958267,0.0003,0.0,0.2,0.6208575963973999
17,577,10240,5,200.0,-421.7647058823529,-0.0008445889987342525,1233.894847011566,390,-1.7892940916121005,830.5662231445312,0.00036736843,0.0003,0.0,0.2,0.452298104763031
2,896,2048,1,200.0,-137.0,-0.002262911482102936,737.0709090232849,400,-1.7428371913731098,454.6323547363281,0.002045353,0.0003,0.0,0.2,0.6399128437042236
5,685,4096,2,200.0,-189.0,-0.0011440826041507536,1168.0872827529906,410,-1.2766631372272967,495.8059387207031,0.0013204365,0.0003,0.0013671875,0.2,0.7588748931884766
9,638,6144,3,200.0,-224.33333333333334,-0.0018954813516756986,1066.4195839881897,420,-1.253717290237546,429.7178649902344,0.0024882173,0.0003,0.002197265625,0.2,0.7554538249969482
13,609,8192,4,200.0,-258.25,-0.0037296011523721972,723.7577709197998,430,-1.276203853264451,312.7496643066406,0.0048229676,0.0003,0.014501953125,0.2,0.7899000644683838
17,599,10240,5,200.0,-229.01960784313727,-0.0006204564939253032,827.7460146903992,440,-1.310533520579338,436.1131286621094,0.0026725987,0.0003,0.003369140625,0.2,0.6893110275268555
2,904,2048,1,200.0,-418.0,-0.0036002382206788753,1182.606562232971,450,-1.1375728771090508,567.744384765625,0.007152115,0.0003,0.016015625,0.2,0.7160453796386719
5,692,4096,2,200.0,-420.0,-0.002909101897967048,1118.7884450912475,410,-1.795101272687316,508.2757873535156,0.0015035069,0.0003,0.00224609375,0.2,0.576377272605896
9,649,6144,3,200.0,-379.0,-0.003321196953038452,942.2453941345215,420,-1.7871464170515536,525.8524780273438,0.0016321344,0.0003,0.002880859375,0.2,0.6710628271102905
12,632,8192,4,200.0,-386.25,-0.005613038824230898,789.0315485477447,430,-1.7867346990853548,464.6882629394531,0.0034488507,0.0003,0.015478515625,0.2,0.7354231476783752
16,620,10240,5,200.0,-375.88235294117646,-0.00400994553383498,610.0635704517365,440,-1.7832022622227668,278.2567443847656,0.0023063296,0.0003,0.003466796875,0.2,0.725633978843689
2,830,2048,1,200.0,44.0,-0.004922714776330395,849.373203754425,450,-1.8297014359384776,206.16525268554688,0.0027369605,0.0003,0.007763671875,0.2,0.6948000192642212
6,682,4096,2,200.0,-47.5,-0.0012991127281566151,1418.2108032226563,460,-1.0820995468646288,470.4169006347656,0.0019462025,0.0003,0.0,0.2,0.7337807416915894
9,642,6144,3,200.0,-34.666666666666664,-0.00038075001357356085,1030.4536931991577,470,-1.0706244066357613,255.5135955810547,0.0008111726,0.0003,0.0,0.2,0.7738640308380127
13,605,8192,4,200.0,-4.5,-0.0022366032579157038,1634.6416881561279,480,-1.111537555977702,868.1435546875,0.0042275027,0.0003,0.014697265625,0.2,0.7577345371246338
17,596,10240,5,200.0,-22.15686274509804,-0.003821251013141591,1470.2580547332764,490,-1.1136749472469092,535.2922973632812,0.004891758,0.0003,0.02236328125,0.2,0.7609808444976807
2,878,2048,1,200.0,-383.0,-0.0020225942978868263,1492.2746591567993,500,-1.141350554674864,563.5457763671875,0.0045834095,0.0003,0.008349609375,0.2,0.675885796546936
5,696,4096,2,200.0,-359.0,-0.002463178516336484,858.0869823932647,460,-1.7815413523465395,481.17474365234375,0.0018538185,0.0003,0.0021484375,0.2,0.6685398817062378
9,638,6144,3,200.0,-340.3333333333333,-0.004498294509539846,590.561470079422,470,-1.8623592052608728,199.20523071289062,0.0037739207,0.0003,0.00830078125,0.2,0.7919283509254456
13,603,8192,4,200.0,-346.75,-0.006380313951376592,811.7661233901978,480,-1.8592280186712742,285.7862243652344,0.0037659928,0.0003,0.012548828125,0.2,0.6970940828323364
17,595,10240,5,200.0,-310.19607843137254,-0.0048053474849439224,725.484138584137,490,-1.8585249446332455,462.7199401855469,0.0032726857,0.0003,0.007080078125,0.2,0.6968928575515747
2,873,2048,1,200.0,139.0,-0.005333915747178253,1076.7362358093262,500,-1.8818474028259515,529.13671875,0.0040431404,0.0003,0.0083984375,0.2,0.6291083097457886
5,684,4096,2,200.0,116.5,-0.0020147882009041496,1437.9798696517944,510,-1.158634700998664,496.7607421875,0.0055159377,0.0003,0.0158203125,0.2,0.7082121968269348
9,628,6144,3,200.0,106.0,-0.004325674939900636,1201.1277565002442,520,-1.1195041652768851,473.2441101074219,0.0074790977,0.0003,0.028466796875,0.2,0.8287392258644104
13,605,8192,4,200.0,68.75,-0.002922575113188941,1508.9371702194214,530,-1.114057059213519,667.0743408203125,0.0035721597,0.0003,0.015087890625,0.2,0.7434046268463135
17,593,10240,5,200.0,61.76470588235294,-0.003955522354226559,1939.9540042877197,540,-0.9737085744738578,660.4331665039062,0.0038267868,0.0003,0.027587890625,0.2,0.6807746887207031
2,876,2048,1,200.0,-312.0,-0.0028366143204038964,1879.4655982971192,550,-1.0474442951381207,1022.9324340820312,0.003294996,0.0003,0.02197265625,0.2,0.7420024871826172
6,662,4096,2,200.0,-314.5,-0.00567350763376453,965.8675816535949,510,-1.872070377320051,506.7477111816406,0.0040937793,0.0003,0.012939453125,0.2,0.6011225581169128
9,623,6144,3,200.0,-299.6666666666667,-0.007942693652876188,1232.4855010986328,520,-1.9228995207697153,417.6537170410156,0.0071072197,0.0003,0.013623046875,0.2,0.45107609033584595
13,600,8192,4,200.0,-271.25,-0.006494004039268475,1147.0437932968139,530,-1.9031855404376983,582.7534790039062,0.0054107765,0.0003,0.021435546875,0.2,0.6187030076980591
17,591,10240,5,200.0,-208.4313725490196,-0.010440959273546468,1036.28376121521,540,-1.8589635480195283,496.2568664550781,0.005370905,0.0003,0.045361328125,0.2,0.7619649171829224
2,884,2048,1,200.0,506.0,-0.011131948984984773,1075.2489219665526,550,-1.8375118114054203,482.8399658203125,0.0072400263,0.0003,0.039501953125,0.2,0.7749828100204468
5,685,4096,2,200.0,488.0,-0.003039462836750317,3126.428512954712,560,-1.1157164245843887,1466.4112548828125,0.00310412,0.0003,0.021044921875,0.2,0.7357229590415955
9,631,6144,3,200.0,544.6666666666666,-0.001269937770848628,2906.052060317993,570,-1.0822351019829513,1750.5198974609375,0.0035936336,0.0003,0.01435546875,0.2,0.6912747621536255
13,593,8192,4,200.0,579.5,-0.003215417217143113,3876.138233947754,580,-1.042872093245387,1980.813232421875,0.003023116,0.0003,0.02216796875,0.2,0.6859869956970215
17,583,10240,5,200.0,547.2549019607843,-0.0030757835193071514,3627.6650718688966,590,-1.0897049486637116,1487.7911376953125,0.0051948307,0.0003,0.025048828125,0.2,0.49307793378829956
2,814,2048,1,200.0,-100.0,-0.001843061986437533,2973.706283187866,600,-1.0055570682510733,1919.893798828125,0.004040301,0.0003,0.01376953125,0.2,0.5989797115325928
6,667,4096,2,200.0,-96.5,-0.006992539143539034,1331.9996355056762,560,-1.8243185311555863,614.7232666015625,0.006280399,0.0003,0.026611328125,0.2,0.5564595460891724
9,622,6144,3,200.0,4.666666666666667,-0.010043459730513859,972.5725086212158,570,-1.7160122208297253,643.8858032226562,0.009570212,0.0003,0.05576171875,0.2,0.7772750854492188
13,599,8192,4,200.0,78.75,-0.008867377653950825,1505.9675790786744,580,-1.7039876617491245,578.7093505859375,0.009238034,0.0003,0.053857421875,0.2,0.6880718469619751
17,586,10240,5,200.0,103.33333333333333,-0.015320336252625567,1578.818102455139,590,-1.6362422090023756,698.66748046875,0.010831157,0.0003,0.100927734375,0.2,0.659011960029602
2,883,2048,1,200.0,569.0,-0.006623042213323061,1789.106640434265,600,-1.6176102094352245,733.9708251953125,0.0068779034,0.0003,0.01826171875,0.2,0.6189490556716919
5,684,4096,2,200.0,827.0,-0.0014703895329148508,4430.598233032227,610,-0.975722486153245,1989.3077392578125,0.0028469528,0.0003,0.014599609375,0.2,0.6617248058319092
9,621,6144,3,200.0,890.0,-0.0015450322855031118,6906.0040657043455,620,-0.8989295678213238,2493.384033203125,0.0028819235,0.0003,0.0150390625,0.2,0.29397886991500854
13,599,8192,4,200.0,920.0,-0.001660801206890028,6433.919812011719,630,-0.8989568069577217,2858.259765625,0.0027958606,0.0003,0.01171875,0.2,0.557016134262085
17,586,10240,5,200.0,917.2549019607843,-0.0024161417066352444,6033.160838317871,640,-0.866162054054439,2971.98388671875,0.0027491997,0.0003,0.021630859375,0.2,0.5553021430969238
2,889,2048,1,200.0,559.0,-0.003220855588733684,7093.583589172364,650,-0.794210316054523,3120.782470703125,0.0040833172,0.0003,0.03447265625,0.2,0.6063820719718933
5,703,4096,2,200.0,485.0,-0.009994129349070135,1301.952960395813,610,-1.5134821068495512,549.2200317382812,0.0107673425,0.0003,0.076220703125,0.2,0.7113917469978333
9,633,6144,3,200.0,503.6666666666667,-0.008161580917658284,1984.959843635559,620,-1.471879504621029,1121.399169921875,0.004987746,0.0003,0.018310546875,0.2,0.6722977161407471
13,606,8192,4,200.0,528.75,-0.009701557750668144,2401.600284576416,630,-1.4263444181531668,1428.656982421875,0.0106043685,0.0003,0.08193359375,0.2,0.6051461696624756
17,591,10240,5,200.0,566.6666666666666,-0.012323524113162421,2320.738838195801,640,-1.394324716180563,1239.537841796875,0.008604018,0.0003,0.0892578125,0.2,0.5411058068275452
2,863,2048,1,200.0,1473.0,-0.008392798535351177,2442.2048557281496,650,-1.323280780389905,1285.3397216796875,0.01052982,0.0003,0.080615234375,0.2,0.5322773456573486
6,667,4096,2,200.0,1500.0,-0.0026582972226606217,11548.772653198243,660,-0.7622981457039714,5942.6806640625,0.0030641293,0.0003,0.019482421875,0.2,0.3025372624397278
9,620,6144,3,200.0,1326.6666666666667,-0.0017716573318466544,13066.51985321045,670,-0.7728675963357091,6284.37890625,0.002284275,0.0003,0.01171875,0.2,0.5252978205680847
13,603,8192,4,200.0,1369.75,-0.0028335942624835297,8072.527572631836,680,-0.754653800278902,4391.734375,0.0035941117,0.0003,0.028466796875,0.2,0.6206803321838379
17,592,10240,5,200.0,1424.5098039215686,-0.002841577606886858,11141.748571777343,690,-0.8164619380608201,4317.783203125,0.003557863,0.0003,0.052978515625,0.2,0.573789119720459
2,878,2048,1,200.0,773.0,-0.0034108813371858558,12890.455709838867,700,-0.8805130314081907,6241.26904296875,0.0033587208,0.0003,0.028271484375,0.2,0.17548340559005737
6,663,4096,2,200.0,697.5,-0.007219194173376309,2838.515884399414,660,-1.2677303593605758,1569.3697509765625,0.0061196443,0.0003,0.069384765625,0.2,0.471943199634552
9,621,6144,3,200.0,685.3333333333334,-0.004939674909110181,3525.380860900879,670,-1.24486402310431,1040.668212890625,0.006669252,0.0003,0.03916015625,0.2,0.5838947296142578
13,599,8192,4,200.0,746.25,-0.005302611201477703,2906.7722980499266,680,-1.1902194045484067,1946.346435546875,0.003311587,0.0003,0.0181640625,0.2,0.5343720316886902
17,586,10240,5,200.0,743.7254901960785,-0.003456621507939417,3604.262138366699,690,-1.121405816450715,1494.697509765625,0.006459032,0.0003,0.03447265625,0.2,0.2853763699531555
2,876,2048,1,200.0,1619.0,-0.005991292560065631,4124.214897537231,700,-1.1018258471041917,2304.9150390625,0.0059940377,0.0003,0.049365234375,0.2,0.43577611446380615
6,661,4096,2,200.0,1780.0,-0.0032680414740752896,13787.848995971679,710,-0.828256181627512,7583.240234375,0.005119295,0.0003,0.040087890625,0.2,0.36048978567123413
9,616,6144,3,200.0,1785.3333333333333,-0.0016587977421295363,16316.529669189453,720,-0.7605177571997046,8118.27099609375,0.0031878147,0.0003,0.00966796875,0.2,0.006279289722442627
13,602,8192,4,200.0,1800.75,-0.001345664011023473,15673.789196777343,730,-0.7867627935484052,9525.0166015625,0.0027944455,0.0003,0.0181640625,0.2,0.16905635595321655
17,589,10240,5,200.0,1815.8823529411766,-0.001597314486571122,15397.219424438477,740,-0.7990356845781207,7946.6982421875,0.0022659702,0.0003,0.019482421875,0.2,0.020572423934936523
2,863,2048,1,200.0,906.0,-0.0028741716167132838,16231.97279663086,750,-0.7205263860523701,8438.763671875,0.0029225834,0.0003,0.03544921875,0.2,-0.043683409690856934
6,677,4096,2,200.0,878.5,-0.006438568841986125,4143.15640411377,710,-1.0737973179668188,1875.7296142578125,0.010546896,0.0003,0.0873046875,0.2,0.3333653211593628
9,622,6144,3,200.0,888.3333333333334,-0.007941614478477277,3776.8051570892335,720,-1.0746885415166616,812.1724243164062,0.0081398245,0.0003,0.0779296875,0.2,0.325417697429657
13,598,8192,4,200.0,920.75,-0.010746513993944972,4785.2040016174315,730,-1.0228484317660331,1814.7607421875,0.011437315,0.0003,0.112841796875,0.2,0.27399778366088867
17,586,10240,5,200.0,910.0,-0.005355109957599779,4672.262175750732,740,-0.9703904999420047,2244.47314453125,0.009187708,0.0003,0.08330078125,0.2,0.2590852379798889
2,891,2048,1,200.0,2093.0,-0.003917024519614643,4743.9360649108885,750,-1.0083936855196953,2273.2470703125,0.005164421,0.0003,0.051953125,0.2,0.6233642101287842
5,685,4096,2,200.0,2089.5,-0.0025343059645820177,18718.96798095703,760,-0.6457333941012621,7635.076171875,0.003282799,0.0003,0.02998046875,0.2,0.002689361572265625
9,635,6144,3,200.0,2041.0,-0.0027916442166315393,19003.81557006836,770,-0.6713704587891698,9566.77734375,0.0023568107,0.0003,0.037548828125,0.2,-0.004371166229248047
13,618,8192,4,200.0,2068.5,-0.0034615570213645695,16464.12325744629,780,-0.7097666259855032,7428.251953125,0.002612682,0.0003,0.027587890625,0.2,0.08207201957702637
