time/iterations,time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,train/value_loss,train/learning_rate,train/approx_kl,train/loss,train/entropy_loss,train/policy_gradient_loss,train/clip_fraction,train/explained_variance,train/n_updates,train/clip_range
5,1113,1,200.0,1280,-506.6666666666667,1162.2164916992188,0.0003,0.0044250507,594.3099975585938,-0.13492685966193677,-0.0019353154115378858,0.00546875,0.04289960861206055,3640,0.3
6,1100,1,200.0,1536,-528.5714285714286,609.0650085449219,0.0003,0.0037812844,431.20086669921875,-0.44855754524469377,-0.005120199837256223,0.007421875,0.05395364761352539,3650,0.3
7,1100,1,200.0,1792,-553.75,526.2406982421875,0.0003,0.014116484,211.205810546875,-0.4074572756886482,-0.009331724373623729,0.026953125,0.05999678373336792,3660,0.3
8,1106,1,200.0,2048,-489.0,1291.6205307006835,0.0003,0.0018200716,843.5630493164062,-0.3236430734395981,-0.0021371756913140414,0.006640625,0.02900683879852295,3670,0.3
9,1102,2,200.0,2304,-480.0,642.5222320556641,0.0003,0.010623498,228.5753631591797,-0.18751425966620444,-0.002889658324420452,0.011328125,0.06562066078186035,3680,0.3
10,1098,2,200.0,2560,-451.6666666666667,778.1260604858398,0.0003,0.0019096839,401.4483642578125,-0.2603020638227463,-0.0020946101285517216,0.0046875,0.038025081157684326,3690,0.3
11,1103,2,200.0,2816,-417.14285714285717,662.1075553894043,0.0003,1.20315235e-05,266.9356994628906,-0.36515467166900634,5.759444320574403e-05,0.0,0.2572489380836487,3700,0.3
12,1101,2,200.0,3072,-388.6666666666667,1137.7699584960938,0.0003,0.0017588937,570.4755249023438,-0.4017533466219902,-0.0027236228343099356,0.00703125,0.25419938564300537,3710,0.3
13,1098,3,200.0,3328,-384.375,1425.8432556152343,0.0003,0.0005080162,503.05963134765625,-0.18716721013188362,-0.0008801207644864917,0.001171875,0.026814699172973633,3720,0.3
14,1097,3,200.0,3584,-360.5882352941176,1380.3111602783204,0.0003,1.910259e-05,411.07080078125,-0.1701259806752205,-0.00017610194627195596,0.0,-0.22773480415344238,3730,0.3
15,1094,3,200.0,3840,-361.05263157894734,1308.3507385253906,0.0003,0.0013637361,534.34619140625,-0.23395534381270408,-0.0022442192072048782,0.001953125,0.11728322505950928,3740,0.3
16,1096,3,200.0,4096,-338.0,828.021206665039,0.0003,0.0015103419,524.1271362304688,-0.3442911222577095,-0.0028581116581335663,0.003125,0.23967432975769043,3750,0.3
17,1094,3,200.0,4352,-318.57142857142856,1005.2519348144531,0.0003,0.012761258,507.548095703125,-0.13175172694027423,-0.0030260559171438215,0.0109375,0.30597376823425293,3760,0.3
18,1092,4,200.0,4608,-330.8695652173913,863.158935546875,0.0003,8.834642e-05,365.9820861816406,-0.18286008909344673,0.00011057270457968116,0.0,0.2663879990577698,3770,0.3
19,1092,4,200.0,4864,-331.6666666666667,575.7541809082031,0.0003,0.002522697,321.1460876464844,-0.4691690906882286,-0.003862681007012725,0.004296875,0.01520627737045288,3780,0.3
20,1092,4,200.0,5120,-321.6,1331.828173828125,0.0003,0.0011666107,776.1181640625,-0.214797729998827,-0.00029783775098621843,0.00078125,0.19313347339630127,3790,0.3
21,1089,4,200.0,5376,-308.46153846153845,1766.9289245605469,0.0003,0.001364965,843.3191528320312,-0.29852799624204635,-0.002253733715042472,0.004296875,-0.05413472652435303,3800,0.3
22,1089,5,200.0,5632,-326.7857142857143,1069.366891479492,0.0003,0.0014875983,557.5355834960938,-0.33014965057373047,-0.0021814299747347833,0.00234375,0.16649633646011353,3810,0.3
23,1091,5,200.0,5888,-337.9310344827586,174.42909469604493,0.0003,0.03648031,61.245941162109375,-0.42121816873550416,-0.010775555530562997,0.00546875,0.19571024179458618,3820,0.3
24,1092,5,200.0,6144,-322.6666666666667,617.8426834106446,0.0003,0.0011496234,410.5171813964844,-0.35571167767047884,-0.002975249395240098,0.00078125,0.05252540111541748,3830,0.3
25,1093,5,200.0,6400,-316.25,1217.001187133789,0.0003,0.0015018152,560.3746948242188,-0.23352434411644934,-0.002062043733894825,0.004296875,0.2036183476448059,3840,0.3
26,1092,6,200.0,6656,-300.3030303030303,1285.4425720214845,0.0003,0.010544949,713.4732666015625,-0.3954844832420349,-0.014531490695662796,0.0171875,0.23960965871810913,3850,0.3
27,1091,6,200.0,6912,-300.0,1374.864712524414,0.0003,0.0032582758,784.572265625,-0.36478853821754453,-0.0045268249465152625,0.009765625,0.28180885314941406,3860,0.3
28,1093,6,200.0,7168,-291.14285714285717,1347.3265716552735,0.0003,0.0017299985,764.5059814453125,-0.3351833552122116,-0.0019964880775660276,0.001953125,0.36446505784988403,3870,0.3
29,1093,6,200.0,7424,-282.7027027027027,745.9623825073243,0.0003,0.004084992,366.1624450683594,-0.2923463277518749,-0.006074260780587792,0.008203125,0.3901854157447815,3880,0.3
30,1091,7,200.0,7680,-281.8421052631579,1253.4061157226563,0.0003,0.00078030885,658.681884765625,-0.2892397969961166,-0.0008040774380788207,0.001171875,0.15897351503372192,3890,0.3
31,1071,7,200.0,7936,-266.6666666666667,1295.9154907226562,0.0003,0.0010808872,518.4745483398438,-0.36162582486867906,-0.005996476474683732,0.00546875,0.34780097007751465,3900,0.3
32,1070,7,200.0,8192,-274.75,1035.6130310058593,0.0003,7.388182e-05,460.1428527832031,-0.4845298558473587,-0.00017552522476762533,0.0,0.2663344740867615,3910,0.3
33,1067,7,200.0,8448,-270.0,688.8910461425781,0.0003,0.003720715,327.8988037109375,-0.32724191844463346,-0.00423619884531945,0.00703125,0.31735163927078247,3920,0.3
34,1069,8,200.0,8704,-272.09302325581393,742.133837890625,0.0003,0.0024833381,461.1466064453125,-0.3807999148964882,-0.002039402746595442,0.00625,0.27303969860076904,3930,0.3
35,1066,8,200.0,8960,-271.3636363636364,1260.1038208007812,0.0003,0.0018377199,647.7611083984375,-0.29782105088233946,-0.0016603366588242353,0.003125,0.030843377113342285,3940,0.3
36,1067,8,200.0,9216,-272.17391304347825,838.0679809570313,0.0003,0.00078800763,461.8583679199219,-0.3316002905368805,-0.0025913990568369625,0.00078125,0.42943161725997925,3950,0.3
37,1067,8,200.0,9472,-267.2340425531915,1436.5241943359374,0.0003,0.00032289512,675.396240234375,-0.47292265892028806,0.0003148673567920923,0.0,-0.697907567024231,3960,0.3
38,1067,9,200.0,9728,-273.9583333333333,671.8748641967774,0.0003,0.003185069,320.6780090332031,-0.39773081988096237,-0.001998802134767175,0.005859375,0.3778514266014099,3970,0.3
39,1066,9,200.0,9984,-273.6734693877551,836.4542922973633,0.0003,0.0009257789,578.8519287109375,-0.4336134970188141,-0.004098137060645967,0.0046875,0.16898608207702637,3980,0.3
40,1067,9,200.0,10240,-266.27450980392155,772.5440368652344,0.0003,0.0002479141,314.48260498046875,-0.3821735501289368,-0.0017821787507273257,0.0,0.32085269689559937,3990,0.3
1,1370,0,200.0,256,-190.0,894.6708831787109,0.0003,0.0031006355,539.8735961914062,-0.4771426677703857,-0.004666719399392605,0.009765625,0.1558660864830017,4000,0.3
2,1217,0,200.0,512,-300.0,462.66959915161135,0.0003,0.0009178163,203.35562133789062,-1.8199398040771484,-0.002946430095471442,0.000390625,0.14922881126403809,4010,0.3
3,1160,0,200.0,768,-236.66666666666666,400.96220741271975,0.0003,0.00028829556,136.73838806152344,-1.9577349603176117,-0.0024950314546003938,0.0,0.12325131893157959,4020,0.3
4,1136,0,200.0,1024,-70.0,1105.7845489501954,0.0003,0.00037867483,381.0846252441406,-2.11507226228714,-0.0012163091683760285,0.0,0.06603425741195679,4030,0.3
5,1127,1,200.0,1280,-83.33333333333333,1197.8697540283204,0.0003,0.00045482465,538.5438232421875,-2.0661697506904604,-0.002879646234214306,0.0,0.1014147400856018,4040,0.3
6,1117,1,200.0,1536,1.4285714285714286,707.7374664306641,0.0003,0.00041882647,357.32073974609375,-1.935512238740921,-0.0022032012231647967,0.0,0.21489226818084717,4050,0.3
7,1106,1,200.0,1792,-6.25,1508.415020751953,0.0003,0.0010006106,847.2296142578125,-2.0462223529815673,-0.002292064996436238,0.0,0.10585498809814453,4060,0.3
8,1104,1,200.0,2048,-76.0,568.3126037597656,0.0003,0.00050650234,178.53305053710938,-1.9379630208015441,-0.0017539131455123424,0.0,0.04707372188568115,4070,0.3
9,1104,2,200.0,2304,-120.0,165.23186721801758,0.0003,0.0050876793,91.32999420166016,-1.8825062751770019,-0.012772342329844833,0.004296875,-0.29072868824005127,4080,0.3
10,1096,2,200.0,2560,-138.33333333333334,174.78552932739257,0.0003,0.0012979668,80.2932357788086,-1.963891339302063,-0.004054610128514468,0.0,-0.07547962665557861,4090,0.3
11,1099,2,200.0,2816,-145.0,525.3609024047852,0.0003,0.0009064432,310.9132385253906,-2.0218591332435607,-0.001764418976381421,0.0,-0.01653289794921875,4100,0.3
12,1095,2,200.0,3072,-161.33333333333334,433.19697723388674,0.0003,0.00012969994,128.65635681152344,-2.097709846496582,-0.0009634143207222223,0.0,0.03274190425872803,4110,0.3
13,1094,3,200.0,3328,-150.0,394.31801376342776,0.0003,0.00042281044,188.95755004882812,-1.6935095548629762,-0.00410283439559862,0.0,0.0969511866569519,4120,0.3
14,1092,3,200.0,3584,-137.64705882352942,1203.014697265625,0.0003,0.0003027739,504.8562316894531,-1.8434623301029205,-0.0029677145648747683,0.0,0.17187219858169556,4130,0.3
15,1090,3,200.0,3840,-101.57894736842105,689.5454803466797,0.0003,0.0010574949,406.98095703125,-1.9955947339534759,-0.003745640651322901,0.0,0.16481494903564453,4140,0.3
16,1090,3,200.0,4096,-82.0,1469.842791748047,0.0003,0.0011563206,632.9611206054688,-2.0146240174770353,-0.005653196200728417,0.0,0.18864566087722778,4150,0.3
17,1090,3,200.0,4352,-98.57142857142857,751.0596389770508,0.0003,0.0005411261,402.7257385253906,-1.9811372697353362,-0.0023764046374708412,0.0,0.25397592782974243,4160,0.3
18,1088,4,200.0,4608,-97.82608695652173,440.66870193481446,0.0003,0.00056982273,173.49839782714844,-2.039184021949768,-0.0028113970533013345,0.0,0.10521799325942993,4170,0.3
19,1085,4,200.0,4864,-84.16666666666667,829.5141632080079,0.0003,0.0014162562,622.537353515625,-2.0416959643363954,-0.006137990206480026,0.0,0.15328723192214966,4180,0.3
20,1083,4,200.0,5120,-96.4,1196.5496490478515,0.0003,0.0012928897,378.23486328125,-1.891573542356491,-0.0025345218367874623,0.0,0.07978630065917969,4190,0.3
21,1081,4,200.0,5376,-72.6923076923077,821.6331436157227,0.0003,0.004702019,631.558837890625,-1.7585508584976197,-0.010461611626669764,0.00625,0.23534899950027466,4200,0.3
22,1080,5,200.0,5632,-86.42857142857143,1137.9723571777345,0.0003,0.0002355224,541.1116333007812,-1.9564399421215057,-0.00020164321176707745,0.0,0.22649693489074707,4210,0.3
23,1079,5,200.0,5888,-80.0,446.016667175293,0.0003,0.0011470737,300.9757995605469,-2.0088389813899994,-0.002580973645672202,0.0,0.11121904850006104,4220,0.3
24,1078,5,200.0,6144,-84.66666666666667,964.3774047851563,0.0003,0.0009864345,299.91815185546875,-1.8087831616401673,-0.0013951072236523033,0.0,0.26190632581710815,4230,0.3
25,1075,5,200.0,6400,-79.6875,979.07412109375,0.0003,8.445233e-05,322.0967712402344,-1.368154627084732,-0.00019248559838160872,0.0,-0.07462286949157715,4240,0.3
26,1076,6,200.0,6656,-83.93939393939394,357.3194278717041,0.0003,0.0055132024,133.98165893554688,-1.5226524472236633,-0.005465588066726923,0.0046875,0.1552857756614685,4250,0.3
27,1074,6,200.0,6912,-94.70588235294117,514.5368087768554,0.0003,0.0015168709,171.51995849609375,-2.0684885501861574,0.007348213857039809,0.0,0.09367495775222778,4260,0.3
28,1075,6,200.0,7168,-108.85714285714286,149.55841636657715,0.0003,0.006702304,69.38092041015625,-1.9195625543594361,-0.008045108802616597,0.0046875,-0.24187302589416504,4270,0.3
29,1074,6,200.0,7424,-81.35135135135135,866.2953826904297,0.0003,0.0016514764,232.91871643066406,-1.9868361830711365,-0.003450455563142896,0.0,0.23313641548156738,4280,0.3
30,1071,7,200.0,7680,-69.47368421052632,1666.294384765625,0.0003,0.0028086086,974.5916137695312,-1.93798086643219,-0.005423364788293838,0.000390625,0.2896125912666321,4290,0.3
31,1069,7,200.0,7936,-71.53846153846153,1193.0292907714843,0.0003,0.00047346018,817.2877197265625,-1.9321767866611481,-0.003836545371450484,0.0,0.3367108702659607,4300,0.3
32,1069,7,200.0,8192,-73.75,350.0541534423828,0.0003,0.0069482774,224.91835021972656,-1.80967475771904,-0.006482476321980357,0.027734375,0.3468029499053955,4310,0.3
33,1068,7,200.0,8448,-55.476190476190474,1495.6193054199218,0.0003,0.0001900557,821.4474487304688,-2.005912351608276,-0.0010671213269233704,0.0,0.27883756160736084,4320,0.3
34,1068,8,200.0,8704,-35.116279069767444,658.7389984130859,0.0003,0.0015122946,415.5833435058594,-1.7798852980136872,-0.00613820047583431,0.0,0.3983692526817322,4330,0.3
35,1067,8,200.0,8960,-21.136363636363637,2200.491418457031,0.0003,0.0012493723,1326.89013671875,-1.927276360988617,-0.0003473432268947363,0.0,0.2690763473510742,4340,0.3
36,1068,8,200.0,9216,-14.130434782608695,744.2588165283203,0.0003,0.0022001325,276.1230773925781,-1.824156391620636,-0.008130606543272734,0.0,0.3192770481109619,4350,0.3
37,1068,8,200.0,9472,-17.659574468085108,1301.2025329589844,0.0003,0.0013397005,742.3042602539062,-1.8614023208618165,-0.003109686519019306,0.0,0.09477436542510986,4360,0.3
38,1068,9,200.0,9728,-27.291666666666668,537.0274063110352,0.0003,0.0008107759,236.88653564453125,-1.9861931324005127,0.0006416379939764739,0.0,-0.09558272361755371,4370,0.3
39,1068,9,200.0,9984,-16.122448979591837,835.6899856567383,0.0003,0.0005222417,425.63165283203125,-1.7823568105697631,-0.0027777235954999924,0.0,0.22973686456680298,4380,0.3
40,1069,9,200.0,10240,-25.88235294117647,712.570930480957,0.0003,0.002793875,399.05645751953125,-1.685991996526718,-0.009095026785507799,0.004296875,0.3346092700958252,4390,0.3
1,1376,0,200.0,256,220.0,840.1625793457031,0.0003,0.0026452823,380.3901672363281,-1.7747355461120606,-0.006005494017153978,0.000390625,0.2614729404449463,4400,0.3
2,1209,0,200.0,512,245.0,1620.6137756347657,0.0003,0.00015962403,862.184326171875,-0.15351302586495877,0.00012119121383875608,0.0,0.38762062788009644,4010,0.3
3,1147,0,200.0,768,143.33333333333334,1379.2036865234375,0.0003,0.00036794785,573.0947265625,-0.3567487120628357,-0.0028669564519077538,0.0015625,0.3671398162841797,4020,0.3
4,1116,0,200.0,1024,-154.0,507.83062438964845,0.0003,0.0019112921,215.03216552734375,-0.33342439532279966,-0.004315995145589113,0.003515625,0.019636988639831543,4030,0.3
5,1104,1,200.0,1280,-191.66666666666666,646.3508026123047,0.0003,0.00016634888,310.2679443359375,-0.4032529041171074,-0.00014081858098506926,0.0,0.12984132766723633,4040,0.3
6,1099,1,200.0,1536,-252.85714285714286,830.189486694336,0.0003,0.07271454,260.9938049316406,-0.4872494637966156,-0.012224710755981505,0.06484375,0.2527098059654236,4050,0.3
7,1091,1,200.0,1792,-285.0,54.76160001754761,0.0003,0.00020722975,19.44463348388672,-0.30431417673826217,-0.0002966097556054592,0.0,0.21047735214233398,4060,0.3
8,1089,1,200.0,2048,-331.0,680.0039962768554,0.0003,0.00055836723,261.85382080078125,-0.43342017084360124,0.0012246514903381466,0.008984375,0.1363266110420227,4070,0.3
9,1080,2,200.0,2304,-360.0,144.16801776885987,0.0003,0.00037694,38.288394927978516,-0.5090068057179451,-0.00022114021703600883,0.00078125,-0.07894647121429443,4080,0.3
10,1080,2,200.0,2560,-373.3333333333333,635.6247589111329,0.0003,0.007738078,369.3544616699219,-0.45098949074745176,-0.008555708266794682,0.008984375,0.1354231834411621,4090,0.3
11,1082,2,200.0,2816,-420.7142857142857,369.8522018432617,0.0003,0.0047877003,217.3323974609375,-0.4154214084148407,-0.0019465398276224733,0.00703125,0.06911557912826538,4100,0.3
12,1080,2,200.0,3072,-432.0,205.99599990844726,0.0003,0.0008317509,103.97744750976562,-0.5570572510361671,-0.0019612628500908615,0.001953125,0.17191284894943237,4110,0.3
13,1078,3,200.0,3328,-435.625,77.83397159576415,0.0003,0.01178815,40.79541015625,-0.42180445343255996,-0.01258333083242178,0.02265625,0.18238145112991333,4120,0.3
14,1077,3,200.0,3584,-452.3529411764706,171.53081092834472,0.0003,0.0071983486,98.61539459228516,-0.2945097327232361,-0.006117929797619581,0.00390625,0.07477462291717529,4130,0.3
15,1078,3,200.0,3840,-451.05263157894734,143.16122665405274,0.0003,0.019026928,90.54646301269531,-0.49713685661554335,-0.009641780611127615,0.003515625,0.1183089017868042,4140,0.3
16,1077,3,200.0,4096,-422.5,1202.7398498535156,0.0003,0.002068273,519.318359375,-0.37794552743434906,-0.004056056356057524,0.000390625,0.05961453914642334,4150,0.3
17,1077,4,200.0,4352,-405.7142857142857,1762.887188720703,0.0003,0.0028012765,842.9793090820312,-0.2747772067785263,-0.0037099596112966536,0.011328125,0.3479982018470764,4160,0.3
18,1074,4,200.0,4608,-433.04347826086956,1129.8293731689453,0.0003,0.011936741,686.26611328125,-0.4964618906378746,-0.0056549882050603625,0.010546875,0.29261916875839233,4170,0.3
19,1073,4,200.0,4864,-427.5,365.25066299438475,0.0003,0.007609534,228.81655883789062,-0.6091461300849914,-0.004066440183669329,0.003125,0.10297417640686035,4180,0.3
20,1073,4,200.0,5120,-430.8,1103.9085784912108,0.0003,0.0013841861,489.93084716796875,-0.25838046073913573,-0.002486117254011333,0.00234375,0.3781183362007141,4190,0.3
21,1074,5,200.0,5376,-429.61538461538464,521.8289337158203,0.0003,0.0056298357,235.68850708007812,-0.5989200145006179,-0.0058620328083634375,0.023828125,0.2210187315940857,4200,0.3
22,1072,5,200.0,5632,-417.85714285714283,500.42431144714357,0.0003,0.0073583783,250.1760711669922,-0.6068813621997833,-0.005466564081143588,0.003125,0.3238111734390259,4210,0.3
23,1072,5,200.0,5888,-416.8965517241379,926.3437652587891,0.0003,0.00010425504,456.3179931640625,-0.34967930018901827,-0.0003485729219391942,0.0,0.30654042959213257,4220,0.3
24,1072,5,200.0,6144,-397.3333333333333,863.5875885009766,0.0003,0.0068816273,438.2925109863281,-0.31022370904684066,-0.0059519873699173335,0.00859375,0.19479680061340332,4230,0.3
25,1071,5,200.0,6400,-401.25,920.7634826660156,0.0003,0.017790478,455.8453369140625,-0.25970738008618355,-0.009267452894710005,0.021875,0.4899141788482666,4240,0.3
26,1069,6,200.0,6656,-392.1212121212121,228.82898025512696,0.0003,0.012217621,64.9477767944336,-0.3932813689112663,-0.012561140907928347,0.012890625,-0.8756766319274902,4250,0.3
27,1070,6,200.0,6912,-396.7647058823529,1354.1334991455078,0.0003,0.0069647217,530.0797119140625,-0.2882741533219814,-0.004301594523712993,0.010546875,0.2897338271141052,4260,0.3
28,1070,6,200.0,7168,-399.14285714285717,642.1522171020508,0.0003,0.00013054768,315.2413330078125,-0.43963672965765,-0.0008455123752355576,0.000390625,-1.4940168857574463,4270,0.3
29,1070,6,200.0,7424,-390.27027027027026,1220.6343383789062,0.0003,0.0015862312,625.6295166015625,-0.48635030835866927,-0.002653994411230087,0.00234375,0.4111754298210144,4280,0.3
30,1071,7,200.0,7680,-381.3157894736842,872.6961944580078,0.0003,5.4092845e-05,177.7881317138672,-0.6007659077644348,0.0016602398594841362,0.0,-0.5896768569946289,4290,0.3
31,1071,7,200.0,7936,-372.3076923076923,957.6371032714844,0.0003,0.003385296,419.8746643066406,-0.2979843482375145,-0.006785672390833497,0.01328125,0.44661039113998413,4300,0.3
32,1072,7,200.0,8192,-352.75,1455.5709716796875,0.0003,0.03365413,640.1627197265625,-0.38885367959737777,-0.009613076178357004,0.066796875,0.38403815031051636,4310,0.3
33,1072,7,200.0,8448,-343.57142857142856,1142.6351989746095,0.0003,0.0010783209,636.0055541992188,-0.5438804402947426,-0.0010336360661312937,0.00234375,0.42166030406951904,4320,0.3
34,1072,8,200.0,8704,-325.8139534883721,556.9878730773926,0.0003,0.0002299191,363.5975341796875,-0.038591080158948896,2.5070644915103914e-05,0.000390625,0.1542378067970276,4330,0.3
35,1073,8,200.0,8960,-328.1818181818182,1185.7886596679687,0.0003,0.0006941033,877.4915771484375,-0.22599947154521943,-0.0003563965205103159,0.002734375,0.498582124710083,4340,0.3
36,1073,8,200.0,9216,-313.9130434782609,735.5927032470703,0.0003,0.02257751,423.22869873046875,-0.2313912771642208,-0.007780466647818685,0.03046875,0.3150748610496521,4350,0.3
37,1073,8,200.0,9472,-317.4468085106383,1007.0766296386719,0.0003,0.00065628113,413.53399658203125,-0.09797024205327035,-0.0037702346686273812,0.003515625,0.40506619215011597,4360,0.3
38,1072,9,200.0,9728,-303.75,348.2130645751953,0.0003,0.00026263297,251.0554962158203,-0.3323265627026558,-0.0006474820664152503,0.0,0.3903418779373169,4370,0.3
39,1072,9,200.0,9984,-308.57142857142856,1292.8550415039062,0.0003,0.021150332,681.2874145507812,-0.2971242293715477,-0.005833441531285644,0.01875,0.4113994240760803,4380,0.3
40,1071,9,200.0,10240,-294.5098039215686,1365.2352722167968,0.0003,0.0026584594,535.9069213867188,-0.29046994522213937,-0.0052896288456395265,0.008984375,0.33033591508865356,4390,0.3
1,1386,0,200.0,256,580.0,725.3334320068359,0.0003,0.00032192143,528.2064208984375,-0.09241318814456463,-0.001560960803180933,0.0,0.39347654581069946,4400,0.3
2,1212,0,200.0,512,225.0,1702.3159057617188,0.0003,0.005884671,813.36083984375,-1.63230299949646,-0.003937856596894562,0.002734375,0.24327099323272705,4410,0.3
3,1160,0,200.0,768,183.33333333333334,711.1283905029297,0.0003,0.00030315993,379.468994140625,-1.6709935665130615,-0.00203863182105124,0.0,0.2997344136238098,4420,0.3
4,1133,0,200.0,1024,136.0,333.18344459533694,0.0003,0.0006884956,258.67950439453125,-1.7061998307704926,-0.0013092730252537877,0.0,0.28344833850860596,4430,0.3
5,1111,1,200.0,1280,25.0,985.9604583740235,0.0003,0.0024633333,431.41864013671875,-1.8587083876132966,-0.005025653634220362,0.0,0.38548433780670166,4440,0.3
6,1100,1,200.0,1536,35.714285714285715,373.4300842285156,0.0003,0.00043439982,165.64488220214844,-1.1188643872737885,-0.0017283293884247542,0.0,-0.8752461671829224,4450,0.3
7,1092,1,200.0,1792,63.75,1369.3482330322265,0.0003,0.0018634549,927.8244018554688,-1.7711297154426575,-0.002656576200388372,0.0,0.27165961265563965,4460,0.3
8,1092,1,200.0,2048,89.0,637.449821472168,0.0003,0.006761265,234.4987335205078,-1.789518702030182,-0.0062591949012130495,0.001953125,0.3286502957344055,4470,0.3
9,1089,2,200.0,2304,70.9090909090909,1258.3257202148438,0.0003,0.0043842024,738.199462890625,-1.8484919130802155,-0.0017260095570236444,0.0,0.29343390464782715,4480,0.3
10,1083,2,200.0,2560,130.83333333333334,1247.002734375,0.0003,0.0094531085,617.3401489257812,-1.902535605430603,-0.005392956011928618,0.000390625,-0.00954747200012207,4490,0.3
11,1079,2,200.0,2816,139.28571428571428,1671.8114013671875,0.0003,0.00027916767,692.19287109375,-1.8304956614971162,-0.0009575767209753395,0.0,0.2584812045097351,4500,0.3
12,1076,2,200.0,3072,133.33333333333334,1012.5324188232422,0.0003,0.0009266611,532.8536376953125,-1.8143304407596588,-0.002558990195393562,0.0,0.257270872592926,4510,0.3
13,1076,3,200.0,3328,103.125,785.4581848144531,0.0003,9.7265234e-05,473.30059814453125,-1.8121591806411743,-0.00032177387038245797,0.0,0.13488668203353882,4520,0.3
14,1075,3,200.0,3584,91.17647058823529,705.9696365356446,0.0003,0.0016708781,280.3562316894531,-1.7253353536128997,-0.0016214744828175753,0.0,0.20218133926391602,4530,0.3
15,1071,3,200.0,3840,90.0,534.4758666992187,0.0003,0.0016989748,284.9918518066406,-1.7823943197727203,-0.004319649725221098,0.0,0.145358145236969,4540,0.3
16,1069,3,200.0,4096,101.5,934.5051544189453,0.0003,0.00020111981,318.4167785644531,-1.8241981983184814,-0.0019316053250804544,0.0,0.39644724130630493,4550,0.3
17,1070,4,200.0,4352,110.95238095238095,1124.3990844726563,0.0003,0.0003998424,459.285400390625,-1.872760272026062,-0.0011382649186998605,0.0,0.3324732780456543,4560,0.3
18,1069,4,200.0,4608,130.0,1757.7070861816405,0.0003,0.0006578902,730.3963623046875,-1.8459056615829468,-0.0021751800552010534,0.0,0.31392717361450195,4570,0.3
19,1070,4,200.0,4864,115.0,1538.8124206542968,0.0003,0.013091048,611.9888305664062,-1.895645296573639,-0.008405947219580412,0.01640625,0.03822976350784302,4580,0.3
20,1068,4,200.0,5120,131.6,750.745962524414,0.0003,0.004302327,360.8030090332031,-1.947101491689682,-0.008246738533489405,0.002734375,0.17281293869018555,4590,0.3
21,1070,5,200.0,5376,158.46153846153845,1785.00869140625,0.0003,0.00036624423,766.947509765625,-1.923209023475647,-0.0014774325769394635,0.0,0.1948639154434204,4600,0.3
22,1069,5,200.0,5632,145.35714285714286,1169.1597778320313,0.0003,0.005878622,509.2450866699219,-1.912180095911026,-0.006109431851655245,0.008984375,0.3188210725784302,4610,0.3
23,1069,5,200.0,5888,133.10344827586206,348.38494033813475,0.0003,0.00583989,120.43150329589844,-1.756072473526001,-0.010923486249521375,0.006640625,0.2408866286277771,4620,0.3
24,1069,5,200.0,6144,131.66666666666666,1062.1840759277343,0.0003,0.0028954411,662.662109375,-1.8826859652996064,0.0016068438300862909,0.007421875,0.28015297651290894,4630,0.3
25,1069,5,200.0,6400,116.875,945.4175628662109,0.0003,0.0014208814,443.2295837402344,-1.8247746884822846,-0.004482645366806537,0.0,0.33193373680114746,4640,0.3
26,1069,6,200.0,6656,101.81818181818181,188.48141784667968,0.0003,0.0015244379,75.56591033935547,-1.569660747051239,-0.004267417988739908,0.0,-0.5045766830444336,4650,0.3
27,1069,6,200.0,6912,94.11764705882354,441.46702041625974,0.0003,0.0041599898,99.255615234375,-1.6215581059455872,-0.008519107662141322,0.00390625,0.10178077220916748,4660,0.3
28,1070,6,200.0,7168,106.85714285714286,687.3117965698242,0.0003,0.0013250699,166.01654052734375,-1.6687039971351623,-0.0034825092647224666,0.000390625,0.17570388317108154,4670,0.3
29,1070,6,200.0,7424,110.8108108108108,921.0468887329101,0.0003,0.008076308,495.23248291015625,-1.7652097046375275,-0.013944733096286655,0.015625,0.41254526376724243,4680,0.3
30,1070,7,200.0,7680,108.94736842105263,1270.7211944580079,0.0003,0.0018923897,821.8966674804688,-1.6529961228370667,-0.001460832729935646,0.0,0.2656957507133484,4690,0.3
31,1069,7,200.0,7936,102.3076923076923,1119.66787109375,0.0003,0.0012889032,472.1174011230469,-1.6850513994693757,-0.002241364517249167,0.0,0.1434304118156433,4700,0.3
32,1068,7,200.0,8192,93.75,204.13607025146484,0.0003,0.0059018447,89.96198272705078,-1.8960468411445617,-0.009281079610809683,0.015625,-0.6909774541854858,4710,0.3
33,1069,7,200.0,8448,77.38095238095238,455.92064208984374,0.0003,0.0046518208,170.8036346435547,-1.7393329203128816,-0.014554436900652945,0.008203125,0.21520346403121948,4720,0.3
34,1069,8,200.0,8704,83.48837209302326,678.519401550293,0.0003,0.0038279393,310.61419677734375,-1.8048603594303132,-0.011780553706921637,0.003125,0.3206409215927124,4730,0.3
35,1069,8,200.0,8960,100.45454545454545,1355.053662109375,0.0003,0.00027416623,610.8119506835938,-1.6788379728794098,-0.0010682041058316827,0.0,0.39545416831970215,4740,0.3
36,1068,8,200.0,9216,101.95652173913044,1691.2678527832031,0.0003,0.00017208606,634.8229370117188,-1.843201792240143,-0.0014782883459702133,0.0,0.38930654525756836,4750,0.3
