time/iterations,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/policy_gradient_loss,train/value_loss,train/clip_fraction,train/clip_range,train/explained_variance,train/learning_rate,train/approx_kl,train/n_updates,train/entropy_loss,train/loss
24,-406.6666666666667,1094,200.0,5,6144,0.00016959886997938156,25.623911380767822,0.0,0.3,0.00032699108123779297,0.0003,0.008384779,5430,-0.6827823132276535,17.40460968017578
25,-406.25,1094,200.0,5,6400,0.0008440905017778278,25.58191680908203,0.0,0.3,0.000722050666809082,0.0003,0.0008751007,5440,-0.7121328681707382,9.508588790893555
26,-406.3636363636364,1095,200.0,6,6656,5.9634493663907054e-05,48.83734655380249,0.0,0.3,0.002558290958404541,0.0003,3.0987198e-05,5450,-0.7114970356225967,18.945411682128906
27,-406.1764705882353,1095,200.0,6,6912,-0.0013221213594079018,28.124293327331543,0.0,0.3,0.007363259792327881,0.0003,0.0008682136,5460,-0.7152849435806274,11.695199966430664
28,-406.0,1095,200.0,6,7168,-0.002554722782224417,25.54810757637024,0.0,0.3,0.000608980655670166,0.0003,0.012459343,5470,-0.7098996490240097,17.859052658081055
29,-405.6756756756757,1095,200.0,6,7424,-0.0001733197830617428,25.72349398136139,0.0,0.3,0.0002999305725097656,0.0003,0.0016291346,5480,-0.6718692749738693,12.201581954956055
30,-405.5263157894737,1096,200.0,7,7680,0.00042541418224573135,49.12441291809082,0.0,0.3,0.0012401938438415527,0.0003,8.8816276e-05,5490,-0.6764489352703095,15.528937339782715
31,-405.38461538461536,1096,200.0,7,7936,-0.0011970153776928783,25.63766927719116,0.0,0.3,0.0006875991821289062,0.0003,0.008479914,5500,-0.6892252147197724,12.704730987548828
32,-405.25,1096,200.0,7,8192,-0.001275753043591976,25.624465703964233,0.0,0.3,0.0003191828727722168,0.0003,0.013041296,5510,-0.7178874671459198,8.84508228302002
33,-405.0,1096,200.0,7,8448,-0.017705304408445956,25.7248375415802,0.048046875,0.3,0.00032764673233032227,0.0003,0.0473544,5520,-0.7065294772386551,14.25268840789795
34,-404.8837209302326,1096,200.0,7,8704,0.0003585764323361218,45.661392784118654,0.0,0.3,0.0013859272003173828,0.0003,0.00015550433,5530,-0.6709131538867951,21.382959365844727
35,-404.77272727272725,1096,200.0,8,8960,-0.011293399194255472,25.65749921798706,0.066796875,0.3,0.0003376603126525879,0.0003,0.045148786,5540,-0.632483622431755,14.024598121643066
36,-406.0869565217391,1096,200.0,8,9216,-0.008108553080819546,132.7984233856201,0.001953125,0.3,-0.00020003318786621094,0.0003,0.006821082,5550,-0.5073594346642494,68.55621337890625
37,-405.9574468085106,1096,200.0,8,9472,0.0002049634698778391,49.55416622161865,0.0,0.3,0.0011421442031860352,0.0003,1.1752592e-05,5560,-0.4795475661754608,24.966289520263672
38,-405.8333333333333,1096,200.0,8,9728,-0.0018725248984992505,25.78377389907837,0.0,0.3,0.0003286600112915039,0.0003,0.0024278986,5570,-0.5047375336289406,4.504970073699951
39,-405.7142857142857,1096,200.0,9,9984,-0.0003773032920435071,25.71093463897705,0.0,0.3,0.00033295154571533203,0.0003,0.0013837342,5580,-0.5248265475034714,16.662736892700195
40,-406.8627450980392,1096,200.0,9,10240,0.0003136700019240379,25.78004846572876,0.0,0.3,0.00032895803451538086,0.0003,0.00012399,5590,-0.4841913297772408,18.25572395324707
1,-400.0,1441,200.0,0,256,-0.0041557886172086,156.19874420166016,0.00234375,0.3,0.00010752677917480469,0.0003,0.0009369687,5600,-0.4955540895462036,76.80976867675781
2,-400.0,1231,200.0,0,512,-0.006499923369847238,26.131208086013793,0.008203125,0.3,-2.7418136596679688e-06,0.0003,0.036617577,5610,-0.8823820501565933,17.522235870361328
3,-400.0,1189,200.0,0,768,-0.009396756207570434,25.973854875564577,0.1328125,0.3,-7.152557373046875e-07,0.0003,0.058521688,5620,-0.9554296940565109,5.568957805633545
4,-400.0,1172,200.0,0,1024,-0.004386600060388446,25.897882604598998,0.015625,0.3,1.2755393981933594e-05,0.0003,0.022708092,5630,-0.9447117060422897,7.088781356811523
5,-400.0,1164,200.0,1,1280,0.0013923641992732883,49.451734924316405,0.0,0.3,-1.4424324035644531e-05,0.0003,0.000824454,5640,-0.840717414021492,31.3410701751709
6,-400.0,1161,200.0,1,1536,-0.009324970562011004,25.724173831939698,0.056640625,0.3,2.5033950805664062e-05,0.0003,0.023843158,5650,-0.8842719972133637,13.988157272338867
7,-407.5,1153,200.0,1,1792,-0.0001555413706228137,25.638529443740843,0.00234375,0.3,-3.4570693969726562e-06,0.0003,0.0031814594,5660,-0.9865360349416733,16.94872283935547
8,-406.0,1151,200.0,1,2048,-0.003838503314182162,89.59673862457275,0.001171875,0.3,2.0623207092285156e-05,0.0003,0.0013409806,5670,-1.0373509168624877,39.898685455322266
9,-405.45454545454544,1150,200.0,2,2304,-0.0009657011833041906,46.481060886383055,0.00078125,0.3,8.463859558105469e-06,0.0003,0.0009609945,5680,-1.0222145438194274,18.841264724731445
10,-409.1666666666667,1147,200.0,2,2560,-0.011192798893898726,25.936983394622803,0.021875,0.3,5.960464477539062e-07,0.0003,0.035258908,5690,-1.0442098021507262,11.990998268127441
11,-411.42857142857144,1142,200.0,2,2816,0.0009393366985023021,71.60189514160156,0.0,0.3,-0.0035256147384643555,0.0003,0.01229632,5700,-1.0096151053905487,35.70377731323242
12,-410.6666666666667,1139,200.0,2,3072,-0.0015535579528659581,105.33085803985595,0.00234375,0.3,-0.00017786026000976562,0.0003,0.0029172122,5710,-0.9905195981264114,49.411136627197266
13,-410.0,1137,200.0,2,3328,-0.0027275076834484937,26.33854012489319,0.00703125,0.3,7.748603820800781e-07,0.0003,0.0109205665,5720,-0.984479621052742,17.084239959716797
14,-409.4117647058824,1134,200.0,3,3584,-0.012334627984091639,26.21573519706726,0.062109375,0.3,-1.1920928955078125e-07,0.0003,0.02476744,5730,-0.9193399220705032,8.874021530151367
15,-408.42105263157896,1134,200.0,3,3840,-0.0011839927406981587,26.09985222816467,0.0,0.3,2.980232238769531e-07,0.0003,0.0020320804,5740,-0.9257225692272186,15.611604690551758
16,-408.0,1132,200.0,3,4096,-0.0005101080518215894,49.66590538024902,0.0,0.3,1.7881393432617188e-07,0.0003,0.0015198251,5750,-0.9108027189970016,32.030765533447266
17,-407.6190476190476,1132,200.0,3,4352,-0.012348378752358257,25.83035969734192,0.003125,0.3,2.980232238769531e-07,0.0003,0.031013533,5760,-0.8938043683767318,14.26307201385498
18,-406.95652173913044,1131,200.0,4,4608,-0.00047056125476956366,25.717903232574464,0.005078125,0.3,0.0,0.0003,0.0020016492,5770,-0.8607394367456436,5.447789669036865
19,-406.6666666666667,1132,200.0,4,4864,0.000596658606082201,48.897365188598634,0.0,0.3,9.5367431640625e-07,0.0003,0.0005247572,5780,-0.8983821153640748,31.121870040893555
20,-406.4,1131,200.0,4,5120,-0.0012592707062140107,25.62437696456909,0.0,0.3,2.980232238769531e-07,0.0003,0.0014420983,5790,-0.8816332072019577,10.58823299407959
21,-406.15384615384613,1131,200.0,4,5376,-0.001547514647245407,25.573650741577147,0.00625,0.3,6.556510925292969e-07,0.0003,0.005096399,5800,-0.8507689088582993,18.183202743530273
22,-405.7142857142857,1131,200.0,4,5632,-0.01009972752071917,25.6958261013031,0.040625,0.3,2.384185791015625e-07,0.0003,0.03552012,5810,-0.8090651571750641,18.14752960205078
23,-405.51724137931035,1131,200.0,5,5888,0.002417799411341548,49.05179243087768,0.0,0.3,4.76837158203125e-07,0.0003,0.0028673867,5820,-0.6908165723085403,30.87342071533203
24,-405.3333333333333,1130,200.0,5,6144,-0.0004144536331295967,25.63246078491211,0.0,0.3,0.0,0.0003,0.0016403203,5830,-0.6874485015869141,13.494845390319824
25,-405.0,1131,200.0,5,6400,-0.0008553332649171352,25.598075580596923,0.0,0.3,1.2516975402832031e-06,0.0003,0.00086422614,5840,-0.7000663459300995,14.725075721740723
26,-404.8484848484849,1129,200.0,5,6656,-0.0006099724909290671,48.74341526031494,0.0,0.3,2.980232238769531e-07,0.0003,0.00031773443,5850,-0.6791214406490326,20.82777976989746
27,-404.70588235294116,1129,200.0,6,6912,-0.009347365866415203,25.588616466522218,0.010546875,0.3,-3.4570693969726562e-06,0.0003,0.012888074,5860,-0.7087117314338685,15.672682762145996
28,-404.57142857142856,1129,200.0,6,7168,-0.0016651354730129243,25.550622940063477,0.0,0.3,1.7881393432617188e-07,0.0003,0.0134278415,5870,-0.7980439096689225,15.062492370605469
29,-404.3243243243243,1129,200.0,6,7424,-0.011039435560815037,25.64296350479126,0.021875,0.3,2.980232238769531e-07,0.0003,0.037763454,5880,-0.7626136094331741,13.881325721740723
30,-404.2105263157895,1128,200.0,6,7680,-0.002365030744113028,48.91535987854004,0.001171875,0.3,9.489059448242188e-05,0.0003,0.00695294,5890,-0.6307099878787994,25.219253540039062
31,-404.1025641025641,1129,200.0,7,7936,-2.0758900791406632e-05,25.62229895591736,0.0,0.3,2.980232238769531e-07,0.0003,1.574587e-05,5900,-0.602339169383049,16.104740142822266
32,-404.0,1129,200.0,7,8192,-0.0007151443744078279,25.598648977279662,0.0,0.3,5.364418029785156e-07,0.0003,0.0021498771,5910,-0.6191165655851364,12.266186714172363
33,-403.8095238095238,1129,200.0,7,8448,0.0005182436900213361,25.674129247665405,0.0,0.3,1.2516975402832031e-06,0.0003,0.00068542967,5920,-0.6526908814907074,19.209430694580078
34,-403.72093023255815,1129,200.0,7,8704,0.0017707897699438036,45.684856510162355,0.0,0.3,0.0,0.0003,7.250556e-05,5930,-0.6051029831171035,29.373205184936523
35,-403.6363636363636,1129,200.0,7,8960,-0.0002470238832756877,25.664945316314697,0.0,0.3,1.2516975402832031e-06,0.0003,0.0019850964,5940,-0.6392551094293595,9.195063591003418
36,-403.4782608695652,1128,200.0,8,9216,7.844055071473121e-05,25.642510318756102,0.0,0.3,1.1920928955078125e-07,0.0003,0.00023512356,5950,-0.6481673687696456,14.442709922790527
37,-403.40425531914894,1128,200.0,8,9472,0.000995070964563638,48.75753793716431,0.0,0.3,1.7881393432617188e-07,0.0003,0.00335588,5960,-0.6866056770086288,24.002239227294922
38,-403.3333333333333,1128,200.0,8,9728,-0.0004318321356549859,25.62531223297119,0.0,0.3,1.7881393432617188e-07,0.0003,0.0006484557,5970,-0.6928521394729614,14.670609474182129
39,-403.265306122449,1128,200.0,8,9984,-0.005015533114783466,25.53633952140808,0.001171875,0.3,1.7881393432617188e-07,0.0003,0.017539795,5980,-0.6483758300542831,15.90625286102295
40,-403.1372549019608,1128,200.0,9,10240,-0.0003962047165259719,25.634639263153076,0.0015625,0.3,5.960464477539063e-08,0.0003,0.0017119532,5990,-0.5617199212312698,11.02999210357666
1,-400.0,1491,200.0,0,256,-0.0026934931986033915,48.74875993728638,0.0,0.3,1.7881393432617188e-07,0.0003,0.0017050237,6000,-0.5394639700651169,20.30869483947754
2,-400.0,1279,200.0,0,512,-0.005869793239980936,26.009724807739257,0.020703125,0.3,0.0006661415100097656,0.0003,0.01447032,5610,-0.4560471847653389,13.250611305236816
3,-400.0,1225,200.0,0,768,-0.006179417623206973,26.013803172111512,0.01484375,0.3,0.00033855438232421875,0.0003,0.011380879,5620,-0.34959007501602174,8.428060531616211
4,-400.0,1201,200.0,0,1024,-0.00013017624150961636,25.95981831550598,0.0,0.3,0.00034356117248535156,0.0003,0.0016639566,5630,-0.29711138755083083,19.42781639099121
5,-400.0,1191,200.0,1,1280,0.0006384576903656125,49.64220371246338,0.0,0.3,0.0011116862297058105,0.0003,0.0018841047,5640,-0.36532811224460604,23.647743225097656
6,-400.0,1183,200.0,1,1536,-0.00886536822654307,25.750336742401124,0.064453125,0.3,0.0003489255905151367,0.0003,0.013413979,5650,-0.44127345085144043,13.805516242980957
7,-400.0,1176,200.0,1,1792,-0.0012197677977383136,25.70137047767639,0.0,0.3,0.0003496408462524414,0.0003,0.003918711,5660,-0.4478502869606018,15.284056663513184
8,-400.0,1175,200.0,1,2048,-0.0013235686579719185,25.775707912445068,0.0,0.3,0.00034755468368530273,0.0003,0.003721946,5670,-0.4408777058124542,6.980279922485352
9,-400.0,1171,200.0,1,2304,-0.0060242143459618095,45.71789073944092,0.010546875,0.3,0.0013041496276855469,0.0003,0.00894144,5680,-0.5177373453974724,16.63936996459961
10,-400.0,1169,200.0,2,2560,-0.0007234257878735662,25.67813777923584,0.0,0.3,0.0003510117530822754,0.0003,0.0019429703,5690,-0.5794789910316467,12.010263442993164
11,-400.0,1164,200.0,2,2816,-0.0012265599332749843,25.632735872268675,0.0,0.3,0.0003510713577270508,0.0003,0.008176399,5700,-0.6240277200937271,7.493710517883301
12,-400.0,1162,200.0,2,3072,-0.00024038662668317555,48.77797966003418,0.0015625,0.3,0.0010712146759033203,0.0003,0.001346237,5710,-0.6617098808288574,26.599454879760742
13,-400.0,1161,200.0,2,3328,-0.0008552796440199018,25.600993728637697,0.0,0.3,0.0003514885902404785,0.0003,0.003541966,5720,-0.6552341312170029,12.647897720336914
14,-400.0,1159,200.0,3,3584,-0.00021815714426338674,25.57417345046997,0.0,0.3,0.0007454156875610352,0.0003,0.0033164672,5730,-0.6083145678043366,12.942803382873535
15,-400.0,1157,200.0,3,3840,-0.002368165785446763,25.697669982910156,0.0,0.3,0.0003466010093688965,0.0003,0.009443541,5740,-0.572834387421608,14.264626502990723
16,-400.0,1153,200.0,3,4096,-0.0029196003917604683,48.881782150268556,0.0,0.3,0.0010079145431518555,0.0003,0.008766279,5750,-0.46462849378585813,22.90129852294922
17,-403.3333333333333,1151,200.0,3,4352,-0.002846918860450387,132.9385660171509,0.001171875,0.3,6.645917892456055e-05,0.0003,0.00040435884,5760,-0.4297615483403206,69.79925537109375
18,-403.04347826086956,1151,200.0,4,4608,4.565624985843897e-05,25.703600120544433,0.0,0.3,0.0003364086151123047,0.0003,0.0003539112,5770,-0.4350693717598915,10.067594528198242
19,-402.9166666666667,1149,200.0,4,4864,0.0003011235035955906,49.18237009048462,0.0,0.3,0.0017720460891723633,0.0003,3.230106e-05,5780,-0.4505153089761734,21.425548553466797
20,-402.8,1148,200.0,4,5120,-0.0009881327394396066,25.67676634788513,0.000390625,0.3,0.0003497004508972168,0.0003,0.0031076274,5790,-0.4705077841877937,13.294021606445312
21,-402.6923076923077,1148,200.0,4,5376,0.0002164851175621152,25.63323278427124,0.000390625,0.3,0.00035136938095092773,0.0003,0.0040886123,5800,-0.5269605457782746,12.688000679016113
22,-402.5,1147,200.0,4,5632,-0.0033678663428872825,25.69011812210083,0.07578125,0.3,0.00035011768341064453,0.0003,0.022754919,5810,-0.597518864274025,13.637134552001953
23,-402.41379310344826,1146,200.0,5,5888,-0.00032354625873267653,49.18347358703613,0.0,0.3,0.0022356510162353516,0.0003,0.00016709208,5820,-0.645695424079895,27.65247344970703
24,-402.3333333333333,1145,200.0,5,6144,-0.0009146729484200477,25.6417818069458,0.0,0.3,0.0007429122924804688,0.0003,0.0021209156,5830,-0.6255120605230331,14.747794151306152
25,-402.1875,1145,200.0,5,6400,-0.0031002779956907033,25.61883897781372,0.0,0.3,0.0011690855026245117,0.0003,0.0070237634,5840,-0.6260599493980408,13.490423202514648
26,-402.1212121212121,1145,200.0,5,6656,0.004495659982785583,48.74439334869385,0.0,0.3,0.0005736947059631348,0.0003,0.005013024,5850,-0.68157157599926,23.186939239501953
27,-402.05882352941177,1145,200.0,6,6912,-6.945119239389896e-05,25.579695177078246,0.0,0.3,0.0007013678550720215,0.0003,0.00021262374,5860,-0.6866466611623764,14.4697904586792
28,-402.0,1145,200.0,6,7168,-0.000447543291375041,25.54734272956848,0.0,0.3,0.00036638975143432617,0.0003,0.0023125587,5870,-0.6885839015245437,5.705482006072998
29,-401.8918918918919,1144,200.0,6,7424,-0.0007445320021361113,25.60198040008545,0.00078125,0.3,0.00034236907958984375,0.0003,0.0031992595,5880,-0.6972791641950608,13.329643249511719
30,-401.8421052631579,1143,200.0,6,7680,0.002507661050185561,48.83377685546875,0.0,0.3,0.0023719072341918945,0.0003,0.005006917,5890,-0.6605410128831863,24.09038543701172
31,-401.79487179487177,1143,200.0,6,7936,-0.0018146910006180406,25.61768126487732,0.0,0.3,0.000742793083190918,0.0003,0.0023406155,5900,-0.6400246053934098,7.732593059539795
32,-401.75,1143,200.0,7,8192,-0.00014587026089429855,25.53674292564392,0.0,0.3,0.0007439851760864258,0.0003,0.0001331761,5910,-0.6208062827587127,13.862726211547852
33,-401.6666666666667,1142,200.0,7,8448,-0.002367432042956352,25.572553396224976,0.0,0.3,0.00034546852111816406,0.0003,0.0074908924,5920,-0.5939373672008514,8.643021583557129
34,-401.6279069767442,1142,200.0,7,8704,-0.0016146524460054934,45.41044759750366,0.0,0.3,0.0008870363235473633,0.0003,0.0046376553,5930,-0.5296279966831208,12.974519729614258
35,-401.59090909090907,1141,200.0,7,8960,-0.006368196522817016,25.58334469795227,0.024609375,0.3,0.0007418990135192871,0.0003,0.013854969,5940,-0.4570387125015259,16.93728256225586
36,-401.5217391304348,1141,200.0,8,9216,1.7180235590785742e-05,25.632798624038696,0.0,0.3,0.0003458261489868164,0.0003,0.000744696,5950,-0.39027089923620223,10.175219535827637
37,-401.48936170212767,1141,200.0,8,9472,0.003072418714873493,48.93272876739502,0.0,0.3,0.0011044740676879883,0.0003,0.0009040595,5960,-0.44567924588918684,25.180770874023438
38,-401.4583333333333,1140,200.0,8,9728,-0.004194734967313707,25.607793617248536,0.0,0.3,0.0011105537414550781,0.0003,0.009739685,5970,-0.41083559542894366,7.171542644500732
39,-401.42857142857144,1139,200.0,8,9984,-0.0029833195731043816,25.586330318450926,0.0265625,0.3,0.0006058216094970703,0.0003,0.008293598,5980,-0.3053689271211624,11.253606796264648
40,-401.37254901960785,1139,200.0,8,10240,-0.001364528713747859,25.689433765411376,0.0,0.3,0.0003382563591003418,0.0003,0.0015692213,5990,-0.2491560883820057,6.953466415405273
1,-400.0,1484,200.0,0,256,-0.0016479774611070752,48.889726638793945,0.0,0.3,0.0010758042335510254,0.0003,0.00070516765,6000,-0.20944587811827658,27.548608779907227
2,-400.0,1283,200.0,0,512,-0.00899086173158139,25.639998865127563,0.015625,0.3,2.384185791015625e-07,0.0003,0.012773304,6010,-0.5403375208377839,20.181411743164062
3,-400.0,1230,200.0,0,768,-0.0014780584489926696,25.606428623199463,0.0,0.3,5.960464477539063e-08,0.0003,0.005644368,6020,-0.6329339653253555,6.419095516204834
4,-400.0,1198,200.0,0,1024,-0.003738837596029043,25.678291702270506,0.042578125,0.3,-1.1920928955078125e-07,0.0003,0.020587325,6030,-0.6987372994422912,11.073413848876953
5,-400.0,1184,200.0,1,1280,-0.00033346123527735474,48.98330430984497,0.0,0.3,1.7881393432617188e-07,0.0003,0.00022430392,6040,-0.7404855221509934,21.829689025878906
6,-400.0,1175,200.0,1,1536,-0.0015504874172620475,25.62988395690918,0.0,0.3,5.960464477539063e-08,0.0003,0.0064749885,6050,-0.7570157796144485,7.961642742156982
7,-400.0,1167,200.0,1,1792,-0.008348238049075007,25.608367013931275,0.00703125,0.3,1.7881393432617188e-07,0.0003,0.0035949547,6060,-0.793954536318779,6.944180965423584
8,-402.0,1165,200.0,1,2048,-0.00232179902959615,35.46632385253906,0.00234375,0.3,6.556510925292969e-07,0.0003,0.0013236154,6070,-0.815718001127243,17.321516036987305
9,-401.8181818181818,1164,200.0,1,2304,-0.0013772830832749605,46.13821182250977,0.0,0.3,1.7881393432617188e-07,0.0003,0.0018871708,6080,-0.8132975190877915,26.15799903869629
10,-401.6666666666667,1159,200.0,2,2560,-0.004275033040903509,25.83838286399841,0.0,0.3,0.0,0.0003,0.010905985,6090,-0.8089118540287018,11.328574180603027
11,-401.42857142857144,1156,200.0,2,2816,-0.0006191924214363099,25.755872440338134,0.001171875,0.3,0.0,0.0003,0.0007505547,6100,-0.7944118499755859,11.340128898620605
12,-401.3333333333333,1152,200.0,2,3072,-0.00024123970651999116,49.11538543701172,0.0,0.3,1.7881393432617188e-07,0.0003,0.00021289685,6110,-0.7869498819112778,18.56943702697754
13,-401.25,1149,200.0,2,3328,-0.01170410867780447,25.674850463867188,0.047265625,0.3,5.960464477539063e-08,0.0003,0.04028832,6120,-0.7902313202619553,13.259961128234863
14,-401.1764705882353,1147,200.0,3,3584,-0.006982050510123372,25.62299871444702,0.0,0.3,2.980232238769531e-07,0.0003,0.01793059,6130,-0.7847377240657807,11.767128944396973
15,-401.05263157894734,1145,200.0,3,3840,0.0024194240570068358,25.71809825897217,0.0,0.3,0.0,0.0003,3.5376986e-05,6140,-0.7868863821029664,14.92951774597168
16,-401.0,1143,200.0,3,4096,0.00021423078142106532,48.86846103668213,0.0,0.3,2.980232238769531e-07,0.0003,0.009537234,6150,-0.7856948673725128,16.976205825805664
17,-400.95238095238096,1142,200.0,3,4352,-0.011496529821306467,25.681438732147218,0.0,0.3,2.384185791015625e-07,0.0003,0.027610432,6160,-0.7848662942647934,9.732315063476562
18,-400.8695652173913,1140,200.0,4,4608,0.0005331954220309853,25.611819410324095,0.0,0.3,3.5762786865234375e-07,0.0003,0.0044626715,6170,-0.7572896093130111,10.395601272583008
19,-400.8333333333333,1139,200.0,4,4864,-0.004410945577546954,48.79226989746094,0.0,0.3,0.0,0.0003,0.0036342791,6180,-0.7544508814811707,23.032012939453125
20,-400.8,1138,200.0,4,5120,-0.0006189238280057907,25.63817653656006,0.000390625,0.3,1.7881393432617188e-07,0.0003,0.0017908765,6190,-0.7587196350097656,16.772201538085938
21,-400.7692307692308,1137,200.0,4,5376,-0.0012275503249838948,25.553634643554688,0.00078125,0.3,1.7881393432617188e-07,0.0003,0.00060143764,6200,-0.7461537063121796,20.10944175720215
22,-400.7142857142857,1135,200.0,4,5632,-0.0030428479425609113,25.627407336235045,0.0,0.3,1.1920928955078125e-07,0.0003,0.0064332844,6210,-0.7496339827775955,12.014978408813477
23,-401.37931034482756,1131,200.0,5,5888,-0.0016643228125758469,55.179344940185544,0.002734375,0.3,7.152557373046875e-07,0.0003,0.0009110251,6220,-0.7229379206895828,28.706920623779297
24,-401.3333333333333,1129,200.0,5,6144,-0.005020255455747247,25.61416506767273,0.001953125,0.3,1.7881393432617188e-07,0.0003,0.012730874,6230,-0.7169323176145553,11.754312515258789
25,-401.875,1122,200.0,5,6400,-0.005146506358869374,25.516952085494996,0.0,0.3,1.7881393432617188e-07,0.0003,0.015790246,6240,-0.6135822683572769,7.182750225067139
26,-401.8181818181818,1118,200.0,5,6656,-0.0010977326426655054,57.63863697052002,0.002734375,0.3,-1.1920928955078125e-07,0.0003,0.000951909,6250,-0.5440059423446655,30.890403747558594
27,-401.7647058823529,1116,200.0,6,6912,-0.0017817367799580098,25.58170790672302,0.0,0.3,0.0003870725631713867,0.0003,0.006925646,6260,-0.6001898556947708,9.99983024597168
28,-402.2857142857143,1114,200.0,6,7168,-0.004052348039112985,35.43970794677735,0.0015625,0.3,7.808208465576172e-06,0.0003,0.002753169,6270,-0.6555175215005875,9.535273551940918
29,-402.1621621621622,1109,200.0,6,7424,-0.0013389950385317207,25.72749514579773,0.0,0.3,1.1444091796875e-05,0.0003,0.0016657629,6280,-0.6673483848571777,15.77665901184082
30,-402.10526315789474,1105,200.0,6,7680,-0.0012411243747919797,49.28861169815063,0.0,0.3,1.6391277313232422e-05,0.0003,0.00019568531,6290,-0.6447688132524491,24.81951332092285
31,-402.05128205128204,1101,200.0,7,7936,-0.0016592058353126049,25.576837873458864,0.001171875,0.3,-0.0007503032684326172,0.0003,0.0013775541,6300,-0.6565500289201737,9.812087059020996
32,-402.0,1096,200.0,7,8192,-0.003377124690450728,25.657616138458252,0.0,0.3,4.231929779052734e-06,0.0003,0.011464076,6310,-0.6004510343074798,21.364727020263672
33,-401.9047619047619,1092,200.0,7,8448,-0.0004552694736048579,25.746235036849974,0.0,0.3,2.0265579223632812e-06,0.0003,0.00033303443,6320,-0.5321361035108566,9.005403518676758
34,-401.86046511627904,1089,200.0,7,8704,-0.001614235935267061,45.71385555267334,0.0,0.3,2.205371856689453e-06,0.0003,0.0008413724,6330,-0.5432888835668563,20.316394805908203
35,-401.8181818181818,1085,200.0,8,8960,-0.0003024663543328643,25.672753429412843,0.0,0.3,1.9073486328125e-06,0.0003,6.685895e-05,6340,-0.5092742204666137,7.094645977020264
36,-401.7391304347826,1082,200.0,8,9216,-0.0047740648500621315,25.637455320358278,0.027734375,0.3,2.0265579223632812e-06,0.0003,0.008271288,6350,-0.5572198778390884,9.9631986618042
37,-401.70212765957444,1079,200.0,8,9472,-0.00047908712876960636,48.75898990631104,0.0,0.3,3.5762786865234375e-06,0.0003,0.00084337173,6360,-0.6195811271667481,22.241851806640625
38,-401.6666666666667,1077,200.0,9,9728,-0.006498906342312693,25.61237564086914,0.040625,0.3,1.8477439880371094e-06,0.0003,0.014394166,6370,-0.6587713301181793,14.549578666687012
39,-401.6326530612245,1076,200.0,9,9984,-0.00014407006092369555,25.56405391693115,0.0,0.3,3.039836883544922e-06,0.0003,0.0020705385,6380,-0.7030712574720382,7.6849045753479
40,-402.7450980392157,1073,200.0,9,10240,-0.003101861733011901,25.69112639427185,0.00078125,0.3,8.344650268554688e-07,0.0003,0.0066082235,6390,-0.7024431973695755,10.148492813110352
1,-400.0,1379,200.0,0,256,0.0006825219606980681,116.42901382446288,0.002734375,0.3,1.9371509552001953e-05,0.0003,0.0035720167,6400,-0.6206604689359665,72.4248275756836
2,-400.0,1192,200.0,0,512,-0.0002269861754029989,25.65777382850647,0.0,0.3,0.0006931424140930176,0.0003,0.0015467263,6010,-0.20894195139408112,19.69161033630371
3,-400.0,1144,200.0,0,768,-0.0004102736245840788,25.61953830718994,0.0,0.3,0.0003522038459777832,0.0003,0.0004894212,6020,-0.24317288771271706,9.865817070007324
4,-400.0,1126,200.0,0,1024,-0.0002785570453852415,25.681901454925537,0.0,0.3,0.00034618377685546875,0.0003,0.0008116672,6030,-0.27509610503911974,9.686155319213867
5,-400.0,1123,200.0,1,1280,0.0001562377205118537,49.033128929138186,0.0,0.3,0.0011287331581115723,0.0003,0.00021794438,6040,-0.3008456572890282,25.479217529296875
6,-400.0,1122,200.0,1,1536,-0.00012948978692293168,25.625570726394653,0.0,0.3,0.0007426738739013672,0.0003,0.00014542509,6050,-0.3036514237523079,5.963375568389893
7,-400.0,1117,200.0,1,1792,2.2723153233528137e-05,25.626709508895875,0.0,0.3,0.00034809112548828125,0.0003,2.6837457e-05,6060,-0.2966228649020195,19.71278953552246
8,-401.0,1117,200.0,1,2048,-0.004510942776687443,28.991098499298097,0.001953125,0.3,0.00017410516738891602,0.0003,0.003833602,6070,-0.27255230993032453,16.685298919677734
9,-400.90909090909093,1116,200.0,2,2304,-0.0016592465341091155,46.037120723724364,0.0,0.3,0.0013993382453918457,0.0003,0.0021881468,6080,-0.20838634967803954,32.68120574951172
10,-400.8333333333333,1111,200.0,2,2560,-9.746989235281944e-06,25.78077564239502,0.0,0.3,0.0007358789443969727,0.0003,8.7707303e-07,6090,-0.1913791373372078,6.084476947784424
11,-400.7142857142857,1102,200.0,2,2816,-0.0005974348867312073,25.768986320495607,0.0,0.3,0.0003458261489868164,0.0003,0.00042654388,6100,-0.18672381415963174,15.284008979797363
12,-400.6666666666667,1094,200.0,2,3072,0.00015199761837720872,49.208578491210936,0.0,0.3,0.0010904669761657715,0.0003,4.49887e-05,6110,-0.17149727120995523,24.88751792907715
13,-400.625,1090,200.0,3,3328,-0.0006052769254893065,25.682369565963747,0.000390625,0.3,0.0003495216369628906,0.0003,0.00062186713,6120,-0.18027958869934083,15.359807014465332
14,-400.5882352941176,1088,200.0,3,3584,2.3646862246096134e-05,25.631116819381713,0.0,0.3,0.0003502964973449707,0.0003,8.963281e-06,6130,-0.19260552525520325,14.596298217773438
