rollout/ep_rew_mean,time/fps,time/iterations,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,train/clip_fraction,train/explained_variance,train/clip_range,train/loss,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/value_loss,train/learning_rate,train/entropy_loss
-3955.0,1181,2,0,512,200.0,0.0,0.0006442666053771973,0.3,12557.14453125,-0.0033144668443128465,10,0.00022488041,23898.6517578125,0.0003,-2.564861524105072
-3970.0,1132,3,0,768,200.0,0.0,0.00017505884170532227,0.3,12472.677734375,-0.0025728318374603986,20,0.00016538613,24042.464453125,0.0003,-2.564505565166473
-3692.0,1118,4,0,1024,200.0,0.0,-0.0029304027557373047,0.3,5494.4404296875,-0.0037363548763096333,30,0.00031938218,10496.095263671876,0.0003,-2.5637141108512878
-3558.3333333333335,1106,5,1,1280,200.0,0.0,1.1920928955078125e-05,0.3,6775.73388671875,-0.001522266655229032,40,0.00017331261,15284.120703125,0.0003,-2.5626511693000795
-3638.5714285714284,1100,6,1,1536,200.0,0.0,8.13603401184082e-05,0.3,8214.359375,-0.0012759630335494876,50,8.127419e-05,16527.0048828125,0.0003,-2.5623536825180055
-3691.25,1091,7,1,1792,200.0,0.0,-5.4001808166503906e-05,0.3,10959.583984375,-0.001528162695467472,60,9.267428e-05,20097.6236328125,0.0003,-2.5610469698905947
-3687.0,1087,8,1,2048,200.0,0.0,-0.00022876262664794922,0.3,9092.8681640625,-0.002285540965385735,70,0.00013190322,17747.234130859375,0.0003,-2.560439574718475
-3706.3636363636365,1088,9,2,2304,200.0,0.0,-3.24249267578125e-05,0.3,7014.18310546875,-0.0027306600008159877,80,0.00019678567,13868.022900390624,0.0003,-2.559948754310608
-3649.1666666666665,1085,10,2,2560,200.0,0.0,-0.00018215179443359375,0.3,7612.55908203125,-0.004933275026269257,90,0.0004714965,14259.75771484375,0.0003,-2.5577356457710265
-3601.4285714285716,1085,11,2,2816,200.0,0.0,2.86102294921875e-06,0.3,7390.421875,-0.002994005079381168,100,0.00035812263,14880.80498046875,0.0003,-2.553152561187744
-3599.3333333333335,1081,12,2,3072,200.0,0.0,-6.437301635742188e-05,0.3,6541.572265625,-0.0025503589306026695,110,0.00026214705,13146.12705078125,0.0003,-2.551789975166321
-3621.875,1078,13,3,3328,200.0,0.0,-0.0001226663589477539,0.3,8933.140625,-0.0012940327171236277,120,0.00011886167,18730.49501953125,0.0003,-2.549671447277069
-3612.3529411764707,1080,14,3,3584,200.0,0.0,-5.137920379638672e-05,0.3,9509.85546875,-0.0026682721683755515,130,0.00025864784,18524.30166015625,0.0003,-2.5456802368164064
-3571.5789473684213,1077,15,3,3840,200.0,0.0,-2.9206275939941406e-05,0.3,6797.33154296875,-0.0012055200058966875,140,0.00019168691,12928.98212890625,0.0003,-2.5404309391975404
-3583.5,1077,16,3,4096,200.0,0.0,-0.0001062154769897461,0.3,4667.65625,-0.0041035009315237405,150,0.0004947672,10971.086279296875,0.0003,-2.537773323059082
-3551.904761904762,1073,17,4,4352,200.0,0.0,2.8967857360839844e-05,0.3,8481.478515625,-0.002340160612948239,160,0.0004458325,16755.76796875,0.0003,-2.5341443181037904
-3499.1304347826085,1071,18,4,4608,200.0,0.0,-5.543231964111328e-05,0.3,7833.478515625,-0.0024637110996991395,170,0.00042997836,13943.0296875,0.0003,-2.5282084822654722
-3477.5,1071,19,4,4864,200.0,0.0,-9.059906005859375e-06,0.3,4709.87744140625,-0.00419489685446024,180,0.000984217,9404.49833984375,0.0003,-2.5135848045349123
-3446.0,1073,20,4,5120,200.0,0.0,-3.2782554626464844e-05,0.3,6307.4775390625,-0.005470310850068927,190,0.0012169196,10557.65859375,0.0003,-2.5010667204856873
-3406.923076923077,1071,21,5,5376,200.0,0.0,-5.7816505432128906e-05,0.3,4610.23583984375,-0.008822462451644243,200,0.0028729276,9923.44833984375,0.0003,-2.4758341550827025
-3400.0,1070,22,5,5632,200.0,0.0,-1.9550323486328125e-05,0.3,6315.75537109375,-0.008290703920647503,210,0.0027441632,12656.62705078125,0.0003,-2.446652340888977
-3401.0344827586205,1066,23,5,5888,200.0,0.0,-6.23464584350586e-05,0.3,5284.33154296875,-0.0042116346303373575,220,0.001170753,11558.095068359375,0.0003,-2.4276307702064512
-3357.0,1067,24,5,6144,200.0,0.0,1.1861324310302734e-05,0.3,5762.97265625,-0.004952835687436164,230,0.001187061,12974.481494140626,0.0003,-2.38953583240509
-3345.625,1066,25,5,6400,200.0,0.0,-4.3272972106933594e-05,0.3,5455.099609375,-0.009741031285375356,240,0.0034080155,9743.983935546876,0.0003,-2.368915522098541
-3277.878787878788,1066,26,6,6656,200.0,0.0,1.0609626770019531e-05,0.3,5046.93798828125,-0.008388123381882906,250,0.0040306645,10476.570556640625,0.0003,-2.299726700782776
-3259.4117647058824,1065,27,6,6912,200.0,0.0,1.1920928955078125e-06,0.3,2906.818115234375,-0.010746952705085277,260,0.0065786922,6315.080004882812,0.0003,-2.2379212260246275
-3232.0,1066,28,6,7168,200.0,0.0,-2.753734588623047e-05,0.3,4005.546875,-0.0041312763001769785,270,0.001976359,6933.585693359375,0.0003,-2.157255697250366
-3164.054054054054,1063,29,6,7424,200.0,0.0,-1.4543533325195312e-05,0.3,2913.95654296875,-0.0026279348880052567,280,0.00079681305,6067.421728515625,0.0003,-2.1209657311439516
-3140.2631578947367,1065,30,7,7680,200.0,0.0,-9.179115295410156e-06,0.3,2281.696044921875,-0.010284838709048926,290,0.0062359637,4820.7127685546875,0.0003,-2.101466178894043
-3089.4871794871797,1067,31,7,7936,200.0,0.0,-2.2530555725097656e-05,0.3,2250.462890625,-0.016833628970198335,300,0.015106455,4332.463671875,0.0003,-1.98899188041687
-3048.75,1067,32,7,8192,200.0,0.201953125,-1.9788742065429688e-05,0.3,1305.09033203125,-0.03176389131695032,310,0.052617867,2901.739880371094,0.0003,-1.6866833090782165
-2959.5238095238096,1069,33,7,8448,200.0,0.0,-0.0001081228256225586,0.3,2160.67626953125,-0.00735280429944396,320,0.003247988,3900.147180175781,0.0003,-1.5626948535442353
-2907.6744186046512,1068,34,8,8704,200.0,0.03671875,-2.2649765014648438e-05,0.3,554.1093139648438,-0.017533882427960633,330,0.02437173,976.1020141601563,0.0003,-1.385297805070877
-2858.8636363636365,1067,35,8,8960,200.0,0.0625,-5.245208740234375e-06,0.3,186.7902069091797,-0.01595557085238397,340,0.015950425,475.6119689941406,0.0003,-1.0959770262241364
-2768.0434782608695,1067,36,8,9216,200.0,0.012109375,-1.9073486328125e-06,0.3,675.3150024414062,-0.01885644586291164,350,0.015135004,1377.8416809082032,0.0003,-1.0965312659740447
-2718.936170212766,1068,37,8,9472,200.0,0.08671875,6.616115570068359e-06,0.3,613.5859985351562,-0.02022000621072948,360,0.044599004,1035.4842376708984,0.0003,-0.9565940499305725
-2678.125,1070,38,9,9728,200.0,0.166015625,3.069639205932617e-05,0.3,51.24580764770508,-0.019980460847727956,370,0.09048922,112.48684234619141,0.0003,-1.054900124669075
-2636.734693877551,1066,39,9,9984,200.0,0.01171875,3.635883331298828e-06,0.3,473.9869689941406,-0.016161964368075134,380,0.0140937,1145.6395355224608,0.0003,-1.1986402451992035
-2553.1372549019607,1065,40,9,10240,200.0,0.015234375,-3.4570693969726562e-06,0.3,209.1197509765625,-0.014641536539420486,390,0.0066395532,387.86658477783203,0.0003,-1.001976227760315
-390.0,1446,1,0,256,200.0,0.16875,-4.315376281738281e-05,0.3,180.75169372558594,-0.018142685177735984,400,0.07357481,274.49032669067384,0.0003,-1.066599014401436
-345.0,1253,2,0,512,200.0,0.114453125,0.0008901357650756836,0.3,24.345327377319336,-0.021057913813274355,410,0.04558734,45.58015146255493,0.0003,-2.0387199938297274
-300.0,1217,3,0,768,200.0,0.0,-0.05499267578125,0.3,126.98888397216797,-0.003780312184244394,420,0.002821531,245.79970626831056,0.0003,-1.9556392133235931
-336.0,1185,4,0,1024,200.0,0.0,-1.1697523593902588,0.3,65.58277130126953,-0.0030756639782339333,430,0.001300097,160.84322280883788,0.0003,-1.944039261341095
-321.6666666666667,1164,5,1,1280,200.0,0.005078125,-0.4117090702056885,0.3,23.851938247680664,-0.009115943592041731,440,0.007796146,100.69913463592529,0.0003,-1.9210537910461425
-311.42857142857144,1152,6,1,1536,200.0,0.05625,-0.00013208389282226562,0.3,62.62686538696289,-0.008222745708189904,450,0.018931376,163.58754844665526,0.0003,-2.0164049446582792
-290.0,1145,7,1,1792,200.0,0.0,0.1181713342666626,0.3,190.76002502441406,-0.005274788197129965,460,0.0059695407,573.8308975219727,0.0003,-1.994102305173874
-303.0,1137,8,1,2048,200.0,0.009375,0.0010164380073547363,0.3,34.29655075073242,-0.012743785389466212,470,0.009448824,61.62415828704834,0.0003,-1.9102653563022614
-307.27272727272725,1131,9,2,2304,200.0,0.1421875,0.000906825065612793,0.3,50.24702072143555,-0.018325605103746055,480,0.030338176,140.52272911071776,0.0003,-1.9859684944152831
-299.1666666666667,1130,10,2,2560,200.0,0.007421875,0.00044798851013183594,0.3,81.72518920898438,-0.005312362173572183,490,0.0065007824,151.80197219848634,0.0003,-1.8295378983020782
-295.0,1131,11,2,2816,200.0,0.0,-0.8941583633422852,0.3,145.80548095703125,-0.002580633491743356,500,0.0035255775,380.2247589111328,0.0003,-1.9815336763858795
-290.6666666666667,1136,12,2,3072,200.0,0.0,-0.29573118686676025,0.3,163.23648071289062,-0.008043756894767284,510,0.010010887,258.43797569274903,0.0003,-1.9160191535949707
-294.375,1130,13,2,3328,200.0,0.0,-0.22232627868652344,0.3,42.25674057006836,-0.003026056871749461,520,0.005597157,191.66290473937988,0.0003,-1.8393686890602112
-295.29411764705884,1131,14,3,3584,200.0,0.01171875,0.008506953716278076,0.3,95.3248062133789,-0.002928622392937541,530,0.014303145,141.73192691802979,0.0003,-1.9941885948181153
-296.8421052631579,1128,15,3,3840,200.0,0.01640625,-0.009606003761291504,0.3,37.0069465637207,-0.01220291224308312,540,0.017250117,72.8595567703247,0.0003,-1.8880839884281158
-297.0,1124,16,3,4096,200.0,0.0,0.003039836883544922,0.3,88.42318725585938,-0.003957557457033545,550,0.0054444703,264.9644302368164,0.0003,-1.7925635933876038
-293.8095238095238,1120,17,3,4352,200.0,0.001171875,0.014089763164520264,0.3,79.38114166259766,-0.006456762942252681,560,0.0076568695,194.34256973266602,0.0003,-1.7788503408432006
-293.4782608695652,1115,18,4,4608,200.0,0.0,0.07816392183303833,0.3,11.309647560119629,-0.001045621489174664,570,0.0030995477,25.427771759033202,0.0003,-1.7744301736354828
-290.8333333333333,1117,19,4,4864,200.0,0.00546875,-0.0014973878860473633,0.3,139.12330627441406,-0.0011019282275810838,580,0.011530081,155.86349325180055,0.0003,-1.8365169644355774
-288.4,1116,20,4,5120,200.0,0.027734375,0.05109041929244995,0.3,32.697509765625,-0.0069322676165029405,590,0.009865172,138.94465351104736,0.0003,-1.8624413669109345
-288.0769230769231,1111,21,4,5376,200.0,0.0,-0.01175379753112793,0.3,157.51475524902344,-0.002613268233835697,600,0.0051460075,265.295556640625,0.0003,-1.7813296556472777
-290.0,1110,22,5,5632,200.0,0.0,-0.043055057525634766,0.3,15.275495529174805,-0.005486369831487536,610,0.002360462,32.16135540008545,0.0003,-1.7015536725521088
-287.2413793103448,1110,23,5,5888,200.0,0.04375,0.0003719925880432129,0.3,151.52658081054688,-0.008635232271626592,620,0.015191094,354.4139518737793,0.0003,-1.8080051362514495
-284.6666666666667,1110,24,5,6144,200.0,0.055859375,0.04351472854614258,0.3,106.05792236328125,-0.009804849419742823,630,0.030018428,163.13460464477538,0.0003,-1.9430133402347565
-285.0,1112,25,5,6400,200.0,0.037109375,-0.023285388946533203,0.3,13.100908279418945,-0.016321757389232517,640,0.027266253,29.108813285827637,0.0003,-1.9757585406303406
-279.6969696969697,1111,26,5,6656,200.0,0.03828125,0.03782391548156738,0.3,109.5927734375,-0.010533150401897728,650,0.01804214,164.39136199951173,0.0003,-2.0621935963630675
-282.05882352941177,1107,27,6,6912,200.0,0.055859375,0.002459883689880371,0.3,418.3958740234375,-0.006734997942112386,660,0.0208987,611.208610534668,0.0003,-2.2227713584899904
-282.85714285714283,1106,28,6,7168,200.0,0.141015625,0.03851968050003052,0.3,105.30570983886719,-0.02103153627831489,670,0.032503184,147.4267379760742,0.0003,-2.205662953853607
-286.7567567567568,1106,29,6,7424,200.0,0.0,0.012490928173065186,0.3,36.30933380126953,-0.003314248565584421,680,0.004150601,69.43147220611573,0.0003,-2.1735214471817015
-288.42105263157896,1106,30,6,7680,200.0,0.002734375,-0.2027115821838379,0.3,7.971958160400391,-0.006287930440157652,690,0.0036282754,25.06715135574341,0.0003,-2.13729088306427
-283.84615384615387,1105,31,7,7936,200.0,0.075390625,0.11761337518692017,0.3,10.035353660583496,-0.011823308747261762,700,0.025826873,23.353013706207275,0.0003,-2.2078216671943665
-277.0,1106,32,7,8192,200.0,0.00234375,-0.026642680168151855,0.3,155.41062927246094,-0.002918344852514565,710,0.0030119948,727.4606292724609,0.0003,-2.1062857031822206
-278.8095238095238,1105,33,7,8448,200.0,0.01953125,0.028890907764434814,0.3,371.01031494140625,-0.015802491595968603,720,0.01376972,719.248095703125,0.0003,-2.3826629281044007
-279.30232558139534,1105,34,7,8704,200.0,0.000390625,0.011432111263275146,0.3,92.30414581298828,-0.013649938674643636,730,0.008278997,249.90051727294923,0.0003,-2.322970187664032
-277.72727272727275,1103,35,8,8960,200.0,0.100390625,0.00910639762878418,0.3,58.686004638671875,-0.014567912044003605,740,0.04369214,222.16729049682618,0.0003,-2.2459224820137025
-276.7391304347826,1105,36,8,9216,200.0,0.0078125,-0.07914853096008301,0.3,131.0189208984375,-0.00817813454195857,750,0.011663327,226.78449630737305,0.0003,-2.2563713788986206
-278.29787234042556,1102,37,8,9472,200.0,0.029296875,0.09637248516082764,0.3,61.543582916259766,-0.009456365974619985,760,0.023147438,149.90892124176025,0.0003,-2.222114956378937
-277.7083333333333,1101,38,8,9728,200.0,0.037109375,0.0011017322540283203,0.3,11.768609046936035,-0.007841791352257132,770,0.020237388,26.953508567810058,0.0003,-2.366347587108612
-278.16326530612247,1102,39,9,9984,200.0,0.109765625,0.005627691745758057,0.3,28.38197898864746,-0.013696316396817565,780,0.019510604,143.79904289245604,0.0003,-2.3200982570648194
-278.4313725490196,1102,40,9,10240,200.0,0.0078125,-0.04969298839569092,0.3,112.30400085449219,-0.0021514203399419785,790,0.0054781307,362.47313079833987,0.0003,-2.320655047893524
-300.0,1372,1,0,256,200.0,0.005859375,0.10833090543746948,0.3,143.39382934570312,-0.008109730947762728,800,0.008360886,305.2393371582031,0.0003,-2.245837652683258
-355.0,1232,2,0,512,200.0,0.087109375,-2.1576881408691406e-05,0.3,67.90372467041016,-0.009152561146765947,410,0.042488538,162.68902435302735,0.0003,-1.142003846168518
-353.3333333333333,1162,3,0,768,200.0,0.030859375,-1.1920928955078125e-05,0.3,36.31137466430664,-0.006442142999731004,420,0.011117017,80.09886283874512,0.0003,-1.1665924489498138
-406.0,1111,4,0,1024,200.0,0.26328125,5.644559860229492e-05,0.3,58.36157989501953,-0.022869928856380284,430,0.044857517,93.00453128814698,0.0003,-1.3121412694454193
-405.0,1110,5,1,1280,200.0,0.0,-1.5497207641601562e-06,0.3,283.28424072265625,-0.010960364248603582,440,0.023893662,543.1914581298828,0.0003,-1.303697907924652
-431.42857142857144,1107,6,1,1536,200.0,0.146875,2.6702880859375e-05,0.3,163.08851623535156,-0.01724604656919837,450,0.0447995,278.80260467529297,0.0003,-1.1568572521209717
-447.5,1099,7,1,1792,200.0,0.08828125,1.3947486877441406e-05,0.3,277.74151611328125,0.012231525033712387,460,0.021039858,557.5208587646484,0.0003,-1.2339020252227784
-450.0,1097,8,1,2048,200.0,0.0,-2.6702880859375e-05,0.3,607.976806640625,-0.003696180949918926,470,0.001949539,1093.9622619628906,0.0003,-1.265803974866867
-443.6363636363636,1093,9,2,2304,200.0,0.003515625,1.0132789611816406e-05,0.3,453.3825378417969,-0.004852588265202939,480,0.0036299014,773.0316192626954,0.0003,-1.242261105775833
-438.3333333333333,1093,10,2,2560,200.0,0.0015625,5.125999450683594e-06,0.3,275.34466552734375,-0.0020809993147850037,490,0.0013857463,386.03188247680663,0.0003,-1.2435154736042022
-445.7142857142857,1092,11,2,2816,200.0,0.047265625,-1.2993812561035156e-05,0.3,87.72000122070312,-0.004724734462797642,500,0.01583542,198.7346649169922,0.0003,-1.232543659210205
-436.6666666666667,1093,12,2,3072,200.0,0.18125,7.271766662597656e-06,0.3,128.58096313476562,-0.020576105313375594,510,0.05760756,357.2135833740234,0.0003,-1.0849364042282104
-419.375,1095,13,3,3328,200.0,0.0,3.886222839355469e-05,0.3,40.49184799194336,-0.0025205105310305955,520,0.0019601234,99.58536281585694,0.0003,-1.0061493515968323
-418.8235294117647,1092,14,3,3584,200.0,0.0,-3.159046173095703e-05,0.3,341.947021484375,-9.488984942436218e-05,530,0.000497652,703.6986770629883,0.0003,-1.0067422837018967
-416.8421052631579,1082,15,3,3840,200.0,0.0,-7.152557373046875e-06,0.3,124.22172546386719,-0.001246735086897388,540,0.00033305027,234.58675231933594,0.0003,-0.9975579440593719
-415.0,1076,16,3,4096,200.0,0.00078125,4.0411949157714844e-05,0.3,173.49899291992188,-0.003657339769415557,550,0.0016437715,385.0646377563477,0.0003,-1.0184800446033477
-407.6190476190476,1077,17,4,4352,200.0,0.0,-3.2186508178710938e-06,0.3,166.50289916992188,0.0021494332700967788,560,0.00012130127,277.65838317871095,0.0003,-1.0288373470306396
-411.30434782608694,1076,18,4,4608,200.0,0.000390625,-7.915496826171875e-05,0.3,140.38885498046875,-0.002240236848592758,570,0.00045649288,270.661058807373,0.0003,-1.022691947221756
-412.5,1076,19,4,4864,200.0,0.0,6.216764450073242e-05,0.3,54.969268798828125,-0.002909403573721647,580,0.0019608773,74.83339023590088,0.0003,-1.0160118460655212
-407.2,1068,20,4,5120,200.0,0.265234375,1.1265277862548828e-05,0.3,46.96562957763672,-0.031218974106013774,590,0.10016985,66.57663059234619,0.0003,-0.8606286764144897
-403.0769230769231,1066,21,5,5376,200.0,0.0,-8.487701416015625e-05,0.3,97.9543685913086,0.0005983433220535517,600,0.00062517566,187.23119201660157,0.0003,-0.641647320985794
-405.0,1067,22,5,5632,200.0,0.0171875,6.079673767089844e-05,0.3,405.6393127441406,-0.006131122540682554,610,0.0044235364,811.1583679199218,0.0003,-0.6603752493858337
-409.3103448275862,1062,23,5,5888,200.0,0.0,-0.00012183189392089844,0.3,76.70980072021484,-0.0003199043683707714,620,0.000180037,129.30767135620118,0.0003,-0.7008171290159225
-411.6666666666667,1061,24,5,6144,200.0,0.001953125,-5.91278076171875e-05,0.3,239.81918334960938,-0.006086069368757307,630,0.0020187746,643.195590209961,0.0003,-0.6633776932954788
-399.6875,1061,25,6,6400,200.0,0.0,-4.363059997558594e-05,0.3,334.7447204589844,7.50348437577486e-05,640,8.396502e-05,656.9244045257568,0.0003,-0.642178475856781
-402.1212121212121,1061,26,6,6656,200.0,0.0,-3.5762786865234375e-07,0.3,258.05712890625,-0.00026898268843069675,650,0.00020690681,962.7650329589844,0.0003,-0.6512317061424255
-403.2352941176471,1063,27,6,6912,200.0,0.0,0.0001004934310913086,0.3,100.16669464111328,-0.003086188086308539,660,0.0006327606,337.9899215698242,0.0003,-0.6208248555660247
-410.0,1065,28,6,7168,200.0,0.0,0.00026363134384155273,0.3,214.0017547607422,-0.0018930524005554617,670,0.00013212976,387.5685180664062,0.0003,-0.5951856464147568
-403.5135135135135,1062,29,6,7424,200.0,0.001171875,-8.273124694824219e-05,0.3,42.08308792114258,-0.0018968983087688685,680,0.0007911951,89.45896797180175,0.0003,-0.6011361449956893
-408.1578947368421,1062,30,7,7680,200.0,0.0,0.0003071427345275879,0.3,39.193119049072266,-0.0011508498806506394,690,0.0005786766,66.65296783447266,0.0003,-0.6392667829990387
-413.84615384615387,1063,31,7,7936,200.0,0.0,0.0003560781478881836,0.3,256.68646240234375,-0.0006011588266119361,700,0.00015374925,561.405534362793,0.0003,-0.6508030325174332
-415.5,1063,32,7,8192,200.0,0.0,-3.3855438232421875e-05,0.3,169.10763549804688,-0.0029207253828644753,710,0.0001280494,662.8324188232422,0.0003,-0.6395056217908859
