time/time_elapsed,time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/value_loss,train/entropy_loss,train/clip_fraction,train/n_updates,train/clip_range,train/approx_kl
0,768,3,200.0,-400.0,1137,0.2469889372587204,-0.0022907666862010956,0.04852592945098877,0.0003,0.5406435545533895,-1.0860521972179413,0.01171875,14820,0.3,0.016639672
0,1024,4,200.0,-400.0,1135,0.40803825855255127,-0.007206035847775638,0.013609707355499268,0.0003,0.5603317280299962,-0.9400931835174561,0.0171875,14830,0.3,0.00893704
1,1280,5,200.0,-400.0,1128,0.3187304735183716,-0.003777382185216993,0.16486763954162598,0.0003,0.9304958447813988,-1.26770578622818,0.006640625,14840,0.3,0.017701864
1,1536,6,200.0,-400.0,1129,0.1048656553030014,-0.0034050517017021774,0.0362933874130249,0.0003,0.575799722224474,-0.8591924279928207,0.01171875,14850,0.3,0.014833973
1,1792,7,200.0,-400.0,1129,0.24672837555408478,-0.005571352643892169,-0.019834280014038086,0.0003,0.5847897922620178,-0.9682683378458024,0.0625,14860,0.3,0.02254323
1,2048,8,200.0,-400.0,1127,0.35159701108932495,-0.0010725508909672499,0.04965418577194214,0.0003,0.5329213473014534,-1.362143325805664,0.15078125,14870,0.3,0.05235047
2,2304,9,200.0,-400.0,1125,0.8367593884468079,-0.0047421854920685295,-0.04382884502410889,0.0003,1.1254582434892655,-1.0488164663314818,0.008984375,14880,0.3,0.015601397
2,2560,10,200.0,-400.0,1126,0.276136577129364,-0.0006495099980384112,0.055519819259643555,0.0003,0.5537570361047983,-1.117703813314438,0.0,14890,0.3,0.004102186
2,2816,11,200.0,-400.0,1125,0.38936638832092285,-0.021755837230011822,-0.053669095039367676,0.0003,0.5874071255326271,-0.926573884487152,0.123828125,14900,0.3,0.051607743
2,3072,12,200.0,-400.0,1124,0.7194938659667969,-0.0051000686828047035,0.006267666816711426,0.0003,1.1064923986792565,-0.9608443170785904,0.023046875,14910,0.3,0.018862626
2,3328,13,200.0,-401.25,1125,0.4860702157020569,-0.009502287628129125,0.0042098164558410645,0.0003,1.6938141465187073,-1.7529261708259583,0.003515625,14920,0.3,0.012192582
3,3584,14,200.0,-402.3529411764706,1124,1.3912981748580933,-0.01088957004249096,0.05509471893310547,0.0003,3.0981986820697784,-1.5083840429782867,0.00625,14930,0.3,0.0052468292
3,3840,15,200.0,-405.7894736842105,1115,7.9927520751953125,-0.010909210122190417,0.046196699142456055,0.0003,37.60451526641846,-1.591616427898407,0.00234375,14940,0.3,0.008717544
