time/time_elapsed,time/fps,time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/value_loss,train/n_updates,train/entropy_loss,train/loss,train/approx_kl,train/learning_rate,train/clip_fraction,train/clip_range,train/explained_variance
10,591,6144,3,200.0,-1034.0,-0.006797348521649838,7342.50386352539,70,-2.3854063265025616,3140.83984375,0.008710379,0.0003,0.033251953125,0.2,-1.6689300537109375e-06
14,576,8192,4,200.0,-992.5,-0.010688189619395416,5538.420246887207,80,-2.325977540761232,3159.963134765625,0.011340998,0.0003,0.09541015625,0.2,-1.1920928955078125e-06
17,569,10240,5,200.0,-975.2941176470588,-0.009164328018960078,5349.355431365967,90,-2.280163361132145,2533.93505859375,0.008860274,0.0003,0.0517578125,0.2,-1.3113021850585938e-06
2,855,2048,1,200.0,-1401.0,-0.010276066578808241,4581.649788665772,100,-2.2576990351080894,2161.9453125,0.013291217,0.0003,0.082177734375,0.2,-1.1920928955078125e-06
6,675,4096,2,200.0,-1437.0,-0.014613385203119833,12588.425067138673,60,-2.3797890596091746,5160.0859375,0.014028517,0.0003,0.08955078125,0.2,-1.7881393432617188e-06
10,611,6144,3,200.0,-1399.3333333333333,-0.010740800249186578,13427.666293334962,70,-2.3439660482108593,5978.47900390625,0.011908703,0.0003,0.06318359375,0.2,-1.6689300537109375e-06
13,599,8192,4,200.0,-1386.25,-0.00862435733433813,10222.158317565918,80,-2.3134164460003377,4585.63818359375,0.012319375,0.0003,0.0615234375,0.2,-1.0728836059570312e-06
17,591,10240,5,200.0,-1331.764705882353,-0.010942306977813131,10723.9072265625,90,-2.2557465940713883,5325.31201171875,0.011732464,0.0003,0.05732421875,0.2,-1.1920928955078125e-06
2,892,2048,1,200.0,-748.0,-0.007920351075881626,7989.146429443359,100,-2.2028914295136928,4072.929931640625,0.008716779,0.0003,0.075,0.2,-9.5367431640625e-07
5,697,4096,2,200.0,-755.0,-0.006418124656920554,3506.093349456787,110,-2.225733217597008,1583.56494140625,0.008749846,0.0003,0.06767578125,0.2,-8.344650268554688e-07
9,645,6144,3,200.0,-737.0,-0.01237978402787121,3282.6059173583985,120,-2.1619752034544946,1856.1107177734375,0.01392976,0.0003,0.1091796875,0.2,-5.960464477539062e-07
13,618,8192,4,200.0,-704.5,-0.013374326099437894,2489.868059539795,130,-2.1498172856867312,873.373046875,0.012056294,0.0003,0.13779296875,0.2,-5.960464477539062e-07
16,605,10240,5,200.0,-681.9607843137255,-0.00953706131404033,2355.740400695801,140,-2.09606061950326,756.6860961914062,0.011655996,0.0003,0.113916015625,0.2,-5.960464477539062e-07
2,883,2048,1,200.0,-1102.0,-0.01202858030446805,2782.9581077575685,150,-2.0186392731964586,1425.4339599609375,0.009503086,0.0003,0.171923828125,0.2,-3.5762786865234375e-07
6,679,4096,2,200.0,-1098.5,-0.01310223843975109,6394.4061828613285,110,-2.0901839546859264,3191.70654296875,0.013061079,0.0003,0.10703125,0.2,-8.344650268554688e-07
9,635,6144,3,200.0,-1004.0,-0.010330330350552686,6485.377258300781,120,-2.0120918195694686,3471.406005859375,0.011966466,0.0003,0.08056640625,0.2,-4.76837158203125e-07
13,612,8192,4,200.0,-951.0,-0.010615596037678188,3770.9698596954345,130,-1.9484524451196195,2181.79248046875,0.013839126,0.0003,0.114306640625,0.2,-3.5762786865234375e-07
17,597,10240,5,200.0,-924.9019607843137,-0.007301287200243678,3760.2487129211427,140,-1.8162778351455926,2316.308349609375,0.012282928,0.0003,0.06123046875,0.2,-3.5762786865234375e-07
2,885,2048,1,200.0,-624.0,-0.01911683912476292,4110.681098175049,150,-1.6879562199115754,2557.75048828125,0.016432472,0.0003,0.1841796875,0.2,-3.5762786865234375e-07
5,690,4096,2,200.0,-628.5,-0.013180793659557821,1998.8571010589599,160,-1.9603718355298043,999.30859375,0.0134258885,0.0003,0.129248046875,0.2,-3.5762786865234375e-07
9,644,6144,3,200.0,-603.3333333333334,-0.00877823671180522,1859.252769088745,170,-1.916051408648491,1170.919921875,0.008071345,0.0003,0.065673828125,0.2,-3.5762786865234375e-07
13,607,8192,4,200.0,-590.75,-0.009110507018340286,1803.4751424789429,180,-1.865578953549266,898.0213012695312,0.011640942,0.0003,0.17236328125,0.2,-1.1920928955078125e-07
17,599,10240,5,200.0,-579.2156862745098,-0.007028192252619192,1373.01973361969,190,-1.9284908600151538,482.4573059082031,0.009497273,0.0003,0.103662109375,0.2,-2.384185791015625e-07
2,886,2048,1,200.0,-747.0,0.0003144580026855692,1835.7972240447998,200,-1.9309597995132208,985.0531616210938,0.04105795,0.0003,0.252001953125,0.2,0.0
6,663,4096,2,200.0,-782.0,-0.01249624157208018,2533.267065048218,160,-1.6162418328225612,926.4452514648438,0.0090211835,0.0003,0.13359375,0.2,-2.384185791015625e-07
9,616,6144,3,200.0,-753.0,-0.0074031716925674115,3342.54666595459,170,-1.5372300185263157,1958.6070556640625,0.0078053772,0.0003,0.061083984375,0.2,-1.1920928955078125e-07
13,593,8192,4,200.0,-720.5,-0.008547946572070942,1863.1893169403077,180,-1.3606670200824738,922.98876953125,0.010019057,0.0003,0.08388671875,0.2,0.0
17,576,10240,5,200.0,-701.3725490196078,-0.006737704243278131,1668.5557199478149,190,-1.287627686932683,777.5989990234375,0.0034160982,0.0003,0.037353515625,0.2,0.0
2,872,2048,1,200.0,-558.0,-0.005236674948537257,1394.831937789917,200,-1.2075121495872736,830.373046875,0.049718477,0.0003,0.11318359375,0.2,-1.1920928955078125e-07
6,669,4096,2,200.0,-566.5,-0.001036637043580413,1260.0535982131958,210,-1.9375227157026529,572.3240356445312,0.007312054,0.0003,0.1798828125,0.2,-1.1920928955078125e-07
10,614,6144,3,200.0,-552.0,-0.006059121250291355,1444.7775033950807,220,-1.865385963767767,619.2894897460938,0.0069712577,0.0003,0.029248046875,0.2,0.0
13,592,8192,4,200.0,-545.25,-0.0008194482674298342,1170.683825969696,230,-1.8136572174727916,691.065185546875,0.011244667,0.0003,0.204736328125,0.2,0.0
17,584,10240,5,200.0,-530.7843137254902,-0.004278660360432696,1219.5533692359925,240,-1.7069068446755409,610.2457885742188,0.012179837,0.0003,0.221435546875,0.2,0.0
2,900,2048,1,200.0,-592.0,-0.0004265615985787008,1204.2247718811036,250,-1.6884169831871987,654.57275390625,0.016065316,0.0003,0.120166015625,0.2,0.0
5,691,4096,2,200.0,-576.5,0.0018964136339491232,1451.935929107666,210,-1.1260837260633707,866.1404418945312,0.101725034,0.0003,0.146630859375,0.2,-1.1920928955078125e-07
9,637,6144,3,200.0,-549.6666666666666,-0.0038425388804171233,1327.66155834198,220,-1.0084315514191986,771.0865478515625,0.011326541,0.0003,0.0859375,0.2,0.0
13,613,8192,4,200.0,-540.25,-0.0028045759703672958,1057.5338275909423,230,-1.0566821908578277,853.0479125976562,0.020051904,0.0003,0.13662109375,0.2,1.1920928955078125e-07
17,593,10240,5,200.0,-531.5686274509804,0.0040566805168054994,1038.2396611213685,240,-1.2318285275250673,422.5182800292969,0.008066405,0.0003,0.19794921875,0.2,0.0
2,902,2048,1,200.0,-426.0,0.0003154571633785963,1225.1268829345704,250,-1.425392311811447,527.0635375976562,0.012763854,0.0003,0.153076171875,0.2,-2.384185791015625e-07
6,679,4096,2,200.0,-431.5,-0.0061472385641536675,925.1902311325073,260,-1.6977053988724946,360.8970031738281,0.016477793,0.0003,0.1388671875,0.2,2.384185791015625e-07
9,632,6144,3,200.0,-433.6666666666667,-0.002019862944143824,947.9001548290253,270,-1.6594528436660767,230.6677703857422,0.010882806,0.0003,0.169482421875,0.2,0.0
13,609,8192,4,200.0,-434.75,-0.002781111364311073,955.8232845306396,280,-1.5483577497303487,363.6117248535156,0.007019818,0.0003,0.08994140625,0.2,0.0
17,596,10240,5,200.0,-438.2352941176471,-0.0025706046595587394,966.7031505584716,290,-1.5048732426017524,423.8331604003906,0.009687921,0.0003,0.1427734375,0.2,-1.1920928955078125e-07
2,829,2048,1,200.0,-440.0,-0.003792362146486994,1003.9862317085266,300,-1.5674311086535453,598.9083251953125,0.00811362,0.0003,0.112060546875,0.2,0.0
6,623,4096,2,200.0,-439.5,-0.0013443732212181203,987.9722486972809,260,-1.5127684898674487,266.9658508300781,0.010932155,0.0003,0.1259765625,0.2,0.0
10,597,6144,3,200.0,-444.0,-0.0018639308691490442,950.1726214885712,270,-1.4866692639887333,650.5101318359375,0.008652579,0.0003,0.127978515625,0.2,0.0
14,578,8192,4,200.0,-437.25,-3.407537442399189e-05,963.7438561916351,280,-1.449717978015542,398.4793701171875,0.008057379,0.0003,0.081787109375,0.2,-1.1920928955078125e-07
17,571,10240,5,200.0,-441.37254901960785,-0.0012247835897142068,933.2701433181762,290,-1.5321168906986713,252.5390625,0.009143451,0.0003,0.080419921875,0.2,-1.1920928955078125e-07
2,903,2048,1,200.0,-411.0,-0.0035593393142335115,988.2817087173462,300,-1.536358629539609,236.50852966308594,0.01185047,0.0003,0.105078125,0.2,0.0
5,688,4096,2,200.0,-406.5,-0.0031924358794640285,868.7558807373047,310,-1.332284316048026,345.1358337402344,0.015623763,0.0003,0.087939453125,0.2,0.0
9,641,6144,3,200.0,-408.3333333333333,-0.0015574908320559189,829.1364429950714,320,-1.280693330988288,573.4425048828125,0.0028656402,0.0003,0.032373046875,0.2,5.960464477539063e-08
13,614,8192,4,200.0,-407.5,-0.0038539941946510226,792.6627528429032,330,-1.2914614126086235,410.6678466796875,0.006247429,0.0003,0.07060546875,0.2,5.960464477539063e-08
16,604,10240,5,200.0,-407.6470588235294,0.0015209302786388435,790.4102152824402,340,-1.2944135066121816,168.45176696777344,0.0064284285,0.0003,0.055908203125,0.2,5.960464477539063e-08
2,851,2048,1,200.0,-416.0,-0.001899872365174815,836.3701506137847,350,-1.234296701103449,450.052734375,0.006249227,0.0003,0.073779296875,0.2,1.1920928955078125e-07
5,687,4096,2,200.0,-414.0,0.00215793295938056,895.7214092731476,310,-1.494829550012946,235.89877319335938,0.009081769,0.0003,0.134033203125,0.2,0.0
9,637,6144,3,200.0,-416.0,-0.0010139437770703807,869.7584006786346,320,-1.4387960597872733,207.05239868164062,0.011806926,0.0003,0.0978515625,0.2,5.960464477539063e-08
13,613,8192,4,200.0,-414.0,6.92980713211e-05,868.4695353507996,330,-1.3990408960729837,407.375732421875,0.009517446,0.0003,0.069482421875,0.2,-1.1920928955078125e-07
17,600,10240,5,200.0,-412.15686274509807,-0.0012399417595588603,797.0797590255737,340,-1.3746081367135048,634.3168334960938,0.011172007,0.0003,0.0837890625,0.2,-1.1920928955078125e-07
2,897,2048,1,200.0,-418.0,0.00022705839073751123,861.0201498985291,350,-1.2835999779403209,410.3434753417969,0.00711256,0.0003,0.04296875,0.2,1.1920928955078125e-07
5,697,4096,2,200.0,-411.5,-0.0018820543613401242,808.2644553184509,360,-1.139364455267787,235.788818359375,0.011835302,0.0003,0.090673828125,0.2,0.0
9,615,6144,3,200.0,-409.0,-0.0020203247608151288,769.4853668689727,370,-0.9124561445787549,251.84457397460938,0.0051235734,0.0003,0.081591796875,0.2,0.0
13,595,8192,4,200.0,-408.75,-0.002317790818051435,770.6406829833984,380,-0.8514379691332579,608.87744140625,0.0058228234,0.0003,0.072021484375,0.2,0.0
17,577,10240,5,200.0,-410.3921568627451,-0.00023034168261801825,758.7951693058014,390,-0.8584439098834992,555.1383666992188,0.0033246125,0.0003,0.053173828125,0.2,5.960464477539063e-08
2,894,2048,1,200.0,-417.0,-0.0016224267645156942,850.7715053081513,400,-0.7454178806394338,515.7640380859375,0.009750211,0.0003,0.076123046875,0.2,-1.1920928955078125e-07
6,682,4096,2,200.0,-426.0,-0.002170880642370321,803.798050737381,360,-1.2490509238094092,285.8607482910156,0.004955669,0.0003,0.07158203125,0.2,0.0
9,633,6144,3,200.0,-418.0,-0.0024647063946758863,858.8333096504211,370,-1.2386088591068982,425.82232666015625,0.0042022527,0.0003,0.063330078125,0.2,1.1920928955078125e-07
13,600,8192,4,200.0,-415.0,-0.0011833838900201954,772.6794120311737,380,-1.283058326691389,361.71630859375,0.0046748244,0.0003,0.057080078125,0.2,5.960464477539063e-08
17,579,10240,5,200.0,-412.54901960784315,-0.002796684815257322,768.8790531396866,390,-1.2337144400924445,727.5512084960938,0.006512152,0.0003,0.108056640625,0.2,-1.1920928955078125e-07
2,865,2048,1,200.0,-412.0,-0.0022233472278458065,822.2933504104615,400,-1.2463382210582494,473.56103515625,0.011714539,0.0003,0.09931640625,0.2,0.0
6,651,4096,2,200.0,-408.0,-0.0022377299508661965,785.1831775188446,410,-0.7704490412026643,359.60906982421875,0.0021688526,0.0003,0.033740234375,0.2,5.960464477539063e-08
10,607,6144,3,200.0,-405.3333333333333,-0.0012718874058919027,750.069593334198,420,-0.6843120265752077,330.8264465332031,0.0039332174,0.0003,0.041748046875,0.2,0.0
13,590,8192,4,200.0,-408.75,-0.0024591027191490865,745.9735780000686,430,-0.7566989878192544,427.9377136230469,0.004011475,0.0003,0.063232421875,0.2,0.0
17,578,10240,5,200.0,-407.2549019607843,-0.0019616452089394444,768.0054759502411,440,-0.7679742127656937,581.7451171875,0.0030388243,0.0003,0.0625,0.2,-1.1920928955078125e-07
2,857,2048,1,200.0,-400.0,-0.00013848520757164806,785.2606398582459,450,-0.7118256583809852,254.0369110107422,0.0020154493,0.0003,0.027197265625,0.2,-1.1920928955078125e-07
6,665,4096,2,200.0,-400.0,-0.0030397558512049727,746.0318557739258,410,-1.2203127320855855,405.5259094238281,0.011747671,0.0003,0.08134765625,0.2,5.960464477539063e-08
10,595,6144,3,200.0,-402.0,-0.003176770119171124,738.8545917034149,420,-1.2037055436521769,457.56793212890625,0.0087888595,0.0003,0.110205078125,0.2,0.0
14,581,8192,4,200.0,-402.5,-0.0015660618897527455,749.6080793380737,430,-1.074322191812098,332.163330078125,0.009101728,0.0003,0.085986328125,0.2,-1.1920928955078125e-07
18,567,10240,5,200.0,-403.52941176470586,-0.00026234443648718295,742.3631526947022,440,-1.0073489304631948,634.4571533203125,0.014173325,0.0003,0.0931640625,0.2,5.960464477539063e-08
2,850,2048,1,200.0,-403.0,-0.0012677654558501672,799.2540995121002,450,-0.9375613883137703,114.30154418945312,0.01060779,0.0003,0.073388671875,0.2,0.0
6,613,4096,2,200.0,-404.0,-0.0010200615346548148,731.7394183158874,460,-0.7029964189976454,410.6824645996094,0.0020553549,0.0003,0.0408203125,0.2,0.0
10,585,6144,3,200.0,-404.3333333333333,-0.0003525557898683473,747.2788788795472,470,-0.6557829350233078,342.5126647949219,0.0026274251,0.0003,0.01572265625,0.2,0.0
14,568,8192,4,200.0,-403.25,-0.0009046290790138301,733.4333034992218,480,-0.6506027065217495,454.8606262207031,0.0022371314,0.0003,0.02109375,0.2,0.0
18,565,10240,5,200.0,-402.54901960784315,-0.0022274988834396934,727.5692060947418,490,-0.6145251104608178,667.3192138671875,0.0047783446,0.0003,0.05146484375,0.2,0.0
2,880,2048,1,200.0,-416.0,-0.0027098242921056227,766.2183574676513,500,-0.6054236255586147,446.8635559082031,0.0022473433,0.0003,0.043896484375,0.2,0.0
6,652,4096,2,200.0,-409.0,-0.00024229396658483892,787.2616609096527,460,-0.88845773935318,459.37152099609375,0.00379385,0.0003,0.043359375,0.2,0.0
10,596,6144,3,200.0,-406.0,-6.047962669981643e-05,723.1245631217956,470,-0.8379268230870366,145.4528045654297,0.004417657,0.0003,0.044287109375,0.2,-1.1920928955078125e-07
14,571,8192,4,200.0,-406.75,-0.0031735630735056477,739.5222043991089,480,-0.7673349019140006,394.4316101074219,0.0051077143,0.0003,0.07509765625,0.2,1.7881393432617188e-07
17,573,10240,5,200.0,-410.98039215686276,0.0005897062634176109,733.7632226467133,490,-0.765989481844008,556.2382202148438,0.005945693,0.0003,0.030322265625,0.2,0.0
2,878,2048,1,200.0,-404.0,0.00035868197155650703,837.7866246700287,500,-0.711829619295895,506.3144836425781,0.004116656,0.0003,0.038134765625,0.2,0.0
6,678,4096,2,200.0,-402.0,-0.0001725913432892412,725.1714148044587,510,-0.6038168109953403,362.4148254394531,0.0006923109,0.0003,0.018310546875,0.2,0.0
9,623,6144,3,200.0,-401.6666666666667,-8.135527605190872e-06,718.1541098594665,520,-0.6415819240733981,321.190185546875,0.004824807,0.0003,0.026953125,0.2,-1.1920928955078125e-07
13,597,8192,4,200.0,-402.25,-0.0014406224436243065,708.6860545158386,530,-0.6491051860153675,456.365478515625,0.0046917656,0.0003,0.05341796875,0.2,-1.1920928955078125e-07
17,587,10240,5,200.0,-401.7647058823529,-1.087282143998891e-05,726.6677929878235,540,-0.5565425653941929,217.0601043701172,0.0015031555,0.0003,0.07890625,0.2,0.0
2,897,2048,1,200.0,-413.0,-0.0019526778807630763,760.3361845970154,550,-0.5831310303881765,466.19976806640625,0.0046521057,0.0003,0.04365234375,0.2,0.0
6,670,4096,2,200.0,-406.5,-0.0026685300952522086,778.888655090332,510,-0.701401099190116,588.999267578125,0.007953938,0.0003,0.0744140625,0.2,5.960464477539063e-08
9,627,6144,3,200.0,-404.3333333333333,-0.000330701025086455,732.2584687709808,520,-0.6559395592659711,457.1279602050781,0.005161925,0.0003,0.0689453125,0.2,0.0
13,606,8192,4,200.0,-407.25,-0.0019393626847886481,726.7929747104645,530,-0.7757718402892351,389.5509948730469,0.006239545,0.0003,0.03828125,0.2,0.0
17,596,10240,5,200.0,-406.078431372549,-0.0057632469164673236,804.5761645317077,540,-0.6776883067563176,404.1480407714844,0.011674609,0.0003,0.085888671875,0.2,1.7881393432617188e-07
2,913,2048,1,200.0,-404.0,-0.0014118720719125122,773.5969167232513,550,-0.5999462017789483,468.419677734375,0.0023968543,0.0003,0.0474609375,0.2,0.0
5,700,4096,2,200.0,-402.0,7.856905576772988e-05,722.0691465854645,560,-0.5844907524064183,299.6460266113281,0.0034258303,0.0003,0.037158203125,0.2,-1.1920928955078125e-07
9,648,6144,3,200.0,-401.3333333333333,0.0003123403228528332,714.1123144149781,570,-0.6378418352454901,458.5562744140625,0.00083150755,0.0003,0.015966796875,0.2,0.0
13,609,8192,4,200.0,-401.5,-0.0010766224993858486,712.5438700675965,580,-0.6082331905141473,187.9529266357422,0.003487128,0.0003,0.0326171875,0.2,5.960464477539063e-08
17,599,10240,5,200.0,-402.54901960784315,-0.0003640231087047141,714.6694512844085,590,-0.5680135101079941,306.261962890625,0.0010968114,0.0003,0.009033203125,0.2,0.0
2,870,2048,1,200.0,-404.0,-0.0018087758267938624,775.3757194042206,600,-0.5690515860915184,299.26959228515625,0.0019867534,0.0003,0.022509765625,0.2,-1.1920928955078125e-07
5,684,4096,2,200.0,-402.0,7.102508971001953e-06,728.2811747550965,560,-0.6264700496569275,267.5437927246094,0.0022703693,0.0003,0.037939453125,0.2,0.0
10,607,6144,3,200.0,-401.3333333333333,-0.0010114770542713814,717.7123257160187,570,-0.6850582154467701,508.2226867675781,0.0032308903,0.0003,0.036376953125,0.2,0.0
13,596,8192,4,200.0,-403.25,-0.0008410358772380277,717.1532893180847,580,-0.629593912139535,299.7338562011719,0.0020294772,0.0003,0.038427734375,0.2,-1.1920928955078125e-07
17,582,10240,5,200.0,-403.3333333333333,-0.0012644192858715542,762.9188487529755,590,-0.5868581816554069,227.64404296875,0.0048395214,0.0003,0.06259765625,0.2,0.0
2,888,2048,1,200.0,-405.0,-0.001206574397656368,763.1247308254242,600,-0.5858980378136038,396.13037109375,0.0063509466,0.0003,0.036083984375,0.2,0.0
6,670,4096,2,200.0,-402.5,-0.00015515056002186612,727.5871241092682,610,-0.5337537540122866,509.8356018066406,0.005212921,0.0003,0.047802734375,0.2,0.0
9,622,6144,3,200.0,-401.6666666666667,0.00023167600884335115,713.0203004360199,620,-0.4928246732801199,298.9036865234375,0.001970133,0.0003,0.007275390625,0.2,1.7881393432617188e-07
13,605,8192,4,200.0,-401.25,-0.00283940625959076,711.7257056236267,630,-0.6035451455041766,191.5862579345703,0.0028665906,0.0003,0.060400390625,0.2,0.0
17,596,10240,5,200.0,-402.15686274509807,-0.0011282195875537582,710.6859952449798,640,-0.5935376660898328,147.19960021972656,0.0022518479,0.0003,0.04619140625,0.2,0.0
2,884,2048,1,200.0,-400.0,-0.000567418806895148,760.0863416194916,650,-0.5894811570644378,571.0249633789062,0.0005878465,0.0003,0.02373046875,0.2,5.960464477539063e-08
6,674,4096,2,200.0,-400.0,0.00027619493193924426,713.0829216003418,610,-0.5416768561117351,281.8674011230469,0.0020659193,0.0003,0.015185546875,0.2,0.0
9,629,6144,3,200.0,-400.0,0.0009968324578949251,711.3329633235932,620,-0.5600881280377508,404.452392578125,0.0023602212,0.0003,0.030712890625,0.2,0.0
13,612,8192,4,200.0,-400.0,-0.0005679034678905736,709.8679245948791,630,-0.4796810712665319,578.0579833984375,0.0063270777,0.0003,0.0357421875,0.2,5.960464477539063e-08
17,594,10240,5,200.0,-400.3921568627451,-0.001103006761695724,710.5319619178772,640,-0.4340106094256043,358.7588806152344,0.008191099,0.0003,0.03779296875,0.2,0.0
2,888,2048,1,200.0,-400.0,-0.0009207179566146806,756.2839348793029,650,-0.446746444888413,295.879638671875,0.0041810423,0.0003,0.0291015625,0.2,0.0
6,671,4096,2,200.0,-400.0,-0.0018680937762837857,711.4586915969849,660,-0.6307646291330457,375.82666015625,0.004455396,0.0003,0.045361328125,0.2,4.291534423828125e-06
10,613,6144,3,200.0,-405.0,-0.001308567015803419,708.5909630775452,670,-0.5676108939573169,461.7293395996094,0.004793305,0.0003,0.047314453125,0.2,0.0005018115043640137
13,592,8192,4,200.0,-403.75,-0.0025249202459235675,731.0166482448578,680,-0.49607250997796654,327.51806640625,0.0032220602,0.0003,0.02939453125,0.2,0.0021027326583862305
17,580,10240,5,200.0,-402.94117647058823,-0.0010349484873586334,717.5313604831696,690,-0.4675512815825641,300.8955383300781,0.001033704,0.0003,0.006396484375,0.2,0.0010507702827453613
2,851,2048,1,200.0,-404.0,-0.0018184388565714471,745.680594587326,700,-0.4096296572126448,436.77789306640625,0.0028749683,0.0003,0.009521484375,0.2,0.008156895637512207
6,665,4096,2,200.0,-403.0,-0.0014258628551033325,718.157114648819,660,-0.43925826288759706,363.77740478515625,0.008532472,0.0003,0.040234375,0.2,0.0
10,605,6144,3,200.0,-402.0,-0.001039163775567431,715.1745458602906,670,-0.3263875672593713,348.50579833984375,0.0016336609,0.0003,0.02001953125,0.2,0.0
13,588,8192,4,200.0,-401.5,-0.0012676795566221699,711.3216314315796,680,-0.31608300749212503,618.1676635742188,0.00243435,0.0003,0.037109375,0.2,-1.1920928955078125e-07
17,581,10240,5,200.0,-401.1764705882353,-0.0006447980595112313,708.9479375123977,690,-0.27731366283260284,180.87350463867188,0.0013402328,0.0003,0.02333984375,0.2,0.0
2,924,2048,1,200.0,-400.0,0.00020964999275747688,751.6389112949371,700,-0.28644874729216097,685.5596923828125,0.000573525,0.0003,0.028955078125,0.2,0.0
5,711,4096,2,200.0,-400.0,-0.0004304555463022552,710.6811757087708,710,-0.3830601924099028,412.5836486816406,0.0005203706,0.0003,0.0017578125,0.2,0.010163724422454834
9,658,6144,3,200.0,-400.6666666666667,-0.00043753811332862823,689.8035948753356,720,-0.3607865473255515,110.92518615722656,0.00021695971,0.0003,0.0056640625,0.2,0.02501887083053589
13,629,8192,4,200.0,-403.25,-0.0005193936893192585,652.0984935998916,730,-0.35843628346920015,373.409423828125,0.00017004472,0.0003,0.00244140625,0.2,0.02923750877380371
16,615,10240,5,200.0,-402.54901960784315,-0.003340945997479139,750.5586142063141,740,-0.32096313862130044,418.44415283203125,0.002524894,0.0003,0.045166015625,0.2,0.014789104461669922
2,913,2048,1,200.0,-416.0,-0.00019862970075337216,718.621666765213,750,-0.32285005478188394,388.31219482421875,0.0004968024,0.0003,0.00634765625,0.2,0.025152623653411865
5,700,4096,2,200.0,-410.5,-0.004086854482011404,753.3915032625198,710,-0.37490681782364843,292.0923156738281,0.02006723,0.0003,0.039306640625,0.2,0.0
9,640,6144,3,200.0,-407.0,-0.0008104131644358859,732.0825331926346,720,-0.31082583544775844,197.80215454101562,0.002076561,0.0003,0.046240234375,0.2,0.0
13,614,8192,4,200.0,-405.25,3.6185792123433205e-05,716.2461848735809,730,-0.31592766446992754,205.47897338867188,0.00096279604,0.0003,0.012109375,0.2,0.0
17,598,10240,5,200.0,-404.11764705882354,0.0008162962418282405,716.1996159076691,740,-0.35653074299916626,444.2804260253906,0.00068877894,0.0003,0.0197265625,0.2,0.0
2,913,2048,1,200.0,-400.0,-6.586777453776449e-05,757.1486461162567,750,-0.3945834031328559,252.59530639648438,0.00031357896,0.0003,0.021142578125,0.2,0.0
6,678,4096,2,200.0,-402.5,-0.0013754592422628776,661.3870887279511,760,-0.3735558336600661,228.02349853515625,0.0020196168,0.0003,0.026025390625,0.2,0.05896478891372681
9,630,6144,3,200.0,-401.6666666666667,-0.0004982061305781827,682.0848199367523,770,-0.3936019830405712,319.49627685546875,0.0010229445,0.0003,0.003125,0.2,0.029986917972564697
13,604,8192,4,200.0,-401.25,-0.00033926677861018106,671.8778494596481,780,-0.4045793892815709,247.8782958984375,0.0029110867,0.0003,0.0169921875,0.2,0.015063703060150146
17,589,10240,5,200.0,-400.98039215686276,-0.00044798090821132066,689.2907983779908,790,-0.38678544368594886,320.6305236816406,0.0011184956,0.0003,0.00703125,0.2,0.024997293949127197
