time/iterations,rollout/ep_rew_mean,time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,train/value_loss,train/explained_variance,train/loss,train/policy_gradient_loss,train/clip_range,train/approx_kl,train/clip_fraction,train/learning_rate,train/n_updates,train/entropy_loss
36,-602.1086956521739,1016,9,200.0,9216,1214.3600280761718,0.00014728307723999023,624.1506958007812,-0.006329025398008526,0.3,0.0009215588,0.0,0.0003,350,-2.5122950792312624
37,-602.2340425531914,1012,9,200.0,9472,1283.4874938964845,4.7266483306884766e-05,754.1466674804688,-0.002577861025929451,0.3,0.00053076376,0.0,0.0003,360,-2.520602595806122
38,-600.3125,1011,9,200.0,9728,1938.2166625976563,0.00021785497665405273,801.966064453125,-0.001577406795695424,0.3,0.00016458263,0.0,0.0003,370,-2.523067307472229
39,-602.734693877551,1010,9,200.0,9984,1385.8058990478517,9.524822235107422e-05,675.6202392578125,-0.0038553268532268703,0.3,0.00061213714,0.0,0.0003,380,-2.5157316446304323
40,-597.4117647058823,1008,10,200.0,10240,1172.717431640625,-1.2159347534179688e-05,649.2509155273438,-0.0033701469423249365,0.3,0.00036102277,0.0,0.0003,390,-2.516795110702515
1,-31.0,1393,0,200.0,256,1134.3970733642577,0.00014382600784301758,611.6678466796875,-0.0012629990233108401,0.3,0.0002788233,0.0,0.0003,400,-2.511395239830017
2,-186.0,1201,0,200.0,512,1530.558416748047,0.003235757350921631,944.2078247070312,-0.004258619667962193,0.3,0.0007728946,0.0,0.0003,10,-2.5646642327308653
3,-368.3333333333333,1116,0,200.0,768,1564.0195251464843,-0.002121448516845703,764.2090454101562,-0.0016447943868115543,0.3,0.00030851807,0.0,0.0003,20,-2.5634700417518617
4,-493.6,1061,0,200.0,1024,1126.110400390625,0.004949033260345459,546.1707763671875,-0.0018628541380167007,0.3,0.00018154271,0.0,0.0003,30,-2.5633235335350038
5,-474.8333333333333,1035,1,200.0,1280,1003.7611999511719,-0.0009639263153076172,489.0694274902344,-0.0018229192588478326,0.3,0.00018824544,0.0,0.0003,40,-2.5622272372245787
6,-477.85714285714283,1043,1,200.0,1536,1362.7959045410157,-0.0009732246398925781,714.9208984375,-0.0047507975716143845,0.3,0.00061385357,0.0,0.0003,50,-2.5621874213218687
7,-501.25,1049,1,200.0,1792,2457.5162719726563,0.00015115737915039062,999.0840454101562,-0.0019593967124819757,0.3,0.00030245446,0.0,0.0003,60,-2.561504065990448
8,-516.9,1052,1,200.0,2048,1797.3971252441406,0.00035494565963745117,1000.5210571289062,-0.0028537713922560217,0.3,0.00031167618,0.0,0.0003,70,-2.5609376430511475
9,-535.5454545454545,1052,2,200.0,2304,752.435986328125,0.0002886056900024414,429.93121337890625,-0.0032194109400734304,0.3,0.00043429737,0.0,0.0003,80,-2.5598775863647463
10,-546.6666666666666,1055,2,200.0,2560,1742.16826171875,5.4836273193359375e-06,884.54833984375,-0.0036907739471644164,0.3,0.00039691478,0.0,0.0003,90,-2.559571182727814
11,-568.2857142857143,1054,2,200.0,2816,1155.1048370361327,0.00042700767517089844,478.4434814453125,-0.003353611077181995,0.3,0.0003028391,0.0,0.0003,100,-2.558329367637634
12,-561.8,1056,2,200.0,3072,1749.0185546875,0.0001410841941833496,1028.414306640625,-0.003490044502541423,0.3,0.0004717128,0.0,0.0003,110,-2.557933497428894
13,-572.0,1057,3,200.0,3328,1921.640576171875,0.0001766681671142578,1010.1990966796875,-0.001897909725084901,0.3,0.00019383221,0.0,0.0003,120,-2.5580517530441282
14,-551.0588235294117,1056,3,200.0,3584,470.98641204833984,0.00025266408920288086,224.5622100830078,-0.0034984036348760126,0.3,0.00046678423,0.0,0.0003,130,-2.557365965843201
15,-544.9473684210526,1053,3,200.0,3840,1482.5235595703125,0.0001214146614074707,643.7424926757812,-0.005685967858880758,0.3,0.001936995,0.0,0.0003,140,-2.5537387132644653
16,-542.85,1048,3,200.0,4096,768.5118530273437,1.609325408935547e-05,444.8275451660156,-0.00458566676825285,0.3,0.0018489643,0.0,0.0003,150,-2.545002746582031
17,-539.7619047619048,1044,4,200.0,4352,1294.5605010986328,0.0001010894775390625,477.1262512207031,-0.003226506058126688,0.3,0.0006263938,0.0,0.0003,160,-2.5438331842422484
18,-553.8260869565217,1045,4,200.0,4608,695.1530242919922,-8.285045623779297e-05,352.0034484863281,-0.004665138246491551,0.3,0.000949271,0.0,0.0003,170,-2.5405089020729066
19,-559.1666666666666,1040,4,200.0,4864,1270.2626892089843,-4.112720489501953e-05,638.2197875976562,-0.00433464664965868,0.3,0.0010017441,0.0,0.0003,180,-2.5279483675956724
20,-554.4,1040,4,200.0,5120,853.6134521484375,0.00023448467254638672,446.9798278808594,-0.004272420052438974,0.3,0.0007401691,0.0,0.0003,190,-2.529129958152771
21,-549.4615384615385,1041,5,200.0,5376,1712.839892578125,9.953975677490234e-05,778.092041015625,-0.006250332319177687,0.3,0.001585626,0.0,0.0003,200,-2.5146299719810488
22,-548.8571428571429,1042,5,200.0,5632,1989.309716796875,0.0001010894775390625,1174.820068359375,-0.002973844180814922,0.3,0.0011224588,0.0,0.0003,210,-2.5074080348014833
23,-548.4827586206897,1042,5,200.0,5888,214.9819107055664,2.753734588623047e-05,120.9242935180664,-0.009759782976470888,0.3,0.0041464567,0.0,0.0003,220,-2.512121057510376
24,-531.9,1042,5,200.0,6144,368.0403778076172,6.639957427978516e-05,129.36497497558594,-0.005726330587640405,0.3,0.0032200573,0.0,0.0003,230,-2.5113428592681886
25,-530.15625,1043,6,200.0,6400,1604.063427734375,6.830692291259766e-05,757.4140014648438,-0.023791709169745445,0.3,0.024605766,0.041796875,0.0003,240,-2.4938761591911316
26,-531.0909090909091,1043,6,200.0,6656,456.27677154541016,0.0001004934310913086,206.253173828125,-0.013161017559468746,0.3,0.008367253,0.001953125,0.0003,250,-2.485023558139801
27,-531.4705882352941,1046,6,200.0,6912,488.26062164306643,-1.8715858459472656e-05,286.53253173828125,-0.0050041685346513985,0.3,0.0030296873,0.0,0.0003,260,-2.4775318264961244
28,-528.7428571428571,1046,6,200.0,7168,881.0481414794922,-5.638599395751953e-05,493.501708984375,-0.01554592705797404,0.3,0.005984227,0.0,0.0003,270,-2.4664310693740843
29,-519.0,1048,7,200.0,7424,1431.037857055664,4.941225051879883e-05,820.5664672851562,-0.011288552777841687,0.3,0.013065432,0.003515625,0.0003,280,-2.450372040271759
30,-511.3157894736842,1049,7,200.0,7680,377.90484619140625,0.00018322467803955078,222.8173370361328,-0.001893420290434733,0.3,0.0057375496,0.0,0.0003,290,-2.4249386310577394
31,-510.02564102564105,1050,7,200.0,7936,1027.984701538086,3.457069396972656e-05,458.8924560546875,-0.025985124940052628,0.3,0.03174585,0.097265625,0.0003,300,-2.342165637016296
32,-499.35,1051,7,200.0,8192,482.12572479248047,7.206201553344727e-05,264.9888916015625,-0.0027350652730092407,0.3,0.0046651466,0.0,0.0003,310,-2.2778036117553713
33,-502.1190476190476,1052,8,200.0,8448,2546.685137939453,3.3795833587646484e-05,1331.109375,-0.011934723891317844,0.3,0.013913719,0.020703125,0.0003,320,-2.289856803417206
34,-494.3255813953488,1053,8,200.0,8704,643.6243530273438,-2.7179718017578125e-05,257.6654052734375,-0.003356670495122671,0.3,0.0018698715,0.0,0.0003,330,-2.309070014953613
35,-491.02272727272725,1054,8,200.0,8960,1011.9209259033203,0.0003578662872314453,456.7557373046875,-0.008877656050026416,0.3,0.014583,0.005078125,0.0003,340,-2.270089530944824
36,-487.0869565217391,1054,8,200.0,9216,1094.5455230712892,0.00023287534713745117,590.220703125,-0.002162189455702901,0.3,0.0014848453,0.000390625,0.0003,350,-2.227775716781616
37,-482.9574468085106,1054,8,200.0,9472,1071.8781341552735,-0.0004227161407470703,478.7607116699219,-0.019184121186845003,0.3,0.018323854,0.033203125,0.0003,360,-2.2191225051879884
38,-478.0416666666667,1055,9,200.0,9728,987.5406524658204,2.9742717742919922e-05,670.6848754882812,-0.012733035162091256,0.3,0.014831788,0.022265625,0.0003,370,-2.1506646871566772
39,-473.48979591836735,1055,9,200.0,9984,939.9029479980469,-6.198883056640625e-06,510.10089111328125,-0.00773623411078006,0.3,0.0076045445,0.008203125,0.0003,380,-2.2017293095588686
40,-473.8235294117647,1055,9,200.0,10240,1334.8673034667968,5.042552947998047e-05,733.3892822265625,-0.003189638035837561,0.3,0.0021532266,0.0,0.0003,390,-2.295746111869812
1,-532.0,1362,0,200.0,256,1018.5153594970703,4.8041343688964844e-05,409.61114501953125,-0.012559037422761321,0.3,0.013908332,0.01796875,0.0003,400,-2.2555899024009705
2,-624.0,1155,0,200.0,512,395.25684356689453,0.00024878978729248047,193.39845275878906,-0.0032174936262890697,0.3,0.0003623413,0.0,0.0003,410,-2.5254176020622254
3,-555.0,1109,0,200.0,768,1382.3438812255858,3.0338764190673828e-05,738.7801513671875,-0.003342156554572284,0.3,0.0006236427,0.0,0.0003,420,-2.51058908700943
4,-513.6,1094,0,200.0,1024,501.85351715087893,-4.839897155761719e-05,200.5321502685547,-0.0024883650126866995,0.3,0.00032065087,0.0,0.0003,430,-2.5080502033233643
5,-509.5,1079,1,200.0,1280,1003.6895736694336,0.00017571449279785156,486.48284912109375,-0.016961482958868145,0.3,0.00904429,0.00625,0.0003,440,-2.4908283352851868
6,-489.42857142857144,1069,1,200.0,1536,238.05367202758788,-2.2649765014648438e-05,133.2130889892578,-0.0020172378281131387,0.3,0.0037497608,0.0,0.0003,450,-2.455515205860138
7,-506.125,1061,1,200.0,1792,433.9914611816406,0.00317305326461792,264.1902160644531,-0.006057630386203527,0.3,0.0020089946,0.0,0.0003,460,-2.4421596050262453
8,-467.6,1059,1,200.0,2048,955.4066604614258,0.0001251697540283203,461.09088134765625,-0.015297719510272145,0.3,0.012979361,0.02109375,0.0003,470,-2.444657289981842
9,-452.45454545454544,1059,2,200.0,2304,906.2831085205078,0.0005472898483276367,311.156005859375,-0.02686400692909956,0.3,0.03704148,0.111328125,0.0003,480,-2.4580632567405702
10,-433.4166666666667,1056,2,200.0,2560,507.26623687744143,0.11476743221282959,193.31179809570312,0.0005162829300388693,0.3,0.00050454796,0.0,0.0003,490,-2.478791427612305
11,-461.57142857142856,1051,2,200.0,2816,1111.6151489257813,-0.08449816703796387,636.29296875,-0.003833346487954259,0.3,0.0017014332,0.0,0.0003,500,-2.4787856340408325
12,-469.46666666666664,1052,2,200.0,3072,524.8864608764649,1.3113021850585938e-05,248.60842895507812,-0.0038802711525931953,0.3,0.002711439,0.0,0.0003,510,-2.46971355676651
13,-484.6875,1052,3,200.0,3328,541.5607192993164,-1.8596649169921875e-05,264.6491394042969,-0.004298682021908462,0.3,0.0008314904,0.0,0.0003,520,-2.4557957291603087
14,-474.5882352941176,1052,3,200.0,3584,449.97013092041016,-9.942054748535156e-05,229.69180297851562,-0.002802185504697263,0.3,0.0005919649,0.0,0.0003,530,-2.4492059707641602
15,-474.7368421052632,1050,3,200.0,3840,1104.6011459350586,1.436471939086914e-05,618.5693359375,-0.013624902931042016,0.3,0.00786346,0.0,0.0003,540,-2.417946481704712
16,-473.3,1050,3,200.0,4096,167.55228500366212,0.0029807686805725098,71.1512222290039,-0.007089186855591833,0.3,0.005915903,0.0,0.0003,550,-2.3714195847511292
17,-468.3333333333333,1050,4,200.0,4352,140.05467681884767,0.013814151287078857,65.70166015625,-0.021076455386355518,0.3,0.025566496,0.034375,0.0003,560,-2.3094290018081667
18,-476.3478260869565,1047,4,200.0,4608,216.81441802978514,0.08868342638015747,122.22522735595703,-0.004244367871433496,0.3,0.0049236175,0.0,0.0003,570,-2.20899316072464
19,-486.125,1045,4,200.0,4864,307.4589279174805,-0.00019443035125732422,154.78073120117188,-0.012737286882475019,0.3,0.010066245,0.00546875,0.0003,580,-2.260343325138092
20,-465.56,1048,4,200.0,5120,1360.495849609375,8.541345596313477e-05,720.68701171875,-0.0008886155672371387,0.3,0.0023485941,0.0,0.0003,590,-2.3168612241744997
21,-468.8076923076923,1048,5,200.0,5376,1020.7307006835938,1.811981201171875e-05,578.9931030273438,-0.01218398790806532,0.3,0.020187283,0.055859375,0.0003,600,-2.2717241525650023
22,-464.9642857142857,1050,5,200.0,5632,827.5033081054687,0.00019538402557373047,510.79791259765625,-0.0348224681802094,0.3,0.07300684,0.450390625,0.0003,610,-2.072507518529892
23,-469.2413793103448,1051,5,200.0,5888,323.17608337402345,-0.007001042366027832,142.2550811767578,-0.006953561911359429,0.3,0.0067693284,0.0,0.0003,620,-2.1044514656066893
24,-475.56666666666666,1051,5,200.0,6144,579.1725036621094,0.003571748733520508,233.39669799804688,-7.089951541274785e-05,0.3,0.00025238167,0.0,0.0003,630,-2.1463917970657347
25,-470.125,1053,6,200.0,6400,382.280615234375,4.0650367736816406e-05,165.4188232421875,-0.004469395964406431,0.3,0.001367978,0.0,0.0003,640,-2.105756771564484
26,-468.1818181818182,1054,6,200.0,6656,600.0233459472656,0.03320884704589844,252.03399658203125,-0.0013634065398946404,0.3,0.00045043998,0.0,0.0003,650,-2.0776807188987734
27,-458.52941176470586,1054,6,200.0,6912,904.179736328125,0.2669956088066101,419.4127502441406,-0.0008210933301597834,0.3,0.00014713779,0.0,0.0003,660,-2.1266320824623106
28,-452.9142857142857,1054,6,200.0,7168,1075.0405242919921,-0.33569371700286865,260.2008056640625,-0.0021305477945134043,0.3,0.00064345985,0.0,0.0003,670,-2.1208521127700806
29,-453.13513513513516,1054,7,200.0,7424,1254.505453491211,0.07716041803359985,384.4613952636719,-0.0017027392168529332,0.3,0.00022388087,0.0,0.0003,680,-2.075480353832245
30,-453.86842105263156,1056,7,200.0,7680,581.2504043579102,0.15624111890792847,251.8946990966797,-0.0009011727175675333,0.3,8.623046e-05,0.0,0.0003,690,-2.041524374485016
31,-447.7692307692308,1057,7,200.0,7936,41.668927097320555,-0.2982475757598877,16.353240966796875,-0.013669378682971,0.3,0.03761965,0.051953125,0.0003,700,-2.10355749130249
32,-454.75,1057,7,200.0,8192,1344.6482391357422,0.15524888038635254,491.72613525390625,0.004148012708174065,0.3,0.0063174516,0.0,0.0003,710,-2.2219662189483644
33,-452.76190476190476,1058,7,200.0,8448,575.4823791503907,0.25947701930999756,253.63327026367188,0.00022226599976420401,0.3,6.1140396e-05,0.0,0.0003,720,-2.242293059825897
34,-447.4186046511628,1058,8,200.0,8704,601.712516784668,0.3300102949142456,227.70291137695312,-0.0025729962857440115,0.3,0.00043133157,0.0,0.0003,730,-2.259260046482086
35,-452.20454545454544,1057,8,200.0,8960,891.190673828125,0.052771925926208496,333.1722717285156,-0.0004456492024473846,0.3,0.00019397074,0.0,0.0003,740,-2.257038486003876
36,-457.2826086956522,1055,8,200.0,9216,560.9207366943359,0.08136624097824097,187.21478271484375,-0.0005558074451982975,0.3,6.06135e-05,0.0,0.0003,750,-2.274837064743042
37,-460.27659574468083,1055,8,200.0,9472,415.7189407348633,-0.6759641170501709,170.85452270507812,0.0002411890309303999,0.3,0.00014703628,0.0,0.0003,760,-2.257682168483734
38,-462.75,1053,9,200.0,9728,657.6251770019531,0.00047004222869873047,363.0761413574219,-0.001121509028598666,0.3,0.00020542578,0.0,0.0003,770,-2.2686349391937255
39,-463.3673469387755,1052,9,200.0,9984,109.27070541381836,0.05219155550003052,57.98290252685547,-0.006796890613622963,0.3,0.0035057305,0.0,0.0003,780,-2.2544360160827637
40,-457.6078431372549,1052,9,200.0,10240,997.1453872680664,-0.006987571716308594,370.3309631347656,-0.005258168850559741,0.3,0.0019957256,0.0,0.0003,790,-2.285914492607117
1,-404.0,1292,0,200.0,256,311.09637145996095,-0.28545498847961426,86.9776611328125,0.0005733579862862825,0.3,0.000117569,0.0,0.0003,800,-2.3079479813575743
2,-455.0,1133,0,200.0,512,111.98198318481445,-0.0003833770751953125,55.904518127441406,-0.0016610947670415044,0.3,0.0014897618,0.0,0.0003,410,-2.31093248128891
3,-446.6666666666667,1106,0,200.0,768,361.5873657226563,-3.743171691894531e-05,166.23196411132812,-0.008077575312927365,0.3,0.007859858,0.0,0.0003,420,-2.3677123308181764
4,-404.0,1090,0,200.0,1024,88.52398109436035,-0.0004712343215942383,40.18502426147461,-0.010959475347772241,0.3,0.0065903673,0.00546875,0.0003,430,-2.3415454268455504
5,-383.0,1077,1,200.0,1280,786.7589660644531,8.088350296020508e-05,405.22711181640625,-0.00838403010275215,0.3,0.011196462,0.00078125,0.0003,440,-2.3100260734558105
6,-385.0,1058,1,200.0,1536,1211.6681427001954,6.0558319091796875e-05,661.2337646484375,-0.009907027543522417,0.3,0.010915477,0.011328125,0.0003,450,-2.2521157383918764
7,-370.0,1040,1,200.0,1792,1382.0688018798828,5.53131103515625e-05,529.8084106445312,-0.026258910167962314,0.3,0.023813054,0.12734375,0.0003,460,-2.4333006024360655
8,-391.4,1030,1,200.0,2048,300.34729919433596,2.9921531677246094e-05,132.7867431640625,-0.012867832323536277,0.3,0.012991922,0.000390625,0.0003,470,-2.387519896030426
9,-369.6363636363636,1016,2,200.0,2304,244.77219848632814,1.0251998901367188e-05,113.01644134521484,-0.006960635527502745,0.3,0.0044671474,0.0,0.0003,480,-2.2960649132728577
10,-376.75,1008,2,200.0,2560,1075.2967651367187,-1.4066696166992188e-05,482.7297058105469,-0.029573813360184432,0.3,0.033710077,0.09375,0.0003,490,-2.311629033088684
11,-380.7142857142857,1000,2,200.0,2816,320.5608963012695,-4.9233436584472656e-05,146.7572784423828,0.0006478056777268649,0.3,0.0019456872,0.0,0.0003,500,-2.3403794527053834
12,-383.2,999,3,200.0,3072,888.8250579833984,2.0325183868408203e-05,417.6291198730469,-0.016834807116538286,0.3,0.02035366,0.042578125,0.0003,510,-2.2850794911384584
13,-397.4375,1001,3,200.0,3328,272.60890731811526,0.0001995563507080078,143.88063049316406,-0.011801695817848668,0.3,0.0052543655,0.0,0.0003,520,-2.230514144897461
14,-406.47058823529414,986,3,200.0,3584,453.8780456542969,0.0001398324966430664,223.97479248046875,-0.0027249775594100356,0.3,0.00074517075,0.0,0.0003,530,-2.2013535499572754
15,-413.5263157894737,987,3,200.0,3840,310.0990707397461,-2.4318695068359375e-05,170.0138702392578,-0.010532840597443282,0.3,0.0027360646,0.0,0.0003,540,-2.191907799243927
16,-418.4,989,4,200.0,4096,234.99925537109374,0.0001442432403564453,107.19615173339844,-0.008525675628334284,0.3,0.0039424505,0.0,0.0003,550,-2.1325393676757813
17,-413.1904761904762,991,4,200.0,4352,250.60559844970703,-0.0001964569091796875,126.19190216064453,-0.0038292318116873504,0.3,0.0014520946,0.0,0.0003,560,-2.112472403049469
18,-403.1304347826087,993,4,200.0,4608,784.4320922851563,2.7000904083251953e-05,296.94384765625,-0.004736077692359686,0.3,0.0035795693,0.00078125,0.0003,570,-2.088678753376007
19,-406.0,996,4,200.0,4864,801.7441375732421,6.014108657836914e-05,422.5574645996094,-0.00916644805110991,0.3,0.0051332177,0.0046875,0.0003,580,-2.1448230504989625
20,-400.52,997,5,200.0,5120,349.0891540527344,7.784366607666016e-05,162.91055297851562,-0.009639584342949092,0.3,0.008754521,0.0,0.0003,590,-2.104930245876312
21,-400.0,997,5,200.0,5376,781.582502746582,1.3709068298339844e-06,381.3296813964844,-0.01036006708163768,0.3,0.0032413776,0.0046875,0.0003,600,-2.065620744228363
22,-397.5,999,5,200.0,5632,150.2119541168213,8.52346420288086e-06,61.11112594604492,-0.0083517846185714,0.3,0.008225579,0.0,0.0003,610,-2.1235109090805055
23,-401.3448275862069,1003,5,200.0,5888,1013.6243072509766,0.00013136863708496094,545.9164428710938,-0.018184878025203945,0.3,0.025813255,0.026953125,0.0003,620,-2.2086793422698974
24,-397.26666666666665,1006,6,200.0,6144,459.00079345703125,0.016542255878448486,264.72247314453125,-0.003521840600296855,0.3,0.0036135504,0.0,0.0003,630,-2.213060140609741
25,-398.9375,1007,6,200.0,6400,1540.1648010253907,0.0028719305992126465,590.2533569335938,-0.002621076675131917,0.3,0.0007325688,0.0,0.0003,640,-2.2200095653533936
26,-400.45454545454544,1008,6,200.0,6656,638.3456481933594,-0.08104133605957031,309.12286376953125,9.930646046996117e-06,0.3,9.8594464e-05,0.0,0.0003,650,-2.2294484615325927
27,-394.6470588235294,1009,6,200.0,6912,176.38455200195312,0.17791032791137695,104.67933654785156,-0.004052943899296224,0.3,0.0012217124,0.0,0.0003,660,-2.189412069320679
28,-389.34285714285716,1009,7,200.0,7168,1381.7499572753907,0.011400818824768066,563.8920288085938,-0.0009733221028000117,0.3,0.00040159049,0.0,0.0003,670,-2.1591474294662474
29,-378.94594594594594,1008,7,200.0,7424,263.3642059326172,0.16674214601516724,138.19102478027344,-0.0035500969737768174,0.3,0.0011210265,0.0,0.0003,680,-2.179221248626709
30,-380.2105263157895,1008,7,200.0,7680,1451.2202392578124,0.08085733652114868,637.5247192382812,-0.006156682781875133,0.3,0.0018583036,0.0,0.0003,690,-2.202804219722748
31,-381.02564102564105,1009,7,200.0,7936,236.50538024902343,0.11664360761642456,45.49154281616211,-0.0007686380762606859,0.3,0.00039678672,0.0,0.0003,700,-2.207797420024872
32,-384.225,1009,8,200.0,8192,233.49063034057616,0.1554216742515564,98.45818328857422,-0.002642936713527888,0.3,0.0009414882,0.0,0.0003,710,-2.2189348936080933
