time/iterations,time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,train/value_loss,train/learning_rate,train/approx_kl,train/loss,train/entropy_loss,train/policy_gradient_loss,train/clip_fraction,train/explained_variance,train/n_updates,train/clip_range
12,1002,3,200.0,3072,-378.0,630.5215057373047,0.0003,0.0002961955,432.2545166015625,-2.547808587551117,-0.0025173170724883676,0.0,0.1235877275466919,110,0.3
13,1008,3,200.0,3328,-388.75,725.3467910766601,0.0003,0.0006110363,374.2441711425781,-2.5439596652984617,-0.0025688808411359785,0.0,0.007955551147460938,120,0.3
14,1010,3,200.0,3584,-401.7647058823529,318.4995712280273,0.0003,0.0009412784,154.3751678466797,-2.536085057258606,-0.004341570963151753,0.0,0.04100435972213745,130,0.3
15,1015,3,200.0,3840,-376.8421052631579,683.2998107910156,0.0003,0.0013802475,360.9344177246094,-2.529981517791748,-0.004224579175934195,0.0,0.04892396926879883,140,0.3
16,1017,4,200.0,4096,-360.5,571.0728363037109,0.0003,0.0006547312,310.3585205078125,-2.5230043530464172,-0.0017623946769163013,0.0,0.0609285831451416,150,0.3
17,1019,4,200.0,4352,-376.6666666666667,818.2655670166016,0.0003,0.00066371076,556.5260620117188,-2.519656944274902,-0.0018106803530827166,0.0,0.07787740230560303,160,0.3
18,1020,4,200.0,4608,-409.5652173913044,963.1567352294921,0.0003,0.0009226673,448.5043640136719,-2.525515818595886,-0.003133985330350697,0.0,-0.00044918060302734375,170,0.3
19,1023,4,200.0,4864,-403.75,492.317333984375,0.0003,0.0070105176,230.5071258544922,-2.5100580215454102,-0.010973349260166288,0.000390625,-6.35385513305664e-05,180,0.3
20,1025,4,200.0,5120,-389.2,499.67444229125977,0.0003,0.0063255546,257.996337890625,-2.4794693112373354,-0.007927610608749091,0.0,0.22842276096343994,190,0.3
21,1028,5,200.0,5376,-394.61538461538464,1015.9439056396484,0.0003,0.003056771,618.0025634765625,-2.477940261363983,-0.006899116653949022,0.0,0.11072278022766113,200,0.3
22,1030,5,200.0,5632,-385.35714285714283,551.4214019775391,0.0003,0.0048169177,158.24549865722656,-2.4802675604820252,-0.006700298935174942,0.0,0.20241767168045044,210,0.3
23,1032,5,200.0,5888,-378.9655172413793,702.4365547180175,0.0003,0.0333495,195.6594696044922,-2.4925033926963804,-0.027167411940172314,0.07890625,0.0009515285491943359,220,0.3
24,1035,5,200.0,6144,-368.3333333333333,732.8037384033203,0.0003,0.009303134,239.50035095214844,-2.4339141249656677,0.00014718149323016404,0.0,0.007729232311248779,230,0.3
25,1036,6,200.0,6400,-370.3125,606.200358581543,0.0003,0.008315803,390.95703125,-2.4191627979278563,-0.018007683102041483,0.005078125,0.20624679327011108,240,0.3
26,1035,6,200.0,6656,-373.93939393939394,425.33168640136716,0.0003,0.0019411519,226.3798370361328,-2.3920541763305665,-0.0004984445869922638,0.0,0.15417128801345825,250,0.3
27,1035,6,200.0,6912,-378.52941176470586,310.3932929992676,0.0003,0.009195702,177.26370239257812,-2.3895560026168825,-0.013683825102634727,0.0,0.0002785325050354004,260,0.3
28,1034,6,200.0,7168,-374.0,272.70067672729493,0.0003,0.033054814,140.57655334472656,-2.367954730987549,-0.019969412265345453,0.053125,-0.003452301025390625,270,0.3
29,1035,7,200.0,7424,-365.6756756756757,681.5860198974609,0.0003,0.0059495894,349.320068359375,-2.2873013854026794,0.0033048206940293314,0.0,0.15348565578460693,280,0.3
30,1036,7,200.0,7680,-366.3157894736842,886.3557960510254,0.0003,0.0013296471,713.174560546875,-2.2564502358436584,-0.003408597502857447,0.0,-0.003260493278503418,290,0.3
31,1037,7,200.0,7936,-352.3076923076923,310.25312423706055,0.0003,0.0046520047,146.81239318847656,-2.2463806748390196,-0.004460902442224324,0.0,-0.0415266752243042,300,0.3
32,1038,7,200.0,8192,-358.0,740.205963897705,0.0003,0.002201239,189.25167846679688,-2.318401050567627,-0.0023005157709121704,0.0,0.24042606353759766,310,0.3
33,1039,8,200.0,8448,-358.3333333333333,404.28445892333986,0.0003,0.0015595653,161.0087127685547,-2.308636200428009,-0.004171930905431509,0.0,-0.09735739231109619,320,0.3
34,1039,8,200.0,8704,-364.8837209302326,545.7561019897461,0.0003,0.0035642069,389.9093933105469,-2.2860698223114015,-0.0056556255090981725,0.003125,0.17824959754943848,330,0.3
35,1041,8,200.0,8960,-368.8636363636364,359.3450698852539,0.0003,0.0055332347,155.5253143310547,-2.200155532360077,-0.005175343691371381,0.0,9.47713851928711e-06,340,0.3
36,1041,8,200.0,9216,-362.82608695652175,549.1249359130859,0.0003,0.024377737,260.839599609375,-2.3204968929290772,-0.010440086759626866,0.026171875,0.2397303581237793,350,0.3
37,1041,9,200.0,9472,-358.51063829787233,321.1221412658691,0.0003,0.00092148245,138.59674072265625,-2.374055290222168,0.0013842539861798286,0.0,-0.037020325660705566,360,0.3
38,1038,9,200.0,9728,-355.4166666666667,1080.5331787109376,0.0003,0.00083316397,557.9315795898438,-2.363087034225464,-0.002255034865811467,0.0,0.016928493976593018,370,0.3
39,1036,9,200.0,9984,-361.2244897959184,628.2715942382813,0.0003,0.00068137655,276.8970031738281,-2.3555774092674255,-0.002444058522814885,0.0,0.17516249418258667,380,0.3
40,1033,9,200.0,10240,-363.52941176470586,319.64208297729493,0.0003,0.013542632,162.07943725585938,-2.2771949887275698,-0.008560850284993649,0.0109375,-0.00034105777740478516,390,0.3
1,1193,0,200.0,256,-1030.0,364.9667289733887,0.0003,0.0054701637,291.17303466796875,-2.2236982941627503,-0.006338564329780638,0.0015625,-0.00602567195892334,400,0.3
2,1137,0,200.0,512,-995.0,2151.9359802246095,0.0003,0.00067806337,1125.3743896484375,-2.564742922782898,-0.005758448899723589,0.0,0.0017701387405395508,10,0.3
3,1113,0,200.0,768,-960.0,1001.2140197753906,0.0003,0.00053013326,496.0618591308594,-2.563573145866394,-0.0031148152193054557,0.0,0.004043102264404297,20,0.3
4,1097,0,200.0,1024,-990.0,808.0439910888672,0.0003,0.00076263887,389.5820617675781,-2.56177134513855,-0.005385069479234517,0.0,0.0005255937576293945,30,0.3
5,1092,1,200.0,1280,-950.0,1106.5224182128907,0.0003,0.00035071466,510.56427001953125,-2.5604185342788695,-0.002522740815766156,0.0,0.002406895160675049,40,0.3
6,1086,1,200.0,1536,-980.0,977.9610321044922,0.0003,0.0011243492,606.4622802734375,-2.5587940216064453,-0.005494913342408836,0.0,0.00032317638397216797,50,0.3
7,1083,1,200.0,1792,-1028.75,1061.3779418945312,0.0003,0.0020527097,584.3754272460938,-2.5496471881866456,-0.009999847901053727,0.0,-9.679794311523438e-05,60,0.3
8,1072,1,200.0,2048,-1024.0,1097.5833801269532,0.0003,0.0031213618,531.7289428710938,-2.543268144130707,-0.009263487125281245,0.0,-4.291534423828125e-06,70,0.3
9,1073,2,200.0,2304,-1027.2727272727273,913.3228515625,0.0003,0.0023713468,522.64990234375,-2.5338147282600403,-0.007661661715246737,0.0,0.00030684471130371094,80,0.3
10,1073,2,200.0,2560,-1016.6666666666666,643.6302307128906,0.0003,0.0039113835,370.6825866699219,-2.5171262979507447,-0.010682072071358562,0.0,-0.00014352798461914062,90,0.3
11,1074,2,200.0,2816,-994.2857142857143,383.4803192138672,0.0003,0.008778361,135.7905731201172,-2.4816959381103514,-0.011271275393664838,0.0,1.138448715209961e-05,100,0.3
12,1073,2,200.0,3072,-973.3333333333334,558.6654525756836,0.0003,0.017866448,268.88671875,-2.4421992897987366,-0.020467293681576848,0.0,-4.291534423828125e-06,110,0.3
13,1070,3,200.0,3328,-953.75,750.4620544433594,0.0003,0.026407966,323.6534729003906,-2.327117550373077,-0.019827014883048832,0.059375,-0.00019824504852294922,120,0.3
14,1068,3,200.0,3584,-957.6470588235294,408.88304595947267,0.0003,0.02747481,247.56129455566406,-2.1877338171005247,-0.024347172398120166,0.023828125,-0.00032806396484375,130,0.3
15,1069,3,200.0,3840,-907.8947368421053,701.2281646728516,0.0003,0.038452893,258.80133056640625,-2.0252506256103517,-0.022799713513813914,0.11171875,-6.270408630371094e-05,140,0.3
16,1069,3,200.0,4096,-893.0,266.9938110351562,0.0003,0.029303737,78.65277099609375,-1.8763593018054963,-0.015724630374461413,0.094921875,-6.759166717529297e-05,150,0.3
17,1068,4,200.0,4352,-870.952380952381,248.06442565917968,0.0003,0.027114421,84.9251480102539,-1.753379338979721,-0.01604091012850404,0.063671875,-2.6345252990722656e-05,160,0.3
18,1069,4,200.0,4608,-815.2173913043479,554.5794624328613,0.0003,0.021889575,115.10272979736328,-1.608915764093399,-0.008040533866733313,0.018359375,2.2351741790771484e-05,170,0.3
19,1070,4,200.0,4864,-796.25,670.2960891723633,0.0003,0.028216824,273.3844909667969,-1.511907196044922,-0.0038467760663479567,0.07890625,-8.58306884765625e-06,180,0.3
20,1067,4,200.0,5120,-771.2,88.27974843978882,0.0003,0.012236672,14.231209754943848,-1.4315743446350098,-0.003852950339205563,0.01015625,-5.364418029785156e-06,190,0.3
21,1067,5,200.0,5376,-753.0769230769231,579.638996887207,0.0003,0.008315487,177.4568634033203,-1.396985113620758,-0.006981698516756296,0.004296875,2.0265579223632812e-06,200,0.3
22,1066,5,200.0,5632,-725.0,126.06201419830322,0.0003,0.021511786,81.1384506225586,-1.3262093245983124,-0.013636488700285554,0.02578125,5.2869319915771484e-05,210,0.3
23,1064,5,200.0,5888,-712.0689655172414,179.8480667114258,0.0003,0.0023300606,104.15064239501953,-1.2618967235088348,-0.0033962366869673133,0.0,-0.00013053417205810547,220,0.3
24,1065,5,200.0,6144,-698.3333333333334,131.65722618103027,0.0003,0.02876063,60.47520065307617,-1.2632982075214385,-0.010135023109614848,0.06015625,-2.384185791015625e-06,230,0.3
25,1066,5,200.0,6400,-675.9375,121.07138328552246,0.0003,0.0005118535,61.071075439453125,-1.2855069816112519,0.0025124995736405253,0.0,5.7756900787353516e-05,240,0.3
26,1066,6,200.0,6656,-665.1515151515151,94.15977067947388,0.0003,0.014328438,64.37632751464844,-1.2829047739505768,-0.00645312643609941,0.0,0.0022553205490112305,250,0.3
27,1067,6,200.0,6912,-655.8823529411765,152.31261863708497,0.0003,0.0063712914,49.04990768432617,-1.266708791255951,-0.0019036377780139446,0.0,0.005764126777648926,260,0.3
28,1066,6,200.0,7168,-648.0,72.10466260910034,0.0003,0.0025165938,31.833662033081055,-1.2437353551387786,-0.00376733320299536,0.0,0.09617793560028076,270,0.3
29,1066,6,200.0,7424,-631.081081081081,86.38524026870728,0.0003,0.000475239,48.090084075927734,-1.233875000476837,-0.0013658692478202283,0.0,0.21732205152511597,280,0.3
30,1065,7,200.0,7680,-623.6842105263158,95.9922350883484,0.0003,0.00037217443,54.929542541503906,-1.2241496562957763,-0.0005254199029877781,0.0,0.35767221450805664,290,0.3
31,1063,7,200.0,7936,-615.3846153846154,61.70839710235596,0.0003,0.00052043074,28.145675659179688,-1.2115654468536377,-0.0010617160354740919,0.0,0.32024288177490234,300,0.3
32,1065,7,200.0,8192,-612.0,115.24316635131837,0.0003,0.0017363171,49.43668746948242,-1.2086243629455566,-0.0032649861415848134,0.0,0.018443405628204346,310,0.3
33,1064,7,200.0,8448,-597.8571428571429,54.35172100067139,0.0003,0.0003925236,22.93767547607422,-1.2148956179618835,-0.0016086900606751442,0.0,0.33854418992996216,320,0.3
34,1064,8,200.0,8704,-592.3255813953489,85.69464206695557,0.0003,0.0014939206,46.23197937011719,-1.1966906309127807,-0.0034823571098968388,0.0,0.42663878202438354,330,0.3
35,1064,8,200.0,8960,-587.5,83.87707414627076,0.0003,0.00033592782,40.81998062133789,-1.1749083995819092,-0.0005842469981871545,0.0,0.3687904477119446,340,0.3
36,1064,8,200.0,9216,-575.0,49.09766960144043,0.0003,0.0032762447,29.220874786376953,-1.1587468564510346,-0.0037909131613560023,0.0,0.5179183483123779,350,0.3
37,1060,8,200.0,9472,-571.063829787234,102.42174797058105,0.0003,0.0016254399,82.02217864990234,-1.123086279630661,-0.0017761640949174762,0.0,0.40537029504776,360,0.3
38,1060,9,200.0,9728,-565.2083333333334,85.99171009063721,0.0003,0.005781652,21.435279846191406,-1.0939638495445252,-0.004760857857763767,0.0,0.3783392906188965,370,0.3
39,1060,9,200.0,9984,-556.1224489795918,441.1158279418945,0.0003,0.0029319304,335.302978515625,-1.0317579865455628,0.0008542856900021434,0.0,0.02525794506072998,380,0.3
40,1059,9,200.0,10240,-543.9215686274509,102.72818298339844,0.0003,0.0026051863,38.44256591796875,-1.0163177490234374,-0.001952744065783918,0.0,0.20322996377944946,390,0.3
1,1408,0,200.0,256,-260.0,582.5784126281739,0.0003,0.0012222698,378.2789611816406,-1.0134467124938964,9.5987762324512e-05,0.0,0.12886476516723633,400,0.3
2,1218,0,200.0,512,-245.0,131.5189567565918,0.0003,0.0073375963,48.552101135253906,-2.2873340606689454,-0.0066773425554856655,0.01171875,-0.059572696685791016,410,0.3
3,1173,0,200.0,768,-243.33333333333334,263.39772720336913,0.0003,0.0006495833,144.13499450683594,-2.300847089290619,-0.00042871364858001473,0.0,-0.52422034740448,420,0.3
4,1152,0,200.0,1024,-266.0,122.20666847229003,0.0003,0.012685427,26.321399688720703,-2.2282814621925353,-0.00900062897708267,0.00078125,-0.001118779182434082,430,0.3
5,1139,1,200.0,1280,-270.0,273.8035572052002,0.0003,0.009738819,117.85411071777344,-2.1831666827201843,-0.0037730151670984924,0.0,-0.00034224987030029297,440,0.3
6,1131,1,200.0,1536,-264.2857142857143,121.00302257537842,0.0003,0.010872627,63.133079528808594,-2.132127022743225,-0.011124977841973305,0.008203125,-0.00016045570373535156,450,0.3
7,1118,1,200.0,1792,-230.0,496.9002395629883,0.0003,0.0051266835,216.21853637695312,-2.3267436385154725,-0.005949443764984607,0.0015625,0.040490150451660156,460,0.3
8,1108,1,200.0,2048,-244.0,142.9053479194641,0.0003,0.033619292,67.66187286376953,-2.2332613587379457,-0.019636553013697267,0.113671875,0.0009129643440246582,470,0.3
9,1103,2,200.0,2304,-250.0,152.56573028564452,0.0003,0.035877213,44.90958023071289,-2.097055011987686,-0.01711416128091514,0.054296875,0.0007759332656860352,480,0.3
10,1097,2,200.0,2560,-246.66666666666666,207.50671730041503,0.0003,0.0064846566,113.35404968261719,-2.0721627473831177,-0.0016097706276923418,0.0,0.020552873611450195,490,0.3
11,1085,2,200.0,2816,-247.14285714285714,217.63824424743652,0.0003,0.00038329326,107.37886047363281,-2.1108912587165833,-0.0016482165548950434,0.0,-0.8283569812774658,500,0.3
12,1085,2,200.0,3072,-246.0,272.42404861450194,0.0003,0.009395465,149.6660614013672,-1.9901019752025604,-0.0065764783881604675,0.0,-0.026949524879455566,510,0.3
13,1081,3,200.0,3328,-246.25,122.55051889419556,0.0003,0.018021476,38.01655197143555,-1.924773383140564,-0.010094392718747259,0.07734375,-0.000858306884765625,520,0.3
14,1082,3,200.0,3584,-246.47058823529412,113.61440467834473,0.0003,0.030705826,88.38253784179688,-1.90515016913414,-0.004706530505791307,0.034765625,-0.0006070137023925781,530,0.3
15,1079,3,200.0,3840,-245.78947368421052,123.30624542236328,0.0003,0.0149323745,39.77051544189453,-2.293352997303009,-0.015512553323060275,0.183984375,0.0016865134239196777,540,0.3
16,1077,3,200.0,4096,-247.5,169.53365783691407,0.0003,0.009962238,103.00753021240234,-2.148114252090454,-0.008012309204787016,0.007421875,0.0072615742683410645,550,0.3
17,1076,4,200.0,4352,-248.0952380952381,220.86127166748048,0.0003,0.0021810415,127.1253433227539,-2.1569822788238526,-0.0033658250351436434,0.0,0.013402402400970459,560,0.3
18,1076,4,200.0,4608,-247.3913043478261,134.61030349731445,0.0003,0.0058594467,57.22844314575195,-2.231196653842926,-0.0038558651925995947,0.0,0.03631389141082764,570,0.3
19,1075,4,200.0,4864,-246.66666666666666,118.55307807922364,0.0003,0.01422276,55.33279037475586,-2.3169440746307375,-0.009597783535718917,0.005078125,0.01677006483078003,580,0.3
20,1075,4,200.0,5120,-246.0,256.5467044830322,0.0003,0.014143929,85.47738647460938,-2.3601016998291016,-0.014200164051726461,0.018359375,0.02317255735397339,590,0.3
21,1074,5,200.0,5376,-239.23076923076923,546.3465713500976,0.0003,0.0007017816,367.5157165527344,-2.39806489944458,-0.00246667277533561,0.0,-0.0005949735641479492,600,0.3
22,1073,5,200.0,5632,-226.07142857142858,436.4285575866699,0.0003,0.011974696,149.60855102539062,-2.387878441810608,-0.012697192095220088,0.015234375,-0.0038557052612304688,610,0.3
23,1070,5,200.0,5888,-227.93103448275863,698.5992065429688,0.0003,0.0037606184,208.9839630126953,-2.392272162437439,-0.0006851320620626211,0.0,-0.002325892448425293,620,0.3
24,1070,5,200.0,6144,-229.0,118.65634403228759,0.0003,0.007974075,80.19475555419922,-2.334187316894531,-0.011478951200842857,0.00078125,0.00017583370208740234,630,0.3
25,1068,5,200.0,6400,-218.4375,525.371957397461,0.0003,0.0025978133,225.9293975830078,-2.317643976211548,-0.0027837296947836876,0.0,0.007693886756896973,640,0.3
26,1066,6,200.0,6656,-215.15151515151516,603.8488693237305,0.0003,0.017123949,358.4453430175781,-2.3488992929458616,-0.010441544372588396,0.0265625,-3.6835670471191406e-05,650,0.3
27,1066,6,200.0,6912,-215.2941176470588,635.3702239990234,0.0003,0.0002628283,251.3695831298828,-2.160226309299469,-0.00048184057231992483,0.0,0.0805521011352539,660,0.3
28,1066,6,200.0,7168,-218.28571428571428,145.13792839050294,0.0003,0.00084150746,102.65953063964844,-2.1409670233726503,-0.0016221313504502176,0.0,-0.18585634231567383,670,0.3
29,1066,6,200.0,7424,-210.8108108108108,622.4994125366211,0.0003,0.00342023,279.3177185058594,-2.232072389125824,-0.009111871197819709,0.00078125,0.1338815689086914,680,0.3
30,1066,7,200.0,7680,-214.21052631578948,579.940446472168,0.0003,0.016755264,275.1797180175781,-2.39646235704422,-0.010955499857664109,0.026171875,-0.012467503547668457,690,0.3
31,1066,7,200.0,7936,-214.6153846153846,236.03941535949707,0.0003,0.034833785,53.284324645996094,-2.186612236499786,-0.016829013102687897,0.0921875,0.0018517374992370605,700,0.3
32,1066,7,200.0,8192,-211.75,157.95239486694337,0.0003,0.0012918483,79.9083023071289,-2.4027818918228148,-0.004969756421633065,0.0,-0.015987396240234375,710,0.3
33,1066,7,200.0,8448,-213.0952380952381,1032.6817413330077,0.0003,0.0020459576,263.94708251953125,-2.339305877685547,-0.006009294907562435,0.0,-6.031990051269531e-05,720,0.3
34,1067,8,200.0,8704,-209.30232558139534,300.34827880859376,0.0003,0.025353227,122.601806640625,-2.1956758856773377,-0.02128337402828038,0.0359375,0.0002377629280090332,730,0.3
35,1065,8,200.0,8960,-206.8181818181818,1146.318588256836,0.0003,0.023377642,647.208984375,-2.3731407046318056,-0.013956671603955329,0.02734375,0.03896749019622803,740,0.3
36,1066,8,200.0,9216,-210.65217391304347,190.55573196411132,0.0003,0.002400357,90.15380859375,-2.266287934780121,-0.0037982611451298,0.001953125,-7.152557373046875e-06,750,0.3
37,1066,8,200.0,9472,-206.59574468085106,119.34519023895264,0.0003,0.022696082,53.73569869995117,-2.1693790435791014,-0.016904678649734706,0.078125,-2.372264862060547e-05,760,0.3
38,1067,9,200.0,9728,-208.125,631.2955032348633,0.0003,0.009553167,121.44149017333984,-2.2321951270103453,-0.006550369085744023,0.00859375,-6.449222564697266e-05,770,0.3
39,1067,9,200.0,9984,-209.18367346938774,146.07505722045897,0.0003,0.0027329545,72.58487701416016,-2.1971540331840513,-0.004219508916139603,0.001171875,-0.0008661746978759766,780,0.3
40,1067,9,200.0,10240,-210.98039215686273,152.57879943847655,0.0003,0.015278663,60.04939651489258,-2.301190769672394,-0.009695723175536842,0.023046875,-0.13655328750610352,790,0.3
1,1391,0,200.0,256,-370.0,196.55302600860597,0.0003,0.007269512,164.49977111816406,-2.2180599331855775,-0.005028057121671736,0.001171875,0.0004949569702148438,800,0.3
2,1241,0,200.0,512,-345.0,113.1700288772583,0.0003,0.00016089808,63.707794189453125,-1.008541738986969,-0.001030122139491141,0.0,0.4627224802970886,410,0.3
3,1183,0,200.0,768,-336.6666666666667,39.36691370010376,0.0003,0.0051622223,33.351078033447266,-0.9973574310541153,-0.002065943495836109,0.0,0.5670924782752991,420,0.3
4,1154,0,200.0,1024,-286.0,531.1698219299317,0.0003,0.00054992456,302.8945007324219,-0.9687499672174453,0.0013521516462787985,0.0,0.025984346866607666,430,0.3
5,1138,1,200.0,1280,-310.0,121.799236869812,0.0003,0.001380088,59.8593635559082,-0.96628178358078,-0.0032230881508439778,0.0,0.3200453519821167,440,0.3
6,1128,1,200.0,1536,-248.57142857142858,121.55658950805665,0.0003,0.0002021091,73.23762512207031,-0.9612784028053284,-0.0008582345210015774,0.0,0.27735787630081177,450,0.3
7,1121,1,200.0,1792,-221.25,1488.0010223388672,0.0003,0.0003375425,759.3124389648438,-0.9449291706085206,0.001190421637147665,0.0,0.009485006332397461,460,0.3
8,1115,1,200.0,2048,-243.0,37.394079542160036,0.0003,0.014667308,29.509571075439453,-0.9525619685649872,-0.003237344394437969,0.0,0.5519945621490479,470,0.3
9,1109,2,200.0,2304,-220.0,74.0569556236267,0.0003,0.044907473,55.570587158203125,-0.9385472357273101,-0.01460747243836522,0.0484375,0.5017164349555969,480,0.3
10,1110,2,200.0,2560,-188.33333333333334,1502.5803436279298,0.0003,0.002402051,663.5962524414062,-0.8743120819330216,0.0013128967490047216,0.0,0.007366597652435303,490,0.3
11,1108,2,200.0,2816,-159.28571428571428,1414.8850891113282,0.0003,1.5635276e-05,1010.1549682617188,-0.8658681124448776,-0.00022250595502555371,0.0,0.01815664768218994,500,0.3
12,1105,2,200.0,3072,-150.0,537.3580429077149,0.0003,1.6316772e-06,209.56915283203125,-0.870202261209488,0.00017234175466001033,0.0,0.09515714645385742,510,0.3
13,1104,3,200.0,3328,-163.125,495.19773025512694,0.0003,0.0004966161,330.9134521484375,-0.8588314950466156,-0.0013760797446593642,0.0,0.04349672794342041,520,0.3
14,1103,3,200.0,3584,-160.0,112.23705959320068,0.0003,0.0008596459,55.50521469116211,-0.8568833947181702,-0.0019848448922857643,0.0,0.32441848516464233,530,0.3
15,1103,3,200.0,3840,-171.57894736842104,629.9155700683593,0.0003,0.0009868294,317.05859375,-0.8930889725685119,0.0003981866640970111,0.0,0.04579424858093262,540,0.3
16,1099,3,200.0,4096,-167.0,624.4396270751953,0.0003,3.1056814e-05,341.1487731933594,-0.8931360691785812,-1.4924712013453246e-05,0.0,0.09772723913192749,550,0.3
17,1099,3,200.0,4352,-176.66666666666666,548.8797340393066,0.0003,0.00024217088,225.42385864257812,-0.8906220078468323,-0.0008503674995154143,0.0,0.029371559619903564,560,0.3
18,1098,4,200.0,4608,-182.17391304347825,108.39992141723633,0.0003,0.00079720095,68.3174057006836,-0.8710931688547134,-0.001966757490299642,0.0,0.19439518451690674,570,0.3
19,1097,4,200.0,4864,-187.5,631.9737991333008,0.0003,0.0010850595,347.402099609375,-0.8682355999946594,-0.0010303825372830033,0.0,0.10635483264923096,580,0.3
20,1096,4,200.0,5120,-184.0,77.68509082794189,0.0003,0.008292347,38.496681213378906,-0.912584787607193,-0.004700011038221419,0.0,0.30229276418685913,590,0.3
21,1095,4,200.0,5376,-196.15384615384616,470.7448455810547,0.0003,0.022260576,156.90887451171875,-0.9684712737798691,-0.012669569300487637,0.003515625,0.0824805498123169,600,0.3
22,1092,5,200.0,5632,-206.07142857142858,152.5570011138916,0.0003,0.004414778,71.09554290771484,-0.983912268280983,-0.001857676892541349,0.0,0.23855692148208618,610,0.3
23,1090,5,200.0,5888,-211.72413793103448,582.253547668457,0.0003,0.0009969932,518.3099975585938,-0.9832089900970459,-0.0021699927281588318,0.0,0.02689957618713379,620,0.3
24,1089,5,200.0,6144,-198.66666666666666,69.16975612640381,0.0003,0.008404573,24.179086685180664,-1.0060195863246917,-0.001436187035869807,0.0046875,-0.06254398822784424,630,0.3
25,1088,5,200.0,6400,-205.0,1636.7465087890625,0.0003,0.006906653,820.867919921875,-0.9712059110403061,-0.001227285899221897,0.0,-0.0017620325088500977,640,0.3
26,1087,6,200.0,6656,-202.42424242424244,83.91405735015869,0.0003,0.0017692333,31.206356048583984,-0.9463134407997131,-0.0015626698965206741,0.0,0.0119742751121521,650,0.3
27,1087,6,200.0,6912,-205.2941176470588,547.775952911377,0.0003,6.419211e-05,327.93402099609375,-0.9260848999023438,0.000152423488907516,0.0,0.09041428565979004,660,0.3
28,1087,6,200.0,7168,-210.85714285714286,48.47272629737854,0.0003,0.0013459905,29.902599334716797,-0.9437045246362686,-0.0019339757040143014,0.0,0.44625043869018555,670,0.3
29,1086,6,200.0,7424,-206.48648648648648,95.55087566375732,0.0003,0.00016482407,62.78850555419922,-0.9567296236753464,-0.00032076975330710413,0.0,0.3188735246658325,680,0.3
30,1085,7,200.0,7680,-201.05263157894737,933.1977966308593,0.0003,0.00011529261,488.6656799316406,-0.9499532908201218,-0.00047882033977657555,0.0,0.0359644889831543,690,0.3
31,1084,7,200.0,7936,-196.92307692307693,523.8587867736817,0.0003,0.0010055711,335.412109375,-0.9433617055416107,-0.002438095677644014,0.0,0.044839441776275635,700,0.3
32,1079,7,200.0,8192,-198.75,577.6915184020996,0.0003,0.007684347,104.23699188232422,-0.8971759647130966,-0.0019594895420596004,0.0,0.061027348041534424,710,0.3
33,1077,7,200.0,8448,-192.61904761904762,918.9460891723633,0.0003,0.001378472,548.2184448242188,-0.8239168345928192,-0.0009262389270588755,0.0,0.01261228322982788,720,0.3
34,1077,8,200.0,8704,-185.11627906976744,617.1399749755859,0.0003,0.0007069956,268.0394287109375,-0.824356198310852,-0.002349614631384611,0.0,0.00826418399810791,730,0.3
