time/iterations,rollout/ep_rew_mean,time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,train/value_loss,train/explained_variance,train/loss,train/policy_gradient_loss,train/clip_range,train/approx_kl,train/clip_fraction,train/learning_rate,train/n_updates,train/entropy_loss
3,319.3333333333333,1115,0,200.0,768,5488.2696533203125,-0.15680217742919922,2799.623046875,-0.0072602790780365465,0.3,0.0049079917,0.0,0.0003,5220,-2.2825189232826233
4,526.2,1083,0,200.0,1024,3448.161828613281,0.15148872137069702,1455.5106201171875,-0.0004631736781448126,0.3,0.00033311662,0.0,0.0003,5230,-2.193165969848633
5,573.3333333333334,1068,1,200.0,1280,4392.246984863281,0.3815852403640747,2082.31298828125,-0.005135092418640852,0.3,0.000996684,0.0,0.0003,5240,-2.1095100164413454
6,600.0,1058,1,200.0,1536,3151.1213134765626,0.1658269166946411,1533.291259765625,-0.0049704603268764915,0.3,0.0031680637,0.0,0.0003,5250,-2.1851237416267395
7,634.375,1057,1,200.0,1792,5858.345288085938,0.2296372652053833,2723.812744140625,-0.003954817960038781,0.3,0.006408969,0.00859375,0.0003,5260,-2.186255931854248
8,749.2,1043,1,200.0,2048,6744.97646484375,0.30576640367507935,3838.63232421875,-0.004243529529776424,0.3,0.0012614115,0.0,0.0003,5270,-2.1492895126342773
9,652.6363636363636,1030,2,200.0,2304,5921.009594726563,0.22749358415603638,3116.5927734375,-0.004962013475596905,0.3,0.0027814165,0.0,0.0003,5280,-2.1654899954795837
10,681.75,1022,2,200.0,2560,5848.387231445313,-0.056923508644104004,2435.6181640625,-0.0022782895946875216,0.3,0.001636815,0.0,0.0003,5290,-2.1897777795791624
11,858.1428571428571,1017,2,200.0,2816,4089.45244140625,0.3429332375526428,2065.998779296875,-0.0049249409465119244,0.3,0.0016852836,0.0,0.0003,5300,-2.072601056098938
12,825.9333333333333,1009,3,200.0,3072,8279.912841796875,0.34494972229003906,4528.21240234375,-0.008184734033420682,0.3,0.004811637,0.00078125,0.0003,5310,-2.0914475321769714
13,904.0,1008,3,200.0,3328,2689.182165527344,0.443203330039978,1225.3231201171875,-0.004687229264527559,0.3,0.0027061997,0.0,0.0003,5320,-2.0496188521385195
14,899.5882352941177,1000,3,200.0,3584,7907.273461914063,0.285442054271698,3874.841064453125,-0.0024376533925533294,0.3,0.0014736715,0.0,0.0003,5330,-2.0124654889106752
15,947.4736842105264,996,3,200.0,3840,3872.898229980469,0.1273474097251892,1412.209228515625,-0.00044095017947256567,0.3,0.00024973042,0.0,0.0003,5340,-2.1012157797813416
16,970.75,993,4,200.0,4096,6036.4748046875,0.29212915897369385,2773.274169921875,-0.0018696038983762263,0.3,0.00035241386,0.0,0.0003,5350,-2.104780375957489
17,975.047619047619,989,4,200.0,4352,4886.680078125,0.2716538906097412,2198.179443359375,-0.005211234570015222,0.3,0.0024867975,0.0,0.0003,5360,-2.1205438375473022
18,1049.2608695652175,986,4,200.0,4608,4593.666650390625,0.3251940608024597,2297.0859375,-0.007931800733786076,0.3,0.004470331,0.0,0.0003,5370,-2.16096670627594
19,1050.75,986,4,200.0,4864,6532.427783203125,0.29758530855178833,3506.072021484375,-0.0036341136670671403,0.3,0.0017959166,0.0,0.0003,5380,-2.0447182655334473
20,1018.44,986,5,200.0,5120,3473.3579345703124,0.2831488847732544,1739.6341552734375,-0.00244200371671468,0.3,0.0007382571,0.0,0.0003,5390,-2.051269161701202
21,1011.4615384615385,987,5,200.0,5376,3405.2238647460936,0.13161206245422363,1397.462158203125,-0.004362714500166476,0.3,0.0010532564,0.0,0.0003,5400,-2.183290195465088
22,1058.1785714285713,988,5,200.0,5632,4925.605969238281,0.3867509365081787,2444.92041015625,-0.001052783941850066,0.3,0.00027529523,0.0,0.0003,5410,-2.0745267033576966
23,1076.2068965517242,989,5,200.0,5888,5782.239282226563,0.4398137927055359,2656.81396484375,-0.0019731654319912195,0.3,0.0007465505,0.0,0.0003,5420,-2.0741655349731447
24,1101.1333333333334,990,6,200.0,6144,6126.954614257813,0.31645774841308594,2814.65576171875,-0.009531149500980973,0.3,0.0055034366,0.0,0.0003,5430,-2.053489124774933
25,1111.5625,991,6,200.0,6400,5114.179345703125,0.12794709205627441,2852.50439453125,-0.0055784956202842295,0.3,0.0030460253,0.0,0.0003,5440,-2.096507358551025
26,1131.4242424242425,992,6,200.0,6656,4618.129418945313,0.19277358055114746,2079.873779296875,-0.007198555674403906,0.3,0.004956606,0.001953125,0.0003,5450,-2.150760996341705
27,1122.0588235294117,992,6,200.0,6912,6345.499829101563,0.31040000915527344,2631.6923828125,-0.008633633749559522,0.3,0.003362061,0.0,0.0003,5460,-2.119729733467102
28,1133.8285714285714,991,7,200.0,7168,5614.1578125,0.14495939016342163,2315.14501953125,-0.007403552159667015,0.3,0.0023756789,0.0,0.0003,5470,-2.0554358839988707
29,1159.162162162162,989,7,200.0,7424,4791.940844726562,0.1715102195739746,2298.052734375,-0.009751641820184887,0.3,0.007353603,0.003125,0.0003,5480,-2.038245177268982
30,1134.3684210526317,990,7,200.0,7680,3714.8067993164063,0.1488439440727234,1776.129638671875,-0.016958414111286402,0.3,0.011717827,0.0171875,0.0003,5490,-1.9586589813232422
31,1157.1538461538462,990,8,200.0,7936,8957.50185546875,-0.05210864543914795,4691.46728515625,-0.010091972094960511,0.3,0.011609295,0.008203125,0.0003,5500,-2.0963807821273805
32,1166.025,990,8,200.0,8192,6595.047705078125,0.17358648777008057,3486.7392578125,-0.011026562843471765,0.3,0.0037915357,0.0015625,0.0003,5510,-1.8975279569625854
33,1171.5714285714287,991,8,200.0,8448,5919.7818359375,0.13874107599258423,2422.7236328125,-0.01677296878769994,0.3,0.013682531,0.021484375,0.0003,5520,-1.8727802813053132
34,1158.6511627906978,993,8,200.0,8704,4947.272485351563,0.077969491481781,2208.5126953125,-0.007520493329502642,0.3,0.004597339,0.0,0.0003,5530,-1.8943174302577972
35,1156.6818181818182,992,9,200.0,8960,4497.00908203125,0.039857685565948486,2219.39892578125,-0.013786441832780837,0.3,0.012645063,0.022265625,0.0003,5540,-1.8563437521457673
36,1185.4347826086957,994,9,200.0,9216,4903.709191894532,0.2264823317527771,2119.52685546875,-0.009707313380204141,0.3,0.0065337373,0.000390625,0.0003,5550,-1.7419716656208037
37,1176.787234042553,995,9,200.0,9472,6071.030029296875,0.38171327114105225,3283.674560546875,-0.009630763716995717,0.3,0.0068025645,0.0,0.0003,5560,-1.6778565406799317
38,1176.5,994,9,200.0,9728,6652.914965820312,0.2887342572212219,2965.797607421875,-0.0008072807686403394,0.3,0.0012734013,0.0,0.0003,5570,-1.659454894065857
39,1187.408163265306,995,10,200.0,9984,6919.153002929687,-0.0017365217208862305,3366.303466796875,-0.001822941505815834,0.3,0.0005812545,0.0,0.0003,5580,-1.8287690699100494
40,1182.9607843137255,994,10,200.0,10240,6623.074194335937,0.21357780694961548,3168.849853515625,-0.0021429975284263493,0.3,0.00065635215,0.0,0.0003,5590,-1.7054275214672088
1,1792.0,1214,0,200.0,256,4903.16220703125,0.1769811511039734,2558.224365234375,-0.009412767458707094,0.3,0.0047208774,0.005078125,0.0003,5600,-1.633903980255127
2,1299.0,1067,0,200.0,512,5324.397216796875,0.32413262128829956,2932.38037109375,-0.0025318584637716414,0.3,0.00072073983,0.0,0.0003,5610,-1.4368790984153748
3,1292.6666666666667,1044,0,200.0,768,5904.261987304688,0.27981942892074585,2086.68896484375,-0.0010965492576360703,0.3,0.00037747808,0.0,0.0003,5620,-1.4287724912166595
4,1475.2,1024,0,200.0,1024,8798.228759765625,0.02811068296432495,5131.53271484375,-0.0047723626717925075,0.3,0.0036711886,0.004296875,0.0003,5630,-1.4619558215141297
5,1242.3333333333333,1035,1,200.0,1280,6305.9095703125,0.2708547115325928,3090.53271484375,-0.00432713059708476,0.3,0.0018394878,0.0,0.0003,5640,-1.3698310494422912
6,1253.4285714285713,1029,1,200.0,1536,3057.506140136719,0.4376363754272461,1787.79736328125,-0.0006114653544500471,0.3,0.00044025597,0.0,0.0003,5650,-1.4117230892181396
7,1260.625,1029,1,200.0,1792,5911.547509765625,0.2086382508277893,2414.844482421875,-0.004225351009517908,0.3,0.0017312684,0.0015625,0.0003,5660,-1.3325406908988953
8,1126.4,1027,1,200.0,2048,3299.3343505859375,0.33604907989501953,1369.6983642578125,-0.0017957278992980718,0.3,0.0005381671,0.0,0.0003,5670,-1.3003027737140656
9,1102.6363636363637,1027,2,200.0,2304,4609.8259765625,0.2937690019607544,2203.75244140625,-0.0047961249714717265,0.3,0.0032257917,0.00078125,0.0003,5680,-1.4433737218379974
10,1152.9166666666667,1024,2,200.0,2560,7356.9931640625,0.30014699697494507,3803.234130859375,-0.008504365605767816,0.3,0.006016066,0.000390625,0.0003,5690,-1.3441913723945618
11,1263.142857142857,1030,2,200.0,2816,6485.466625976563,0.30703043937683105,3154.55615234375,-0.00760216626804322,0.3,0.005924726,0.003515625,0.0003,5700,-1.3109493970870971
12,1238.7333333333333,1036,2,200.0,3072,5862.85068359375,0.2303876280784607,3259.559814453125,-0.004136934340931475,0.3,0.0013907817,0.0,0.0003,5710,-1.3363860309123994
13,1226.3125,1042,3,200.0,3328,5601.22353515625,0.22900605201721191,3007.1650390625,-0.007308591902256012,0.3,0.0076093012,0.000390625,0.0003,5720,-1.3156851768493651
14,1247.7058823529412,1043,3,200.0,3584,4664.210009765625,0.4339390993118286,2304.064453125,-0.003145360038615763,0.3,0.0044048284,0.000390625,0.0003,5730,-1.165981274843216
15,1220.842105263158,1039,3,200.0,3840,4121.163488769531,0.26049554347991943,2506.44140625,-0.007690871320664883,0.3,0.0058357846,0.005859375,0.0003,5740,-1.3198302328586577
16,1274.1,1034,3,200.0,4096,8183.921166992188,0.2539077401161194,3684.1376953125,-0.0016894712345674634,0.3,0.0025548274,0.000390625,0.0003,5750,-1.464128738641739
17,1246.6666666666667,1033,4,200.0,4352,7885.337963867188,0.21770137548446655,3852.697509765625,-0.007117836317047477,0.3,0.0032801584,0.0,0.0003,5760,-1.4027282834053039
18,1244.6521739130435,1032,4,200.0,4608,6039.5838623046875,0.4275211691856384,3071.91162109375,-0.005618184478953481,0.3,0.004913241,0.0,0.0003,5770,-1.4992031693458556
19,1249.0,1032,4,200.0,4864,6501.9688720703125,0.3472265601158142,2554.135498046875,-0.010224296292290092,0.3,0.009521706,0.0046875,0.0003,5780,-1.4465539515018464
20,1244.08,1030,4,200.0,5120,6499.91396484375,0.37293070554733276,3387.453125,-0.008778511965647339,0.3,0.013710303,0.016015625,0.0003,5790,-1.5483677208423614
21,1257.3846153846155,1029,5,200.0,5376,4402.352478027344,0.3284772038459778,1919.5770263671875,-0.0029041994595900176,0.3,0.0039717006,0.00703125,0.0003,5800,-1.3510498344898223
22,1263.107142857143,1029,5,200.0,5632,4786.276525878906,0.44600242376327515,2759.779296875,-0.00404859883710742,0.3,0.0025238327,0.0,0.0003,5810,-1.492297899723053
23,1274.3793103448277,1029,5,200.0,5888,5166.599426269531,0.38551628589630127,2405.4150390625,-0.005408123694360256,0.3,0.005227211,0.003125,0.0003,5820,-1.3905975699424744
24,1244.9666666666667,1027,5,200.0,6144,5005.291735839844,0.27876120805740356,2673.83642578125,-0.0011527641210705042,0.3,0.0017628332,0.0,0.0003,5830,-1.523251438140869
25,1205.46875,1028,6,200.0,6400,3049.353308105469,0.42856574058532715,1761.4222412109375,-0.002542446833103895,0.3,0.0017890453,0.0,0.0003,5840,-1.510782825946808
26,1224.3939393939395,1026,6,200.0,6656,5394.765795898437,0.2552056312561035,2283.015869140625,-0.02185631301254034,0.3,0.02703637,0.06875,0.0003,5850,-1.388312155008316
27,1212.7941176470588,1026,6,200.0,6912,8780.500463867187,0.3021886348724365,3918.087158203125,-0.001054704375565052,0.3,0.0027977293,0.006640625,0.0003,5860,-1.428898000717163
28,1243.7428571428572,1025,6,200.0,7168,5864.276708984375,0.3170933723449707,2953.4140625,-0.003483706898987293,0.3,0.0019146781,0.0,0.0003,5870,-1.4233100175857545
29,1256.6216216216217,1023,7,200.0,7424,6657.701513671875,0.18218332529067993,3538.20263671875,-0.0026447995333001018,0.3,0.0011762851,0.0,0.0003,5880,-1.392775160074234
30,1253.1842105263158,1022,7,200.0,7680,5491.8634765625,0.22574275732040405,2375.93212890625,-0.003596910065971315,0.3,0.002196262,0.0,0.0003,5890,-1.3642987310886383
31,1260.948717948718,1022,7,200.0,7936,6070.930639648437,0.42110979557037354,3745.038818359375,-0.001180534064769745,0.3,0.001024086,0.0,0.0003,5900,-1.2663435757160186
32,1274.175,1022,8,200.0,8192,5175.5857421875,0.5123609304428101,3141.261474609375,-0.0021777505753561854,0.3,0.0011178325,0.0,0.0003,5910,-1.2991300582885743
33,1300.4285714285713,1021,8,200.0,8448,9689.78828125,0.2557280659675598,4794.06103515625,-0.0029830344719812274,0.3,0.0006884271,0.0,0.0003,5920,-1.4028794527053834
34,1313.0697674418604,1021,8,200.0,8704,5924.642114257813,0.2900640368461609,2772.925048828125,-0.005870692245662212,0.3,0.0046142936,0.0,0.0003,5930,-1.2533196449279784
35,1282.6818181818182,1021,8,200.0,8960,5251.802404785156,0.4422447085380554,2363.024169921875,-0.008820341853424906,0.3,0.010518512,0.0,0.0003,5940,-1.196852833032608
36,1300.891304347826,1019,9,200.0,9216,6050.15068359375,0.28333550691604614,2424.411376953125,-0.0048107717419043185,0.3,0.00665872,0.00859375,0.0003,5950,-1.2931874573230744
37,1288.7659574468084,1019,9,200.0,9472,5923.945751953125,0.44504493474960327,2940.586669921875,-0.003638286655768752,0.3,0.0021285198,0.001171875,0.0003,5960,-1.3251437604427339
38,1305.2291666666667,1019,9,200.0,9728,6320.625512695313,0.4504208564758301,2827.612548828125,-0.004287973768077791,0.3,0.008779957,0.0171875,0.0003,5970,-1.4983639299869538
39,1325.530612244898,1019,9,200.0,9984,9390.807495117188,0.10539603233337402,4600.65576171875,-0.012118362681940198,0.3,0.0087332465,0.00078125,0.0003,5980,-1.5551045179367065
40,1346.2549019607843,1017,10,200.0,10240,7074.9300537109375,0.08998769521713257,3436.396728515625,-0.010344367881771177,0.3,0.010971294,0.0109375,0.0003,5990,-1.5249530911445617
1,568.0,1305,0,200.0,256,8495.64560546875,0.1852913498878479,4014.800048828125,-0.00331145073287189,0.3,0.0065539745,0.005078125,0.0003,6000,-1.4773502409458161
2,834.0,1148,0,200.0,512,3269.7609741210936,0.39454227685928345,1432.3026123046875,-0.00018144731875509025,0.3,0.0012079519,0.0,0.0003,5610,-1.7164542853832245
3,1028.6666666666667,1106,0,200.0,768,5560.036889648438,0.20759320259094238,3029.987548828125,-0.0006952594500035048,0.3,0.002037094,0.0,0.0003,5620,-1.7059979379177093
4,1389.0,1074,0,200.0,1024,9145.881469726562,0.3454442024230957,3814.59423828125,-0.0036652817390859125,0.3,0.0015330613,0.0,0.0003,5630,-1.7304777443408965
5,1504.0,1059,1,200.0,1280,3754.240368652344,0.1786482334136963,1711.7083740234375,-0.005871777981519699,0.3,0.0027308993,0.0,0.0003,5640,-1.7160569071769713
6,1484.5714285714287,1048,1,200.0,1536,8538.5322265625,0.19896024465560913,4007.690673828125,-0.0033332644728943706,0.3,0.0015644454,0.0,0.0003,5650,-1.769118106365204
7,1565.25,1044,1,200.0,1792,8254.35625,0.012021303176879883,4422.67724609375,-0.007773452717810869,0.3,0.006679043,0.0015625,0.0003,5660,-1.8184311807155609
8,1572.1,1041,1,200.0,2048,5827.754638671875,0.20692318677902222,3187.15625,-0.004708655038848519,0.3,0.0061936285,0.0,0.0003,5670,-1.8981334090232849
9,1531.0,1028,2,200.0,2304,6124.2330078125,0.1681894063949585,3213.043212890625,-0.0018218022305518389,0.3,0.001273216,0.0,0.0003,5680,-1.8782805919647216
10,1456.5,1030,2,200.0,2560,4377.340869140625,0.38029664754867554,1848.5615234375,-0.005032786028459668,0.3,0.0016182519,0.0,0.0003,5690,-1.8752611100673675
11,1467.9285714285713,1033,2,200.0,2816,3735.8256591796876,0.14542847871780396,1553.756591796875,-0.002335697738453746,0.3,0.000945857,0.0,0.0003,5700,-1.9243293106555939
12,1507.7333333333333,1035,2,200.0,3072,7507.695263671875,0.28028374910354614,3513.42626953125,-0.003725008759647608,0.3,0.0006602239,0.0,0.0003,5710,-1.8510863125324248
13,1508.5,1037,3,200.0,3328,8089.939208984375,0.3671010136604309,3317.41845703125,-0.003910421254113316,0.3,0.0016218973,0.0,0.0003,5720,-1.8451148211956023
14,1526.4117647058824,1038,3,200.0,3584,7175.09833984375,0.15944546461105347,3502.023681640625,-0.0011406865436583758,0.3,0.00073802983,0.0,0.0003,5730,-1.882507586479187
15,1543.157894736842,1037,3,200.0,3840,6542.294848632812,0.22229641675949097,2693.647705078125,-0.0032365946797654034,0.3,0.0016954378,0.001171875,0.0003,5740,-1.8906620681285857
16,1556.0,1038,3,200.0,4096,5192.298852539063,0.23548483848571777,2725.703857421875,-0.005555070145055652,0.3,0.002872356,0.0,0.0003,5750,-1.8876440525054932
17,1577.6666666666667,1039,4,200.0,4352,7712.406713867187,0.12664395570755005,4280.57080078125,-0.004947367589920759,0.3,0.0021242877,0.0,0.0003,5760,-1.7573396980762481
18,1579.1304347826087,1041,4,200.0,4608,5190.815844726562,0.2013532519340515,2586.546875,-0.008055227901786565,0.3,0.0035472303,0.0,0.0003,5770,-1.8136533558368684
19,1566.9583333333333,1043,4,200.0,4864,6568.5884765625,0.13851886987686157,3654.67529296875,-0.0041439633816480635,0.3,0.001678711,0.0,0.0003,5780,-1.7311142206192016
20,1576.92,1045,4,200.0,5120,6266.0029296875,0.10405838489532471,3045.43310546875,-0.0031966999173164367,0.3,0.0023124916,0.001953125,0.0003,5790,-1.8037962377071382
21,1576.8461538461538,1044,5,200.0,5376,5973.0515625,0.3287089467048645,2646.01806640625,-0.005398680944927037,0.3,0.0027041703,0.0,0.0003,5800,-1.75293088555336
22,1584.607142857143,1045,5,200.0,5632,7714.862841796875,0.18985390663146973,3555.15380859375,-0.003712372563313693,0.3,0.0032851766,0.0,0.0003,5810,-1.8414741277694702
23,1576.4827586206898,1045,5,200.0,5888,6920.134814453125,0.3459877371788025,3610.272705078125,-0.005326947337016464,0.3,0.0034805103,0.0,0.0003,5820,-1.8799518465995788
24,1600.8,1043,5,200.0,6144,7112.401049804687,0.3524841070175171,3998.97509765625,-0.0023847045144066215,0.3,0.0020805292,0.0,0.0003,5830,-1.8944935262203217
25,1575.15625,1045,6,200.0,6400,8918.642602539063,0.1494850516319275,4471.072265625,-0.0047626547049731014,0.3,0.0021673564,0.0,0.0003,5840,-1.9289173364639283
26,1545.6060606060605,1047,6,200.0,6656,4763.714001464844,0.43705034255981445,1570.8560791015625,-0.007267700228840113,0.3,0.005565701,0.00234375,0.0003,5850,-1.878447937965393
27,1532.9117647058824,1050,6,200.0,6912,4849.561120605469,0.141629159450531,2672.981201171875,-0.0030423033284023406,0.3,0.0046681333,0.002734375,0.0003,5860,-2.05632563829422
28,1542.0,1048,6,200.0,7168,7655.845434570312,0.36805957555770874,4276.02587890625,-0.006505163689143956,0.3,0.003534748,0.0,0.0003,5870,-1.8620061457157135
29,1522.7297297297298,1050,7,200.0,7424,7636.85966796875,0.10035961866378784,3367.978271484375,-0.005626257788389921,0.3,0.003213306,0.000390625,0.0003,5880,-1.8766237139701842
30,1505.9473684210527,1052,7,200.0,7680,5272.341943359375,0.4277839660644531,2508.54736328125,-0.007121265586465597,0.3,0.0026109365,0.00078125,0.0003,5890,-1.8516875505447388
31,1501.3846153846155,1052,7,200.0,7936,4115.482775878906,0.41372883319854736,2354.2734375,-0.002749496919568628,0.3,0.001653736,0.0,0.0003,5900,-1.8801141142845155
32,1508.925,1050,7,200.0,8192,9018.29326171875,0.1852630376815796,4403.41748046875,-0.0029474266804754732,0.3,0.0013832711,0.0,0.0003,5910,-1.7896095097064972
33,1513.0,1048,8,200.0,8448,5847.988037109375,0.38362306356430054,2488.696533203125,-0.002374036586843431,0.3,0.00070154807,0.0,0.0003,5920,-1.8044247508049012
34,1520.2093023255813,1047,8,200.0,8704,5184.914501953125,0.3093467354774475,2868.27587890625,-0.007429984374903142,0.3,0.0027482875,0.000390625,0.0003,5930,-1.7625649571418762
35,1543.7045454545455,1046,8,200.0,8960,9791.661499023438,0.2195216417312622,4440.0380859375,-0.0043412907747551795,0.3,0.0011871946,0.0,0.0003,5940,-1.729571682214737
36,1538.3260869565217,1048,8,200.0,9216,7587.717138671875,0.2458541989326477,3818.37353515625,-0.017417058581486344,0.3,0.010505669,0.009765625,0.0003,5950,-1.7471016943454742
37,1525.9787234042553,1048,9,200.0,9472,3000.567761230469,0.2963845133781433,1537.2767333984375,-0.007826408417895437,0.3,0.007805448,0.0,0.0003,5960,-1.8100980699062348
38,1536.6666666666667,1049,9,200.0,9728,6337.426342773438,0.2229326367378235,3342.0087890625,-0.0015556598315015434,0.3,0.002487745,0.000390625,0.0003,5970,-1.723152720928192
39,1535.4285714285713,1048,9,200.0,9984,5377.165356445313,0.3096184730529785,2559.014892578125,-0.0023968237452208995,0.3,0.0014442327,0.0,0.0003,5980,-1.6654673755168914
40,1559.0588235294117,1048,9,200.0,10240,9035.619873046875,0.20627832412719727,5111.0390625,-0.007004839181900024,0.3,0.003814029,0.0,0.0003,5990,-1.7591361284255982
1,1103.0,1313,0,200.0,256,6069.718310546875,0.24675631523132324,2870.7373046875,-0.00551112627144903,0.3,0.0061182184,0.0,0.0003,6000,-1.7521468937397002
2,888.5,1116,0,200.0,512,5358.432934570313,0.1937972903251648,2772.175048828125,-0.003536739165429026,0.3,0.0034832791,0.0,0.0003,6010,-1.4329703986644744
3,1049.3333333333333,1087,0,200.0,768,6113.903881835938,0.2998165488243103,3311.620849609375,-0.00920635056681931,0.3,0.006202159,0.00234375,0.0003,6020,-1.2556295275688172
4,1454.0,1069,0,200.0,1024,4699.446997070312,0.19354277849197388,2246.0732421875,-0.0032228768337517976,0.3,0.0022583187,0.0,0.0003,6030,-1.4971822500228882
5,1512.5,1070,1,200.0,1280,10525.965673828125,0.22678905725479126,6129.67138671875,-0.0027568827383220194,0.3,0.0026301811,0.0,0.0003,6040,-1.4246185421943665
6,1582.4285714285713,1061,1,200.0,1536,7965.599291992187,0.34983116388320923,4216.0537109375,-0.00487546871881932,0.3,0.003632809,0.001171875,0.0003,6050,-1.5777162969112397
7,1581.0,1054,1,200.0,1792,5133.871923828125,0.18159157037734985,2418.69580078125,-0.012037146650254727,0.3,0.009037254,0.001171875,0.0003,6060,-1.5776311814785005
8,1675.8,1057,1,200.0,2048,5743.034887695312,0.2450370192527771,2715.89599609375,-0.005611438141204417,0.3,0.0077978596,0.001171875,0.0003,6070,-1.3580831348896027
9,1664.1818181818182,1058,2,200.0,2304,7017.568603515625,0.15085875988006592,3120.216552734375,-0.00578109691850841,0.3,0.0030953258,0.010546875,0.0003,6080,-1.4109567940235137
10,1695.25,1053,2,200.0,2560,6636.550268554687,0.20820564031600952,3677.225830078125,-0.010425093909725546,0.3,0.016604923,0.019140625,0.0003,6090,-1.5531331717967987
11,1696.9285714285713,1051,2,200.0,2816,4481.304370117187,0.25109243392944336,2370.96630859375,-0.0005725422408431769,0.3,0.0046563353,0.001171875,0.0003,6100,-1.4963237524032593
12,1645.7333333333333,1052,2,200.0,3072,7242.634423828125,0.2344452142715454,3709.52490234375,-0.001903776917606592,0.3,0.0013772885,0.0,0.0003,6110,-1.4419883012771606
13,1648.5625,1042,3,200.0,3328,6921.711840820312,0.2706027626991272,2988.925048828125,-0.0045485566835850475,0.3,0.0027695661,0.0,0.0003,6120,-1.5794722259044647
14,1627.0588235294117,1041,3,200.0,3584,6192.977294921875,0.3490879535675049,2835.771240234375,-0.0075034609530121085,0.3,0.007725455,0.005859375,0.0003,6130,-1.5098582088947297
15,1606.9473684210527,1042,3,200.0,3840,5608.90830078125,0.2120152711868286,2983.072509765625,-0.0039439422078430654,0.3,0.0019229013,0.0,0.0003,6140,-1.5266360282897948
16,1653.8,1041,3,200.0,4096,6442.8204345703125,0.28292059898376465,3627.010009765625,-0.008156219869852066,0.3,0.0040466427,0.0,0.0003,6150,-1.4916238367557526
17,1670.4761904761904,1043,4,200.0,4352,8685.824780273437,0.16334056854248047,4131.73046875,-0.012375056324526668,0.3,0.015676323,0.015625,0.0003,6160,-1.447012436389923
18,1658.391304347826,1044,4,200.0,4608,7238.454077148437,0.22017604112625122,3348.017822265625,0.001476965716574341,0.3,0.002096263,0.0,0.0003,6170,-1.4252127587795258
19,1684.3333333333333,1045,4,200.0,4864,5769.973217773438,0.2152392864227295,2758.227783203125,-0.0006998915458098053,0.3,0.00014493172,0.0,0.0003,6180,-1.344942671060562
20,1688.48,1039,4,200.0,5120,8697.5884765625,0.14750266075134277,4154.30810546875,-0.007182183011900633,0.3,0.003900382,0.0015625,0.0003,6190,-1.4677087187767028
21,1702.3461538461538,1036,5,200.0,5376,5765.075732421875,0.2012012004852295,2744.63720703125,-0.008604171662591397,0.3,0.0069589335,0.00703125,0.0003,6200,-1.2772657215595244
22,1692.4285714285713,1038,5,200.0,5632,7092.0850830078125,0.3355749249458313,3981.83447265625,-0.00312097700079903,0.3,0.0021540788,0.0,0.0003,6210,-1.4177934110164643
23,1704.8620689655172,1035,5,200.0,5888,5633.067944335938,0.2606959939002991,2397.26171875,-0.002333690086379647,0.3,0.002093015,0.0,0.0003,6220,-1.3437191247940063
24,1676.1,1031,5,200.0,6144,5924.1501953125,0.3552493453025818,2847.471923828125,-0.004347369098104537,0.3,0.0024605661,0.0,0.0003,6230,-1.3011482417583466
25,1661.6875,1029,6,200.0,6400,6792.80615234375,0.30688565969467163,2767.99951171875,-0.003174402180593461,0.3,0.0026476413,0.0,0.0003,6240,-1.3007094621658326
26,1653.2121212121212,1026,6,200.0,6656,4337.192126464844,0.16253435611724854,2267.548095703125,-0.00928167118690908,0.3,0.01565044,0.0265625,0.0003,6250,-1.3043393731117248
27,1670.5,1026,6,200.0,6912,6603.2638671875,0.19122189283370972,3217.559326171875,-0.0017412702087312936,0.3,0.0016599395,0.0,0.0003,6260,-1.2554232478141785
28,1659.9142857142858,1027,6,200.0,7168,6005.06328125,0.2882518172264099,2940.716064453125,-0.005487008369527757,0.3,0.00937823,0.019921875,0.0003,6270,-1.2498477280139924
29,1680.4054054054054,1028,7,200.0,7424,5492.650341796875,0.27319473028182983,2590.265869140625,-0.010131067712791264,0.3,0.005390074,0.0,0.0003,6280,-1.206501966714859
30,1664.8157894736842,1030,7,200.0,7680,5977.4091796875,0.19532650709152222,2595.526123046875,-0.008531207288615405,0.3,0.00928797,0.008984375,0.0003,6290,-1.1156112134456635
31,1662.8974358974358,1029,7,200.0,7936,4017.603405761719,0.36582571268081665,1919.5521240234375,-0.004103330103680492,0.3,0.0076937005,0.01015625,0.0003,6300,-1.1387571573257447
32,1672.5,1030,7,200.0,8192,5524.288232421875,0.23833006620407104,2656.14794921875,-0.010020056134089827,0.3,0.018049883,0.0484375,0.0003,6310,-1.349678647518158
33,1665.8333333333333,1027,8,200.0,8448,3776.2139892578125,0.2313205599784851,2026.7462158203125,-0.007060566870495677,0.3,0.005518512,0.0,0.0003,6320,-1.3176831603050232
34,1675.8372093023256,1026,8,200.0,8704,5855.07509765625,0.27427059412002563,2722.331787109375,0.0014356510015204548,0.3,0.0013425266,0.0,0.0003,6330,-1.2909731090068817
35,1684.5,1026,8,200.0,8960,6402.363012695312,0.23515218496322632,2771.319091796875,-0.003705834411084652,0.3,0.0016101941,0.0,0.0003,6340,-1.2286477386951447
36,1699.9565217391305,1027,8,200.0,9216,4602.89111328125,0.2667582035064697,2402.74462890625,-0.004741728259250522,0.3,0.0011325765,0.0015625,0.0003,6350,-1.292417085170746
