time/time_elapsed,time/fps,time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/value_loss,train/n_updates,train/entropy_loss,train/loss,train/approx_kl,train/learning_rate,train/clip_fraction,train/clip_range,train/explained_variance
12,637,8192,4,200.0,-111.0,-0.004378076745342696,1788.7287324905396,180,-2.288889065384865,627.0054321289062,0.003954186,0.0003,0.009765625,0.2,0.38415461778640747
16,624,10240,5,200.0,-128.0392156862745,-0.007839569257339463,1699.8645612716675,190,-2.2656742043793203,839.9186401367188,0.010626564,0.0003,0.048046875,0.2,0.32432788610458374
2,928,2048,1,200.0,-777.0,-0.009155410891253268,1581.8677684783936,200,-2.2371284499764443,1050.8310546875,0.01133096,0.0003,0.075439453125,0.2,0.4897312521934509
5,728,4096,2,200.0,-670.5,-0.008621915931871626,4966.307844543457,160,-2.159408152103424,2290.097412109375,0.008834754,0.0003,0.03935546875,0.2,-1.1920928955078125e-07
9,659,6144,3,200.0,-609.6666666666666,0.006691745061834809,4013.387883758545,170,-2.053323385864496,2584.40087890625,0.021477312,0.0003,0.2369140625,0.2,-2.384185791015625e-07
13,624,8192,4,200.0,-623.25,0.006521266195341014,4073.4092796325685,180,-1.9899163383990526,1654.3642578125,0.07464303,0.0003,0.301171875,0.2,0.0
16,608,10240,5,200.0,-631.9607843137255,-0.003891625575488433,4931.815213775635,190,-1.9642364148050546,1563.289306640625,0.006470361,0.0003,0.04873046875,0.2,0.0
2,860,2048,1,200.0,-210.0,-0.0055853034951724116,4540.477903747558,200,-1.9270784988999368,2449.376953125,0.008889651,0.0003,0.085546875,0.2,0.0
6,654,4096,2,200.0,-189.5,-0.009973576417542063,1580.8595273971557,210,-2.2278380833566187,683.5068969726562,0.010975687,0.0003,0.07841796875,0.2,0.3239932060241699
10,596,6144,3,200.0,-146.33333333333334,-0.0077742346431477925,1531.6750518798829,220,-2.249827627837658,1140.894775390625,0.0098661445,0.0003,0.036572265625,0.2,0.40174663066864014
14,570,8192,4,200.0,-103.25,-0.01011718088411726,2302.8342678070067,230,-2.255417396128178,795.1539306640625,0.00969125,0.0003,0.04853515625,0.2,0.4662647843360901
18,558,10240,5,200.0,-143.33333333333334,-0.005593077043886297,3011.149315261841,240,-2.2601483941078184,1469.9351806640625,0.007492124,0.0003,0.013427734375,0.2,0.4576238989830017
2,782,2048,1,200.0,-343.0,-0.011799464888463262,1841.052053833008,250,-2.2595284685492514,732.3248901367188,0.00957154,0.0003,0.0744140625,0.2,0.5029158592224121
7,571,4096,2,200.0,-343.0,0.0015329813555581494,4379.8089984893795,210,-1.8733609721064568,1719.8941650390625,0.026080873,0.0003,0.236181640625,0.2,-1.1920928955078125e-07
11,537,6144,3,200.0,-403.6666666666667,-0.006287951875128784,3987.9610481262207,220,-1.8466494888067246,1881.7274169921875,0.009790644,0.0003,0.141064453125,0.2,0.0
15,518,8192,4,200.0,-432.75,-0.007854006745037622,4213.00152053833,230,-1.853974499925971,2098.676025390625,0.014881451,0.0003,0.16474609375,0.2,0.0
19,518,10240,5,200.0,-402.3529411764706,0.0007718866312643513,3390.2421562194822,240,-1.8034485254436732,1519.6400146484375,0.010206487,0.0003,0.24931640625,0.2,-1.1920928955078125e-07
2,836,2048,1,200.0,79.0,0.0013418522590654901,4113.882476806641,250,-1.7741470739245415,2090.474609375,0.016637057,0.0003,0.115673828125,0.2,0.0
6,605,4096,2,200.0,27.0,-0.008838092412770494,2038.485011291504,260,-2.2019820638000964,888.0830078125,0.008283606,0.0003,0.060986328125,0.2,0.38323789834976196
10,564,6144,3,200.0,22.0,-0.008586476322670933,2010.1635736465455,270,-2.224964990466833,949.253173828125,0.009060477,0.0003,0.041162109375,0.2,0.39746612310409546
14,553,8192,4,200.0,-24.75,-0.008091016119578853,2525.4332353591917,280,-2.2361574202775953,1000.382568359375,0.0073868865,0.0003,0.0291015625,0.2,0.3792630434036255
18,551,10240,5,200.0,-20.58823529411765,-0.014410847570979967,1653.9788154602052,290,-2.221190686523914,771.5393676757812,0.009131505,0.0003,0.07705078125,0.2,0.35831379890441895
2,859,2048,1,200.0,-189.0,-0.009061931620090035,1717.7436096191407,300,-2.231178017705679,800.25,0.006784793,0.0003,0.034326171875,0.2,0.3877958655357361
6,622,4096,2,200.0,-206.5,-0.0011297805889626034,3882.3770919799804,260,-1.6316494196653366,1434.5380859375,0.006381359,0.0003,0.027197265625,0.2,5.960464477539063e-08
10,582,6144,3,200.0,-214.0,0.0021858140142285267,5007.484907531738,270,-1.6328492660075427,2666.068115234375,0.009916354,0.0003,0.209814453125,0.2,0.0
14,556,8192,4,200.0,-237.0,-0.0005117522865475621,1971.6279441833497,280,-1.6357423733919858,654.6893310546875,3.74277e-05,0.0003,0.0,0.2,0.22207003831863403
18,548,10240,5,200.0,-228.23529411764707,-0.0005005688100936823,2985.887756729126,290,-1.6616717364639044,1000.7801513671875,7.226126e-05,0.0003,0.0,0.2,0.240822434425354
2,780,2048,1,200.0,-35.0,-0.0013420321862213313,2507.788826751709,300,-1.6150549367070197,1098.6038818359375,0.00035263255,0.0003,0.0,0.2,0.21731388568878174
6,599,4096,2,200.0,-42.5,-0.005842855694936588,2171.689914703369,310,-2.225411660224199,700.9032592773438,0.0064538065,0.0003,0.01162109375,0.2,0.45175743103027344
10,597,6144,3,200.0,17.666666666666668,-0.0075693764658353755,2290.2932834625244,320,-2.209027659147978,887.14892578125,0.0061313394,0.0003,0.019970703125,0.2,0.3554077744483948
13,591,8192,4,200.0,33.75,-0.007746401210897602,3033.7097911834717,330,-2.175323525071144,1694.283203125,0.005889359,0.0003,0.030810546875,0.2,0.3642728924751282
17,584,10240,5,200.0,68.43137254901961,-0.007389357643842231,2894.8172595977785,340,-2.097309593856335,1863.0325927734375,0.008259116,0.0003,0.0306640625,0.2,0.4994645118713379
2,798,2048,1,200.0,-122.0,-0.00854629624154768,3309.8743701934814,350,-2.104651466012001,1444.4881591796875,0.0069209062,0.0003,0.03154296875,0.2,0.4103613495826721
6,657,4096,2,200.0,-43.5,-0.0010407052162918263,3464.3202522277834,310,-1.6322032671421767,1704.6427001953125,0.0002958271,0.0003,0.0,0.2,0.11240887641906738
9,616,6144,3,200.0,-68.0,-0.0003955162399506662,2824.09024848938,320,-1.6051165781915189,1020.2838134765625,5.200386e-05,0.0003,0.0,0.2,0.36913371086120605
14,564,8192,4,200.0,-76.75,-0.0005179928906727582,2403.7509674072267,330,-1.6075255565345288,1122.7332763671875,5.5071636e-05,0.0003,0.0,0.2,0.3584178686141968
18,567,10240,5,200.0,-96.86274509803921,-0.0006624885550991167,1973.810080909729,340,-1.616619335860014,983.465087890625,0.00010251251,0.0003,0.0,0.2,0.4119594693183899
2,916,2048,1,200.0,127.0,-0.000819091520679649,3248.65145111084,350,-1.604232243448496,1761.9520263671875,9.545253e-05,0.0003,0.0,0.2,0.37370842695236206
5,722,4096,2,200.0,217.5,-0.01086089710588567,2716.5783267974853,360,-2.1217194817960263,944.1845092773438,0.008476175,0.0003,0.060888671875,0.2,0.520098090171814
9,661,6144,3,200.0,218.66666666666666,-0.016403448840719648,3472.3341892242433,370,-2.0339764796197413,2180.970947265625,0.009849767,0.0003,0.097607421875,0.2,0.538580060005188
13,616,8192,4,200.0,253.75,-0.008535579839372077,3352.0892894744875,380,-1.9970441214740275,1910.74365234375,0.006604594,0.0003,0.038037109375,0.2,0.5311559438705444
17,590,10240,5,200.0,264.5098039215686,-0.008605606014316435,4311.12491607666,390,-2.0020813163369895,1968.889404296875,0.0064708935,0.0003,0.039111328125,0.2,0.5535601377487183
2,846,2048,1,200.0,402.0,-0.009274995753366965,4433.121353912354,400,-1.992770142108202,1983.5496826171875,0.008240049,0.0003,0.04404296875,0.2,0.39409613609313965
6,651,4096,2,200.0,306.5,-0.000984757355763577,3696.393324661255,360,-1.5690233934670688,1762.3289794921875,0.00037064284,0.0003,0.0,0.2,0.49696046113967896
10,583,6144,3,200.0,212.0,-0.0007411895203404129,3787.970192337036,370,-1.5499101843684913,1730.9019775390625,0.0003774206,0.0003,0.0,0.2,0.48401570320129395
14,563,8192,4,200.0,192.0,-0.00291158745312714,2653.4882007598876,380,-1.5559711519628763,1093.1444091796875,0.003145097,0.0003,0.0,0.2,0.615667462348938
18,541,10240,5,200.0,190.98039215686273,-0.003511448383505922,4062.1043144226073,390,-1.5508437901735306,1572.241455078125,0.00606188,0.0003,0.001513671875,0.2,0.5701982975006104
2,836,2048,1,200.0,502.0,-0.0014854090448352508,3923.4467437744142,400,-1.527370211482048,1807.6781005859375,0.00087199104,0.0003,0.0,0.2,0.6027904748916626
6,659,4096,2,200.0,505.5,-0.008560351880441885,4989.684552764893,410,-1.9675433591008187,1617.6109619140625,0.008336874,0.0003,0.03720703125,0.2,0.28880494832992554
10,585,6144,3,200.0,588.6666666666666,-0.010404431787901559,5527.748655700683,420,-1.9189003746956588,2379.462890625,0.009294471,0.0003,0.052734375,0.2,0.352721631526947
14,575,8192,4,200.0,640.5,-0.009380322784272721,6368.614860534668,430,-1.879922104254365,2905.008056640625,0.0071174167,0.0003,0.037548828125,0.2,0.2201768159866333
17,574,10240,5,200.0,645.2941176470588,-0.008831883131642826,7481.632862091064,440,-1.8387593436986207,3522.46240234375,0.009197291,0.0003,0.056005859375,0.2,0.3374791741371155
2,802,2048,1,200.0,662.0,-0.01098252865995164,5915.892034912109,450,-1.8324756771326065,2066.853759765625,0.008275184,0.0003,0.055078125,0.2,0.2663991451263428
6,643,4096,2,200.0,630.0,-0.006387233047280461,6608.563741302491,410,-1.550295353680849,1708.903564453125,0.007109398,0.0003,0.026318359375,0.2,0.4717927575111389
10,611,6144,3,200.0,679.0,-0.00236196598270908,5944.171015167236,420,-1.5493338525295257,3130.67236328125,0.0030124458,0.0003,0.0,0.2,0.4054325819015503
14,555,8192,4,200.0,710.25,-0.0018583690158266108,7854.831803894043,430,-1.5101868998259307,3252.745849609375,0.0039369343,0.0003,0.006591796875,0.2,0.33052778244018555
18,544,10240,5,200.0,652.9411764705883,-0.002623229380697012,6824.451803588867,440,-1.4741244073957205,3150.87744140625,0.0025894567,0.0003,0.003125,0.2,0.39764147996902466
2,822,2048,1,200.0,1003.0,-0.002838929413701408,6926.679174804687,450,-1.4985668696463108,3016.217041015625,0.0042449133,0.0003,0.00107421875,0.2,0.33101171255111694
6,658,4096,2,200.0,818.5,-0.011217565144761465,9599.548030090333,460,-1.690804547816515,4509.8740234375,0.0068704523,0.0003,0.0712890625,0.2,0.31498998403549194
10,595,6144,3,200.0,831.3333333333334,-0.01248928361601429,7078.82553024292,470,-1.6691897816956043,4295.64453125,0.00867695,0.0003,0.08564453125,0.2,0.44990265369415283
14,569,8192,4,200.0,837.0,-0.005152545085002203,7771.076907348633,480,-1.6192884221673012,4286.173828125,0.005759304,0.0003,0.0326171875,0.2,0.4656466841697693
18,559,10240,5,200.0,889.4117647058823,-0.008364907289796974,7755.109231567383,490,-1.548621714487672,4070.923583984375,0.007879091,0.0003,0.04716796875,0.2,0.5512337684631348
2,871,2048,1,200.0,1238.0,-0.007578223539167084,10180.584761047363,500,-1.5820336900651455,5583.75439453125,0.00730151,0.0003,0.0404296875,0.2,0.36504191160202026
5,685,4096,2,200.0,1117.0,-0.003317035103100352,11504.911993408203,460,-1.4343416232615709,4569.22119140625,0.003580052,0.0003,0.004248046875,0.2,0.4735082983970642
10,607,6144,3,200.0,1075.3333333333333,-0.0020825600760872474,10647.73981628418,470,-1.4269185014069081,5354.09375,0.0040057683,0.0003,0.00341796875,0.2,0.16833680868148804
14,579,8192,4,200.0,1122.5,-0.002706057528121164,10497.792764282227,480,-1.425762116163969,4822.837890625,0.008936332,0.0003,0.01044921875,0.2,0.4312315583229065
18,565,10240,5,200.0,1129.8039215686274,-0.002945892977004405,12676.487051391601,490,-1.4226119879633188,6849.15234375,0.0041683703,0.0003,0.0021484375,0.2,0.4114261865615845
2,861,2048,1,200.0,1307.0,-0.008491946895082947,11434.654483032227,500,-1.3682896815240384,5318.9833984375,0.0070404178,0.0003,0.056103515625,0.2,0.3856656551361084
6,634,4096,2,200.0,1373.5,-0.010038903530221433,13041.856860351563,510,-1.5148726627230644,5737.48876953125,0.009332353,0.0003,0.076123046875,0.2,0.3140113949775696
10,577,6144,3,200.0,1394.0,-0.008118881280825007,13222.937893676757,520,-1.4765361543744802,6040.44140625,0.009585226,0.0003,0.0791015625,0.2,0.13837212324142456
14,550,8192,4,200.0,1371.25,-0.0059641911109793,13144.445463562011,530,-1.4625451628118753,7287.841796875,0.006079615,0.0003,0.05224609375,0.2,0.21327000856399536
19,517,10240,5,200.0,1377.450980392157,-0.006829443927563262,12544.047512817382,540,-1.4115123376250267,6142.56689453125,0.005629481,0.0003,0.05478515625,0.2,0.2374240756034851
2,820,2048,1,200.0,1585.0,-0.0035339389520231634,13436.919091796875,550,-1.455632644891739,6306.54150390625,0.005689392,0.0003,0.028662109375,0.2,0.2985743284225464
6,635,4096,2,200.0,1379.0,-0.0053579780607833525,14259.543829345703,510,-1.339878274127841,8181.69091796875,0.008826709,0.0003,0.043896484375,0.2,0.07611501216888428
10,589,6144,3,200.0,1399.3333333333333,-0.002883101474435534,11159.117324829102,520,-1.3698663081973792,6404.89111328125,0.004894436,0.0003,0.012548828125,0.2,0.028228163719177246
14,575,8192,4,200.0,1435.75,-0.007977040253172163,13918.99039001465,530,-1.3727520581334829,5948.3798828125,0.015848514,0.0003,0.1552734375,0.2,0.1357811689376831
17,579,10240,5,200.0,1436.862745098039,-0.007474114959768486,14888.556127929687,540,-1.3692395694553852,7408.5263671875,0.0125814155,0.0003,0.104296875,0.2,0.006267666816711426
2,908,2048,1,200.0,1570.0,-0.00873181379865855,14743.66112060547,550,-1.3410358477383852,5594.072265625,0.014209539,0.0003,0.1,0.2,0.5027790069580078
5,706,4096,2,200.0,1448.0,-0.0047581821447238324,14987.72745666504,560,-1.267921359091997,7404.89013671875,0.0056775827,0.0003,0.060693359375,0.2,0.020426630973815918
9,642,6144,3,200.0,1412.6666666666667,-0.006676463862822857,13120.58558959961,570,-1.2892206758260727,6674.490234375,0.0064613326,0.0003,0.044970703125,0.2,0.41276174783706665
13,621,8192,4,200.0,1450.25,-0.005898526858800324,12262.933883666992,580,-1.1774318624287843,5379.58544921875,0.005083884,0.0003,0.0400390625,0.2,0.19526147842407227
16,610,10240,5,200.0,1487.450980392157,-0.007056102719798218,14461.546029663086,590,-1.130210634507239,7380.6767578125,0.0059364773,0.0003,0.053271484375,0.2,0.048125505447387695
2,879,2048,1,200.0,1568.0,-0.004042545354604954,15263.902792358398,600,-1.1709458393976093,7459.08544921875,0.004206935,0.0003,0.02353515625,0.2,0.30757999420166016
5,701,4096,2,200.0,1531.5,-0.0049012843388482,14938.026614379884,560,-1.2779208652675151,7046.537109375,0.00811437,0.0003,0.03564453125,0.2,0.4291563034057617
9,651,6144,3,200.0,1605.6666666666667,-0.005689654234447517,15290.253030395508,570,-1.2313775960355997,8826.37890625,0.005562976,0.0003,0.044189453125,0.2,0.30773383378982544
12,630,8192,4,200.0,1542.75,-0.0023803610922186634,16898.697052001953,580,-1.2489295706152916,8984.232421875,0.0087480415,0.0003,0.039697265625,0.2,0.013739943504333496
16,616,10240,5,200.0,1566.4705882352941,-0.005654709694499616,14355.052206420898,590,-1.3100811932235956,6742.32080078125,0.0069612283,0.0003,0.074072265625,0.2,0.4347950220108032
2,874,2048,1,200.0,1759.0,-0.002647960111789871,14971.949786376954,600,-1.2855613693594932,7270.53857421875,0.006437301,0.0003,0.01572265625,0.2,0.1898476481437683
6,663,4096,2,200.0,1806.5,-0.005721608428575564,16220.378372192383,610,-1.1424864755943418,7455.27587890625,0.006752669,0.0003,0.054345703125,0.2,0.4623473882675171
9,615,6144,3,200.0,1835.3333333333333,-0.004678477285051485,16474.099578857422,620,-1.1097217172384262,7938.17236328125,0.004976875,0.0003,0.029736328125,0.2,0.2681947946548462
13,598,8192,4,200.0,1892.0,-0.006044871496851556,16253.756677246094,630,-1.0809345949441194,7304.37646484375,0.0089347195,0.0003,0.0845703125,0.2,0.46202266216278076
17,586,10240,5,200.0,1915.2941176470588,-0.0036421989942027723,17959.467184448244,640,-1.0398857979103924,8801.4267578125,0.0047326144,0.0003,0.0337890625,0.2,0.0009090304374694824
2,824,2048,1,200.0,1416.0,-0.00252494628803106,17985.384072875975,650,-1.0089954791590572,9225.5107421875,0.0034494754,0.0003,0.025146484375,0.2,0.0038376450538635254
6,658,4096,2,200.0,1738.0,-0.002934793800523039,13440.215127563477,610,-1.2775606371462345,6439.85595703125,0.007549796,0.0003,0.014892578125,0.2,0.4076089859008789
9,626,6144,3,200.0,1795.3333333333333,-0.0030775775165238885,18755.986883544923,620,-1.3066357374191284,9515.47265625,0.008406711,0.0003,0.021923828125,0.2,0.011112749576568604
13,600,8192,4,200.0,1842.5,-0.0062690337115782315,18261.005288696288,630,-1.3377973325550556,11511.33203125,0.0075887293,0.0003,0.083837890625,0.2,0.027413487434387207
17,596,10240,5,200.0,1870.3921568627452,-0.004353804417041829,18519.54817504883,640,-1.3158063907176256,8299.7646484375,0.011131942,0.0003,0.09453125,0.2,0.0436856746673584
2,833,2048,1,200.0,1776.0,-0.0019370281268493272,16880.786364746094,650,-1.25971675850451,8594.6435546875,0.008689132,0.0003,0.01396484375,0.2,0.02728062868118286
6,669,4096,2,200.0,1892.0,-0.006466247473144904,16366.190576171875,660,-1.0423653941601514,8497.2783203125,0.00610717,0.0003,0.046435546875,0.2,0.1592245101928711
9,627,6144,3,200.0,1849.6666666666667,-0.005641018368623918,17943.29606933594,670,-0.9455681275576353,10069.6708984375,0.0053881174,0.0003,0.056591796875,0.2,0.0007597208023071289
13,610,8192,4,200.0,1920.5,-0.005388157498964574,16034.645504760741,680,-0.9668961878865957,8731.1064453125,0.0052868514,0.0003,0.048583984375,0.2,0.4623867869377136
17,601,10240,5,200.0,1926.4705882352941,-0.004345372165698791,18356.525146484375,690,-0.9308012800291181,7711.74853515625,0.0066374,0.0003,0.058984375,0.2,0.003890693187713623
2,856,2048,1,200.0,2053.0,-0.0074801066584768705,17219.345623779296,700,-0.9577520640566946,8841.3818359375,0.010978555,0.0003,0.092724609375,0.2,0.007585108280181885
5,684,4096,2,200.0,1988.5,-0.0032310849492205307,17938.9047454834,660,-1.2732997607439756,8731.16796875,0.005931476,0.0003,0.04638671875,0.2,0.02326381206512451
9,644,6144,3,200.0,1968.3333333333333,-0.005530574083968532,17327.130477905273,670,-1.2533393550664187,9788.751953125,0.010456322,0.0003,0.07978515625,0.2,0.010625600814819336
13,619,8192,4,200.0,1928.0,-0.0069373693186207674,17405.094396972658,680,-1.260898519307375,9304.900390625,0.006117274,0.0003,0.12041015625,0.2,0.027553915977478027
16,604,10240,5,200.0,1881.764705882353,-0.002932943716587033,16122.85050354004,690,-1.238892998546362,5010.0576171875,0.0062795747,0.0003,0.023388671875,0.2,0.4660608172416687
2,797,2048,1,200.0,1759.0,-0.002586092861020006,15292.497265625,700,-1.242017225176096,8489.2763671875,0.0030533667,0.0003,0.00771484375,0.2,0.15172934532165527
6,645,4096,2,200.0,1737.0,-0.005832076747901737,14691.823092651368,710,-1.0709777988493443,8289.37890625,0.005969266,0.0003,0.058154296875,0.2,0.4921363592147827
10,607,6144,3,200.0,1770.6666666666667,-0.004250268751638942,16876.52671813965,720,-0.9707879699766636,6233.0712890625,0.0042239814,0.0003,0.028125,0.2,0.017351746559143066
13,594,8192,4,200.0,1846.0,-0.00619935744034592,16601.121475219727,730,-1.003751388192177,10389.1572265625,0.004317276,0.0003,0.051318359375,0.2,0.5352370738983154
17,584,10240,5,200.0,1902.9411764705883,-0.003635513440531213,17815.881240844727,740,-0.9085156682878732,7378.50390625,0.0049776244,0.0003,0.0509765625,0.2,0.010543406009674072
2,823,2048,1,200.0,1952.0,-0.005730998631770489,18337.705224609374,750,-0.8681392833590508,8294.9306640625,0.0072160107,0.0003,0.07822265625,0.2,0.15585088729858398
6,664,4096,2,200.0,1918.5,-0.003505250878515653,16453.445407104493,710,-1.2561957895755769,5698.82177734375,0.010666199,0.0003,0.027685546875,0.2,0.12200474739074707
9,634,6144,3,200.0,1864.0,-0.005932625771674793,16770.34033508301,720,-1.2595550525933503,9118.7001953125,0.010954145,0.0003,0.08740234375,0.2,0.2401430606842041
13,625,8192,4,200.0,1853.0,-0.004150898300576955,16470.836361694335,730,-1.2608166299760342,6905.3212890625,0.009953428,0.0003,0.09169921875,0.2,-0.026325225830078125
16,622,10240,5,200.0,1893.7254901960785,-0.005580729147186503,15887.554708862304,740,-1.235263616591692,8653.611328125,0.011844235,0.0003,0.071728515625,0.2,0.27733975648880005
2,906,2048,1,200.0,2099.0,-0.005641514546005056,17597.44240722656,750,-1.2234400372952223,7553.35302734375,0.007996553,0.0003,0.088427734375,0.2,0.04810374975204468
5,684,4096,2,200.0,1961.5,-0.007274566355044953,17617.556234741212,760,-0.899272171780467,8152.2529296875,0.014174355,0.0003,0.107470703125,0.2,0.0007585287094116211
9,628,6144,3,200.0,1977.6666666666667,-0.00498558091421728,17348.482022094726,770,-0.9126452434808016,7135.443359375,0.005467763,0.0003,0.054736328125,0.2,0.0935976505279541
13,609,8192,4,200.0,1983.25,-0.004805387704982423,17486.84685058594,780,-0.9510816728696228,9744.833984375,0.0050645126,0.0003,0.04921875,0.2,0.029660701751708984
17,595,10240,5,200.0,1997.450980392157,-0.004119130525214132,16922.310360717773,790,-0.9578495735302568,8622.087890625,0.004273571,0.0003,0.037060546875,0.2,0.03212320804595947
2,824,2048,1,200.0,1952.0,-0.004366093588760123,18053.36755065918,800,-0.9446500776335597,6593.4384765625,0.0075996714,0.0003,0.051513671875,0.2,0.07092779874801636
