time/time_elapsed,time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/value_loss,train/entropy_loss,train/clip_fraction,train/n_updates,train/clip_range,train/approx_kl
6,7168,28,200.0,-395.14285714285717,1042,284.3821105957031,-0.005042183026671409,-0.02024543285369873,0.0003,658.3420608520507,-2.4146820545196532,0.0,270,0.3,0.0040021865
7,7424,29,200.0,-393.5135135135135,1043,192.91082763671875,-0.005779757630079985,0.0005657672882080078,0.0003,606.197233581543,-2.34313063621521,0.001171875,280,0.3,0.0102927275
7,7680,30,200.0,-394.2105263157895,1038,108.11344146728516,-0.00565115655772388,0.0031848549842834473,0.0003,215.06785202026367,-2.3025102734565737,0.0,290,0.3,0.004401058
7,7936,31,200.0,-390.0,1037,102.56151580810547,-0.010695359297096729,-0.00669252872467041,0.0003,275.6187408447266,-2.3225922346115113,0.005859375,300,0.3,0.010920703
7,8192,32,200.0,-394.75,1039,203.37466430664062,-0.006686284695751965,0.00584101676940918,0.0003,478.9634719848633,-2.31880304813385,0.003125,310,0.3,0.0075677326
8,8448,33,200.0,-393.57142857142856,1038,128.77847290039062,-0.002865052781999111,0.0009821653366088867,0.0003,217.8409080505371,-2.326976180076599,0.0,320,0.3,0.0010119958
8,8704,34,200.0,-395.5813953488372,1040,290.4373474121094,-0.00979671166278422,0.008460164070129395,0.0003,495.41677780151366,-2.367285931110382,0.0,330,0.3,0.00554007
8,8960,35,200.0,-385.45454545454544,1040,401.06536865234375,-0.007901305332779884,0.026248395442962646,0.0003,730.2988265991211,-2.359382712841034,0.0,340,0.3,0.00497145
8,9216,36,200.0,-377.39130434782606,1038,381.2528991699219,-0.007355461968109012,-0.04051053524017334,0.0003,826.1418395996094,-2.3414881348609926,0.0,350,0.3,0.0028236336
9,9472,37,200.0,-376.59574468085106,1038,569.56591796875,-0.00021460519637912513,0.09907257556915283,0.0003,846.0810592651367,-2.274885094165802,0.0,360,0.3,0.00016625645
9,9728,38,200.0,-378.9583333333333,1039,403.22784423828125,-0.0008490774780511856,0.11537468433380127,0.0003,626.7490509033203,-2.2729756355285646,0.0,370,0.3,0.00019212253
9,9984,39,200.0,-390.40816326530614,1040,80.41969299316406,-0.005371907632797957,0.03950852155685425,0.0003,232.05748977661133,-2.2656986594200133,0.0,380,0.3,0.002346624
9,10240,40,200.0,-380.5882352941176,1041,397.97503662109375,-0.0007840074365958571,0.038385748863220215,0.0003,668.599267578125,-2.2506860971450804,0.0,390,0.3,0.0008872808
0,256,1,200.0,-4420.0,1279,385.9075622558594,-0.003593569016084075,0.0009548664093017578,0.0003,643.9789245605468,-2.225131630897522,0.0,400,0.3,0.0008150034
0,512,2,200.0,-3840.0,1180,5353.54296875,-0.006067188689485192,0.0016428828239440918,0.0003,10520.0404296875,-2.5647536396980284,0.0,10,0.3,0.0005558925
0,768,3,200.0,-4003.3333333333335,1141,2861.316650390625,-0.005393711919896305,-0.00027501583099365234,0.0003,5424.892626953125,-2.563837730884552,0.0,20,0.3,0.00053285086
0,1024,4,200.0,-3740.0,1137,3971.077880859375,-0.003754514502361417,-0.0014666318893432617,0.0003,7255.534765625,-2.5619704723358154,0.0,30,0.3,0.00039225677
1,1280,5,200.0,-3726.6666666666665,1112,2623.333984375,-0.0055919992038980125,0.000568389892578125,0.0003,5925.1656494140625,-2.5590510964393616,0.0,40,0.3,0.0006121716
1,1536,6,200.0,-3667.1428571428573,1096,3870.9609375,-0.003612548275850713,-8.285045623779297e-05,0.0003,7426.126733398438,-2.556478941440582,0.0,50,0.3,0.00048934086
1,1792,7,200.0,-3683.75,1082,2855.00390625,-0.004565745452418923,-0.00011992454528808594,0.0003,6256.425610351563,-2.551914155483246,0.0,60,0.3,0.0005981843
1,2048,8,200.0,-3655.0,1077,3052.14013671875,-0.00427380163455382,-0.00014138221740722656,0.0003,5940.208666992187,-2.546765887737274,0.0,70,0.3,0.0006115895
2,2304,9,200.0,-3687.2727272727275,1068,2677.3046875,-0.007067654328420758,-0.00014460086822509766,0.0003,5196.7979736328125,-2.536925804615021,0.0,80,0.3,0.0012800894
2,2560,10,200.0,-3675.0,1073,3753.913330078125,-0.008432172774337231,0.00014013051986694336,0.0003,7294.515209960938,-2.524388241767883,0.0,90,0.3,0.0016073983
2,2816,11,200.0,-3545.0,1066,2207.345458984375,-0.006425028224475682,1.3947486877441406e-05,0.0003,4285.372326660156,-2.4947063088417054,0.0,100,0.3,0.0023068814
2,3072,12,200.0,-3538.6666666666665,1071,2899.561767578125,-0.01314755091443658,-0.00013840198516845703,0.0003,4839.96220703125,-2.477236104011536,0.0,110,0.3,0.0045487178
3,3328,13,200.0,-3495.625,1061,2919.01953125,-0.009530421160161496,-4.8160552978515625e-05,0.0003,5990.3145751953125,-2.426020419597626,0.0,120,0.3,0.004649493
3,3584,14,200.0,-3474.1176470588234,1062,2591.57958984375,-0.015000402345322073,-2.6345252990722656e-05,0.0003,5225.966821289063,-2.3917027711868286,0.0,130,0.3,0.005520667
3,3840,15,200.0,-3256.842105263158,1065,995.2245483398438,-0.025150447664782406,-6.282329559326172e-05,0.0003,2101.178387451172,-2.2978894472122193,0.0078125,140,0.3,0.025984658
3,4096,16,200.0,-3155.5,1067,842.7798461914062,-0.005494169797748328,-5.9485435485839844e-05,0.0003,1633.1876342773437,-2.1394920349121094,0.0,150,0.3,0.011274556
4,4352,17,200.0,-3059.5238095238096,1069,398.6341857910156,-0.03477152776904404,-2.2411346435546875e-05,0.0003,1100.2270294189452,-1.8881638526916504,0.155078125,160,0.3,0.046453148
4,4608,18,200.0,-2910.4347826086955,1070,670.8645629882812,-0.03558731428347528,1.531839370727539e-05,0.0003,1305.1338928222656,-1.6517274796962738,0.126171875,170,0.3,0.03484936
4,4864,19,200.0,-2824.5833333333335,1071,432.22576904296875,-0.01803994250949472,-0.00021696090698242188,0.0003,1231.3263275146485,-1.5303576409816741,0.03203125,180,0.3,0.0164318
4,5120,20,200.0,-2777.6,1072,444.3543701171875,-0.015358815249055625,-7.748603820800781e-06,0.0003,1009.4621032714844,-1.4412032783031463,0.01171875,190,0.3,0.00889353
5,5376,21,200.0,-2690.3846153846152,1074,350.1009216308594,-0.03932738080620766,-4.184246063232422e-05,0.0003,750.1067687988282,-1.2484468817710876,0.14453125,200,0.3,0.051860657
5,5632,22,200.0,-2554.6428571428573,1073,77.083251953125,-0.016033657966181634,-1.811981201171875e-05,0.0003,152.5957401275635,-1.0571194291114807,0.023046875,210,0.3,0.014725235
5,5888,23,200.0,-2483.793103448276,1074,255.92733764648438,-0.021879169857129455,-8.463859558105469e-06,0.0003,645.4746688842773,-1.1370490968227387,0.080859375,220,0.3,0.037638113
5,6144,24,200.0,-2413.3333333333335,1076,209.25558471679688,-0.0159799539251253,-9.131431579589844e-05,0.0003,478.5369537353516,-1.082756382226944,0.083984375,230,0.3,0.052328926
5,6400,25,200.0,-2293.125,1077,260.76287841796875,-0.007183564419392496,-3.933906555175781e-05,0.0003,631.1716278076171,-1.070458173751831,0.00234375,240,0.3,0.012218627
6,6656,26,200.0,-2237.2727272727275,1075,81.13632202148438,-0.01455521467141807,-1.3113021850585938e-05,0.0003,538.8676506042481,-0.9982815593481064,0.0015625,250,0.3,0.010758509
6,6912,27,200.0,-2189.1176470588234,1075,104.68077087402344,-0.01091330626513809,-1.5616416931152344e-05,0.0003,178.15428771972657,-0.9197651267051696,0.01484375,260,0.3,0.007575337
6,7168,28,200.0,-2147.4285714285716,1074,68.40343475341797,-0.009747416246682405,4.708766937255859e-06,0.0003,239.13936614990234,-0.9200490653514862,0.008984375,270,0.3,0.007403517
6,7424,29,200.0,-2053.7837837837837,1074,126.47769165039062,-0.0152495794929564,3.522634506225586e-05,0.0003,293.7987827301025,-0.8036399096250534,0.043359375,280,0.3,0.019395936
7,7680,30,200.0,-2012.6315789473683,1073,102.21200561523438,-0.005577390105463565,-3.2186508178710938e-06,0.0003,446.61084060668946,-0.6896448820829392,0.0,290,0.3,0.0032927943
7,7936,31,200.0,-1973.5897435897436,1069,35.04959487915039,-0.0007988661061972379,2.3245811462402344e-05,0.0003,70.29866676330566,-0.6128694653511048,0.0,300,0.3,0.0024246331
7,8192,32,200.0,-1945.0,1070,265.63323974609375,-0.010986360488459468,-8.940696716308594e-06,0.0003,437.00938720703124,-0.5226841241121292,0.0,310,0.3,0.003451798
7,8448,33,200.0,-1870.7142857142858,1067,53.357154846191406,-0.00709521429380402,2.4020671844482422e-05,0.0003,82.97760181427002,-0.43348832726478576,0.00390625,320,0.3,0.0028922367
8,8704,34,200.0,-1831.6279069767443,1069,228.6136932373047,-0.0009404349606484175,-5.2928924560546875e-05,0.0003,471.631148147583,-0.40748442262411116,0.0,330,0.3,0.00024139066
8,8960,35,200.0,-1805.4545454545455,1069,267.2705993652344,-0.0020354132633656264,-5.0187110900878906e-05,0.0003,542.9158012390137,-0.4101648166775703,0.0,340,0.3,0.00020929147
8,9216,36,200.0,-1747.1739130434783,1069,18.5960693359375,-0.00866684429347515,-6.759166717529297e-05,0.0003,42.75253143310547,-0.3768527016043663,0.008203125,350,0.3,0.0027956746
8,9472,37,200.0,-1719.3617021276596,1069,32.01405715942383,-0.011340700928121806,7.814168930053711e-05,0.0003,64.27223377227783,-0.404319703578949,0.0328125,360,0.3,0.0091686845
9,9728,38,200.0,-1692.5,1069,59.22994613647461,-0.017065376229584216,-0.0001437664031982422,0.0003,147.94756202697755,-0.35377572625875475,0.063671875,370,0.3,0.022302222
9,9984,39,200.0,-1666.1224489795918,1069,0.7976564764976501,-0.00015403006691485643,0.0019031763076782227,0.0003,2.8642987489700316,-0.2705645889043808,0.0,380,0.3,0.0001267055
9,10240,40,200.0,-1615.4901960784314,1069,0.45772501826286316,-0.0001941631780937314,0.004851341247558594,0.0003,1.3592787504196167,-0.2663162350654602,0.0,390,0.3,9.052968e-05
0,256,1,200.0,-290.0,1357,20.155017852783203,-0.00737744418438524,0.0014151930809020996,0.0003,25.100482249259947,-0.295486307144165,0.02109375,400,0.3,0.0130115915
0,512,2,200.0,-315.0,1190,63.6072998046875,-0.005527627700939774,-0.020459890365600586,0.0003,193.33683090209962,-2.207105004787445,0.0,410,0.3,0.0036545955
0,768,3,200.0,-360.0,1158,11.730827331542969,-0.0018385145929642021,-0.1428924798965454,0.0003,28.257750701904296,-2.167538619041443,0.0,420,0.3,0.0025278407
0,1024,4,200.0,-376.0,1101,9.718154907226562,-0.015681785228662194,0.02278769016265869,0.0003,22.0234023809433,-2.258362686634064,0.1296875,430,0.3,0.044198804
1,1280,5,200.0,-380.0,1101,0.15692485868930817,-0.016916273906826974,-0.4309896230697632,0.0003,1.5821098536252975,-2.423876094818115,0.104296875,440,0.3,0.019606227
1,1536,6,200.0,-380.0,1101,0.012414112687110901,-0.02622640288900584,-0.04713928699493408,0.0003,0.5760414861142635,-2.3193822503089905,0.191796875,450,0.3,0.045883752
1,1792,7,200.0,-393.75,1091,8.514717102050781,-0.017517281020991503,0.021749138832092285,0.0003,26.518587470054626,-2.241350781917572,0.10625,460,0.3,0.039456643
1,2048,8,200.0,-408.0,1099,37.62966537475586,-0.013698425563052296,0.0004208683967590332,0.0003,88.87266311645507,-2.1534130573272705,0.00390625,470,0.3,0.0052278102
2,2304,9,200.0,-405.45454545454544,1090,0.3346569538116455,-0.013137939269654453,-0.04452872276306152,0.0003,1.862314134836197,-2.2753028988838198,0.029296875,480,0.3,0.018177293
2,2560,10,200.0,-403.3333333333333,1094,3.1730690002441406,-0.011902710935100914,-0.24802100658416748,0.0003,6.285192060470581,-2.174619960784912,0.023828125,490,0.3,0.023347411
2,2816,11,200.0,-402.14285714285717,1092,0.7403244972229004,-0.011656728782691061,0.04142498970031738,0.0003,1.3837744802236558,-2.044287884235382,0.074609375,500,0.3,0.025890734
2,3072,12,200.0,-402.0,1098,0.6191238164901733,-0.02346796146593988,-0.12061560153961182,0.0003,1.1775620028376579,-2.1269801259040833,0.20546875,510,0.3,0.038367037
3,3328,13,200.0,-401.875,1098,0.04895496368408203,-0.013783457223325968,-0.004249930381774902,0.0003,0.5788748964667321,-2.10259804725647,0.037109375,520,0.3,0.0215584
3,3584,14,200.0,-398.2352941176471,1093,100.64427947998047,-0.010466998280026018,8.845329284667969e-05,0.0003,116.69496984481812,-1.9544301211833954,0.005078125,530,0.3,0.012032788
3,3840,15,200.0,-397.36842105263156,1092,0.41661977767944336,-0.012393683567643166,-0.007360696792602539,0.0003,1.4325845539569855,-1.7963419556617737,0.0578125,540,0.3,0.030432161
3,4096,16,200.0,-399.0,1088,0.8426715135574341,-0.01664796778932214,0.0013672113418579102,0.0003,1.9266170054674148,-1.6328011751174927,0.07421875,550,0.3,0.02889192
3,4352,17,200.0,-399.04761904761904,1089,20.307819366455078,-0.009045306709595025,0.0011973977088928223,0.0003,25.913077354431152,-1.6769340872764587,0.003515625,560,0.3,0.013184917
4,4608,18,200.0,-398.69565217391306,1093,0.726812481880188,-0.028139957296662032,0.004329800605773926,0.0003,1.423626209795475,-1.7361981332302094,0.195703125,570,0.3,0.040809743
4,4864,19,200.0,-394.1666666666667,1090,0.7724243402481079,-0.022700585005804897,-0.010573625564575195,0.0003,1.1102584540843963,-1.826203328371048,0.070703125,580,0.3,0.040282857
4,5120,20,200.0,-392.4,1090,63.5388069152832,-0.002230820385739207,0.0003476142883300781,0.0003,92.74898433685303,-1.6762371480464935,0.0,590,0.3,0.0114137735
4,5376,21,200.0,-392.6923076923077,1093,3.325071096420288,-0.0018711109412834048,-1.933824062347412,0.0003,15.895084023475647,-1.7316726863384246,0.0,600,0.3,0.001380963
5,5632,22,200.0,-392.5,1091,0.43997418880462646,-0.004490962601266801,-0.004214286804199219,0.0003,2.744671094417572,-1.6185976266860962,0.0,610,0.3,0.004901111
5,5888,23,200.0,-392.41379310344826,1090,0.8080621361732483,-0.011462407908402384,0.001243889331817627,0.0003,1.1101912900805473,-1.8049441516399383,0.19375,620,0.3,0.020084556
5,6144,24,200.0,-392.6666666666667,1091,0.5503706932067871,-0.012725901324301958,-0.002087116241455078,0.0003,1.4263442575931549,-1.869289892911911,0.0921875,630,0.3,0.017249247
5,6400,25,200.0,-388.125,1090,0.1298111379146576,-0.010655205696821213,4.011392593383789e-05,0.0003,0.5782995749264955,-2.0450492680072783,0.04765625,640,0.3,0.014268396
6,6656,26,200.0,-383.6363636363636,1088,30.39120864868164,0.0038202602416276933,-0.015287399291992188,0.0003,109.067311668396,-1.7398649990558623,0.0,650,0.3,0.003636145
6,6912,27,200.0,-380.88235294117646,1088,14.17515754699707,-0.0010860069654881955,5.364418029785156e-07,0.0003,103.65545635223388,-1.7323141872882843,0.0,660,0.3,0.0006367513
6,7168,28,200.0,-380.0,1088,31.394248962402344,-0.0005434043705463409,-0.004970669746398926,0.0003,98.99558448791504,-1.607678085565567,0.0,670,0.3,0.00017077592
6,7424,29,200.0,-379.72972972972974,1088,1.2631701231002808,-0.0014107491355389357,-0.008463621139526367,0.0003,2.5645097374916075,-1.7904355466365813,0.0,680,0.3,0.00030122022
7,7680,30,200.0,-380.0,1088,1.2649288177490234,-0.013786537991836666,0.03412359952926636,0.0003,6.5964995384216305,-1.976409876346588,0.0859375,690,0.3,0.035855606
7,7936,31,200.0,-376.4102564102564,1089,0.4799773693084717,-0.0005300399148836732,0.005578935146331787,0.0003,1.5700850665569306,-1.8683756768703461,0.0,700,0.3,0.0014462285
7,8192,32,200.0,-372.75,1083,157.6326446533203,-0.0005492821568623185,-0.0023479461669921875,0.0003,200.11489601135253,-1.811958247423172,0.0,710,0.3,0.0013843973
7,8448,33,200.0,-374.76190476190476,1083,9.187784194946289,-0.005071613471955061,0.014323949813842773,0.0003,31.265889263153078,-1.8704675614833832,0.0,720,0.3,0.0021614726
8,8704,34,200.0,-373.95348837209303,1084,4.635564804077148,-0.009256228269077838,0.03858363628387451,0.0003,11.43569848537445,-1.9875229001045227,0.00078125,730,0.3,0.0056659626
8,8960,35,200.0,-374.54545454545456,1083,0.5542619824409485,-0.0010602002264931798,-0.07532656192779541,0.0003,2.1619279444217683,-2.0318915367126467,0.0,740,0.3,0.0023898832
8,9216,36,200.0,-372.17391304347825,1083,5.4361677169799805,-0.002960168872959912,-0.00013554096221923828,0.0003,99.80752720832825,-2.1439244747161865,0.0,750,0.3,0.0018535722
8,9472,37,200.0,-371.48936170212767,1082,0.6037988662719727,-0.008168568927794695,0.13669651746749878,0.0003,1.9534903705120086,-2.174366021156311,0.0,760,0.3,0.0051014395
8,9728,38,200.0,-371.875,1084,6.973344802856445,-0.00878215036354959,-0.047217488288879395,0.0003,14.041263389587403,-2.2004944920539855,0.046875,770,0.3,0.023203693
9,9984,39,200.0,-373.0612244897959,1083,0.34225010871887207,-0.007778883259743452,0.04565560817718506,0.0003,1.4733055412769318,-2.100142705440521,0.003125,780,0.3,0.011936644
9,10240,40,200.0,-375.88235294117646,1083,15.40080738067627,-0.0012045753886923195,0.0053272247314453125,0.0003,70.03499011993408,-2.0907960772514342,0.038671875,790,0.3,0.016755726
0,256,1,200.0,-440.0,1433,0.1805528998374939,-0.02721874029375613,-0.06420636177062988,0.0003,1.227261246740818,-2.2017432689666747,0.030859375,800,0.3,0.023176529
0,512,2,200.0,-420.0,1226,26.73830795288086,0.003620730107650161,0.001676321029663086,0.0003,51.57087650299072,-0.41675015538930893,0.0,410,0.3,0.0005161329
0,768,3,200.0,-413.3333333333333,1176,0.1729874461889267,-0.0007409816375002265,0.07441264390945435,0.0003,0.5211558550596237,-0.37110766768455505,0.0,420,0.3,0.0016168251
0,1024,4,200.0,-418.0,1158,0.13985832035541534,-0.0022173063363879917,-0.0044362545013427734,0.0003,0.5886267349123955,-0.43274554461240766,0.037890625,430,0.3,0.015084258
1,1280,5,200.0,-415.0,1143,6.196496486663818,-0.0027785432059317825,0.010556340217590332,0.0003,23.373806977272032,-0.4905479237437248,0.0,440,0.3,0.00011566118
1,1536,6,200.0,-412.85714285714283,1129,0.334385484457016,-0.00010854550637304783,0.008538365364074707,0.0003,0.637108519859612,-0.48805898427963257,0.00078125,450,0.3,0.0006230986
1,1792,7,200.0,-403.75,1109,0.268765926361084,-0.0002700178883969784,0.011519193649291992,0.0003,0.5671166494488716,-0.4763882517814636,0.0015625,460,0.3,0.0048225466
1,2048,8,200.0,-402.0,1100,25.383451461791992,-0.014703016309067608,0.0232122540473938,0.0003,44.98279185295105,-0.6039894968271255,0.059765625,470,0.3,0.017666992
2,2304,9,200.0,-401.8181818181818,1092,48.17833709716797,-0.0020337958238087596,-0.0024802684783935547,0.0003,112.21491603851318,-0.676522496342659,0.0,480,0.3,0.0025822162
2,2560,10,200.0,-401.6666666666667,1099,13.657492637634277,-0.012525480892509221,-0.0032619237899780273,0.0003,29.943934822082518,-0.7159978955984115,0.06328125,490,0.3,0.028854828
2,2816,11,200.0,-405.0,1091,0.35622289776802063,-0.005392143968492746,-0.15931284427642822,0.0003,0.7965321362018585,-0.7510320633649826,0.0,500,0.3,0.021789921
2,3072,12,200.0,-404.6666666666667,1092,4.5796380043029785,-0.0027087221387773752,0.018493831157684326,0.0003,19.535642516613006,-0.7280632793903351,0.0,510,0.3,0.016785696
3,3328,13,200.0,-406.25,1092,0.09768696129322052,-4.189508035778999e-06,0.00505220890045166,0.0003,0.6981187270954251,-0.7087197571992874,0.0,520,0.3,0.0007776357
3,3584,14,200.0,-405.88235294117646,1093,6.84397029876709,-0.0023642382817342877,0.032409071922302246,0.0003,26.04004579782486,-0.7202876299619675,0.0,530,0.3,0.0008184628
3,3840,15,200.0,-407.36842105263156,1089,15.37666130065918,-0.008370293746702373,0.0005383491516113281,0.0003,24.002476453781128,-0.68454509973526,0.002734375,540,0.3,0.003880664
3,4096,16,200.0,-407.0,1090,0.36116015911102295,-0.0024702108930796385,-0.09822797775268555,0.0003,1.1611825704574585,-0.6582951724529267,0.0015625,550,0.3,0.006843509
4,4352,17,200.0,-408.57142857142856,1087,0.2835647761821747,-0.0027020952897146345,0.007645905017852783,0.0003,0.5636202763766051,-0.5746986955404282,0.026171875,560,0.3,0.01963808
4,4608,18,200.0,-407.82608695652175,1085,7.266056060791016,-0.005065756617113948,-0.007005810737609863,0.0003,24.869567489624025,-0.5080298647284508,0.0,570,0.3,0.0006836266
4,4864,19,200.0,-407.5,1085,0.6314888000488281,-0.0013036895310506225,-0.0004943609237670898,0.0003,1.1869212135672569,-0.4710048004984856,0.0,580,0.3,0.0040519573
4,5120,20,200.0,-407.2,1081,0.27691957354545593,-0.00045757503248751165,0.011994540691375732,0.0003,0.5677852611988783,-0.44859725683927537,0.0015625,590,0.3,0.004870475
4,5376,21,200.0,-406.9230769230769,1081,0.13169994950294495,-0.005724300327710807,0.021694481372833252,0.0003,0.5573385236784816,-0.5718414917588234,0.103125,600,0.3,0.015575502
5,5632,22,200.0,-417.14285714285717,1076,157.07601928710938,-0.0011285739485174418,-0.002302885055541992,0.0003,296.3171630859375,-0.5595161288976669,0.00078125,610,0.3,0.0045213634
5,5888,23,200.0,-416.55172413793105,1073,12.323406219482422,5.1804690156131986e-05,0.0009496808052062988,0.0003,23.843793761730193,-0.5427823692560196,0.0,620,0.3,0.0001396928
5,6144,24,200.0,-417.0,1075,11.445831298828125,-0.008750807464821264,0.02121603488922119,0.0003,24.921140098571776,-0.5409634321928024,0.001953125,630,0.3,0.005020801
5,6400,25,200.0,-415.9375,1074,0.44643154740333557,-0.006298007001169026,-0.007301926612854004,0.0003,0.5917260356247425,-0.540595380961895,0.05859375,640,0.3,0.016744051
6,6656,26,200.0,-415.45454545454544,1073,0.5586113333702087,-0.0016918401001021267,0.054960787296295166,0.0003,1.1464319705963135,-0.5693801462650299,0.0,650,0.3,0.0052076867
6,6912,27,200.0,-416.1764705882353,1074,0.4171803891658783,-0.00068410849198699,0.00040012598037719727,0.0003,0.5741120550781489,-0.5513151317834855,0.0,660,0.3,0.0050991215
6,7168,28,200.0,-415.7142857142857,1075,11.334040641784668,-0.0020611644722521305,0.010279357433319092,0.0003,25.10806746482849,-0.6294156581163406,0.0,670,0.3,0.0004215131
6,7424,29,200.0,-420.27027027027026,1073,64.20366668701172,-0.008719699294306337,-0.0008120536804199219,0.0003,107.66674480438232,-0.6040325820446014,0.00078125,680,0.3,0.001918196
7,7680,30,200.0,-419.2105263157895,1071,43.90186309814453,-0.005733708897605538,0.015654563903808594,0.0003,116.9068447113037,-0.5834816336631775,0.001953125,690,0.3,0.00080915145
7,7936,31,200.0,-418.71794871794873,1070,26.19293785095215,-0.004086077958345413,0.05730736255645752,0.0003,34.586237239837644,-0.6054881334304809,0.0,700,0.3,0.0013294122
7,8192,32,200.0,-418.25,1073,0.22068874537944794,-0.0016928094904869796,-0.15512776374816895,0.0003,0.965007821470499,-0.6105955541133881,0.00078125,710,0.3,0.0029046098
