rollout/ep_rew_mean,time/fps,time/iterations,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,train/clip_fraction,train/explained_variance,train/clip_range,train/loss,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/value_loss,train/learning_rate,train/entropy_loss
-602.8571428571429,1019,11,2,2816,200.0,0.0,0.00998610258102417,0.3,627.8917846679688,-0.007300799340009689,100,0.0024486976,1049.2904571533204,0.0003,-2.5193423867225646
-606.0,1022,12,3,3072,200.0,0.0,0.005110263824462891,0.3,149.83517456054688,-0.009873081184923648,110,0.0055719046,287.382795715332,0.0003,-2.5027731895446776
-575.625,1023,13,3,3328,200.0,0.0,-0.04562819004058838,0.3,186.95758056640625,-0.005386583227664232,120,0.0029455982,422.5150543212891,0.0003,-2.460396432876587
-577.6470588235294,1026,14,3,3584,200.0,0.0,0.009532034397125244,0.3,697.6553344726562,-0.006615346786566079,130,0.0039773816,1373.2783752441405,0.0003,-2.4638285040855408
-547.3684210526316,1023,15,3,3840,200.0,0.0,0.0010849833488464355,0.3,538.9219360351562,-0.004961100220680237,140,0.0028582537,1100.365530395508,0.0003,-2.457939827442169
-523.5,1024,16,3,4096,200.0,0.0,0.06112313270568848,0.3,771.8409423828125,-0.012495548860169948,150,0.0072225216,1285.1969665527345,0.0003,-2.4370053887367247
-520.4761904761905,1026,17,4,4352,200.0,0.0,0.0032663345336914062,0.3,579.8165283203125,-0.007695895526558161,160,0.005250782,1419.0648681640625,0.0003,-2.385088789463043
-528.2608695652174,1030,18,4,4608,200.0,0.0,0.040739476680755615,0.3,529.7008666992188,-0.008824753575026989,170,0.0034883176,1117.597915649414,0.0003,-2.3634580254554747
-521.25,1028,19,4,4864,200.0,0.0,0.14867258071899414,0.3,498.2232360839844,-0.004792639194056392,180,0.0026345875,845.6358627319336,0.0003,-2.3180190324783325
-518.8,1030,20,4,5120,200.0,0.05625,0.0011853575706481934,0.3,278.2750244140625,-0.015904725529253483,190,0.02270501,732.9495010375977,0.0003,-2.2531903266906737
-518.0769230769231,1035,21,5,5376,200.0,0.0,-0.2854360342025757,0.3,144.8059539794922,-0.004793695674743503,200,0.004807127,269.00737380981445,0.0003,-2.167713451385498
-512.1428571428571,1033,22,5,5632,200.0,0.0,-0.28608548641204834,0.3,60.037567138671875,-0.00762920833658427,210,0.012157652,168.17894706726074,0.0003,-2.1239992141723634
-520.3448275862069,1034,23,5,5888,200.0,0.079296875,-0.0003107786178588867,0.3,516.3773803710938,-0.016143981833010912,220,0.035433784,851.6442474365234,0.0003,-2.115496742725372
-513.3333333333334,1032,24,5,6144,200.0,0.026171875,1.8298625946044922e-05,0.3,486.205322265625,-0.010353298811241984,230,0.016846808,1007.3911651611328,0.0003,-2.0887280344963073
-505.9375,1032,25,6,6400,200.0,0.064453125,8.934736251831055e-05,0.3,207.3170623779297,-0.016136552300304176,240,0.029720584,716.2899185180664,0.0003,-2.113636827468872
-496.969696969697,1034,26,6,6656,200.0,0.07890625,-5.507469177246094e-05,0.3,94.24679565429688,-0.0019926654873415827,250,0.030088779,154.94146728515625,0.0003,-2.137854444980621
-505.5882352941176,1033,27,6,6912,200.0,0.0,0.03233712911605835,0.3,447.6296081542969,-0.00565072923200205,260,0.0026786963,944.43583984375,0.0003,-2.2524696826934814
-499.42857142857144,1034,28,6,7168,200.0,0.0,0.0008739233016967773,0.3,109.76842498779297,-0.006785397231578827,270,0.0027041752,303.79658966064454,0.0003,-2.3007201552391052
-504.86486486486484,1035,29,7,7424,200.0,0.0,0.07179480791091919,0.3,174.2786865234375,-0.002150168502703309,280,0.00065458217,598.5212310791015,0.0003,-2.3280909657478333
-500.0,1035,30,7,7680,200.0,0.0,0.03368353843688965,0.3,112.33960723876953,-0.002697263937443495,290,0.0008501187,231.46672515869142,0.0003,-2.3072700262069703
-501.02564102564105,1036,31,7,7936,200.0,0.0,0.20683538913726807,0.3,433.4252624511719,-0.000823501858394593,300,0.0003935101,620.0287094116211,0.0003,-2.2868583679199217
-492.5,1035,32,7,8192,200.0,0.002734375,0.07307982444763184,0.3,89.08221435546875,-0.011095672496594489,310,0.00748112,188.107022857666,0.0003,-2.2702885985374452
-496.6666666666667,1036,33,8,8448,200.0,0.00078125,0.25706392526626587,0.3,430.3817443847656,-0.0017028899805154652,320,0.0026365079,612.9346496582032,0.0003,-2.2704110503196717
-487.2093023255814,1036,34,8,8704,200.0,0.007421875,0.06259512901306152,0.3,124.25778198242188,-0.0091884711291641,330,0.004227432,281.3278518676758,0.0003,-2.298449695110321
-489.54545454545456,1036,35,8,8960,200.0,0.0,0.2682027816772461,0.3,393.7644958496094,-0.005356326512992382,340,0.001764494,956.4365081787109,0.0003,-2.3170668959617613
-479.5652173913044,1036,36,8,9216,200.0,0.0,-0.07604074478149414,0.3,468.26263427734375,-0.0038316022604703904,350,0.002143472,858.7023376464844,0.0003,-2.3189215779304506
-483.40425531914894,1036,37,9,9472,200.0,0.0,0.18469393253326416,0.3,253.8325653076172,-0.0012072425743099302,360,0.00053850026,553.6344299316406,0.0003,-2.3902693033218383
-477.2916666666667,1036,38,9,9728,200.0,0.0,0.002578437328338623,0.3,157.28640747070312,-0.003528090286999941,370,0.0015315616,311.90424728393555,0.0003,-2.402738165855408
-470.40816326530614,1036,39,9,9984,200.0,0.0,0.0025978684425354004,0.3,697.78515625,-0.007729367329739034,380,0.003048072,1070.440737915039,0.0003,-2.40064013004303
-469.80392156862746,1036,40,9,10240,200.0,0.0,0.09044903516769409,0.3,876.5726928710938,-0.0017399975564330815,390,0.0007359106,1258.251235961914,0.0003,-2.4057603597640993
-290.0,1377,1,0,256,200.0,0.0,0.04886651039123535,0.3,384.6705017089844,-0.002320746867917478,400,0.00059621735,614.0636627197266,0.0003,-2.4181699752807617
-500.0,1209,2,0,512,200.0,0.0,-0.0016868114471435547,0.3,311.1756896972656,-0.007964801392517984,10,0.001181066,819.6146575927735,0.0003,-2.564517605304718
-396.6666666666667,1151,3,0,768,200.0,0.0,0.00039070844650268555,0.3,404.38250732421875,-0.0050894904823508115,20,0.0011224688,1078.695834350586,0.0003,-2.561877989768982
-350.0,1124,4,0,1024,200.0,0.0,-0.008582115173339844,0.3,167.97689819335938,-0.0024879618315026162,30,0.00047460664,310.2937370300293,0.0003,-2.5597944855690002
-336.6666666666667,1111,5,1,1280,200.0,0.0,0.00046122074127197266,0.3,480.4453430175781,-0.01042649382725358,40,0.0067874435,1244.7782348632813,0.0003,-2.553523850440979
-372.85714285714283,1101,6,1,1536,200.0,0.0,0.011097311973571777,0.3,423.439453125,-0.006176776625216008,50,0.00436828,807.7742645263672,0.0003,-2.53150452375412
-421.25,1094,7,1,1792,200.0,0.0,-0.0019693374633789062,0.3,363.32537841796875,-0.0007544984109699726,60,0.00046446337,690.4538848876953,0.0003,-2.5189672708511353
-467.0,1086,8,1,2048,200.0,0.0,0.005447208881378174,0.3,186.2450408935547,-0.00809923796914518,70,0.0011667588,428.1628646850586,0.0003,-2.52100430727005
-464.54545454545456,1080,9,2,2304,200.0,0.0,0.007264196872711182,0.3,234.5915985107422,-0.004062271979637444,80,0.00079347263,388.8746063232422,0.0003,-2.522893226146698
-472.5,1076,10,2,2560,200.0,0.0,0.0015478730201721191,0.3,471.0644836425781,-0.005177057371474803,90,0.0012804542,977.1441864013672,0.0003,-2.518267500400543
-443.57142857142856,1075,11,2,2816,200.0,0.0,0.006743431091308594,0.3,290.8326721191406,-0.009369632601737976,100,0.005814477,753.6507949829102,0.0003,-2.503403866291046
-417.3333333333333,1070,12,2,3072,200.0,0.0,0.025224685668945312,0.3,445.79815673828125,-0.005199347215238959,110,0.002503206,712.2344696044922,0.0003,-2.5007416009902954
-396.875,1070,13,3,3328,200.0,0.0,0.10148024559020996,0.3,755.6265258789062,-0.0021287165815010666,120,0.00079170475,1812.1276733398438,0.0003,-2.488713026046753
-400.5882352941176,1067,14,3,3584,200.0,0.0,0.19782298803329468,0.3,204.71719360351562,-0.004079463984817266,130,0.0014812923,536.0322769165039,0.0003,-2.4921534180641176
-395.2631578947368,1067,15,3,3840,200.0,0.0,0.13604658842086792,0.3,375.28973388671875,-0.0025396405719220637,140,0.0006742892,754.0578536987305,0.0003,-2.475157582759857
-399.5,1066,16,3,4096,200.0,0.0,0.015214264392852783,0.3,304.6298828125,-0.0014669547788798809,150,0.00022854493,560.7982131958008,0.0003,-2.480417561531067
-403.8095238095238,1066,17,4,4352,200.0,0.0,0.04334133863449097,0.3,75.95419311523438,-0.003980352682992816,160,0.0014036756,240.04424133300782,0.0003,-2.470038688182831
-382.17391304347825,1065,18,4,4608,200.0,0.0,0.01518172025680542,0.3,346.02001953125,-0.009440055396407843,170,0.005057274,714.3376373291015,0.0003,-2.4520750284194945
-374.5833333333333,1065,19,4,4864,200.0,0.0,0.17459088563919067,0.3,421.0261535644531,-0.007389159919694066,180,0.0036617236,1127.068167114258,0.0003,-2.4438995718955994
-375.6,1065,20,4,5120,200.0,0.001171875,0.002939283847808838,0.3,480.1731872558594,-0.007924880576319992,190,0.00471495,768.2540786743164,0.0003,-2.414976692199707
-369.61538461538464,1062,21,5,5376,200.0,0.0,0.08172476291656494,0.3,189.93858337402344,-0.007020235760137439,200,0.0046844003,721.5830947875977,0.0003,-2.4048912644386293
-376.42857142857144,1061,22,5,5632,200.0,0.0,0.23909252882003784,0.3,245.4473419189453,-0.0033384078182280064,210,0.0025400189,654.3794937133789,0.0003,-2.4197065353393556
-362.0689655172414,1062,23,5,5888,200.0,0.006640625,0.0007295608520507812,0.3,294.7821960449219,-0.004609242588048801,220,0.004529126,790.2411651611328,0.0003,-2.4232715725898744
-356.6666666666667,1061,24,5,6144,200.0,0.0,0.22979778051376343,0.3,384.1697082519531,-0.008611109387129546,230,0.0055725696,961.8896209716797,0.0003,-2.41935476064682
-370.625,1061,25,6,6400,200.0,0.0,0.31195521354675293,0.3,161.10655212402344,-0.010999408515635878,240,0.0076631834,547.1595520019531,0.0003,-2.3961264371871946
-362.1212121212121,1061,26,6,6656,200.0,0.0,-0.0019952058792114258,0.3,106.0144271850586,-0.0038868213072419167,250,0.002398946,213.3334716796875,0.0003,-2.3612878918647766
-359.11764705882354,1061,27,6,6912,200.0,0.0,0.002205193042755127,0.3,165.99942016601562,-0.0029894990846514704,260,0.0030906205,573.3090492248535,0.0003,-2.3566745638847353
-366.0,1061,28,6,7168,200.0,0.012890625,0.2375342845916748,0.3,223.76190185546875,-0.01678155278787017,270,0.017571025,662.2682586669922,0.0003,-2.3879093289375306
-370.0,1061,29,6,7424,200.0,0.0,0.03295844793319702,0.3,77.57930755615234,-0.0031348647782579063,280,0.0029713723,172.0412670135498,0.0003,-2.4536169171333313
-371.8421052631579,1060,30,7,7680,200.0,0.015625,0.002085864543914795,0.3,260.12615966796875,-0.008521919790655374,290,0.01661914,774.7948699951172,0.0003,-2.5011396646499633
-375.8974358974359,1060,31,7,7936,200.0,0.0,-0.00048553943634033203,0.3,90.09947967529297,-0.004493886767886579,300,0.0012845411,169.0157615661621,0.0003,-2.5263850569725035
-381.25,1061,32,7,8192,200.0,0.0,0.09715884923934937,0.3,111.86715698242188,-0.003956897417083383,310,0.0011130937,188.16157150268555,0.0003,-2.529815709590912
-388.3333333333333,1061,33,7,8448,200.0,0.0,0.0003412961959838867,0.3,98.18049621582031,-0.013530159927904606,320,0.0066425335,223.82415466308595,0.0003,-2.4965672492980957
-391.6279069767442,1059,34,8,8704,200.0,0.015625,0.023441016674041748,0.3,97.6501235961914,-0.014900981122627855,330,0.012269935,227.53643112182618,0.0003,-2.4338081002235414
-392.04545454545456,1057,35,8,8960,200.0,0.009765625,-0.020406246185302734,0.3,50.84807586669922,-0.011276713758707046,340,0.008046606,143.52625694274903,0.0003,-2.4254674315452576
-383.9130434782609,1057,36,8,9216,200.0,0.0,0.15682446956634521,0.3,187.8994598388672,-0.0017691226210445165,350,0.005433821,567.0835906982422,0.0003,-2.448063683509827
-387.02127659574467,1057,37,8,9472,200.0,0.001171875,-3.909071445465088,0.3,99.21774291992188,-0.01000685824546963,360,0.005737816,200.6176956176758,0.0003,-2.5038337826728823
-382.0833333333333,1057,38,9,9728,200.0,0.0,0.10329854488372803,0.3,118.90665435791016,-0.013267599465325474,370,0.0058156205,263.1889892578125,0.0003,-2.503112030029297
-383.46938775510205,1055,39,9,9984,200.0,0.0,0.0046506524085998535,0.3,349.1470031738281,-0.004202186712063849,380,0.003883092,611.9989646911621,0.0003,-2.487988269329071
-378.62745098039215,1055,40,9,10240,200.0,0.0078125,0.2308381199836731,0.3,239.82443237304688,-0.013471814128570259,390,0.006625033,599.4564544677735,0.0003,-2.496292543411255
-100.0,1339,1,0,256,200.0,0.000390625,0.010312378406524658,0.3,426.6132507324219,-0.010099564073607325,400,0.0046893302,800.2833129882813,0.0003,-2.512655425071716
-185.0,1173,2,0,512,200.0,0.0015625,0.09425222873687744,0.3,398.12744140625,-0.009719882556237281,410,0.0044001928,638.0716537475586,0.0003,-2.4401058197021483
-290.0,1130,3,0,768,200.0,0.0,0.1383458971977234,0.3,268.8656005859375,-0.0007275632582604885,420,0.00084583065,650.811245727539,0.0003,-2.455049180984497
-280.0,1115,4,0,1024,200.0,0.0,-0.9409050941467285,0.3,86.18376922607422,-0.0011783146066591144,430,0.00011249492,317.61008682250974,0.0003,-2.433893346786499
-250.0,1102,5,1,1280,200.0,0.014453125,0.44018399715423584,0.3,189.34959411621094,-0.014066129736602307,440,0.01284305,369.9888832092285,0.0003,-2.468009042739868
-234.28571428571428,1096,6,1,1536,200.0,0.0,-0.08797919750213623,0.3,575.6715698242188,-0.003433689312078059,450,0.0023530105,775.3687210083008,0.0003,-2.4547922730445864
-237.5,1089,7,1,1792,200.0,0.0,0.0875045657157898,0.3,280.9315185546875,0.000164653523825109,460,0.00012434577,893.1873626708984,0.0003,-2.4526558995246885
-257.0,1086,8,1,2048,200.0,0.000390625,0.011763691902160645,0.3,286.88427734375,-0.004504898888990283,470,0.002003296,692.8880126953125,0.0003,-2.46266108751297
-268.1818181818182,1078,9,2,2304,200.0,0.00078125,0.020728766918182373,0.3,54.329986572265625,-0.009471004223451018,480,0.005208138,145.03239669799805,0.0003,-2.4774624943733214
-290.8333333333333,1077,10,2,2560,200.0,0.0,-0.509995698928833,0.3,65.84680938720703,-0.002811790769919753,490,0.002446711,146.76548538208007,0.0003,-2.457953631877899
-288.57142857142856,1061,11,2,2816,200.0,0.0,0.28097808361053467,0.3,270.1863098144531,-0.008091935724951326,500,0.0022561061,540.4690376281739,0.0003,-2.488998568058014
-278.6666666666667,1062,12,2,3072,200.0,0.025390625,-0.036054253578186035,0.3,21.872699737548828,-0.021028878260403873,510,0.02213081,54.31652355194092,0.0003,-2.491655433177948
-271.25,1063,13,3,3328,200.0,0.026171875,0.001652359962463379,0.3,666.9056396484375,-0.003122910228557885,520,0.011174423,1259.0115356445312,0.0003,-2.4204928278923035
-282.3529411764706,1064,14,3,3584,200.0,0.007421875,0.05033540725708008,0.3,54.53232192993164,-0.010133660770952702,530,0.0077111414,102.22072143554688,0.0003,-2.4358649253845215
-266.8421052631579,1062,15,3,3840,200.0,0.015234375,0.007647871971130371,0.3,448.4827880859375,-0.008120240457355977,540,0.010294197,649.1328201293945,0.0003,-2.3586113333702086
-274.0,1061,16,3,4096,200.0,0.0,0.2363465428352356,0.3,276.162841796875,-0.005943970708176494,550,0.0046197455,590.5386741638183,0.0003,-2.312363791465759
-280.95238095238096,1061,17,4,4352,200.0,0.0,-0.6685328483581543,0.3,48.773563385009766,-0.00688044975977391,560,0.0028292944,155.13565979003906,0.0003,-2.3451786279678344
-283.9130434782609,1061,18,4,4608,200.0,0.0,0.342370867729187,0.3,359.00006103515625,-0.0047323226230219,570,0.0015952145,471.0254470825195,0.0003,-2.2103981018066405
-291.25,1061,19,4,4864,200.0,0.0,-0.2651108503341675,0.3,63.07004165649414,-0.003066539135761559,580,0.0016125697,148.34222946166992,0.0003,-2.289626657962799
-295.2,1061,20,4,5120,200.0,0.0625,0.0004891753196716309,0.3,45.64375305175781,-0.011682018893770874,590,0.022565834,78.27820320129395,0.0003,-2.1386415719985963
-296.53846153846155,1061,21,5,5376,200.0,0.069140625,-0.0020830631256103516,0.3,12.268106460571289,-0.005766390054486692,600,0.033624038,20.39935097694397,0.0003,-2.202322268486023
-306.42857142857144,1059,22,5,5632,200.0,0.226953125,-0.004603266716003418,0.3,35.22646713256836,-0.02795139397494495,610,0.066854626,89.91597633361816,0.0003,-2.2475964188575746
-310.6896551724138,1060,23,5,5888,200.0,0.031640625,0.0009479522705078125,0.3,51.24468994140625,-0.010540511459112167,620,0.016206086,87.46534824371338,0.0003,-2.248537302017212
-311.6666666666667,1059,24,5,6144,200.0,0.068359375,0.00036782026290893555,0.3,60.705875396728516,-0.018999095959588885,630,0.028761562,93.2876636505127,0.0003,-2.2137015223503114
-321.25,1059,25,6,6400,200.0,0.112109375,-0.04420959949493408,0.3,11.361485481262207,-0.017704411502927543,640,0.02485878,19.57377133369446,0.0003,-2.201897478103638
-323.6363636363636,1059,26,6,6656,200.0,0.00078125,0.0016355514526367188,0.3,85.74329376220703,-0.009520657826215029,650,0.009511627,127.0082778930664,0.0003,-2.187510049343109
-328.2352941176471,1058,27,6,6912,200.0,0.129296875,-0.0010668039321899414,0.3,11.313070297241211,-0.024845358869060873,660,0.045017604,26.50394320487976,0.0003,-2.2583842277526855
-324.0,1059,28,6,7168,200.0,0.0,-0.005412936210632324,0.3,82.10881042480469,-0.0055346022825688125,670,0.009704043,174.85070724487304,0.0003,-2.1569745898246766
-328.1081081081081,1059,29,7,7424,200.0,0.000390625,-0.00046753883361816406,0.3,263.81610107421875,-0.0019244430121034383,680,0.0030557252,620.9538887023925,0.0003,-2.1578543066978453
-318.6842105263158,1058,30,7,7680,200.0,0.084375,-0.0013669729232788086,0.3,62.82796859741211,-0.026363458181731404,690,0.033829357,100.35743255615235,0.0003,-2.210029458999634
-313.3333333333333,1057,31,7,7936,200.0,0.0,0.004086673259735107,0.3,741.3119506835938,-0.00012683336390182376,700,0.0069372267,1270.0885925292969,0.0003,-2.2842915415763856
-315.0,1058,32,7,8192,200.0,0.0,0.10516798496246338,0.3,200.36631774902344,-0.0013811944983899594,710,0.00014794967,447.74267654418946,0.0003,-2.196240317821503
-311.42857142857144,1057,33,7,8448,200.0,0.148828125,0.012853801250457764,0.3,35.02193069458008,-0.021495026629418136,720,0.045594346,69.48480911254883,0.0003,-2.010666286945343
-306.9767441860465,1057,34,8,8704,200.0,0.021875,0.13690602779388428,0.3,377.3043518066406,-0.007424195297062397,730,0.011211075,503.6370223999023,0.0003,-2.2404836416244507
-310.22727272727275,1057,35,8,8960,200.0,0.0,-0.06490600109100342,0.3,420.5921325683594,-0.0007456657011061906,740,0.00015058252,733.8822463989258,0.0003,-2.121166801452637
-312.17391304347825,1058,36,8,9216,200.0,0.041015625,-0.029280781745910645,0.3,23.559635162353516,-0.015036878734827041,750,0.027704906,64.609055519104,0.0003,-2.1820444226264955
-314.8936170212766,1057,37,8,9472,200.0,0.060546875,-0.01371145248413086,0.3,14.158940315246582,-0.024495963635854424,760,0.015942685,31.689049243927002,0.0003,-2.0894410729408266
-313.5416666666667,1057,38,9,9728,200.0,0.004296875,-0.003378629684448242,0.3,44.711151123046875,-0.006863408884964883,770,0.0055181235,66.97963943481446,0.0003,-2.095401668548584
-311.0204081632653,1057,39,9,9984,200.0,0.015234375,0.01965916156768799,0.3,460.390380859375,-0.008210065402090549,780,0.010192359,697.4039123535156,0.0003,-2.182749593257904
-313.52941176470586,1056,40,9,10240,200.0,0.0,-0.005208849906921387,0.3,253.23980712890625,-0.002111628546845168,790,0.0015849622,571.3228622436524,0.0003,-2.273287332057953
170.0,1407,1,0,256,200.0,0.108203125,-0.02155327796936035,0.3,26.16082000732422,-0.018379453755915164,800,0.041039087,105.63532409667968,0.0003,-2.193955147266388
-70.0,1203,2,0,512,200.0,0.002734375,0.05868321657180786,0.3,591.0956420898438,-0.003060974646359682,410,0.0036897585,1007.6934509277344,0.0003,-2.5009751439094545
-190.0,1152,3,0,768,200.0,0.00859375,0.09949451684951782,0.3,72.19175720214844,-0.004405415430665016,420,0.0037311686,165.5243133544922,0.0003,-2.4992988109588623
-240.0,1128,4,0,1024,200.0,0.0,-0.811930775642395,0.3,99.6314926147461,-0.004014184838160873,430,0.00510271,359.42524032592775,0.0003,-2.526207423210144
-223.33333333333334,1108,5,1,1280,200.0,0.0,0.136785089969635,0.3,483.7466125488281,-0.001887089863885194,440,0.001212264,811.4757110595704,0.0003,-2.4864107012748717
-221.42857142857142,1093,6,1,1536,200.0,0.0,0.026929259300231934,0.3,250.14459228515625,-0.0042020116001367566,450,0.0008608862,703.1098571777344,0.0003,-2.4332792162895203
-185.0,1089,7,1,1792,200.0,0.009375,0.1916622519493103,0.3,531.3710327148438,-0.006338460370898247,460,0.005648863,863.6698822021484,0.0003,-2.4937911152839662
-206.0,1086,8,1,2048,200.0,0.0,-0.00040090084075927734,0.3,384.29541015625,-0.0036581749795004726,470,0.00047285925,1034.2751525878907,0.0003,-2.5118072748184206
-217.27272727272728,1084,9,2,2304,200.0,0.024609375,-0.013578534126281738,0.3,330.3318176269531,-0.01317217042669654,480,0.01529463,782.269871520996,0.0003,-2.4905242323875427
-230.83333333333334,1083,10,2,2560,200.0,0.015234375,-0.2678111791610718,0.3,19.057767868041992,-0.01592705654911697,490,0.013693083,38.10448722839355,0.0003,-2.511806058883667
-252.85714285714286,1080,11,2,2816,200.0,0.007421875,-0.002202153205871582,0.3,309.656982421875,-0.005554854613728821,500,0.009838869,682.7607330322265,0.0003,-2.466525173187256
-265.3333333333333,1077,12,2,3072,200.0,0.048828125,0.01255786418914795,0.3,138.86700439453125,-0.013847056834492832,510,0.019864175,249.31348724365233,0.0003,-2.4250620007514954
-286.25,1072,13,3,3328,200.0,0.0,0.009517848491668701,0.3,78.98983001708984,-0.0027695474680513145,520,0.0005004669,167.40740776062012,0.0003,-2.3271724939346314
-301.1764705882353,1070,14,3,3584,200.0,0.02265625,-0.005320429801940918,0.3,143.15579223632812,-0.018832893366925417,530,0.019150801,254.4209716796875,0.0003,-2.299831986427307
-288.94736842105266,1065,15,3,3840,200.0,0.001171875,-0.014608621597290039,0.3,399.7726745605469,-0.00819455087184906,540,0.0075648455,806.9787399291993,0.0003,-2.266218340396881
-295.5,1062,16,3,4096,200.0,0.001171875,0.03662979602813721,0.3,401.45489501953125,-0.006780014093965292,550,0.0055030496,696.7775756835938,0.0003,-2.205318510532379
-274.76190476190476,1062,17,4,4352,200.0,0.0,-0.03884434700012207,0.3,625.5029296875,-0.0032723007490858434,560,0.0009784331,1401.1699249267579,0.0003,-2.290150690078735
-271.30434782608694,1059,18,4,4608,200.0,0.00234375,-0.030327558517456055,0.3,11.425884246826172,-0.009071892878273502,570,0.005086315,53.72163410186768,0.0003,-2.2346802830696104
-274.1666666666667,1058,19,4,4864,200.0,0.002734375,0.04670232534408569,0.3,184.54676818847656,-0.000737621309235692,580,0.004418868,508.9550407409668,0.0003,-2.3881420493125916
-261.6,1057,20,4,5120,200.0,0.06484375,0.3286769390106201,0.3,10.77409839630127,-0.020975091122090818,590,0.029367033,18.676808023452757,0.0003,-2.2411103367805483
-257.3076923076923,1055,21,5,5376,200.0,0.0125,0.16596901416778564,0.3,644.121337890625,-0.01204677640926093,600,0.0086085955,1386.0307922363281,0.0003,-2.272088313102722
-266.7857142857143,1055,22,5,5632,200.0,0.000390625,-0.2844051122665405,0.3,65.40018463134766,-0.005456493562087416,610,0.0033266325,211.8202651977539,0.0003,-2.1828317284584045
-256.2068965517241,1052,23,5,5888,200.0,0.000390625,-0.40639710426330566,0.3,34.56510925292969,-0.004726012394530699,620,0.0027299654,99.02110786437989,0.0003,-2.2972171902656555
-253.66666666666666,1049,24,5,6144,200.0,0.001953125,0.10094702243804932,0.3,616.4353637695312,0.005550436140038073,630,0.0018130234,1727.108380126953,0.0003,-2.305039632320404
-253.125,1049,25,6,6400,200.0,0.0,-1.1051509380340576,0.3,157.72779846191406,-0.0023873548954725264,640,0.0008913451,296.2033386230469,0.0003,-2.365251624584198
-245.75757575757575,1049,26,6,6656,200.0,0.0,-0.006808638572692871,0.3,516.3548583984375,-0.003407362336292863,650,0.00050617405,1195.1572662353515,0.0003,-2.3128679513931276
-242.05882352941177,1051,27,6,6912,200.0,0.00234375,0.0233076810836792,0.3,625.4387817382812,-0.006357601610943675,660,0.007125427,1268.7514923095703,0.0003,-2.360964047908783
-246.85714285714286,1049,28,6,7168,200.0,0.0,0.16525787115097046,0.3,108.44149780273438,-0.005853950139135122,670,0.001924444,544.8312896728515,0.0003,-2.256603467464447
-242.16216216216216,1049,29,7,7424,200.0,0.0046875,0.16716015338897705,0.3,140.41490173339844,-0.012366298865526915,680,0.006490743,498.3852798461914,0.0003,-2.280169701576233
-233.1578947368421,1051,30,7,7680,200.0,0.063671875,0.046135544776916504,0.3,124.02061462402344,-0.020534043107181786,690,0.01581389,584.2544082641601,0.0003,-2.2897379636764525
-222.82051282051282,1050,31,7,7936,200.0,0.002734375,0.1549028754234314,0.3,420.9594421386719,-0.00043115122243762014,700,0.006819089,1016.8385833740234,0.0003,-2.2972324013710024
-221.0,1050,32,7,8192,200.0,0.0,0.19195866584777832,0.3,419.4375,-0.0019643539097160103,710,0.00030291243,915.8058853149414,0.0003,-2.312054657936096
-211.42857142857142,1052,33,8,8448,200.0,0.012109375,0.24802076816558838,0.3,490.39752197265625,-0.017987970542162657,720,0.013505319,1168.4153381347655,0.0003,-2.2862948536872865
-199.53488372093022,1051,34,8,8704,200.0,0.0,0.14974385499954224,0.3,567.0838623046875,-0.0003618149319663644,730,0.0023783422,1213.373553466797,0.0003,-2.3379966497421263
