rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/iterations,time/fps,time/total_timesteps,train/approx_kl,train/value_loss,train/clip_fraction,train/n_updates,train/policy_gradient_loss,train/clip_range,train/entropy_loss,train/learning_rate,train/loss,train/explained_variance
-247.1,347,200.0,483,355,123648,0.006762799,12.911766910552979,0.013671875,4820,-0.01187469162978232,0.3,-1.7995338797569276,0.0003,4.559031009674072,0.0018895268440246582
-246.7,348,200.0,484,355,123904,0.04807104,10.303435969352723,0.224609375,4830,-0.016630866238847374,0.3,-1.953316754102707,0.0003,4.702489376068115,0.008967161178588867
-246.9,348,200.0,485,356,124160,0.0037607045,3.9519157707691193,0.0015625,4840,-0.0054530029650777575,0.3,-1.8524614989757537,0.0003,0.7980911731719971,-0.06229603290557861
-243.7,348,200.0,486,356,124416,0.003809673,951.0345977783203,0.0,4850,0.0020701390923932193,0.3,-1.91273792386055,0.0003,537.3126220703125,0.289631724357605
-243.7,348,200.0,487,357,124672,0.025020834,67.65702285766602,0.02890625,4860,-0.020332605857402087,0.3,-1.9264387607574462,0.0003,43.790672302246094,-0.02385580539703369
-243.5,349,200.0,488,357,124928,0.019692838,12.28193395137787,0.0453125,4870,-0.018945122696459295,0.3,-1.8791871905326842,0.0003,4.896385669708252,0.08163058757781982
-243.8,349,200.0,489,358,125184,0.016145695,21.451335978507995,0.013671875,4880,-0.005247345194220543,0.3,-2.090302848815918,0.0003,10.14466667175293,0.0030039548873901367
-243.8,349,200.0,490,358,125440,0.034719057,31.97148199081421,0.09609375,4890,-0.01639627895783633,0.3,-2.045335364341736,0.0003,11.191825866699219,0.042508482933044434
-236.1,350,200.0,491,358,125696,0.00041882275,371.3856536865234,0.0,4900,-0.0014779826975427567,0.3,-1.9286802053451537,0.0003,259.0357360839844,0.08738505840301514
-241.2,350,200.0,492,359,125952,4.6174508e-05,632.8021682739258,0.0,4910,-0.0009621630422770977,0.3,-1.97899187207222,0.0003,245.05535888671875,-0.015343308448791504
-239.1,350,200.0,493,359,126208,0.00018396764,276.5581878662109,0.0,4920,-0.0003580708522349596,0.3,-1.9382067263126372,0.0003,111.83147430419922,0.29714709520339966
-239.3,351,200.0,494,360,126464,0.00016762223,7.561218309402466,0.0,4930,-0.0016776987351477147,0.3,-1.898056799173355,0.0003,2.4950389862060547,-0.64412522315979
-236.9,351,200.0,495,360,126720,0.00027734833,45.93304047584534,0.0,4940,-0.0011224987916648387,0.3,-2.030671846866608,0.0003,4.8813252449035645,-3.313462257385254
-238.7,351,200.0,496,361,126976,0.008050345,371.6781288146973,0.0125,4950,-0.008479400258511304,0.3,-1.970055240392685,0.0003,208.7772979736328,0.005499839782714844
-239.2,351,200.0,497,361,127232,0.0020385955,6.956731551885605,0.000390625,4960,-0.004235583334229886,0.3,-2.0658960700035096,0.0003,2.1609466075897217,0.040719449520111084
-239.5,352,200.0,498,361,127488,0.0035996847,591.3492279052734,0.0,4970,-0.0030606075073592366,0.3,-2.0268460869789124,0.0003,175.4322967529297,0.29652321338653564
-239.2,352,200.0,499,362,127744,0.00032749493,59.38876514434814,0.0,4980,-0.0010972489137202502,0.3,-2.0838463425636293,0.0003,19.468957901000977,-1.2320506572723389
-236.4,352,200.0,500,362,128000,0.0006282388,729.6415786743164,0.0,4990,0.001080062729306519,0.3,-2.057132124900818,0.0003,298.57928466796875,0.04721862077713013
-236.2,353,200.0,501,363,128256,0.019084912,10.3441401720047,0.02109375,5000,-0.010591115849092603,0.3,-2.104113209247589,0.0003,4.0568108558654785,-0.016010165214538574
-236.4,353,200.0,502,363,128512,0.027709622,4.48639223575592,0.05,5010,-0.013710406934842467,0.3,-2.031991994380951,0.0003,2.51633358001709,0.01687037944793701
-236.2,353,200.0,503,363,128768,0.0028518278,19.458811473846435,0.001171875,5020,-0.005787807842716574,0.3,-2.063238024711609,0.0003,11.156282424926758,-0.19291722774505615
-241.0,354,200.0,504,364,129024,0.0011422944,308.1800765991211,0.0,5030,0.0007038211333565414,0.3,-2.1017611026763916,0.0003,37.71852111816406,0.20681625604629517
-247.5,354,200.0,505,364,129280,0.00047595822,313.83043479919434,0.0,5040,-0.0020536186872050165,0.3,-2.1946640014648438,0.0003,99.88460540771484,0.32253497838974
-243.1,354,200.0,506,365,129536,0.0017759781,66.27499904632569,0.001171875,5050,-0.0055300286039710045,0.3,-2.188445484638214,0.0003,28.36294174194336,-1.756368637084961
-238.0,355,200.0,507,365,129792,0.0010826713,1660.4300323486327,0.001953125,5060,-0.003020666725933552,0.3,-2.093145728111267,0.0003,723.9479370117188,0.07191979885101318
-234.9,355,200.0,508,365,130048,0.0001590955,976.1523559570312,0.0,5070,-0.0016339185647666454,0.3,-2.1305835485458373,0.0003,384.13116455078125,-0.19559705257415771
-227.9,355,200.0,509,366,130304,0.0005108628,672.2948196411132,0.0,5080,-0.004279103805311024,0.3,-2.047332465648651,0.0003,225.5639190673828,0.10354101657867432
-230.6,355,200.0,510,366,130560,0.000119955046,912.2997985839844,0.0,5090,-0.000884720403701067,0.3,-2.071470594406128,0.0003,412.2845764160156,0.18588519096374512
-242.5,356,200.0,511,367,130816,0.0041340375,182.8542236328125,0.00546875,5100,-0.007970279292203486,0.3,-2.121307873725891,0.0003,81.27117156982422,-0.4037191867828369
-242.9,356,200.0,512,367,131072,0.00029406277,239.2202823638916,0.0,5110,-0.000573181570507586,0.3,-2.029445481300354,0.0003,59.2099494934082,-9.182416915893555
-243.3,356,200.0,513,367,131328,0.0012367056,10.267516469955444,0.0015625,5120,-0.004250410106033086,0.3,-1.987727952003479,0.0003,0.928720235824585,-6.863964557647705
-242.9,357,200.0,514,368,131584,0.030432224,9.71467354297638,0.0578125,5130,-0.014322689780965448,0.3,-2.13154559135437,0.0003,6.013744831085205,0.008974671363830566
-243.0,357,200.0,515,368,131840,0.022619402,1.6843170285224915,0.01953125,5140,-0.018491719337180256,0.3,-2.0962912797927857,0.0003,0.5439625382423401,-0.014021635055541992
-245.6,357,200.0,516,369,132096,0.031785704,1.588463971018791,0.16484375,5150,-0.02144567919895053,0.3,-1.804938554763794,0.0003,0.8351710438728333,0.14393365383148193
-247.9,358,200.0,517,369,132352,0.01492235,288.2996002197266,0.025390625,5160,-0.0086398062761873,0.3,-1.765404736995697,0.0003,180.13087463378906,0.2708081603050232
-243.7,358,200.0,518,369,132608,0.00061656325,872.5436630249023,0.0,5170,-0.002677874965593219,0.3,-1.982615101337433,0.0003,293.99005126953125,0.2225865125656128
-241.2,358,200.0,519,370,132864,0.0027028215,572.0549575805665,0.000390625,5180,-0.00398536566644907,0.3,-2.057222032546997,0.0003,191.22735595703125,-0.15706849098205566
-240.7,359,200.0,520,370,133120,0.00022005546,606.8486400604248,0.0,5190,-0.0012912939302623272,0.3,-1.871664720773697,0.0003,58.559200286865234,-0.3449554443359375
-237.9,359,200.0,521,371,133376,3.0618394e-05,485.0985992431641,0.0,5200,-0.0004484412318561226,0.3,-2.047447443008423,0.0003,155.81027221679688,-0.10945117473602295
-232.5,359,200.0,522,371,133632,0.008658838,373.3737090110779,0.017578125,5210,-0.014104193029925226,0.3,-2.047207605838776,0.0003,297.6711120605469,0.017119765281677246
-232.4,359,200.0,523,371,133888,0.0041505042,732.385929107666,0.00078125,5220,-0.008679883601143957,0.3,-2.0338508248329163,0.0003,405.70037841796875,0.0024529099464416504
-231.4,360,200.0,524,372,134144,0.0010955159,15.957909297943115,0.0,5230,-0.0020980196073651313,0.3,-2.153469812870026,0.0003,6.818838596343994,-0.011008381843566895
-232.4,360,200.0,525,372,134400,0.0038527,335.20667839050293,0.003515625,5240,-0.006020190939307213,0.3,-2.2227871298789976,0.0003,169.9404296875,0.2661447525024414
-232.1,361,200.0,526,372,134656,0.005457036,4.664633810520172,0.003125,5250,-0.006646714964881539,0.3,-1.8651442229747772,0.0003,0.7895525693893433,-0.1689237356185913
-232.0,361,200.0,527,373,134912,0.05103733,11.987999939918518,0.11953125,5260,-0.02407607629429549,0.3,-2.1067033886909483,0.0003,5.803416728973389,0.11876970529556274
-237.2,361,200.0,528,373,135168,0.030507877,26.258511710166932,0.06640625,5270,-0.02270245223771781,0.3,-1.9842625558376312,0.0003,13.984901428222656,-0.04892730712890625
-231.9,362,200.0,529,374,135424,0.005778438,322.072360420227,0.006640625,5280,-0.010827677324414253,0.3,-2.050796616077423,0.0003,125.69120025634766,0.2372605800628662
-231.7,362,200.0,530,374,135680,0.020722544,665.1403198242188,0.052734375,5290,-0.006223353836685419,0.3,-2.0274449408054354,0.0003,217.88107299804688,0.1494007110595703
-231.4,362,200.0,531,374,135936,0.0013471928,404.40977935791017,0.0,5300,-0.0027308986987918614,0.3,-2.07939236164093,0.0003,187.4208526611328,-9.613358497619629
-231.3,363,200.0,532,375,136192,0.0020531388,16.92341766357422,0.0,5310,-0.0023331358563154934,0.3,-1.9024914443492889,0.0003,9.539301872253418,-0.9375243186950684
-238.0,363,200.0,533,375,136448,0.028420666,9.884178233146667,0.053125,5320,-0.02077195360325277,0.3,-2.1260128140449526,0.0003,3.898660898208618,0.15441501140594482
-237.5,363,200.0,534,375,136704,0.028323863,20.28816738128662,0.0609375,5330,-0.015612151240929961,0.3,-2.092006266117096,0.0003,11.685140609741211,0.05984443426132202
-237.5,364,200.0,535,375,136960,0.012141848,7.22027018070221,0.0015625,5340,-0.010046181245706975,0.3,-2.0914622068405153,0.0003,5.9725341796875,0.14015591144561768
-237.6,364,200.0,536,376,137216,0.024235811,1.096450623869896,0.114453125,5350,-0.022073612781241536,0.3,-1.9423628568649292,0.0003,0.0774846225976944,-0.541413426399231
-233.9,365,200.0,537,376,137472,0.0060704187,405.2044876098633,0.00078125,5360,-0.0013027779525145889,0.3,-1.8820182502269744,0.0003,188.27825927734375,-17.229841232299805
-237.9,365,200.0,538,376,137728,0.0003884053,831.1423431396485,0.0,5370,-0.0024366537574678658,0.3,-1.8592742800712585,0.0003,506.3567199707031,0.14184212684631348
-235.5,365,200.0,539,377,137984,0.00050331955,403.77465400695803,0.0,5380,-0.0022586795035749673,0.3,-1.772149634361267,0.0003,344.0240173339844,0.058360397815704346
-229.9,365,200.0,540,377,138240,0.0058725653,291.4078594207764,0.005078125,5390,-0.008597483299672604,0.3,-1.9279558062553406,0.0003,162.16957092285156,0.3314805030822754
-230.0,366,200.0,541,378,138496,0.001433851,426.4045356750488,0.0,5400,-0.0005085465963929892,0.3,-2.002805471420288,0.0003,260.97821044921875,-0.14859366416931152
-227.5,366,200.0,542,378,138752,0.001382624,417.42343826293944,0.0,5410,-0.003757914202287793,0.3,-1.911123925447464,0.0003,170.42431640625,-0.0022548437118530273
-228.8,366,200.0,543,378,139008,0.000364071,1335.8786743164062,0.0,5420,-0.0021120576420798898,0.3,-1.853946727514267,0.0003,432.0160827636719,0.07279741764068604
-229.0,367,200.0,544,379,139264,0.00047948863,544.904035949707,0.0,5430,-0.0026116648223251104,0.3,-1.8646489322185515,0.0003,249.24520874023438,-1.091444969177246
-228.7,367,200.0,545,379,139520,0.019605817,40.93953142166138,0.04140625,5440,-0.012849441543221474,0.3,-1.8968739271163941,0.0003,14.650774002075195,0.07187724113464355
-229.2,367,200.0,546,380,139776,0.002700411,54.79829683303833,0.0,5450,-0.004143122024834156,0.3,-1.8496209919452666,0.0003,9.81746768951416,-6.6776580810546875
-231.0,368,200.0,547,380,140032,0.0007630349,85.4702335357666,0.0,5460,-0.0010216347174718976,0.3,-1.7818488419055938,0.0003,31.32252311706543,-0.6588314771652222
-230.8,368,200.0,548,380,140288,0.012110076,13.205105805397034,0.010546875,5470,-0.012672889372333884,0.3,-1.930718767642975,0.0003,5.865058422088623,0.4069066047668457
-231.0,368,200.0,549,381,140544,0.0034786828,392.96167793273924,0.0,5480,-0.0047936131013557315,0.3,-1.6334514260292052,0.0003,55.4254150390625,0.01428687572479248
-238.7,368,200.0,550,381,140800,0.0009658695,6.421134614944458,0.0,5490,-0.0019389916211366653,0.3,-1.7089598596096038,0.0003,1.9115121364593506,0.2476847767829895
-244.5,369,200.0,551,382,141056,0.0003863487,527.9014877319336,0.0,5500,-0.0012894301093183459,0.3,-1.7882637619972228,0.0003,151.14031982421875,-0.271980881690979
-244.7,369,200.0,552,382,141312,0.0018167938,337.8346771240234,0.0,5510,-0.002522478729952127,0.3,-1.8803107738494873,0.0003,111.81561279296875,0.2950083017349243
-244.2,369,200.0,553,382,141568,0.0019756232,6.908497905731201,0.003125,5520,-0.00637945206835866,0.3,-1.70944641828537,0.0003,2.5055456161499023,0.001726388931274414
-246.3,370,200.0,554,383,141824,0.0022660177,10.057564115524292,0.0,5530,-0.005298163671977818,0.3,-1.8536461472511292,0.0003,5.606357574462891,0.010898590087890625
-246.3,370,200.0,555,383,142080,0.013533515,23.74513921737671,0.006640625,5540,-0.018616469483822583,0.3,-1.7660858988761903,0.0003,10.912681579589844,-0.13218188285827637
-246.0,370,200.0,556,383,142336,0.015038314,11.445183825492858,0.014453125,5550,-0.016453821351751684,0.3,-2.1084600567817686,0.0003,3.9979491233825684,0.240564227104187
-243.9,371,200.0,557,384,142592,0.0028383224,720.1400604248047,0.0015625,5560,0.00039559820434078576,0.3,-1.9090003728866578,0.0003,421.0710754394531,0.0749884843826294
-246.6,371,200.0,558,384,142848,0.012368236,5.90054829120636,0.044921875,5570,-0.009672262705862522,0.3,-1.7863944530487061,0.0003,3.963623523712158,0.21005481481552124
-248.2,371,200.0,559,384,143104,0.022706117,37.686417961120604,0.046484375,5580,-0.016936419508419932,0.3,-2.058509874343872,0.0003,28.72064781188965,0.09927129745483398
-248.1,372,200.0,560,385,143360,0.005766231,3.640337401628494,0.00625,5590,-0.007490636641159653,0.3,-1.7202055513858796,0.0003,2.694756031036377,0.32290178537368774
-248.8,372,200.0,561,385,143616,0.0061506527,3.850503170490265,0.026171875,5600,-0.0024367059115320442,0.3,-1.7566363334655761,0.0003,1.653236985206604,-0.6873793601989746
-249.1,372,200.0,562,385,143872,0.055294164,48.12779016494751,0.0703125,5610,-0.008637809031642973,0.3,-2.0350997924804686,0.0003,21.755706787109375,-0.6581432819366455
-246.6,373,200.0,563,386,144128,0.009129785,379.60237045288085,0.016015625,5620,-0.01617186951916665,0.3,-1.6805470287799835,0.0003,115.45402526855469,-0.006114006042480469
-249.2,373,200.0,564,386,144384,0.03154076,13.049929189682008,0.090625,5630,-0.011990972701460123,0.3,-2.1298301935195925,0.0003,6.293676853179932,0.18475574254989624
-251.2,374,200.0,565,386,144640,0.009851472,4.943371784687042,0.05390625,5640,-0.009482222422957421,0.3,-2.144346034526825,0.0003,3.356754779815674,0.3033182621002197
-249.0,374,200.0,566,386,144896,0.010854999,451.4664566040039,0.01953125,5650,-0.003347834257874638,0.3,-1.8222064554691315,0.0003,113.32709503173828,0.012452661991119385
-246.1,374,200.0,567,387,145152,0.00030626776,326.3783954620361,0.0,5660,-0.0010815191082656384,0.3,-2.192439067363739,0.0003,169.43231201171875,0.09906578063964844
-243.4,375,200.0,568,387,145408,0.00179387,376.8763767242432,0.001171875,5670,-0.003896349249407649,0.3,-1.9072059571743012,0.0003,37.073429107666016,0.20392978191375732
-241.6,375,200.0,569,388,145664,0.0024175372,352.75567321777345,0.000390625,5680,-0.0038851497462019323,0.3,-1.9355194687843322,0.0003,182.75306701660156,-16.522560119628906
-238.7,375,200.0,570,388,145920,0.0014207375,1661.7294128417968,0.000390625,5690,-0.003991587681230158,0.3,-1.8679525434970856,0.0003,821.7706909179688,0.13718241453170776
-240.9,375,200.0,571,388,146176,0.00031842338,245.31081008911133,0.0,5700,-0.0018065565265715123,0.3,-1.989830446243286,0.0003,126.21954345703125,-6.7952351570129395
-218.8,376,200.0,572,389,146432,0.0018530712,1945.3163696289062,0.00078125,5710,-0.0028829760616645218,0.3,-1.983733308315277,0.0003,922.9590454101562,-0.09864664077758789
-218.8,376,200.0,573,389,146688,0.0010584965,1411.8066040039062,0.0,5720,-0.003474418248515576,0.3,-2.001375210285187,0.0003,595.8195190429688,0.19253182411193848
-216.5,376,200.0,574,389,146944,0.006813255,391.12571105957034,0.00859375,5730,-0.004473883449099958,0.3,-2.19417986869812,0.0003,111.19184875488281,0.03891569375991821
-215.7,377,200.0,575,390,147200,0.0071833455,546.1638549804687,0.026953125,5740,-0.008016315032728016,0.3,-1.691505068540573,0.0003,284.7348937988281,-0.1562429666519165
-215.4,377,200.0,576,390,147456,0.00052990834,681.6055343627929,0.0,5750,-0.0034582980442792177,0.3,-1.6802454710006713,0.0003,245.0584259033203,-0.4279738664627075
-218.3,378,200.0,577,390,147712,0.008819084,16.77964267730713,0.00625,5760,-0.005411200085654854,0.3,-1.9024735510349273,0.0003,7.545226573944092,0.004672884941101074
-220.5,378,200.0,578,391,147968,0.0012798684,111.6109016418457,0.0,5770,-0.003448757855221629,0.3,-1.642184042930603,0.0003,54.412498474121094,-2.5751187801361084
